"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
31.6023220561511,0.684289253194637,0.459948508918042,1.48775186771302,0.136816343421576,0.549090750568039,FALSE,FALSE,FALSE,"ENSMUSG00000025902","Sox17","Sox17"
1.74332292504358,-0.184008873703984,2.06864369317423,-0.0889514585383391,0.929120487598529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102269","Gm7357","Gm7357"
2.22423967816384,-3.2888277804524,2.1234409581853,-1.54881997908859,0.121425001372052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103922","Gm6123","Gm6123"
1060.81239128403,-0.0723777535876836,0.145928529491704,-0.4959808328076,0.619907934128572,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000033845","Mrpl15","Mrpl15"
5.26414733570833,-0.102403963401185,1.10568575332952,-0.0926157934954113,0.926208796283779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102275","Gm37144","Gm37144"
1.81324425599937,-0.158006306507772,1.9525331238546,-0.080923752113277,0.935502590456102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120403","A930006A01Rik","A930006A01Rik"
2039.53935110862,0.267420532130804,0.137904125617207,1.93917717061713,0.0524797684584739,0.374281023589799,FALSE,FALSE,FALSE,"ENSMUSG00000025903","Lypla1","Lypla1"
2.02200224671407,-0.0387779626520341,2.07079819895465,-0.0187260944459046,0.985059611545149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137875","ENSMUSG00000137875","ENSMUSG00000137875"
847.585976454744,-0.0326296115790445,0.133766981190011,-0.243928743018394,0.807286007730749,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000033813","Tcea1","Tcea1"
897.630616754401,0.0613585594535485,0.17259209754158,0.355511986513555,0.722206066729793,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000033793","Atp6v1h","Atp6v1h"
20.5403294525852,-0.250507064956667,0.529895119108939,-0.47274839099842,0.636392697979749,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000090031","4732440D04Rik","4732440D04Rik"
875.145303333187,0.169815376702939,0.146354450924025,1.16030209966824,0.245925829955695,0.691945340600163,FALSE,FALSE,FALSE,"ENSMUSG00000025907","Rb1cc1","Rb1cc1"
1839.63218353842,0.196570852881861,0.125595069426906,1.56511600159799,0.117555712237579,0.51833511489026,FALSE,FALSE,FALSE,"ENSMUSG00000051285","Pcmtd1","Pcmtd1"
30.6897762433167,-1.08022128588002,0.479860002492285,-2.25111757652147,0.0243780914654669,0.253075437612743,FALSE,FALSE,FALSE,"ENSMUSG00000103509","Gm38372","Gm38372"
68.9739506219138,-0.199901912490128,0.321052174320982,-0.622646188000177,0.533517052023773,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000048538","Gm9826","Gm9826"
2.31490109320787,0.687519795771164,2.11665488806841,0.324814309430751,0.745321613921417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097797","Gm26901","Gm26901"
4.56438498819534,1.62460389061562,1.36979207450057,1.18602225904099,0.235613509251488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025909","Sntg1","Sntg1"
13.9271938575186,-0.0385079018534231,0.658331434012995,-0.058493184228938,0.953355791398407,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000079671","2610203C22Rik","2610203C22Rik"
226.921140720017,-0.598076031666678,0.251866316502789,-2.37457727564001,0.0175690582062424,0.209008927850909,FALSE,FALSE,FALSE,"ENSMUSG00000061024","Rrs1","Rrs1"
1362.61120613844,0.14516332730797,0.142673603141038,1.01745048917333,0.308939173940928,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000025911","Adhfe1","Adhfe1"
2.27031280615634,1.14901220266267,1.77218594762602,0.648358714389913,0.516752966628063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081441","Gm6161","Gm6161"
5.95647959359008,1.00823045299756,1.06883632255243,0.943297333486808,0.345528839406892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025912","Mybl1","Mybl1"
785.478498186124,-0.0318914218539269,0.17112418835957,-0.186364196433271,0.852159167640628,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000045210","Vcpip1","Vcpip1"
31.8126998065989,-0.32900796337914,0.511363405521258,-0.643393641052132,0.519968708545508,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000097893","1700034P13Rik","1700034P13Rik"
152.040676769998,-0.494197336657141,0.262672270384862,-1.88142180342468,0.0599145632230285,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000025915","Sgk3","Sgk3"
142.436894473118,0.0714113635661438,0.24201018022049,0.295075866234563,0.767935925296654,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000098234","Snhg6","Snhg6"
5.10343548175779,1.30325537774311,1.60929822024537,0.809828384414916,0.418038816561307,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099032","Tcf24","Tcf24"
930.618159629936,0.137093867638916,0.139031375224414,0.986064242100965,0.324101589217608,0.747967257976931,FALSE,FALSE,FALSE,"ENSMUSG00000025917","Cops5","Cops5"
296.824623016736,-0.11617249892544,0.185522904336215,-0.626189522749741,0.53119063854422,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000056763","Cspp1","Cspp1"
1830.33888140767,-0.196531133320999,0.147005127540015,-1.33689985247286,0.181255329002017,0.619415695594126,FALSE,FALSE,FALSE,"ENSMUSG00000067851","Arfgef1","Arfgef1"
1.63327322787715,18.192197636111,2.86273623621021,6.35482843511789,2.08659372070744e-10,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102556","Gm37569","Gm37569"
110.344216466749,-0.394070694287019,0.284009165838599,-1.38752808601595,0.165280792984273,0.598070169154061,FALSE,FALSE,FALSE,"ENSMUSG00000048960","Prex2","Prex2"
11.5124121627399,-0.273188079987092,0.75623886213648,-0.361245756684995,0.717915739400385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016918","Sulf1","Sulf1"
1003.50139310276,-0.0408837249605279,0.135407462882379,-0.301931105496316,0.762704582919318,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000005886","Ncoa2","Ncoa2"
3.84164257997833,-0.296946995374712,1.20219333143145,-0.247004360788741,0.804904849204656,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103085","Gm38120","Gm38120"
1.43356753959195,1.26619456502441,2.19098682486859,0.57791062486209,0.563324461633247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102664","Gm38380","Gm38380"
1.69365442744228,-2.4642968838571,2.02837414746389,-1.21491239026994,0.224399507602677,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134452","ENSMUSG00000134452","ENSMUSG00000134452"
6.93796610342882,-1.07901445430823,1.018171537489,-1.05975703953509,0.289255145816398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134491","ENSMUSG00000134491","ENSMUSG00000134491"
2148.59403295468,0.232105636921572,0.125550124441972,1.84870893560006,0.0644998527280636,0.409287362815849,FALSE,FALSE,FALSE,"ENSMUSG00000025935","Tram1","Tram1"
5607.31473061079,0.364620869792645,0.111004927443213,3.2847268872742,0.00102081270698791,0.0336734927939563,TRUE,FALSE,FALSE,"ENSMUSG00000025937","Lactb2","Lactb2"
23.9905597323019,-0.374538541516031,0.535996959252305,-0.698769899811555,0.484695842331947,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000102982","Gm38319","Gm38319"
312.902706613865,-0.0633873710635323,0.214746806470831,-0.295172590015405,0.767862039634806,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000067813","Xkr9","Xkr9"
1.65413687318015,0.902995466985298,2.09907722957375,0.430186871765869,0.667059711047558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054493","Gm9947","Gm9947"
2.36735164699463,1.01610302292532,1.80223541429011,0.563801496113401,0.572889233500659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025930","Msc","Msc"
1.45609976609219,-1.33773236413476,2.09034775723039,-0.639956849049459,0.522200653264449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082193","Rpl5-ps1","Rpl5-ps1"
1.96579656367736,-3.42815699195054,2.31227668156237,-1.48258944065214,0.138183524317759,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104149","Gm37138","Gm37138"
7.56307834048842,-0.0625805169430313,0.995061044688219,-0.0628911334406017,0.949853195358116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137925","ENSMUSG00000137925","ENSMUSG00000137925"
148.077932055212,-0.131602575442726,0.245202062244047,-0.53671072028645,0.59146744982645,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000025925","Terf1","Terf1"
1.26300711124995,0.695682588217312,2.31228568720789,0.300863596598808,0.763518510587678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032719","Sbspon","Sbspon"
3390.31595530127,0.16414629987373,0.119914702673518,1.36885883227045,0.171043406397324,0.607188260377664,FALSE,FALSE,FALSE,"ENSMUSG00000043716","Rpl7","Rpl7"
662.980940672545,-0.258458719163846,0.143302063176234,-1.80359384530279,0.0712950016361653,0.429128656822922,FALSE,FALSE,FALSE,"ENSMUSG00000025921","Rdh10","Rdh10"
54.6487622735587,0.180810299921252,0.365134713250191,0.495187922046077,0.620467475446269,0.905508384519829,FALSE,FALSE,FALSE,"ENSMUSG00000025920","Stau2","Stau2"
367.604868400493,0.350857190066355,0.16506326633757,2.12559219171647,0.0335372303342492,0.300562922443125,FALSE,FALSE,FALSE,"ENSMUSG00000025939","Ube2w","Ube2w"
504.689346755324,0.170728976790241,0.154038353687579,1.10835368402154,0.267709099193348,0.709064310106659,FALSE,FALSE,FALSE,"ENSMUSG00000079658","Eloc","Eloc"
824.64342712665,0.0705358150082297,0.150908565310426,0.467407630992545,0.640208263994484,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000025940","Tmem70","Tmem70"
1.41586066134265,-0.691306188510945,2.40712425221408,-0.287191734234358,0.773965514988944,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125087","ENSMUSG00000125087","ENSMUSG00000125087"
35.5071185591396,-0.8010254932933,0.436654517614502,-1.83446056545894,0.066585656334183,0.415863116213412,FALSE,FALSE,FALSE,"ENSMUSG00000025779","Ly96","Ly96"
1.82536073917119,-2.59998537186802,2.21982777146152,-1.17125544841535,0.241496113403407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091020","Gm5828","Gm5828"
35.4187046197723,0.636987944031035,0.461134335980381,1.38135006294161,0.167171352185741,0.599841767541793,FALSE,FALSE,FALSE,"ENSMUSG00000042686","Jph1","Jph1"
74.3190280060477,-0.151004237387612,0.345217079891882,-0.437418210694861,0.661808079675313,0.922706664950999,FALSE,FALSE,FALSE,"ENSMUSG00000043760","Pkhd1","Pkhd1"
46.5272633873049,0.212759988336767,0.411012567919591,0.517648376091483,0.604703622789893,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000041859","Mcm3","Mcm3"
7.77229082811457,-2.07861571457216,0.970218317402332,-2.14242060502162,0.0321596512738583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025931","Paqr8","Paqr8"
299.748128986601,0.0319117591462527,0.194304798131319,0.164235569338259,0.869545700984499,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000041779","Tram2","Tram2"
60.315496089265,0.307270573980611,0.332660779910224,0.92367538506804,0.355655351553276,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000099343","Gm28836","Gm28836"
81.020502750883,0.025610571680148,0.410202971422664,0.0624339009328128,0.950217298569222,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000025933","Tmem14a","Tmem14a"
39380.9480104041,-0.208357787816417,0.116550412001288,-1.7877052876837,0.0738235681952353,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000025934","Gsta3","Gsta3"
75.4442260645769,-0.177941507882625,0.309727940737266,-0.574509059334651,0.565623371889769,0.880493553530722,FALSE,FALSE,FALSE,"ENSMUSG00000121505","ENSMUSG00000121505","ENSMUSG00000121505"
1.26213004973863,-2.38547010519507,2.6112516752119,-0.913535117215957,0.36096117291419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141880","ENSMUSG00000141880","ENSMUSG00000141880"
1.63148361627024,4.41659587943151,2.26480465143998,1.95010014511556,0.0511641839712415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028033","Kcnq5","Kcnq5"
1.4048227962422,-0.028701531730775,2.33162271119451,-0.0123096809758174,0.990178543639622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082935","Gm7658","Gm7658"
10.4480990409224,-0.8891320074724,0.799570741518712,-1.11201168489929,0.266133126333354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134304","ENSMUSG00000134304","ENSMUSG00000134304"
4.9436080848368,0.571618604996029,1.10171479868395,0.518844446565349,0.603869220381766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097970","Gm27028","Gm27028"
1.59291583037392,1.95440650886269,2.41087722805344,0.810661980676925,0.41755981244241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100775","Gm29107","Gm29107"
377.347164212435,0.315597982278836,0.167873086510362,1.87997962531865,0.060110854782473,0.395961884227116,FALSE,FALSE,FALSE,"ENSMUSG00000026158","Ogfrl1","Ogfrl1"
4.73546517269266,0.223704267510104,1.08557460592157,0.206069915683221,0.836736298224049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026156","B3gat2","B3gat2"
217.470220506749,-0.0871893320813904,0.20716969903862,-0.420859481314093,0.673857694201889,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000026155","Smap1","Smap1"
1.60450319410681,-0.589172455827744,2.04586780852827,-0.287981683553434,0.773360759421116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141893","ENSMUSG00000141893","ENSMUSG00000141893"
161.275549600688,0.334773087517027,0.218110828743583,1.53487605106758,0.124814277274826,0.531122795247611,FALSE,FALSE,FALSE,"ENSMUSG00000026154","Sdhaf4","Sdhaf4"
484.911527645797,-0.391258315575275,0.162484799810548,-2.40796872096017,0.0160415553469821,0.198148832907326,FALSE,FALSE,FALSE,"ENSMUSG00000026153","Fam135a","Fam135a"
10.4160950757542,0.0730647350136175,0.816332343244126,0.0895036630831708,0.928681642550143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122847","ENSMUSG00000122847","ENSMUSG00000122847"
91.1776378976645,-0.233156281067062,0.304411303282998,-0.765925176077665,0.443720824786366,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000100131","Gm28439","Gm28439"
27.4577704606232,-0.307254078773542,0.506274812964388,-0.606891891331664,0.543922659701808,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000067736","Gm10222","Gm10222"
166.360079595681,0.101773241887305,0.236898062300768,0.429607743089482,0.667481003595419,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000101111","Gm28437","Gm28437"
250.544734326579,-0.0182332059744046,0.186706117254281,-0.0976572500277118,0.922204462767016,0.984874415561911,FALSE,FALSE,FALSE,"ENSMUSG00000100862","Atp6-ps","Atp6-ps"
289.999933626974,0.152935562895997,0.193174801126725,0.791695200429738,0.428538421554784,0.815630373293634,FALSE,FALSE,FALSE,"ENSMUSG00000102070","Gm28661","Gm28661"
145.385640939517,0.00317601739810016,0.23274845515136,0.0136457077493157,0.989112638347455,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000101249","Gm29216","Gm29216"
1072.84988132921,0.00607333545642832,0.142265969377353,0.042690008601559,0.965948644291092,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000073725","Lmbrd1","Lmbrd1"
121.04764444473,0.318532821646183,0.298991997681455,1.06535567545706,0.286715006846362,0.723253105365722,FALSE,FALSE,FALSE,"ENSMUSG00000101514","Gm5524","Gm5524"
5.43558178785483,-0.223350808241022,1.08158031796097,-0.2065041352288,0.836397134910254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086240","Gm7846","Gm7846"
1239.50927222431,-0.0486776632977331,0.142849647508453,-0.340761521969124,0.733283119577437,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000048874","Phf3","Phf3"
22.2162729653198,-1.17339422555936,0.608252631269846,-1.92912313936015,0.0537155770115812,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000026064","Ptp4a1","Ptp4a1"
11.5059500642886,-1.20140744811985,0.754860492905695,-1.59156222826718,0.111483102772414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117310","Ptp4a1","Ptp4a1"
2.24893693574012,-1.37018527689782,1.79455368521564,-0.763524261316915,0.44515079900472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139019","ENSMUSG00000139019","ENSMUSG00000139019"
3.64348074557569,0.654022495886802,1.35893507328008,0.481275749479465,0.630320530093645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086727","Alyreffm1","Alyreffm1"
3.61483473868784,0.513976564801922,1.47057778980635,0.349506546586431,0.726709056875131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100910","Gm29128","Gm29128"
2.47188167181222,0.828682125957808,1.56739419418257,0.528700520286147,0.597013216211721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070960","Gm19680","Gm19680"
23.2718680845574,-0.0843121660394466,0.553490800061065,-0.152328035136527,0.878928214091635,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000026134","Prim2","Prim2"
94.8860832427054,0.134139279124927,0.299072337192981,0.448517841482515,0.653779512881533,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000004768","Rab23","Rab23"
32.3146829010077,-0.0870884695293842,0.472655034036684,-0.184253764919438,0.853814383111927,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000042215","Bag2","Bag2"
265.096960323782,0.103264014017988,0.217634817779153,0.474482966796132,0.635155541566599,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000042197","Zfp451","Zfp451"
2.50224944589054,-0.885413028392214,1.56129069269034,-0.567103251519751,0.570644033929258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042182","Bend6","Bend6"
2572.39909543282,-0.244973043856289,0.151473116951137,-1.61727076584364,0.105819846809131,0.49848170939096,FALSE,FALSE,FALSE,"ENSMUSG00000026131","Dst","Dst"
2.29213814670134,2.59931617097877,1.96798709532969,1.32079939809937,0.186568260474347,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102336","Gm37233","Gm37233"
214.238243567455,-0.254215945564931,0.20750944404183,-1.22508132937644,0.220544579057234,0.662472708466261,FALSE,FALSE,FALSE,"ENSMUSG00000042111","Ccdc115","Ccdc115"
471.876713552692,-0.332748713351747,0.189484119828943,-1.7560770456761,0.0790752539625511,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000026127","Imp4","Imp4"
1.40673481331634,-0.604000088058338,2.49711541208095,-0.241879123862762,0.808873826641632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100280","Gm28417","Gm28417"
4.86977329466013,0.436368839095176,1.23043201766318,0.354646849912052,0.722854173426856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026126","Ptpn18","Ptpn18"
1.54469888042454,2.0106077710982,2.71516441191821,0.74051050546797,0.45899028906946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140102","ENSMUSG00000140102","ENSMUSG00000140102"
1.58147695817934,-0.442826011525667,2.04675352325008,-0.21635531904325,0.828710791647268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037509","Arhgef4","Arhgef4"
2.7196678124896,-0.379312536468907,1.64856714080816,-0.230086192475582,0.818024793898741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104002","Gm38336","Gm38336"
1231.48261240872,-0.301940678896393,0.158712565119049,-1.90243714270454,0.0571140290955702,0.386698094101519,FALSE,FALSE,FALSE,"ENSMUSG00000037503","Fam168b","Fam168b"
2.33751324076624,-0.408541964633939,1.7340772434382,-0.235596174380278,0.813746042312161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104358","Gm37127","Gm37127"
248.311834733016,-0.171942812308025,0.21641725590062,-0.794496777036033,0.426906284496601,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000026123","Plekhb2","Plekhb2"
2364.34303359672,0.0602212254002986,0.127109233702677,0.473775379223535,0.635660093509777,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000045216","Hs6st1","Hs6st1"
17.5536032431699,1.51275649697056,0.624849663148164,2.42099273823544,0.0154781864772071,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000122855","ENSMUSG00000122855","ENSMUSG00000122855"
8.63529123367714,-0.948712789719718,0.828370075564672,-1.14527651071052,0.252094633033953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102202","Gm33280","Gm33280"
2011.60354806075,-0.344688132444637,0.151516870502879,-2.27491586448842,0.0229109774711027,0.243641535513022,FALSE,FALSE,FALSE,"ENSMUSG00000037470","Uggt1","Uggt1"
65.9749245517894,-0.40407202518389,0.315503606176011,-1.28072078186792,0.200291757553779,0.640953917156646,FALSE,FALSE,FALSE,"ENSMUSG00000047180","Neurl3","Neurl3"
34.9204550747207,-0.459261597868988,0.470902432328586,-0.975279731722695,0.329421521472757,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000037447","Arid5a","Arid5a"
909.909123235264,0.0561152210132639,0.141919732047152,0.395401120082582,0.692546882559779,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000010453","Kansl3","Kansl3"
132.568373368757,-0.25578357719752,0.279502144013791,-0.915139946779439,0.360118166212739,0.773895715586281,FALSE,FALSE,FALSE,"ENSMUSG00000037432","Fer1l5","Fer1l5"
430.991633492099,-0.244224824956167,0.162644268101506,-1.50158888356118,0.133203316024554,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000001143","Lman2l","Lman2l"
3.09516233649236,1.01992502943305,1.38940349028524,0.7340740372141,0.462903616020192,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137055","ENSMUSG00000137055","ENSMUSG00000137055"
110.27330652632,-0.345485879077768,0.283253378227608,-1.21970612050443,0.22257630056314,0.665241313710393,FALSE,FALSE,FALSE,"ENSMUSG00000037408","Cnnm4","Cnnm4"
290.989925034208,-0.175381030242745,0.232564929847728,-0.754116411092491,0.450779323915877,0.825622786076137,FALSE,FALSE,FALSE,"ENSMUSG00000001138","Cnnm3","Cnnm3"
9.0386842884935,-0.282699618179228,0.804402750135454,-0.351440392429817,0.725257983749395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067653","Ankrd23","Ankrd23"
57.6233107259391,-0.0574962565860243,0.336236579965889,-0.170999409379721,0.864224230002247,0.970582142431104,FALSE,FALSE,FALSE,"ENSMUSG00000079610","Ankrd39","Ankrd39"
54.0200133628502,-0.359482051976069,0.345474737928918,-1.04054511809206,0.298086713849943,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000026121","Sema4c","Sema4c"
5.10415160543094,-0.569014139473202,1.10362202983467,-0.515587877090896,0.606142279100126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087589","D430040D24Rik","D430040D24Rik"
2249.93216206253,0.376856216646487,0.169105029276718,2.22853346383809,0.0258449623880117,0.262902781650676,FALSE,FALSE,FALSE,"ENSMUSG00000061518","Cox5b","Cox5b"
1382.30974371887,0.049930167490945,0.125904841044294,0.396570672555625,0.691684082799043,0.932330812128786,FALSE,FALSE,FALSE,"ENSMUSG00000037351","Actr1b","Actr1b"
107.55488194014,1.23707704040446,0.275226223676388,4.49476443007488,6.96470063528144e-06,0.000681282982350242,TRUE,TRUE,FALSE,"ENSMUSG00000026117","Zap70","Zap70"
856.23159001899,0.00196247429629839,0.140243297707385,0.013993355321643,0.988835282204217,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000026116","Tmem131","Tmem131"
11.0531309870225,1.07723156183492,0.79201546673309,1.36011429963394,0.173793756634139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050122","Vwa3b","Vwa3b"
13.7948193907464,1.14405101503845,0.714949541984301,1.6001842757507,0.109557709385156,0.505565245500718,FALSE,FALSE,FALSE,"ENSMUSG00000141881","ENSMUSG00000141881","ENSMUSG00000141881"
455.937647042114,-0.0206508110562218,0.189716373202753,-0.108850968989124,0.913320696549981,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000026113","Inpp4a","Inpp4a"
1817.01939614966,-0.0951613048626321,0.121605064220179,-0.782543929998937,0.433894978616207,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000026112","Coa5","Coa5"
384.300781099617,0.0904944049587198,0.171421053390214,0.527907180413383,0.597563760756726,0.896203769397017,FALSE,FALSE,FALSE,"ENSMUSG00000026111","Unc50","Unc50"
11.006792711221,-0.0753680410706275,0.862624751250405,-0.0873705988164366,0.930376938733423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026110","Mgat4a","Mgat4a"
3.58571557164853,0.691862044809089,1.70825361484303,0.405011316116937,0.685469192945334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026090","Cracdl","Cracdl"
41.8289041407395,-0.441317505842411,0.404964508559792,-1.0897683538044,0.27581519745093,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000060771","Tsga10","Tsga10"
117.382099036343,0.217271382652373,0.273415391418924,0.794656736494665,0.426813205092599,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000037216","Lipt1","Lipt1"
127.480235887905,-0.0757863790658014,0.261018183574383,-0.290349040162577,0.771549225225747,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000026088","Mitd1","Mitd1"
841.434352697926,0.0716687900737444,0.140227511115771,0.511089368295034,0.609288480180342,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000026087","Mrpl30","Mrpl30"
604.191186044264,-0.178701016348093,0.171822770036187,-1.04003105240625,0.298325474132991,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000058407","Txndc9","Txndc9"
1621.68589823124,-0.0334082772502911,0.132453600648994,-0.252226267059542,0.800866176091436,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000026083","Eif5b","Eif5b"
