"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
142.639045686784,-0.241129105483826,0.252904392245302,-0.953439769642061,0.34036729941673,0.760290039043666,FALSE,FALSE,FALSE,"ENSMUSG00000026082","Rev1","Rev1"
1.5297090577974,1.62332794136671,2.18086795573061,0.744349485763744,0.456665070586186,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103804","Gm37062","Gm37062"
4.27267570445672,0.341171454014237,1.15936534519738,0.294274324679036,0.768548290434379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037138","Aff3","Aff3"
257.51481972097,-0.00811141924514746,0.192639111236838,-0.0421068140995261,0.966413548124338,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000026078","Pdcl3","Pdcl3"
7.86815415963135,-0.925180427198366,1.1233063174154,-0.823622562122769,0.410154052037904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103046","Gm37309","Gm37309"
42.1524783828426,-1.3615956632295,0.574258258355338,-2.37105107922884,0.0177375795735981,0.21005368112329,FALSE,FALSE,FALSE,"ENSMUSG00000026077","Npas2","Npas2"
1487.01080662497,0.321643513522661,0.136719424553724,2.35258094870252,0.0186436313198701,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000073702","Rpl31","Rpl31"
427.60356170323,0.319988598158885,0.19293648321197,1.65851783359879,0.097212991006479,0.482020772517997,FALSE,FALSE,FALSE,"ENSMUSG00000003134","Tbc1d8","Tbc1d8"
375.256907690887,0.205355303073388,0.181790210790172,1.12962794960624,0.258633028720657,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000003135","Cnot11","Cnot11"
24.8392120507667,0.34252498487263,0.543193365196126,0.630576525449564,0.528317451772446,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000085894","Gm15832","Gm15832"
4.57251567778081,-0.389187642706242,1.08457785577698,-0.35883790235366,0.719716356446544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077704","Snord89","Snord89"
1194.48018753054,-0.0822822007207301,0.138109744242886,-0.595774043111867,0.551326186310135,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000048234","Rnf149","Rnf149"
1.53314278167338,3.50769483939379,2.30416054596135,1.52233091810462,0.127926184781305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064936","Gm23722","Gm23722"
53.6168095740337,0.614026173805717,0.420022324039813,1.46188937745013,0.143771526352575,0.562355871188368,FALSE,FALSE,FALSE,"ENSMUSG00000141216","ENSMUSG00000141216","ENSMUSG00000141216"
51.9772910704802,-0.130504455380501,0.3674126627244,-0.355198578113226,0.722440829869301,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000134845","ENSMUSG00000134845","ENSMUSG00000134845"
290.894232514085,-0.396772742447306,0.188710446557996,-2.10254784345162,0.0355053132567725,0.306357234582254,FALSE,FALSE,FALSE,"ENSMUSG00000026074","Map4k4","Map4k4"
702.250398186309,0.713617334031591,0.172463269515311,4.13779314306828,3.50662289295774e-05,0.0025608481866837,TRUE,TRUE,FALSE,"ENSMUSG00000026072","Il1r1","Il1r1"
34.5300250794928,1.25500875734964,0.545236565174469,2.3017692456999,0.0213481887810582,0.232310953539956,FALSE,FALSE,FALSE,"ENSMUSG00000103560","Gm38070","Gm38070"
3.42916954381098,2.26287606677269,1.65443340052304,1.36776497987607,0.17138565281793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070942","Il1rl2","Il1rl2"
2.3315097171224,-1.25021801452479,1.68072265909175,-0.743857416190485,0.456962740078712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026070","Il18r1","Il18r1"
1.46519296728775,-0.451853632533157,2.18900837878037,-0.20641932525855,0.836463376501594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026068","Il18rap","Il18rap"
11.2968568375047,-0.857870137908156,0.868535559768786,-0.987720224300927,0.323289686854483,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041945","Mfsd9","Mfsd9"
263.285841788929,0.276297459567433,0.182603742998601,1.51309855444502,0.13025462676276,0.539730060518435,FALSE,FALSE,FALSE,"ENSMUSG00000060679","Mrps9","Mrps9"
1.97308360178767,1.33120879665871,1.78374823240112,0.74629859330919,0.45548706101063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140926","ENSMUSG00000140926","ENSMUSG00000140926"
959.718849513721,-0.335786809421808,0.135290237239725,-2.48197369058358,0.0130656921811915,0.178649301966637,FALSE,FALSE,FALSE,"ENSMUSG00000070939","Tgfbrap1","Tgfbrap1"
2.66615064792554,-0.0112048237846576,1.64276275000886,-0.00682071941587255,0.994557895480998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041878","8430432A02Rik","8430432A02Rik"
207.709027288233,-0.155064331037825,0.203201594027718,-0.763105879064476,0.445400254167385,0.822567871824402,FALSE,FALSE,FALSE,"ENSMUSG00000010290","AI597479","AI597479"
3.87776366606964,-0.526265889043648,1.31337364341506,-0.400697769200882,0.688642653412979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008136","Fhl2","Fhl2"
47.8893018013937,0.109235689826186,0.399395061538839,0.273502855556875,0.784466697576608,0.955568112640617,FALSE,FALSE,FALSE,"ENSMUSG00000066877","Nck2","Nck2"
1.37120728375264,-1.1080100103804,2.24695404031978,-0.493116454764119,0.621930304849306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100480","Gm29156","Gm29156"
262.143842241383,0.135694646264412,0.213233990484781,0.636364990196516,0.524538554230806,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000057363","Uxs1","Uxs1"
9.30135157908563,0.19672908456526,0.806092089791883,0.244052865741496,0.807189876555363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120105","Gm57117","Gm57117"
683.447906217081,-0.210817016958489,0.160667678492974,-1.31213084632768,0.189475989786324,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000041763","Tpp2","Tpp2"
3.19902257009817,-0.57460844266311,1.75659706971304,-0.327114540135819,0.743581254820688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135017","ENSMUSG00000135017","ENSMUSG00000135017"
8.24661614010338,0.137748075398044,0.922266335448083,0.149358238616743,0.881270962798079,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091844","Ccdc168","Ccdc168"
45.9247024451587,0.112059877472238,0.379905633836145,0.294967664313632,0.76801858141475,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000026049","Tex30","Tex30"
92.0441143525914,-0.136548030199413,0.276736000350189,-0.493423443377882,0.621713421059068,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000026047","Poglut2","Poglut2"
263.152842835562,0.0374576753279933,0.19793318387523,0.189244039804893,0.849901552455307,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000041684","Bivm","Bivm"
236.021604179774,0.241637471439629,0.198215931985192,1.21906180305265,0.222820736088663,0.665355041300915,FALSE,FALSE,FALSE,"ENSMUSG00000026048","Ercc5","Ercc5"
5.69581745464588,0.111105425138171,1.08774048429115,0.102143320711811,0.918642915855281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056870","Gulp1","Gulp1"
253.771483706232,0.17046571920159,0.485097378565851,0.351405154374484,0.725284416037061,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000026043","Col3a1","Col3a1"
39.7040086642883,0.265913118886285,0.428978372174196,0.61987535068156,0.53533985522164,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000026042","Col5a2","Col5a2"
255.12893844192,-0.365656842901729,0.198972871747713,-1.83772209593156,0.0661033662124138,0.414455607672329,FALSE,FALSE,FALSE,"ENSMUSG00000025995","Wdr75","Wdr75"
2294.39934979579,-0.548605716885176,0.120997393603892,-4.5340292095972,5.78690210532843e-06,0.000589610654828382,TRUE,FALSE,TRUE,"ENSMUSG00000025993","Slc40a1","Slc40a1"
149.096446396974,-0.375124262541792,0.245996285817605,-1.52491839986531,0.127279451898789,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000025986","Slc39a10","Slc39a10"
5.11149611139714,0.4678184332245,1.11174487228496,0.420796573824528,0.673903633722423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100213","Gm28151","Gm28151"
206.482110276491,0.122373359870223,0.236158924445241,0.518182237481348,0.604331126625108,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000045954","Cavin2","Cavin2"
223.010887929203,-0.364375583481898,0.237123518128209,-1.53664885861252,0.124379321038925,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000026107","Nabp1","Nabp1"
7.64960787506237,-0.574733270502087,1.07659522441581,-0.533843414375121,0.593449874177815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099413","Gm17767","Gm17767"
2.82967770378521,0.760108879116802,1.63348453449272,0.465329706566739,0.641695364362622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101741","Gm28055","Gm28055"
4503.01369684405,0.204838887778067,0.146185891909787,1.40122199962002,0.161147697587531,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000018417","Myo1b","Myo1b"
1.50978922307711,-2.00381568642918,2.75336833881382,-0.727768841597288,0.466755101046902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101724","Gm29453","Gm29453"
1.45978930700309,-0.0654768054857678,2.38131272977365,-0.0274960968658626,0.978064052921755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062939","Stat4","Stat4"
7.35007979522402,-0.563167450213716,1.03618052967304,-0.54350321598054,0.586783377224419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109599","Gm31812","Gm31812"
251.424227288901,0.0441634108467885,0.254725181275851,0.173376698077456,0.862355339965126,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000026104","Stat1","Stat1"
84.9406804292953,-0.133786008962443,0.282324322044867,-0.473873479951833,0.635590131761285,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000026103","Gls","Gls"
1312.23852240167,-0.264249961908262,0.125160658879855,-2.1112861203609,0.0347477263161374,0.304872049436275,FALSE,FALSE,FALSE,"ENSMUSG00000002881","Nab1","Nab1"
6.22259597805602,-1.05184477140202,0.99254878206442,-1.05974113354334,0.289262384001232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043015","Nemp2","Nemp2"
191.190551961427,-0.399365810255553,0.24640477679075,-1.62077138055931,0.105066678498802,0.496764433880224,FALSE,FALSE,FALSE,"ENSMUSG00000041439","Mfsd6","Mfsd6"
205.529933959234,-0.188666558837856,0.202083456409282,-0.933607145236803,0.350506578202113,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000026102","Inpp1","Inpp1"
1259.26745161394,0.151364417662969,0.145570474271763,1.03980163848604,0.298432067738979,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000041426","Hibch","Hibch"
4.00308554353592,0.462860253084001,1.21502169770435,0.380948137764554,0.70324173201159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043629","1700019D03Rik","1700019D03Rik"
1.35133719374055,-2.96359736879393,2.29360601905345,-1.29211265761196,0.19631813306657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060715","1700019A02Rik","1700019A02Rik"
71.4478764963921,-0.101068115859978,0.323744625100035,-0.312184691340431,0.754900165680358,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000026098","Pms1","Pms1"
290.979537336373,0.0235322897504368,0.181925101927424,0.129351527090663,0.897079501138566,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000026097","Ormdl1","Ormdl1"
40.9198259606395,-0.551235023004578,0.395449965232351,-1.39394378927482,0.163334579572492,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000026096","Osgepl1","Osgepl1"
75.705522702982,-0.0291494741542302,0.296916055322108,-0.0981741257562094,0.921794027850049,0.984746111263114,FALSE,FALSE,FALSE,"ENSMUSG00000026095","Asnsd1","Asnsd1"
78.6948985725003,-0.0989717829908447,0.33494642197742,-0.295485416463164,0.76762309124406,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000026094","Stk17b","Stk17b"
61.9882741684864,-0.245479594705576,0.378955701901518,-0.647779129523086,0.517127815927059,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000042807","Hecw2","Hecw2"
233.972619232481,-0.313667828543246,0.203837562082216,-1.5388126964388,0.123850029371019,0.529984285513674,FALSE,FALSE,FALSE,"ENSMUSG00000041303","Gtf3c3","Gtf3c3"
312.534284976686,-0.410619997451294,0.210692021379798,-1.9489109970192,0.0513060545565346,0.369766510705795,FALSE,FALSE,FALSE,"ENSMUSG00000073678","Pgap1","Pgap1"
53.2922894332485,0.209212181600683,0.346564376634491,0.603674802448988,0.546059869799951,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000052331","Ankrd44","Ankrd44"
2156.38860458388,-0.0508860273009743,0.125413315867613,-0.405746606322809,0.684928793901543,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000025982","Sf3b1","Sf3b1"
295.943834252257,0.153314943692498,0.242191922431776,0.633030788777383,0.526713537259151,0.865397422257071,FALSE,FALSE,FALSE,"ENSMUSG00000025981","Coq10b","Coq10b"
5.24221458496773,2.29244561547619,1.29896285624367,1.76482768884205,0.0775927296097592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101122","Gm17971","Gm17971"
10258.4608784876,-0.0628128074217402,0.141418740375324,-0.444161836366493,0.65692558197868,0.920745263225942,FALSE,FALSE,FALSE,"ENSMUSG00000025980","Hspd1","Hspd1"
2668.70985462835,0.0205247001620598,0.135277653587846,0.151722768821766,0.879405598150551,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000073676","Hspe1","Hspe1"
432.336905666521,0.1632801372432,0.167997240562556,0.971921542856536,0.331089581553847,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000025979","Mob4","Mob4"
8.627987403784,-1.01057553481689,0.83809337508479,-1.20580303443473,0.227893445222979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025978","Rftn2","Rftn2"
124.213079198156,-0.485221781588535,0.271640195129094,-1.78626650359288,0.074056117716129,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000046994","Mars2","Mars2"
7.94896019383867,-0.751186244394676,0.941481595792243,-0.797876716604921,0.424942036181091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038349","Plcl1","Plcl1"
22.8190239190204,0.109080168215081,0.625336660458894,0.174434308928945,0.861524152990071,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000038331","Satb2","Satb2"
2.34073174452083,-0.256387192560337,1.80021306039811,-0.142420471332231,0.886747893419141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087022","9130024F11Rik","9130024F11Rik"
1.56006064042623,-0.827845222343253,2.22933911943396,-0.371341091683462,0.710383495665917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097519","4930558J18Rik","4930558J18Rik"
562.737030081408,-0.114647185666647,0.179034629633235,-0.64036318505258,0.521936511319,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000038323","1700066M21Rik","1700066M21Rik"
82.7621523625755,0.364959489704666,0.297854362677572,1.22529509530715,0.22046405570718,0.662399318262219,FALSE,FALSE,FALSE,"ENSMUSG00000048495","Tyw5","Tyw5"
197.54294616303,0.0799017098354504,0.231821109878346,0.344669688957062,0.730342708024282,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000025971","Maip1","Maip1"
11.8192561751672,-0.251748714699423,0.73118156472392,-0.344303968870547,0.730617699831326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038305","Spats2l","Spats2l"
102.054500336711,-0.174793973747628,0.310558894725421,-0.562836797516848,0.573546020725718,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000054770","Kctd18","Kctd18"
1969.67151616363,-1.05167131680834,0.179293131924472,-5.86565310963142,4.47368224943648e-09,1.31443026835769e-06,TRUE,FALSE,TRUE,"ENSMUSG00000063558","Aox1","Aox1"
16.9833684570592,-1.02857757508443,0.743660569908842,-1.38312775573205,0.166625696489769,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000124835","ENSMUSG00000124835","ENSMUSG00000124835"
6444.18364543223,0.471108008661522,0.184890086125838,2.5480436432967,0.0108328917690552,0.159808469750717,FALSE,FALSE,FALSE,"ENSMUSG00000064294","Aox3","Aox3"
24.8643586289432,-0.354325687176147,0.583181252889133,-0.607573863907294,0.543470139595203,0.873594433165642,FALSE,FALSE,FALSE,"ENSMUSG00000136841","ENSMUSG00000136841","ENSMUSG00000136841"
1.81446766106939,-2.54644640332844,2.02215617270775,-1.25927286808844,0.207931789674735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142916","ENSMUSG00000142916","ENSMUSG00000142916"
5.73259379699344,-0.584341098290186,1.18385115715597,-0.493593383558438,0.621593374475313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103839","Gm37607","Gm37607"
2613.3267561835,0.0122145877943361,0.119297450130488,0.102387668646528,0.918448971226296,0.984197141855219,FALSE,FALSE,FALSE,"ENSMUSG00000051223","Bzw1","Bzw1"
781.910985527554,0.502286378853,0.156257095013514,3.21448686096179,0.00130677895250709,0.0400724400145013,TRUE,TRUE,FALSE,"ENSMUSG00000026034","Clk1","Clk1"
97.1373289635814,-0.0932863027083471,0.269390438843872,-0.346286613246924,0.729127328087456,0.942162326845757,FALSE,FALSE,FALSE,"ENSMUSG00000026035","Ppil3","Ppil3"
220.450294396677,-0.151363106130091,0.208096187088836,-0.727370877129402,0.4669987899486,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000026036","Nif3l1","Nif3l1"
88.6026441070564,-0.593771464311531,0.299961849688071,-1.97948994156755,0.0477608710016912,0.358117872829735,FALSE,FALSE,FALSE,"ENSMUSG00000026037","Orc2","Orc2"
1.49216415761555,-1.40005696508822,2.45973570007786,-0.569190000797201,0.569227205723208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085054","Gm15834","Gm15834"
577.351549545655,-0.187562323495692,0.194660795059628,-0.963534148919092,0.335279535431967,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000038174","Hycc2","Hycc2"
762.228702522107,0.101897109640483,0.17416323565957,0.585066700527187,0.5585028682931,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000026032","Ndufb3","Ndufb3"
9.65055979097916,-0.249158487791558,0.805637197862513,-0.309268847630938,0.75711702612277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121483","ENSMUSG00000121483","ENSMUSG00000121483"
2330.92364750782,-0.367739458045527,0.179630739298381,-2.0471967074337,0.0406387745960819,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000026031","Cflar","Cflar"
1.30289229115233,-0.515393055349135,2.5808466645174,-0.199699215933663,0.841715827017208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133141","ENSMUSG00000133141","ENSMUSG00000133141"
424.26946825619,-0.0909887708225261,0.2034706770728,-0.44718370298621,0.654742427236679,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000026029","Casp8","Casp8"
1.76184184580868,-1.88773778050624,2.03966009537014,-0.925515866487385,0.35469763434127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102719","Gm37760","Gm37760"
482.845263001004,-0.170291825839797,0.17995782872778,-0.946287399907426,0.344002018247138,0.764220414723816,FALSE,FALSE,FALSE,"ENSMUSG00000026028","Trak2","Trak2"
641.114467246654,-0.119256628315283,0.1467967420959,-0.812392881562548,0.41656622952929,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000026027","Stradb","Stradb"
23.6176193177164,-0.724710021215637,0.539334531495389,-1.34371151649843,0.179041691781689,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000038079","Tmem237","Tmem237"
2.01496875063742,-3.38592227039328,1.98898161693653,-1.70233965038267,0.088691716034593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097573","G730003C15Rik","G730003C15Rik"
42.8129322778876,0.344602190821917,0.449120982929181,0.767281431774599,0.442914205880809,0.82109729671286,FALSE,FALSE,FALSE,"ENSMUSG00000079550","Mpp4","Mpp4"
9.65120532261548,-0.0939371874971929,1.00803789632617,-0.0931881508022175,0.925754087715611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101586","Gm29017","Gm29017"
1963.80141206098,-0.231872185248155,0.138355024051779,-1.67592168652566,0.0937535332576162,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000026024","Als2","Als2"
3.5276678710952,0.956710671657044,1.26916623130602,0.753810374132433,0.450963093759751,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120458","Gm33667","Gm33667"
7.73069839978395,1.33517549036248,1.02949419319989,1.296923770121,0.19465741688447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127361","ENSMUSG00000127361","ENSMUSG00000127361"
4.17954668412503,1.5825546538405,1.41270753390754,1.12022808391427,0.262616579209696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127402","ENSMUSG00000127402","ENSMUSG00000127402"
585.327719210599,-0.10657426520494,0.169191824052006,-0.629901981387594,0.528758716452328,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000041075","Fzd7","Fzd7"
6.75988738332291,-0.593366610910905,0.933980915859425,-0.635309138372387,0.525226814710086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097819","Gm26813","Gm26813"
3.16179909182405,0.665640546830551,1.65823399824336,0.401415329522669,0.688114364949041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133889","ENSMUSG00000133889","ENSMUSG00000133889"
503.577119524033,0.1862824852329,0.156880074483496,1.18741966337157,0.235062127663948,0.679893525848518,FALSE,FALSE,FALSE,"ENSMUSG00000026021","Sumo1","Sumo1"
434.874682104585,-0.152952603210418,0.215256328724443,-0.710560307874701,0.47735674686325,0.842190356077405,FALSE,FALSE,FALSE,"ENSMUSG00000026020","Nop58","Nop58"
6.99379581876578,-0.468870919662506,0.980724825485201,-0.478086112922182,0.632588915721947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119961","B430105G09Rik","B430105G09Rik"
825.903913154791,-0.190788378265689,0.165251920253659,-1.15453047669783,0.248282751188514,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000067336","Bmpr2","Bmpr2"
144.134394005132,0.121277285962635,0.260041736876723,0.466376234135555,0.640946219777826,0.911793550153913,FALSE,FALSE,FALSE,"ENSMUSG00000041040","Fam117b","Fam117b"
339.743706825973,-0.180860044242119,0.177377442154533,-1.01963384997148,0.307902144914738,0.737727232856591,FALSE,FALSE,FALSE,"ENSMUSG00000026019","Wdr12","Wdr12"
65.6365922470917,-0.301313048866528,0.338662224680024,-0.889715554048629,0.373618640026779,0.78215375279177,FALSE,FALSE,FALSE,"ENSMUSG00000026017","Carf","Carf"
677.395678245483,-0.154325757545911,0.161204565792741,-0.957328700877654,0.338401373286988,0.75925465283392,FALSE,FALSE,FALSE,"ENSMUSG00000073664","Nbeal1","Nbeal1"
175.292493965926,-0.0920901508298858,0.234934593309892,-0.391982081193184,0.695071453649026,0.933113669684602,FALSE,FALSE,FALSE,"ENSMUSG00000049439","Cyp20a1","Cyp20a1"
46.9134508942326,-0.638580250716749,0.372461150013117,-1.71448821090269,0.0864391003805402,0.460984210302974,FALSE,FALSE,FALSE,"ENSMUSG00000026782","Abi2","Abi2"
1260.22034309842,-0.236561623721899,0.184743087495235,-1.28048971644474,0.200372959128033,0.641051396713995,FALSE,FALSE,FALSE,"ENSMUSG00000026014","Raph1","Raph1"
1.34536492416211,0.0478276815107135,2.43158469423612,0.0196693463419495,0.984307144122877,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081562","Sec61g-ps2","Sec61g-ps2"
5.11316188818661,-0.986921037887363,1.07028226572906,-0.922112857036915,0.356469711264691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141895","ENSMUSG00000141895","ENSMUSG00000141895"
23.6366177828046,0.00551027757837308,0.515731173727022,0.0106843988866372,0.991475245279724,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000101188","Eif4a-ps4","Eif4a-ps4"
1.23783898913239,0.583101484849628,2.42714457237891,0.240241760414837,0.810142841336097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120928","Gm57147","Gm57147"
3.12234224536031,-1.42339476878609,1.4853579382787,-0.958284014986711,0.337919562089443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026012","Cd28","Cd28"
1.41092492452044,3.00833066379656,2.58226915438016,1.16499500398465,0.244021015146882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122950","ENSMUSG00000122950","ENSMUSG00000122950"
11.1772749830671,-0.734175993770314,0.799490377160039,-0.918304978701888,0.358459221499149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026009","Icos","Icos"
89.3073046101465,0.126000304205478,0.294578221081598,0.427731227864858,0.668846811625021,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000052062","Pard3b","Pard3b"
1.52881215791825,2.32064523186506,2.07759284507516,1.11698749702861,0.263999671128482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085842","Pard3bos1","Pard3bos1"
2.69594101759485,0.320626334044493,1.51647665027254,0.211428467419442,0.832552945004017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085400","Pard3bos3","Pard3bos3"
1.45754699239835,3.91868396403667,2.59001594942192,1.51299607437217,0.130280656013356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100811","Gm29083","Gm29083"
445.374380488183,-0.747938249404059,0.191172221136707,-3.9123793454762,9.13912018837018e-05,0.00555113675287831,TRUE,FALSE,TRUE,"ENSMUSG00000025969","Nrp2","Nrp2"
4.09691998962073,-1.48910046472138,1.22402916873963,-1.21655635564199,0.223773056839744,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130211","ENSMUSG00000130211","ENSMUSG00000130211"
10.173557372819,1.32086314190861,0.790412942678759,1.67110515350637,0.0947009096406996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140686","ENSMUSG00000140686","ENSMUSG00000140686"
2.46799426362177,-0.80273050978501,1.62749432087146,-0.493230912999548,0.621849437632886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103032","Gm37121","Gm37121"
