"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
370.029692960022,-0.349310261255108,0.186691275716936,-1.87105830153916,0.0613370004508966,0.399861539575143,FALSE,FALSE,FALSE,"ENSMUSG00000040865","Ino80d","Ino80d"
39.8923919796777,-0.112937883531225,0.409155551782329,-0.276026765466714,0.782527508658783,0.954936013174449,FALSE,FALSE,FALSE,"ENSMUSG00000084799","Ino80dos","Ino80dos"
1.48823652436128,-0.936674134998679,2.46610512672773,-0.379819223782057,0.704079611349363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124989","ENSMUSG00000124989","ENSMUSG00000124989"
2020.22704941451,0.197494261432592,0.123194132351297,1.60311418785291,0.108909446190375,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000025968","Ndufs1","Ndufs1"
2639.68426882565,0.0854986950287872,0.138567022433857,0.617020511280732,0.537221196758148,0.870673184346207,FALSE,FALSE,FALSE,"ENSMUSG00000025967","Eef1b2","Eef1b2"
1.43179389953601,-0.602815163310555,2.22403696632992,-0.271045478306646,0.786356054324585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064602","Snora41","Snora41"
2.10931538647767,-0.353256567068066,1.50396968107887,-0.234882771582641,0.814299721821842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081643","Gm11605","Gm11605"
196.911039692407,-0.524741837277489,0.253163500761866,-2.07273890469337,0.0381965850075816,0.318952845330988,FALSE,FALSE,FALSE,"ENSMUSG00000025964","Adam23","Adam23"
243.51450855491,-0.112785245578153,0.216964849765722,-0.519831879218857,0.603180757882465,0.899021803941974,FALSE,FALSE,FALSE,"ENSMUSG00000025962","Fastkd2","Fastkd2"
2.07404767763731,-3.02042963417579,1.96844991257725,-1.53442036542408,0.124926270602036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025961","4933402D24Rik","4933402D24Rik"
99.7353820782417,-0.678184016437646,0.309521140776155,-2.19107494479063,0.0284463695129962,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000025959","Klf7","Klf7"
399.587357922421,-0.172462112147989,0.193067790447173,-0.893272315120723,0.371711360031206,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000025958","Creb1","Creb1"
113.150226477722,-0.0393847877203456,0.269346893473201,-0.146223285564882,0.883745123901898,0.97385398128012,FALSE,FALSE,FALSE,"ENSMUSG00000025956","Mettl21a","Mettl21a"
6.48098061747495,4.30541677544221,1.36670469080162,3.15021731060053,0.0016314905972842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101832","Gm28982","Gm28982"
10.4772277216505,0.89944856433363,0.796871788506069,1.1287243158901,0.259014148376956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087213","2810408I11Rik","2810408I11Rik"
127.206920601122,0.114814432389938,0.286311744841569,0.401011954481541,0.688411322499469,0.93169669506784,FALSE,FALSE,FALSE,"ENSMUSG00000070871","Ccnyl1","Ccnyl1"
202.763957902321,-0.261884113434294,0.250692536298492,-1.04464264194318,0.296188163613601,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000045005","Fzd5","Fzd5"
21.8192334514214,-0.379550828816188,0.518307639177389,-0.732288702938233,0.463992373144051,0.833984868729824,FALSE,FALSE,FALSE,"ENSMUSG00000051344","Plekhm3","Plekhm3"
21.1793484301395,-0.415080026352898,0.56922422313929,-0.729203026645139,0.465877480093046,0.835708658738541,FALSE,FALSE,FALSE,"ENSMUSG00000084416","Rpl10a-ps1","Rpl10a-ps1"
1.26019362526443,-0.413192362576314,2.66083918827687,-0.155286484202712,0.876595470407559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044816","D630023F18Rik","D630023F18Rik"
7983.713384516,-0.0738683198207262,0.109378684060983,-0.675344747972481,0.499456760194909,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000025950","Idh1","Idh1"
448.907708840946,-0.180446600309036,0.168181969694917,-1.07292476498145,0.283304873586614,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000025949","Pikfyve","Pikfyve"
14.9884505158787,-0.944994322523636,0.734500131983727,-1.28658155577373,0.198240175819112,0.63924614121967,FALSE,FALSE,FALSE,"ENSMUSG00000015222","Map2","Map2"
541.045170718116,0.00637965539590967,0.147511206662886,0.043248615072951,0.965503352092843,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000026005","Rpe","Rpe"
173.338654977225,0.0233443158548615,0.229306095635771,0.101804166130592,0.918912118740559,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000026004","Kansl1l","Kansl1l"
1.61770760206475,1.30456318754653,2.02827591423837,0.643188226211521,0.520101972073436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136785","ENSMUSG00000136785","ENSMUSG00000136785"
7.85435365252358,-1.41774058185889,0.915957821633699,-1.54782299836712,0.121664917746356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102559","Gm37570","Gm37570"
3.23509175874287,-2.13707924481495,1.41996912815131,-1.50501810387755,0.132319422357833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102374","Gm38387","Gm38387"
1.2215521849377,1.59076066949214,2.29745358686808,0.69240165659263,0.488685125786634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102776","Gm38162","Gm38162"
1.6788457924147,-1.83766050608417,2.11857340342028,-0.867404689928326,0.385720313078139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103706","6820402A03Rik","6820402A03Rik"
7.40211610987051,-1.26159740565933,0.920373208221857,-1.37074546976081,0.170454315068652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103756","Gm37285","Gm37285"
3.78513374246386,0.0048846367763459,1.32441190109721,0.00368815530296821,0.997057284497296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121280","Gm57189","Gm57189"
3.56077107505302,-0.29076578664508,1.42837893911537,-0.203563479327943,0.838694634790506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103553","Gm38218","Gm38218"
4114.49615559676,-0.384797286220265,0.132218668866358,-2.91030978847023,0.00361070672081172,0.0799876606993676,FALSE,FALSE,FALSE,"ENSMUSG00000026003","Acadl","Acadl"
281.168233871339,0.464675868009493,0.196850024709417,2.36055783429761,0.0182474728097862,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000026000","Lancl1","Lancl1"
90.6404075984341,0.393202831934154,0.300315268768551,1.30930016827479,0.190432692666412,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000120337","Gm57111","Gm57111"
83100.5606518042,0.256672774150342,0.167813716788976,1.52951009644286,0.126138038042854,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000025991","Cps1","Cps1"
1.59508370200114,1.25667965041949,2.22018097115293,0.566025773010251,0.571376260375001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125676","ENSMUSG00000125676","ENSMUSG00000125676"
12.5075602244227,0.18437013434036,0.726489110173543,0.253782378508493,0.799663687773993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062209","Erbb4","Erbb4"
5.35193778047041,0.355141156719623,1.11292967535845,0.319104759791081,0.749647074415107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025997","Ikzf2","Ikzf2"
2.06364320429328,0.803759688930441,1.6440486696145,0.488890446971324,0.624919259321633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136036","ENSMUSG00000136036","ENSMUSG00000136036"
2.07115944220859,-1.12266562301079,1.71391322601746,-0.65503060829951,0.512448047385995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026196","Bard1","Bard1"
512.41709213016,-0.0712725579536996,0.171333313877492,-0.415987739574462,0.677418974778052,0.928154357157132,FALSE,FALSE,FALSE,"ENSMUSG00000026192","Atic","Atic"
24805.5357589076,0.0161510885328729,0.12536257575576,0.128835008657923,0.8974882034623,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000026193","Fn1","Fn1"
9.75884565540086,-0.836501098071996,0.827732517090162,-1.01059349584653,0.312211030101727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073652","Apol7d","Apol7d"
448.121812523059,-0.179845714699963,0.208489222149498,-0.862613965584294,0.388349749297862,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000099707","Gm8883","Gm8883"
19.6785156735145,-0.60042049189359,0.585220464589253,-1.02597316434415,0.304904233542483,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000101211","Gm28818","Gm28818"
16.4035823394972,0.543098445808904,0.854322497361834,0.635706594975555,0.524967677089851,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000121242","Gm57173","Gm57173"
935.042613793721,-0.527026335942757,0.141036768539174,-3.73680098744158,0.000186376319160361,0.00982290822974323,TRUE,FALSE,TRUE,"ENSMUSG00000039395","Mreg","Mreg"
184.937440500601,0.0928526539804072,0.232334309028511,0.399651064746587,0.689413539580044,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000121277","Gm57184","Gm57184"
2419.80861825668,0.230337885617603,0.127552438872921,1.80582894104508,0.0709450633356615,0.427633554476502,FALSE,FALSE,FALSE,"ENSMUSG00000026189","Pecr","Pecr"
3.85703483726353,-0.688500917925946,1.23802064606504,-0.556130400663591,0.578121714062491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026188","Tmem169","Tmem169"
1.32271504597374,1.50862891238145,2.15104741834838,0.701346190471156,0.483086994149036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133347","ENSMUSG00000133347","ENSMUSG00000133347"
270.083794121914,0.314431269358699,0.183271650089027,1.71565689077366,0.0862248593042094,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000026187","Xrcc5","Xrcc5"
214.125977250333,-0.323398240582632,0.20390583962653,-1.58601755190024,0.112735328057585,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000039354","Smarcal1","Smarcal1"
4.4776243052461,-0.816767716143884,1.33216701790762,-0.6131120986817,0.53980222091079,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138259","ENSMUSG00000138259","ENSMUSG00000138259"
2229.20648086951,0.0782272389837454,0.126020429704873,0.620750454247344,0.534763826905477,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000046330","Rpl37a","Rpl37a"
5826.55655059768,0.599574429906513,0.168562581159014,3.55698415261512,0.000375136777057722,0.0166883029624903,TRUE,TRUE,FALSE,"ENSMUSG00000039323","Igfbp2","Igfbp2"
106.119599656597,-0.815095860536855,0.395395217788742,-2.06147121630681,0.0392581067560451,0.323751253757098,FALSE,FALSE,FALSE,"ENSMUSG00000026185","Igfbp5","Igfbp5"
3484.32334031658,-0.236523016949485,0.161868935134398,-1.46120079651542,0.143960344527135,0.562745975481381,FALSE,FALSE,FALSE,"ENSMUSG00000055322","Tns1","Tns1"
9.96799878529372,-0.365205307334663,0.803554992999306,-0.454487011488184,0.649478338338126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134157","ENSMUSG00000134157","ENSMUSG00000134157"
4.31761002022793,0.886356227291437,1.17731113552785,0.752864897429208,0.451531103792959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126782","ENSMUSG00000126782","ENSMUSG00000126782"
1.59796751145815,0.571056601999074,2.2231379962555,0.256869615363924,0.79727942715548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129418","ENSMUSG00000129418","ENSMUSG00000129418"
9.608784715226,1.37093098258059,0.812087961589691,1.68815577551099,0.0913813300584689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061815","Rufy4","Rufy4"
1480.11210711205,0.236386056250244,0.123784991594065,1.90965038011585,0.0561782437751277,0.382617753021543,FALSE,FALSE,FALSE,"ENSMUSG00000006304","Arpc2","Arpc2"
1093.76260021028,0.163316059732582,0.129801248516591,1.25820099266385,0.208319076075067,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000006299","Aamp","Aamp"
2761.38393766486,-0.155355600318424,0.117470093433678,-1.32251193284472,0.18599773846434,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000026179","Pnkd","Pnkd"
2.0987586266423,1.44874824792757,1.6213925619992,0.893520965793284,0.371578249631318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103013","Gm37503","Gm37503"
763.546332158512,-0.0452297877312814,0.159697223297608,-0.283222129961473,0.77700656531424,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000006301","Tmbim1","Tmbim1"
110.490117116087,0.0345682921276811,0.260097436895739,0.132905162543136,0.8942683840088,0.976338296194882,FALSE,FALSE,FALSE,"ENSMUSG00000026177","Slc11a1","Slc11a1"
2.79026816242966,0.346994017233822,1.59717983246882,0.21725419403616,0.82801025236787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128218","ENSMUSG00000128218","ENSMUSG00000128218"
3008.1993503424,-0.0237303995482195,0.120609846230896,-0.196753418479532,0.844020505146346,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000026176","Ctdsp1","Ctdsp1"
2.38743108581876,0.629127868216509,1.83571256352042,0.342715891757044,0.731812206105528,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026175","Vil1","Vil1"
155.530723134765,-0.357463312742773,0.231260224361939,-1.54571895676845,0.122172456982531,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000033364","Usp37","Usp37"
1.65560230223572,0.0864601399934273,2.64970211489911,0.0326301358583923,0.973969537680959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103227","Gm37733","Gm37733"
355.706805448269,-0.106269003124745,0.179781310314602,-0.591101505149692,0.554452411437309,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000026174","Cnot9","Cnot9"
2.2975285775994,-1.0167088717169,1.85432586038513,-0.548290294299047,0.583492590657255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026173","Plcd4","Plcd4"
164.744554257591,-0.660932958498479,0.258259716185151,-2.55917945028889,0.0104919566277206,0.156538587103325,FALSE,FALSE,FALSE,"ENSMUSG00000026135","Zfp142","Zfp142"
205.030762629401,0.211650911203173,0.201747498152361,1.04908815792765,0.294137545866556,0.729293919849702,FALSE,FALSE,FALSE,"ENSMUSG00000026172","Bcs1l","Bcs1l"
267.159046734955,0.233425929314378,0.204751562114567,1.14004468099622,0.254267686800521,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000026171","Rnf25","Rnf25"
20.0788404683723,-0.34363327220863,0.615017835839183,-0.558737084006267,0.57634116651673,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000033276","Stk36","Stk36"
574.576748190493,-0.138435452491885,0.166491540472988,-0.831486405246784,0.405698905035302,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000033257","Ttll4","Ttll4"
8402.26654893911,0.340399527664914,0.133060632501713,2.55822869067251,0.010520687920152,0.156558741087397,FALSE,FALSE,FALSE,"ENSMUSG00000026170","Cyp27a1","Cyp27a1"
6.98248591530474,-0.303451161919295,0.968976864869406,-0.313166570762443,0.754154114578786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006542","Prkag3","Prkag3"
1.15278233596876,-0.29714468801044,2.74130814140835,-0.108395215963493,0.913682195885337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126648","ENSMUSG00000126648","ENSMUSG00000126648"
44.2922562327759,0.937739694022891,0.405108003351935,2.3147893555888,0.0206244627508171,0.228169406649583,FALSE,FALSE,FALSE,"ENSMUSG00000006538","Ihh","Ihh"
2.39952809467584,-0.2904120776012,1.81276512475898,-0.160203919214196,0.872720442185163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140940","ENSMUSG00000140940","ENSMUSG00000140940"
75.0329789692635,-0.213866112617338,0.315113278340229,-0.678695971632227,0.497330519133472,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000026162","Nhej1","Nhej1"
1.19376180316164,0.474431377420169,2.30082630156033,0.206200432035408,0.836634350383559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026205","Slc23a3","Slc23a3"
680.88415050848,0.452384579587093,0.171782963410657,2.63346591888535,0.00845183175078669,0.139449038504099,FALSE,FALSE,FALSE,"ENSMUSG00000033159","Cnppd1","Cnppd1"
9.28998627650231,0.475412934497718,0.798529809038884,0.595360284758721,0.551602666904324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121256","Gm57175","Gm57175"
2830.7518228773,0.144276461238188,0.12562597136203,1.1484604630233,0.250778525676506,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000049339","Retreg2","Retreg2"
400.096151095842,0.138338455213107,0.178191672932793,0.776346351859456,0.437544511741236,0.819317824416597,FALSE,FALSE,FALSE,"ENSMUSG00000026197","Zfand2b","Zfand2b"
33.5660802052903,0.0120900953181508,0.421496186692439,0.0286837596634601,0.977116808950109,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000026198","Abcb6","Abcb6"
586.226535478025,-0.0734092551600545,0.176039653926216,-0.417004086992937,0.676675418314521,0.927884971090626,FALSE,FALSE,FALSE,"ENSMUSG00000033124","Atg9a","Atg9a"
255.740345105047,0.125186001461491,0.211650398795145,0.591475386647665,0.554201942094934,0.877197110552167,FALSE,FALSE,FALSE,"ENSMUSG00000026199","Ankzf1","Ankzf1"
35.735773089898,-0.113407043306071,0.482082369370232,-0.235244121153446,0.814019262958269,0.961453725425343,FALSE,FALSE,FALSE,"ENSMUSG00000026200","Glb1l","Glb1l"
1179.9315467483,-0.0959153280777127,0.143607086280045,-0.667901080387288,0.504196737714662,0.857892384887721,FALSE,FALSE,FALSE,"ENSMUSG00000026201","Stk16","Stk16"
3045.94695491285,-0.394280268242935,0.133179918857033,-2.96050839816316,0.00307131748010512,0.0726648409057081,FALSE,FALSE,FALSE,"ENSMUSG00000026202","Tuba4a","Tuba4a"
3.16444872899753,-2.29569830724735,1.51989330165212,-1.51043386055583,0.130932754017206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096094","A630095N17Rik","A630095N17Rik"
1494.88710145386,-0.0114671708230524,0.132749957243454,-0.0863817289373766,0.931162970830656,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000026203","Dnajb2","Dnajb2"
8.02133589385707,-0.842384687399076,0.893336844882409,-0.942964227015577,0.345699200963949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026204","Ptprn","Ptprn"
899.423840071833,0.0638538573393564,0.141586860995273,0.45098716710365,0.651998798053266,0.919244818056574,FALSE,FALSE,FALSE,"ENSMUSG00000026209","Dnpep","Dnpep"
66.1227487553504,0.0166934683862303,0.331399491664945,0.0503726433084211,0.95982543617983,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000026208","Des","Des"
15.2276205984484,1.08042147112345,0.637736616388834,1.69414997250952,0.0902367884159821,0.468701391334617,FALSE,FALSE,FALSE,"ENSMUSG00000026207","Speg","Speg"
395.047181014987,0.261633051741437,0.170979340209008,1.53020272169499,0.125966557904394,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000033021","Gmppa","Gmppa"
61.6374489289236,-0.233214924111433,0.320261540866722,-0.728201467713807,0.46649026754502,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000032997","Chpf","Chpf"
13.4827961948343,0.296969953388386,0.64199787323308,0.462571553224709,0.64367150285072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026211","Obsl1","Obsl1"
2.43149699475227,-0.485139836526365,1.78968651595384,-0.271075315258663,0.786333106585798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051703","Tmem198","Tmem198"
114.151389724685,-0.384998274982661,0.275809967783897,-1.39588238262772,0.162749916667703,0.594444188256652,FALSE,FALSE,FALSE,"ENSMUSG00000026213","Stk11ip","Stk11ip"
9.58035090790856,0.426625463325362,0.892424368130376,0.478052234520602,0.632613027761197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006576","Slc4a3","Slc4a3"
4.661814245599,0.233113118341769,1.11893906184761,0.208334060620645,0.834968138525147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026235","Epha4","Epha4"
3.81323968929435,0.315071278509758,1.5801798303935,0.199389507731724,0.841958067324181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032908","Sgpp2","Sgpp2"
474.646761284177,-0.201686891729069,0.16896903314253,-1.19363227674352,0.232621842467888,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000026245","Farsb","Farsb"
20.6773849322537,0.0422035445476505,0.760617098244965,0.0554859266837811,0.95575134155731,0.991294840262298,FALSE,FALSE,FALSE,"ENSMUSG00000012187","Mogat1","Mogat1"
534.945470446447,0.294323349532482,0.155278372388979,1.89545617335033,0.0580319927485047,0.389159339906904,FALSE,FALSE,FALSE,"ENSMUSG00000032883","Acsl3","Acsl3"
278.679542777507,-0.0535007960890046,0.203531865003061,-0.262862014693375,0.792656934853024,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000079470","Utp14b","Utp14b"
6.32176696425523,0.294381839919174,1.03088763922819,0.285561518750553,0.775213980198227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122814","ENSMUSG00000122814","ENSMUSG00000122814"
2.6497926181068,1.57481992559501,1.55154382686902,1.01500189573952,0.310104923839213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047330","Kcne4","Kcne4"
12.5529386479737,-0.859151119557299,0.743072509883475,-1.15621437764132,0.247593480314123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054702","Ap1s3","Ap1s3"
141.679511069041,0.0839616036046325,0.245044259154168,0.342638525360469,0.731870415534187,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000073643","Wdfy1","Wdfy1"
387.807472244692,-0.180183844645504,0.164972817682186,-1.09220323188406,0.274743782263598,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000026248","Mrpl44","Mrpl44"
360.964713882312,0.294797284737021,0.177910682821103,1.6569959715879,0.0975202895450147,0.482786574495186,FALSE,FALSE,FALSE,"ENSMUSG00000026249","Serpine2","Serpine2"
1.23171857179153,0.0516685445586143,2.16138909976323,0.0239052489735765,0.980928187405088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067106","Gm5529","Gm5529"
1120.67893428538,-0.00755328870590375,0.127343263477036,-0.0593143955923972,0.952701695277974,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000004364","Cul3","Cul3"
2.61931350895475,-0.980885260023962,1.5097164658549,-0.649714885018837,0.515876407192265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103076","Gm37902","Gm37902"
53.2649828433696,-0.0622495146663223,0.399293234240761,-0.155899247290496,0.876112438630054,0.972568715372296,FALSE,FALSE,FALSE,"ENSMUSG00000038608","Dock10","Dock10"
730.992842580783,-0.143268890110321,0.144342191325958,-0.992564189265955,0.320922383632239,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000055980","Irs1","Irs1"
296.112756853499,-0.189704837331894,0.214371969568473,-0.884933033520037,0.376192750322748,0.784552526836843,FALSE,FALSE,FALSE,"ENSMUSG00000026142","Rhbdd1","Rhbdd1"
4.67165062193021,0.356968737286908,1.17421810151116,0.304005479755001,0.761123716382892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067158","Col4a4","Col4a4"
6.82613144514946,1.15923278907722,1.05495530811533,1.09884540146842,0.271835504983659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079465","Col4a3","Col4a3"
8.53243306041963,-0.0573115614152898,0.862288732779898,-0.0664644674534079,0.947008045996921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097564","C430014B12Rik","C430014B12Rik"
435.491880425027,-0.219157528597659,0.16357771122386,-1.33977622597822,0.180318107033809,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000026150","Mff","Mff"
3.31605822446469,0.0557154475347114,1.45254626781487,0.0383570897321753,0.969402973218502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101450","Gm28941","Gm28941"
332.66870840606,-0.24797049744086,0.170549323723402,-1.45395180717937,0.145959667938213,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000026159","Agfg1","Agfg1"
1.54900229737405,0.0679981107765771,1.92181647988422,0.0353822081808112,0.971774971643506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113880","A030005L19Rik","A030005L19Rik"
1.32465334170219,1.47052768469652,2.97063968403559,0.495020548132857,0.620585615977156,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053161","Daw1","Daw1"
1823.07781152448,-0.131971552623857,0.140769647011181,-0.937500060743737,0.348501392529826,0.768545208284143,FALSE,FALSE,FALSE,"ENSMUSG00000045658","Pid1","Pid1"
4.4067187142881,1.42949306776219,1.31960046360574,1.0832771791063,0.278685411529636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102750","Gm37058","Gm37058"
4.02134673037988,0.586963465947703,1.29533197280984,0.453137480019474,0.650449748276538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138613","ENSMUSG00000138613","ENSMUSG00000138613"
2232.2193244957,-0.238738680914647,0.144631441950539,-1.6506692991161,0.0988061199901561,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000026219","Trip12","Trip12"
3.66853497746613,0.668395046154281,1.31834110862757,0.506997044831667,0.612156892075575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104503","Gm37738","Gm37738"
3.55095871745496,-2.66736501720808,1.55785510555158,-1.71220353401458,0.0868591664119963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142570","ENSMUSG00000142570","ENSMUSG00000142570"
56.8585525902864,0.00482474064444482,0.413062333058403,0.0116804178408653,0.990680586852808,0.996755477765261,FALSE,FALSE,FALSE,"ENSMUSG00000073633","Fbxo36","Fbxo36"
2.13102789834706,-1.15014728775563,1.76873992264993,-0.650263655513848,0.515521929319238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142124","ENSMUSG00000142124","ENSMUSG00000142124"
12.3075948380264,1.11850350463438,0.710341696055688,1.57459925391554,0.115348975184231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089844","Sp140l1","Sp140l1"
1.41554873590106,1.56063071258591,2.12967175772791,0.732803403586903,0.463678345114154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072109","A530040E14Rik","A530040E14Rik"
