"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.05116493804371,-2.32527492224883,2.25012132194888,-1.03339979918721,0.301416840416516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091199","Gm2619","Gm2619"
9.95892681434546,0.232654884323362,0.766203164262702,0.303646467640524,0.761397245934099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079457","Gm7609","Gm7609"
23.7052979689929,0.0985902445401755,0.563176050730732,0.175061145466418,0.861031588178889,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000070034","Sp110","Sp110"
17.8137034878767,0.562098126535233,0.631261825757449,0.890435796368286,0.373231928502592,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000070031","Sp140","Sp140"
101.730031271758,0.0539037553701634,0.282744292570833,0.190644892882,0.848803815760207,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000026222","Sp100","Sp100"
3.98820343887553,-1.3675892119748,1.38628653328609,-0.986512657475676,0.323881607119109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052760","A630001G21Rik","A630001G21Rik"
1426.59164733972,-0.0596149348200405,0.127587256967602,-0.467248346244942,0.640322207685512,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000036707","Cab39","Cab39"
476.565159900781,0.0579928528898227,0.165609246675247,0.350178833936395,0.726204490432995,0.940682325993737,FALSE,FALSE,FALSE,"ENSMUSG00000026223","Itm2c","Itm2c"
2.72361086203679,-1.72843399555359,1.79006998977248,-0.965567829989303,0.334260479322742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049608","Gpr55","Gpr55"
1.46615341251407,-3.79305152791473,2.53103038255329,-1.49861951640751,0.13397236675047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122101","ENSMUSG00000122101","ENSMUSG00000122101"
3.45016344475501,0.103052228518811,1.3382989746102,0.077002396679581,0.938621638356183,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099342","Gm18180","Gm18180"
5.56688872499882,-1.50300924703201,1.38596200450982,-1.08445198507703,0.278164445038682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026226","Spata3","Spata3"
1716.34519289743,-0.330270577599691,0.139447670030132,-2.36841947612552,0.0178642686440697,0.21078711538109,FALSE,FALSE,FALSE,"ENSMUSG00000026227","2810459M11Rik","2810459M11Rik"
2009.91513680782,-0.536525919722107,0.128412927764503,-4.17813010778825,2.93915515042937e-05,0.0022235500700913,TRUE,FALSE,TRUE,"ENSMUSG00000026229","Psmd1","Psmd1"
1.6417393231033,0.193070616974317,1.77271271491202,0.108912524488718,0.913271872636162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026228","Htr2b","Htr2b"
4.86186006144044,-1.14352820897674,1.16156706072692,-0.984470245102432,0.324884354473371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103272","Gm37914","Gm37914"
61.3989714719404,-0.597042235438378,0.335366253028498,-1.78026927291233,0.0750319032498019,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000062590","Armc9","Armc9"
2935.90222624955,0.0953894443764668,0.150210674627103,0.635037720277006,0.52540381412416,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000026234","Ncl","Ncl"
2.00632974139049,-1.54402066801761,1.81503389023755,-0.850684208334824,0.394944797717234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073627","C130036L24Rik","C130036L24Rik"
1.81966438503153,0.623977658315363,2.07257047282467,0.301064627956875,0.763365213183381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121071","Gm57170","Gm57170"
12.3989389077695,-0.543293924357801,0.752433985269618,-0.72204862485461,0.470264582742221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119944","Gm57144","Gm57144"
4415.14569429617,-0.0348082619166505,0.115113332595631,-0.302382540160874,0.762360463095517,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000026238","Ptma","Ptma"
93.5445940698849,-0.28293487242774,0.311616950048857,-0.907957260936481,0.363900802667248,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000026239","Pde6d","Pde6d"
152.080324104818,-0.0298645175910006,0.250822939640243,-0.119066133400061,0.905222961465137,0.979076011912554,FALSE,FALSE,FALSE,"ENSMUSG00000026240","Cops7b","Cops7b"
175.457360697818,0.650283484546791,0.232503367672773,2.79687770141035,0.00515990608175517,0.100913705010673,FALSE,FALSE,FALSE,"ENSMUSG00000053333","Dis3l2","Dis3l2"
10.3235466513287,-0.369010788940898,0.766603170562704,-0.481358286934864,0.63026187773404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084106","Gm6136","Gm6136"
4.53639390559857,-1.76755304563261,1.22108551961223,-1.44752600636352,0.147749658100022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099401","Gm28375","Gm28375"
3.76465888172134,1.46749037878025,1.33570722612883,1.0986617052551,0.271915651975019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129327","ENSMUSG00000129327","ENSMUSG00000129327"
764.52685327689,-0.011673904404934,0.149692325743214,-0.0779859912455342,0.937839196419051,0.988295984235981,FALSE,FALSE,FALSE,"ENSMUSG00000026254","Eif4e2","Eif4e2"
2.36621160466245,-1.33300150796602,1.57132794094255,-0.848328011762096,0.396255321595989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026255","Efhd1","Efhd1"
1006.26321296253,-0.0887962553179665,0.167664865151919,-0.529605622725484,0.596385395103624,0.895286725491824,FALSE,FALSE,FALSE,"ENSMUSG00000048000","Gigyf2","Gigyf2"
450.020160054513,0.226923862436358,0.184627491397511,1.22909031974973,0.219037944176655,0.660774925197674,FALSE,FALSE,FALSE,"ENSMUSG00000026259","Ngef","Ngef"
49.7215454176841,-0.29382547186834,0.353197285701827,-0.831901840028268,0.405464353172595,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000079434","Neu2","Neu2"
2.73917403585574,1.18598571630185,1.52424084749186,0.778082885164372,0.436520151678738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091123","Gm17181","Gm17181"
48.2384646140409,-0.32727830323864,0.38658012272824,-0.846598891140379,0.397218732207312,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000026288","Inpp5d","Inpp5d"
623.416837939197,-0.0480413939325812,0.150943388053555,-0.318274252036374,0.750276913513476,0.947316391953737,FALSE,FALSE,FALSE,"ENSMUSG00000026289","Atg16l1","Atg16l1"
2.15178423323585,-0.29322888147054,1.75698955935528,-0.166892785394888,0.867454409955934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127457","ENSMUSG00000127457","ENSMUSG00000127457"
1.08252919108715,-2.2789162326329,2.84825647515005,-0.800109208042033,0.423647526636278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087968","Gm25395","Gm25395"
424.812125384709,-0.391929974261925,0.176938789906528,-2.2150596512442,0.026755970429256,0.266090467816912,FALSE,FALSE,FALSE,"ENSMUSG00000070738","Dgkd","Dgkd"
1.14870859881573,2.16186903317326,2.64090328657253,0.818609694707531,0.413009133991081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103591","Gm38365","Gm38365"
611.255632405178,-0.0389959374056339,0.153944470666941,-0.253311711922422,0.800027346384671,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000005501","Usp40","Usp40"
9.66310883959142,2.13638225750679,0.887794434420099,2.40639293813805,0.0161109255086583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083478","Gm15375","Gm15375"
16.5406311664294,-0.364553633279897,0.680975910819764,-0.535339984113453,0.592414782410939,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000090165","Ugt1a10","Ugt1a10"
6.31451949630113,-1.00200480174508,1.1831191965446,-0.846917880017094,0.39704089563467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092220","Gm20528","Gm20528"
736.806457857852,-0.798280242337028,0.180938604728319,-4.411884592211,1.02474733725996e-05,0.000931417418553344,TRUE,FALSE,TRUE,"ENSMUSG00000090175","Ugt1a9","Ugt1a9"
2.91085036664273,-0.904859478748044,1.65426487078083,-0.546985851377562,0.584388452508167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129049","ENSMUSG00000129049","ENSMUSG00000129049"
12.2413208126192,-0.860892851169942,0.894660511761979,-0.962256453539529,0.335920797497024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090124","Ugt1a7c","Ugt1a7c"
772.026749944066,-0.296165369266234,0.174687175304455,-1.69540419180778,0.0899987712788422,0.467919537587199,FALSE,FALSE,FALSE,"ENSMUSG00000090145","Ugt1a6b","Ugt1a6b"
4.92224855579696,-2.95220673538407,1.33163636466235,-2.21697665648582,0.0266246867471177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084195","Gm15372","Gm15372"
1.29267955734154,-1.07114606458085,2.31037911781672,-0.46362350504322,0.642917511012925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081261","Gm15370","Gm15370"
101.862113962273,0.520050080893318,0.296285852843899,1.75523088902699,0.0792198223680266,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000054545","Ugt1a6a","Ugt1a6a"
3.44722594879355,1.12535198901462,1.35839517469104,0.828442275106414,0.407420073355894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081602","Gm15369","Gm15369"
3.30410114588623,-0.560207053557807,1.51894710358228,-0.368812746827467,0.712267302866804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082513","Gm15374","Gm15374"
3.26262978511876,0.405978732325387,1.52587870189741,0.266062257649024,0.790191261661303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082677","Gm15371","Gm15371"
607.505198431165,0.802035490440221,0.188087172333079,4.26416900467787,2.00647536364366e-05,0.00163547159640478,TRUE,TRUE,FALSE,"ENSMUSG00000089943","Ugt1a5","Ugt1a5"
5.29516938454068,0.00965984408490962,1.08089253917632,0.0089369143876881,0.992869468906371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081488","Gm15368","Gm15368"
4.92961531026303,0.0535761973477371,1.1837764687984,0.0452587112177691,0.963901097368204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083277","Gm15376","Gm15376"
7.61770461144114,-0.873260057701075,0.919740926373296,-0.949463085376115,0.342385138238669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090171","Ugt1a2","Ugt1a2"
7.29518200544575,-0.700820065457148,0.990659699031365,-0.707427652646401,0.479300757490397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081984","Dnajb3","Dnajb3"
1650.10307027187,-0.614187967476155,0.136208040261919,-4.50919025261,6.50755312856619e-06,0.00065251131925639,TRUE,FALSE,TRUE,"ENSMUSG00000089960","Ugt1a1","Ugt1a1"
172.432654783218,0.0570353187658263,0.233599373267004,0.244158697723195,0.807107913582994,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000079429","Mroh2a","Mroh2a"
1287.67290019153,0.206275834953949,0.146323507248159,1.40972451271356,0.158621043768237,0.588162671642634,FALSE,FALSE,FALSE,"ENSMUSG00000044783","Hjurp","Hjurp"
1616.66142940448,0.596292728608103,0.20000071112164,2.98145304216163,0.00286884039598538,0.0694347309633702,FALSE,FALSE,FALSE,"ENSMUSG00000026295","Spp2","Spp2"
29.6252140370535,0.011232641763824,0.50309876383725,0.0223269118734264,0.982187181659667,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000049866","Arl4c","Arl4c"
22.1904956808748,0.670279887428185,0.517639042769298,1.29487892536521,0.195361999621857,0.634173561979072,FALSE,FALSE,FALSE,"ENSMUSG00000036206","Sh3bp4","Sh3bp4"
229.868927902997,-0.374537986947502,0.236996362987637,-1.58035331102123,0.114025977440861,0.511759928592481,FALSE,FALSE,FALSE,"ENSMUSG00000055013","Agap1","Agap1"
6.14592860756841,0.107136725364252,1.03418221451387,0.103595598397148,0.917490280839922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044337","Ackr3","Ackr3"
429.094493947614,-0.165814081386866,0.164751840481566,-1.00644752072084,0.314200344122644,0.742260124840217,FALSE,FALSE,FALSE,"ENSMUSG00000034432","Cops8","Cops8"
112.39696692906,-0.0741995869408783,0.280235882383106,-0.264775468115969,0.79118243621531,0.95754337867546,FALSE,FALSE,FALSE,"ENSMUSG00000048126","Col6a3","Col6a3"
14.8964492946069,-0.142736514544249,0.657548597594227,-0.217073711458711,0.828150900717947,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000026303","Mlph","Mlph"
256.474368730909,0.233380747327711,0.224375274287231,1.04013576392982,0.298276830006379,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000026304","Rab17","Rab17"
745.822959025996,0.193070798814116,0.143905236860871,1.34165234723722,0.179708744655128,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000026305","Lrrfip1","Lrrfip1"
47.5940492772527,0.250659111448864,0.367134954294343,0.682743793574892,0.494768751642958,0.852667904550147,FALSE,FALSE,FALSE,"ENSMUSG00000034353","Ramp1","Ramp1"
865.997560098991,-0.0275215851524092,0.146248759939919,-0.18818337443487,0.850732904935049,0.968649298454018,FALSE,FALSE,FALSE,"ENSMUSG00000034343","Ube2f","Ube2f"
3.12638383720924,-1.10423331843234,1.61949058981944,-0.681839910261812,0.495340184972193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083064","Gm7785","Gm7785"
1434.55052569718,0.140506280142861,0.12220704063684,1.14973965011067,0.250251118296834,0.695790631285696,FALSE,FALSE,FALSE,"ENSMUSG00000026307","Scly","Scly"
1.83638876564977,-0.226151621688882,2.19987325820381,-0.102802114097034,0.918120027350082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090322","Gm17090","Gm17090"
1.89162197683157,0.401459589421631,1.76083895398371,0.227993359934122,0.819651402600332,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049515","Espnl","Espnl"
456.027697301327,0.0939603465925447,0.162768237996174,0.577264629446645,0.563760703709124,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000026309","Ilkap","Ilkap"
1139.63699724283,0.666082354149513,0.13353748620224,4.98798032741714,6.10137799084071e-07,8.56497883736462e-05,TRUE,TRUE,FALSE,"ENSMUSG00000067071","Hes6","Hes6"
10.8096450925881,1.57791598834361,0.764107385129014,2.06504480790641,0.0389187608403075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120874","Gm57139","Gm57139"
1369.36373114152,0.163688649260185,0.213996284198145,0.764913511809492,0.444323047472628,0.821779736754381,FALSE,FALSE,FALSE,"ENSMUSG00000055866","Per2","Per2"
1.54933603135521,0.366380562171664,2.12124195385278,0.172719835899065,0.862871651328507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128884","ENSMUSG00000128884","ENSMUSG00000128884"
3.90373952670962,1.14414913278149,1.31936979643717,0.867193667667062,0.38583590526262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136539","ENSMUSG00000136539","ENSMUSG00000136539"
160.092908253991,-0.249133945457071,0.221641191638874,-1.12404171632046,0.260995329042473,0.703523573100619,FALSE,FALSE,FALSE,"ENSMUSG00000034292","Traf3ip1","Traf3ip1"
150.839048347827,-0.156027696901097,0.235382223108213,-0.662869501531413,0.507414136136651,0.859345035324865,FALSE,FALSE,FALSE,"ENSMUSG00000026311","Asb1","Asb1"
217.651390892615,-0.194124053502571,0.203058972507995,-0.955998403345252,0.339073041152037,0.759682355367056,FALSE,FALSE,FALSE,"ENSMUSG00000026313","Hdac4","Hdac4"
2353.99411868867,0.153578264087555,0.140481610247236,1.09322682034517,0.274294224018499,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000026260","Ndufa10","Ndufa10"
1.2329842117544,0.123724202253751,2.18374176157793,0.0566569749366106,0.954818447955215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142294","ENSMUSG00000142294","ENSMUSG00000142294"
457.467300366496,0.384988491648724,0.172483788199736,2.23202711203739,0.0256131710908455,0.261482303852688,FALSE,FALSE,FALSE,"ENSMUSG00000073616","Cops9","Cops9"
6.90199587803019,-0.0264035209198254,0.935679803131892,-0.0282185431719783,0.977487847800314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131513","ENSMUSG00000131513","ENSMUSG00000131513"
4.18619104858077,-0.511115170455761,1.50965166878004,-0.338564969009571,0.734937476231134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100546","Gm29483","Gm29483"
240.020449483098,-0.245653617581861,0.216054876597576,-1.13699640318425,0.255539789282154,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000034220","Gpc1","Gpc1"
1.30889985960672,-2.76181586561087,2.68034135047905,-1.03039706682034,0.302823649596167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034212","Ankmy1","Ankmy1"
3.17056588427766,2.97399617917159,1.89388923581892,1.5703115699296,0.116342643800339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136396","ENSMUSG00000136396","ENSMUSG00000136396"
60.8830871814229,0.472534180917913,0.356322872782508,1.32614046700936,0.184793174225128,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000047067","Dusp28","Dusp28"
11.4998505136662,-0.737738702758809,0.789036085689655,-0.934987278958211,0.349794855288046,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097251","5033417F24Rik","5033417F24Rik"
1389.60956312833,0.225824107551481,0.141709114961437,1.59357503300288,0.111031250224879,0.507590807681395,FALSE,FALSE,FALSE,"ENSMUSG00000026269","Rnpepl1","Rnpepl1"
1.17510347297211,-2.60100625890212,2.72342380261271,-0.955050130797437,0.339552346225013,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100632","9430060I03Rik","9430060I03Rik"
411.457346281282,0.143693093061868,0.163083421046135,0.881101783002321,0.378262732292173,0.786141918569678,FALSE,FALSE,FALSE,"ENSMUSG00000026270","Capn10","Capn10"
9.59680041015219,-0.49014489984497,0.801549008677464,-0.611497106900172,0.540870533072365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026271","Gpr35","Gpr35"
2.89353732119805,3.36175450056518,1.73151733390904,1.94150785252363,0.0521967078866279,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014602","Kif1a","Kif1a"
1.70184150193277,0.312505653684244,1.87986648901947,0.166238217187033,0.867969484888646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101378","Gm28086","Gm28086"
2664.05182509242,0.264442583910981,0.157910931523496,1.674631270677,0.0940065999199557,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000026272","Agxt","Agxt"
225.803480540893,-0.232062582958245,0.211233273155493,-1.09860809091103,0.271939047060384,0.714129686252523,FALSE,FALSE,FALSE,"ENSMUSG00000047793","Sned1","Sned1"
198.298303689649,-0.152819056441987,0.214069953605705,-0.713874384835269,0.475304857951573,0.840736020641924,FALSE,FALSE,FALSE,"ENSMUSG00000026273","Mterf4","Mterf4"
16.6832134331812,-0.0815117641654199,0.605689804031211,-0.134576748069577,0.892946526693722,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000026274","Pask","Pask"
277.893913251527,-0.0898953187761423,0.182683579894576,-0.492082095325807,0.622661309048822,0.906824550838365,FALSE,FALSE,FALSE,"ENSMUSG00000026275","Ppp1r7","Ppp1r7"
8418.57351413543,-0.135191002582282,0.119156597088786,-1.13456582249951,0.256557280029029,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000034088","Hdlbp","Hdlbp"
2.28493692759272,1.33121800227265,1.58465278518422,0.840069202994455,0.400869586386303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142575","ENSMUSG00000142575","ENSMUSG00000142575"
1299.2578131677,0.126041785395238,0.12911646729718,0.976186756296043,0.328971924975962,0.75307687989605,FALSE,FALSE,FALSE,"ENSMUSG00000026276","Septin2","Septin2"
292.501749222752,-0.217647333337942,0.205048381228315,-1.06144380186839,0.28848825976423,0.724197587313929,FALSE,FALSE,FALSE,"ENSMUSG00000034066","Farp2","Farp2"
97.8209837679895,-0.138382943480483,0.28946091199583,-0.478071261941152,0.632599485459365,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000128701","ENSMUSG00000128701","ENSMUSG00000128701"
588.32744202375,0.161736573683753,0.161002900194574,1.00455689610741,0.315110261535403,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000026277","Stk25","Stk25"
153.191321075773,0.935947268197791,0.27178034847223,3.44376358871812,0.00057367708809561,0.0225789293800621,TRUE,TRUE,FALSE,"ENSMUSG00000026278","Bok","Bok"
132.456350712734,-0.131412250638256,0.242807098605821,-0.541220793761032,0.588355406753136,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000026279","Thap4","Thap4"
522.515009137189,-0.0084059220769179,0.148829074823367,-0.0564803758062343,0.954959128404665,0.990827377146132,FALSE,FALSE,FALSE,"ENSMUSG00000026280","Atg4b","Atg4b"
285.516281984015,0.264011619149033,0.184189565379313,1.43336903263406,0.151752403361014,0.577160351797168,FALSE,FALSE,FALSE,"ENSMUSG00000026281","Dtymk","Dtymk"
189.611434890751,-0.339106656467021,0.213205648601492,-1.59051441034216,0.111718900031651,0.508449777737709,FALSE,FALSE,FALSE,"ENSMUSG00000026283","Ing5","Ing5"
489.414970328567,0.204096112698432,0.153297526055514,1.33137251428651,0.183066468712289,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000073609","D2hgdh","D2hgdh"
6.3415756566782,-0.615625828749692,0.972309749669546,-0.633158136035273,0.526630380955206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100347","Gm7895","Gm7895"
200.548829954515,0.20737097319782,0.209021641754794,0.992102882059883,0.321147340781399,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000051185","Fam174a","Fam174a"
1.67187543916486,-0.648115506876039,2.09348352469271,-0.309587106481372,0.756874962437505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103973","BC055308","BC055308"
22.5993250965486,0.446565290166901,0.564421922085192,0.791190548583082,0.42883280598841,0.81594482994843,FALSE,FALSE,FALSE,"ENSMUSG00000081051","Gm15427","Gm15427"
9.24023750262352,-0.733107606734421,0.803358116662418,-0.912553930219993,0.361477193442706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040710","St8sia4","St8sia4"
259.926415728121,0.228719343483882,0.200685399054349,1.13969100174518,0.254415057287092,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000044768","Macir","Macir"
1236.39227071872,0.283808697242786,0.133396923199886,2.12755054940449,0.0333743659591464,0.300023242893856,FALSE,FALSE,FALSE,"ENSMUSG00000040648","Ppip5k2","Ppip5k2"
185.626835283895,0.659402568895791,0.216087063724748,3.05155967011399,0.00227655794383197,0.0593335284160398,FALSE,FALSE,FALSE,"ENSMUSG00000026333","Gin1","Gin1"
288.070662164491,-0.133161058067622,0.233351754701629,-0.570645197152625,0.568240174497766,0.882110229796366,FALSE,FALSE,FALSE,"ENSMUSG00000026335","Pam","Pam"
6.13533899199101,-0.131664532264727,1.06968207910579,-0.123087536789242,0.902037780431325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089782","Btf3-ps1","Btf3-ps1"
2.23437991024363,-0.147381067055034,1.94420323761303,-0.0758053809415413,0.939573935073671,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089706","B230216N24Rik","B230216N24Rik"
7.36400686695472,-1.12558689688474,1.33912012304934,-0.840542142195313,0.400604483321612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100009","Gm7967","Gm7967"
1.26524960664737,-2.65684965799584,2.36692078600224,-1.12249200467891,0.261653305142481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099669","Gm29012","Gm29012"
266.072983557838,0.242817105356905,0.259127047259128,0.937058126217471,0.348728659257009,0.768578611854774,FALSE,FALSE,FALSE,"ENSMUSG00000047496","Rnf152","Rnf152"
22.2709371211223,-0.0834349184990062,0.576180243142723,-0.144806975754528,0.8848632744263,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000097482","Gm17634","Gm17634"
6.21551252821864,-0.499318933813401,1.01974894441232,-0.489648885198073,0.624382377724767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141370","ENSMUSG00000141370","ENSMUSG00000141370"
179.773820675683,-0.0390834071225046,0.213681324536073,-0.182905114461262,0.854872469836773,0.969520537155996,FALSE,FALSE,FALSE,"ENSMUSG00000056536","Pign","Pign"
340.646570208361,-0.213664331331896,0.17649717963287,-1.21058212814696,0.226055597159094,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000026319","Relch","Relch"
12.1154978993194,0.206023781753617,0.714568055432503,0.28831932828136,0.773102313226452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026321","Tnfrsf11a","Tnfrsf11a"
76.4848119082639,-0.289016574936507,0.348840054577099,-0.828507423801673,0.407383192388255,0.803572092526653,FALSE,FALSE,FALSE,"ENSMUSG00000099843","Gm7160","Gm7160"
732.848454128028,-0.395196010229563,0.194298059124378,-2.03396787394867,0.0419548346659859,0.33564762326096,FALSE,FALSE,FALSE,"ENSMUSG00000038866","Zcchc2","Zcchc2"
5.58551522651325,0.153671702447256,1.3559791402682,0.113328957565572,0.909769760306357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101583","Gm20753","Gm20753"
466.128867974964,0.0204769794755496,0.16714959641638,0.122506903483872,0.902497578985812,0.978872199653988,FALSE,FALSE,FALSE,"ENSMUSG00000044340","Phlpp1","Phlpp1"
1.29646853449106,0.335963755539322,2.99896576315379,0.112026539171295,0.91080236380291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103291","Gm38235","Gm38235"
24.9179632674136,-0.212864922791869,0.502914933747049,-0.423262282561156,0.672103909747064,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000057329","Bcl2","Bcl2"
446.625353371671,0.054884598377045,0.193507718531117,0.283630021549861,0.776693927650816,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000009905","Kdsr","Kdsr"
878.521493277516,-0.0309362168882941,0.133385084048151,-0.231931606963838,0.816591134975053,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000009907","Vps4b","Vps4b"
