"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
40.578430925406,0.223974063072898,0.417502715736835,0.536461332179873,0.591639753197388,0.894219002499797,FALSE,FALSE,FALSE,"ENSMUSG00000026315","Serpinb8","Serpinb8"
7.79611221105569,1.05629952021968,0.915415789529974,1.15390135531969,0.248540613475375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100457","D830032E09Rik","D830032E09Rik"
1.45719403490112,0.514100318638139,2.49220165830559,0.206283595440535,0.836569391911663,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047216","Cdh19","Cdh19"
14.5974671371073,-0.599731973310179,0.633690414065719,-0.94641162308632,0.343938679343869,0.764214082805213,FALSE,FALSE,FALSE,"ENSMUSG00000038702","Dsel","Dsel"
739.222583985358,-0.0881795629357431,0.137148862176686,-0.642947827172952,0.520257954071852,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000026374","Tsn","Tsn"
432.511799286431,-0.259323945873734,0.17562099156946,-1.47661132963805,0.13977985297346,0.554990151623726,FALSE,FALSE,FALSE,"ENSMUSG00000026377","Nifk","Nifk"
11.8401675890337,0.0082698659017901,0.746470614184884,0.0110786221783432,0.991160719225437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120092","Gm57162","Gm57162"
365.473405624537,-0.180233138828551,0.177938774450959,-1.01289412262545,0.311110736028708,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000064302","Clasp1","Clasp1"
115.413803777707,-0.959300105778817,0.330548655073819,-2.90214493707313,0.00370617026072503,0.0816065150642588,FALSE,FALSE,FALSE,"ENSMUSG00000026380","Tfcp2l1","Tfcp2l1"
1.67015520199038,0.609160129380329,2.1920584567672,0.277894107933009,0.781093647021129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048402","Gli2","Gli2"
83.9058342783725,-0.566867974034645,0.468958951961904,-1.20877951399187,0.226747564019126,0.668869877307777,FALSE,FALSE,FALSE,"ENSMUSG00000037035","Inhbb","Inhbb"
185.877033862719,-0.109597398443372,0.23557467747738,-0.465234207755184,0.641763744254307,0.912328814355494,FALSE,FALSE,FALSE,"ENSMUSG00000004451","Ralb","Ralb"
5.52095479793433,0.394729689874537,1.25081679598687,0.315577541923799,0.752323186157871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098447","Gm27184","Gm27184"
1.54595333664345,-2.71144772214725,2.14355753860712,-1.26492882664075,0.205896842696467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140704","ENSMUSG00000140704","ENSMUSG00000140704"
142.484672050719,-0.25410633020106,0.225450094369735,-1.12710678126543,0.259697336574522,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000098923","Tmem185b","Tmem185b"
821.589995714539,0.210526318298153,0.145646849851191,1.44545740957151,0.148329447822091,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000026383","Epb41l5","Epb41l5"
212.482845832199,-0.353754450299379,0.214828322051087,-1.64668441722155,0.099622928794684,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000026384","Ptpn4","Ptpn4"
148.115143475203,-0.280076285058293,0.241229011651471,-1.16103897761248,0.245626048756532,0.691760922868932,FALSE,FALSE,FALSE,"ENSMUSG00000036975","Tmem177","Tmem177"
1.24629803601174,-1.51845737803564,2.34598334624623,-0.647258379078136,0.517464733835918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026387","Sctr","Sctr"
1260.52891028194,-0.124294917774856,0.137930260218466,-0.901143212359544,0.367512179806263,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000050777","Tmem37","Tmem37"
7120.29880068278,0.14180432264168,0.141305267787845,1.00353174981831,0.315604365894913,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000026385","Dbi","Dbi"
3.78042396959911,-0.899133032421425,1.26701543656755,-0.709646470336032,0.477923394708479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026388","3110009E18Rik","3110009E18Rik"
322.076960693856,0.0581503110642584,0.224802350557016,0.258673056221046,0.795887510178027,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000026389","Steap3","Steap3"
76.7076027292245,0.285835925661069,0.467193549764576,0.611814794543086,0.540660300209163,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000026390","Marco","Marco"
5291.86225510059,-0.0109661359381703,0.171876633979537,-0.0638023661754734,0.949127594164328,0.989869409334004,FALSE,FALSE,FALSE,"ENSMUSG00000003721","Insig2","Insig2"
11.123906170507,0.444446267343017,0.763446043240854,0.582158059862787,0.560460220325948,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104253","Gm37174","Gm37174"
289.28281684767,-0.266375648832499,0.187079488120529,-1.42386346845723,0.154485998655919,0.581578101018735,FALSE,FALSE,FALSE,"ENSMUSG00000026339","Ccdc93","Ccdc93"
359.96876357949,-0.207361055028398,0.208730772776183,-0.993437873440662,0.320496612447493,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000001674","Ddx18","Ddx18"
1342.7758315076,0.142696652438906,0.130592941607761,1.09268273370775,0.274533123305917,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000026341","Actr3","Actr3"
733.570204220757,-0.212036636842419,0.139035045869047,-1.52505891962038,0.12724440239253,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000026342","Slc35f5","Slc35f5"
24.7330300289993,-0.239950245593419,0.554999303170828,-0.432343327680832,0.665491900970067,0.924444714332691,FALSE,FALSE,FALSE,"ENSMUSG00000026343","Gpr39","Gpr39"
5.18337842023379,1.35960530746958,1.13153776349734,1.20155539773356,0.229535830980809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049690","Nckap5","Nckap5"
162.334295010195,-0.136591524066194,0.261538813803192,-0.52226100623435,0.601488614988313,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000036155","Mgat5","Mgat5"
1.36716431824628,0.596355034278763,2.3841256132235,0.250135744094646,0.802482374588798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099471","Gm8451","Gm8451"
17.8556363449063,-0.404475635784282,0.594837212448489,-0.679977021140566,0.496519010908664,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000139507","ENSMUSG00000139507","ENSMUSG00000139507"
65.6694446820523,-0.0860274917638181,0.336151834902608,-0.255918554746972,0.798013726997604,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000121232","Gm35993","Gm35993"
842.244171714232,0.532729949659628,0.191272873408701,2.78518297009802,0.00534975258654632,0.103268212736304,FALSE,FALSE,FALSE,"ENSMUSG00000026348","Acmsd","Acmsd"
9.49286893201132,-0.959600357327527,0.85608991892706,-1.1209107082235,0.262325872346889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102014","2900009J06Rik","2900009J06Rik"
531.995025504339,-0.114586958002807,0.166076601216157,-0.689964493274202,0.490216516499398,0.849923901393357,FALSE,FALSE,FALSE,"ENSMUSG00000026349","Ccnt2","Ccnt2"
697.48873134427,0.277209758642677,0.156103744359025,1.7758046725972,0.0757651172998633,0.439532187694163,FALSE,FALSE,FALSE,"ENSMUSG00000036104","Rab3gap1","Rab3gap1"
51.8392050664075,-0.255570065264647,0.398550911627881,-0.641248226533397,0.521361420964496,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000036086","Zranb3","Zranb3"
2.01780460175497,2.79819851700794,2.05683912652926,1.36043625430719,0.173691912351518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099760","Gm28800","Gm28800"
3.50333972189666,-0.879887144873841,1.40342922360676,-0.626955125398176,0.530688650906516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104164","Gm38248","Gm38248"
7.66631236368016,-0.4681567792666,1.01893462572106,-0.459457130466349,0.645905930348549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058603","Rpl28-ps1","Rpl28-ps1"
487.765455999516,0.0359548041638803,0.159156550270287,0.225908415976724,0.82127265202006,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000056211","R3hdm1","R3hdm1"
2666.53876259065,-0.35669821172367,0.145914575435198,-2.44456875305157,0.0145025435909389,0.187445993703949,FALSE,FALSE,FALSE,"ENSMUSG00000026353","Ubxn4","Ubxn4"
40.3785402146995,0.5862160909804,0.414614287538556,1.41388299583353,0.157396259383734,0.586418266309081,FALSE,FALSE,FALSE,"ENSMUSG00000026355","Mcm6","Mcm6"
1217.6815268856,0.187363976516489,0.136952270122288,1.36809690229441,0.171281746221593,0.60781345300434,FALSE,FALSE,FALSE,"ENSMUSG00000026356","Dars1","Dars1"
1.46404730816679,0.966442711462112,2.2470279550845,0.430098214521665,0.66712419878506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100078","Gm6170","Gm6170"
6.41210259794889,2.24931099501081,1.0171122325797,2.21146784293989,0.0270034563257445,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045382","Cxcr4","Cxcr4"
13.2958948001176,0.568887604385112,0.728991804594301,0.780375857176762,0.435169674287629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087691","Cd55os","Cd55os"
35.370147611155,0.337905394466626,0.442718597215101,0.763250960298941,0.445313742280936,0.822528336253997,FALSE,FALSE,FALSE,"ENSMUSG00000086825","Gm15675","Gm15675"
143.79228705955,-0.530674202597837,0.28423939003747,-1.86699740147866,0.0619019507287492,0.401399053861549,FALSE,FALSE,FALSE,"ENSMUSG00000026399","Cd55","Cd55"
9209.07175715465,0.446191017487017,0.147052359639121,3.03423228693512,0.00241148676239902,0.0616735298707473,FALSE,FALSE,FALSE,"ENSMUSG00000026405","C4bp","C4bp"
3.83335343743736,0.0778681840972549,1.32056424373423,0.058965843174023,0.952979313951953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101904","Gm29427","Gm29427"
213.172992167617,0.259021963709362,0.232458736032587,1.11427072232317,0.265163063242496,0.706169928542517,FALSE,FALSE,FALSE,"ENSMUSG00000026409","Pfkfb2","Pfkfb2"
271.12029278692,-0.0312199331006629,0.215977884947346,-0.144551527154154,0.885064970871074,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000046404","Yod1","Yod1"
5.86328192426979,2.92649133101708,1.15341946036177,2.53723075740301,0.0111733277674322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104515","Gm37163","Gm37163"
8.19992769628199,0.291243837136176,0.954559220293528,0.305108191240998,0.760283752762935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136954","ENSMUSG00000136954","ENSMUSG00000136954"
61.3228943459815,1.42756342558431,0.36116851359688,3.95262425112087,7.72987682118399e-05,0.00486506154481637,TRUE,TRUE,FALSE,"ENSMUSG00000042510","AA986860","AA986860"
52.5052516358594,0.512989500657744,0.376702942757292,1.3617878769486,0.17326483856907,0.609882903977,FALSE,FALSE,FALSE,"ENSMUSG00000099556","Gm28857","Gm28857"
1.15134274305087,-1.30059572002286,2.48793668261634,-0.522760779689594,0.601140735984407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100106","Gm28856","Gm28856"
4.53794806020456,0.210350996683917,1.36454476844178,0.154154705326469,0.87748775511885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026415","Fcamr","Fcamr"
6.01366297394914,1.02018537594539,0.991259755625479,1.02918066647592,0.303394785581981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086706","Gm15848","Gm15848"
22277.7941600071,-0.342716644011476,0.119571761027928,-2.86620052314384,0.00415431011757839,0.0874477302607332,FALSE,FALSE,FALSE,"ENSMUSG00000026417","Pigr","Pigr"
1.31086477002399,-0.616263179062078,2.37470940748668,-0.259510985689113,0.795241006936373,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042474","Fcmr","Fcmr"
1331.22225299168,-0.162266669841269,0.122161738327009,-1.32829371997724,0.184081093577717,0.62300576915641,FALSE,FALSE,FALSE,"ENSMUSG00000016528","Mapkapk2","Mapkapk2"
1.52519700872369,-2.77608100063091,2.27091768139179,-1.22244897883287,0.221537886954421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129110","ENSMUSG00000129110","ENSMUSG00000129110"
6.17722704292292,1.01758957972686,1.01023035125453,1.00728470339778,0.313797978468486,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102856","Gm37084","Gm37084"
14.6772720555547,0.105704382140697,0.711220030226042,0.148624023014512,0.881850315916677,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000016526","Dyrk3","Dyrk3"
393.141381830523,0.420450196106566,0.160286765869195,2.62311235632318,0.00871305335039235,0.141856592820692,FALSE,FALSE,FALSE,"ENSMUSG00000026427","Eif2d","Eif2d"
200.467464412178,-0.0892063597582424,0.242995918976647,-0.367110526522116,0.71353657564493,0.936994189449958,FALSE,FALSE,FALSE,"ENSMUSG00000026430","Rassf5","Rassf5"
2.89571968796672,0.503624262629173,1.46018462886629,0.344904509110053,0.730166160607922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102055","Gm28913","Gm28913"
278.678600766988,0.231349389108221,0.210642747847602,1.09830217974369,0.272072560422424,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000042349","Ikbke","Ikbke"
1.6607474939337,-2.35648916589573,1.99763276876058,-1.1796408242531,0.238143098803119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137878","ENSMUSG00000137878","ENSMUSG00000137878"
266.427021235697,-0.240757216949515,0.18147699897556,-1.32665416724209,0.1846231087306,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000026425","Srgap2","Srgap2"
3.14336419796288,0.563406893829376,1.6374583614939,0.344074027821607,0.730790614560707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137954","ENSMUSG00000137954","ENSMUSG00000137954"
18.258367618726,0.264363909575397,0.609604861226921,0.433664372431882,0.664532181904321,0.92396569919221,FALSE,FALSE,FALSE,"ENSMUSG00000055184","Fam72a","Fam72a"
7.41435450191076,-0.742642956239163,1.2027499557675,-0.617454153856332,0.53693521205714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004552","Ctse","Ctse"
12.4207552938885,-0.836669617209072,0.731612841625724,-1.14359613391955,0.252791165749501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052688","Rab7b","Rab7b"
1625.17255405943,0.245457683456644,0.122683733189323,2.00073536299925,0.0454209163489308,0.349481033588546,FALSE,FALSE,FALSE,"ENSMUSG00000042251","Pm20d1","Pm20d1"
69.0494849355296,-0.0682357020292536,0.356293593525075,-0.191515377400271,0.848121834089223,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000013275","Slc41a1","Slc41a1"
153.661990476575,-0.11218431337478,0.225202980402275,-0.498147551930207,0.618380046429332,0.904970335450548,FALSE,FALSE,FALSE,"ENSMUSG00000026433","Rab29","Rab29"
2.32490458967309,0.342112274283834,2.2418387021943,0.152603429474644,0.878711020350431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128245","ENSMUSG00000128245","ENSMUSG00000128245"
1843.7651443876,0.126202735645387,0.158250733437417,0.797485944640477,0.425168862604668,0.813876274264754,FALSE,FALSE,FALSE,"ENSMUSG00000026434","Nucks1","Nucks1"
1.72537421084181,-1.71693962188808,2.39008916248923,-0.71835797962446,0.472536589051448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103569","Gm38067","Gm38067"
1222.61938620998,0.344812237519755,0.162623725389017,2.1203070873879,0.0339801563644716,0.301902458163666,FALSE,FALSE,FALSE,"ENSMUSG00000026435","Slc45a3","Slc45a3"
714.276000668287,0.16351013222164,0.159489443907401,1.0252097456467,0.305264230782459,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000026436","Elk4","Elk4"
298.640653847365,-0.212235939435894,0.233707238707024,-0.908127367428074,0.363810932783597,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000059149","Mfsd4a","Mfsd4a"
705.425987909329,0.257962392200936,0.15094477630093,1.70898522309014,0.0874536867096359,0.463599790786465,FALSE,FALSE,FALSE,"ENSMUSG00000026437","Cdk18","Cdk18"
2.23453204628431,-2.03538594999754,2.27715494671555,-0.893828482305641,0.371413667425814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099874","Gm29629","Gm29629"
72.1918668687508,0.297963880595546,0.32944551512767,0.904440543013844,0.365761848260244,0.777911786334781,FALSE,FALSE,FALSE,"ENSMUSG00000042115","Klhdc8a","Klhdc8a"
279.709139709944,0.10903472790661,0.222857521452639,0.489257563289296,0.624659360945813,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000009772","Nuak2","Nuak2"
3.16050001089055,1.56316850253965,1.70762977479366,0.915402463469304,0.359980385605443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126318","ENSMUSG00000126318","ENSMUSG00000126318"
18.8073200861731,0.22638638537517,0.591787055489428,0.382547038288867,0.702055645589329,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000100658","F730311O21Rik","F730311O21Rik"
63.4594901193476,-0.726510056716721,0.363460108617248,-1.99887151159632,0.0456222578466796,0.349964545012113,FALSE,FALSE,FALSE,"ENSMUSG00000042066","Tmcc2","Tmcc2"
262.167992319325,-0.237059945385966,0.203257517501919,-1.16630345730621,0.243491775865902,0.689129725871372,FALSE,FALSE,FALSE,"ENSMUSG00000042046","Dstyk","Dstyk"
3.73052613198056,0.719021042122015,1.29537520313336,0.555067782973448,0.578848298064015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097760","6030442K20Rik","6030442K20Rik"
402.671025520159,-0.16799808956916,0.165621034053057,-1.01435237697732,0.310414639770036,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000026439","Rbbp5","Rbbp5"
5.64250930936863,-0.434279710641635,1.13002206870889,-0.38431082247608,0.7007480875942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135719","ENSMUSG00000135719","ENSMUSG00000135719"
48.6996571885023,-0.812303787989616,0.381336095058778,-2.13015184902549,0.0331590788814987,0.299450895345857,FALSE,FALSE,FALSE,"ENSMUSG00000048174","Tmem81","Tmem81"
6.46924405015761,-0.293392016012368,1.1276390171584,-0.260182568666082,0.794722949543109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053024","Cntn2","Cntn2"
3.16429329393761,-1.67670612178287,1.36023211759173,-1.23266176419319,0.217701982852494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026442","Nfasc","Nfasc"
732.731834586802,-0.0189991803746604,0.151228926094972,-0.125631920197125,0.900023294472613,0.977804996333906,FALSE,FALSE,FALSE,"ENSMUSG00000054387","Mdm4","Mdm4"
142.959527194166,-0.292710152805461,0.241472332121932,-1.21218919879258,0.225439965141631,0.668123040018619,FALSE,FALSE,FALSE,"ENSMUSG00000026447","Pik3c2b","Pik3c2b"
17.932699478568,0.402755833424249,0.668053745922605,0.602879387897196,0.546588929051,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000102425","Gm26616","Gm26616"
2594.23901101146,-0.18436676802273,0.152199080905578,-1.21135270282682,0.225760258057776,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000046062","Ppp1r15b","Ppp1r15b"
1177.83644990343,-0.0912865070901459,0.153114118645623,-0.596199148044766,0.551042194707132,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000041757","Plekha6","Plekha6"
5.56811983034901,1.33353415873874,1.16043059718695,1.14917183498214,0.250485132143511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101693","Gm19461","Gm19461"
21.8977763215717,0.0118221306576678,0.526479895282335,0.0224550467427212,0.982084970451137,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000103421","Golt1a","Golt1a"
2.05266590771932,0.512931613589789,1.86739599060616,0.27467747396378,0.783564038895469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115958","Gm28040","Gm28040"
3973.8191940084,0.510118438788345,0.143794602812569,3.5475492738296,0.000388833011681617,0.0171373193515367,TRUE,TRUE,FALSE,"ENSMUSG00000070644","Etnk2","Etnk2"
237.989191813432,0.0905728135720675,0.194222506489202,0.466335314116147,0.64097550503463,0.911793550153913,FALSE,FALSE,FALSE,"ENSMUSG00000070643","Sox13","Sox13"
217.632095812014,0.267592902022161,0.220049108891138,1.2160599212176,0.223962096589191,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000090553","Snrpe","Snrpe"
2.68528411350454,1.8115499470303,1.55464113054155,1.16525281072376,0.243916674393337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128372","ENSMUSG00000128372","ENSMUSG00000128372"
139.477947404475,-0.205618626589227,0.257152253880482,-0.799598772658607,0.423943298816044,0.813004006046145,FALSE,FALSE,FALSE,"ENSMUSG00000102976","Zc3h11a","Zc3h11a"
541.786895178853,-0.790203233714331,0.210616100442816,-3.75186527550812,0.000175523784657271,0.00939647243796593,TRUE,FALSE,TRUE,"ENSMUSG00000094410","Zbed6","Zbed6"
10.7686981935194,1.38305187035025,0.775930310520259,1.78244341224783,0.074676951443577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120455","Gm57114","Gm57114"
3.09058139086063,-0.951167175278041,1.47475095850605,-0.64496799937095,0.518947923590559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051998","Lax1","Lax1"
100.931254120481,-0.876075486400046,0.282486408838256,-3.10130136880908,0.00192672088386522,0.0531918017338441,FALSE,FALSE,FALSE,"ENSMUSG00000026463","Atp2b4","Atp2b4"
611.13870287338,-0.119203928185696,0.160142005724271,-0.744363901567075,0.456656351623594,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000041577","Prelp","Prelp"
24.8718336138246,-0.230961809685132,0.530795745330286,-0.435123701945683,0.663472640074454,0.923569120174158,FALSE,FALSE,FALSE,"ENSMUSG00000140315","ENSMUSG00000140315","ENSMUSG00000140315"
2.47045692973801,0.435250621452604,1.70020945828011,0.255998235589687,0.797952199727889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120798","Bmncr","Bmncr"
13.3798299046371,-0.860140205903881,0.735444389465451,-1.16955165913913,0.242181440671835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041559","Fmod","Fmod"
1.93739579909548,-0.275332375044187,2.13110626410823,-0.129196924471245,0.897201829731999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120043","Gm19497","Gm19497"
239.734217801803,-0.00489526830125014,0.243535291442976,-0.0201008579587997,0.983962915732312,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000020423","Btg2","Btg2"
7.90751378703327,-0.986214249121117,1.03687625626921,-0.951139775029294,0.341533425834664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121237","Gm31974","Gm31974"
336.31119195747,-1.13868982262953,0.272767112709688,-4.17458619302638,2.98528180611334e-05,0.00224500299633547,TRUE,FALSE,TRUE,"ENSMUSG00000042429","Adora1","Adora1"
12.9079498611329,0.753010834429747,0.707846854714246,1.06380473320565,0.287417166696141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026458","Ppfia4","Ppfia4"
2154.66759408866,-0.00399508811334274,0.117367885065042,-0.0340390227797729,0.972846033040688,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000042305","Tmem183a","Tmem183a"
73.7349922712637,-0.0346029931894493,0.305882013080029,-0.113125295734195,0.909931220621141,0.980977134681073,FALSE,FALSE,FALSE,"ENSMUSG00000026456","Cyb5r1","Cyb5r1"
1906.05966835795,-0.006429597937409,0.122883073698399,-0.0523228931690757,0.958271412187852,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000026457","Adipor1","Adipor1"
264.122569079961,-0.290462401420826,0.19796820858362,-1.46721740575906,0.142316923471177,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000026455","Klhl12","Klhl12"
243.884619852905,-0.174041489504927,0.216844823425475,-0.80260845869231,0.422201077746093,0.812138873009174,FALSE,FALSE,FALSE,"ENSMUSG00000042229","Rabif","Rabif"
348.513614442087,0.0603850193835164,0.1709948646748,0.353139373503159,0.723983956222052,0.94006303215924,FALSE,FALSE,FALSE,"ENSMUSG00000042207","Kdm5b","Kdm5b"
115.62651472079,-0.264704648577359,0.247908117339042,-1.06775305068106,0.285631921188735,0.722601860692526,FALSE,FALSE,FALSE,"ENSMUSG00000073557","Ppp1r12b","Ppp1r12b"
2.91320548699802,0.0458307893992615,1.39618528721216,0.0328257214991675,0.973813566472221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103976","Gm37677","Gm37677"
7.21226279377313,1.61757561326662,1.0039147092814,1.61126796759903,0.107121329308479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026429","Ube2t","Ube2t"
2.92031454315052,-1.37599773181276,1.39985278251321,-0.982958886106853,0.325627673993714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031506","Ptpn7","Ptpn7"
247.227170388239,0.420574605002875,0.194589176562279,2.16134634224257,0.0306685956502851,0.284902233415957,FALSE,FALSE,FALSE,"ENSMUSG00000026426","Arl8a","Arl8a"
1.74828999842086,-0.826137714404847,2.05099002592614,-0.402799479257241,0.687095744267485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085311","Gm15445","Gm15445"
57.318472383027,-0.211481040808192,0.351605146343644,-0.601473109843221,0.547524916711094,0.874738214179054,FALSE,FALSE,FALSE,"ENSMUSG00000079139","Gm4204","Gm4204"
12.3972002818369,0.0636868612750916,0.677933408872832,0.0939426504750382,0.925154713446442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097680","Gm26642","Gm26642"
9.63063151762466,-0.510938999632584,0.898347142049043,-0.56875452229656,0.569522741337821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003051","Elf3","Elf3"
497.410695756941,0.0408757985741456,0.156784246754362,0.260713684061555,0.794313312569176,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000041926","Rnpep","Rnpep"
392.485517000645,-0.336630956043779,0.17934881087689,-1.87696229708962,0.0605232615066366,0.396808970355395,FALSE,FALSE,FALSE,"ENSMUSG00000062580","Timm17a","Timm17a"
5.80065448493395,-1.68513255158674,1.12222097083628,-1.5016049382244,0.133199167256828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048096","Lmod1","Lmod1"
1.1465873982187,1.12736909050889,2.61474239058072,0.431158761402305,0.666352936779817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041889","Shisa4","Shisa4"
