"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
478.838598212129,-0.0161382203631075,0.178955283805065,-0.0901801836747485,0.928144031293122,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000041879","Ipo9","Ipo9"
73.0612988292517,-0.836555059034175,0.360228874116036,-2.32228763195897,0.0202174530662375,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000009418","Nav1","Nav1"
2.00728443851584,1.61121288725418,2.05387875148429,0.784473224668104,0.432762486947469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120094","Gm57161","Gm57161"
117.39974886862,-0.305386590675084,0.329139793389113,-0.927832479721016,0.353494473160658,0.770672851408414,FALSE,FALSE,FALSE,"ENSMUSG00000026421","Csrp1","Csrp1"
14.1305465205637,0.976893862055114,0.706946661575315,1.3818494593047,0.167017929033914,0.599461510060928,FALSE,FALSE,FALSE,"ENSMUSG00000041801","Phlda3","Phlda3"
338.111242797049,0.145533813733493,0.187583440654256,0.775835080249613,0.437846368084111,0.819640096958758,FALSE,FALSE,FALSE,"ENSMUSG00000041782","Lad1","Lad1"
3.72221749146511,-0.0499942759265524,1.36729343477791,-0.0365644086740407,0.970832322305728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026414","Tnnt2","Tnnt2"
2.48728705454623,-2.47829156101033,1.96426117910747,-1.26169146311613,0.20705982995537,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026413","Pkp1","Pkp1"
185.614930962448,0.232750405469185,0.229751686073629,1.0130520016928,0.311035322945409,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000026411","Tmem9","Tmem9"
27.623666839697,-0.83133925488175,0.513923733932038,-1.61763156669407,0.105742021968874,0.498300897260257,FALSE,FALSE,FALSE,"ENSMUSG00000041642","Kif21b","Kif21b"
1.28842535636563,-2.44152658915703,2.33988649465299,-1.04343804485231,0.296745460974511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041605","Inava","Inava"
398.471721496086,-0.433160641058682,0.180980643632856,-2.39340866715784,0.0166926367226929,0.203174154484106,FALSE,FALSE,FALSE,"ENSMUSG00000041570","Camsap2","Camsap2"
3.01727303734366,-0.393692134125315,1.52864380120921,-0.257543407963248,0.796759310365595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097403","9230116N13Rik","9230116N13Rik"
52.9372761665362,-0.0108479408580626,0.362388602411091,-0.0299345530899363,0.976119248808771,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000026404","Ddx59","Ddx59"
467.156419763435,0.200234463348033,0.178772817410348,1.12004982775666,0.262692529162753,0.704376023531549,FALSE,FALSE,FALSE,"ENSMUSG00000041483","Zfp281","Zfp281"
8.13774261268974,0.854935044038248,0.883901956879633,0.967228364395023,0.333429885611907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097113","Gm19705","Gm19705"
4.13344768872124,0.676285869777407,1.17990720335237,0.573168693144623,0.566530479603179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097448","Platr22","Platr22"
1133.46701660893,-0.0099372512814468,0.1612536965515,-0.0616249518241161,0.950861506020776,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000026398","Nr5a2","Nr5a2"
118.698389088917,-0.180458041729355,0.265329621937884,-0.680127761127258,0.496423567887764,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000026395","Ptprc","Ptprc"
1064.95856719124,0.0842531697524504,0.14163944593757,0.594842553885636,0.551948719698493,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000026393","Nek7","Nek7"
2.77573177175936,-0.417312972267895,1.58045817998474,-0.26404556447797,0.79174480885428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134465","ENSMUSG00000134465","ENSMUSG00000134465"
74.26004945871,0.0646822112969816,0.309580852656992,0.208934792774952,0.834499142806624,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000079283","2310009B15Rik","2310009B15Rik"
370.741908211233,-0.292522473432499,0.18455828721139,-1.58498693205496,0.11296930339788,0.510551455661884,FALSE,FALSE,FALSE,"ENSMUSG00000056268","Dennd1b","Dennd1b"
1.3568284435056,0.335904249300457,2.32736417379749,0.144328185972018,0.88524132212661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104436","Gm37423","Gm37423"
1.47924207595461,-3.73389836890125,2.25692727290538,-1.65441678769496,0.0980428578118507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140053","ENSMUSG00000140053","ENSMUSG00000140053"
403.620566250078,-0.198375122404271,0.189820024145489,-1.04506952465787,0.295990837880007,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000033964","Zbtb41","Zbtb41"
8.5882448354998,-0.512631941740288,0.854772982771883,-0.599728760820107,0.548687017344084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033952","Aspm","Aspm"
3412.26556958611,0.22957752381469,0.141258962116182,1.62522448399322,0.104114735282342,0.495623800134555,FALSE,FALSE,FALSE,"ENSMUSG00000026368","F13b","F13b"
2513.49509767612,0.1401289642016,0.156513601296088,0.895314931361831,0.370618760740736,0.781136725822694,FALSE,FALSE,FALSE,"ENSMUSG00000057037","Cfhr1","Cfhr1"
464.299579991716,0.262880887740441,0.18682999552687,1.40705932684473,0.159409797477993,0.589573589384357,FALSE,FALSE,FALSE,"ENSMUSG00000135477","Cfhr3","Cfhr3"
11.2899560753127,-1.11661929257728,0.732660848936884,-1.52406027181271,0.127493655753616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135523","ENSMUSG00000135523","ENSMUSG00000135523"
4539.26938748093,0.3389919240628,0.150293275275777,2.25553620706432,0.0240996922754807,0.25121741931388,FALSE,FALSE,FALSE,"ENSMUSG00000070594","Cfhr4","Cfhr4"
9358.75043920351,0.299716458643442,0.114588784130884,2.61558285059647,0.00890753080397712,0.143747962914193,FALSE,FALSE,FALSE,"ENSMUSG00000033898","Cfhr2","Cfhr2"
219.913664686742,-0.13554827066124,0.205302274953899,-0.660237548228226,0.509101400037316,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000089991","Gm16332","Gm16332"
3.21682839406981,0.155363948459628,1.39757582555512,0.111166740021363,0.911484125737462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104496","Gm5837","Gm5837"
44.9188793009348,-0.0993232967836389,0.388499925479371,-0.255658470618968,0.798214565258311,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000085867","Gm5834","Gm5834"
35.1688106916232,-0.180196326521846,0.442882735944648,-0.406871417413678,0.684102429799345,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000134785","ENSMUSG00000134785","ENSMUSG00000134785"
1.29046325750571,-0.0721027640780751,2.59012880087931,-0.0278375206876188,0.977791740368091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102905","Gm38266","Gm38266"
14785.7160436951,0.209877761676446,0.145544773394799,1.44201510491305,0.149298112475812,0.571435884230832,FALSE,FALSE,FALSE,"ENSMUSG00000026365","Cfh","Cfh"
23.2660627366307,1.06429755891556,0.533693442469462,1.99421142218074,0.0461289544200015,0.351984843478962,FALSE,FALSE,FALSE,"ENSMUSG00000052726","Kcnt2","Kcnt2"
1.64935226144739,-0.529364488606054,1.92419599679659,-0.275109442846437,0.783232157060036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101795","Gm5835","Gm5835"
484.490524071802,-0.248556075922853,0.169766376507221,-1.46410662132664,0.143164818417254,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000026361","Cdc73","Cdc73"
1.20084640254235,-0.697195127069715,2.75735669995613,-0.252849088070762,0.800384833064798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033849","B3galt2","B3galt2"
355.736739039648,-0.128660802116812,0.174751170995148,-0.736251444749313,0.461577689608426,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000018196","Glrx2","Glrx2"
96.6268970484923,-0.313953303433635,0.28690115285783,-1.09429083956735,0.273827441615198,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000018199","Ro60","Ro60"
315.084340457677,-0.154447678759023,0.185684314452747,-0.831775582198287,0.405535628976409,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000018189","Uchl5","Uchl5"
2.93801439145265,-0.160864335059202,1.52700418245605,-0.10534636178957,0.91610097622455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100455","Gm29170","Gm29170"
31.8492118586564,-0.284892858241559,0.487773433286516,-0.584068009448587,0.559174556747793,0.878901635973081,FALSE,FALSE,FALSE,"ENSMUSG00000026360","Rgs2","Rgs2"
10.057757924709,-0.371233605505281,0.815211237266425,-0.455383327087229,0.648833488036914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026358","Rgs1","Rgs1"
15.5431572093656,-0.656504033865399,0.687709452819258,-0.954624123856474,0.339767813128212,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000056220","Pla2g4a","Pla2g4a"
573.289288187928,-0.154160346511747,0.148301136654214,-1.03950886682139,0.298568136469439,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000006010","Odr4","Odr4"
1381.51040073219,-0.352732152759487,0.148624864796911,-2.37330512119543,0.0176296935351453,0.209139481805658,FALSE,FALSE,FALSE,"ENSMUSG00000006005","Tpr","Tpr"
857.282051181577,0.195936010431086,0.154836300736441,1.26543975475495,0.205713731808818,0.647405577301321,FALSE,FALSE,FALSE,"ENSMUSG00000006014","Prg4","Prg4"
35.2821914747796,-0.737792741406174,0.479753751239676,-1.5378571600529,0.124083543916172,0.530074170719987,FALSE,FALSE,FALSE,"ENSMUSG00000066842","Hmcn1","Hmcn1"
18.9570151679222,-1.07252701916077,0.639718102205552,-1.6765619348007,0.0936281755382454,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000139399","ENSMUSG00000139399","ENSMUSG00000139399"
1239.68559286499,0.321049819223592,0.166749128123213,1.92534631417302,0.0541860471327806,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000102095","C730036E19Rik","C730036E19Rik"
3.83475415029522,0.425195990641822,1.22060402051353,0.348348836720148,0.727578221379827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126610","ENSMUSG00000126610","ENSMUSG00000126610"
36.2365084092513,0.0181773864795046,0.418034951785558,0.0434829346251151,0.965316567855227,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000100954","Gm10138","Gm10138"
2913.37960926164,0.24625683161419,0.138115495967662,1.7829775716973,0.0745899543498151,0.438311387560727,FALSE,FALSE,FALSE,"ENSMUSG00000023150","Ivns1abp","Ivns1abp"
366.178495820534,-0.0348091689114598,0.198765856646934,-0.175126500590547,0.86098023557872,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000052748","Swt1","Swt1"
503.364820003805,0.0857206352040344,0.165137198868843,0.519087375777257,0.603699811378469,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000053286","Trmt1l","Trmt1l"
25.0854408110069,-0.378337177602505,0.562771999836021,-0.672274345050472,0.501409059050159,0.85582302783568,FALSE,FALSE,FALSE,"ENSMUSG00000103928","Gm37893","Gm37893"
293.364152621582,0.331311024802379,0.236877820823794,1.39865785513466,0.161915608078521,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000026484","Rnf2","Rnf2"
1.15655947655649,-0.993253337901922,2.47471031332323,-0.401361457361086,0.688154021897907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103238","Gm36527","Gm36527"
58.3426060201139,-0.165103072550125,0.355601955114576,-0.4642918020429,0.642438696652562,0.912692060441748,FALSE,FALSE,FALSE,"ENSMUSG00000026483","Niban1","Niban1"
33.9156625736515,0.0384401535501706,0.472347147590645,0.0813811488991661,0.935138840377987,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000100594","2810414N06Rik","2810414N06Rik"
1169.68331028287,-0.294421001884639,0.169559507680254,-1.73638745424905,0.0824953490586214,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000043019","Edem3","Edem3"
47.7700634466134,-0.203370360311648,0.410288838621706,-0.495676072970532,0.62012297105497,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000032666","1700025G04Rik","1700025G04Rik"
97.1123654914709,0.0435993584830136,0.268385587826555,0.16245044615134,0.870951148086404,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000014980","Tsen15","Tsen15"
4.19096545266438,2.02813145679528,1.38759772699136,1.46161341817181,0.143847175289603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032649","Colgalt2","Colgalt2"
190.155344679688,-0.520970412518791,0.237780734144187,-2.19096982097331,0.0284539764300797,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000026482","Rgl1","Rgl1"
1298.02246845746,0.162240843082944,0.132447867089001,1.22494115344207,0.220597393288432,0.662473845211803,FALSE,FALSE,FALSE,"ENSMUSG00000008475","Arpc5","Arpc5"
38.4521590994809,-0.422967098568946,0.49852441576757,-0.848438080846474,0.396194042427332,0.796549257165327,FALSE,FALSE,FALSE,"ENSMUSG00000026480","Ncf2","Ncf2"
639.33584427512,-0.275270993922026,0.158991588202195,-1.73135570903258,0.0833883410365123,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000042772","Smg7","Smg7"
2.98317130073185,-1.82915709128171,1.59608607503487,-1.14602659586623,0.251784147703624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042751","Nmnat2","Nmnat2"
11.5142980551164,0.586671737840182,0.916319353601499,0.640248113863719,0.522011307285153,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026479","Lamc2","Lamc2"
276.990153635011,-0.376964333598173,0.186030300105824,-2.02635986387022,0.0427279207743016,0.338674301117095,FALSE,FALSE,FALSE,"ENSMUSG00000026478","Lamc1","Lamc1"
1.59143519227187,1.03762056368106,2.13181356659721,0.486731382114854,0.626448702825535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073538","E330020D12Rik","E330020D12Rik"
1316.68964000537,-0.0651083623258037,0.138004103350687,-0.471785698721976,0.63707975985255,0.910608178071854,FALSE,FALSE,FALSE,"ENSMUSG00000042699","Dhx9","Dhx9"
10.0117622511363,-0.45460791544536,0.785413515314074,-0.578813461420472,0.562715047025576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042684","Npl","Npl"
241.96572323014,-0.219188196868286,0.216898642175806,-1.01055587379208,0.312229044448505,0.740510934402554,FALSE,FALSE,FALSE,"ENSMUSG00000099858","Gm6652","Gm6652"
10.9320487539987,1.25943026468635,0.854834246499686,1.47330347356037,0.140669224499583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099568","Gm28513","Gm28513"
757.164331561797,1.7904038053863,0.526458250084267,3.40084670550745,0.000671774878737501,0.0255638669215951,TRUE,TRUE,FALSE,"ENSMUSG00000026475","Rgs16","Rgs16"
27.8471643697614,-0.405099313034417,0.469493556469993,-0.862843179532132,0.388223694818515,0.791354979079883,FALSE,FALSE,FALSE,"ENSMUSG00000066800","Rnasel","Rnasel"
14.4139824637431,0.401155369117138,0.675955415750627,0.593464243010269,0.552870506065635,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000045968","Teddm2","Teddm2"
1.30608398333549,3.19257839421714,2.30721619484423,1.38373612379775,0.166439268180312,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043282","Teddm1b","Teddm1b"
14020.3797834155,0.319442908295387,0.151580403907462,2.10741560294563,0.0350815702927028,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000026473","Glul","Glul"
1.07224631873824,-1.73292172106686,2.68500484387249,-0.645407297875679,0.518663275331611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004110","Cacna1e","Cacna1e"
4.48007212757152,-0.586515040150912,1.45975941362481,-0.401788839089931,0.68783943670171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096950","Gm9530","Gm9530"
165.746212966855,0.0344955918079052,0.237302183628033,0.145365673760408,0.884422165121665,0.974345102384645,FALSE,FALSE,FALSE,"ENSMUSG00000056708","Ier5","Ier5"
74.2186498243689,0.772623483567662,0.317831162611378,2.43092425934449,0.0150603624592436,0.190655086537627,FALSE,FALSE,FALSE,"ENSMUSG00000026471","Mr1","Mr1"
172.329882638936,0.0905749816662033,0.215540861563522,0.4202218596009,0.674323387187165,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000026470","Stx6","Stx6"
1.72047484799667,-1.25237893358664,2.36096139713057,-0.530452948154399,0.595797923483554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104181","Gm8850","Gm8850"
5.43756927860173,-0.0930498700819015,1.0678464414403,-0.0871378753263412,0.930561919712727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033722","BC034090","BC034090"
690.47960479921,-0.406236130724288,0.155260692614497,-2.61647764082147,0.00888421827304159,0.143717303023825,FALSE,FALSE,FALSE,"ENSMUSG00000026469","Xpr1","Xpr1"
427.062653777625,0.153476335697492,0.165282667172772,0.928568847071315,0.353112572883515,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000033701","Acbd6","Acbd6"
6638.63328860002,0.0791844151092893,0.128704621537243,0.615241427724303,0.538395292483112,0.871354613753479,FALSE,FALSE,FALSE,"ENSMUSG00000033684","Qsox1","Qsox1"
3.52463844803905,-2.81848073434477,1.58584244243032,-1.77727664422035,0.0755227344481676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102299","Gm37539","Gm37539"
906.958903778848,-0.195976571696394,0.16422149552799,-1.19336735465907,0.232725534316365,0.676231462868666,FALSE,FALSE,FALSE,"ENSMUSG00000033671","Cep350","Cep350"
812.354097893971,-0.218427249909159,0.14964370477632,-1.45964877196573,0.144386627765684,0.563192545597916,FALSE,FALSE,FALSE,"ENSMUSG00000026466","Tor1aip1","Tor1aip1"
3.05179483143247,-2.01323618554449,1.57131640345822,-1.2812417544383,0.200108764253391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131678","ENSMUSG00000131678","ENSMUSG00000131678"
4.24368835803291,-0.49054180156842,1.17100298708356,-0.418907387068361,0.67528381814646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102964","9430034N14Rik","9430034N14Rik"
2417.25363599419,0.0152921134272733,0.123919057612148,0.123404048755243,0.901787151137931,0.978543233485924,FALSE,FALSE,FALSE,"ENSMUSG00000050565","Tor1aip2","Tor1aip2"
17.6124605437429,0.0654471799580634,0.628773144327172,0.104087110826109,0.917100219366439,0.983867178717404,FALSE,FALSE,FALSE,"ENSMUSG00000078193","Rpl35rt","Rpl35rt"
46.5147324235221,-0.0672484503669323,0.419915712137552,-0.160147497278939,0.872764886565367,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000026600","Soat1","Soat1"
8.8099783484312,-0.308885224227923,0.85807236861805,-0.359975726435978,0.718865285929364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101523","Csnk2a1-ps3","Csnk2a1-ps3"
214.722894706101,-0.361060315090041,0.202021817596116,-1.78723426700316,0.0738996330680591,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000026596","Abl2","Abl2"
4.292826961684,0.59729260186123,1.40175451375974,0.426103569489633,0.6700323793193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104293","Gm38043","Gm38043"
183.146883278648,-0.665347793728638,0.230275818290525,-2.88935155531273,0.00386037224438055,0.0836568489459757,FALSE,FALSE,FALSE,"ENSMUSG00000060519","Tor3a","Tor3a"
473.870084345719,-0.207514267216741,0.185981127115102,-1.11578131843621,0.264515752289685,0.705934096837321,FALSE,FALSE,FALSE,"ENSMUSG00000033557","Fam20b","Fam20b"
342.038262218397,-0.00795644531011124,0.199694272968827,-0.0398431321631004,0.968218189021442,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000026594","Ralgps2","Ralgps2"
1.80298631349489,-0.254693189063899,1.76464750285927,-0.144330915183467,0.885239167093994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033544","Angptl1","Angptl1"
1.18269383962272,2.75801047052793,2.40480587839784,1.14687447136706,0.251433504899335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103303","Gm37802","Gm37802"
295.696689993108,-0.25224891422994,0.191304420606541,-1.31857336819594,0.187311781980455,0.626720617992866,FALSE,FALSE,FALSE,"ENSMUSG00000070565","Rasal2","Rasal2"
37.3541660546483,-0.0621970742850903,0.411053441399176,-0.151311406306146,0.879730071948001,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000121798","ENSMUSG00000121798","ENSMUSG00000121798"
247.96478998396,0.231660174141398,0.255978714834001,0.904997801444653,0.365466551931561,0.777585789340409,FALSE,FALSE,FALSE,"ENSMUSG00000033488","Cryzl2","Cryzl2"
2389.44675800967,0.0320389163736103,0.11830232013402,0.27082238401846,0.786527643061119,0.955847464643534,FALSE,FALSE,FALSE,"ENSMUSG00000026589","Sec16b","Sec16b"
1053.42757589867,-0.0430150856437699,0.1362073587522,-0.315805886244565,0.752149850023119,0.948085523814435,FALSE,FALSE,FALSE,"ENSMUSG00000040782","Cop1","Cop1"
1.50277071541017,2.04296343686611,2.36928808834033,0.862268901329426,0.388539561785693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103572","Gm37115","Gm37115"
79.542989751428,0.0353502791270042,0.294717204176739,0.119946438911673,0.904525577069582,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000090394","4930523C07Rik","4930523C07Rik"
419.341607330866,0.00328203005511331,0.177384105457058,0.0185023908802688,0.985238070246236,0.996008916660714,FALSE,FALSE,FALSE,"ENSMUSG00000058267","Mrps14","Mrps14"
997.356620860448,0.0584182282742434,0.147589307933651,0.395816127144557,0.692240678700583,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000014226","Cacybp","Cacybp"
477.42105108255,-0.0857166276388948,0.159269979119301,-0.538184459575329,0.590449707740908,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000026721","Rabgap1l","Rabgap1l"
1.5448122192879,0.380925483063268,2.33247232958739,0.163314041599221,0.870271178730743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103693","Gm37529","Gm37529"
2.01591075344098,2.10622922435342,1.99126413608889,1.05773472548466,0.290176399047086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104026","Gm37212","Gm37212"
2.25826334457558,-1.26589846339521,2.05519032726318,-0.615951937201337,0.537926241587235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118401","Gpr52","Gpr52"
1.84933092635212,-0.822036609200879,2.34605416981186,-0.350391146026607,0.726045170207383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103391","Gm38302","Gm38302"
2.53692190115701,1.58591738402743,1.61163455717364,0.984042801122788,0.325094468724022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103432","6720464F23Rik","6720464F23Rik"
5.1616323188481,-1.78068130015794,1.23727970697139,-1.43919058085636,0.150096533360816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103632","Gm38329","Gm38329"
7.7151245874497,-1.03647271365763,0.905681855481812,-1.1444114811224,0.25245302902015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102852","Gm37083","Gm37083"
679.724443566676,0.0308208964052849,0.19625210760263,0.157047467065632,0.875207438906416,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000040423","Rc3h1","Rc3h1"
32574.6145674387,0.333039088646073,0.117421356821451,2.83627355075182,0.00456433333978615,0.0936132912578868,FALSE,FALSE,FALSE,"ENSMUSG00000026715","Serpinc1","Serpinc1"
54.7708955024518,0.158292747145024,0.40789235522283,0.388074807282301,0.697960674707023,0.933672503347143,FALSE,FALSE,FALSE,"ENSMUSG00000103222","Gm37729","Gm37729"
30.4860113013683,0.763273316118532,0.482286633852195,1.58261345545075,0.113509594761017,0.511258545529656,FALSE,FALSE,FALSE,"ENSMUSG00000103680","Gm37072","Gm37072"
147.792628611197,0.401873606134261,0.225492261434953,1.78220575542983,0.0747156845959306,0.438438439008354,FALSE,FALSE,FALSE,"ENSMUSG00000043467","Zbtb37","Zbtb37"
3.04664150948719,1.83362847447317,1.38139415990122,1.32737529062979,0.184384569240111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104016","Gm37362","Gm37362"
620.709282077581,0.128607228658476,0.189391207342277,0.679055962857087,0.497102403649184,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000053332","Gas5","Gas5"
275.823610427663,0.0835567972664644,0.186490742257087,0.448047963428002,0.654118581690214,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000026709","Dars2","Dars2"
54.7907299921645,0.967098233229676,0.370849871480936,2.60778904780985,0.00911290954947077,0.145148070999418,FALSE,FALSE,FALSE,"ENSMUSG00000026708","Cenpl","Cenpl"
164.80306290712,-0.0793779846432096,0.225075121397876,-0.352673294810267,0.724333382179986,0.940226851994446,FALSE,FALSE,FALSE,"ENSMUSG00000026705","Klhl20","Klhl20"
3.52987854816518,-2.9494599636625,1.5738659998933,-1.8740222889766,0.0609273530736374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121369","ENSMUSG00000121369","ENSMUSG00000121369"
8632.60646065037,-0.028105240712229,0.118410814518792,-0.237353664244652,0.812382433246296,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000026701","Prdx6","Prdx6"
374.741931913839,-0.169715457646974,0.203970023623463,-0.832060783403526,0.405374636178686,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000040297","Suco","Suco"
180.565456726916,0.0195767166125762,0.214460321637554,0.0912836298252949,0.927267225184329,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000026698","Pigc","Pigc"
3.94467675759893,-1.13967418743535,1.37346748738999,-0.829778788285033,0.406663865800038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040265","Dnm3","Dnm3"
6.65396720146597,0.195301750093837,0.929579490305005,0.210096879428521,0.83359206098422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078190","Dnm3os","Dnm3os"
187.354440325105,-0.343191324150032,0.237475113901842,-1.44516753149927,0.148410833961131,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000026694","Mettl13","Mettl13"
