"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
176.926359543546,0.114495566894961,0.215798866818552,0.530566117343104,0.595719480470803,0.894819754048656,FALSE,FALSE,FALSE,"ENSMUSG00000026696","Vamp4","Vamp4"
1210.99818535631,-0.30929261781249,0.181359557785694,-1.70541118201208,0.0881177643056914,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000040225","Prrc2c","Prrc2c"
4.33641498095223,2.53551261741576,1.58530504252413,1.59938469215912,0.109735151523211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098259","Gm27616","Gm27616"
130.624537111825,0.5940052470067,0.27409513726609,2.16714989157229,0.0302234267219541,0.282715272280689,FALSE,FALSE,FALSE,"ENSMUSG00000026692","Fmo4","Fmo4"
5801.10843013963,-0.247444626085195,0.121112472233001,-2.04309780423896,0.0410427572453662,0.332180778371529,FALSE,FALSE,FALSE,"ENSMUSG00000040181","Fmo1","Fmo1"
1130.41846934505,-0.444712236536607,0.365964428298122,-1.2151788593353,0.224297881657036,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000040170","Fmo2","Fmo2"
164.679296758713,-3.29549030273694,0.750322142669912,-4.39210055964817,1.12260751071224e-05,0.000991819810513178,TRUE,FALSE,TRUE,"ENSMUSG00000026691","Fmo3","Fmo3"
3.84809948933836,-0.273313034816448,1.34392367557355,-0.203369461959814,0.838846266865151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026586","Prrx1","Prrx1"
58.7186046041796,-0.0424208823853395,0.345831771398941,-0.122663346440787,0.902373689919224,0.978872199653988,FALSE,FALSE,FALSE,"ENSMUSG00000040124","Gorab","Gorab"
112.793560266327,-0.441247725553307,0.256139098629597,-1.72268789854452,0.084944979894226,0.457643223830003,FALSE,FALSE,FALSE,"ENSMUSG00000026585","Kifap3","Kifap3"
405.158826862786,-0.113456776414301,0.170465395139745,-0.665570723731292,0.505685524376386,0.858483057641932,FALSE,FALSE,FALSE,"ENSMUSG00000026584","Scyl3","Scyl3"
6.89432416817377,0.547211408814027,1.06266854799371,0.514940815597816,0.606594378150861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041406","Firrm","Firrm"
54.0670025048169,0.212781263887185,0.369772859003654,0.575437755114101,0.564995276136638,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000041396","Mettl18","Mettl18"
1.35460147091816,-1.62168322216646,2.32692983915592,-0.696919690004369,0.485853054648232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026582","Sele","Sele"
4.02315585508465,0.572365027152129,1.14071229054782,0.501761076736758,0.615835595764911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026581","Sell","Sell"
12.9832520166487,-0.252899887247354,0.743004282055345,-0.340374737205775,0.733574340943952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026580","Selp","Selp"
42.2369747996409,0.11282667368126,0.398549934630872,0.283092942383135,0.777105591567101,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000086593","Gm16548","Gm16548"
8859.02443821852,-0.130352281860688,0.131469692008286,-0.991500625501365,0.321441187074831,0.746600369239505,FALSE,FALSE,FALSE,"ENSMUSG00000026579","F5","F5"
2.02054530936097,-1.54508032906703,2.08488717160271,-0.741085824744791,0.458641403903341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142966","ENSMUSG00000142966","ENSMUSG00000142966"
39.7226867651971,0.137191652602335,0.565550180627796,0.242580866033927,0.808330105231565,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000127259","ENSMUSG00000127259","ENSMUSG00000127259"
1853.23522531547,0.439102724150023,0.137224651897579,3.19988222289503,0.00137483756368284,0.0416539515097577,TRUE,FALSE,FALSE,"ENSMUSG00000040918","Slc19a2","Slc19a2"
61.8345536734233,-0.13103521061962,0.352399922804297,-0.371836660964281,0.710014466140305,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000026578","Ccdc181","Ccdc181"
173.695338764592,-0.193055278304921,0.239998677221667,-0.804401426457082,0.421165177636786,0.81187074370814,FALSE,FALSE,FALSE,"ENSMUSG00000026577","Blzf1","Blzf1"
43.6033190411986,0.183374773350497,0.394201338915995,0.465180493437073,0.641802206583709,0.912328814355494,FALSE,FALSE,FALSE,"ENSMUSG00000026575","Nme7","Nme7"
846.812758530397,-0.0759572802436878,0.14513733661233,-0.523347623820423,0.600732365408156,0.897883488274998,FALSE,FALSE,FALSE,"ENSMUSG00000026576","Atp1b1","Atp1b1"
25.6869872529496,-0.194432773595304,0.490190322686957,-0.396647515457934,0.691627408412716,0.932330812128786,FALSE,FALSE,FALSE,"ENSMUSG00000104011","Gm32391","Gm32391"
1.23071604373319,3.81957956079962,2.52189742636813,1.51456578719791,0.129882401853203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130949","ENSMUSG00000130949","ENSMUSG00000130949"
1.85466956113201,-3.07660285762062,2.13568598933055,-1.44056891930307,0.149706506381846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120413","Gm32652","Gm32652"
25.0284797716921,-0.131090291051204,0.506699722563688,-0.258713958610322,0.795855948743126,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000026574","Dpt","Dpt"
1168.56487464271,-0.161820623698742,0.162787515359257,-0.994060406546648,0.320193459704808,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000040848","Sft2d2","Sft2d2"
323.96290524316,-0.0984188974710535,0.180810751436273,-0.544319940541485,0.586221327328565,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000040843","Tiprl","Tiprl"
15.5288806216666,-0.407356809237207,0.667020306409759,-0.610711256198192,0.541390752812072,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000102302","Gm38190","Gm38190"
1.70775592357092,1.50078266271497,1.88158319482325,0.797616957275145,0.425092807491174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040836","Gpr161","Gpr161"
576.331963157165,-0.100099641967399,0.161348201806866,-0.620395150651997,0.534997664296752,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000026571","Dcaf6","Dcaf6"
1.28835800267445,2.39421609614649,2.54316484745695,0.941431735556036,0.346483656751661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102401","Gm37864","Gm37864"
2916.75290293968,-0.237669830846979,0.127403794955083,-1.86548470499462,0.062113494120198,0.402144045238057,FALSE,FALSE,FALSE,"ENSMUSG00000026568","Mpc2","Mpc2"
3.51936716118492,-3.0363783122409,1.65246909045249,-1.83747964169754,0.0661391191752957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103763","Gm37860","Gm37860"
50.5396961136993,-0.692702144510751,0.371554018051885,-1.8643376490522,0.0622743028785883,0.402235962458121,FALSE,FALSE,FALSE,"ENSMUSG00000026566","Mpzl1","Mpzl1"
84.7480282629917,-0.164716079222618,0.307777234337164,-0.53517954171417,0.592525711608156,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000040723","Rcsd1","Rcsd1"
1.69976105687176,-1.11009907860162,2.20035057477128,-0.504510095495585,0.61390296969468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131592","ENSMUSG00000131592","ENSMUSG00000131592"
5949.37224250801,-1.02766066150006,0.17579030098756,-5.84594631061465,5.03696498021996e-09,1.39125182531736e-06,TRUE,FALSE,TRUE,"ENSMUSG00000040713","Creg1","Creg1"
2.44008211809347,-2.02508201972943,1.65926939471857,-1.22046608355173,0.222288239229623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104306","Gm36972","Gm36972"
1.42650333275371,1.468650510533,2.75622363189941,0.532848820224687,0.594138235819889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128999","ENSMUSG00000128999","ENSMUSG00000128999"
5.98223968005969,-2.02749651267987,1.16436218705136,-1.74129367582291,0.0816321141886889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089829","Gm16565","Gm16565"
2.97574506175647,0.0424343585645151,1.5172195209459,0.0279685028953884,0.977687272363012,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005763","Cd247","Cd247"
114.96476898717,-0.983152255820275,0.277529947370691,-3.54250870990545,0.000396340334055202,0.017386679793241,TRUE,FALSE,TRUE,"ENSMUSG00000026565","Pou2f1","Pou2f1"
487.926581034192,-1.60414988606553,0.478153095963287,-3.35488758644094,0.000793972416565322,0.0288248491692135,TRUE,FALSE,TRUE,"ENSMUSG00000040612","Ildr2","Ildr2"
5.26905384039254,-1.32639316718435,1.17122128914238,-1.13248724171979,0.257429645209782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103400","Gm15853","Gm15853"
103.417246258816,-0.236939483150443,0.260674422366405,-0.908947955075547,0.363377598681715,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000026563","Tada1","Tada1"
255.639440136675,-0.602600565978149,0.263118948003632,-2.29022109791132,0.022008502997223,0.236907962773239,FALSE,FALSE,FALSE,"ENSMUSG00000040596","Pogk","Pogk"
3.76901756709853,0.154841493121619,1.31532553921506,0.117721042057789,0.90628869355938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084093","Gm16418","Gm16418"
1.56350493637851,0.284175798849978,2.13643795393616,0.133013831890795,0.89418244143755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060568","Fam78b","Fam78b"
325.048425294412,-0.163832892381937,0.195821405892132,-0.83664444975022,0.402792452502095,0.80139840077346,FALSE,FALSE,FALSE,"ENSMUSG00000026558","Uck2","Uck2"
2.38858592891272,-2.20237740298125,1.89564172389218,-1.16181099794494,0.245312245712134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121275","Gm57182","Gm57182"
798.717824718908,0.0283571994707697,0.146254914377781,0.193888865829986,0.846262902047467,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000052428","Tmco1","Tmco1"
5091.60320933571,-0.121200176758039,0.123586588178543,-0.980690368949608,0.326745454717996,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000026687","Aldh9a1","Aldh9a1"
285.767614835286,-1.21108517505723,0.245844439409994,-4.92622561634397,8.38331943301405e-07,0.000113886943781397,TRUE,FALSE,TRUE,"ENSMUSG00000026688","Mgst3","Mgst3"
71.5433979837114,-0.291793098126283,0.390911062604575,-0.746443695356468,0.45539943209999,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000015843","Rxrg","Rxrg"
260.029182082977,-0.415641393367397,0.205375636106302,-2.02381061964069,0.0429896411282734,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000052534","Pbx1","Pbx1"
478.993472732915,-0.230821581548897,0.193244403606428,-1.19445415878123,0.232300362274559,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000026678","Rgs5","Rgs5"
10.8423828525159,-0.223171854302627,0.824218182257263,-0.27076793391215,0.786569523900988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038530","Rgs4","Rgs4"
1089.72177739409,0.248645723375388,0.157431720855743,1.5793876991488,0.114247157090182,0.512206736223337,FALSE,FALSE,FALSE,"ENSMUSG00000026675","Hsd17b7","Hsd17b7"
17.7411743587756,0.469069790406669,0.589717075804883,0.795414970418574,0.426372154505354,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000097503","3110045C21Rik","3110045C21Rik"
64.9612886584538,0.0366865117570428,0.335362318897003,0.109393660795595,0.912890261526985,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000026674","Ddr2","Ddr2"
823.864448825502,-0.105933537563388,0.193114576109725,-0.548552779895794,0.583312398870585,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000026670","Uap1","Uap1"
1498.44008285457,-0.408743931068653,0.175874911607404,-2.3240604776028,0.0201222529063052,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000026667","Uhmk1","Uhmk1"
3.207214344281,1.36238940444241,1.53605135764341,0.886942612734365,0.375109797882769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121407","Gm6345","Gm6345"
92.0895544508346,-0.176037163434302,0.295138243903368,-0.59645663369854,0.550870216257881,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000102752","Gm7694","Gm7694"
39.7032975631523,-0.273338391083242,0.444809168627523,-0.61450709733938,0.538880284532147,0.871507106346537,FALSE,FALSE,FALSE,"ENSMUSG00000038473","Nos1ap","Nos1ap"
2.69837186497023,2.14377477535785,1.74720188555158,1.22697599692727,0.219831612690098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038463","Olfml2b","Olfml2b"
1801.6154217213,-0.291190829013154,0.14452853246885,-2.01476361822129,0.043929422772836,0.344082038011166,FALSE,FALSE,FALSE,"ENSMUSG00000026663","Atf6","Atf6"
21.9774309919913,-0.12108704269073,0.553962286276847,-0.218583549260276,0.826974468717133,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000053925","Gm9929","Gm9929"
102.310896667924,0.133468917901146,0.275286323355163,0.48483671936346,0.627792173493387,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000026659","Dusp12","Dusp12"
1.53494045575932,-0.646389261054191,1.83713326683851,-0.351846691103988,0.724953240203157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038421","Fcrla","Fcrla"
1.54704718900084,1.18075203372023,1.99715704782004,0.591216416860687,0.554375424305275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089838","Gm2962","Gm2962"
512.533561781033,-0.189564237304665,0.175104149307753,-1.08257992774059,0.278994920634651,0.7175610231452,FALSE,FALSE,FALSE,"ENSMUSG00000026656","Fcgr2b","Fcgr2b"
48.4708939591979,-0.0986204101793663,0.369224538002618,-0.267101451904768,0.789391049734832,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000059089","Fcgr4","Fcgr4"
80.9863469541083,0.0434921268672289,0.31413490763327,0.13845047401737,0.889884408575993,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000059498","Fcgr3","Fcgr3"
18.8961929816745,0.00878177173141046,0.586179323100583,0.014981374104019,0.988047040027981,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000026649","Cfap126","Cfap126"
2980.06644020763,0.0169956820459036,0.126954150785938,0.133872598419886,0.89350331850367,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000058076","Sdhc","Sdhc"
3.98986001229625,3.63469405938474,1.71392326712929,2.12068657278491,0.0339481872142669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056569","Mpz","Mpz"
136.54472547,-0.598230764034151,0.281418273721413,-2.12577085390824,0.0335223439868669,0.300562922443125,FALSE,FALSE,FALSE,"ENSMUSG00000038370","Pcp4l1","Pcp4l1"
872.78735735989,-0.350601255784868,0.151014940922869,-2.3216329036207,0.0202527106053551,0.226035994512418,FALSE,FALSE,FALSE,"ENSMUSG00000005677","Nr1i3","Nr1i3"
137.627717589813,0.955314907640747,0.236461014900997,4.04005247140094,5.34392443274041e-05,0.00368935198269084,TRUE,TRUE,FALSE,"ENSMUSG00000005674","Tomm40l","Tomm40l"
45823.4762813197,-0.0682569622649518,0.130691286854976,-0.522276304010185,0.601477965265969,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000005681","Apoa2","Apoa2"
81.5393203120815,0.134088311607075,0.29674001434085,0.45187135245284,0.65136166332037,0.918756643339239,FALSE,FALSE,FALSE,"ENSMUSG00000058715","Fcer1g","Fcer1g"
4197.69493942777,0.0695375768674777,0.116983675984206,0.594421198363319,0.552230433609751,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000013593","Ndufs2","Ndufs2"
3.97434107792001,0.0857124481459311,1.34312033515043,0.0638159112797076,0.949116808714203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006403","Adamts4","Adamts4"
149.153126015417,0.114162769903953,0.240824109925839,0.474050417705725,0.635463954635541,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000052423","B4galt3","B4galt3"
225.219897011414,0.174278329606007,0.194049384580184,0.898113281745515,0.36912515884293,0.779877114661412,FALSE,FALSE,FALSE,"ENSMUSG00000062729","Ppox","Ppox"
235.497495484856,0.0198730996351567,0.189643440464452,0.104791916801793,0.916540924191962,0.983654267434697,FALSE,FALSE,FALSE,"ENSMUSG00000053483","Usp21","Usp21"
1005.67331472581,0.240789958163119,0.135682182590437,1.7746615920084,0.0759537807225552,0.440183516352643,FALSE,FALSE,FALSE,"ENSMUSG00000062963","Ufc1","Ufc1"
8.77061706481381,-0.0842096123006173,0.828576091437725,-0.10163171876526,0.919049001862559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134510","ENSMUSG00000134510","ENSMUSG00000134510"
20.4460559999286,-0.354203317690268,0.580274111771503,-0.61040689306116,0.541592303110729,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000103983","Gm20045","Gm20045"
72.6969564378425,0.224924288018406,0.310969735424177,0.723299608920459,0.469495833026099,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000013973","Dedd","Dedd"
1365.6180973556,0.0908986717786546,0.138066206883631,0.658370167692582,0.510300300004584,0.859735042954992,FALSE,FALSE,FALSE,"ENSMUSG00000013997","Nit1","Nit1"
595.363019281575,0.0993607972061772,0.148446445334222,0.669337665731703,0.503280104915626,0.856932728504585,FALSE,FALSE,FALSE,"ENSMUSG00000006412","Pfdn2","Pfdn2"
8.16487027181211,-0.853423153485161,0.978686007383428,-0.872009150071365,0.383203385861911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102929","Gm37154","Gm37154"
2.32551282209258,-0.221311982685946,1.71040543045053,-0.129391534162548,0.897047846129942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006411","Nectin4","Nectin4"
57.5697563219312,-0.228498972950012,0.384281233940074,-0.594613925346261,0.552101569598504,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000048865","Arhgap30","Arhgap30"
375.493437226189,0.151887579022757,0.193827610698175,0.783621995213437,0.433261945706452,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000026641","Usf1","Usf1"
151.906081639882,0.850334483853873,0.250767570561615,3.39092683296121,0.000696566945345543,0.0262699307089421,TRUE,TRUE,FALSE,"ENSMUSG00000103711","Tstd1","Tstd1"
3.31057038562184,-1.28781024939467,1.42366112286587,-0.904576397227358,0.365689844149411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120584","Gm26641","Gm26641"
1043.99593611816,0.0740261305423916,0.135756452394427,0.545286277276281,0.58555664065206,0.891618687817952,FALSE,FALSE,FALSE,"ENSMUSG00000038235","F11r","F11r"
1.86923432230993,0.0413564104732162,2.01454154270595,0.0205289439788201,0.983621422982329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091993","B930036N10Rik","B930036N10Rik"
37.251571517638,-0.00721465712363439,0.435899227208897,-0.0165512042079783,0.98679465261985,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000060244","Alyref2","Alyref2"
1.60420646242778,-0.0607018004906467,2.29100406284201,-0.0264957192678854,0.978861947931333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004709","Cd244a","Cd244a"
22.1440367434795,-0.117005878123937,0.547198985860352,-0.213826927950114,0.830682025103024,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000004707","Ly9","Ly9"
4.08093888049205,1.30461423217584,1.35004634580354,0.966347737787725,0.333870206074201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038179","Slamf7","Slamf7"
21.9991674912491,0.798086858931788,0.611056745187775,1.30607650634237,0.191526541504125,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000015355","Cd48","Cd48"
2.37828354347282,-0.678703467376259,1.48659158051709,-0.456550054682929,0.647994485296153,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059058","Tma7-ps","Tma7-ps"
42.9590313282352,-0.414127728218965,0.416703198289581,-0.993819413718956,0.320310792880955,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000038147","Cd84","Cd84"
5.46325035444572,-0.468655703449925,1.14050913814737,-0.410917973188014,0.68113268288119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073492","Gm10521","Gm10521"
4.04895462286489,-0.873507473866528,1.54023462463387,-0.567126241610217,0.570628415331734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015314","Slamf6","Slamf6"
8.70261452855617,0.530482742796898,1.0355493945413,0.512271790793597,0.608460805089921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026556","Vangl2","Vangl2"
613.016266415815,0.00302863288019991,0.141988721365713,0.021330094750267,0.982982337157439,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000003458","Ncstn","Ncstn"
3.11744164327878,-0.628424059440957,1.39757163914608,-0.449654273053886,0.652959747735064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124995","ENSMUSG00000124995","ENSMUSG00000124995"
3700.28751335083,-0.0206955673432903,0.126921175313183,-0.163058428132447,0.870472431198648,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000026553","Copa","Copa"
1881.41933109073,0.0145531941054184,0.119985245089876,0.121291531258841,0.903460127571989,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000003464","Pex19","Pex19"
1.90007981999971,-1.32009236602971,1.78823692946959,-0.738208871696474,0.460387532585913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089803","Gm10171","Gm10171"
2465.71886812391,0.0139946732903248,0.11907053962483,0.1175326267473,0.90643799080183,0.979467804976934,FALSE,FALSE,FALSE,"ENSMUSG00000026554","Dcaf8","Dcaf8"
203.643860816903,0.041349350987568,0.223767293003104,0.184787286974037,0.853395879662191,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000013698","Pea15a","Pea15a"
1.92567693060154,-1.86579706566528,1.88122095654598,-0.991801127439585,0.321294547585534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092085","Gm17224","Gm17224"
1.52859525740904,0.722838041341312,1.99642558042645,0.362066108763698,0.71730262917762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007122","Casq1","Casq1"
124.854108322144,0.464875276068601,0.233120267769079,1.99414354023087,0.0461363701758082,0.351984843478962,FALSE,FALSE,FALSE,"ENSMUSG00000038034","Igsf8","Igsf8"
7.26695294915466,0.497552832626768,0.901262577402009,0.5520620128942,0.580905866962027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007097","Atp1a2","Atp1a2"
2.02660946669284,2.96794337154419,2.03401642727137,1.45915408142779,0.144522703933707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038026","Kcnj9","Kcnj9"
16.3178213712132,-0.566957356250271,0.592428057826484,-0.957006253772551,0.338564098499394,0.75935004801018,FALSE,FALSE,FALSE,"ENSMUSG00000044708","Kcnj10","Kcnj10"
1.6247388769329,-0.373258627893916,2.4317011203161,-0.15349691817611,0.87800642044881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121223","Gm57172","Gm57172"
171.402794873093,-0.0789545863358821,0.213855977204822,-0.369195134818527,0.711982281980041,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000050229","Pigm","Pigm"
4.54751944646268,0.451657329973441,1.16104884867155,0.389008033977399,0.697270203312714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026548","Slamf9","Slamf9"
4.75491440463162,0.189639157069981,1.19314775841476,0.158940211497308,0.873715979166995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037995","Igsf9","Igsf9"
198.12148345333,0.33230466874747,0.261590987578176,1.27032154977496,0.203970115036624,0.644720185241311,FALSE,FALSE,FALSE,"ENSMUSG00000026547","Tagln2","Tagln2"
3.0089182480708,-0.434348878564852,1.58183874710383,-0.274584801617799,0.783635244222026,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026546","Cfap45","Cfap45"
5.80784926676094,1.35306163034548,1.06188964337637,1.27420173912169,0.202591929035355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053318","Slamf8","Slamf8"
166.723554681693,-0.0458807522736319,0.241614412792229,-0.189892447819684,0.849393410564295,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000026544","Dusp23","Dusp23"
11.5056772240427,0.169405307151123,0.873390555288577,0.193962833838008,0.846204983497932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139159","ENSMUSG00000139159","ENSMUSG00000139159"
8598.50781267453,0.141848798279192,0.138703253763125,1.02267823162562,0.306460007043618,0.736472520453889,FALSE,FALSE,FALSE,"ENSMUSG00000037942","Crp","Crp"
2.94451293755946,-2.03415274448272,1.84543016694173,-1.10226481658406,0.270346560462486,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102430","Gm38051","Gm38051"
1.3968883808601,2.56081685738803,2.54273829496406,1.00710987932175,0.313881974171589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139199","ENSMUSG00000139199","ENSMUSG00000139199"
2.73467915963781,-0.763839919684591,1.68894011306851,-0.452259919563888,0.651081746392878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102701","9430083B18Rik","9430083B18Rik"
1221.8658935258,0.236485321410992,0.175130571541728,1.35033717602323,0.176907852663475,0.615848812331861,FALSE,FALSE,FALSE,"ENSMUSG00000026542","Apcs","Apcs"
36.9068541877986,0.101745884006579,0.500609549494178,0.203243993466333,0.838944328529913,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000120473","Gm35742","Gm35742"
8.06205887261538,-0.062781025702749,0.860640749190116,-0.0729468431071008,0.941848417799191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037872","Ackr1","Ackr1"
60.3312971985427,0.172516851128955,0.328655284325142,0.524917320234786,0.599640668390144,0.897082321425823,FALSE,FALSE,FALSE,"ENSMUSG00000005338","Cadm3","Cadm3"
10.4793807897544,-0.378487676876227,0.73668000210759,-0.513774876192377,0.607409395179086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037860","Aim2","Aim2"
8.76239080503282,1.35407645262834,0.960442454316143,1.40984652078137,0.158585006695078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037849","Ifi206","Ifi206"
15.1101252578335,0.855154159047142,0.69274145634029,1.2344492324234,0.217035553168147,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000073491","Ifi213","Ifi213"
