"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
11.2613841136528,-0.456035860999502,0.743198647427392,-0.6136123398207,0.539471527301497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043263","Ifi209","Ifi209"
13.8184426563012,0.511532593814852,0.666167383624305,0.767873970400416,0.4425620630228,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000066677","Ifi208","Ifi208"
64.5447710321609,0.222015111173168,0.319084569594334,0.695787676149385,0.486561808218156,0.847775739212271,FALSE,FALSE,FALSE,"ENSMUSG00000073490","Ifi207","Ifi207"
76.9112201891025,0.311791855721299,0.380782032445583,0.818819768671349,0.41288925037356,0.806994988910142,FALSE,FALSE,FALSE,"ENSMUSG00000073489","Ifi204","Ifi204"
1.48925847797712,2.24121015937508,2.42858578542558,0.922845786558181,0.356087576191578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131446","ENSMUSG00000131446","ENSMUSG00000131446"
5.93511889872127,-0.280041992061719,1.04705138864169,-0.267457734261744,0.789116752311014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090222","Ifi203-ps","Ifi203-ps"
97.0893444323205,0.405863040099609,0.283594326473475,1.43113949121112,0.152390241106182,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000090272","Mndal","Mndal"
13.0944187163238,-0.0619535400411942,0.75945599643196,-0.0815762076173753,0.934983721792737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026536","Ifi211","Ifi211"
124.83385643459,0.244939690411428,0.259044863972308,0.945549302369539,0.344378512906615,0.764922315763392,FALSE,FALSE,FALSE,"ENSMUSG00000039997","Ifi203","Ifi203"
8.62927578094511,0.490425282757803,0.888087141936928,0.55222653228396,0.580793158395285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054203","Ifi205","Ifi205"
7.31972410679636,3.50738124398592,1.1245702545665,3.11886361011561,0.0018154997909553,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028354","Fmn2","Fmn2"
88.8142730363885,0.366945306054898,0.389844580338747,0.941260503701369,0.346571377714707,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000050069","Grem2","Grem2"
1.87807369309865,-1.78463258880814,1.98997131079704,-0.896813224957171,0.369818589825207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026527","Rgs7","Rgs7"
3796.0615937287,0.342333598134513,0.117967268210053,2.90193715026911,0.00370862937227099,0.0816065150642588,FALSE,FALSE,FALSE,"ENSMUSG00000026526","Fh1","Fh1"
5244.2562285571,0.114015401792749,0.131441587212212,0.867422588321848,0.38571050980427,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000039783","Kmo","Kmo"
11.9824160458297,-0.509375451144259,0.703056325713142,-0.724515849605045,0.468749100249672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026525","Opn3","Opn3"
60.5037359244271,-0.422609637880268,0.369797897155449,-1.14281244196102,0.253116471875885,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000078185","Chml","Chml"
1.14159154172476,2.46800406092404,2.63982837923427,0.934910799633093,0.349834270989017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039748","Exo1","Exo1"
157.856917030166,-0.424037181081307,0.243467689064585,-1.74165690203279,0.0815684981018921,0.452262992605577,FALSE,FALSE,FALSE,"ENSMUSG00000057335","Cep170","Cep170"
130.923926104052,0.154450552733701,0.256702649968356,0.601671049179822,0.547393124731701,0.874638262028621,FALSE,FALSE,FALSE,"ENSMUSG00000026504","Sdccag8","Sdccag8"
1.66125978240557,1.11372498944169,2.03295851792037,0.547834586699281,0.583805487574122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121135","Hmga2-ps1","Hmga2-ps1"
1.10789596468856,-2.72116889873264,2.87896802282494,-0.945188997293041,0.344562395659027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087082","Gm15423","Gm15423"
1.33725985965786,-1.82604631115197,2.38093026813153,-0.766946573611744,0.443113281300545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103251","Gm37519","Gm37519"
49.8644768487239,-0.919568672128433,0.364921377232161,-2.51990902561843,0.011738516882594,0.166447163069239,FALSE,FALSE,FALSE,"ENSMUSG00000019699","Akt3","Akt3"
4.16594987607689,-0.765799434138198,1.2845478015663,-0.596162659890453,0.551066567817262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097892","Gm26801","Gm26801"
550.36676194398,-0.173866615583233,0.16256923295327,-1.06949274733436,0.284847695180241,0.721507328389224,FALSE,FALSE,FALSE,"ENSMUSG00000063659","Zbtb18","Zbtb18"
2.64800015739349,-1.25154609601256,1.69530474688428,-0.738242548021361,0.460367071698905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102432","Gm29856","Gm29856"
860.630457130286,0.0137971817491527,0.138848000095872,0.0993689627479396,0.920845324909509,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000015961","Adss2","Adss2"
2.53564766247474,-1.36394686879067,1.53237164780833,-0.890088818036699,0.373418196687858,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091476","Catspere2","Catspere2"
3.05549951608374,1.06041675054632,1.32230704714733,0.801944414373351,0.422585112784076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104097","Gm37313","Gm37313"
717.097894151464,0.00301721096566542,0.151952560726585,0.0198562692937726,0.984158030308203,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000026502","Desi2","Desi2"
41.1175523512521,-0.664883401644678,0.432652530053291,-1.53676069238005,0.124351922452688,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000086350","B230369F24Rik","B230369F24Rik"
2.1388426936874,-2.00681936643881,1.78688286258363,-1.12308389568255,0.261401865049299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026500","Cox20","Cox20"
5022.01515512057,0.0206488844347619,0.116862889402957,0.17669325600501,0.859749338456022,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000039630","Hnrnpu","Hnrnpu"
11.1051766822117,0.765547141776032,0.877392012642005,0.872525770403146,0.382921615725229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104279","Gm38300","Gm38300"
86.1517730114308,-0.0695006276035468,0.312829676285915,-0.222167629454776,0.824183392371275,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000026495","Efcab2","Efcab2"
9.24469052789668,-0.579203765252078,0.84722895032804,-0.683644916793524,0.494199414161418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026494","Kif26b","Kif26b"
37.1948158762797,0.441665229851233,0.442262762422952,0.998648919550799,0.317964793390941,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000055067","Smyd3","Smyd3"
453.860903992176,-0.0078659301373096,0.16434402482903,-0.0478625867018449,0.96182575668585,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000026492","Tfb2m","Tfb2m"
315.656190138764,0.136015409248717,0.175153676745445,0.776548981306238,0.437424911831967,0.819317824416597,FALSE,FALSE,FALSE,"ENSMUSG00000038949","Cnst","Cnst"
1.21465907335514,0.830329114290855,2.89067845658912,0.287243678866521,0.773925743908467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142682","ENSMUSG00000142682","ENSMUSG00000142682"
32.2576513951901,0.194378484726517,0.427872343344462,0.454290836390964,0.649619510706227,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000038936","Sccpdh","Sccpdh"
1928.37186491951,-0.0687087762298099,0.146693219214633,-0.468384132529529,0.639509913119608,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000026491","Ahctf1","Ahctf1"
572.929323970494,-0.219173570098712,0.150410048663306,-1.45717371975148,0.145068432992196,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000026490","Cdc42bpa","Cdc42bpa"
6439.32346749668,0.0768412826376281,0.137956299212778,0.556997274326061,0.577529291468587,0.887151584264646,FALSE,FALSE,FALSE,"ENSMUSG00000026489","Coq8a","Coq8a"
34.6768017680167,0.110158459217354,0.430061621360307,0.256145756203303,0.79783829183869,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000104520","Gm37336","Gm37336"
2698.60820212066,0.316260986505769,0.136471323905615,2.31741715002705,0.0204810190081843,0.227378905227944,FALSE,FALSE,FALSE,"ENSMUSG00000010609","Psen2","Psen2"
14.0529362157063,-0.501027375049292,0.908597360397228,-0.551429485586716,0.581339292643606,0.889289335665253,FALSE,FALSE,FALSE,"ENSMUSG00000137014","ENSMUSG00000137014","ENSMUSG00000137014"
6.62207626574364,-0.213787993381564,1.06885389010332,-0.200016106374369,0.841467984582036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102923","Gm31728","Gm31728"
157.255106774716,-0.819328096344534,0.248111095093743,-3.30226302872498,0.000959080884980277,0.0327365056362284,TRUE,FALSE,TRUE,"ENSMUSG00000038855","Itpkb","Itpkb"
1.13731480516279,0.648099421097291,2.56345787085135,0.252822341442285,0.80040550246024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053963","Stum","Stum"
734.136945047248,-0.123538432967184,0.14329892822704,-0.862102979384827,0.388630852019498,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000026496","Parp1","Parp1"
38.4109708816773,0.800393456788264,0.425316517642525,1.88187719871484,0.059852690955532,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000058729","Lin9","Lin9"
503.596405716921,-0.0697316709342166,0.156281089276964,-0.446193914163451,0.655457178628766,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000026499","Acbd3","Acbd3"
24.308587278564,0.152011418997873,0.498421565641675,0.304985637614159,0.760377091064217,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000103649","Gm37768","Gm37768"
1.29794044713974,1.59580889944161,2.43388917315986,0.655662105341391,0.512041556108296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135739","ENSMUSG00000135739","ENSMUSG00000135739"
1936.07874393528,0.255750934363747,0.135752060015343,1.88395619436524,0.0595709010835412,0.394498155662751,FALSE,FALSE,FALSE,"ENSMUSG00000060743","H3f3a","H3f3a"
2.0205862980667,0.367725298099823,2.00488053004255,0.183415067675887,0.854472354113726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073485","H3f3aos","H3f3aos"
237.338117561379,0.00518793408016732,0.192878210835482,0.0268974606187759,0.978541518918669,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000038806","Sde2","Sde2"
70.2184315102431,-0.385679683706112,0.327860428229763,-1.17635326040577,0.239453740843916,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000026520","Pycr2","Pycr2"
6.18041531946738,0.401849716275327,0.974320071047767,0.412441176381787,0.68001608772853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038793","Lefty1","Lefty1"
224.451333642298,0.148114028813073,0.216007701090692,0.685688649363879,0.492909465938445,0.851787469931106,FALSE,FALSE,FALSE,"ENSMUSG00000026519","Tmem63a","Tmem63a"
4842.68948220202,-1.09012080930103,0.345403775309135,-3.15607670566245,0.00159906801845471,0.0469497675561736,TRUE,FALSE,TRUE,"ENSMUSG00000038776","Ephx1","Ephx1"
98.1931444108075,0.0520674932891595,0.293629158336904,0.177323987794899,0.859253909818763,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000038768","Degs1l","Degs1l"
391.33691530583,-0.151546266786304,0.167911408918033,-0.90253704475961,0.366771652004128,0.778265544410507,FALSE,FALSE,FALSE,"ENSMUSG00000026516","Nvl","Nvl"
189.273740457892,-0.22394710205148,0.200857682922398,-1.11495412469734,0.264870080989125,0.706133910786369,FALSE,FALSE,FALSE,"ENSMUSG00000062169","Cnih4","Cnih4"
1970.04120851948,-0.125595719281916,0.133568070590777,-0.940312446877469,0.347057316902605,0.767230470996939,FALSE,FALSE,FALSE,"ENSMUSG00000038733","Wdr26","Wdr26"
16.4370778140563,-0.969805561475037,0.681543895673352,-1.42295392509809,0.15474951231246,0.582223150254799,FALSE,FALSE,FALSE,"ENSMUSG00000120002","Gm57146","Gm57146"
6.55356910613765,0.17648720030997,1.02863207176415,0.17157466226703,0.863771928608575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054135","A430110L20Rik","A430110L20Rik"
3.0565830835011,-0.209239153549369,1.42684702445174,-0.146644419453283,0.883412691009825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081214","Rpl35a-ps2","Rpl35a-ps2"
5.482646096328,0.490369613620725,1.00182766764529,0.489475015970855,0.624505438291126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120933","Gm57185","Gm57185"
1.84468352275528,-0.613657960203452,1.80525326823706,-0.33992901217829,0.733909987678868,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047369","Dnah14","Dnah14"
193.432443616168,0.101227204862782,0.229696069755888,0.440700639633767,0.659429733470914,0.921680826227764,FALSE,FALSE,FALSE,"ENSMUSG00000004880","Lbr","Lbr"
10.4699534533283,-0.497523297548517,0.773852289094744,-0.642917653096978,0.520277534109061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022995","Enah","Enah"
1135.40984639779,-0.00239961626962644,0.13617400388199,-0.0176216913744122,0.985940652148394,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000026511","Srp9","Srp9"
1100.48099603099,-0.077915984436111,0.1456699642967,-0.534880232945014,0.592732677885339,0.894372943079347,FALSE,FALSE,FALSE,"ENSMUSG00000038633","Degs1","Degs1"
7.23415405598295,0.935049182136595,0.912343900612049,1.02488675762431,0.305416623663317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100147","1700047M11Rik","1700047M11Rik"
235.260606660343,0.116490512906319,0.194889504656202,0.597725942768524,0.550022812228696,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000047539","Fbxo28","Fbxo28"
415.747044211518,0.148872364550439,0.158802881967426,0.93746639044609,0.348518704312022,0.768545208284143,FALSE,FALSE,FALSE,"ENSMUSG00000026510","Trp53bp2","Trp53bp2"
621.919533013068,-0.170044629377506,0.175799309846665,-0.967265625364638,0.333411263090799,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000026509","Capn2","Capn2"
2.38670134878658,-1.21719626312036,1.52883152923471,-0.796161146499677,0.425938377353231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104415","Gm37069","Gm37069"
36.1796858824435,0.598993456897812,0.441490647386388,1.35675231274736,0.17485992436169,0.612300522279819,FALSE,FALSE,FALSE,"ENSMUSG00000038599","Capn8","Capn8"
2.48983914197701,-1.82841389923152,2.04116302184894,-0.895770636475326,0.370375275549079,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128558","ENSMUSG00000128558","ENSMUSG00000128558"
267.98573835984,0.450191195823862,0.221416457274749,2.03323276582478,0.0420290121892385,0.33564762326096,FALSE,FALSE,FALSE,"ENSMUSG00000038576","Susd4","Susd4"
110.175885701774,-0.487825159021419,0.284986230659041,-1.71174992522728,0.0869427637457845,0.462109750594969,FALSE,FALSE,FALSE,"ENSMUSG00000079164","Tlr5","Tlr5"
25.5575863827442,-0.0759281208710407,0.532513749682471,-0.142584338744897,0.886618466962164,0.974809652040726,FALSE,FALSE,FALSE,"ENSMUSG00000030768","Disp1","Disp1"
455.523380915232,-0.0978613292281376,0.158843267467666,-0.616087359497675,0.537836864302838,0.871046140700173,FALSE,FALSE,FALSE,"ENSMUSG00000046836","Brox","Brox"
133.526429046151,-0.150423715050078,0.248026410569985,-0.606482651199894,0.544194299257172,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000042901","Aida","Aida"
4963.1220705556,-0.292327074271333,0.133459131203588,-2.19038646239497,0.0284962209819413,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000056050","Mia3","Mia3"
3.2122043704033,-0.720524199310449,1.45944450932159,-0.493697564181718,0.621519785746337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121189","Gm34102","Gm34102"
5.14775510675154,-1.33887211652066,1.23435206203823,-1.08467604802299,0.278065159878472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127908","ENSMUSG00000127908","ENSMUSG00000127908"
91.5008476548683,0.310657657125241,0.281102383572005,1.10514060100691,0.269098670159801,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000072258","Taf1a","Taf1a"
1.17820342406133,-0.744722523471133,2.49917777595034,-0.297987014224287,0.765713074800911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104212","Gm37986","Gm37986"
8.15134428481085,0.0652589077909672,0.98707506351853,0.0661134195390826,0.947287526980341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053461","Hhipl2","Hhipl2"
67.7338374691059,0.107743817460418,0.312719347649084,0.344538380085525,0.73044143764622,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000039384","Dusp10","Dusp10"
8.02535865157071,0.635728143105287,1.03292715030398,0.615462709948322,0.53824918851475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044854","1700056E22Rik","1700056E22Rik"
62.3226991085018,0.200388897736575,0.39845937969936,0.502909224743986,0.615028095164063,0.902889257994745,FALSE,FALSE,FALSE,"ENSMUSG00000039377","Hlx","Hlx"
1.86574534643457,-0.888384179119766,2.11775610350687,-0.419493150154854,0.674855759752167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102158","Gm34342","Gm34342"
7598.15018659209,0.220575066301951,0.122313079897686,1.80336450105304,0.0713309888691779,0.429140815891997,FALSE,FALSE,FALSE,"ENSMUSG00000026621","Mtarc1","Mtarc1"
11.6687906482288,0.93696505095301,0.719447920440552,1.30233895231675,0.192800541492923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138306","ENSMUSG00000138306","ENSMUSG00000138306"
6428.34489451843,0.340345626690336,0.153883320009323,2.21171226790347,0.0269865523011571,0.267046033441118,FALSE,FALSE,FALSE,"ENSMUSG00000073481","Mtarc2","Mtarc2"
3412.05628700828,0.147550212086592,0.122170824457212,1.20773689415732,0.227148481900048,0.66910560044887,FALSE,FALSE,FALSE,"ENSMUSG00000039349","C130074G19Rik","C130074G19Rik"
23.0438203271224,0.519859496779258,0.585824868697286,0.887397453671236,0.374864953929999,0.783518065295583,FALSE,FALSE,FALSE,"ENSMUSG00000026620","Mark1","Mark1"
350.252548375335,-0.175681306620112,0.179620105739872,-0.978071502054095,0.328038961374666,0.751894818216169,FALSE,FALSE,FALSE,"ENSMUSG00000039318","Rab3gap2","Rab3gap2"
1162.34128008764,0.0810801102038765,0.142314787382157,0.569723720881883,0.568865098778091,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000026618","Iars2","Iars2"
2.26795798168499,-0.441998751168843,1.71740251731086,-0.257364681088818,0.796897265173555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104368","2010103J01Rik","2010103J01Rik"
1.49003361410404,-1.02583027975133,2.18229836916643,-0.470068756062518,0.638305895545264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065581","Mir194-1","Mir194-1"
3.32360317718858,-0.170368487591375,1.37307069132269,-0.124078453256662,0.901253158121269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102526","Gm37785","Gm37785"
1512.07115547975,-0.0500703960828153,0.126320624673909,-0.396375462930694,0.691828064638985,0.932425407366005,FALSE,FALSE,FALSE,"ENSMUSG00000026617","Bpnt1","Bpnt1"
2.12033042193124,0.195680527018593,1.68944683914753,0.115825205318287,0.907791074000103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097261","4930532G15Rik","4930532G15Rik"
2284.28135782305,-0.00492134430849156,0.134855924759574,-0.0364933488629848,0.970888982017041,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000026615","Eprs1","Eprs1"
1.5794832210391,-1.12722878198302,2.76514441126531,-0.407656387634096,0.68352596028134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051295","9630028B13Rik","9630028B13Rik"
42.8638767660138,0.0747000164180354,0.388859581474945,0.192100233546254,0.847663691974931,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000097615","Gm2061","Gm2061"
1337.90285321715,-0.148670550454653,0.129248661192229,-1.15026762430861,0.250033661132993,0.69575852589151,FALSE,FALSE,FALSE,"ENSMUSG00000026614","Slc30a10","Slc30a10"
164.438990649772,0.326453962228071,0.243386363712216,1.34129931212611,0.179823293058159,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000039246","Lyplal1","Lyplal1"
4.34820472761803,-1.34599170217366,1.1724749972239,-1.1479918167642,0.250971942052755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039239","Tgfb2","Tgfb2"
189.48580614634,-0.487728927120891,0.257828682499147,-1.89167831287547,0.0585338545817746,0.390658594181796,FALSE,FALSE,FALSE,"ENSMUSG00000001305","Rrp15","Rrp15"
1.71312806613771,-0.00809283660027115,2.09350002233922,-0.00386569692568163,0.996915627788201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097784","A430105J06Rik","A430105J06Rik"
3.73383264736912,-2.2376457659801,1.41249479702582,-1.58417982897475,0.113152802144337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026611","Spata17","Spata17"
364.01633770244,-0.164088496645624,0.207648129613734,-0.790223812518128,0.429397071680668,0.816241828398407,FALSE,FALSE,FALSE,"ENSMUSG00000039210","Gpatch2","Gpatch2"
24.6955883435284,-0.286620316247945,0.578714045196833,-0.495271055933089,0.620408799203126,0.905508384519829,FALSE,FALSE,FALSE,"ENSMUSG00000123678","ENSMUSG00000123678","ENSMUSG00000123678"
110.923843151937,-0.237729072618023,0.250761118927078,-0.948030036056569,0.343114163559312,0.763590689168284,FALSE,FALSE,FALSE,"ENSMUSG00000104394","Gm37254","Gm37254"
9.83932505396335,0.710646439073175,0.777305712016482,0.91424317110654,0.360589084251125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104245","Gm38155","Gm38155"
28.7270181860184,1.56190060407312,0.594265735799724,2.62828648865515,0.00858162084768239,0.140440670711942,FALSE,FALSE,FALSE,"ENSMUSG00000026610","Esrrg","Esrrg"
248.067035511631,-0.191578732796513,0.199159731748829,-0.961935081526034,0.336082214950294,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000026608","Kctd3","Kctd3"
1.40287910417315,-0.083019819256939,2.39562978171072,-0.0346546949327264,0.972355087414428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037624","Kcnk2","Kcnk2"
23.3843505912314,-0.0849247641334226,0.506001385326193,-0.167835042741387,0.866713053393515,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000102824","Pdcd5-ps","Pdcd5-ps"
1.25707259200417,1.78762416569864,2.23915735102626,0.798346826711098,0.424669251060904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026605","Cenpf","Cenpf"
42.3040534701295,-0.342640286825503,0.39503018256096,-0.867377486459855,0.385735213201317,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000026604","Ptpn14","Ptpn14"
27.195546820203,-0.312115363362379,0.489973540232727,-0.637004527252903,0.524121894680824,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000104435","Gm37422","Gm37422"
182.720728255056,0.283351795665388,0.236836065211779,1.19640475960456,0.231538644861387,0.675891691122634,FALSE,FALSE,FALSE,"ENSMUSG00000026603","Smyd2","Smyd2"
13.121800502969,1.10654133209929,0.791743977757995,1.39759993531333,0.162233237802501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139748","ENSMUSG00000139748","ENSMUSG00000139748"
14.4350475379371,1.42649653734363,0.690579646778248,2.06565099912608,0.0388614452197644,0.321740169663502,FALSE,FALSE,FALSE,"ENSMUSG00000139706","ENSMUSG00000139706","ENSMUSG00000139706"
3061.78691249229,0.275292477369273,0.156877337805354,1.75482629435517,0.0792890245046617,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000010175","Prox1","Prox1"
4.36475844521507,1.9663140129433,1.35786913888026,1.4480880054206,0.147592439645118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125162","ENSMUSG00000125162","ENSMUSG00000125162"
154.762836686079,-0.0102199878357934,0.237699072885474,-0.0429954888411262,0.965705129913297,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000079045","Prox1os","Prox1os"
4.90890343661858,0.188514730221696,1.26310124556884,0.149247521434276,0.881358323191553,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132042","ENSMUSG00000132042","ENSMUSG00000132042"
181.754361611289,-0.367486789637655,0.214134400471122,-1.71615017871551,0.0861345591416274,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000089872","Rps6kc1","Rps6kc1"
445.361310471002,0.0310928548567544,0.167562220625504,0.185560054889974,0.852789781022545,0.968985168939548,FALSE,FALSE,FALSE,"ENSMUSG00000026634","Angel2","Angel2"
57.5827828837438,-0.434102434664961,0.34561996937116,-1.25601085913754,0.209112032999768,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000066595","Flvcr1","Flvcr1"
54.015707034633,0.143033873214938,0.351410992518725,0.407027316333357,0.683987925473868,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000026632","Tatdn3","Tatdn3"
2.76268790358769,1.31685048762814,1.41561517272921,0.930231967695952,0.352250993597756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062510","Nsl1","Nsl1"
6.92884127216051,0.544037328558467,1.04489402800677,0.520662683464913,0.602601774247826,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026630","Batf3","Batf3"
1.32939260652887,-0.830964068366769,2.13797444341159,-0.388668850054536,0.697521128160194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127349","ENSMUSG00000127349","ENSMUSG00000127349"
46.1525582209697,-0.181994722362128,0.503576850327603,-0.361404068204745,0.717797407246197,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000026628","Atf3","Atf3"
15.8400486331212,0.13901811711121,0.63812066781958,0.217855531284118,0.827541675811513,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000073478","D730003I15Rik","D730003I15Rik"
48.629579081722,0.595254797118664,0.389563258401487,1.52800548891906,0.126511175153434,0.532780728962828,FALSE,FALSE,FALSE,"ENSMUSG00000037499","Nenf","Nenf"
