"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
42.934616522806,-0.345144918159951,0.456603153090325,-0.755896922358035,0.449710999336056,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000026627","Pacc1","Pacc1"
3632.28989528437,0.0104323306360386,0.127426830908264,0.0818691837635743,0.934750739946422,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000026626","Ppp2r5a","Ppp2r5a"
8.55845112553351,0.509028291390459,0.820470115535142,0.620410520447111,0.53498754784449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103114","Gm32200","Gm32200"
1.99442300864376,2.62942360473813,2.19189648375182,1.19961121532409,0.230290368792282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122235","ENSMUSG00000122235","ENSMUSG00000122235"
3.06389147366263,1.40750365624875,1.3689582627183,1.02815673390503,0.303876106846721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037474","Dtl","Dtl"
299.481094366115,0.0308756685737719,0.182597131558541,0.169091750293313,0.865724473807404,0.971278128237522,FALSE,FALSE,FALSE,"ENSMUSG00000037461","Ints7","Ints7"
5282.90126823737,-0.227275732898184,0.143422690598486,-1.58465673701832,0.113044346454014,0.510551455661884,FALSE,FALSE,FALSE,"ENSMUSG00000026623","Lpgat1","Lpgat1"
2.13369141486112,-2.78086288469835,2.14844557135574,-1.2943604072518,0.195540959847144,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064845","Gm26203","Gm26203"
35.024924190164,-0.390340563787875,0.47764855488736,-0.817212906422225,0.413806768090999,0.807418487731535,FALSE,FALSE,FALSE,"ENSMUSG00000026622","Nek2","Nek2"
7.89990164626464,0.025402131762165,0.971394630446399,0.026150166951707,0.979137563284876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055833","1700034H15Rik","1700034H15Rik"
978.159028310542,-0.118547939523767,0.142648108606165,-0.831051604413936,0.405944477637736,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000037434","Slc30a1","Slc30a1"
19.4895973599255,0.119201973651123,0.771110850665949,0.154584744266246,0.877148697725125,0.973205993418743,FALSE,FALSE,FALSE,"ENSMUSG00000131584","ENSMUSG00000131584","ENSMUSG00000131584"
16.9043987239966,0.295203349021989,0.616244983968231,0.479035702848346,0.631913229647111,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000131543","ENSMUSG00000131543","ENSMUSG00000131543"
8.53840311171604,-0.461450043597247,0.809049075803443,-0.570361004539797,0.568432872454788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049353","Rd3","Rd3"
101.079153168525,-0.381589229414099,0.274274573042362,-1.39126724428502,0.16414440274958,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000026637","Traf5","Traf5"
23.6676099872334,-0.153157623112506,0.546962371532929,-0.280014917083352,0.779466060338238,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000103653","Gstp-ps","Gstp-ps"
1.16582884810261,-2.84808637406311,2.70270396332496,-1.05379146688315,0.291978401105899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097089","Gm26879","Gm26879"
132.208549261993,0.127480200867663,0.260647309002475,0.489090799960849,0.624777414523405,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000037395","Rcor3","Rcor3"
24.3627258949403,0.12855903520781,0.520982461948392,0.246762692792037,0.805091884580938,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000097316","Gm10516","Gm10516"
14.2624558113154,-0.336339501248266,0.651338653096454,-0.51638191538198,0.605587694088567,0.899324773379194,FALSE,FALSE,FALSE,"ENSMUSG00000037375","Hhat","Hhat"
2.46057331435768,-0.947401444838564,1.61509028529066,-0.586593488591299,0.557476756851916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016262","Sertad4","Sertad4"
164.381159914449,-0.0879713625231691,0.218155356739265,-0.403250985160592,0.686763595680788,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000016181","Utp25","Utp25"
1.26492793120914,1.16402287999112,2.56222989643885,0.454300717359107,0.649612399820449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124270","ENSMUSG00000124270","ENSMUSG00000124270"
888.362234014843,0.0311296094444539,0.162571813367122,0.191482205923093,0.848147820224553,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000026638","Irf6","Irf6"
95.5985668134379,0.081836507688115,0.277382309386209,0.295031459898083,0.767969847253116,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000079144","A130010J15Rik","A130010J15Rik"
3.43655391999259,-0.0160853976661086,1.44885936204929,-0.0111021111416619,0.991141978896786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037318","Traf3ip3","Traf3ip3"
3.66418165575437,-1.02738286187757,1.43790712027916,-0.714498765176229,0.474918819449461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089683","4930570N18Rik","4930570N18Rik"
104.78687390815,-0.44612208052014,0.263763301758219,-1.69137282383992,0.0907656193012532,0.47013696350121,FALSE,FALSE,FALSE,"ENSMUSG00000026639","Lamb3","Lamb3"
9366.86406198955,-0.110680861834878,0.120913716280039,-0.915370606743561,0.359997103688011,0.773767167062663,FALSE,FALSE,FALSE,"ENSMUSG00000016194","Hsd11b1","Hsd11b1"
3878.03608654676,0.591229790015899,0.435555663063211,1.35741499917106,0.174649385016081,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000009633","G0s2","G0s2"
35.7321646626735,-0.172649219697856,0.444278531605456,-0.38860581238073,0.697567766442108,0.933588046740424,FALSE,FALSE,FALSE,"ENSMUSG00000104348","Gm37691","Gm37691"
1.66068976536428,-0.660567202638273,2.16821009391021,-0.304660145478332,0.760625006684336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103692","4930503O07Rik","4930503O07Rik"
324.395732910541,-1.11798894285604,0.216994854554102,-5.15214494441986,2.57523868924455e-07,4.17122635896354e-05,TRUE,FALSE,TRUE,"ENSMUSG00000026640","Plxna2","Plxna2"
15.4022321473745,-0.665916076303864,0.629230109757952,-1.05830294192378,0.289917352147792,0.72631684057807,FALSE,FALSE,FALSE,"ENSMUSG00000016494","Cd34","Cd34"
116.165212075315,-0.382709284974924,0.269006201620897,-1.42267829763369,0.154829434698919,0.582306271579172,FALSE,FALSE,FALSE,"ENSMUSG00000096929","A330023F24Rik","A330023F24Rik"
1.0405554363631,-0.808386602070875,2.93282021067678,-0.275634557866174,0.782828764133295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103867","9630010A21Rik","9630010A21Rik"
2.74564949994967,-2.18574877382376,1.69096213630276,-1.29260657403177,0.196147164746245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104077","Gm37027","Gm37027"
11.9691446322376,-0.334399787090939,0.821169302922002,-0.407223925566908,0.683843530678423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016493","Cd46","Cd46"
607.340789620411,0.130049681083277,0.152360814770044,0.853563833191358,0.393346704935434,0.794193281586324,FALSE,FALSE,FALSE,"ENSMUSG00000016481","Cr1l","Cr1l"
1.46677288334428,-2.08272028155998,2.64791262254447,-0.786551740351092,0.431544319456006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026616","Cr2","Cr2"
71.7414543273318,-0.713079946009108,0.313305897518081,-2.27598634962802,0.0228468266299847,0.24337842128434,FALSE,FALSE,FALSE,"ENSMUSG00000050530","Fam171a1","Fam171a1"
399.265174624842,-0.114078347197386,0.170609292819098,-0.668652599822604,0.503717110705439,0.857330186804865,FALSE,FALSE,FALSE,"ENSMUSG00000026643","Nmt2","Nmt2"
48.8993681002728,-0.329148572188272,0.433544714568675,-0.759203286599249,0.447730960335039,0.824461879153605,FALSE,FALSE,FALSE,"ENSMUSG00000049950","Rpp38","Rpp38"
5.78172272617398,-1.25733887768427,1.04677449063014,-1.20115544364038,0.229690909412581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026650","Meig1","Meig1"
100.735943170489,-0.566874305034855,0.28687142537351,-1.9760570586519,0.0481483151695568,0.358670880809069,FALSE,FALSE,FALSE,"ENSMUSG00000026648","Dclre1c","Dclre1c"
19.3511101797087,-0.534188287629104,0.582333727453153,-0.917323284648797,0.358973259377376,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000026646","Suv39h2","Suv39h2"
2.9234482542215,0.710832569945042,1.41147641806873,0.503609242666376,0.61453599629874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085043","Gm13184","Gm13184"
182.263724039189,-0.200409376319846,0.225297415591509,-0.889532513250004,0.373716957548408,0.782229960514675,FALSE,FALSE,FALSE,"ENSMUSG00000109865","Hspa14","Hspa14"
23.4259885536757,-0.808974428459369,0.537051718083589,-1.50632499854224,0.131983763800578,0.543154029920685,FALSE,FALSE,FALSE,"ENSMUSG00000051396","Msantd7","Msantd7"
2.41039724388996,-1.12349577753554,1.7079654471657,-0.657797720322702,0.510668119457903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039496","Cdnf","Cdnf"
895.474468259001,-0.266495479946749,0.175314887949951,-1.52009611427199,0.128486821072208,0.536274363206565,FALSE,FALSE,FALSE,"ENSMUSG00000026655","Fam107b","Fam107b"
93.0640931334928,-0.0838875775686786,0.292334585225012,-0.286957417317249,0.774144925634009,0.953369352628713,FALSE,FALSE,FALSE,"ENSMUSG00000026657","Frmd4a","Frmd4a"
559.03843137551,-0.14134178576383,0.15190357809239,-0.930470417740024,0.352127573766494,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000039449","Prpf18","Prpf18"
141.571187963517,-0.0365316421030489,0.257562552924117,-0.141835999404043,0.887209548100412,0.974950459311177,FALSE,FALSE,FALSE,"ENSMUSG00000048186","Bend7","Bend7"
484.606495130556,-0.268324497530228,0.161920707431785,-1.65713516069752,0.0974921518816304,0.482786574495186,FALSE,FALSE,FALSE,"ENSMUSG00000026662","Sephs1","Sephs1"
33527.7136090748,0.131955740172406,0.142502070293464,0.925991741036891,0.354450272338621,0.771292583659343,FALSE,FALSE,FALSE,"ENSMUSG00000026664","Phyh","Phyh"
22.4856557479114,-0.741745564094857,0.53049660109587,-1.39820983313107,0.162050064802639,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000086670","Gm13194","Gm13194"
767.289763127413,0.767545440046339,0.18993110953624,4.04117809831405,5.31833475343932e-05,0.00368935198269084,TRUE,TRUE,FALSE,"ENSMUSG00000026669","Mcm10","Mcm10"
1286.27327321635,0.173546988011393,0.145404753000529,1.19354412032709,0.232656343696999,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000026672","Optn","Optn"
5.49486380901697,-1.0544255134074,1.18031802576394,-0.893340176453663,0.371675028825816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086430","4930551O13Rik","4930551O13Rik"
15.6802047122241,0.0415159900516847,0.670188465492181,0.0619467391477646,0.950605246485788,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000026676","Ccdc3","Ccdc3"
1267.94560435489,0.196680142875343,0.15303945721396,1.2851596997,0.198736483201849,0.63986664851482,FALSE,FALSE,FALSE,"ENSMUSG00000039145","Camk1d","Camk1d"
629.900574936335,-0.0334197462821827,0.159637632382958,-0.209347544080404,0.834176939133114,0.965551209254032,FALSE,FALSE,FALSE,"ENSMUSG00000039128","Cdc123","Cdc123"
1.28886013857739,-1.13716195118318,2.30898830616197,-0.492493594769818,0.622370448874871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125224","ENSMUSG00000125224","ENSMUSG00000125224"
229.368527431789,-0.209157248026295,0.198785682137938,-1.05217461225985,0.292719445080691,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000025817","Nudt5","Nudt5"
4.85599914651012,-0.293407461749908,1.19548799062893,-0.24542903320639,0.806124251063309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056718","Gm13199","Gm13199"
57.3780686815364,-0.0265504671925203,0.401516193216194,-0.0661255203179921,0.947277893037468,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000025816","Sec61a2","Sec61a2"
8.21431748046004,-0.089704073975939,0.836498560910816,-0.10723757118992,0.914600509772603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085818","Gm13267","Gm13267"
895.972235727638,0.136299580621008,0.155907271559062,0.874234917063339,0.381990334311594,0.788872327265132,FALSE,FALSE,FALSE,"ENSMUSG00000025815","Dhtkd1","Dhtkd1"
448.241803506194,-0.195122771350731,0.155914734296097,-1.25147101864135,0.210762680847702,0.653316784911891,FALSE,FALSE,FALSE,"ENSMUSG00000043241","Upf2","Upf2"
577.602154345697,0.101016117122287,0.179162771266953,0.56382314477472,0.572874498729278,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000045319","Proser2","Proser2"
1268.05255720329,-0.0886261507762117,0.142421028513428,-0.622282760497377,0.533755954989447,0.868668393061532,FALSE,FALSE,FALSE,"ENSMUSG00000039063","Echdc3","Echdc3"
400.364845326789,-0.0846168402726417,0.175754055950394,-0.481450284689445,0.630196505489439,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000039046","Usp6nl","Usp6nl"
236.476752038459,-0.186810768798745,0.205430643710057,-0.909361745769575,0.363159207546997,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000002107","Celf2","Celf2"
1.4290411380221,-0.504259440538277,2.29097942536958,-0.220106490243548,0.825788220272986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015619","Gata3","Gata3"
119.752684127825,0.00645941732128392,0.272740150930499,0.0236834118454746,0.981105137725165,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000025782","Taf3","Taf3"
4.332393153846,-0.116854433526996,1.14680704460446,-0.101895461905974,0.91883965208959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134775","ENSMUSG00000134775","ENSMUSG00000134775"
3646.45872572193,0.284706751553676,0.132631700935575,2.14659654928176,0.0318254148744055,0.291520907919099,FALSE,FALSE,FALSE,"ENSMUSG00000025781","Atp5f1c","Atp5f1c"
149.591714138545,0.161138101946221,0.253507319660032,0.635634908539591,0.525014411070962,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000037262","Kin","Kin"
13620.0079839215,0.136422754446297,0.130174494626237,1.04799910948762,0.294639017167597,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000037254","Itih2","Itih2"
197.213349491494,0.821302421528963,0.2260573057761,3.63316026752273,0.000279970997852705,0.0133983090411783,TRUE,TRUE,FALSE,"ENSMUSG00000025780","Itih5","Itih5"
1.79018830384617,-0.918989081145838,2.07943874709064,-0.441940923930364,0.658531955774729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086748","Gm13261","Gm13261"
1.27867517742134,-0.894263079530642,2.37417103334177,-0.376663292986066,0.706423844988022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061186","Sfmbt2","Sfmbt2"
14.3705340090495,0.681253053443283,0.645779725744551,1.05493100245263,0.291456882000105,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000026778","Prkcq","Prkcq"
3.22456726424248,1.25750852537426,1.72521616387193,0.728899109403204,0.466063379619894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102674","8030442B05Rik","8030442B05Rik"
1.24785994752257,0.498963754232424,2.39123606699747,0.20866352808861,0.834710913731263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141680","ENSMUSG00000141680","ENSMUSG00000141680"
301.992226796219,0.0964898552682884,0.639433163995337,0.15089904731465,0.880055352014457,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000026773","Pfkfb3","Pfkfb3"
551.108498512702,-0.0569125076367334,0.14843897006691,-0.383406780652544,0.701418176536211,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000037197","Rbm17","Rbm17"
2.32356712382213,0.862205948479305,1.73858741880288,0.495923264573597,0.619948551480087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026770","Il2ra","Il2ra"
1.92005684452495,1.86913996247264,2.041335415194,0.915645683977421,0.359852762050359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142980","ENSMUSG00000142980","ENSMUSG00000142980"
444.313942799692,0.0966197635042113,0.166935381313783,0.578785412318304,0.562733975377058,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000023206","Il15ra","Il15ra"
457.108573422768,-0.142290076299825,0.168811831699945,-0.8428916081708,0.399289067290344,0.798692937238993,FALSE,FALSE,FALSE,"ENSMUSG00000058594","Fbh1","Fbh1"
206.638560823887,0.0436660612787533,0.214974015665822,0.20312250828785,0.83903927936171,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000047909","Ankrd16","Ankrd16"
35.5856460971145,0.304000228132732,0.507218911434251,0.599347187732252,0.548941386902698,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000026768","Itga8","Itga8"
1.83011686430087,-1.88198135927599,1.95514362631488,-0.962579594637357,0.335758541797386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086843","E030013I19Rik","E030013I19Rik"
524.86632242558,0.210984966872977,0.167988900349516,1.25594587757884,0.209135593493947,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000026767","Mindy3","Mindy3"
1.19197910736078,-0.794643231328113,2.23540947875367,-0.355479941764924,0.72223006911665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104406","Gm38014","Gm38014"
1356.29165994855,-0.00287067246149074,0.150119898708865,-0.0191225312978527,0.984743357338787,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000026730","Pter","Pter"
13.4217823286049,-0.200709890553415,0.680153573206635,-0.295094958638758,0.767921340764627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049630","C1ql3","C1ql3"
52.5995667129235,0.142354032896801,0.38299357179827,0.371687786373035,0.710125319622943,0.936017035797211,FALSE,FALSE,FALSE,"ENSMUSG00000104459","Gm37824","Gm37824"
1.68936104501321,0.124449349269721,2.02032316676895,0.0615987339633143,0.950882385180649,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103143","Gm37742","Gm37742"
233.609449769966,0.206168373671387,0.199140162191103,1.03529278776794,0.300532196995953,0.732572598272596,FALSE,FALSE,FALSE,"ENSMUSG00000026727","Rsu1","Rsu1"
3.44810044960612,1.52723464107705,1.36979764680127,1.11493449024636,0.264878495384459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102691","Gm37780","Gm37780"
2.24711820568947,0.0272182079127765,1.53662908844684,0.0177129328849862,0.985867863316646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086358","Gm13270","Gm13270"
27.4258987343946,0.351804086114334,0.488568010161061,0.720071881084393,0.471480739338908,0.838568773291485,FALSE,FALSE,FALSE,"ENSMUSG00000026723","Trdmt1","Trdmt1"
133.097493133331,0.789404216663416,0.300877992283795,2.62366885218654,0.00869883150302316,0.141807789947348,FALSE,FALSE,FALSE,"ENSMUSG00000026728","Vim","Vim"
100.323508898491,0.387080774731218,0.295669070861197,1.30916897598983,0.190477118677648,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000063275","Hacd1","Hacd1"
4.74940849361376,-0.772497709180016,1.24056008319262,-0.622700762055772,0.533481181850698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102553","D930036K23Rik","D930036K23Rik"
5.58106879709986,0.11564525906007,1.09867641891244,0.105258706812462,0.916170528089242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086657","Stamos","Stamos"
295.308753564146,-0.141358097714211,0.191693275979147,-0.737418133172224,0.460868111574342,0.832633736826862,FALSE,FALSE,FALSE,"ENSMUSG00000026718","Stam","Stam"
13.1490706899647,-0.813184184678879,0.744739841798729,-1.09190369446979,0.274875433673722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103901","Gm37499","Gm37499"
597.2205908253,-0.272598110295854,0.19649628980082,-1.387293930955,0.165352152988375,0.598070169154061,FALSE,FALSE,FALSE,"ENSMUSG00000026712","Mrc1","Mrc1"
2.890397400522,1.61797376541464,1.72747057108138,0.936614372771521,0.348956956088207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036949","Slc39a12","Slc39a12"
3.74232064879297,-1.30382731364066,1.51511237510039,-0.86054825705867,0.389486894456916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057914","Cacnb2","Cacnb2"
45.1291386395922,-0.4980562834813,0.370974589885067,-1.34256172002402,0.179413932572094,0.617147487721711,FALSE,FALSE,FALSE,"ENSMUSG00000026707","Nsun6","Nsun6"
651.205665174985,-0.0936750406092418,0.163998676820991,-0.57119388049387,0.567868225938863,0.881706669105517,FALSE,FALSE,FALSE,"ENSMUSG00000017418","Arl5b","Arl5b"
3.35191408408438,-1.60025507564656,1.46672884332923,-1.09103675360624,0.275256710540124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102258","Gm38257","Gm38257"
5.46563114552286,-0.25750442476534,0.979858417307741,-0.262797584035517,0.792706597767602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026748","Plxdc2","Plxdc2"
8.48627037861776,-0.0509185938720768,0.852632629403022,-0.0597192649168587,0.952379227933586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053702","Nebl","Nebl"
27.939368514676,-0.0063647652732341,0.526460006849003,-0.012089741272711,0.990354017074084,0.996671174057107,FALSE,FALSE,FALSE,"ENSMUSG00000054057","A930004D18Rik","A930004D18Rik"
1.30657881870365,-0.796217659340042,2.95484842403181,-0.269461422408133,0.787574625090877,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085319","Gm13330","Gm13330"
16.2908480752693,-0.250613456667731,0.672535022984694,-0.372640008479432,0.709416391641192,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000054074","Skida1","Skida1"
3.98166628887566,-0.0771820683464791,1.25623978333837,-0.0614389620279123,0.951009623741538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086340","1810059C17Rik","1810059C17Rik"
423.782240665164,0.00503729953712861,0.168228035459267,0.0299432821846646,0.976112287119573,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000026743","Mllt10","Mllt10"
692.664181458442,-0.111732606220996,0.151553256082917,-0.737249790000323,0.460970459960816,0.832699569794818,FALSE,FALSE,FALSE,"ENSMUSG00000026740","Dnajc1","Dnajc1"
3.2485259423176,0.77867606855165,1.35702463512616,0.573811298922556,0.566095501937647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124547","ENSMUSG00000124547","ENSMUSG00000124547"
503.813090610878,0.0158094374171604,0.172411841256246,0.0916957750811546,0.926939754247873,0.986019773946925,FALSE,FALSE,FALSE,"ENSMUSG00000051154","Commd3","Commd3"
401.643716739618,-0.151984985338024,0.177334082718483,-0.857054566207103,0.391414728874601,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000026739","Bmi1","Bmi1"
60.0475137063328,-0.434578714606892,0.338732112003686,-1.28295694209873,0.199507161629916,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000026737","Pip4k2a","Pip4k2a"
129.810093464526,0.222740740434555,0.291113461443152,0.765133770627957,0.44419189227153,0.821674178743499,FALSE,FALSE,FALSE,"ENSMUSG00000023094","Msrb2","Msrb2"
120.3490717251,-0.128272285893799,0.255020265914237,-0.502988597529488,0.614972288940242,0.902889257994745,FALSE,FALSE,FALSE,"ENSMUSG00000043415","Otud1","Otud1"
241.263959525717,-0.106303479946591,0.195604314162749,-0.543461837238124,0.586811859708358,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000036617","Etl4","Etl4"
2.0838369805018,0.396525402680833,1.64220532780815,0.241459089168877,0.809199320624044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126511","ENSMUSG00000126511","ENSMUSG00000126511"
702.734149969232,-0.0428581338117106,0.157942800221676,-0.271352247469073,0.786120125591033,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000036591","Arhgap21","Arhgap21"
17.0919223056479,0.549951359306345,0.636430129552525,0.86411898772457,0.38752252930313,0.790308254272113,FALSE,FALSE,FALSE,"ENSMUSG00000075514","Gm13375","Gm13375"
71.1489780483316,-0.125775918997793,0.321757099925316,-0.390903321253788,0.695868698915288,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000048550","Thnsl1","Thnsl1"
5.46228454512392,0.518983655425598,1.09261654125678,0.474991578315881,0.634792975974125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083863","Gm13341","Gm13341"
36.3904527007778,-0.0813775139400224,0.432621147488602,-0.188103411986273,0.850795586464042,0.968649298454018,FALSE,FALSE,FALSE,"ENSMUSG00000083563","Gm13340","Gm13340"
793.908117553277,0.255416768963941,0.37923507239351,0.673505135882869,0.500625982460916,0.855526668796322,FALSE,FALSE,FALSE,"ENSMUSG00000140457","ENSMUSG00000140457","ENSMUSG00000140457"
18.1650893386372,-0.254030104182062,0.617299941043353,-0.411518108608116,0.680692665677156,0.929754307408433,FALSE,FALSE,FALSE,"ENSMUSG00000026786","Apbb1ip","Apbb1ip"
6.46804667908772,-0.496441051859926,0.977989570154785,-0.507613850913926,0.611724175086218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140518","ENSMUSG00000140518","ENSMUSG00000140518"
41.9774529503228,-0.074273504216332,0.408693994638249,-0.181733779284118,0.855791655340543,0.969866502832115,FALSE,FALSE,FALSE,"ENSMUSG00000026784","Pdss1","Pdss1"
620.735672245261,-0.063569410886785,0.144872032537251,-0.438796983609928,0.660808646153173,0.921776198752015,FALSE,FALSE,FALSE,"ENSMUSG00000058835","Abi1","Abi1"
101.798251549821,-0.629883083540499,0.382081273479047,-1.64855785211636,0.0992382494703292,0.487131857834853,FALSE,FALSE,FALSE,"ENSMUSG00000140700","ENSMUSG00000140700","ENSMUSG00000140700"
41.3036632744346,-1.0264487118529,0.522233191556679,-1.96549880101118,0.049356534305555,0.363235083991399,FALSE,FALSE,FALSE,"ENSMUSG00000140545","ENSMUSG00000140545","ENSMUSG00000140545"
3831.44836985766,-0.247393855590534,0.114377911636375,-2.1629513255762,0.0305449235261697,0.284672366718288,FALSE,FALSE,FALSE,"ENSMUSG00000026781","Acbd5","Acbd5"
