"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
17.2421456289539,-0.978810941544159,0.608372603197481,-1.6089004277966,0.107638115945175,0.502549873189702,FALSE,FALSE,FALSE,"ENSMUSG00000026779","Mastl","Mastl"
1545.23357568618,0.0638593219074778,0.122556556508581,0.521060020995342,0.602324960056824,0.898438435107192,FALSE,FALSE,FALSE,"ENSMUSG00000026775","Yme1l1","Yme1l1"
2.85811671156129,-0.0675417545401802,1.47306723584615,-0.0458511009522136,0.963428928939921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081648","Gm13423","Gm13423"
2.4976521441024,1.35398717029066,1.64824861781466,0.821470229464444,0.411378474789404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102704","Gm38309","Gm38309"
168.839524989613,-0.201897950747434,0.217443424230335,-0.928507962299042,0.35314413949494,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000026771","Spopl","Spopl"
416.363575530347,0.606073417553628,0.202589372485153,2.99163480353859,0.00277487995511199,0.0675488118552696,FALSE,FALSE,FALSE,"ENSMUSG00000026986","Hnmt","Hnmt"
13.1065195513127,-0.443563978791354,0.683262966428098,-0.649184868177737,0.516218891161407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026981","Il1rn","Il1rn"
29.2948432032328,0.17003890616044,0.484224948574829,0.351156846959039,0.725470682273936,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000026979","Psd4","Psd4"
538.802783472198,0.0145168444087753,0.15798224658778,0.0918890870482036,0.926786162051569,0.986019773946925,FALSE,FALSE,FALSE,"ENSMUSG00000036893","Ehmt1","Ehmt1"
3.00758020228143,0.421274504555301,1.56755612500916,0.268746042220874,0.788125118151234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102875","Gm37139","Gm37139"
42.6965670190183,0.242461816257499,0.397261536036168,0.61033297780791,0.541641255693389,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000026972","Arrdc1","Arrdc1"
280.920364827085,-0.274609733738274,0.22151384671107,-1.23969556673565,0.215088017523892,0.657224680298824,FALSE,FALSE,FALSE,"ENSMUSG00000026974","Zmynd19","Zmynd19"
48.3221735343096,-0.247788504195045,0.392019347533997,-0.632082334083156,0.527333078175147,0.865825910305823,FALSE,FALSE,FALSE,"ENSMUSG00000026975","Dph7","Dph7"
229.900380082378,0.626395182207954,0.203820991704316,3.07326137985172,0.00211732944581242,0.0565546304828629,FALSE,FALSE,FALSE,"ENSMUSG00000036850","Mrpl41","Mrpl41"
1666.44902538525,0.646051312792332,0.193155611876182,3.34471935097836,0.000823658697281704,0.0297317256613059,TRUE,TRUE,FALSE,"ENSMUSG00000036833","Pnpla7","Pnpla7"
2086.87363630754,0.390945044720252,0.149758110415693,2.61050999932546,0.00904073288832733,0.144583062419149,FALSE,FALSE,FALSE,"ENSMUSG00000006476","Nsmf","Nsmf"
156.904544967772,0.0277923466419832,0.220688863252071,0.125934522623549,0.899783755110605,0.977654886998653,FALSE,FALSE,FALSE,"ENSMUSG00000121260","Gm39770","Gm39770"
1362.16073788207,0.422949441467415,0.152592915221243,2.77175018810136,0.00557558073815785,0.10689208959922,FALSE,FALSE,FALSE,"ENSMUSG00000036813","Entpd8","Entpd8"
15.5684377992913,0.411686975653123,0.633567598727085,0.649791713591814,0.515826772224174,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000036805","Noxa1","Noxa1"
5.25953615697041,-0.339140868726018,1.19996600426467,-0.282625397320186,0.77746400950128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087028","Gm13387","Gm13387"
3.32933303708492,1.12977228565736,1.33986055632177,0.843201391612603,0.399115820272614,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078202","Nrarp","Nrarp"
55.5200352910914,-0.527949691728907,0.376103397920096,-1.4037355010578,0.16039762676323,0.59159383175367,FALSE,FALSE,FALSE,"ENSMUSG00000059555","Tor4a","Tor4a"
436.451038053097,0.0423884874365507,0.174028119501265,0.243572633882552,0.807561825030348,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000013465","Nelfb","Nelfb"
1.71690322187823,-3.09472239467005,2.11056367143832,-1.46630136609953,0.142566203480395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064919","Gm22572","Gm22572"
2767.13507068368,-0.633822134323591,0.152453758669075,-4.15747135299827,3.21789612040539e-05,0.00239146468148245,TRUE,FALSE,TRUE,"ENSMUSG00000036752","Tubb4b","Tubb4b"
71.1336254145012,-0.168275889223878,0.322801384147,-0.521298536772218,0.602158820160261,0.898438435107192,FALSE,FALSE,FALSE,"ENSMUSG00000006471","Ndor1","Ndor1"
70.8321523347624,-0.2199699486968,0.311683605370673,-0.705747575125739,0.480345129227408,0.844036244667626,FALSE,FALSE,FALSE,"ENSMUSG00000078201","Tmem203","Tmem203"
71.3068332370787,-0.186449255382564,0.313073631675708,-0.595544423158877,0.551479613979844,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000048707","Tprn","Tprn"
246.665818740489,-0.14840035646454,0.203847069762838,-0.72799847766855,0.466614518183188,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000026966","Ssna1","Ssna1"
561.165683798283,0.0690523995635389,0.149709986546182,0.461241104595502,0.64462563419606,0.913737842354308,FALSE,FALSE,FALSE,"ENSMUSG00000026965","Anapc2","Anapc2"
8.86216143448497,0.505833061003721,0.926975519367733,0.545681143067011,0.585285136253386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124529","AA543186","AA543186"
788.076103565797,-0.0557420719473104,0.153829870202938,-0.362361821366509,0.717081665747742,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000036646","Man1b1","Man1b1"
218.698995040436,0.700708635205357,0.19949454928099,3.51241995197774,0.000444045745190233,0.0187145088395995,TRUE,TRUE,FALSE,"ENSMUSG00000026958","Dpp7","Dpp7"
4.26788794919091,-0.205464560552995,1.26145427759639,-0.162879118333558,0.870613612411881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120059","Gm46732","Gm46732"
40.0494988908429,0.132452503097969,0.514899440517226,0.257239555290481,0.796993850427092,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000026956","Uap1l1","Uap1l1"
25.0537189286409,0.181513239302244,0.488065846005134,0.371903178204227,0.709964938733459,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000015085","Entpd2","Entpd2"
46.6659226327737,0.514141517971034,0.366962171640264,1.4010749818514,0.161191652023714,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000015094","Npdc1","Npdc1"
1.79675665488188,2.1470335841029,2.10912394456119,1.01797411652334,0.308690256880754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036587","Fut7","Fut7"
745.503228056835,-0.182436348698916,0.155844098006007,-1.17063367193979,0.241746056614376,0.686804515238593,FALSE,FALSE,FALSE,"ENSMUSG00000026944","Abca2","Abca2"
163.690106599135,0.244949860236159,0.292463864040973,0.837538890622883,0.402289726042134,0.801028904462777,FALSE,FALSE,FALSE,"ENSMUSG00000047617","Paxx","Paxx"
21.9969455196352,0.251193953416074,0.581582225284538,0.431914770595299,0.665803359074981,0.924572393773721,FALSE,FALSE,FALSE,"ENSMUSG00000015093","Clic3","Clic3"
2.59042150263149,-0.829063239938983,1.69447772539966,-0.48927361364012,0.624647999235623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127263","ENSMUSG00000127263","ENSMUSG00000127263"
4.90724337752967,-0.308267556969649,1.24597010691438,-0.24741167966948,0.804589636044882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015090","Ptgds","Ptgds"
1.72591089839095,2.97338038828308,2.33989612359825,1.27073178945682,0.203824082241391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120226","Gm35287","Gm35287"
4533.37110379289,0.51700839884648,0.170071186932337,3.03995290543938,0.00236615144551607,0.0610080762503063,FALSE,FALSE,FALSE,"ENSMUSG00000015083","C8g","C8g"
660.467577415587,-0.0349245431246837,0.150714233450687,-0.231726906776265,0.816750131548689,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000015095","Fbxw5","Fbxw5"
222.60838605749,0.212547971831619,0.205628700988692,1.03364934374267,0.301300122552279,0.733595249243687,FALSE,FALSE,FALSE,"ENSMUSG00000026942","Traf2","Traf2"
2.64114891233653,-2.29779404160567,1.68698723693619,-1.36206960627562,0.173175919156901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130999","ENSMUSG00000130999","ENSMUSG00000130999"
2881.22868053345,0.28777516244742,0.146542007058761,1.9637724924296,0.0495564814452673,0.364009643360178,FALSE,FALSE,FALSE,"ENSMUSG00000015092","Edf1","Edf1"
31.2168916059063,-0.457839894358555,0.515914165820833,-0.887434237495922,0.374845157266609,0.783518065295583,FALSE,FALSE,FALSE,"ENSMUSG00000026941","Mamdc4","Mamdc4"
4.42807523196368,-0.515572643063546,1.23697167352482,-0.41680230364079,0.676823017311491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036504","Phpt1","Phpt1"
594.20939609763,-0.0264657135709031,0.180267771307724,-0.146813339838351,0.883279355114421,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000015087","Rabl6","Rabl6"
5.4894204605288,-0.318460701850823,1.12015915321882,-0.284299513096612,0.776180859248317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052403","Fcnaos","Fcnaos"
2.41962962855969,1.09963879684907,1.90411523546493,0.577506432577109,0.563597394481655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026940","Ccdc183","Ccdc183"
131.39386650291,-0.37571203353388,0.23577785272892,-1.59350010692415,0.111048044358982,0.507590807681395,FALSE,FALSE,FALSE,"ENSMUSG00000026939","Tmem141","Tmem141"
414.012998188597,0.196478221009238,0.162320434834047,1.2104342944258,0.226112289080414,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000026938","Fcna","Fcna"
2.27564976182791,-1.26011853948789,1.68691088624603,-0.746997692505317,0.455064953706316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036449","Lcn8","Lcn8"
5.5019054786954,-1.3954597786258,1.38207146877993,-1.00968713279183,0.312645209092037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062061","Obp2a","Obp2a"
18.0093862711129,0.587375558403481,0.604688352595125,0.971369062894393,0.331364528598566,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000049086","Bmyc","Bmyc"
1.47144192485365,-3.52265343170051,2.37989632114203,-1.48017096392254,0.138827627192662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058740","Kcnt1","Kcnt1"
279.474222475205,-0.148440266818188,0.232944476975479,-0.637234540803533,0.523972081925168,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000026933","Camsap1","Camsap1"
288.487332113951,-0.298847840732443,0.196915544907622,-1.51764473887848,0.129103982003989,0.537784275845167,FALSE,FALSE,FALSE,"ENSMUSG00000036352","Ubac1","Ubac1"
535.933150543209,-0.372602948726685,0.179260885188079,-2.07855131550731,0.0376586096804593,0.31697460006857,FALSE,FALSE,FALSE,"ENSMUSG00000026932","Nacc2","Nacc2"
1103.60508313694,-0.153297737301076,0.133416195283265,-1.1490189551246,0.250548164670989,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000087679","Tmem250","Tmem250"
20.9607252494465,-0.199006370246252,0.546473865188477,-0.364164478712289,0.715735190364345,0.937542601872798,FALSE,FALSE,FALSE,"ENSMUSG00000087595","1810012K08Rik","1810012K08Rik"
114.647920188859,-0.159264330243049,0.29798953034239,-0.534462838543535,0.593021353436846,0.894488034780457,FALSE,FALSE,FALSE,"ENSMUSG00000036327","Qsox2","Qsox2"
18.7834325744088,-0.0919921721196173,0.577751078523915,-0.159224578783386,0.873491939817614,0.971879979538154,FALSE,FALSE,FALSE,"ENSMUSG00000026930","Gpsm1","Gpsm1"
365.705356921151,0.236938685765971,0.167182861600401,1.41724267366771,0.15641198922043,0.584820678251231,FALSE,FALSE,FALSE,"ENSMUSG00000075467","Dnlz","Dnlz"
7.80400267936302,-0.239800064372836,0.860378960655847,-0.27871446808746,0.780463958403354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026928","Card9","Card9"
6.25173335118045,-1.06323698863088,1.03894552624799,-1.02338088164315,0.306127795203548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086779","Gm13562","Gm13562"
135.393319521475,-0.269398596395594,0.269592627972453,-0.99928027862513,0.31765893620852,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000036281","Snapc4","Snapc4"
22.1047771625702,-0.120965342146038,0.687390657668025,-0.175977576646755,0.860311558763992,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000085767","Gm13563","Gm13563"
362.121534725353,0.0260139119052148,0.163136094102497,0.159461411947686,0.873305358064947,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000026927","Entr1","Entr1"
1004.42614912264,-0.0114103650347157,0.138689581832573,-0.0822726904497436,0.934429870645089,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000026926","Pmpca","Pmpca"
143.351845856216,0.200448444965373,0.223596184989694,0.896475246098729,0.369998995226604,0.780786254500237,FALSE,FALSE,FALSE,"ENSMUSG00000026925","Inpp5e","Inpp5e"
2811.87373549994,-0.2638300347146,0.158214722299222,-1.66754415063621,0.0954062529752461,0.477925977340853,FALSE,FALSE,FALSE,"ENSMUSG00000026924","Sec16a","Sec16a"
12.4319904016417,-0.223098424836857,0.765223315830913,-0.291546820674964,0.770633140556825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086714","0610009E02Rik","0610009E02Rik"
335.319178011689,-0.467338251780376,0.211074323216992,-2.21409333289646,0.0268223591791019,0.266200852999822,FALSE,FALSE,FALSE,"ENSMUSG00000026923","Notch1","Notch1"
243.320617664968,0.259888088338068,0.210914246565406,1.23219788406979,0.217875173531863,0.65947171595629,FALSE,FALSE,FALSE,"ENSMUSG00000026921","Egfl7","Egfl7"
4676.33154821289,0.194570645492216,0.122641672929536,1.58649699441076,0.112626613404716,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000026922","Agpat2","Agpat2"
1.48321996928718,-0.535528619683586,2.19022840518488,-0.244508115416566,0.806837317491575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036186","Dipk1b","Dipk1b"
26.1597935383667,-0.647026613341818,0.546841175324153,-1.1832075610588,0.236726897124694,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000120369","Snhg7","Snhg7"
275.316224290575,-0.162202895991939,0.218021469541174,-0.743976711712358,0.456890564182709,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000036160","Surf6","Surf6"
651.664570736029,-0.18875311660481,0.148953653994032,-1.26719359709278,0.205086074679764,0.646794175612616,FALSE,FALSE,FALSE,"ENSMUSG00000015776","Med22","Med22"
6201.06675851064,0.195397894572277,0.119362185116022,1.63701673509368,0.101626972870953,0.492125402549492,FALSE,FALSE,FALSE,"ENSMUSG00000062647","Rpl7a","Rpl7a"
1.44186650636963,1.1013823989193,2.3633359913592,0.466028699662748,0.641194957778344,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065258","Gm23969","Gm23969"
510.05198455531,0.0913664635991702,0.157110923014393,0.581541129325555,0.560875806751997,0.879605876676356,FALSE,FALSE,FALSE,"ENSMUSG00000015790","Surf1","Surf1"
193.230463207121,0.482423883097617,0.202838208042411,2.3783679009664,0.0173894663651447,0.20753671667276,FALSE,FALSE,FALSE,"ENSMUSG00000014873","Surf2","Surf2"
4632.80927481908,0.0237630691004565,0.11977829601325,0.198392111854954,0.84273828861807,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000014867","Surf4","Surf4"
12.2583301824462,-0.654300002110942,0.680759113972896,-0.961132930402445,0.336485333967555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049897","Stkld1","Stkld1"
3.57160928672181,-0.423851631146888,1.62969552311628,-0.260080257406859,0.794801866348295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129257","ENSMUSG00000129257","ENSMUSG00000129257"
467.349872556253,0.0274215847895553,0.157714263939734,0.173868768141566,0.861968598150808,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000052406","Rexo4","Rexo4"
4.2116882709386,-1.28916908801675,1.37765534204376,-0.935770398207332,0.349391415666199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124457","ENSMUSG00000124457","ENSMUSG00000124457"
92.3722615254343,0.422230364848254,0.300261770562669,1.40620753703351,0.159662506740264,0.589817576069152,FALSE,FALSE,FALSE,"ENSMUSG00000014852","Adamts13","Adamts13"
569.111789297515,0.0892112239450641,0.169159561219364,0.527379140156174,0.597930326362748,0.896434287797194,FALSE,FALSE,FALSE,"ENSMUSG00000015488","Cacfd1","Cacfd1"
4.44065340544643,2.08899602822604,1.43960447517563,1.45109025725361,0.146754729096694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036067","Slc2a6","Slc2a6"
171.307958668936,0.234454279947818,0.270714219886005,0.866058236787653,0.386458226146848,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000036040","Adamtsl2","Adamtsl2"
17044.7932322065,0.0656118057733533,0.128109945033251,0.512152321635326,0.608544408666391,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000009614","Sardh","Sardh"
4.64025765039164,-1.61160618314109,1.3023026796895,-1.23750508101952,0.215899629171607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091192","Sardhos","Sardhos"
871.003163407487,-0.0962321372551447,0.144409301293982,-0.66638461922366,0.505165291020335,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000009621","Vav2","Vav2"
9.11707590222714,0.643077883842361,0.86151624468441,0.746448935594863,0.455396267633142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109946","Brd3os","Brd3os"
813.602334085415,0.0738648727966123,0.156641676233636,0.471553130511963,0.637245787808856,0.91063943933685,FALSE,FALSE,FALSE,"ENSMUSG00000026918","Brd3","Brd3"
1.94267307394164,-2.6463834565331,1.8117693136934,-1.46066247867853,0.14410809091329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133238","ENSMUSG00000133238","ENSMUSG00000133238"
613.644542772511,-0.0405290291729552,0.151849847906491,-0.26690200702679,0.789544611302873,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000026917","Wdr5","Wdr5"
143.341703801155,0.0323224293320954,0.247816962514831,0.130428639767389,0.896227308864169,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000085929","Gm13421","Gm13421"
7.06528058147139,0.966356828828306,1.04098423921445,0.928310720206045,0.353246414832813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124469","ENSMUSG00000124469","ENSMUSG00000124469"
2.91621247273663,0.833076435772379,1.7250542226848,0.482927681238805,0.629147086234733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124510","ENSMUSG00000124510","ENSMUSG00000124510"
7783.58191272721,0.00165425371987291,0.116206758800265,0.0142354346421125,0.988642150090872,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000015846","Rxra","Rxra"
2.72119502357837,-0.0969287900062685,1.66668688712029,-0.058156568432444,0.953623915504908,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126317","ENSMUSG00000126317","ENSMUSG00000126317"
113.155498762112,-0.176305867091363,0.26122672886706,-0.674915112461891,0.499729698459142,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000026837","Col5a1","Col5a1"
1.94613402789492,-2.16831006682137,2.06100080789045,-1.0520665778102,0.2927690048761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086560","Gm13372","Gm13372"
30.4954053210663,-0.743029971871719,0.480921558971474,-1.54501281552194,0.122343163549268,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000026833","Olfm1","Olfm1"
2.28822612630821,-0.456300067468772,1.97305717575502,-0.231265506684651,0.817108542033938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035829","Ppp1r26","Ppp1r26"
4.80522259542233,1.16343213927661,1.17932362145101,0.986524918279134,0.323875593622059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026831","Pierce1","Pierce1"
2.4301768471084,-1.18454416680369,1.94976476624083,-0.607531835282626,0.543498022097677,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137935","ENSMUSG00000137935","ENSMUSG00000137935"
669.253283133375,-0.278578145450128,0.156617508432828,-1.77871649369016,0.0752862537035062,0.439135055073914,FALSE,FALSE,FALSE,"ENSMUSG00000035772","Mrps2","Mrps2"
4.26161825658701,-0.00518213461138741,1.31009643623833,-0.00395553675900901,0.996843946520379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026829","Gbgt1","Gbgt1"
6.61298894134249,1.23443762683419,0.932966784216274,1.32313137800631,0.185791691470127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063611","Gm10134","Gm10134"
35.892030018105,-0.264798916659998,0.410565147594104,-0.644961994976218,0.518951814762491,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000026821","Ralgds","Ralgds"
140.971871435951,-0.241130898335004,0.266650078249164,-0.904297121974535,0.365837872466249,0.777911786334781,FALSE,FALSE,FALSE,"ENSMUSG00000026816","Gtf3c5","Gtf3c5"
554.865631134876,-0.089912280127578,0.162055880485744,-0.554822693617019,0.579015943190186,0.888532421506719,FALSE,FALSE,FALSE,"ENSMUSG00000026812","Tsc1","Tsc1"
628.099702746202,-0.0916344637542392,0.193866881369587,-0.472666930560191,0.636450823212183,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000035666","Gtf3c4","Gtf3c4"
126.438642888704,-0.062327214979563,0.276612781259646,-0.225322975661991,0.821728027200499,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000026806","Ddx31","Ddx31"
310.944784383273,-0.195534798741027,0.193444401288899,-1.0108061925711,0.312109198663221,0.740504716603029,FALSE,FALSE,FALSE,"ENSMUSG00000026803","Ttf1","Ttf1"
541.563864574823,-0.391696458527173,0.207889894859499,-1.88415343031415,0.0595442247148488,0.394498155662751,FALSE,FALSE,FALSE,"ENSMUSG00000043535","Setx","Setx"
21.8712448057123,0.330493130425674,0.526858342986634,0.627290304547873,0.530468957633757,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000035513","Ntng2","Ntng2"
20.6748541527346,0.403766158562908,0.555628111699196,0.726684179690134,0.467419447005964,0.835745442042647,FALSE,FALSE,FALSE,"ENSMUSG00000079499","6530402F18Rik","6530402F18Rik"
92.9692885221231,-0.0165694917437425,0.282981054648969,-0.0585533606279633,0.953307859731373,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000026799","Med27","Med27"
1168.85359079592,-0.269682044793893,0.144375673076609,-1.86791887474557,0.0617733795652195,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000039844","Rapgef1","Rapgef1"
2.09751482609774,2.08709305506609,1.90876777172152,1.09342429497525,0.274207551368278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079497","Prrt1b","Prrt1b"
151.857783181743,-0.150637113193228,0.262883763590024,-0.573017941983485,0.566632545761027,0.880653903696004,FALSE,FALSE,FALSE,"ENSMUSG00000039826","Trub2","Trub2"
88.4392747769048,0.25656128495849,0.308851666703465,0.830694189534099,0.406146409635435,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000026798","Coq4","Coq4"
723.037873167551,-0.125867539525863,0.154688888852564,-0.81368183881539,0.415827240859728,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000059316","Slc27a4","Slc27a4"
5.0659635760046,0.799740069364081,1.04164970922185,0.76776296511571,0.442628020737978,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134250","ENSMUSG00000134250","ENSMUSG00000134250"
244.356480851117,0.0268386429037764,0.185021148860636,0.145057162757065,0.88466573965208,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000069020","Urm1","Urm1"
3.68669639624195,-1.94956198391003,1.52984527873721,-1.27435238779131,0.202538558006638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039787","Cercam","Cercam"
158.06377518335,0.244924571227609,0.215880359938338,1.13453846055087,0.25656875028995,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000026790","Odf2","Odf2"
531.846092033932,0.193497207776497,0.151830178295726,1.27443180234969,0.20251042755303,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000019715","Gle1","Gle1"
1980.47893608507,-0.059095160349336,0.117334951585461,-0.503644988563309,0.614510872287726,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000057738","Sptan1","Sptan1"
91.1601382034198,0.158621640756126,0.286716502874217,0.553235126565816,0.580102416815852,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000039715","Dync2i2","Dync2i2"
1815.21940227442,0.0315766754831671,0.131179082208132,0.240714258337825,0.809776587309927,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000054766","Set","Set"
16.6604186043772,-0.195624892953295,0.670423554437631,-0.291792989160995,0.770444905933266,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000026785","Pkn3","Pkn3"
175.348459710852,0.320491202781376,0.214980123586324,1.49079457874944,0.136015435540346,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000015335","Zdhhc12","Zdhhc12"
343.077820002934,0.143758347303316,0.181483335735524,0.792129738637904,0.428285031545234,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000039686","Zer1","Zer1"
614.008579501043,-0.199155474047738,0.154836644112779,-1.28622959499612,0.198362945334725,0.639478808716234,FALSE,FALSE,FALSE,"ENSMUSG00000039678","Tbc1d13","Tbc1d13"
558.571189491711,0.336394620764576,0.174909755968781,1.92324675602782,0.0544490678392317,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000015337","Endog","Endog"
330.238010708919,0.172294084875285,0.169819041977699,1.01457458992091,0.310308656982918,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000039660","Spout1","Spout1"
