"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1924.31776025173,0.27866894203651,0.134690955876081,2.06895065985643,0.0385507169791195,0.320210917833116,FALSE,FALSE,FALSE,"ENSMUSG00000039648","Kyat1","Kyat1"
8.7166251306296,0.441467405209559,0.870242113867209,0.507292623713362,0.611949513405206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131743","ENSMUSG00000131743","ENSMUSG00000131743"
2.36960613502271,-0.33072113791313,1.55182493374227,-0.21311755644729,0.831235271130724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143618","ENSMUSG00000143618","ENSMUSG00000143618"
7.91170447158642,-0.307497155168537,0.901376167014032,-0.341141874415402,0.732996778715862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100747","1700084E18Rik","1700084E18Rik"
145.221402633577,0.406786447118099,0.2407742187381,1.68949337370949,0.0911249206397011,0.471313745375919,FALSE,FALSE,FALSE,"ENSMUSG00000007476","Lrrc8a","Lrrc8a"
51.8392667683858,-0.110188524516617,0.425553846936004,-0.258929687300388,0.795689491940646,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000079484","Phyhd1","Phyhd1"
250.998164627081,-0.0488641826893532,0.185660668928768,-0.263190814572045,0.792403510215758,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000075419","Dolk","Dolk"
185.813127896708,-0.123524661865421,0.215148694406292,-0.574136237295282,0.565875613296162,0.88049916825686,FALSE,FALSE,FALSE,"ENSMUSG00000052533","Nup188","Nup188"
325.123631414324,0.105825526243729,0.173301399712006,0.610644382674296,0.541435033475047,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000026860","Sh3glb2","Sh3glb2"
1457.32311866385,0.169638774377557,0.158287003444192,1.07171638028619,0.283847441213428,0.720685002469944,FALSE,FALSE,FALSE,"ENSMUSG00000026858","Miga2","Miga2"
17.5043725065149,-0.343341938237148,0.621612057640113,-0.552341181315902,0.580714620952957,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000134702","ENSMUSG00000134702","ENSMUSG00000134702"
294.23669698493,0.0879582143743984,0.214507458691304,0.410047347122687,0.68177121576903,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000026856","Dolpp1","Dolpp1"
1560.32832500652,-0.85587671102359,0.140970133689375,-6.07133361247638,1.26852350118382e-09,5.00828934811139e-07,TRUE,FALSE,TRUE,"ENSMUSG00000026853","Crat","Crat"
924.968199079994,0.00669225788542568,0.137982872339118,0.0485006419418365,0.961317252849905,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000039515","Ptpa","Ptpa"
19.2137036814039,-0.341422424294765,0.654412639537893,-0.52172345652715,0.601862890402519,0.898173370818028,FALSE,FALSE,FALSE,"ENSMUSG00000089762","Ier5l","Ier5l"
2.31807544749686,5.28730315806668,2.07980633082945,2.5422093777155,0.0110154164882216,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087268","Gm14486","Gm14486"
117.905174205279,0.224831674396058,0.253626897095752,0.886466210684182,0.375366354258637,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000026857","Ntmt1","Ntmt1"
210.745373838644,0.0426146957016611,0.215711212300035,0.197554384156851,0.843393727474356,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000039483","Asb6","Asb6"
20.768865727713,0.0928133376296819,0.585167502596504,0.158609863360236,0.873976257337558,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000050737","Ptges","Ptges"
2.73008774916319,1.21965446858704,1.75779463623864,0.693854926760318,0.487773192559618,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126405","ENSMUSG00000126405","ENSMUSG00000126405"
877.978065405437,-0.0472463435386552,0.148224834769549,-0.318747823953463,0.749917746397811,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000026848","Tor1b","Tor1b"
844.012080718828,0.116708444781931,0.140582307784192,0.830178751661198,0.406437726936886,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000026849","Tor1a","Tor1a"
478.676525752118,-0.0758795347864013,0.162535795061366,-0.466848147251211,0.640608525810413,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000026851","BC005624","BC005624"
145.608974300732,-0.373237854252756,0.252690149960614,-1.47705739345571,0.13966025321498,0.554689606764556,FALSE,FALSE,FALSE,"ENSMUSG00000026854","Usp20","Usp20"
253.968998239836,-0.317945635770089,0.199198580151277,-1.59612400614819,0.110461109942995,0.50714427530336,FALSE,FALSE,FALSE,"ENSMUSG00000075415","Fnbp1","Fnbp1"
3.91610977194425,-0.0889422072417828,1.63447358242944,-0.0544164238553072,0.95660339389759,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087269","D330023K18Rik","D330023K18Rik"
396.955531682907,-0.0647736303386299,0.170721567540046,-0.379410939531327,0.70438272822554,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000000194","Gpr107","Gpr107"
2.29107773713875,-0.26318800717568,1.52478271072262,-0.172606893641226,0.862960432893197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062661","Ncs1","Ncs1"
30.3849788126354,0.232271839075541,0.528916646654682,0.439146395835006,0.660555463049493,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000055632","Hmcn2","Hmcn2"
45745.0942634587,0.695382454935771,0.116656223551509,5.9609546217543,2.50768604573239e-09,8.33739618467975e-07,TRUE,TRUE,FALSE,"ENSMUSG00000076441","Ass1","Ass1"
320.135086873767,-0.0765581961906431,0.183715456487147,-0.416721584860222,0.676882064365819,0.927921875129965,FALSE,FALSE,FALSE,"ENSMUSG00000026843","Fubp3","Fubp3"
192.829686486332,0.0356092293995783,0.235988289067777,0.150894053006805,0.880059291785442,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000039356","Exosc2","Exosc2"
3.44769542092425,-0.317824272968643,1.33264673078997,-0.238491016130166,0.811500282453452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087549","Gm13427","Gm13427"
586.517475328491,-0.023728313227123,0.160309000482685,-0.148016101127683,0.882330061347129,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000026842","Abl1","Abl1"
1.9688785072888,-0.502332236909537,1.86514305200219,-0.269326385646556,0.787678529273989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043102","Qrfp","Qrfp"
47.0571976081439,0.22659215407516,0.379497580477236,0.597084581646634,0.550450911359866,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000026840","Lamc3","Lamc3"
2.12981490066519,-0.226993403881276,1.81148480065964,-0.125307926292629,0.900279777372316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001864","Aif1l","Aif1l"
262.650632086054,-0.348600517778333,0.196764537882404,-1.77166333695086,0.0764504590751359,0.441643850002408,FALSE,FALSE,FALSE,"ENSMUSG00000001855","Nup214","Nup214"
1.92386956172245,-0.184990677759032,1.89430404273894,-0.0976562756481038,0.922205236511113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086192","Gm13609","Gm13609"
17.805059964993,-0.683374796853467,0.603636814016484,-1.13209595734631,0.257594094311375,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000050592","Fam78a","Fam78a"
15.2878078872557,-0.31406700840062,0.746293748563565,-0.420835641468421,0.673875103608693,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000051373","Plpp7","Plpp7"
1302.75481420817,-0.358628840340472,0.174090604636668,-2.06001260716476,0.0393973356001719,0.324285956608332,FALSE,FALSE,FALSE,"ENSMUSG00000039262","Prrc2b","Prrc2b"
274.146830624923,-0.0277720317331648,0.189521931444129,-0.146537297934577,0.88349724819777,0.973799308972813,FALSE,FALSE,FALSE,"ENSMUSG00000039254","Pomt1","Pomt1"
879.135866872156,0.0241233831895022,0.159310096775943,0.151424069645942,0.879641203547559,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000002550","Uck1","Uck1"
1534.08371850694,0.311391011254035,0.134030468564887,2.32328525437695,0.0201638334344681,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000044627","Swi5","Swi5"
808.683821139502,0.00555129864477431,0.156867597830015,0.035388434077953,0.971770007205311,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000002546","Golga2","Golga2"
2.41223916819373,-1.43493181198503,1.7440179582025,-0.822773530075327,0.41063679196673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026825","Dnm1","Dnm1"
309.334440641201,0.0770603645684651,0.189720196743474,0.40617902517074,0.684611064395497,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000039205","Ciz1","Ciz1"
260.203523800464,0.19478402861294,0.194961496454304,0.999089728769058,0.317751226336827,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000039195","Bbln","Bbln"
103.051635788727,0.506910016262649,0.846821348883406,0.598603255493081,0.549437484625362,0.875910811451965,FALSE,FALSE,FALSE,"ENSMUSG00000026822","Lcn2","Lcn2"
383.895122348362,0.0301717374551885,0.167838654306988,0.179766321290936,0.857336024555273,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000026820","Ptges2","Ptges2"
3077.92978208308,-0.296041495912464,0.119424800189317,-2.47889463028756,0.0131790232787516,0.180004086598646,FALSE,FALSE,FALSE,"ENSMUSG00000026819","Slc25a25","Slc25a25"
115.584738882382,-0.419794771514745,0.30911388295738,-1.35805861418597,0.174445085979067,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000039164","Naif1","Naif1"
768.674485686829,0.11985473473256,0.140766602017408,0.851442977345845,0.39452332652934,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000039157","Eeig1","Eeig1"
192.114171186881,-0.0338412764362348,0.220808972581989,-0.153260422529565,0.878192910135208,0.973622063212328,FALSE,FALSE,FALSE,"ENSMUSG00000026810","Dpm2","Dpm2"
14.2641173515336,0.00439443170888887,0.724552696788022,0.00606502705513291,0.99516083821961,0.998400860006873,FALSE,FALSE,FALSE,"ENSMUSG00000079442","St6galnac4","St6galnac4"
1121.98951927307,-0.0256587788043066,0.131765909956327,-0.194730023970624,0.84560430609787,0.968134553986451,FALSE,FALSE,FALSE,"ENSMUSG00000026811","St6galnac6","St6galnac6"
1.57702019795128,2.05787468144274,2.21875501784817,0.927490716590486,0.353671809565781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026817","Ak1","Ak1"
964.747627418819,-0.0549506385012015,0.154470597663646,-0.355735261805967,0.722038835064285,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000026814","Eng","Eng"
3094.2818936077,0.163172506256691,0.162625733116014,1.00336215634636,0.315686156303743,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000009566","Fpgs","Fpgs"
625.106204475259,0.184549121179504,0.143699213653614,1.28427370259908,0.199046204806977,0.640159468965068,FALSE,FALSE,FALSE,"ENSMUSG00000009555","Cdk9","Cdk9"
146.69253198776,-0.0243019337174307,0.255785749708717,-0.0950089430122872,0.924307723559619,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000059013","Sh2d3c","Sh2d3c"
1.61807602898469,0.869266707552068,2.15388360736788,0.403581096294402,0.686520788955063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009551","6330409D20Rik","6330409D20Rik"
1.23417072977237,-1.56788430185177,2.33599251431587,-0.671185499201374,0.502102365172274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039021","Ttc16","Ttc16"
524.626037039161,0.143654100115943,0.159351306802649,0.901493078395982,0.367326212334582,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000009563","Tor2a","Tor2a"
11.5267533459696,-0.416047135334835,0.709375305762356,-0.586497911550099,0.557540964565603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053746","Ptrh1","Ptrh1"
5.68947100270403,1.33504982859842,1.12955847800576,1.18192183458749,0.237236717382251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038987","Cfap157","Cfap157"
35.4761304361747,0.13209490847813,0.429475627169872,0.307572537581701,0.75840761964816,0.94943736292458,FALSE,FALSE,FALSE,"ENSMUSG00000026797","Stxbp1","Stxbp1"
103.381866759339,0.450162455920846,0.273578981286321,1.64545702233505,0.0998755986132002,0.487812499809088,FALSE,FALSE,FALSE,"ENSMUSG00000026796","Niban2","Niban2"
220.888162366485,-0.361073405458751,0.194631232675135,-1.85516682238472,0.0635724078744861,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000026792","Lrsam1","Lrsam1"
3201.71091877376,0.396054072070777,0.128218895976613,3.08889005051967,0.00200905776090462,0.0545858833360623,FALSE,FALSE,FALSE,"ENSMUSG00000038900","Rpl12","Rpl12"
1.38790669541372,0.446683756164401,2.52951907373832,0.176588411924587,0.859831696979388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135622","ENSMUSG00000135622","ENSMUSG00000135622"
211.899125961477,0.361677642358123,0.19692244089777,1.8366502096421,0.0662615499959225,0.414826385930697,FALSE,FALSE,FALSE,"ENSMUSG00000026791","Slc2a8","Slc2a8"
113.272946025466,0.550786174098914,0.286088060349918,1.92523299792812,0.0542002156308759,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000038831","Ralgps1","Ralgps1"
4.20664127147474,-1.16681712687079,1.57264298062411,-0.741946609145661,0.458119684683032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085087","Gm13528","Gm13528"
171.872584553557,0.439446896474668,0.23826907041631,1.84433042738974,0.0651349997223785,0.411320471948442,FALSE,FALSE,FALSE,"ENSMUSG00000004105","Angptl2","Angptl2"
95.2093341635703,-0.546105041919809,0.292763211821151,-1.86534721532371,0.0621327510135101,0.402144045238057,FALSE,FALSE,FALSE,"ENSMUSG00000068966","Zbtb34","Zbtb34"
404.682321028881,-0.0499194576578101,0.1683233264473,-0.296568863694833,0.766795685094034,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000026788","Zbtb43","Zbtb43"
3.14369144026792,0.459303315518683,1.37518053895689,0.333994921035661,0.738383391250885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140490","ENSMUSG00000140490","ENSMUSG00000140490"
23.4976458186405,-0.189928217461927,0.518104496017654,-0.366582839797352,0.713930210287574,0.937000842058226,FALSE,FALSE,FALSE,"ENSMUSG00000038740","Mvb12b","Mvb12b"
56.3663260255107,-0.13732414975761,0.352775912352837,-0.389267364774786,0.697078375333817,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000038718","Pbx3","Pbx3"
637.848377494191,-0.0357281472999181,0.150973981723806,-0.236651023520594,0.812927533250906,0.961024376099239,FALSE,FALSE,FALSE,"ENSMUSG00000038696","Mapkap1","Mapkap1"
1.33046630172546,-0.502175925524509,2.18700565792235,-0.22961802760107,0.818388597138838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081992","Gm13408","Gm13408"
1.62705461986925,-0.098359325225858,2.15935496404089,-0.0455503272337375,0.963668661167521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128167","ENSMUSG00000128167","ENSMUSG00000128167"
1.47430311520478,0.0790763647325838,1.98211520929395,0.0398949386805582,0.968176886240277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128129","ENSMUSG00000128129","ENSMUSG00000128129"
961.308798115368,-0.163315224971135,0.15119074926819,-1.08019323775847,0.280056139030612,0.718568087025336,FALSE,FALSE,FALSE,"ENSMUSG00000026867","Gapvd1","Gapvd1"
2.32738228094447,-0.678357848444114,1.6901674253201,-0.401355415020877,0.688158469903164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121211","Gm57458","Gm57458"
39388.9576945314,-0.720955905189553,0.322708082286042,-2.23408072113457,0.0254777622692994,0.260847689230413,FALSE,FALSE,FALSE,"ENSMUSG00000026864","Hspa5","Hspa5"
192.037962438938,-0.234810894037089,0.209668040148504,-1.11991743649045,0.26274894718527,0.704376023531549,FALSE,FALSE,FALSE,"ENSMUSG00000070953","Rabepk","Rabepk"
24.9894433568945,-0.612716271513455,0.515500965527448,-1.18858413948175,0.234603352162996,0.679339395664638,FALSE,FALSE,FALSE,"ENSMUSG00000120298","Gm57450","Gm57450"
505.829440127257,-0.0203631460508541,0.157269806710467,-0.129479055622816,0.896978596630085,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000035949","Fbxw2","Fbxw2"
1.74599941599614,0.56965777657697,2.30538497537883,0.247098763399966,0.804831790729949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107167","B3galt9","B3galt9"
845.091509648046,-0.358018647575099,0.151515016020616,-2.36292518707443,0.018131329382119,0.212914679936913,FALSE,FALSE,FALSE,"ENSMUSG00000026869","Psmd5","Psmd5"
1.72673731250583,3.08705470206438,2.30054468849098,1.34187991109589,0.179634936341737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121258","Gm57465","Gm57465"
702.61932207192,0.15262927926518,0.14197834142665,1.07501804663659,0.282366648702709,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000026870","Cutal","Cutal"
37.5523601395687,0.0933543294415123,0.429376600250741,0.217418297566743,0.827882372839373,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000026873","Phf19","Phf19"
3.37899416367238,-0.0386708518313936,1.47010572377249,-0.0263048100596187,0.97901421836738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026875","Traf1","Traf1"
51.9985754653488,-0.593039751091516,0.388282141832393,-1.52734232971114,0.126675908811997,0.533296711739675,FALSE,FALSE,FALSE,"ENSMUSG00000085599","Gm13449","Gm13449"
12441.8870802948,0.229967173374225,0.128911841860165,1.78391038446009,0.0744382282360042,0.438235123734239,FALSE,FALSE,FALSE,"ENSMUSG00000026874","Hc","Hc"
5.47221622351473,1.41732894135923,1.1559942805216,1.22606916421742,0.220172648618641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120739","Gm57428","Gm57428"
2.36471225146179,1.02768200967099,1.66891579030208,0.615778228981205,0.53804089809184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128364","ENSMUSG00000128364","ENSMUSG00000128364"
5543.9499081764,0.289270223397013,0.130005457912057,2.22506214771915,0.0260770663740752,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000035875","AI182371","AI182371"
10.8597078804449,0.138996193054488,0.781350160330411,0.177892320385153,0.858807542097391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136334","ENSMUSG00000136334","ENSMUSG00000136334"
570.39476804412,0.481490198520902,0.156591228729089,3.07482227726755,0.0021062802336857,0.0565073727430797,FALSE,FALSE,FALSE,"ENSMUSG00000057110","Cntrl","Cntrl"
2717.97249045447,-0.0428912561895989,0.12290483251581,-0.348979412051041,0.727104765881693,0.941309725601938,FALSE,FALSE,FALSE,"ENSMUSG00000026878","Rab14","Rab14"
281.489791657419,0.100988558623389,0.221752981680916,0.455410149878854,0.648814194551174,0.916801088688014,FALSE,FALSE,FALSE,"ENSMUSG00000026879","Gsn","Gsn"
855.482164775939,0.00830264107490513,0.164588126731772,0.0504449576027794,0.959767810981552,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000026880","Stom","Stom"
12.9467063162939,-0.244510726656831,0.729409471552177,-0.335217372673423,0.737461117936774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075391","Glo1-ps","Glo1-ps"
46.6762002735319,-0.221065037371154,0.364446661967308,-0.606577204405797,0.54413153209308,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000035778","Ggta1","Ggta1"
225.121217756978,-0.356211587507779,0.194884836673276,-1.82780555731468,0.067578738891584,0.418319346965347,FALSE,FALSE,FALSE,"ENSMUSG00000026883","Dab2ip","Dab2ip"
16.1428667365212,0.356040468164776,0.606327424377954,0.587208253906783,0.557063849633558,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000026885","Ttll11","Ttll11"
1216.17266506581,0.460562003669595,0.15728705222318,2.92816221780346,0.00340972097570498,0.0772014602277002,FALSE,FALSE,FALSE,"ENSMUSG00000026895","Ndufa8","Ndufa8"
91.3982244806269,0.737938293679179,0.3788010999177,1.94808909963437,0.0514043028673817,0.370263376525941,FALSE,FALSE,FALSE,"ENSMUSG00000026890","Lhx6","Lhx6"
216.021690993767,0.145198047560515,0.204605969138129,0.709647172915526,0.477922958915246,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000026889","Rbm18","Rbm18"
383.91324838982,0.200818451972989,0.173856004641221,1.15508493587788,0.248055646425824,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000026887","Mrrf","Mrrf"
3.6470786021481,-2.60277502841753,1.44494928873047,-1.80129160844414,0.0716569297924051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087187","Gm13431","Gm13431"
120.805317359033,-0.176320351441613,0.264589620065457,-0.666391793442211,0.505160706589922,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000047250","Ptgs1","Ptgs1"
2.11359230295831,-1.53518774516888,1.7325697348996,-0.886075587172739,0.375576797252328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106933","Gm43621","Gm43621"
5.98835176684385,1.26249968169214,1.14100696958185,1.10647850131434,0.268519464269049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083716","Gm13436","Gm13436"
423.904294674343,-0.0452509558043586,0.156955563891131,-0.28830424791915,0.773113855776199,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000009030","Pdcl","Pdcl"
347.847096344543,-0.218000807864176,0.173783855579431,-1.25443647879325,0.209683400447516,0.652176287851776,FALSE,FALSE,FALSE,"ENSMUSG00000075376","Rc3h2","Rc3h2"
133.899061070196,0.0783861814384441,0.233997022555322,0.334987943788524,0.737634180793363,0.944488724044121,FALSE,FALSE,FALSE,"ENSMUSG00000066798","Zbtb6","Zbtb6"
3.9677006386099,1.78600336400662,1.40188327847288,1.27400290126306,0.202662387966215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121255","Gm57468","Gm57468"
90.2861382221045,0.0535325711440758,0.286006695957079,0.18717244001906,0.851525432632134,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000050714","Zbtb26","Zbtb26"
367.743997916531,-0.10226663080533,0.180209493252066,-0.567487477822746,0.570383031859471,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000035437","Rabgap1","Rabgap1"
738.205843278309,-0.149772921144164,0.138012144479566,-1.08521552004679,0.277826211891645,0.716630535124346,FALSE,FALSE,FALSE,"ENSMUSG00000026915","Strbp","Strbp"
1.32543791382933,-0.8264706481868,2.58127188043745,-0.320179619376917,0.748832172013324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053164","Gpr21","Gpr21"
1.22324755497699,1.33661386604878,2.32716018906444,0.574354044182118,0.565728244430321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035403","Crb2","Crb2"
330.259707014467,-0.101125382601528,0.182155205937901,-0.555160540599662,0.578784856279745,0.888393618544321,FALSE,FALSE,FALSE,"ENSMUSG00000035392","Dennd1a","Dennd1a"
42.2685979047825,0.167397576653586,0.391328259916061,0.427767666688556,0.668820279436851,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000000247","Lhx2","Lhx2"
3.47203029634985,0.217866976840176,1.35247855051526,0.161087195621087,0.872024724953571,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085950","Gm13589","Gm13589"
1.5742520136982,-0.309980307116764,2.30750669498239,-0.134335604655366,0.893137199947426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126102","ENSMUSG00000126102","ENSMUSG00000126102"
1016.85604860216,-0.11565072155857,0.134210373911418,-0.861712237199356,0.388845889911272,0.79172908511507,FALSE,FALSE,FALSE,"ENSMUSG00000026749","Nek6","Nek6"
4.61039281343354,1.72890749146751,1.19145413108154,1.45109026555483,0.146754726785464,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126293","ENSMUSG00000126293","ENSMUSG00000126293"
1285.48293470694,-0.13229144776366,0.132137169838207,-1.00116755887568,0.316745807581677,0.743554729878976,FALSE,FALSE,FALSE,"ENSMUSG00000026750","Psmb7","Psmb7"
150.632507845233,0.250856937480556,0.223578633337796,1.12200765223189,0.26185918631073,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000063972","Nr6a1","Nr6a1"
2.53213012907426,2.82074193987336,1.66167919699569,1.6975249765257,0.0895974531683651,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046618","Olfml2a","Olfml2a"
4.13377709441008,0.779796738443735,1.17884303501562,0.661493273727833,0.508296026785743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035295","Wdr38","Wdr38"
1645.02128970174,0.229359175010485,0.129989089017418,1.76444943759666,0.0776563410082422,0.44584569983663,FALSE,FALSE,FALSE,"ENSMUSG00000062997","Rpl35","Rpl35"
599.519266636889,0.0286923453734641,0.154324850382395,0.185921744309932,0.852506129999962,0.968851335201077,FALSE,FALSE,FALSE,"ENSMUSG00000026755","Arpc5l","Arpc5l"
1.91719672808321,-0.709116741106609,2.08160875020618,-0.340658032416693,0.733361036077069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131396","ENSMUSG00000131396","ENSMUSG00000131396"
382.048024083538,-0.298509810291636,0.200985476751874,-1.48523074958376,0.137482709073343,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000026754","Golga1","Golga1"
49.8001659194261,0.278030043710067,0.406366700797362,0.68418510464692,0.493858286859964,0.852144987187761,FALSE,FALSE,FALSE,"ENSMUSG00000035236","Scai","Scai"
742.619843665802,0.0743196981602165,0.14442735551126,0.514581866413959,0.606845239364785,0.900080154277377,FALSE,FALSE,FALSE,"ENSMUSG00000026753","Ppp6c","Ppp6c"
54.4304906966105,-0.0431265920208725,0.352818575858538,-0.122234471118561,0.902713327131318,0.978896853023206,FALSE,FALSE,FALSE,"ENSMUSG00000082536","Gm13456","Gm13456"
5.2263560193869,-0.894988521353594,1.11382789295354,-0.803524967381046,0.421671371759833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081999","Gm13461","Gm13461"
