"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.53467869898742,-0.644426513924625,1.53441963561355,-0.41998062261954,0.674499609421652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121171","Gm54112","Gm54112"
3158.06680270091,0.22629501942592,0.138367391931161,1.63546494782891,0.101951616933397,0.492853464477316,FALSE,FALSE,FALSE,"ENSMUSG00000026866","Kynu","Kynu"
7.06743052727203,0.651944558563659,1.15536796581776,0.564274393831077,0.572567405139765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049744","Arhgap15","Arhgap15"
1.91566552189896,-1.18945055101216,2.17726496198115,-0.546304915470578,0.584856357951756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127093","ENSMUSG00000127093","ENSMUSG00000127093"
90.611315184848,0.247095982431244,0.287508708550768,0.859438253807231,0.390098772298796,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000036890","Gtdc1","Gtdc1"
2.71727122730701,-0.422596219451738,1.61127395910369,-0.262274591520623,0.793109749577353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083849","Gm13477","Gm13477"
1.32683654012203,1.13383606106179,2.36262189152379,0.479905847452603,0.631294343131663,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120632","Gm57460","Gm57460"
150.549083249185,-0.570055319093728,0.222450550629506,-2.56261590488558,0.0103886905947157,0.155510328167818,FALSE,FALSE,FALSE,"ENSMUSG00000026872","Zeb2","Zeb2"
1.13117545924071,-0.309862030416153,2.70371844781351,-0.114605879420151,0.908757519316584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100135","Gm28643","Gm28643"
1.24382462615013,0.810161136945162,2.77846743949161,0.291585614943683,0.770603475324245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120385","Vis1","Vis1"
1.91213072120319,2.26762448182152,2.11175754870583,1.07380910427488,0.282908248618611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086353","Gm13481","Gm13481"
543.379599970318,-0.238506830070993,0.156699046614221,-1.52206943963211,0.127991682408493,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000052155","Acvr2a","Acvr2a"
275.747536931931,0.047497648598706,0.178537200056377,0.266037826199289,0.790210077303598,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000026761","Orc4","Orc4"
116.876925501767,-0.223597121529115,0.245492163492297,-0.910811646075745,0.362394625138186,0.775733445331522,FALSE,FALSE,FALSE,"ENSMUSG00000036792","Mbd5","Mbd5"
2.32777944538784,0.55367083488714,1.63072573006023,0.33952419139587,0.734214876142269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141873","ENSMUSG00000141873","ENSMUSG00000141873"
14.6452317575701,-0.827381385239521,0.638119928025822,-1.29659230013271,0.194771503189326,0.633179996301621,FALSE,FALSE,FALSE,"ENSMUSG00000081272","Ap2m1-ps","Ap2m1-ps"
224.516774657527,-0.184377828652835,0.205299304265428,-0.898092808022655,0.369136072951974,0.779877114661412,FALSE,FALSE,FALSE,"ENSMUSG00000069495","Epc2","Epc2"
1.28170878730697,0.19587379913769,2.41483540993643,0.0811126912963589,0.935352332751538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026764","Kif5c","Kif5c"
1.57105637445333,2.04938337509249,2.20178757417366,0.930781606332586,0.351966546228304,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050447","Lypd6","Lypd6"
1.32146385618641,-2.3402917371449,2.54549182357341,-0.919386860909086,0.357893259285711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127513","ENSMUSG00000127513","ENSMUSG00000127513"
937.741719597927,-0.440714085678268,0.162006197933308,-2.72035324142163,0.0065212211803276,0.118887602297632,FALSE,FALSE,FALSE,"ENSMUSG00000026766","Mmadhc","Mmadhc"
34.9076122623095,-0.943140154257068,0.455411740694609,-2.07096143990174,0.0383623997020159,0.319492786971172,FALSE,FALSE,FALSE,"ENSMUSG00000085862","Gm13483","Gm13483"
8.79087008965727,0.0649438297006023,0.885429474505015,0.0733472643170232,0.941529781471822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127559","ENSMUSG00000127559","ENSMUSG00000127559"
376.282438792814,-0.10876602567299,0.203620405614671,-0.534160735731063,0.593230331962745,0.894589641205218,FALSE,FALSE,FALSE,"ENSMUSG00000017144","Rnd3","Rnd3"
2.80883887408422,1.20235991886367,1.43937454687271,0.835334987322097,0.403529123358206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087701","Gm13493","Gm13493"
49.362594153415,-0.490344378439134,0.390436789486827,-1.25588671877879,0.209157044491022,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000036249","Rbm43","Rbm43"
228.274730735958,0.116243953829268,0.228946767043281,0.507733545795356,0.611640219476375,0.901907169805179,FALSE,FALSE,FALSE,"ENSMUSG00000026946","Nmi","Nmi"
284.976301550754,-0.513283460177754,0.204017092107325,-2.51588460003997,0.0118734052511851,0.167794856760037,FALSE,FALSE,FALSE,"ENSMUSG00000036202","Rif1","Rif1"
251.259391955172,0.816459172067212,0.227243158714011,3.59288779775649,0.000327033430719986,0.0149316090283799,TRUE,TRUE,FALSE,"ENSMUSG00000026950","Neb","Neb"
32.2743536650099,0.827428825984137,0.444373102496258,1.86201374776302,0.0626011524387753,0.403924895714093,FALSE,FALSE,FALSE,"ENSMUSG00000086447","Gm13522","Gm13522"
2198.6294099193,-0.42370223865021,0.161301662512427,-2.62676919785354,0.00861997794533248,0.140828080867597,FALSE,FALSE,FALSE,"ENSMUSG00000036093","Arl5a","Arl5a"
2.15027199795858,-1.03974296448358,1.76015169258915,-0.590712135130889,0.55471331564115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085315","A430018G15Rik","A430018G15Rik"
6.56578477461364,-0.589720313422608,1.0783982668913,-0.546848350491695,0.584482922274367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017412","Cacnb4","Cacnb4"
1.54331589923227,-3.23772326856364,2.51729604922505,-1.28619089898479,0.198376446510498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140556","ENSMUSG00000140556","ENSMUSG00000140556"
259.820054962511,-0.338575966148337,0.189526507314594,-1.78643067371224,0.0740295528050368,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000055371","Stam2","Stam2"
153.123217775014,-0.0574777698478983,0.255360878607359,-0.225084477157817,0.821913556593886,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000036053","Fmnl2","Fmnl2"
937.248948624613,-0.11717932934443,0.136802939965057,-0.856555636701671,0.391690512327756,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000061136","Prpf40a","Prpf40a"
197.432914712448,0.146319154285135,0.208170038008901,0.702882872504823,0.482128745746405,0.845414930431656,FALSE,FALSE,FALSE,"ENSMUSG00000026960","Arl6ip6","Arl6ip6"
4.71701689993912,-0.508321633044479,1.12648708948058,-0.451244970129986,0.651813001621593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083287","Idi1-ps1","Idi1-ps1"
9.81426938437495,-0.956907330379085,0.837486744190735,-1.1425940016564,0.253207197160769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026826","Nr4a2","Nr4a2"
1.67567160270699,-1.25213825020137,2.05043532255911,-0.610669469270849,0.541418422038473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054181","A930012O16Rik","A930012O16Rik"
581.851849208345,0.0555958187851465,0.154970552718574,0.358750858210517,0.719781478113908,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000026827","Gpd2","Gpd2"
5.97679923377932,-2.56406464151184,1.15965123047871,-2.21106533940673,0.027031312721214,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026832","Cytip","Cytip"
1.35578843714041,-0.267163110952548,2.66753295945576,-0.100153630719171,0.920222358172629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026834","Acvr1c","Acvr1c"
242.42648169177,0.120184329809036,0.191969431437307,0.626059726849195,0.531275766530499,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000026836","Acvr1","Acvr1"
2695.84768851556,1.13512582025003,0.581281669814664,1.9527982374052,0.0508435074897919,0.367901989476535,FALSE,FALSE,FALSE,"ENSMUSG00000026839","Upp2","Upp2"
17.8575525849575,-0.304450143056131,0.571212861256669,-0.532988949839716,0.594041229590815,0.894744503415637,FALSE,FALSE,FALSE,"ENSMUSG00000036641","Ccdc148","Ccdc148"
1695.08829361284,-0.166872711919058,0.132880761482473,-1.25580791423346,0.209185621516308,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000026991","Pkp4","Pkp4"
1.88775509024157,0.718751295604089,1.78699447920778,0.402212376124816,0.687527734778553,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141454","ENSMUSG00000141454","ENSMUSG00000141454"
199.840099925942,-0.112557772576209,0.246783243662138,-0.456099737185997,0.648318259159041,0.916612901322216,FALSE,FALSE,FALSE,"ENSMUSG00000035168","Tanc1","Tanc1"
54.3489811629187,0.107158558986986,0.363774183577437,0.294574392094471,0.768319026713605,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000026988","Wdsub1","Wdsub1"
222.720480265409,-0.0565757195749861,0.201119451714101,-0.281304066279032,0.778477191749471,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000026987","Baz2b","Baz2b"
350.517328270732,0.0368486317518128,0.183875054271577,0.20040038545625,0.841167458052439,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000026977","Marchf7","Marchf7"
4224.9038729657,0.264844155485102,0.144371889115492,1.83445792049751,0.0665860486236699,0.415863116213412,FALSE,FALSE,FALSE,"ENSMUSG00000060703","Cd302","Cd302"
2.49142473264469,2.22750834324283,1.79209929701587,1.24296033537426,0.213882450222505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126059","ENSMUSG00000126059","ENSMUSG00000126059"
1.5749081446122,2.68656489103736,2.43740538325387,1.10222325325747,0.270364625092746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080198","Rpl10a-ps4","Rpl10a-ps4"
38.240375073024,0.414756054136689,0.406327923466479,1.02074218921089,0.307376600426825,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000026980","Ly75","Ly75"
42.1148162927771,-0.349503647125045,0.395945959211577,-0.882705427328999,0.377395449010248,0.785276135347673,FALSE,FALSE,FALSE,"ENSMUSG00000054580","Pla2r1","Pla2r1"
426.119716284729,0.0384732472970537,0.160508020885132,0.239696727209583,0.810565372302165,0.9608447094826,FALSE,FALSE,FALSE,"ENSMUSG00000026970","Rbms1","Rbms1"
313.433090307681,0.0131609959435077,0.17589403444413,0.0748234355138862,0.940355195238168,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000064289","Tank","Tank"
894.130029000853,-0.394501238174025,0.156920018440398,-2.51402747778713,0.0119361133662695,0.168264358540706,FALSE,FALSE,FALSE,"ENSMUSG00000026914","Psmd14","Psmd14"
2.63071695988268,0.639143614685862,1.60590407560594,0.397996134635066,0.690633035019282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026904","Slc4a10","Slc4a10"
1652.1137834943,0.0963039372140972,0.12515264868664,0.769491802408637,0.441601409142198,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000035000","Dpp4","Dpp4"
3.37019752112346,-1.78580865857489,1.42530139302585,-1.25293405823712,0.210229705823155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138961","ENSMUSG00000138961","ENSMUSG00000138961"
2.07262506356331,2.45710423623713,1.90186206385648,1.29194660482094,0.196375636469079,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000392","Fap","Fap"
416.864516803798,0.367531560028571,0.195608476227067,1.87891428386739,0.0602561981475146,0.396398177947018,FALSE,FALSE,FALSE,"ENSMUSG00000026896","Ifih1","Ifih1"
78.6243873460025,0.122172838210864,0.303916054498063,0.401995341814504,0.68768745446868,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000026893","Gca","Gca"
15.6499945538118,-0.326764139131143,0.689447754690575,-0.473950545067473,0.635535174101234,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000059742","Kcnh7","Kcnh7"
124.925186031095,-0.351902973233007,0.268914816888486,-1.30860388172265,0.190668565365383,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000075324","Fign","Fign"
31.8409491542398,0.6286134578566,0.467212976584953,1.34545376383034,0.178478743005494,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000082127","Gm13577","Gm13577"
663.210442866578,0.319259787498174,0.194151190683452,1.64438748160294,0.100096189265983,0.488268438295919,FALSE,FALSE,FALSE,"ENSMUSG00000026888","Grb14","Grb14"
699.031551961995,-0.10735004979703,0.150549475410068,-0.713054957545543,0.475811750164992,0.840939282867236,FALSE,FALSE,FALSE,"ENSMUSG00000034903","Cobll1","Cobll1"
2.93215994823738,-1.30603065453227,1.37651190809562,-0.948797207529533,0.342723762415081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086881","Gm13594","Gm13594"
3.19134913492199,-1.61938344529211,1.69767868605784,-0.95388100150592,0.340143881275881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061171","Slc38a11","Slc38a11"
4.17384173195036,-0.83542859104988,1.20993271463462,-0.690475247875386,0.489895370402814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057182","Scn3a","Scn3a"
6.19952690628682,0.208847484632762,1.15130964153624,0.181399926742633,0.856053676375003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000026994","Galnt3","Galnt3"
66.8721705308205,0.255643395243061,0.322767136602532,0.792036630290122,0.428339317992542,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000034848","Ttc21b","Ttc21b"
2.93505758175827,0.435015860814554,1.70749241659275,0.254768839139335,0.798901644012696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034810","Scn7a","Scn7a"
441.289371487376,0.806543397807599,0.182690544398635,4.41480647212755,1.01100394001719e-05,0.000931417418553344,TRUE,TRUE,FALSE,"ENSMUSG00000034780","B3galt1","B3galt1"
25.8391943360695,-0.17992788163011,0.50909079311621,-0.353429848001666,0.723766212360761,0.94006303215924,FALSE,FALSE,FALSE,"ENSMUSG00000027030","Stk39","Stk39"
6.47371324035623,-1.72738564792685,1.15680231244581,-1.49324186971468,0.135373885795317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140124","ENSMUSG00000140124","ENSMUSG00000140124"
2.37925229649236,0.62490254891647,1.78080473107039,0.350910202569408,0.725655717081898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109667","Gm36231","Gm36231"
377.930234568755,-1.02356318627545,0.210428501044744,-4.86418513268699,1.14929303473724e-06,0.000152843875798635,TRUE,FALSE,TRUE,"ENSMUSG00000027035","Cers6","Cers6"
1.99958027472384,2.26635648000546,2.01006455552281,1.12750432506183,0.25952931290631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135613","ENSMUSG00000135613","ENSMUSG00000135613"
239.685010113824,0.0621678465669534,0.216221423186522,0.287519366262447,0.773714675524615,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000034738","Nostrin","Nostrin"
57.7463783038198,-0.557116798243813,0.364214977703968,-1.52963725367888,0.126106542840307,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000005233","Spc25","Spc25"
2.60678597959861,-0.587209977819462,1.57562047814218,-0.372684911097273,0.709382967912431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005232","G6pc2","G6pc2"
8163.68377800427,-0.0785322470622963,0.121931930112236,-0.644066299860988,0.519532442292291,0.862953800614927,FALSE,FALSE,FALSE,"ENSMUSG00000027048","Abcb11","Abcb11"
9.82383364638967,0.46651060021451,0.786117443840421,0.593436265623957,0.552889224589177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086819","Gm13613","Gm13613"
7.50292334675605,-0.174223808494157,0.901620704617712,-0.193234036886972,0.846775683460163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120788","Gm36393","Gm36393"
35.8428285109487,0.0140029840126917,0.452247648512627,0.0309630886058675,0.975298976574442,0.995148382332539,FALSE,FALSE,FALSE,"ENSMUSG00000027068","Dhrs9","Dhrs9"
15.9262595204954,0.726600380290875,0.710978621873844,1.02197219147864,0.306794062270915,0.736748941784973,FALSE,FALSE,FALSE,"ENSMUSG00000027070","Lrp2","Lrp2"
29.3333351973112,-0.181304038464461,0.49935995478304,-0.363072843002066,0.716550470550585,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000063145","Bbs5","Bbs5"
1.50796068462785,-0.651036067257773,2.14219169862185,-0.303911208169002,0.761195538548302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075307","Klhl41","Klhl41"
479.999191634218,-0.214665011714399,0.158113065580433,-1.35766776089227,0.174569131017937,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000027086","Fastkd1","Fastkd1"
586.495563227128,0.0627085848750558,0.155637548473384,0.402914242033179,0.687011313742918,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000042133","Ppig","Ppig"
3.46355751933188,-0.00802825014011567,1.2790375076584,-0.0062767902364438,0.994991878864038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070883","Cfap210","Cfap210"
440.780951758353,-0.0547710758076706,0.154425744235885,-0.354675809261492,0.722832475658356,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000027088","Phospho2","Phospho2"
12.8476051174204,-0.0817645221623296,0.716305542346214,-0.114147549235086,0.909120829683701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042155","Klhl23","Klhl23"
869.865984960779,0.0675909295563554,0.14265148338298,0.473818623917792,0.635629252620063,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000068882","Ssb","Ssb"
167.413758220612,0.456465115628128,0.23893926484199,1.91038135121905,0.0560841301969643,0.382389045282486,FALSE,FALSE,FALSE,"ENSMUSG00000051730","Mettl5","Mettl5"
1.24641299190426,-0.754356905531808,2.15356062784208,-0.350283570278536,0.726125894192731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089902","Gm13625","Gm13625"
7.96800052412729,1.28252440575138,0.912082738502655,1.40614919196571,0.159679827654357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085735","Mettl5os","Mettl5os"
2285.42436067654,-0.274901523469076,0.126206620033246,-2.17818624250187,0.0293921738911233,0.278575187502214,FALSE,FALSE,FALSE,"ENSMUSG00000044308","Ubr3","Ubr3"
37.3091558694436,0.911885252375695,0.449314801090258,2.02950192195542,0.0424071934260442,0.337175885301852,FALSE,FALSE,FALSE,"ENSMUSG00000075304","Sp5","Sp5"
1.41604594773515,1.51618958166758,2.14304044768006,0.707494617429609,0.479259156462505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097025","Gm26558","Gm26558"
1358.90204100888,-0.113918957163638,0.128816719579624,-0.884349155415512,0.376507760815051,0.784837508370886,FALSE,FALSE,FALSE,"ENSMUSG00000014959","Gorasp2","Gorasp2"
791.975475740853,-0.132720478938891,0.147348253749394,-0.900726513967504,0.367733747799987,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000041997","Tlk1","Tlk1"
153.063934226287,-0.310952730486926,0.220933986299605,-1.40744634039803,0.159295078198247,0.589494439940437,FALSE,FALSE,FALSE,"ENSMUSG00000041975","Mettl8","Mettl8"
254.888040621873,-0.0157454464594594,0.186253947582124,-0.0845375180706805,0.93262907448207,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000041966","Dcaf17","Dcaf17"
758.179551899419,-0.0276306868090678,0.15753357781454,-0.175395539112281,0.860768845528814,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000027012","Dync1i2","Dync1i2"
230.050914668665,0.0530833262706059,0.231643227052831,0.229159846139162,0.818744680301863,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000027010","Slc25a12","Slc25a12"
118.83451292311,0.443923713780307,0.286319524815319,1.55044862576747,0.121033875177082,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000027018","Hat1","Hat1"
383.575010781479,-0.0205061575999641,0.185305173395677,-0.110661549400879,0.911884737781374,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000041921","Metap1d","Metap1d"
29.2871019098716,-0.925410524220838,0.503085950427246,-1.83946803411014,0.065846375390604,0.413470728968634,FALSE,FALSE,FALSE,"ENSMUSG00000084946","Dlx1as","Dlx1as"
47.2829695688334,-1.54577079031482,0.409689104352189,-3.77303368308765,0.000161274504888329,0.00887538192850575,TRUE,FALSE,TRUE,"ENSMUSG00000027111","Itga6","Itga6"
1961.22734622122,0.575680077915502,0.118890254188109,4.8421132736806,1.28465491720046e-06,0.00016394272953445,TRUE,TRUE,FALSE,"ENSMUSG00000006494","Pdk1","Pdk1"
2593.04538198196,0.151844436477371,0.135439207477649,1.12112614438053,0.262234171455273,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000049044","Rapgef4","Rapgef4"
4.34887643873373,-0.931654185290743,1.22031453406889,-0.763454141764856,0.445192601349729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085439","Rapgef4os1","Rapgef4os1"
2.5322674411709,0.767535481091327,1.61579189920888,0.475021245908664,0.634771830024089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133467","ENSMUSG00000133467","ENSMUSG00000133467"
14.243433149661,1.11487562224446,0.732621503117892,1.52176207973663,0.128068706189753,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000085001","Rapgef4os2","Rapgef4os2"
47.1380902641449,-0.0406563485837698,0.412267625537873,-0.0986163988276468,0.921442849109755,0.984699697448129,FALSE,FALSE,FALSE,"ENSMUSG00000086231","Rapgef4os3","Rapgef4os3"
191.422633402478,-0.106270723227482,0.210383557359509,-0.505128464226335,0.613468610289446,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000004085","Map3k20","Map3k20"
49.4842023567901,0.374763881889107,0.407536834212927,0.919582846082824,0.357790794266804,0.772309737701486,FALSE,FALSE,FALSE,"ENSMUSG00000055612","Cdca7","Cdca7"
4.29421145027724,0.0905254048724969,1.26441589890508,0.0715946429896107,0.942924503411568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085427","6430710C18Rik","6430710C18Rik"
737.635160823264,0.185588428706373,0.157468560652352,1.1785744909176,0.238567654195202,0.68191540944676,FALSE,FALSE,FALSE,"ENSMUSG00000027109","Sp3","Sp3"
5.07859329078722,-1.00464433564505,1.15668263698623,-0.868556597566534,0.385089702767414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063714","Sp3os","Sp3os"
626.092769133008,-0.0139623053168423,0.154111743925486,-0.0905985810114068,0.9278115594856,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000027108","Ola1","Ola1"
203.887631160714,0.135138595241497,0.221691511683586,0.609579474717898,0.54214041158373,0.872757640156581,FALSE,FALSE,FALSE,"ENSMUSG00000041777","Cir1","Cir1"
1181.40318378779,-0.0329392015900772,0.1286619649723,-0.256013512596117,0.797940403403461,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000008226","Scrn3","Scrn3"
539.866619472796,-0.0325219348686636,0.148115803303693,-0.219570998794648,0.826205279824299,0.963740883141002,FALSE,FALSE,FALSE,"ENSMUSG00000041762","Gpr155","Gpr155"
1.34146994479144,-0.33902878626646,2.20410001268746,-0.153817333294728,0.877753766493272,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087176","D230022J07Rik","D230022J07Rik"
62.6665309849284,-0.533986918129676,0.360077981592432,-1.48297575921787,0.138080851350237,0.551712041732732,FALSE,FALSE,FALSE,"ENSMUSG00000075284","Wipf1","Wipf1"
16.7593079091814,1.06149271932598,0.634218537459209,1.67370181826994,0.0941892162703063,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000086382","Chrna1os","Chrna1os"
13.4798606422961,0.291298148584194,0.738209858664181,0.394600729271361,0.693137575239679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121983","ENSMUSG00000121983","ENSMUSG00000121983"
12.0314587522681,1.76472299850068,0.784427983068324,2.24969409122542,0.0244683708702727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086544","Chn1os3","Chn1os3"
1.34795012630811,1.54320755560518,2.22929985428915,0.692238665263475,0.488787460817616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056486","Chn1","Chn1"
494.661474813982,-0.110247047172934,0.164092991811882,-0.671857133906867,0.501674652006518,0.855929446786002,FALSE,FALSE,FALSE,"ENSMUSG00000027104","Atf2","Atf2"
3.33594607056282,0.000107181880165981,1.49106562041092,7.18827385587785e-05,0.999942645872765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122568","ENSMUSG00000122568","ENSMUSG00000122568"
6237.96132649131,0.179463781261172,0.120858140798392,1.48491264283589,0.137566966498061,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000018770","Atp5mc3","Atp5mc3"
6.62922870854803,0.26528690449189,1.07301382537859,0.247235308825857,0.804726120815121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136055","ENSMUSG00000136055","ENSMUSG00000136055"
56.7410639265953,-0.396753459873389,0.353405205273631,-1.12265878926768,0.261582436789052,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000009207","Lnpk","Lnpk"
1.66308082551236,0.0837816223755489,1.9381382141346,0.0432278883748021,0.965519874153691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075279","Mrpl23-ps1","Mrpl23-ps1"
1.50744340999926,-0.943947374132934,2.17342719777345,-0.434312856257598,0.664061269246562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139780","ENSMUSG00000139780","ENSMUSG00000139780"
628.104018842374,-0.0150727291015863,0.187191296035682,-0.0805204591281487,0.935823325033531,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000027099","Mtx2","Mtx2"
1.20593319917826,-3.8813720425325,2.50411430427326,-1.54999795173445,0.121142007625501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081156","Gm14425","Gm14425"
83.2594332015239,-0.0268477227590492,0.298227328397156,-0.0900243545866311,0.92826786124326,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000081406","Rps6-ps4","Rps6-ps4"
