"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
16.8261158854803,-1.03130596022147,0.66549239271259,-1.54968857873461,0.121216280755751,0.524827447247483,FALSE,FALSE,FALSE,"ENSMUSG00000120684","Gm39859","Gm39859"
3232.09695022182,-0.33813112562735,0.128414623429378,-2.63312009642971,0.00846044255875049,0.139449038504099,FALSE,FALSE,FALSE,"ENSMUSG00000059005","Hnrnpa3","Hnrnpa3"
1135.78870150465,0.378418917933882,0.13557889920186,2.79113431486462,0.00525236713607836,0.102165336098995,FALSE,FALSE,FALSE,"ENSMUSG00000015839","Nfe2l2","Nfe2l2"
1.19608467116904,0.00418165903797717,2.78252020428133,0.00150283150919913,0.998800914392678,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075749","Gm56200","Gm56200"
9.44531071372671,0.653780909211979,0.785422355025736,0.832394068017781,0.405186549253444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087222","E030042O20Rik","E030042O20Rik"
13.2295846548761,1.15071872060081,0.665804862903481,1.72831227994144,0.0839322526406316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086813","Gm13657","Gm13657"
278.62489242152,-0.348993246956972,0.1983853805662,-1.7591681703608,0.0785489488311188,0.447931196774309,FALSE,FALSE,FALSE,"ENSMUSG00000042410","Agps","Agps"
86.4905362625459,0.249677721001235,0.288594666084814,0.865150158138606,0.386956377681979,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000075273","Ift70b","Ift70b"
1.4860378868528,0.927866341469747,2.40751262229722,0.385404559409698,0.69993770508081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075272","Ift70a2","Ift70a2"
28.6250250224972,-0.408824774352738,0.493896464644053,-0.827754000319428,0.40780983038247,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000075271","Ift70a1","Ift70a1"
215.664005802265,-0.206435947539943,0.207763816450818,-0.993608757609678,0.32041337891421,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000042369","Rbm45","Rbm45"
2.47023893837232,0.138843023723641,1.64114780631101,0.0846011694923044,0.932578469282971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042359","Osbpl6","Osbpl6"
204.888741363745,0.0561389444144989,0.216525433500633,0.259271825516676,0.795425516297408,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000002731","Prkra","Prkra"
25.3660696262078,0.50686371023855,0.514980885149034,0.98423791029033,0.324998549946784,0.749372923237044,FALSE,FALSE,FALSE,"ENSMUSG00000002732","Fkbp7","Fkbp7"
343.261806133898,0.00745744548989353,0.188633077921548,0.0395341345858496,0.968464539316283,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000002733","Plekha3","Plekha3"
1.5975697175768,-2.25560101050898,2.23093771763357,-1.01105512389721,0.311990047220819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051747","Ttn","Ttn"
244.95493145761,-0.0433826266883755,0.245553102466809,-0.176673095361275,0.859765175195894,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000044033","Ccdc141","Ccdc141"
40.8089007851692,-0.25256589610848,0.403814178937293,-0.625450787223843,0.531675238237846,0.867517107051137,FALSE,FALSE,FALSE,"ENSMUSG00000042272","Sestd1","Sestd1"
278.175527553014,0.531157050831244,0.194433234636915,2.73182232360186,0.00629850977520949,0.116195611647044,FALSE,FALSE,FALSE,"ENSMUSG00000027016","Zfp385b","Zfp385b"
1.52102735968793,1.73748288854267,2.4756692807037,0.701823503682524,0.482789239179998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085845","Gm13944","Gm13944"
248.630271879196,-0.202827745581732,0.192779693976049,-1.05212193980831,0.292743607372488,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000027014","Cwc22","Cwc22"
6.15206563174141,-0.185549637909451,1.09081050286631,-0.170102540653839,0.864929495483207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125602","ENSMUSG00000125602","ENSMUSG00000125602"
484.316617130968,-0.0926974429018305,0.164709373943044,-0.562793972696932,0.573575185041728,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000027011","Ube2e3","Ube2e3"
12.931609772153,-0.816040139156915,0.751807498836977,-1.08543761590474,0.277727879759768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121134","Gm57446","Gm57446"
50.9458377798291,-0.119163440237719,0.349905431106157,-0.340558990070565,0.733435606881222,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000027009","Itga4","Itga4"
42.0677460099198,-0.458298071160711,0.431425571744241,-1.06228768338378,0.288105104106528,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000075256","Cerkl","Cerkl"
1.36307561486932,-1.46901412592014,2.89601209352792,-0.507254140686474,0.611976511405207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081284","Gm13673","Gm13673"
1363.28483118563,-0.126566443786626,0.147350400227574,-0.85894876153137,0.39036878542817,0.792530810718224,FALSE,FALSE,FALSE,"ENSMUSG00000027007","Itprid2","Itprid2"
24.0600361080419,-0.568276911978126,0.550193771766037,-1.03286685735108,0.301666210657555,0.734203603438171,FALSE,FALSE,FALSE,"ENSMUSG00000059173","Pde1a","Pde1a"
1.36445607614163,1.63679865112694,2.66405161671133,0.614402003647175,0.538949712078395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134571","ENSMUSG00000134571","ENSMUSG00000134571"
381.891659489161,-0.35426050500513,0.16201067870973,-2.18664910132158,0.0287681499426011,0.275350520156453,FALSE,FALSE,FALSE,"ENSMUSG00000027006","Dnajc10","Dnajc10"
20.4009545247871,-0.170285040414208,0.557482756058404,-0.305453466611564,0.760020805701445,0.950138814489616,FALSE,FALSE,FALSE,"ENSMUSG00000027004","Frzb","Frzb"
2.54595780938815,-0.83728523882943,1.60523535144078,-0.52159656095159,0.601951258284097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139788","ENSMUSG00000139788","ENSMUSG00000139788"
2024.80220962659,-0.30065392653805,0.120765678590052,-2.48956433688947,0.0127899767451261,0.176901805301064,FALSE,FALSE,FALSE,"ENSMUSG00000027002","Nckap1","Nckap1"
1.2147435377177,-0.506201871031137,2.7545868013382,-0.183766897737701,0.854196325620148,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081487","Gm13689","Gm13689"
65.4523019536056,-0.0184453193836676,0.316851688627923,-0.0582143635198606,0.953577879691208,0.990341383643133,FALSE,FALSE,FALSE,"ENSMUSG00000027001","Dusp19","Dusp19"
113.359707072287,-0.249476094217865,0.253850421112971,-0.982768092816522,0.325721588881241,0.750258259603574,FALSE,FALSE,FALSE,"ENSMUSG00000026999","Nup35","Nup35"
2.96402314416064,3.23684201369845,1.6421609872312,1.97108690248208,0.0487139365905594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130204","ENSMUSG00000130204","ENSMUSG00000130204"
5.44015153703251,0.126537736190421,1.05668321688819,0.119749925207537,0.904681250282702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081400","Gm13680","Gm13680"
954.09168449306,0.0549518323953742,0.138981866378065,0.395388505187371,0.692556190970721,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000027091","Zc3h15","Zc3h15"
542.130874411089,-0.0885811180126405,0.166713174325074,-0.53133844023578,0.595184272080482,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000027087","Itgav","Itgav"
18.2161927801762,-0.0952867120483815,0.641100885712027,-0.14862982437242,0.881845737946632,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000048388","Fam171b","Fam171b"
164.292219608584,-0.250562115033645,0.237070601986017,-1.05690926219702,0.290553000901708,0.726867148500495,FALSE,FALSE,FALSE,"ENSMUSG00000059588","Calcrl","Calcrl"
58.4051943543342,-0.20577386532172,0.36968656604997,-0.556617102753759,0.57778906602846,0.887404213494234,FALSE,FALSE,FALSE,"ENSMUSG00000027082","Tfpi","Tfpi"
1.43161949532088,2.43399800417636,2.27855795790728,1.06821860542527,0.285421914059893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087362","Gm13710","Gm13710"
2.3828131678399,-0.245939360861489,1.5370551400015,-0.16000685626753,0.872875673286379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129222","ENSMUSG00000129222","ENSMUSG00000129222"
5.67885591130194,-2.14186043278352,1.13306143160347,-1.89033036783578,0.0587137897579449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118521","Gm52948","Gm52948"
329.807110462119,0.136126346966044,0.186580065338448,0.729586768656751,0.465642812346753,0.835502282795535,FALSE,FALSE,FALSE,"ENSMUSG00000034101","Ctnnd1","Ctnnd1"
60.3092009946248,0.274681908022985,0.349038190187585,0.786968061791064,0.431300562724053,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000076437","Selenoh","Selenoh"
687.19359121496,-0.0317650026467571,0.144566875144613,-0.219725318230625,0.826085085391686,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000050043","Tmx2","Tmx2"
238.624505272023,-0.0214997448489545,0.186675636429734,-0.115171670284071,0.908309053065411,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000027080","Med19","Med19"
1694.29058565792,-0.230556711672158,0.135807177921293,-1.69767692106655,0.0895687559628306,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000034075","Zdhhc5","Zdhhc5"
253.207148184571,-0.11406644891763,0.198842103294049,-0.573653401507966,0.566202367304579,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000027079","Clp1","Clp1"
3.82178761903158,-2.17729468061711,1.38349161683273,-1.57376788852661,0.115541120344235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034059","Ypel4","Ypel4"
24.7611368078766,-0.0105405577943264,0.565132694580071,-0.0186514740616073,0.985119139601078,0.996008916660714,FALSE,FALSE,FALSE,"ENSMUSG00000097187","Gm19426","Gm19426"
9569.34885596236,0.347212774429713,0.134394511171678,2.58353389139663,0.00977938583496736,0.149847737460824,FALSE,FALSE,FALSE,"ENSMUSG00000023224","Serping1","Serping1"
708.018639265955,0.141531187404796,0.170802963964461,0.828622549162814,0.407318024273599,0.803569006663438,FALSE,FALSE,FALSE,"ENSMUSG00000027078","Ube2l6","Ube2l6"
235.553893478542,0.143360589512935,0.239315222643512,0.599045008208641,0.549142871301444,0.875705904039637,FALSE,FALSE,FALSE,"ENSMUSG00000027076","Timm10","Timm10"
1.20600617244369,0.406081772455875,2.38117011753992,0.170538748770883,0.864586463550611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139321","D930003E18Rik","D930003E18Rik"
134.559172682844,0.501033827960341,0.260248644755144,1.92521205415591,0.0542028346741621,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000027075","Slc43a1","Slc43a1"
3.79609519805626,0.8178668224161,1.20389110188933,0.6793528261257,0.496914332376993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050896","Rtn4rl2","Rtn4rl2"
470.981046751125,0.137691183474562,0.163875632819388,0.840217554652042,0.400786417466435,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000027074","Slc43a3","Slc43a3"
13.0391583235006,-0.581164038409717,0.702227256749156,-0.827601083301891,0.407896454562841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027071","P2rx3","P2rx3"
928.059341447624,-0.10125540646241,0.154926125576866,-0.653572185358578,0.513387469008958,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000027067","Ssrp1","Ssrp1"
1216.91448744471,0.268577411335153,0.140404783810599,1.91287934816704,0.0557634999728103,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000033955","Tnks1bp1","Tnks1bp1"
4.36984585115821,0.371968742458491,1.35395678035321,0.274727190598694,0.783525839581932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059873","Or5m11b","Or5m11b"
266.739216157051,0.375748573677268,0.201138995298302,1.86810405968276,0.0617475678048504,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000045392","Or5m3b","Or5m3b"
75.270995171297,0.585983686325715,0.371791245699339,1.57610942458712,0.115000587431307,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000102091","Or5m9","Or5m9"
1391.38088504386,-0.098211639858721,0.171283202163515,-0.573387457837011,0.566382380530725,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000025314","Ptprj","Ptprj"
2.00476139858056,2.14210522071651,1.97965723476525,1.08205864282891,0.279226471108505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085471","Ptprjos1","Ptprjos1"
1.35557134406274,1.97484329556912,2.26530042648909,0.871779863048828,0.383328482084741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123758","ENSMUSG00000123758","ENSMUSG00000123758"
156.332715565298,-0.238778579077215,0.257260550809424,-0.928158547145847,0.353325333461638,0.770570043665517,FALSE,FALSE,FALSE,"ENSMUSG00000051329","Nup160","Nup160"
4.03986681238028,1.77474752284663,1.44385771740907,1.2291706457277,0.219007832264208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140787","ENSMUSG00000140787","ENSMUSG00000140787"
4.62441812759277,1.50090627478081,1.22049198633698,1.22975512464071,0.218788817342117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137256","ENSMUSG00000137256","ENSMUSG00000137256"
302.087395795093,0.0612164147231148,0.19263929436534,0.317777403228118,0.750653792518993,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000008200","Fnbp4","Fnbp4"
1.40908404108693,-1.03282038961288,2.55704119804217,-0.403912299263566,0.686277211658244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040812","Agbl2","Agbl2"
1990.22471177128,-0.0295727766682338,0.131122582409111,-0.225535343530413,0.821562833373776,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000027282","Mtch2","Mtch2"
9.32987818911104,1.10660721456257,0.815281077316823,1.35733214636176,0.174675697481342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040794","C1qtnf4","C1qtnf4"
1874.79173014334,0.294175869541414,0.147478146390649,1.99470821095204,0.0460747133361289,0.351939497151543,FALSE,FALSE,FALSE,"ENSMUSG00000005510","Ndufs3","Ndufs3"
115.400226548796,-0.304693657644742,0.251649028391817,-1.21078813453766,0.225976613846619,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000005505","Kbtbd4","Kbtbd4"
719.40833205619,0.698160304637464,0.18561292705382,3.76137759217075,0.000168980112420317,0.00909053864015352,TRUE,TRUE,FALSE,"ENSMUSG00000063235","Ptpmt1","Ptpmt1"
38.7763906127819,0.666910371617767,0.438280641387982,1.52165144576256,0.128096439663821,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000126686","ENSMUSG00000126686","ENSMUSG00000126686"
1894.07841880178,-0.0057166852847876,0.135616895139749,-0.0421531939578525,0.966376575178344,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000005506","Celf1","Celf1"
6.60016556577501,1.10035646331985,1.06513374911057,1.0330688181073,0.301571694502491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086495","Gm13778","Gm13778"
1903.19531994566,0.0740001473555726,0.131102177492981,0.564446363673361,0.572450393144421,0.884257032276148,FALSE,FALSE,FALSE,"ENSMUSG00000002102","Psmc3","Psmc3"
116.548628632612,0.358957504444558,0.27490998098141,1.30572743544307,0.191645264584256,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000002105","Slc39a13","Slc39a13"
9.39101804324632,0.315466963140655,0.880788474284154,0.358164272525302,0.720220382449538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120441","Gm57424","Gm57424"
82.2564324145342,0.298945779499596,0.320269201136308,0.933420317779365,0.350602994013541,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000002111","Spi1","Spi1"
425.140854260964,-0.260168061284884,0.165176408199697,-1.57509213404339,0.115235179433804,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000040687","Madd","Madd"
2.01172223965408,0.844189604356771,1.94770213856211,0.433428493835301,0.664703503872676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122756","ENSMUSG00000122756","ENSMUSG00000122756"
1903.95657359301,-0.0205107394939394,0.119929773530405,-0.171022915245808,0.864205747282104,0.970582142431104,FALSE,FALSE,FALSE,"ENSMUSG00000002108","Nr1h3","Nr1h3"
3.09416352817029,-0.824310373700035,1.37420571382798,-0.599844961642488,0.548609565495922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086206","Gm13783","Gm13783"
816.748623968174,0.0118081397798477,0.140144105857742,0.0842571273873908,0.932851998529323,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000002103","Acp2","Acp2"
30.5227475440752,0.348162485883088,0.476676224325313,0.730396164347985,0.465148062253463,0.834874359782675,FALSE,FALSE,FALSE,"ENSMUSG00000002109","Ddb2","Ddb2"
8.38033351370641,1.00399981043217,0.858945967667242,1.16887423449797,0.242454305766052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120340","A330069E16Rik","A330069E16Rik"
1.26890304665692,1.43263718585111,2.56283854828842,0.559004072577215,0.576158940760777,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132591","ENSMUSG00000132591","ENSMUSG00000132591"
986.938365854761,0.151312487934241,0.140287848773923,1.07858584515103,0.280772394153742,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000027257","Pacsin3","Pacsin3"
1323.38592086202,-0.223015825337984,0.13354112882003,-1.67001602658711,0.0949161927729794,0.476878135180367,FALSE,FALSE,FALSE,"ENSMUSG00000027255","Arfgap2","Arfgap2"
21.4915935321584,0.325334479597409,0.560432304188723,0.580506293384284,0.561573243986664,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000040591","Cstpp1","Cstpp1"
551.446471135076,-0.331066700616395,0.194454615493604,-1.70253968915068,0.0886542449550309,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000027253","Lrp4","Lrp4"
251.123432896197,-0.096568884593763,0.215176140832474,-0.448789927266829,0.653583205659581,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000040549","Ckap5","Ckap5"
29779.8663301326,0.317297003202474,0.115527224898672,2.7465128109913,0.00602325335838607,0.112566842268222,FALSE,FALSE,FALSE,"ENSMUSG00000027249","F2","F2"
129.242020306151,-0.205700244775465,0.236540492816042,-0.869619583212074,0.384508332146088,0.789599329460823,FALSE,FALSE,FALSE,"ENSMUSG00000075040","Zfp408","Zfp408"
241.359061589122,-0.41310319413622,0.195275560105034,-2.1154884610958,0.0343883373602558,0.303395428917229,FALSE,FALSE,FALSE,"ENSMUSG00000027247","Arhgap1","Arhgap1"
1011.40670017263,0.194953434304638,0.16733144895835,1.16507348450179,0.24398924882536,0.689919465008862,FALSE,FALSE,FALSE,"ENSMUSG00000027244","Atg13","Atg13"
269.065740201747,0.206054506359484,0.192846079656367,1.06849206749058,0.285298606712658,0.722047795915007,FALSE,FALSE,FALSE,"ENSMUSG00000027243","Harbi1","Harbi1"
1.29390188721474,1.1170438338649,2.60850453625546,0.42823150902717,0.668482578222461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082457","Gm13776","Gm13776"
522.872083466584,-0.213358044738245,0.156178719027822,-1.36611470542435,0.171902963365594,0.608183152943409,FALSE,FALSE,FALSE,"ENSMUSG00000040506","Ambra1","Ambra1"
5.11400112473612,0.173919516038371,1.13496101081538,0.153238317775713,0.878210341282051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027239","Mdk","Mdk"
641.511770768341,-0.177154305767561,0.153665275778094,-1.15285841170381,0.248968504470329,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000040479","Dgkz","Dgkz"
4.704502773807,-0.0248754158705611,1.08137133518171,-0.0230035835621453,0.98164741443745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095332","Gm9821","Gm9821"
19.2533009489406,-0.406590036908166,0.574175279825742,-0.708128773902567,0.478865292464298,0.843320895594361,FALSE,FALSE,FALSE,"ENSMUSG00000027230","Creb3l1","Creb3l1"
9.99980199676528,0.00458387698602894,0.841943883436766,0.005444397276595,0.995656020930453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142736","ENSMUSG00000142736","ENSMUSG00000142736"
268.268450974249,-0.263150345986943,0.185227647740024,-1.42068610813591,0.155408032872694,0.58319694531147,FALSE,FALSE,FALSE,"ENSMUSG00000058318","Phf21a","Phf21a"
3.76350767645854,-1.23824314766653,1.3192421971611,-0.938601835456091,0.347935210075213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130268","ENSMUSG00000130268","ENSMUSG00000130268"
13.4936151740025,0.508550300253169,0.674287841798249,0.754203574095187,0.450726991815335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040434","Large2","Large2"
1032.79077337559,0.1664281383739,0.151422796560704,1.09909565900257,0.271726343197441,0.713982018106705,FALSE,FALSE,FALSE,"ENSMUSG00000027222","Pex16","Pex16"
23.3754093462624,0.0624324673243818,0.527340468441652,0.118391193281404,0.905757703447566,0.979181527911101,FALSE,FALSE,FALSE,"ENSMUSG00000044916","Frey1","Frey1"
26.609525088306,0.13322401103415,0.474725106713859,0.280634011452128,0.778991126529325,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000027223","Mapk8ip1","Mapk8ip1"
788.542951933801,0.244804530467557,0.159936325029886,1.53063746101339,0.125859017953652,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000068742","Cry2","Cry2"
10.3141773576171,1.01414489245101,0.810124560873434,1.25183822517072,0.210628818308797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084781","D930015M05Rik","D930015M05Rik"
440.682568409226,-0.0734299272464214,0.173697529053192,-0.42274595180876,0.672480625129963,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000049922","Slc35c1","Slc35c1"
1.4420945025867,-0.848712866597928,2.18286062122958,-0.388807630841706,0.697418455532517,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085976","Gm13816","Gm13816"
11.4122964310495,1.18836283043215,0.747943946267172,1.58883942622039,0.112096649592378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075028","Prdm11","Prdm11"
121.906259300496,-0.159846762830564,0.246688687484922,-0.647969570312519,0.517004631900337,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000068735","Trp53i11","Trp53i11"
20.7326215563623,-1.9279542688754,0.589608570527037,-3.26988847389387,0.00107589893759383,0.0346757836162256,TRUE,FALSE,TRUE,"ENSMUSG00000027217","Tspan18","Tspan18"
9.35636782692008,-1.09897043876108,0.787646911571633,-1.395257726039,0.162938135034665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085852","Gm13807","Gm13807"
1014.47671700647,0.226054424479464,0.145868640083453,1.54971229148456,0.121210586625839,0.524827447247483,FALSE,FALSE,FALSE,"ENSMUSG00000027215","Cd82","Cd82"
1.66556932594213,1.04777875460211,2.12545003410294,0.492967953981723,0.622035230663179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075025","Gm10804","Gm10804"
496.906233165514,-0.0129247792713097,0.152005214718079,-0.0850285254705307,0.932238712777997,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000027198","Ext2","Ext2"
25.472128347363,1.38930064350047,0.512628410297032,2.71015147735465,0.00672524862679168,0.121728927150267,FALSE,FALSE,FALSE,"ENSMUSG00000040272","Accs","Accs"
49.9040631603161,-0.549846558934894,0.366399360929855,-1.50067554031613,0.133439502464985,0.544357337469365,FALSE,FALSE,FALSE,"ENSMUSG00000087006","Gm13889","Gm13889"
4.25856195129421,0.11192546040163,1.17186130593381,0.0955108423111903,0.923909078712454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027196","Alkbh3os1","Alkbh3os1"
129.618498360052,-0.154459250299516,0.240993447251239,-0.640927178980474,0.521569996483187,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000040174","Alkbh3","Alkbh3"
3143.28763076717,0.219619390778823,0.132182141922862,1.66149063393894,0.0966149484424037,0.480564275047767,FALSE,FALSE,FALSE,"ENSMUSG00000027195","Hsd17b12","Hsd17b12"
7.00913423765334,0.0978540506977338,0.956676335015721,0.102285430417933,0.918530119492367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075020","Mir670hg","Mir670hg"
582.034428335807,-0.140437367696836,0.15510413424999,-0.905439228786032,0.365232741234707,0.777219210503502,FALSE,FALSE,FALSE,"ENSMUSG00000027194","Ttc17","Ttc17"
16.1520639350446,1.1843189923882,0.736841208938067,1.60729201627449,0.107990324831748,0.503143800292997,FALSE,FALSE,FALSE,"ENSMUSG00000081476","Itpa-ps1","Itpa-ps1"
32.8140827821825,-0.375915527892358,0.445821799060594,-0.84319683040278,0.399118370810257,0.79852396829538,FALSE,FALSE,FALSE,"ENSMUSG00000045464","2810002D19Rik","2810002D19Rik"
948.472380755631,-0.247319504773227,0.142925182199028,-1.73041238057565,0.0835566234272804,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000027193","Api5","Api5"
6.4793995771995,0.358926937585725,0.978828035395881,0.366690495783112,0.713849896745518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050587","Lrrc4c","Lrrc4c"
2.76944338108905,1.03346795373845,1.41197796668749,0.731929235526938,0.464211760824773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082820","Gm13803","Gm13803"
1.4099762279864,-0.151697420095597,2.68579508990584,-0.0564813826139339,0.95495832636865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122142","ENSMUSG00000122142","ENSMUSG00000122142"
124.751302697759,0.27009860907505,0.245963683502181,1.09812393939309,0.272150373196526,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000027165","Iftap","Iftap"
390.901374231611,-0.437080918008745,0.182991846183279,-2.38852674108211,0.0169160772225755,0.204906730230124,FALSE,FALSE,FALSE,"ENSMUSG00000027164","Traf6","Traf6"
16.5879489875271,-1.04825835980342,0.677618338225265,-1.5469746030618,0.12186936987413,0.526342214819362,FALSE,FALSE,FALSE,"ENSMUSG00000032841","Prr5l","Prr5l"
