"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
286.605732087543,-0.0368421495145027,0.181527244153722,-0.202956584760929,0.839168966266202,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000027163","Commd9","Commd9"
86.4752238027805,-0.10850417330824,0.289101054651258,-0.375315729785658,0.70742566910042,0.935386279792225,FALSE,FALSE,FALSE,"ENSMUSG00000048058","Ldlrad3","Ldlrad3"
1108.14977948972,-0.37922196583172,0.141873213019371,-2.67296382284613,0.00751843580965596,0.130477909367024,FALSE,FALSE,FALSE,"ENSMUSG00000027189","Trim44","Trim44"
43.1908167521788,0.179058622280112,0.419387169351733,0.426953029003944,0.669413539968092,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000027188","Pamr1","Pamr1"
2072.25292524206,0.052323614687782,0.134159169951982,0.390011467024652,0.69652806759406,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000005089","Slc1a2","Slc1a2"
86.4249534288727,-0.304783177517027,0.328743518032155,-0.927115397868365,0.353866622299493,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000005087","Cd44","Cd44"
633.474105249748,-0.161395127546939,0.150650887699712,-1.07131879546999,0.284026111469686,0.720977357247655,FALSE,FALSE,FALSE,"ENSMUSG00000010914","Pdhx","Pdhx"
180.951318367367,0.249644583050537,0.243061338511662,1.02708470454078,0.304380580296712,0.736271156704703,FALSE,FALSE,FALSE,"ENSMUSG00000010911","Apip","Apip"
14.0084855564141,0.391931274643348,0.676220385923948,0.579591036889307,0.562190438817706,0.880138042629851,FALSE,FALSE,FALSE,"ENSMUSG00000012350","Ehf","Ehf"
5.92512543213234,-0.242362015155045,0.977102510339178,-0.248041543840589,0.804102263607407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027186","Elf5","Elf5"
48822.6820015743,-0.15676389715117,0.12416257842704,-1.26256960138185,0.206743898276068,0.648503181975056,FALSE,FALSE,FALSE,"ENSMUSG00000027187","Cat","Cat"
72.0805752244024,0.421162733570762,0.332852213776632,1.26531450337114,0.205758609544028,0.647405577301321,FALSE,FALSE,FALSE,"ENSMUSG00000136653","ENSMUSG00000136653","ENSMUSG00000136653"
518.316190713062,-0.0116062727048222,0.211900944760508,-0.0547721611998461,0.956319979242948,0.9914776479366,FALSE,FALSE,FALSE,"ENSMUSG00000032724","Abtb2","Abtb2"
412.430419534294,-0.00993577003451819,0.17627737638387,-0.0563644084019129,0.955051509841464,0.990827377146132,FALSE,FALSE,FALSE,"ENSMUSG00000027185","Nat10","Nat10"
4263.04809763242,-0.19471364006005,0.119322067511421,-1.63183260331466,0.102714755020658,0.494361224735614,FALSE,FALSE,FALSE,"ENSMUSG00000027184","Caprin1","Caprin1"
2.03933297985349,-0.137631719109858,1.97888266242817,-0.0695502172629976,0.944551661797414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134152","ENSMUSG00000134152","ENSMUSG00000134152"
15.8341053794217,0.430818215824604,0.631480920995046,0.682234730299926,0.495090537140349,0.85287344508197,FALSE,FALSE,FALSE,"ENSMUSG00000134028","ENSMUSG00000134028","ENSMUSG00000134028"
2.99492433007034,0.797883259475697,1.57371347340003,0.507006690202544,0.612150124375549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081010","Gm13880","Gm13880"
54.409798196476,-0.161255212344588,0.344191816634226,-0.468503911340678,0.639424274568298,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000032698","Lmo2","Lmo2"
16.6527856292328,0.196463981847593,0.614099995374971,0.319921809684482,0.7490276043277,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000046085","4931422A03Rik","4931422A03Rik"
1646.32920451291,0.101845462809617,0.129543399036286,0.78618797690409,0.431757368768608,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000027180","Fbxo3","Fbxo3"
5.32477614949275,-1.40391867525823,1.31312187571668,-1.06914575198285,0.285003998457177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087739","Gm24644","Gm24644"
59.3805764859337,0.47687437286538,0.342714033872065,1.3914643864377,0.164084651847488,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000068686","Cd59b","Cd59b"
928.081883038531,-0.126276316794501,0.138830062993612,-0.909574728063849,0.363046831428407,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000032679","Cd59a","Cd59a"
1.28778745503944,1.00860976451094,2.40654099282598,0.419111815471938,0.67513441595629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032671","A930018P22Rik","A930018P22Rik"
1.55869533225867,0.387451560405407,2.17698167986905,0.17797649102344,0.858741438414173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139071","ENSMUSG00000139071","ENSMUSG00000139071"
1.99152054542719,1.88218475380794,2.07212989435724,0.908333381480309,0.363702110968394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081721","Gm13882","Gm13882"
1449.46708873834,-0.224174987219881,0.139064516327726,-1.61202147851706,0.106957265925264,0.501037485242784,FALSE,FALSE,FALSE,"ENSMUSG00000027177","Hipk3","Hipk3"
282.266836512027,0.110369061941485,0.182912385179794,0.60339851690741,0.546243608620813,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000027176","Cstf3","Cstf3"
55.8417385818549,0.112992973713254,0.354066668921175,0.319129089607723,0.749628625723323,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000027175","Tcp11l1","Tcp11l1"
610.479647385936,-0.159022492179076,0.170015300989797,-0.935342238335474,0.349611954212395,0.769337550537672,FALSE,FALSE,FALSE,"ENSMUSG00000027173","Depdc7","Depdc7"
377.024889104953,-0.186493969266644,0.171124918871197,-1.08981187834494,0.275796020437813,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000074994","Qser1","Qser1"
18.1851475438963,1.34029738520147,0.619957273407845,2.16191896230847,0.030624423112833,0.284902233415957,FALSE,FALSE,FALSE,"ENSMUSG00000120507","2310047K21Rik","2310047K21Rik"
5.30272061235528,-1.399434059684,1.19514205567213,-1.17093533194845,0.241624771867879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027171","Prrg4","Prrg4"
27.4872535983212,-0.218681441709455,0.490507121982824,-0.445827250836762,0.655722035609265,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000045106","Ccdc73","Ccdc73"
926.808766074454,0.0160847463794503,0.137509056423588,0.116972269302047,0.906882028489677,0.979713045476108,FALSE,FALSE,FALSE,"ENSMUSG00000027170","Eif3m","Eif3m"
5.90032269873553,-0.100466381836163,1.02374795086777,-0.0981358563414004,0.921824415687799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016458","Wt1","Wt1"
284.969973149792,0.246273418565001,0.232955825912832,1.05716788837533,0.29043497229026,0.726748948289789,FALSE,FALSE,FALSE,"ENSMUSG00000055312","Them7","Them7"
109.53236987712,-0.3600787147809,0.26364404304565,-1.36577603127772,0.172009271701671,0.608349821467185,FALSE,FALSE,FALSE,"ENSMUSG00000005973","Rcn1","Rcn1"
1.44902298848201,2.79817578436922,2.19855214578138,1.27273569095844,0.203111848099903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027168","Pax6","Pax6"
139.538260075802,-0.55662512565802,0.256363713190994,-2.17123210898154,0.0299136313389298,0.281406417227133,FALSE,FALSE,FALSE,"ENSMUSG00000027167","Elp4","Elp4"
312.157749239422,0.013264225882296,0.17509809675552,0.0757531128440313,0.939615519411206,0.988764157274794,FALSE,FALSE,FALSE,"ENSMUSG00000042670","Immp1l","Immp1l"
78.3441215713414,-0.345202710066559,0.301402824741537,-1.14532008902897,0.252076587210093,0.696878687705103,FALSE,FALSE,FALSE,"ENSMUSG00000027166","Dnajc24","Dnajc24"
1.64062499212122,0.745366362469191,2.18338959519008,0.341380376690996,0.732817245916244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085218","BB218582","BB218582"
3.72955597310296,0.0250506345636212,1.26247040176996,0.0198425519746844,0.984168972989403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125495","ENSMUSG00000125495","ENSMUSG00000125495"
172.133597368498,-0.280001822754897,0.220440616711143,-1.27019161410622,0.20401638403836,0.644720185241311,FALSE,FALSE,FALSE,"ENSMUSG00000027122","Arl14ep","Arl14ep"
20.9687569990884,0.127865878413622,0.53451115763437,0.239220223165273,0.810934822026972,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000063684","Hadhb-ps","Hadhb-ps"
23.7616744841217,1.07067587597491,0.529139443859598,2.02342858465679,0.0430289795897726,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000057234","Mettl15","Mettl15"
5.63477036957653,0.511327657269865,0.99373508129928,0.514551279201413,0.606866618197336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027115","Kif18a","Kif18a"
48.9629978569408,-0.395708270772799,0.386351896305635,-1.02421723448657,0.305732680157363,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000048482","Bdnf","Bdnf"
948.763733593211,-0.185125838569015,0.163877339905556,-1.12966099325084,0.258619099489641,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000027162","Lin7c","Lin7c"
880.914547906971,0.310248458095867,0.149209082646499,2.07928668009371,0.0375910086629637,0.316827754134679,FALSE,FALSE,FALSE,"ENSMUSG00000050199","Lgr4","Lgr4"
14.2331804380217,1.03654261823887,0.651470432811575,1.5910815994602,0.111591212986381,0.508234817905529,FALSE,FALSE,FALSE,"ENSMUSG00000027160","Ccdc34","Ccdc34"
2341.2450974742,0.0893213270900737,0.1209582119623,0.738447813017547,0.460242368855743,0.832098180899178,FALSE,FALSE,FALSE,"ENSMUSG00000041660","Bbox1","Bbox1"
1.4686248611982,-0.417779068139392,2.11705731456337,-0.197339517104928,0.843561857134796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133746","ENSMUSG00000133746","ENSMUSG00000133746"
5.68447661670283,0.212305570767173,1.01263145730726,0.209657293613736,0.833935159422302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074971","Fibin","Fibin"
8.03729266543671,-0.0120840535568799,0.833770523120509,-0.014493260701582,0.988436455881218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027134","Lpcat4","Lpcat4"
685.561382418318,0.125099909246158,0.153006588412106,0.817611258080045,0.413579197025237,0.807361231540654,FALSE,FALSE,FALSE,"ENSMUSG00000027133","Nop10","Nop10"
113.162261737329,0.106170797433691,0.260107664225863,0.4081801962648,0.683141386222791,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000027130","Slc12a6","Slc12a6"
593.926662707437,0.0786195621484633,0.169877331308515,0.462801961526474,0.643506325113729,0.913181951194749,FALSE,FALSE,FALSE,"ENSMUSG00000027131","Emc4","Emc4"
8.53585053493759,0.448132366145421,0.833985651337947,0.537338220899234,0.591034008845188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121215","Gm57464","Gm57464"
86.4973116102935,-0.336522214662677,0.321742213535149,-1.04593740114215,0.295589934957243,0.730104249902211,FALSE,FALSE,FALSE,"ENSMUSG00000027132","Katnbl1","Katnbl1"
1263.93557006948,-0.236231021295337,0.124677891985104,-1.8947306337483,0.0581280971250761,0.389597018078627,FALSE,FALSE,FALSE,"ENSMUSG00000055943","Emc7","Emc7"
246.203299044995,0.0182892561819321,0.208259653628173,0.087819488140443,0.930020148311435,0.987052633884968,FALSE,FALSE,FALSE,"ENSMUSG00000003604","Aven","Aven"
1.29305302943466,-0.0859196341291689,2.23190414906461,-0.0384961129111112,0.969292130636025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057378","Ryr3","Ryr3"
65.3582366031293,1.15658990003977,0.381413761678661,3.03237590313846,0.00242636840833713,0.061677115071201,FALSE,FALSE,FALSE,"ENSMUSG00000044042","Fmn1","Fmn1"
20.7267163720708,-0.366586576910865,0.594360362742223,-0.616774939734425,0.537383183676279,0.870673184346207,FALSE,FALSE,FALSE,"ENSMUSG00000041219","Arhgap11a","Arhgap11a"
2.94862706825662,-0.0892732869398172,1.42342887524156,-0.0627170689681753,0.949991805080352,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096006","Gm21596","Gm21596"
433.160696250176,-0.255040422997784,0.159342408499018,-1.60058094640483,0.109469765164575,0.505497446304545,FALSE,FALSE,FALSE,"ENSMUSG00000040383","Aqr","Aqr"
1.55567824472857,-0.479052192487229,1.89280232353395,-0.253091506984637,0.800197501721532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130762","ENSMUSG00000130762","ENSMUSG00000130762"
125.945543352885,-0.578679404053717,0.274698159321282,-2.10660095241812,0.0351521841230118,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000040321","Zfp770","Zfp770"
67.2338989988515,-0.8329162525706,0.341367168868474,-2.43994246819769,0.0146896011287659,0.188223550365951,FALSE,FALSE,FALSE,"ENSMUSG00000057147","Dph6","Dph6"
35.5126115604703,0.115582592344979,0.422632903923553,0.273482237828519,0.784482544270103,0.955568112640617,FALSE,FALSE,FALSE,"ENSMUSG00000040282","Cdin1","Cdin1"
50.3680643265846,-0.229649104696944,0.379998089585416,-0.604342787479524,0.545615764770508,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000027210","Meis2","Meis2"
1.2425763788638,-2.03936755442617,2.24853555060589,-0.90697589988143,0.364419541883203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086308","G630016G05Rik","G630016G05Rik"
1.59355033027165,1.36916827568582,1.9692191390287,0.695284871322728,0.48687679332697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081787","Gm13991","Gm13991"
4.36361936068066,-3.59133680821035,1.50279277881213,-2.38977512990786,0.016858691420835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125116","ENSMUSG00000125116","ENSMUSG00000125116"
339.585454817726,-0.403695351581053,0.23725410158067,-1.70153160215774,0.0888432088198916,0.46535866510386,FALSE,FALSE,FALSE,"ENSMUSG00000027351","Spred1","Spred1"
208.08276825939,-0.0774862426904471,0.226709160621158,-0.341786994747558,0.732511197521267,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000027349","Fam98b","Fam98b"
14.2721805387441,-1.03391685206935,0.665414541910929,-1.55379359323913,0.120233659263658,0.523262849168808,FALSE,FALSE,FALSE,"ENSMUSG00000027347","Rasgrp1","Rasgrp1"
12.4152504065176,-0.125051739312993,0.740991451440423,-0.168762728733109,0.865983275918023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040152","Thbs1","Thbs1"
1.96866380949965,2.17776677063082,2.10837244888748,1.03291369216096,0.301644290553374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027344","Fsip1","Fsip1"
2.42104286410415,1.41350526040404,1.89469879559143,0.746031645606665,0.455648298799007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121262","Gm57469","Gm57469"
187.802352161071,-0.144347004198695,0.214167190608744,-0.673992145054553,0.500316307577916,0.855487539798758,FALSE,FALSE,FALSE,"ENSMUSG00000005102","Eif2ak4","Eif2ak4"
454.06342085426,0.118296397717341,0.160942163194109,0.73502428058374,0.462324706887462,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000009549","Srp14","Srp14"
148.931092781607,1.09279640966034,0.665033932790147,1.64321902353992,0.100337625269298,0.488465873032011,FALSE,FALSE,FALSE,"ENSMUSG00000040093","Bmf","Bmf"
41.449576938832,0.39031642724067,0.499775285705189,0.780983850951991,0.434811992844049,0.81803135929187,FALSE,FALSE,FALSE,"ENSMUSG00000134779","ENSMUSG00000134779","ENSMUSG00000134779"
7.1979839570375,-0.203313698904561,0.877811410580771,-0.231614326783524,0.816837578909803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040084","Bub1b","Bub1b"
8.7828755747249,0.38446464887819,0.875634755766866,0.439069653581169,0.660611066940038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074923","Pak6","Pak6"
19.8457702992395,0.640472621786433,0.534594036447608,1.19805418339941,0.230895923824797,0.674759035409917,FALSE,FALSE,FALSE,"ENSMUSG00000040061","Plcb2","Plcb2"
231.36675116716,-0.278640870345896,0.197752790722165,-1.40903634951668,0.158824420093441,0.588442147642386,FALSE,FALSE,FALSE,"ENSMUSG00000074918","Inafm2","Inafm2"
22.4266577157008,0.498427674450765,0.534526375207701,0.932466006484884,0.351095746549845,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000045838","Ccdc9b","Ccdc9b"
28.1264979375812,0.426509969845956,0.496371987002816,0.859254714234178,0.390200002865969,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000040035","Disp2","Disp2"
4.84841258567753,-0.107505185538535,1.27910905540002,-0.0840469271049881,0.93301912129491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027331","Knstrn","Knstrn"
4462.24902157227,-0.125655930084107,0.124222790847275,-1.01153684623456,0.311759555084217,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000027332","Ivd","Ivd"
327.371513759309,0.0981993906887141,0.192114780582422,0.511149586674224,0.609246316268102,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000040007","Bahd1","Bahd1"
20.5480535871184,0.352125837012208,0.587070786799741,0.599801327079698,0.548638648801146,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000074916","Chst14","Chst14"
38.8401797970872,0.00112019642345502,0.417290425117075,0.00268445273610277,0.99785811918016,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000039983","Ccdc32","Ccdc32"
62.2600947555984,-0.0976084615721893,0.326762000404121,-0.298714236819069,0.765158093349271,0.951525763621578,FALSE,FALSE,FALSE,"ENSMUSG00000027324","Rpusd2","Rpusd2"
1.42450438552815,3.24963253139188,2.41045656099719,1.34813984370145,0.177613408460458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027326","Knl1","Knl1"
6.60605052300029,1.33384272459029,0.997962386812074,1.33656612936201,0.181364301195739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027323","Rad51","Rad51"
1088.87768325977,0.249117864529516,0.144515770261785,1.72381093134852,0.0847419805714102,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000070730","Rmdn3","Rmdn3"
1574.69880078317,0.0623234198654259,0.156790088723487,0.397495915544374,0.691001797912675,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000046814","Gchfr","Gchfr"
53.2093797838731,-0.106025702695245,0.366723547863693,-0.289116156605939,0.772492490130021,0.953353366341929,FALSE,FALSE,FALSE,"ENSMUSG00000034278","Dnajc17","Dnajc17"
5.11587467782475,0.684825827007076,1.09987980000081,0.622636970882244,0.533523110327084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055926","Gm14137","Gm14137"
264.475893119348,-0.126818187083321,0.181760890067605,-0.697719883722797,0.485352390738325,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000068580","Zfyve19","Zfyve19"
7.3960786718765,0.247052816669799,0.920401315811055,0.268418582661517,0.78837713727649,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027315","Spint1","Spint1"
328.052754873218,0.00868706409405983,0.191107614706676,0.0454563995652046,0.963743527056902,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000034216","Vps18","Vps18"
6.37567463444287,-0.394050028849212,1.05528513839947,-0.373406214596048,0.708846134878243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074912","Gm14207","Gm14207"
78.3208966060174,0.248221031820172,0.360159084623175,0.689198308241701,0.490698481297187,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000027314","Dll4","Dll4"
28.321111012613,0.625589832062914,0.533930544965535,1.17166893327539,0.241330000496819,0.686085334445726,FALSE,FALSE,FALSE,"ENSMUSG00000027313","Chac1","Chac1"
281.700948440607,-0.307521892372765,0.181297133304101,-1.6962314117617,0.0898420638873229,0.467297091458393,FALSE,FALSE,FALSE,"ENSMUSG00000034154","Ino80","Ino80"
22.6958737033746,-0.278908915195154,0.53744506806852,-0.518953343822657,0.603793277199458,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000137581","ENSMUSG00000137581","ENSMUSG00000137581"
71.2855710897556,0.188881296396024,0.34062387306587,0.554515732253145,0.579225941937566,0.88874672703901,FALSE,FALSE,FALSE,"ENSMUSG00000048647","Exd1","Exd1"
6750.17594237259,-0.149315638566735,0.138888673661994,-1.07507426365174,0.282341480887568,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000014077","Chp1","Chp1"
1325.10263143673,-0.268328064014435,0.135369248777414,-1.98219364026791,0.0474575722068726,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000085438","Oip5os1","Oip5os1"
1.69565885838451,1.88315631118622,2.2203366526066,0.848139992183373,0.396360011667504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072980","Oip5","Oip5"
15.6445862471565,-0.521930165947219,0.617676254034138,-0.844989851137086,0.398116505489244,0.798108035026912,FALSE,FALSE,FALSE,"ENSMUSG00000027306","Nusap1","Nusap1"
375.774466280081,0.0681182999351755,0.16657251085123,0.408940824551859,0.68258308839185,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000027305","Ndufaf1","Ndufaf1"
4.39364171764384,0.93131590265626,1.24141038547436,0.750207919599762,0.453129489769152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082029","H3f3c","H3f3c"
449.164284359607,-0.1044166360417,0.159626812735005,-0.654129680676147,0.513028260788022,0.861456545294507,FALSE,FALSE,FALSE,"ENSMUSG00000027304","Rtf1","Rtf1"
29.2430019246791,0.333895326279411,0.459403313942456,0.726802171743222,0.467347152502602,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000027296","Itpka","Itpka"
2.41623536265649,0.337281782633106,1.55581523807892,0.216787812831536,0.8283737100659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027297","Ltk","Ltk"
207.196897782081,-0.32833367850347,0.225267333028599,-1.4575290348991,0.144970402627922,0.564772145174582,FALSE,FALSE,FALSE,"ENSMUSG00000034032","Rpap1","Rpap1"
7.22793998162298,-0.227504820834211,1.12231128465166,-0.202710980407564,0.83936094023714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027298","Tyro3","Tyro3"
3.32756523883122,-0.710193718516608,1.49847592360941,-0.473944030282414,0.635539819930336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140971","ENSMUSG00000140971","ENSMUSG00000140971"
627.749309572961,-0.507868549671439,0.196024265221284,-2.59084531753315,0.0095740514221967,0.148574013227235,FALSE,FALSE,FALSE,"ENSMUSG00000033943","Mga","Mga"
86.0088288442231,-0.296643066276181,0.284324620162509,-1.04332528820976,0.296797662822009,0.731086307680495,FALSE,FALSE,FALSE,"ENSMUSG00000033902","Mapkbp1","Mapkbp1"
1.3053454432681,2.65238337692014,2.49948427686898,1.06117225920009,0.288611623915952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098789","Jmjd7","Jmjd7"
7.38668825695143,-1.93378360767889,1.11880408173266,-1.72843810569952,0.0839097086999804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098488","Pla2g4b","Pla2g4b"
110.196560226113,-0.482384986317181,0.260378819691424,-1.85262759424464,0.0639357545125905,0.407961779046499,FALSE,FALSE,FALSE,"ENSMUSG00000027293","Ehd4","Ehd4"
330.780267224168,0.0698437086962068,0.175847005545104,0.397184521167704,0.691231395744333,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000027291","Vps39","Vps39"
167.712814235956,-0.0641803147511066,0.218551464876808,-0.29366224924314,0.769016003730193,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000033808","Tmem87a","Tmem87a"
352.478272936847,-0.226064548334022,0.208421268796113,-1.0846520109959,0.278075809837614,0.716825267942509,FALSE,FALSE,FALSE,"ENSMUSG00000062646","Ganc","Ganc"
2.7736657841347,0.16661998763156,1.68858687418452,0.0986742169910723,0.921396940798615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134591","4931402G19Rik","4931402G19Rik"
1850.02868829726,-0.368439285766321,0.159762873048579,-2.30616337034881,0.0211015054731682,0.230619740612462,FALSE,FALSE,FALSE,"ENSMUSG00000027288","Zfp106","Zfp106"
657.9482843162,-0.263333919074225,0.153318601312766,-1.71756014481916,0.0858768751672623,0.460122324369462,FALSE,FALSE,FALSE,"ENSMUSG00000027287","Snap23","Snap23"
141.559290441155,0.215453060537856,0.238661409448916,0.902756172585045,0.366655316483626,0.778265544410507,FALSE,FALSE,FALSE,"ENSMUSG00000027286","Lrrc57","Lrrc57"
177.487480956983,-0.103948164160692,0.232216155741393,-0.447635367267271,0.654416374167391,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000027285","Haus2","Haus2"
89.5560673691077,-0.382001118789003,0.300356619758914,-1.27182520263952,0.203435232261357,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000033705","Stard9","Stard9"
114.717159003922,0.0727896559568913,0.261477061174193,0.278378744315165,0.780721634473163,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000027284","Cdan1","Cdan1"
86.6388831576532,0.276240539207355,0.306470447830938,0.901361097497208,0.367396358451823,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000090100","Ttbk2","Ttbk2"
2.77699778456746,0.0231021325681114,1.52212828600355,0.0151775200425239,0.987890556004675,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087519","AV039307","AV039307"
361.018375312965,-0.373810991428569,0.178058769893521,-2.0993686053886,0.0357844199715762,0.307760627583999,FALSE,FALSE,FALSE,"ENSMUSG00000027272","Ubr1","Ubr1"
2.83813740866473,0.611052919337834,1.71576840853537,0.356139509445477,0.721736090148326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128623","ENSMUSG00000128623","ENSMUSG00000128623"
272.216639443336,-0.288275272035305,0.192237182751487,-1.49958123558214,0.133722911331798,0.544458672821763,FALSE,FALSE,FALSE,"ENSMUSG00000054484","Tmem62","Tmem62"
222.006763459792,0.247469463769427,0.19621178136984,1.2612365172047,0.207223645569155,0.649321314018032,FALSE,FALSE,FALSE,"ENSMUSG00000023572","Ccndbp1","Ccndbp1"
