"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
185.305579167288,-0.215318677199811,0.236746162385289,-0.909491731694446,0.363090620319792,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000074890","Lcmt2","Lcmt2"
211.299152835956,-0.16034584552339,0.227737136620117,-0.704082996313682,0.481381088607799,0.845168516415147,FALSE,FALSE,FALSE,"ENSMUSG00000027259","Adal","Adal"
355.732787582408,-0.117814885867357,0.182909786306833,-0.644114720410428,0.519501045471048,0.862953800614927,FALSE,FALSE,FALSE,"ENSMUSG00000050619","Zscan29","Zscan29"
250.504125437426,-0.420603984191161,0.239617168195664,-1.75531656332617,0.0792051748836069,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000027263","Tubgcp4","Tubgcp4"
127.54166442908,-0.303484877751268,0.280361220124347,-1.08247808886216,0.279040146359629,0.7175610231452,FALSE,FALSE,FALSE,"ENSMUSG00000043909","Trp53bp1","Trp53bp1"
3.05037349899301,-1.1928050039776,1.34137003611254,-0.889243811822798,0.373872061574055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027254","Map1a","Map1a"
70.7243010405118,0.157056128495394,0.349504761852239,0.449367635688445,0.653166474196561,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000033526","Ppip5k1","Ppip5k1"
81.6620154075821,0.115930085599157,0.315206686233366,0.367790693098835,0.713029309204394,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000033486","Catsper2","Catsper2"
1.76854779407932,-1.15068053229173,2.3047093773031,-0.49927359328846,0.617586655537327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082651","Gm14001","Gm14001"
2.35603595976667,0.922492061857916,1.67296382448637,0.551411840684084,0.581351385600551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084140","Gm14000","Gm14000"
11846.614651251,-0.39329339094197,0.133239252977295,-2.95178321818563,0.00315944655939812,0.0737827131819516,FALSE,FALSE,FALSE,"ENSMUSG00000027248","Pdia3","Pdia3"
3.73525392714622,0.20700119547545,1.42673269774339,0.145087580738043,0.884641723669155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027246","Ell3","Ell3"
5.56016255531261,1.95732987699902,1.10417564035333,1.77266170839695,0.0762847797522159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135378","ENSMUSG00000135378","ENSMUSG00000135378"
550.008580369311,0.412343991923792,0.164758146615251,2.50272293294676,0.012324198162086,0.172603640040288,FALSE,FALSE,FALSE,"ENSMUSG00000074884","Serf2","Serf2"
12.9122314020069,0.105055624019038,0.684566777622567,0.153462930795277,0.878033220931749,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027245","Hypk","Hypk"
121.09794040908,0.082055905961849,0.259098446803258,0.316697791801726,0.751472924501802,0.947704264123974,FALSE,FALSE,FALSE,"ENSMUSG00000048222","Mfap1b","Mfap1b"
98.0691831572506,0.0739890450979087,0.306103766860222,0.241712298600019,0.80900309919561,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000068479","Mfap1a","Mfap1a"
64.7304912515113,-0.328583946755837,0.349203344027905,-0.940953036032726,0.346728926886256,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000027242","Wdr76","Wdr76"
53.8684644897861,-0.00978248348046511,0.369787097433956,-0.0264543667108674,0.978894930936744,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000060227","Golm2","Golm2"
128.741155394366,0.0708579064779303,0.248377786197381,0.285282784595,0.775427500991893,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000033411","Ctdspl2","Ctdspl2"
2.25831567244554,1.31491221452855,1.73828748213691,0.756441168702485,0.44938473274447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131608","ENSMUSG00000131608","ENSMUSG00000131608"
1077.45859013202,-0.131866067291311,0.144522948182308,-0.912423036962742,0.361546067060007,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000027236","Eif3j1","Eif3j1"
304.450564826397,-0.26567245348021,0.188320299096545,-1.41074783098135,0.158318982011166,0.587459459142784,FALSE,FALSE,FALSE,"ENSMUSG00000033396","Spg11","Spg11"
18856.9041954728,0.201306282258334,0.162710855065571,1.23720253438044,0.216011900876612,0.65881591900676,FALSE,FALSE,FALSE,"ENSMUSG00000060802","B2m","B2m"
2.07313263959267,-2.77922275025411,1.91002980213217,-1.45506774143087,0.145650508665355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033368","Trim69","Trim69"
30316.4084736745,-0.087094194469135,0.127249568962292,-0.684436066694602,0.493699847825238,0.852096334202732,FALSE,FALSE,FALSE,"ENSMUSG00000027227","Sord","Sord"
119.982742559488,0.273792422082274,0.251229037773372,1.08981200783508,0.275795963385514,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000033256","Shf","Shf"
10.2644946697158,-1.05130074710212,0.78134625433596,-1.34549918332377,0.17846408485453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027219","Slc28a2","Slc28a2"
89.1442724796382,-0.407562646941274,0.312269173735743,-1.30516452221497,0.19183683195399,0.630178506215993,FALSE,FALSE,FALSE,"ENSMUSG00000027199","Gatm","Gatm"
299.775965998103,0.0296907828293093,0.181508663580345,0.163577772232159,0.870063544170049,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000118663","Afg2b","Afg2b"
283.694584873434,-0.0744572603353088,0.19109023148569,-0.389644513779788,0.696799431339041,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000005802","Slc30a4","Slc30a4"
2.24978140500969,-2.19379716358204,2.03349234636834,-1.07883226976487,0.280662506539705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087017","4930417H01Rik","4930417H01Rik"
3.76698715038455,1.2965102271734,1.35021720203439,0.960223455322546,0.336942764461504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085633","Bloc1s6os","Bloc1s6os"
252.19370655627,-0.183074793947287,0.202513748549893,-0.904011679494358,0.365989208324675,0.777911786334781,FALSE,FALSE,FALSE,"ENSMUSG00000005804","Bloc1s6","Bloc1s6"
2360.82263824794,-0.0361864853634036,0.128715157849574,-0.281136161179197,0.778605966557918,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000005803","Sqor","Sqor"
186.989663520164,-0.26361893729272,0.213645594970531,-1.23390766530469,0.217237312879242,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000027200","Sema6d","Sema6d"
5.51822216890749,0.203487873351549,1.23115540465077,0.165282037168386,0.868721996630109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130839","ENSMUSG00000130839","ENSMUSG00000130839"
9.25585491190428,0.00604828571754247,0.838600916831789,0.0072123528559839,0.994245424899472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035183","Slc24a5","Slc24a5"
117.032691287131,-0.298134171361722,0.26685741407825,-1.11720400346194,0.263907109243061,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000027201","Myef2","Myef2"
104.101449069372,0.257657795574649,0.273845439644984,0.940887662429868,0.346762430779439,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000027203","Dut","Dut"
32.7478871425421,0.0455154866698215,0.425310308322478,0.107017125564967,0.914775393541686,0.982343588780762,FALSE,FALSE,FALSE,"ENSMUSG00000027204","Fbn1","Fbn1"
91.257792483131,0.39836659466943,0.293222832988254,1.35857972112761,0.174279804747084,0.611965273255882,FALSE,FALSE,FALSE,"ENSMUSG00000068394","Cep152","Cep152"
4.8294841704231,0.30090267505473,1.19054023108985,0.252744650871039,0.800465541367175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035109","Shc4","Shc4"
73.7091780407586,-0.434180117842193,0.318857460349236,-1.3616746409717,0.173300587721816,0.609882903977,FALSE,FALSE,FALSE,"ENSMUSG00000091337","Eid1","Eid1"
1571.58375973597,-0.146818240407708,0.14768902550891,-0.994103928181517,0.320172273142286,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000035093","Secisbp2l","Secisbp2l"
912.1962931455,-0.122592426728989,0.147128519718621,-0.833233603950092,0.404712994058751,0.802691360586855,FALSE,FALSE,FALSE,"ENSMUSG00000027206","Cops2","Cops2"
196.167763353852,0.452133379697953,0.212290169201895,2.12978953004629,0.0331889934642638,0.299506959591078,FALSE,FALSE,FALSE,"ENSMUSG00000027207","Galk2","Galk2"
101.83446949849,-0.00540150046714479,0.279988301730546,-0.01929187910266,0.984608262261802,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000023330","Dtwd1","Dtwd1"
13.5170671659866,0.645126092084553,0.67684093939395,0.953142835393802,0.340517705253828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060131","Atp8b4","Atp8b4"
7.20082983318781,-0.52798745927163,0.926873692761368,-0.569643375785793,0.56891960255678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133880","ENSMUSG00000133880","ENSMUSG00000133880"
20021.7183719931,-0.0858683477616334,0.130467430265218,-0.658159263097907,0.51043579819723,0.859741430765864,FALSE,FALSE,FALSE,"ENSMUSG00000027359","Slc27a2","Slc27a2"
117.519918082143,0.242304097537383,0.244397896040527,0.991432829262998,0.321474276449494,0.746600369239505,FALSE,FALSE,FALSE,"ENSMUSG00000027360","Hdc","Hdc"
121.955323571909,-0.209247059330094,0.25054180976028,-0.835178206504942,0.403617378381604,0.801900903560398,FALSE,FALSE,FALSE,"ENSMUSG00000027361","Gabpb1","Gabpb1"
20.7809751257999,0.466589032441432,0.632971077342036,0.737141157224319,0.461036512682119,0.832699828624145,FALSE,FALSE,FALSE,"ENSMUSG00000098024","Gm27003","Gm27003"
968.960857698761,-0.0454657304941299,0.133006084064634,-0.341831960649528,0.732477355737122,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000027363","Usp8","Usp8"
1.97737436055423,2.83118943507856,1.84697619758931,1.53287813820982,0.125305883354702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027364","Usp50","Usp50"
773.226378259398,-0.116274432405795,0.153365317648124,-0.758153369933166,0.448359172718386,0.824951911442338,FALSE,FALSE,FALSE,"ENSMUSG00000027365","Trpm7","Trpm7"
3640.62682766233,-0.0245095256064238,0.128240242765998,-0.191121952655273,0.848430048916092,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000027366","Sppl2a","Sppl2a"
1.47522468613649,-1.75476412720739,2.38146107490718,-0.736843505735566,0.461217522830594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136104","ENSMUSG00000136104","ENSMUSG00000136104"
107.002583945418,-0.349422092297849,0.278278734882737,-1.25565502676692,0.209241071422545,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000001998","Ap4e1","Ap4e1"
19.7153018649552,0.393115622999368,0.591848376054881,0.664216780689308,0.506551574806264,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000141020","ENSMUSG00000141020","ENSMUSG00000141020"
126.081825134379,0.281767811220834,0.256099538989031,1.10022771744584,0.271232916836389,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000001999","Blvra","Blvra"
6.44072678937831,0.252823356041491,0.95785332570874,0.263947881429989,0.791820079448623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034906","Ncaph","Ncaph"
47.9488902158972,0.175656748510946,0.367303554203367,0.478233184788866,0.632484245812569,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000074825","Itpripl1","Itpripl1"
22.6005268639637,0.200648416577701,0.613487711666069,0.327061834755897,0.743621117193521,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000044145","1810024B03Rik","1810024B03Rik"
1329.37714282902,-0.145400965217376,0.140206200766163,-1.0370508894958,0.299712141054266,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000003660","Snrnp200","Snrnp200"
671.958266196636,0.226614387848712,0.153010879061917,1.48103448093394,0.138597385390258,0.552378349217829,FALSE,FALSE,FALSE,"ENSMUSG00000003662","Ciao1","Ciao1"
961.905813729861,-0.216865532133201,0.143128595535552,-1.51517962795445,0.129726920696121,0.539312246158208,FALSE,FALSE,FALSE,"ENSMUSG00000034850","Tmem127","Tmem127"
2.47454870965544,-0.832943802142258,1.88650353803036,-0.441527824014529,0.658830922865708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103957","Gm10766","Gm10766"
2187.01683958419,-0.00919296600431255,0.114817427218799,-0.0800659466684809,0.936184806389737,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000027367","Stard7","Stard7"
1.76273227741418,4.81634864997706,2.3213813003775,2.07477705157435,0.0380072023853231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027368","Dusp2","Dusp2"
86.3565250779826,-0.644939816021482,0.315953171226933,-2.04125128264105,0.0412258567224448,0.332390414261417,FALSE,FALSE,FALSE,"ENSMUSG00000058620","Adra2b","Adra2b"
25.1695385463205,0.430140306142244,0.526780605571253,0.81654544907892,0.414188240424861,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000046338","Gpat2","Gpat2"
218.290788006611,-0.164655158144571,0.277292025993244,-0.593796945854414,0.552647932042459,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000027371","Fahd2a","Fahd2a"
3.24222472863265,1.4706438523296,1.72953267982899,0.850312844319894,0.395151177386681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079056","Kcnip3","Kcnip3"
68.3796670608212,-0.394682054058859,0.319831050807686,-1.23403294665151,0.2171906275824,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000034800","Zfp661","Zfp661"
695.214775532603,-0.0958920533880636,0.156417745426444,-0.613050988087263,0.539842626147739,0.871724404237032,FALSE,FALSE,FALSE,"ENSMUSG00000027374","Mrps5","Mrps5"
5.86650554987209,0.587309144426845,1.01426748139231,0.57904759365905,0.562557059757838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027375","Mal","Mal"
26.9388981514731,0.27384473181859,0.539478382815514,0.507610203747935,0.611726733337897,0.901907169805179,FALSE,FALSE,FALSE,"ENSMUSG00000027378","Nphp1","Nphp1"
156.120795654588,0.421149410091103,0.272295203544451,1.54666481307429,0.121944092105499,0.526355196331012,FALSE,FALSE,FALSE,"ENSMUSG00000051319","Mtln","Mtln"
98.2864443966403,0.339063595989528,0.299094424105915,1.13363395858379,0.256948122334453,0.700233515438628,FALSE,FALSE,FALSE,"ENSMUSG00000027381","Bcl2l11","Bcl2l11"
11.4875617243554,0.309060221197148,0.89698174145267,0.344555755055417,0.730428373350848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074813","Morrbid","Morrbid"
5.38239236178414,-0.319025115528988,1.0257292315737,-0.311022739441217,0.75578333479102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109931","Gm39929","Gm39929"
840.351836961863,-0.388814669672778,0.160934844863611,-2.4159756701682,0.0156931099021695,0.195144439472451,FALSE,FALSE,FALSE,"ENSMUSG00000014355","Anapc1","Anapc1"
1.82279252867593,2.70974337978922,2.05370766027106,1.31943968083148,0.187022163225771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139202","ENSMUSG00000139202","ENSMUSG00000139202"
282.412700188116,-0.327507509103344,0.196589654984945,-1.66594477785937,0.0957244138337416,0.478963265099204,FALSE,FALSE,FALSE,"ENSMUSG00000014361","Mertk","Mertk"
443.349577681274,0.0445312789545339,0.178058609649283,0.250093376794561,0.802515137818501,0.959675934803496,FALSE,FALSE,FALSE,"ENSMUSG00000014353","Tmem87b","Tmem87b"
7.40783466416285,-0.754945446074912,1.01689233266106,-0.742404502253771,0.45784229255379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027386","Fbln7","Fbln7"
79.1728445854989,0.0526103004195925,0.32358337619927,0.16258653654443,0.87084398821586,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000027387","Zc3h8","Zc3h8"
84.4344732414167,0.32111420933147,0.285614860738797,1.12429097176823,0.260889607156513,0.703523573100619,FALSE,FALSE,FALSE,"ENSMUSG00000074807","Gm10762","Gm10762"
11.9552332521572,-0.0663499759564588,0.838351862552084,-0.0791433512826921,0.936918602295087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042851","Zc3h6","Zc3h6"
4.93329075398998,1.58815832446041,1.26632314102874,1.25414933440308,0.209787731442825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079051","Vinac1","Vinac1"
4.08148053526843,0.331465295027987,1.1617262431602,0.285321345695276,0.775397960733727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087151","Gm14022","Gm14022"
119.400842353003,-0.112310377124118,0.258100570848735,-0.435141916791574,0.663459419486126,0.923569120174158,FALSE,FALSE,FALSE,"ENSMUSG00000027394","Ttl","Ttl"
319.522045022533,-0.331931079989067,0.220294218325025,-1.50676255833157,0.131871529917346,0.543045928610086,FALSE,FALSE,FALSE,"ENSMUSG00000027395","Polr1b","Polr1b"
124.074225161186,-0.0976276431115631,0.255711473692857,-0.381788277630541,0.702618414428928,0.934605290365875,FALSE,FALSE,FALSE,"ENSMUSG00000037938","Chchd5","Chchd5"
1.24897111721992,0.412467157639823,2.07218153177477,0.19904972190663,0.842223850250248,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082274","Gm14026","Gm14026"
1.73546433018073,-0.951588577076167,1.93295602018335,-0.492297065810066,0.622509354099562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103532","Gm4430","Gm4430"
678.198234392712,-0.236584321741578,0.197743413412363,-1.19642074372519,0.231532410334599,0.675891691122634,FALSE,FALSE,FALSE,"ENSMUSG00000027397","Slc20a1","Slc20a1"
4.01536646430647,-0.997990617138652,1.30762642570162,-0.763207746129152,0.445339509872731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123181","ENSMUSG00000123181","ENSMUSG00000123181"
12.5298241574123,0.306159045594998,0.751813490105265,0.407227390336041,0.683840986167954,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087528","9830144P21Rik","9830144P21Rik"
1.63554439360283,0.932278664592454,2.40023250745419,0.388411814979241,0.697711302153119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056738","A730036I17Rik","A730036I17Rik"
11.1770296479871,1.08667063092607,0.762039852987056,1.42600236282462,0.153867660020898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085498","Gm14023","Gm14023"
32.815375197552,-0.292886115538249,0.455455133307005,-0.643062497532166,0.520183547639216,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000027399","Il1a","Il1a"
26.5719112661236,-0.779609922794671,0.598543423451021,-1.30251188510213,0.192741457758942,0.631180813200226,FALSE,FALSE,FALSE,"ENSMUSG00000027398","Il1b","Il1b"
175.960329531305,0.0421942796841671,0.240977135169901,0.175096610947831,0.861003721206301,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000037902","Sirpa","Sirpa"
11.9874099764524,0.874102610447803,0.754045169963579,1.15921783636652,0.24636740285481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121238","Stk35os1","Stk35os1"
350.840479558924,0.0799363927590461,0.193725080079348,0.412628002147708,0.679879181982763,0.929509099141892,FALSE,FALSE,FALSE,"ENSMUSG00000037885","Stk35","Stk35"
838.337463053603,-0.014481051302802,0.150193887268999,-0.09641571681853,0.923190410060223,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000027404","Snrpb","Snrpb"
467.519877886467,-0.193430161057198,0.228528667188191,-0.846415302890252,0.397321104591781,0.797292699398438,FALSE,FALSE,FALSE,"ENSMUSG00000027405","Nop56","Nop56"
2447.75924358792,0.134184241321002,0.130877561148325,1.02526544767235,0.30523795443769,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000027406","Idh3b","Idh3b"
2.09024388773005,0.647248856515913,1.85281986325019,0.349331777661601,0.726840244223619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053552","Ebf4","Ebf4"
8.98785165111084,-0.265703518292553,0.854133619670295,-0.311079569020029,0.75574013268775,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027408","Cpxm1","Cpxm1"
329.062729002466,-0.0063363073480281,0.176425278562394,-0.0359149629784329,0.971350164833433,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000037773","Pced1a","Pced1a"
366.242139658,0.107082358754743,0.164283089944974,0.651816074257003,0.514519830789632,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000027411","Vps16","Vps16"
522.964997206907,0.169166601121626,0.147441702677654,1.14734568340864,0.251238780334389,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000027303","Ptpra","Ptpra"
1.25304253194741,2.79977122292657,2.4153247166631,1.15916969822368,0.246387020283804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115955","9530056E24Rik","9530056E24Rik"
2.70994823867385,-0.219349527178327,1.43143846579416,-0.153237133429017,0.878211275224051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060029","4930473A02Rik","4930473A02Rik"
384.950273942862,0.179876208142028,0.171066065830335,1.05150140250744,0.293028365592764,0.728012451948328,FALSE,FALSE,FALSE,"ENSMUSG00000037740","Mrps26","Mrps26"
106.622709471008,-0.527178976986906,0.271686551558858,-1.94039408267397,0.0523318151845351,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000027300","Ubox5","Ubox5"
95.8869554261722,-0.204798124772158,0.278152478218677,-0.736280065105695,0.461560275455839,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000079043","Fastkd5","Fastkd5"
562.483314217288,-0.107907888288182,0.166027729826784,-0.649938949359619,0.515731657732936,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000037703","Lzts3","Lzts3"
11.2766144928524,0.845365972254379,0.705050796425836,1.1990142788858,0.230522393475779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140023","ENSMUSG00000140023","ENSMUSG00000140023"
2242.75412239989,0.196321043784106,0.116931735897366,1.67893722159758,0.0931642793865481,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000068290","Ddrgk1","Ddrgk1"
417.924649242508,-0.00916643325794509,0.166597888897783,-0.0550213050032656,0.956121490562578,0.9914776479366,FALSE,FALSE,FALSE,"ENSMUSG00000074797","Itpa","Itpa"
1.62745277831177,-1.85928631493706,2.00194835588253,-0.928738401005064,0.353024674541715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074796","Slc4a11","Slc4a11"
691.06883610581,-0.180044934441877,0.144663328229981,-1.24457895891658,0.213286558699985,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000027309","Dnaaf9","Dnaaf9"
10.7142506875835,-0.210841515064285,0.754070693745587,-0.279604441351516,0.779780999260105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089662","Gm14057","Gm14057"
148.362927825334,0.191932547863522,0.247877088776699,0.77430531724707,0.43875026001161,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000085566","A730017L22Rik","A730017L22Rik"
1565.46136510506,0.0232821121761218,0.12940293509441,0.179919506146717,0.857215761399152,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000027312","Atrn","Atrn"
1.76667240646208,2.49690073951393,2.05862388257766,1.21289797550949,0.225168829767427,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083953","Gm14049","Gm14049"
4.64148689057475,-0.132163751042711,1.34975123725474,-0.0979171179064959,0.921998107182071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135543","ENSMUSG00000135543","ENSMUSG00000135543"
22.6941141693574,0.765466907362652,0.547586822233868,1.39789139599808,0.162145682790686,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000027318","Adam33","Adam33"
102.16981750618,-0.144270281057171,0.321732359096106,-0.448417067722041,0.653852226240844,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000027322","Siglec1","Siglec1"
13.9411224929341,-0.635898397583038,0.676681335728086,-0.939730954598936,0.347355582972493,0.767644081252113,FALSE,FALSE,FALSE,"ENSMUSG00000074793","Hspa12b","Hspa12b"
46.3087721550004,0.146792397997116,0.414000652954556,0.354570450431704,0.722911416743409,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000027327","Adissp","Adissp"
19.0914925705789,0.924978939096746,0.608095989171197,1.521106791639,0.128233040410012,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000141530","ENSMUSG00000141530","ENSMUSG00000141530"
16.3763679846842,-0.324606909148226,0.632319123145349,-0.513359310617607,0.607700002657599,0.900502208958023,FALSE,FALSE,FALSE,"ENSMUSG00000027329","Spef1","Spef1"
1661.34248587051,-0.0831532258730195,0.144442093028646,-0.575685550724665,0.564827743648263,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000068267","Cenpb","Cenpb"
6.92894551126711,0.748972397137949,0.98322692939641,0.761749271450217,0.446209662213101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027330","Cdc25b","Cdc25b"
267.052558037416,0.245806940478432,0.192390753058547,1.27764425561362,0.201374888705587,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000068264","Ap5s1","Ap5s1"
2260.58902640863,0.0253311904337027,0.138086344837372,0.18344457204321,0.854449205759295,0.969214514774908,FALSE,FALSE,FALSE,"ENSMUSG00000037523","Mavs","Mavs"
12.1009820703351,-1.31177955525701,0.753505384069509,-1.7409026969023,0.0817006359144983,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132972","ENSMUSG00000132972","ENSMUSG00000132972"
378.01481734673,-0.105982819186673,0.161120987096019,-0.657784073303332,0.510676889883659,0.859908280259915,FALSE,FALSE,FALSE,"ENSMUSG00000037514","Pank2","Pank2"
92.2019754431628,-0.226682713021757,0.323778451310592,-0.700116737553687,0.483854403904312,0.846795475679052,FALSE,FALSE,FALSE,"ENSMUSG00000048911","Rnf24","Rnf24"
11.330814864422,0.0722911843406064,0.720639815203481,0.10031527930523,0.920094027549041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082044","Snrpert","Snrpert"
47.907957248205,-0.227714909490945,0.381264478774609,-0.59726232620155,0.550332253050347,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000027333","Smox","Smox"
