"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
490.32369472857,0.513523874987742,0.201643939540617,2.54668638272812,0.0108751119561329,0.159948969096372,FALSE,FALSE,FALSE,"ENSMUSG00000079037","Prnp","Prnp"
30.1370320611883,-0.266334129248145,0.499866968303232,-0.532810019738251,0.59416509715337,0.894745383090526,FALSE,FALSE,FALSE,"ENSMUSG00000027339","Rassf2","Rassf2"
265.791802010897,-0.41250417155182,0.183594787265785,-2.2468185382336,0.0246516265061962,0.255076698836431,FALSE,FALSE,FALSE,"ENSMUSG00000027340","Slc23a2","Slc23a2"
266.612169142015,-0.039863276614576,0.18436005629248,-0.21622512715734,0.828812268155328,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000027341","Tmem230","Tmem230"
278.85259545689,0.322787254681007,0.177546259515819,1.81804593102255,0.0690571129024606,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000027342","Pcna","Pcna"
2.68798475383743,-0.372346343004855,1.70871947897377,-0.217909579417027,0.827499563200577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087377","AV099323","AV099323"
2350.19614416472,-0.302840490177368,0.157749582240432,-1.91975462550384,0.0548889007283279,0.379357971445129,FALSE,FALSE,FALSE,"ENSMUSG00000058793","Cds2","Cds2"
837.109862261469,0.669996743654018,0.145900743344455,4.59214071358245,4.38722384645221e-06,0.00047782919031101,TRUE,TRUE,FALSE,"ENSMUSG00000027346","Gpcpd1","Gpcpd1"
1.2914200647707,-0.620549210644243,2.94782787579891,-0.210510666426229,0.83326912757285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129963","ENSMUSG00000129963","ENSMUSG00000129963"
60.1338726028157,0.115610655994657,0.322197911122333,0.358818763262439,0.719730675093423,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000044991","Shld1","Shld1"
135.867672793802,0.891632923751859,0.284794121872304,3.13079819867789,0.00174331909533077,0.0494393946045338,TRUE,TRUE,FALSE,"ENSMUSG00000084839","Gm14097","Gm14097"
179.840035329633,-0.142970775647106,0.21748124287708,-0.657393592917403,0.510927870283288,0.859987038790176,FALSE,FALSE,FALSE,"ENSMUSG00000037376","Trmt6","Trmt6"
30.5146529682445,0.328106097158414,0.442134311860695,0.742095983859745,0.45802918296328,0.830354526841452,FALSE,FALSE,FALSE,"ENSMUSG00000027353","Mcm8","Mcm8"
2.23965971972344,-1.32243320119823,1.96479962936639,-0.673062627574237,0.500907448638881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086575","Gm14104","Gm14104"
966.399785331477,0.0626255100091323,0.140426276536905,0.445967176183539,0.655620956292083,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000027357","Crls1","Crls1"
4.71644010993087,1.47456197585064,1.20363235725917,1.22509333265882,0.220540056989703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043110","Lrrn4","Lrrn4"
2.51614974899693,-0.701261672385469,2.1148669827018,-0.331586656806939,0.740201396401422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140884","ENSMUSG00000140884","ENSMUSG00000140884"
20.3419790318526,-1.19814332190541,0.550967209317344,-2.17461820167107,0.0296587391934891,0.280051204013857,FALSE,FALSE,FALSE,"ENSMUSG00000027356","Fermt1","Fermt1"
256.648077283395,-0.674388008066018,0.250566055911093,-2.69145796949172,0.00711404618177822,0.125354057825085,FALSE,FALSE,FALSE,"ENSMUSG00000027358","Bmp2","Bmp2"
5980.34836235103,0.339169940014233,0.144896321011675,2.34077675434495,0.0192436700470181,0.219823261640169,FALSE,FALSE,FALSE,"ENSMUSG00000027261","Hao1","Hao1"
463.87310655421,-0.0883275800713134,0.215124636160982,-0.410587934732014,0.681374712190093,0.929957365774139,FALSE,FALSE,FALSE,"ENSMUSG00000034723","Tmx4","Tmx4"
243.889062578517,0.205195993007509,0.200930097216844,1.02123074566605,0.307145128870851,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000051177","Plcb1","Plcb1"
47.5628337369739,-0.176384454406406,0.388726399508747,-0.453749615743391,0.650009051464296,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000039943","Plcb4","Plcb4"
3.64073125494329,0.0856980288026112,1.39769230254402,0.0613139448837396,0.95110918528632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126948","ENSMUSG00000126948","ENSMUSG00000126948"
235.849208988464,-0.0251496818056,0.194960819602723,-0.128998646275945,0.897358719994813,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000027274","Mkks","Mkks"
98.2227576683108,-0.389731848580309,0.267942369659705,-1.45453609697966,0.145797733262066,0.56555374947281,FALSE,FALSE,FALSE,"ENSMUSG00000027281","Slx4ip","Slx4ip"
116.528995494811,-0.296072978609972,0.295778531763578,-1.0009954976943,0.316828985062959,0.743603454818024,FALSE,FALSE,FALSE,"ENSMUSG00000027276","Jag1","Jag1"
101.661613702338,-0.156107759341776,0.268900468592593,-0.580541046130686,0.561549815248774,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000062098","Btbd3","Btbd3"
94.3204732618484,-0.0285138019054462,0.274036143574811,-0.10405124496894,0.917128681633281,0.983867178717404,FALSE,FALSE,FALSE,"ENSMUSG00000039033","Tasp1","Tasp1"
269.72255009334,0.0138244185167489,0.190886812355708,0.0724220722539376,0.942266019795877,0.989575136666759,FALSE,FALSE,FALSE,"ENSMUSG00000045624","Esf1","Esf1"
77.8163271480038,0.144694605191067,0.306344410481051,0.472326571794973,0.636693706809885,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000027384","Ndufaf5","Ndufaf5"
72.2732257348227,-0.257748583856364,0.308013256644975,-0.836810034294895,0.402699356213704,0.801339370988178,FALSE,FALSE,FALSE,"ENSMUSG00000068205","Macrod2","Macrod2"
313.181002253928,-0.242382390901717,0.203284857209235,-1.19232880515168,0.233132344098199,0.677018377308864,FALSE,FALSE,FALSE,"ENSMUSG00000038844","Kif16b","Kif16b"
208.864211549052,0.0293144131046179,0.203116772221501,0.144322956612614,0.885245451321714,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000008333","Snrpb2","Snrpb2"
2.30963657552104,0.597918026776172,1.93063050073703,0.309700911980782,0.756788409191406,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142774","ENSMUSG00000142774","ENSMUSG00000142774"
2483.5114874836,0.157393590527113,0.123200853461144,1.27753652759194,0.201412893023266,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000015932","Dstn","Dstn"
7195.80762435496,0.0163677537758039,0.113229573102962,0.144553700303369,0.885063254970112,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000027422","Rrbp1","Rrbp1"
9.12272033800321,1.01478432346353,0.872400271083661,1.16320954623616,0.244744494308985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120315","Gm57455","Gm57455"
776.193967735397,0.0432059751170569,0.149761361095437,0.288498814387266,0.772964937932786,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000027423","Snx5","Snx5"
247.505232815079,-0.329764998455433,0.239032594080191,-1.37958172492912,0.167715467463285,0.600595367089078,FALSE,FALSE,FALSE,"ENSMUSG00000027424","Mgme1","Mgme1"
1.68568168994533,0.869801208305588,2.04822735944992,0.424660477408712,0.671084199041864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037279","Ovol2","Ovol2"
356.88238734747,-0.192868355104306,0.175900792663526,-1.0964609777128,0.272877091364148,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000027425","Kat14","Kat14"
4.44592024249154,1.31876730933674,1.28501511979983,1.02626598630386,0.304766225393448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121866","Zfp133-ps","Zfp133-ps"
9.65899841619702,-0.127215143434132,0.795880366065582,-0.159842042671585,0.873005504577266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037259","Dzank1","Dzank1"
255.252712681214,0.00753839329034469,0.223849860823591,0.0336761133672782,0.973135426937591,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000027427","Polr3f","Polr3f"
316.3517206746,-0.0703166559111638,0.182685951364593,-0.384904561001685,0.700308126576684,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000027428","Rbbp9","Rbbp9"
919.38554873787,-0.0816378340780753,0.173421620143974,-0.470747730359686,0.637820895032758,0.910995838282407,FALSE,FALSE,FALSE,"ENSMUSG00000027429","Sec23b","Sec23b"
136.840377733193,0.0171689282658962,0.247188767732008,0.0694567492828398,0.944626058543043,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000074754","Smim26","Smim26"
135.58023234638,0.192704859274866,0.255841416710762,0.753219950672512,0.451317752523821,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000027430","Dtd1","Dtd1"
3.8554094921569,-0.446452887688529,1.2412671459308,-0.359675102295359,0.719090113164152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063873","Slc24a3","Slc24a3"
232.028759039354,-0.241442306926168,0.266636215954389,-0.905512051549177,0.365194178200032,0.777219210503502,FALSE,FALSE,FALSE,"ENSMUSG00000001768","Rin2","Rin2"
1.28768587750257,-0.736239402808083,2.24406721638163,-0.328082598165312,0.742849211103914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135562","ENSMUSG00000135562","ENSMUSG00000135562"
1.98789644071511,2.09998566538393,1.82997543343908,1.14754855557674,0.251154977463246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129131","ENSMUSG00000129131","ENSMUSG00000129131"
250.19788270262,0.0509331752017924,0.20256294027976,0.251443700073905,0.801471084900215,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000002728","Naa20","Naa20"
312.236504772247,-0.0503422623625238,0.175509628921941,-0.286834760415987,0.774238845788493,0.953369352628713,FALSE,FALSE,FALSE,"ENSMUSG00000001767","Crnkl1","Crnkl1"
829.106712673053,-0.238551990942517,0.155129130934245,-1.5377639873689,0.124106331881409,0.530074170719987,FALSE,FALSE,FALSE,"ENSMUSG00000037110","Ralgapa2","Ralgapa2"
3.05730894006556,-1.37994179875668,1.51904358533834,-0.90842804780307,0.363652112658506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085958","A930019D19Rik","A930019D19Rik"
2.70112613585337,1.43259454933521,1.66077766133622,0.862604659664422,0.388354867544757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132025","ENSMUSG00000132025","ENSMUSG00000132025"
169.946072178141,0.27490186838851,0.224965873018112,1.22197142482308,0.221718433213217,0.664379729517929,FALSE,FALSE,FALSE,"ENSMUSG00000074749","Kiz","Kiz"
28.2914565842507,0.780512825036989,0.493626894291793,1.58117970082807,0.113836955348279,0.51163859618291,FALSE,FALSE,FALSE,"ENSMUSG00000127403","ENSMUSG00000127403","ENSMUSG00000127403"
559.333398030116,-0.261521458129686,0.174003316229494,-1.50296824104641,0.132847233901519,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000027433","Xrn2","Xrn2"
706.185666546061,-0.214387746787778,0.228380026127059,-0.938732473340307,0.347868116392856,0.768011016826464,FALSE,FALSE,FALSE,"ENSMUSG00000086141","9030622O22Rik","9030622O22Rik"
13.0816869190604,0.148782465756735,0.681092958902497,0.218446636119217,0.827081132422189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134536","ENSMUSG00000134536","ENSMUSG00000134536"
928.551282321633,-0.682684751412995,0.506426638314099,-1.34804273662551,0.177644637481676,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000037025","Foxa2","Foxa2"
62.2322097951308,-0.775916044386253,0.488116527473335,-1.58961231737567,0.111922218900762,0.508628115974998,FALSE,FALSE,FALSE,"ENSMUSG00000074743","Thbd","Thbd"
82.1395335334704,-1.04732141189138,0.333318176362789,-3.1421071101489,0.00167736661867128,0.0481632951370295,TRUE,FALSE,TRUE,"ENSMUSG00000027435","Cd93","Cd93"
39.2033070854521,0.0669714886178032,0.414067213502874,0.161740621893837,0.871510114037317,0.971643026892646,FALSE,FALSE,FALSE,"ENSMUSG00000036992","Nxt1","Nxt1"
1.35783755451044,0.138857333796572,2.09557395208951,0.0662621968831576,0.947169079567723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133896","ENSMUSG00000133896","ENSMUSG00000133896"
1132.63746451459,0.0651479895024076,0.142819178530847,0.456157150409156,0.6482769759146,0.916612901322216,FALSE,FALSE,FALSE,"ENSMUSG00000027439","Gzf1","Gzf1"
44.6551351707274,0.363051815049501,0.418284410871677,0.86795444824952,0.385419269963474,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000027438","Napb","Napb"
1882.34292773484,0.0991882487358082,0.141075418647321,0.703086687155413,0.482001728122029,0.845413775679749,FALSE,FALSE,FALSE,"ENSMUSG00000027447","Cst3","Cst3"
169.400308617431,0.0204204268673721,0.226322853491289,0.0902269768711542,0.928106847309501,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000068134","Zfp120","Zfp120"
18.0325820281804,-1.28009293461921,0.623087307655147,-2.05443590150562,0.0399335212789451,0.327185543345131,FALSE,FALSE,FALSE,"ENSMUSG00000060336","Zfp937","Zfp937"
4.71281639798811,-0.0886937450169874,1.16515313524824,-0.0761219640009727,0.939322066091157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063364","3300002I08Rik","3300002I08Rik"
24.0031324640614,-0.873611945804656,0.506858577096932,-1.72358126167723,0.0847834636915094,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000095315","Zfp1001","Zfp1001"
1.18081113124426,-0.436665589293115,2.06917215693243,-0.211033957628967,0.83286077365063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083964","Gm14122","Gm14122"
11.3358430642406,-0.154209002782527,0.730979880880053,-0.210962034409032,0.832916896763972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068130","Zfp442","Zfp442"
1.48057537212013,-0.753386944047734,2.10269607961865,-0.358295690637502,0.720122042708995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068129","Cst7","Cst7"
574.624092176403,-0.124813369535215,0.166240636728339,-0.750799395331829,0.452773393388689,0.827355951992,FALSE,FALSE,FALSE,"ENSMUSG00000033096","Apmap","Apmap"
1.65985332040615,1.343444260051,2.18903458997233,0.613715409617162,0.539403403724422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027452","Acss1","Acss1"
118.386520228215,-0.188826397125396,0.250707904487874,-0.753172890623914,0.451346027597824,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000033068","Entpd6","Entpd6"
95.8636362755508,0.0666045302043377,0.277164660265269,0.240306719264252,0.810092486393682,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000033059","Pygb","Pygb"
438.108975704904,0.117901562014483,0.163017589090571,0.723244422103298,0.469529731552631,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000032046","Abhd12","Abhd12"
32.0103662454137,0.113635615016777,0.468780523011152,0.242406860862847,0.808464918689105,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000027454","Gins1","Gins1"
15.5867946983227,-0.253748244071123,0.615871950116272,-0.41201461443928,0.680328711454228,0.929620694409768,FALSE,FALSE,FALSE,"ENSMUSG00000068115","Ninl","Ninl"
1.75111581558963,0.680082268446068,2.0309869251678,0.334853100243312,0.737735902218481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053916","Nanp","Nanp"
963.187476665537,-0.0651316938385009,0.16224375433949,-0.401443458354734,0.68809365879463,0.931466332927393,FALSE,FALSE,FALSE,"ENSMUSG00000027455","Nsfl1c","Nsfl1c"
1.53967638186678,-0.251158462035243,1.96875017375503,-0.127572540885776,0.898487262737992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087433","Gm14167","Gm14167"
560.017003520544,0.154628654812863,0.160116316168904,0.965727032151723,0.334180789170083,0.755960624955206,FALSE,FALSE,FALSE,"ENSMUSG00000032966","Fkbp1a","Fkbp1a"
432.929121669121,-0.0598050128866532,0.156539881643912,-0.382043299500471,0.702429247827432,0.93455045461792,FALSE,FALSE,FALSE,"ENSMUSG00000032869","Psmf1","Psmf1"
64.6328120328795,0.267759376972137,0.348496521460629,0.7683272586191,0.442292784152725,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000027459","Fam110a","Fam110a"
5.49555174760479,-1.57027243069233,1.26033177815809,-1.24591989022701,0.212793807055578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027463","Slc52a3","Slc52a3"
1.47251778166005,-0.182298173454947,2.19982526291844,-0.0828693880954424,0.933955395054975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133734","ENSMUSG00000133734","ENSMUSG00000133734"
725.819458504881,-1.09274584946067,0.223784442095768,-4.88302868254368,1.04468667815783e-06,0.000140410335019638,TRUE,FALSE,TRUE,"ENSMUSG00000032802","Srxn1","Srxn1"
1.79566646638432,-0.117866928037328,1.8388805610925,-0.0640971091495478,0.948892903679189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081087","Rps15a-ps7","Rps15a-ps7"
4.00834888717372,0.831717363944927,1.26934666966111,0.655232635673104,0.512317985143228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120026","Gm57421","Gm57421"
1454.34580555481,-0.0487279381623344,0.125255206513511,-0.389029242924751,0.69725451424675,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000074698","Csnk2a1","Csnk2a1"
734.951207158591,0.0140428343367195,0.167649376186672,0.0837631171444579,0.933244773179659,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000027465","Tbc1d20","Tbc1d20"
821.432747705437,0.178260668790244,0.156728119551799,1.13738791290307,0.255376157939511,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000027466","Rbck1","Rbck1"
83.37223723024,0.455421092328991,0.36892411963124,1.23445735340972,0.217032528737689,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000032715","Trib3","Trib3"
116.835912319125,-0.566684101788812,0.25052269797714,-2.26200702117827,0.0236969695052405,0.248660724858146,FALSE,FALSE,FALSE,"ENSMUSG00000051817","Sox12","Sox12"
6.81115359270935,-0.33274633530292,1.057556910456,-0.31463681246189,0.753037425375701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074682","Zcchc3","Zcchc3"
6.21543080341728,-0.797178426673436,1.20152402117145,-0.663472733484104,0.507027836835506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000359","Rem1","Rem1"
12.3166920163784,-1.15218269745331,0.726320429836921,-1.58632836159105,0.112664841844802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087148","1700030C14Rik","1700030C14Rik"
1547.17748111257,0.298077464711253,0.121626232978314,2.45076623202168,0.0142552499578562,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000019188","H13","H13"
3.00233428633539,2.17683317499535,1.6095379565181,1.35245842832093,0.176228708995928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142078","ENSMUSG00000142078","ENSMUSG00000142078"
70.5188527260496,0.164754582140146,0.337960329635929,0.4874968086273,0.625906303892854,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000042814","Mcts2","Mcts2"
172.579392953783,-0.330576295928126,0.60870528483916,-0.543081034716948,0.587074009913132,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000042745","Id1","Id1"
641.002619334865,0.213658181751487,0.148974074009132,1.43419707873727,0.151516030474623,0.577011600781933,FALSE,FALSE,FALSE,"ENSMUSG00000007659","Bcl2l1","Bcl2l1"
3.39945623581707,0.665298622622663,1.33856438183952,0.497023999479484,0.619172127367569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128466","ENSMUSG00000128466","ENSMUSG00000128466"
4.94885871443503,1.43566780550613,1.07416815837522,1.33653915759121,0.18137311053956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027469","Tpx2","Tpx2"
2.32677217781434,0.0818890498322423,1.51983334971298,0.0538802822346984,0.957030546339815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074676","Foxs1","Foxs1"
281.206034331603,0.0485908426474708,0.200274960771071,0.242620657422141,0.808299276977944,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000027472","Pdrg1","Pdrg1"
3.62142707797891,-1.36531299915099,1.36739144350327,-0.998479993156199,0.318046661231432,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123343","ENSMUSG00000123343","ENSMUSG00000123343"
47.3779360388144,0.2408100721853,0.357411659950335,0.673761097270198,0.500463211435634,0.855487539798758,FALSE,FALSE,FALSE,"ENSMUSG00000027474","Ccm2l","Ccm2l"
48.03336395198,-0.180501291387931,0.386313943136674,-0.467239908356275,0.640328243931113,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000003283","Hck","Hck"
883.973261911104,-0.150812438212473,0.147225589718183,-1.02436294193935,0.305663878735014,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000068040","Tm9sf4","Tm9sf4"
5.09949305639641,-0.656078680111984,1.17747316229153,-0.557192045749188,0.577396223758368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074671","Tspyl3","Tspyl3"
107.415727377096,-0.266361739830345,0.265210730094348,-1.00433998177821,0.315214768403578,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000051413","Plagl2","Plagl2"
338.813103933178,-0.479468153377775,0.17742900707792,-2.70230984929771,0.00688595587888944,0.123368616247833,FALSE,FALSE,FALSE,"ENSMUSG00000046020","Pofut1","Pofut1"
252.894871994334,-0.235171470986733,0.236363840745521,-0.994955363074882,0.319757974498704,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000027475","Kif3b","Kif3b"
24.3753654497886,0.740108988175477,0.63623227667083,1.16326853464303,0.244720567799068,0.690287933372053,FALSE,FALSE,FALSE,"ENSMUSG00000073236","2500004C02Rik","2500004C02Rik"
388.037664632727,0.040971221933621,0.176584274008433,0.232020785337115,0.816521869905837,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000042548","Asxl1","Asxl1"
30.1658205491443,0.182872582045113,0.489284766161278,0.373754906533989,0.708586671320938,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000061411","Nol4l","Nol4l"
290.255400754665,-0.134491039077149,0.19258829359507,-0.698334444771214,0.484968062894297,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000056941","Commd7","Commd7"
78.6837293898919,-0.100272473005475,0.30458085514526,-0.329214628272198,0.741993466904655,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000027478","Dnmt3b","Dnmt3b"
552.583161014585,-0.177707767726873,0.161719161004184,-1.09886649561752,0.27182630260355,0.713982018106705,FALSE,FALSE,FALSE,"ENSMUSG00000027479","Mapre1","Mapre1"
1.96745032498742,-0.477768139101968,1.97108013299718,-0.242388998348577,0.808478758296902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083097","Gm14494","Gm14494"
126.083773538635,-0.405921187148431,0.26842030840638,-1.51225959599852,0.130467835328958,0.540082120427933,FALSE,FALSE,FALSE,"ENSMUSG00000027487","Cdk5rap1","Cdk5rap1"
4.92635751250435,-0.813989172600525,1.37133975427189,-0.593572212914303,0.552798270738227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122225","ENSMUSG00000122225","ENSMUSG00000122225"
350.429979045175,0.145038507539328,0.185043391069208,0.783808093341102,0.433152724186378,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000027488","Snta1","Snta1"
222.465199204355,0.00272508878577488,0.19909877834522,0.0136871195716219,0.989079599579288,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000038533","Cbfa2t2","Cbfa2t2"
2.073397844566,-1.48301191515867,1.81619044195506,-0.816550886349924,0.414185132017559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027489","Necab3","Necab3"
2.7431989285152,2.72498723454106,1.8924348292828,1.43993716051705,0.149885178415191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038523","1700003F12Rik","1700003F12Rik"
56.9303481997252,-0.212754651011975,0.351408938210722,-0.60543323711475,0.544891172390859,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000027490","E2f1","E2f1"
2450.21338536829,0.0909669894858844,0.15558530954881,0.5846759552665,0.558765624661917,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000000876","Pxmp4","Pxmp4"
1.56295256758322,-1.18388070079302,2.20230488551765,-0.537564398362017,0.590877814409244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097602","4930519P11Rik","4930519P11Rik"
69.2122084201291,0.0323933706768504,0.337708849247305,0.0959210004388385,0.92358331554598,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000059842","Zfp341","Zfp341"
1058.85203411997,0.0984848843862242,0.144221873867687,0.682870647462094,0.494688583058234,0.852646051617698,FALSE,FALSE,FALSE,"ENSMUSG00000038467","Chmp4b","Chmp4b"
1141.29657779285,0.243972479486907,0.139918546492878,1.74367505668253,0.0812157671930438,0.451619719505685,FALSE,FALSE,FALSE,"ENSMUSG00000027593","Raly","Raly"
1374.19426062263,-0.111058395364693,0.139180501958969,-0.797945069902347,0.424902367279092,0.813731888877194,FALSE,FALSE,FALSE,"ENSMUSG00000074656","Eif2s2","Eif2s2"
43717.3875486567,0.175487021544602,0.138624525823238,1.26591611767435,0.205543115311287,0.64726613131675,FALSE,FALSE,FALSE,"ENSMUSG00000027597","Ahcy","Ahcy"
30.0468530807665,-0.179556376593621,0.526336839967454,-0.341143471174703,0.732995576705298,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000109877","Gm45609","Gm45609"
1.27568430455576,-0.231060629256005,2.35218018715057,-0.0982325378464787,0.921747645936289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087254","2310005A03Rik","2310005A03Rik"
1397.55620860076,-0.0247342586311792,0.167707840617233,-0.147484211472446,0.882749840872705,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000027598","Itch","Itch"
1.4231353327109,-2.5598920535328,2.45749576695258,-1.04166692287214,0.297566129538301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082596","Gm14227","Gm14227"
