"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
650.548352656253,0.145724196587532,0.172040719608078,0.847033172841307,0.396976631604679,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000047459","Dynlrb1","Dynlrb1"
3.25315118757383,-0.156958062937445,1.34311678205102,-0.116861068996369,0.906970149150744,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139617","ENSMUSG00000139617","ENSMUSG00000139617"
672.214280977099,-0.174586941112891,0.158132632653961,-1.10405384507154,0.269569781038259,0.71172997730787,FALSE,FALSE,FALSE,"ENSMUSG00000027602","Map1lc3a","Map1lc3a"
232.614063223887,0.200838422471671,0.19399042364814,1.03530070554386,0.300528500448298,0.732572598272596,FALSE,FALSE,FALSE,"ENSMUSG00000038383","Pigu","Pigu"
6513.11493407034,0.355623485668772,0.135614189945544,2.62231766315584,0.00873339860870563,0.142004836579649,FALSE,FALSE,FALSE,"ENSMUSG00000038375","Trp53inp2","Trp53inp2"
539.995272380594,-0.21965035824635,0.162916158022128,-1.34824170243761,0.177580655728367,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000038369","Ncoa6","Ncoa6"
1.54217883371576,0.988882970311301,2.39225763987083,0.413368089552719,0.679336950375634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080237","Gm14239","Gm14239"
4.60569544372853,0.751473395826827,1.24650377413963,0.602864918195306,0.54659855572868,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027603","Ggt7","Ggt7"
3170.03016515504,1.34816228537724,0.122855948328443,10.9735206452769,5.12376621292287e-28,2.15778874446892e-24,TRUE,TRUE,FALSE,"ENSMUSG00000027605","Acss2","Acss2"
975.503627306074,-0.235805555271407,0.14682951172948,-1.60598201610762,0.108277861402022,0.503925606418214,FALSE,FALSE,FALSE,"ENSMUSG00000027610","Gss","Gss"
1741.07354789754,0.0307478521016571,0.122679203850493,0.25063622143431,0.802095374706177,0.959537256324008,FALSE,FALSE,FALSE,"ENSMUSG00000038324","Trpc4ap","Trpc4ap"
1.4753822910558,1.18933493610445,2.61959437373272,0.454014922321633,0.649818086468288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141293","ENSMUSG00000141293","ENSMUSG00000141293"
760.909543676412,0.230953113950825,0.151457118752341,1.52487460380435,0.127290377380775,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000038312","Edem2","Edem2"
5.99770661770123,0.692636433446128,1.12693246182975,0.614621068170781,0.538804997591268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027611","Procr","Procr"
125.875834409847,0.317279547374846,0.24251402821908,1.3082935849312,0.190773750169002,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000074649","Mmp24os1","Mmp24os1"
537.82005951192,-0.0624578736032006,0.154847496131824,-0.40335087853167,0.686690117672531,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000027613","Eif6","Eif6"
2.1000103748743,-0.682526912046631,1.72264644257854,-0.396208354295263,0.691951328728193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074647","Fam83c","Fam83c"
645.266322930539,0.0486646174985252,0.146299547562822,0.332636828405969,0.739408439906196,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000005882","Uqcc1","Uqcc1"
1.74042541839244,-2.97188287452169,2.19109971877081,-1.35634304959379,0.174990044244892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139205","ENSMUSG00000139205","ENSMUSG00000139205"
253.487201086694,-0.21235456938205,0.20746605195895,-1.02356297513228,0.306041740646015,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000038241","Cep250","Cep250"
18.1328889056656,-0.904926465482943,0.62650580725305,-1.44440235829679,0.148625827746412,0.570394504176237,FALSE,FALSE,FALSE,"ENSMUSG00000074646","6430550D23Rik","6430550D23Rik"
1106.6438122132,0.151111153195327,0.130671899582231,1.15641659513975,0.247510796841148,0.693545520414284,FALSE,FALSE,FALSE,"ENSMUSG00000005881","Ergic3","Ergic3"
20.3443390418378,0.347873832315979,0.524869538665593,0.66278152319603,0.507470488851215,0.859345035324865,FALSE,FALSE,FALSE,"ENSMUSG00000038180","Spag4","Spag4"
3.31510492528704,-1.89876457145802,1.4683856554269,-1.29309664967136,0.195977633754097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103285","Gm37274","Gm37274"
111.378669805159,-0.069694084537622,0.280090367035525,-0.248827138452721,0.803494497746241,0.960335908334114,FALSE,FALSE,FALSE,"ENSMUSG00000089824","Rbm12","Rbm12"
843.823742910907,0.167940330574002,0.136481592055091,1.23049803306963,0.218510663110116,0.660130013805168,FALSE,FALSE,FALSE,"ENSMUSG00000027618","Nfs1","Nfs1"
529.684768721822,0.233204301360478,0.18158772934235,1.28425143155358,0.199053994729417,0.640159468965068,FALSE,FALSE,FALSE,"ENSMUSG00000067847","Romo1","Romo1"
1689.30309347648,0.0185103048246023,0.123728081271785,0.149604718947689,0.881076484907086,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000027620","Rbm39","Rbm39"
1.2218474694036,-2.22868581587702,2.61463637332564,-0.852388438642535,0.393998534839071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133138","ENSMUSG00000133138","ENSMUSG00000133138"
155.888792181711,-0.163355160498673,0.246964870528061,-0.661450999688282,0.508323128829189,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000038116","Phf20","Phf20"
260.789993500112,0.389204315719962,0.229260244870055,1.69765288325746,0.0895732954023778,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000046229","Scand1","Scand1"
5.0313382245841,0.541880545837928,1.20990861600886,0.447868986688794,0.654247751913833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038085","Cnbd2","Cnbd2"
1797.50975760839,-0.0878538857940994,0.143249366795836,-0.613293362192044,0.539682381610268,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000102869","Norad","Norad"
33.4418958988449,-0.313793596670841,0.448987191856049,-0.698892089490711,0.48461947149927,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000027624","Epb41l1","Epb41l1"
371.383419644869,-0.184291299171889,0.165739423769567,-1.11193399241037,0.266166531996319,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000027628","Aar2","Aar2"
273.964966728056,0.249084517294519,0.177255940176909,1.4052252186636,0.15995431731659,0.590550217702454,FALSE,FALSE,FALSE,"ENSMUSG00000061689","Dlgap4","Dlgap4"
5.69150652984033,0.0847749264170314,1.14098671747073,0.07429966109067,0.940771946698338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086638","4930405A21Rik","4930405A21Rik"
1.59333642170151,0.535856528839049,2.02106376550395,0.265135884371977,0.790904784496754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139190","ENSMUSG00000139190","ENSMUSG00000139190"
4.56025396696922,-1.3026468804091,1.23973509373394,-1.05074615294279,0.293375192661813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087179","5730471H19Rik","5730471H19Rik"
25.9533124488578,0.220744160111982,0.577505087169105,0.382237602778629,0.702285132594006,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000067818","Myl9","Myl9"
27.4788895667285,-0.548424229838306,0.514391335913832,-1.06616148357945,0.28635065003856,0.723116952346025,FALSE,FALSE,FALSE,"ENSMUSG00000085741","5430405H02Rik","5430405H02Rik"
7.75077754935492,-0.44069840697581,0.871808881231654,-0.505498873047967,0.613208489782932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074629","4930518I15Rik","4930518I15Rik"
852.126894681859,-0.617652553768068,0.144291916462865,-4.28057627141593,1.86409985770105e-05,0.00153928350341144,TRUE,FALSE,TRUE,"ENSMUSG00000027637","Rab5if","Rab5if"
2.42337121595759,-0.0286106954258975,1.7800508941264,-0.0160729648350525,0.987176181665457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027636","Sla2","Sla2"
372.506497802494,-0.157337227745736,0.164431941618718,-0.956853189209228,0.338641361192646,0.75938852632373,FALSE,FALSE,FALSE,"ENSMUSG00000027634","Ndrg3","Ndrg3"
4.48054621503787,0.751571408729471,1.29902196026478,0.578567131056259,0.562881288433267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027635","Dsn1","Dsn1"
38.1494489250124,-1.37233339831817,0.465018484381792,-2.95113730832139,0.00316606136165267,0.0738007735112913,FALSE,FALSE,FALSE,"ENSMUSG00000055485","Mtcl2","Mtcl2"
326.060384194129,0.130364712888856,0.18279898629293,0.713158839294385,0.475747473211544,0.840939282867236,FALSE,FALSE,FALSE,"ENSMUSG00000027639","Samhd1","Samhd1"
21.7994894947417,-0.397094963221512,0.545767176934365,-0.727590408518224,0.466864353736464,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000027641","Rbl1","Rbl1"
2.01610744100366,0.0856368286735797,1.87987655724436,0.0455544957691857,0.963665338606428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074627","Mroh8","Mroh8"
2387.60943450518,0.101537918706848,0.120682407524611,0.841364709153167,0.400143649642955,0.799401465779426,FALSE,FALSE,FALSE,"ENSMUSG00000027642","Rpn2","Rpn2"
109.498490694179,0.00908285656458898,0.249967369110174,0.0363361689844632,0.971014310292881,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000063019","Manbal","Manbal"
37.721716131601,-0.068069863236357,0.458146597336853,-0.148576598914056,0.881887739391216,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000027646","Src","Src"
2.69697524038905,1.92935559597324,1.97296513740205,0.977896446013117,0.328125543074713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136038","ENSMUSG00000136038","ENSMUSG00000136038"
8.97802407341082,0.573691212518092,0.970847605861306,0.590917883563333,0.554575442819312,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087445","Gm14286","Gm14286"
559.111155899923,-0.0539781607376451,0.158736018033279,-0.340049860179362,0.733818979825376,0.942564964529666,FALSE,FALSE,FALSE,"ENSMUSG00000067787","Blcap","Blcap"
23.7890150550496,0.092906524439331,0.571558845544794,0.162549359813993,0.870873261565049,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000067786","Nnat","Nnat"
5.67883800240391,-0.499181921240922,1.16111358503197,-0.429916528129484,0.667256361989672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120882","Gm57477","Gm57477"
260.344603606517,0.022718382241756,0.179377388271743,0.126651315757476,0.899216379828265,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000027649","Ctnnbl1","Ctnnbl1"
297.266700516409,-0.144040055206527,0.21404350494488,-0.6729475638311,0.500980650949082,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000027650","Tti1","Tti1"
568.162447692807,-0.141569610812652,0.160927460769569,-0.879710710252023,0.379016045841235,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000027651","Rprd1b","Rprd1b"
1190.83103809841,-0.451528703473286,0.166382641086847,-2.71379694734861,0.00665169235762766,0.120743507537741,FALSE,FALSE,FALSE,"ENSMUSG00000037820","Tgm2","Tgm2"
7.36168907778158,-1.13369475582953,1.01959600997713,-1.11190583793571,0.266178638369199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037813","D630003M21Rik","D630003M21Rik"
1363.33752043688,-0.468839143193986,0.134318665582415,-3.49049881608834,0.000482119749129078,0.0196581036193534,TRUE,FALSE,FALSE,"ENSMUSG00000016024","Lbp","Lbp"
155.901259070331,-0.324035106813603,0.241143334712212,-1.34374481965391,0.179030918619012,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000085385","Snhg17","Snhg17"
65.6643895478031,-0.152012115059647,0.358757040363853,-0.423718834633811,0.671770877515596,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000044349","Snhg11","Snhg11"
9.17135799948869,-0.174919952210884,0.967647575241925,-0.180768243197584,0.856549490672913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136710","ENSMUSG00000136710","ENSMUSG00000136710"
5.95849717826008,-0.00903750094439281,1.16260664645601,-0.00777348123025265,0.993797721806942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136670","ENSMUSG00000136670","ENSMUSG00000136670"
481.913060099177,-0.246205748825556,0.176143123976017,-1.39775963584635,0.162185259223059,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000027652","Ralgapb","Ralgapb"
143.927821462827,-0.137122300506655,0.225971871754669,-0.60681136745871,0.543976103355455,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000037761","Actr5","Actr5"
53.896825298898,-0.319537349833306,0.388073207023213,-0.823394514360772,0.410283681563617,0.805770874067269,FALSE,FALSE,FALSE,"ENSMUSG00000037754","Ppp1r16b","Ppp1r16b"
3.53885768414584,0.159758472241461,1.34714536552838,0.118590373637073,0.905599892254636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027654","Fam83d","Fam83d"
103.937892653141,0.0124345970564272,0.267804778834221,0.0464315726946927,0.962966272270671,0.993557850867101,FALSE,FALSE,FALSE,"ENSMUSG00000027655","Dhx35","Dhx35"
42.6784239780388,0.224874613015673,0.396258200876875,0.567495164814383,0.570377810723747,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000074623","Gm826","Gm826"
4.31202557305738,0.541734366456924,1.37881560785677,0.392898342149604,0.694394566092092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120859","Gm57434","Gm57434"
893.437057578143,0.0855885051038102,0.170841599233325,0.500981643158927,0.616384042125342,0.904249418045932,FALSE,FALSE,FALSE,"ENSMUSG00000074622","Mafb","Mafb"
11.8859909266104,1.01413329415997,0.797346370855419,1.2718855082666,0.203413801527737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078956","Gm14221","Gm14221"
1359.15481444467,-0.216406226882824,0.168085491864774,-1.28747713132151,0.197928035450683,0.638747375706126,FALSE,FALSE,FALSE,"ENSMUSG00000070544","Top1","Top1"
2.90637708534657,-0.428329117344689,1.39497129669527,-0.307052280114591,0.758803579173354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135486","ENSMUSG00000135486","ENSMUSG00000135486"
655.063760421169,0.260362654439289,0.145202165471758,1.79310448706723,0.0729562183088819,0.434982945783112,FALSE,FALSE,FALSE,"ENSMUSG00000016933","Plcg1","Plcg1"
3.61225406009392,1.30055084156028,1.53632232905639,0.846535142374113,0.397254277958107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098889","Gm27206","Gm27206"
1735.05767368355,0.0910909510084584,0.170117173730572,0.535460053861032,0.592331772927421,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000035877","Zhx3","Zhx3"
1.64104300802763,0.910109912805326,2.11873722519977,0.429552991272673,0.667520838740034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127788","ENSMUSG00000127788","ENSMUSG00000127788"
55.3726258364361,0.127702715218047,0.338153897096875,0.37764673515344,0.705693041575768,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000027412","Lpin3","Lpin3"
286.002904399032,0.0710155940043908,0.185952197346585,0.381902419104137,0.702533745864948,0.934591065100322,FALSE,FALSE,FALSE,"ENSMUSG00000057133","Chd6","Chd6"
10.5225616672351,0.17315196108626,0.803062390453252,0.215614581313579,0.829288188893399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053141","Ptprt","Ptprt"
1.65862523559814,-0.693559482188464,2.01774874922911,-0.343729358005273,0.731049830475033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125816","ENSMUSG00000125816","ENSMUSG00000125816"
1615.71489655826,0.0367528866482133,0.132468844094427,0.277445514826226,0.781438036985766,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000016921","Srsf6","Srsf6"
723.359496768583,-0.223077001446723,0.164952515209613,-1.35237102121934,0.176256654948707,0.615108647463834,FALSE,FALSE,FALSE,"ENSMUSG00000017868","Sgk2","Sgk2"
339.279618823368,-0.0883298310142135,0.176564138615975,-0.50027050626815,0.616884618579291,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000017858","Ift52","Ift52"
5.0000678995178,-1.89324341427498,1.14776992005841,-1.64949732623995,0.0990457904997087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017861","Mybl2","Mybl2"
1.45435096825256,0.700754162416402,2.41432062330568,0.290249006553625,0.771625747212229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086152","Gm11454","Gm11454"
8.27449557043385,-0.168793078951934,0.843587615954513,-0.20008956480584,0.84141053442334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074607","Tox2","Tox2"
3.48731523362685,-0.150123443291272,1.52873947080321,-0.0982008027910704,0.921772845011828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017817","Jph2","Jph2"
228.504042833973,0.299247139878592,0.190096865572731,1.57418239894177,0.115445287268586,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000035399","Oser1","Oser1"
17.0525290452696,0.175835043867011,0.681325802297052,0.25807777024471,0.796346887364245,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000099632","2900093K20Rik","2900093K20Rik"
1539.85609798491,-0.350688396260547,0.150115756184392,-2.33611983961087,0.0194849965739081,0.222178201006097,FALSE,FALSE,FALSE,"ENSMUSG00000048486","Fitm2","Fitm2"
4.06128860510061,0.121039379073944,1.4567592127203,0.0830881164279169,0.933781474889033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053353","2310001K24Rik","2310001K24Rik"
99.0421147872548,-0.719698742880888,0.272603735681627,-2.64009127050783,0.00828837023580624,0.138481826772046,FALSE,FALSE,FALSE,"ENSMUSG00000046840","Hnf4aos","Hnf4aos"
19.1405165442903,-1.44472909998982,0.789562660424944,-1.8297839708026,0.0672822486164684,0.417506841365649,FALSE,FALSE,FALSE,"ENSMUSG00000078949","R3hdml","R3hdml"
15191.4993461249,-0.0995583559646644,0.167762272887321,-0.593449017178812,0.552880693007439,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000017950","Hnf4a","Hnf4a"
2.80712792296922,0.502500540661825,1.42149599905688,0.353501199437226,0.723712729717693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088408","Gm25881","Gm25881"
347.979036117279,-0.141727642616466,0.24554146289793,-0.577204521565392,0.563801302965,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000017679","Ttpal","Ttpal"
5318.52289260405,-0.0605137665211579,0.11406913844393,-0.530500776517244,0.595764770768179,0.894819754048656,FALSE,FALSE,FALSE,"ENSMUSG00000017707","Serinc3","Serinc3"
1.64609697724807,3.50785807034928,2.29224370032179,1.53031637511179,0.125938436946821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058812","0610039K10Rik","0610039K10Rik"
210.266407028422,0.209397353212568,0.229429269849211,0.912688051311813,0.36140662993146,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000035268","Pkig","Pkig"
2.10250972552202,-2.93820339674788,1.97581276421795,-1.48708594759527,0.136992112466117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087129","Gm16316","Gm16316"
25.5861005711576,0.0668178142911476,0.556012271106078,0.120173272719731,0.904345889595454,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000017697","Ada","Ada"
4.55541754419205,-0.281177279738144,1.25497086495843,-0.224050842604588,0.822717742002726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035226","Rims4","Rims4"
1781.9307036259,-0.0834035598145656,0.119608916426004,-0.697302193738736,0.485613695478076,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000018326","Ywhab","Ywhab"
143.800999056032,0.127301066144093,0.229190440039465,0.555437941138263,0.578595147061197,0.888318275364098,FALSE,FALSE,FALSE,"ENSMUSG00000018322","Tomm34","Tomm34"
443.802830106557,-0.196092611018711,0.176882138213233,-1.10860606389957,0.267600161049075,0.709064310106659,FALSE,FALSE,FALSE,"ENSMUSG00000018209","Stk4","Stk4"
5.53134711524067,1.00335720627482,1.28830478663728,0.778819745670414,0.436085904453722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017002","Slpi","Slpi"
5720.12666453083,0.459100836683665,0.167037280785981,2.7484932376976,0.00598698698743235,0.112224916319318,FALSE,FALSE,FALSE,"ENSMUSG00000017009","Sdc4","Sdc4"
316.914244262225,0.108174752499448,0.194223353600593,0.556960584265794,0.577554359710045,0.887151584264646,FALSE,FALSE,FALSE,"ENSMUSG00000045503","Sys1","Sys1"
2.10453156456653,1.84186097063949,1.7999085469728,1.02330808625652,0.306162201661011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085760","Gm14302","Gm14302"
1.26384212922828,2.11430296089183,2.53859262809393,0.832864216768535,0.404921312685828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017720","Trp53tg5","Trp53tg5"
12.7718313458225,-1.2405044018652,0.739764896573663,-1.67689006008637,0.0935639822202522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017734","Dbndd2","Dbndd2"
3.64114324111999,-0.333100098173612,1.42304706063533,-0.234075251190144,0.814926558939812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137503","ENSMUSG00000137503","ENSMUSG00000137503"
663.170828806689,0.170619482207279,0.142399040799462,1.1981785920002,0.230847497744171,0.674759035409917,FALSE,FALSE,FALSE,"ENSMUSG00000017721","Pigt","Pigt"
4.5919478661449,-0.830932527472034,1.40535526423754,-0.591261546896363,0.554345190070481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121248","Gm57459","Gm57459"
40.014660247842,0.304300461845517,0.438577800021663,0.693834621429736,0.487785927912325,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000017723","Wfdc2","Wfdc2"
1.73623091433457,-1.62271628076282,2.13501280044741,-0.760049907158761,0.447224753695746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076434","Wfdc3","Wfdc3"
96.4596504311692,-0.295678127324433,0.284853564957855,-1.03800044548566,0.299269847685953,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000017299","Dnttip1","Dnttip1"
5.65932061449805,-1.05954212286031,1.11244839310388,-0.95244159587848,0.340873072463283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086453","Gm11457","Gm11457"
4.22599597940364,1.62232482246978,1.22902965538151,1.3200046193891,0.186833475697345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001403","Ube2c","Ube2c"
166.881871417968,0.157944088762307,0.232212583449344,0.680170240631089,0.496396673193916,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000050373","Snx21","Snx21"
250.813626795362,-0.0535612898344117,0.190794880211883,-0.280727081224246,0.778919735850499,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000017307","Acot8","Acot8"
16.8949576629235,0.47976964667907,0.633879036097942,0.756878867035034,0.449122437334584,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000045822","Zswim3","Zswim3"
83.3692301756395,-0.427125596293293,0.342096760633288,-1.24855200470943,0.211828976166726,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000017764","Zswim1","Zswim1"
1.40304657177725,0.454416617497674,2.17979549511662,0.208467545930662,0.83486392054864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017767","Spata25","Spata25"
17.7799005994298,1.70134098729238,0.653144426992618,2.60484651936195,0.00919154236005246,0.145564106932375,FALSE,FALSE,FALSE,"ENSMUSG00000039873","Neurl2","Neurl2"
1655.57701450085,0.412063854357998,0.138135570977294,2.98303942599788,0.00285401227324366,0.0692869604630165,FALSE,FALSE,FALSE,"ENSMUSG00000017760","Ctsa","Ctsa"
923.821404563199,1.02572951577565,0.478600918336012,2.14318334227581,0.0320983793210497,0.293437716600681,FALSE,FALSE,FALSE,"ENSMUSG00000017754","Pltp","Pltp"
13.8882741388773,0.549891663438697,0.720106714065902,0.763625241506042,0.44509060277043,0.822236390612899,FALSE,FALSE,FALSE,"ENSMUSG00000140336","ENSMUSG00000140336","ENSMUSG00000140336"
362.667391921956,0.0555278157997717,0.193643251296683,0.286753168147838,0.774301323992657,0.953369352628713,FALSE,FALSE,FALSE,"ENSMUSG00000039849","Pcif1","Pcif1"
272.628802599076,-0.243054529643794,0.219759960002526,-1.10600006316437,0.268726492034954,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000039834","Zfp335","Zfp335"
11.9790494417973,-0.32062576246564,0.836834200364251,-0.383141322768692,0.701614981920617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085436","Zfp335os","Zfp335os"
4.88546111078499,-0.689830516836344,1.28229861730247,-0.537964018309182,0.590601889866053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017737","Mmp9","Mmp9"
33.7361396230146,0.333785168792433,0.506195781960699,0.659399348409323,0.509639360440751,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000017740","Slc12a5","Slc12a5"
405.406571573118,-0.270473991154908,0.167425297616253,-1.61549058001287,0.106204498666086,0.499362722793946,FALSE,FALSE,FALSE,"ENSMUSG00000039804","Ncoa5","Ncoa5"
4.65420414961731,0.859704666556068,1.15139425259054,0.746664024613467,0.455266390699217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121236","Gm57463","Gm57463"
3.72352805717056,-0.361216380787185,1.22736388458209,-0.294302598703381,0.768526687064543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017652","Cd40","Cd40"
236.533217049486,-0.104420519665905,0.210555909934257,-0.49592775476361,0.619945383378272,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000017664","Slc35c2","Slc35c2"
198.812762315821,0.0908801932285938,0.206435895609587,0.440234451281996,0.659767310106038,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000017670","Elmo2","Elmo2"
52.9298139915685,0.11558924924503,0.373629034620264,0.309369022572105,0.757040831749803,0.948955233433333,FALSE,FALSE,FALSE,"ENSMUSG00000017667","Zfp334","Zfp334"
20.9674758919884,0.271929519049357,0.665525996988373,0.408593383699341,0.682838086929999,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000027670","Ocstamp","Ocstamp"
