"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
208.055876467832,0.13423502953019,0.213697552479393,0.62815426743427,0.529902885900902,0.866864309267383,FALSE,FALSE,FALSE,"ENSMUSG00000018459","Slc13a3","Slc13a3"
120.62253147658,0.00868218519750746,0.255727216201232,0.0339509627738467,0.972916254172233,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039725","Trp53rka","Trp53rka"
439.927729610369,0.0674621327253232,0.175983472643855,0.383343570346797,0.701465037628297,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000039671","Zmynd8","Zmynd8"
1.53592104601253,-2.9330738584536,2.33993552305613,-1.25348490569637,0.210029288946784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136541","ENSMUSG00000136541","ENSMUSG00000136541"
4.38476480206064,-0.432068171853036,1.15711142240178,-0.373402391064644,0.708848980175959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085274","BC046401","BC046401"
4.7207509712967,0.771618594498411,1.43241717637435,0.53868286922633,0.590105696076218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086820","Gm11465","Gm11465"
1.28961906020456,3.94237150943209,2.65444746479492,1.48519477658477,0.137492235301001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084816","Platr29","Platr29"
537.65282645938,-0.191519024068589,0.191957232245024,-0.997717157247424,0.318416531090651,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000027678","Ncoa3","Ncoa3"
122.278883468279,-0.547595956846509,0.284232579966764,-1.92657701981434,0.0540323648115012,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000006800","Sulf2","Sulf2"
2.71312583481972,2.67336939927927,1.81567294975466,1.47238488057032,0.140916973674833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085618","Gm11466","Gm11466"
21.7881709688744,0.529542705493417,0.580729567907906,0.911857661047135,0.361843651936742,0.775230235470374,FALSE,FALSE,FALSE,"ENSMUSG00000139551","ENSMUSG00000139551","ENSMUSG00000139551"
3.35493291732195,0.18934007412292,1.58445340115587,0.119498670004933,0.904880293669389,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085129","5031425F14Rik","5031425F14Rik"
75.8971480551912,-0.494944480307172,0.310847176166654,-1.5922437720387,0.111329941478702,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000039621","Prex1","Prex1"
30.7050767218473,0.0296463144548341,0.502020755008984,0.0590539617317287,0.952909127821673,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000042854","Trp53rkb","Trp53rkb"
1486.61691933991,-0.366804134503204,0.131043861135468,-2.79909437439436,0.00512461572290686,0.100691127594409,FALSE,FALSE,FALSE,"ENSMUSG00000074582","Arfgef2","Arfgef2"
1.62847204996856,-0.527612058239985,2.00124811040076,-0.263641502269465,0.792056175388092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130260","ENSMUSG00000130260","ENSMUSG00000130260"
641.664209350378,0.0961901065461642,0.149168221502549,0.644843154776909,0.51902883272771,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000002718","Cse1l","Cse1l"
8.27031927785638,0.589027339629459,0.910895366472354,0.646646542852226,0.517860728024913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090397","Gm17096","Gm17096"
1412.25595191008,0.0793825655138618,0.123254499878061,0.64405409613764,0.519540355577157,0.862953800614927,FALSE,FALSE,FALSE,"ENSMUSG00000039536","Stau1","Stau1"
1.82427620634388,-0.968037573167614,1.88290690845149,-0.514118658135751,0.607169033310192,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141547","ENSMUSG00000141547","ENSMUSG00000141547"
541.438337228827,-0.267622598711379,0.160400293415345,-1.66846701469797,0.0952230546439307,0.477589548380874,FALSE,FALSE,FALSE,"ENSMUSG00000017999","Ddx27","Ddx27"
896.109688705086,-0.373843565411887,0.149994992727136,-2.49237363604507,0.0126892473733146,0.176171375070832,FALSE,FALSE,FALSE,"ENSMUSG00000039501","Znfx1","Znfx1"
119.809922049328,0.469210447737698,0.271382625762332,1.72896273819909,0.0838157642065546,0.455453060208865,FALSE,FALSE,FALSE,"ENSMUSG00000074578","Zfas1","Zfas1"
44.3864900462702,-1.19261153621374,0.435221528215958,-2.740240219969,0.00613942941649115,0.113899487882451,FALSE,FALSE,FALSE,"ENSMUSG00000050556","Kcnb1","Kcnb1"
9.94919267873111,-0.558421290585089,0.796139582253703,-0.701411288965581,0.483046378883237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085151","1110018N20Rik","1110018N20Rik"
10.0449140131451,-0.325919027757633,0.771448916676443,-0.422476486403996,0.67267725999609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017969","Ptgis","Ptgis"
1125.18978637377,0.115711940340174,0.161696751243226,0.715610792737073,0.474231707513662,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000017929","B4galt5","B4galt5"
582.957293276403,-0.10254267462771,0.166757635418163,-0.614920416510901,0.538607278948378,0.871373761329748,FALSE,FALSE,FALSE,"ENSMUSG00000039463","Slc9a8","Slc9a8"
228.885793602281,-0.0892924445336647,0.210019454009241,-0.425162730542741,0.670718050923397,0.925396074627738,FALSE,FALSE,FALSE,"ENSMUSG00000047030","Spata2","Spata2"
1140.19006108802,0.0885524541265505,0.134399643514027,0.658874174151424,0.50997657119997,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000006418","Rnf114","Rnf114"
14.0588857991066,0.297093660155411,0.683372269162552,0.434746438452191,0.663746486716724,0.923620626050499,FALSE,FALSE,FALSE,"ENSMUSG00000042821","Snai1","Snai1"
1.89382986909968,-1.29798599420729,1.90775416255923,-0.680373823672361,0.496267791147858,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085596","Gm11476","Gm11476"
2.09478628189067,-1.75893404731937,1.96629898682214,-0.894540483979042,0.371032779200629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129447","ENSMUSG00000129447","ENSMUSG00000129447"
4.22175468603876,2.435370223322,1.40404037864183,1.73454429115337,0.0828215542102479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120668","Gm31619","Gm31619"
4.10044429437256,-0.33196863506504,1.31119026557618,-0.253181131511194,0.800128246491552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078923","Ube2v1","Ube2v1"
5.92089634058492,0.526290672996636,1.07216661720126,0.49086649831576,0.623520873414894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133472","ENSMUSG00000133472","ENSMUSG00000133472"
234.486041058277,-0.156631769877304,0.200795591875271,-0.780055819027143,0.435358020245829,0.818377209907127,FALSE,FALSE,FALSE,"ENSMUSG00000090213","Peds1","Peds1"
1262.47916407526,0.514528735430692,0.366103076288187,1.40542040959434,0.159896301205204,0.590508585041376,FALSE,FALSE,FALSE,"ENSMUSG00000056501","Cebpb","Cebpb"
7.25592224587022,0.981163263593627,0.910550125890818,1.07754997302727,0.281234637940485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006462","A530013C23Rik","A530013C23Rik"
1.31903053113308,-1.70872353022411,2.14417831776155,-0.796912978771263,0.425501572625192,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131867","ENSMUSG00000131867","ENSMUSG00000131867"
9.07427423461512,0.626473694717941,0.885347571341905,0.707601980280362,0.479192462757176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087624","9230111E07Rik","9230111E07Rik"
2.1571559389102,2.79111889393328,2.00835003623068,1.38975718554108,0.164602623226284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087684","1200007C13Rik","1200007C13Rik"
2.3942053165395,1.95602212828913,1.71623044396004,1.13971998059642,0.25440298019261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120508","Gm33033","Gm33033"
9.63841368712036,1.08768039110897,0.823730693149794,1.32043202973278,0.186690815582087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085411","Gm14319","Gm14319"
547.784601341914,-0.186477499407339,0.150772597642578,-1.23681293764933,0.216156537819813,0.659006201451622,FALSE,FALSE,FALSE,"ENSMUSG00000027540","Ptpn1","Ptpn1"
28.9699144966315,0.0884590278373644,0.479151942997277,0.184615817863577,0.85353037835107,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000074577","Ripor3","Ripor3"
2.98318182233306,-0.863488092242526,1.63010448847709,-0.52971333944932,0.596310697805796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120957","Gm57439","Gm57439"
136.582579405451,-0.655800253874549,0.254526056305237,-2.57655449266887,0.00997904748055792,0.151920989070049,FALSE,FALSE,FALSE,"ENSMUSG00000044641","Pard6b","Pard6b"
1.67846826271712,-1.23027893789873,1.93931217670046,-0.634389322502953,0.525826776135223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142593","ENSMUSG00000142593","ENSMUSG00000142593"
43.533168416735,-1.15894410021269,0.433293113801632,-2.67473463873988,0.00747884209944435,0.130086894689743,FALSE,FALSE,FALSE,"ENSMUSG00000051149","Adnp","Adnp"
6.09586403461407,-0.213310610055869,1.00352448372506,-0.212561440717486,0.831669049931567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133716","ENSMUSG00000133716","ENSMUSG00000133716"
57.2801319378976,0.367294730050326,0.354350816336035,1.03652852799418,0.299955637434822,0.732067362629078,FALSE,FALSE,FALSE,"ENSMUSG00000078919","Dpm1","Dpm1"
3.30282905850403,-3.37448209885241,1.68127418466033,-2.00709802698491,0.0447392262812755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139543","ENSMUSG00000139543","ENSMUSG00000139543"
167.137058747239,-0.150516741964279,0.25056414226799,-0.600711421043219,0.548032210727463,0.874995444247538,FALSE,FALSE,FALSE,"ENSMUSG00000074576","Mocs3","Mocs3"
5.18319192995662,0.0318299690488173,1.19932601436566,0.026539880455818,0.978826724787821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027544","Nfatc2","Nfatc2"
1160.78798154021,-0.0181573674014955,0.139873970961767,-0.129812339469926,0.896714900040595,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000027546","Atp9a","Atp9a"
157.637754653314,0.0266997494638794,0.253593999101499,0.105285415106345,0.916149335709024,0.983317535243208,FALSE,FALSE,FALSE,"ENSMUSG00000027551","Zfp64","Zfp64"
1.45465247455268,3.96347206989083,2.80251674746075,1.41425455297706,0.157287175618613,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133547","ENSMUSG00000133547","ENSMUSG00000133547"
4.17838004025272,1.06113436216613,1.34868889101394,0.786789577074644,0.431405055974873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103662","Gm34294","Gm34294"
204.737144055443,-0.0674145534830904,0.231958926024338,-0.290631426169032,0.771333222439108,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000047907","Tshz2","Tshz2"
2.66293377760487,0.895442224496224,1.46886433382491,0.609615336063406,0.542116650142807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129119","ENSMUSG00000129119","ENSMUSG00000129119"
237.050878721538,-0.108607747955017,0.195696680748787,-0.5549800208131,0.578908326195685,0.888475193532104,FALSE,FALSE,FALSE,"ENSMUSG00000052056","Zfp217","Zfp217"
1.63615810037461,0.665123214194792,2.31884823784878,0.286833438833338,0.774239857761343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136287","ENSMUSG00000136287","ENSMUSG00000136287"
1.47913482693972,2.73826633668715,2.41516718176142,1.13377920889521,0.256887174283453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120007","Gm17619","Gm17619"
1.10432687924908,0.567977592972856,2.49384530343518,0.227751734315873,0.819839250988661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084013","Gm14270","Gm14270"
88.5821361702878,-0.109378031741545,0.303241236258568,-0.360696431300261,0.718326392789511,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000052033","Pfdn4","Pfdn4"
2259.67353476412,-0.201797000104895,0.134414535063503,-1.50130341193798,0.133277102910243,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000027495","Fam210b","Fam210b"
51.6378224654591,0.06665598548742,0.375371094843155,0.177573570269899,0.859057882499808,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000027496","Aurka","Aurka"
446.404547245503,-0.0753809301342975,0.1668990321043,-0.451655885500821,0.651516903118323,0.918854304784497,FALSE,FALSE,FALSE,"ENSMUSG00000027498","Cstf1","Cstf1"
1221.36858704458,-0.0324564024355683,0.142557581932966,-0.22767222897222,0.819901063544267,0.962152651151428,FALSE,FALSE,FALSE,"ENSMUSG00000027502","Rtf2","Rtf2"
7.90767969849995,0.624961677736253,0.956815753133563,0.653168256991494,0.513647811978023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074569","Gcnt7","Gcnt7"
3.49099010648249,2.03545625117401,1.6511860275002,1.23272376175298,0.217678843425718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136474","ENSMUSG00000136474","ENSMUSG00000136474"
2.04537771265017,-0.825964847044047,1.96967138604139,-0.419341445937363,0.674966610634875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027505","Fam209","Fam209"
10.9904693447462,0.490200594374062,0.798888417515544,0.61360333136201,0.539477481611633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081344","Gm14303","Gm14303"
30.4973936970023,0.834009547288037,0.524716609162131,1.58944758508747,0.111959378702427,0.508628115974998,FALSE,FALSE,FALSE,"ENSMUSG00000008999","Bmp7","Bmp7"
324.164133483801,-0.263026538360827,0.16967363243631,-1.55019100247976,0.121095678756424,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000027509","Rae1","Rae1"
59.8484030611164,0.309612669997879,0.336331692612385,0.920557523416925,0.35728148748706,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000027510","Rbm38","Rbm38"
235.974505007835,0.232123099323848,0.2405762595441,0.964862866201883,0.334613502865464,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000087382","Ctcflos","Ctcflos"
29.4226555617291,0.358760685987633,0.466616587031028,0.768855407113457,0.441979152314712,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000070495","Ctcfl","Ctcfl"
5.74906287956035,1.20577049835299,1.11912460559312,1.07742291816911,0.281291369977307,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128008","ENSMUSG00000128008","ENSMUSG00000128008"
70.7065752140498,-0.0136710360139245,0.322148200388681,-0.0424371019221278,0.9661502519208,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000120918","Gm57436","Gm57436"
64.6473473318879,0.979389583254822,0.379118453570253,2.58333397921327,0.00978505488405726,0.149847737460824,FALSE,FALSE,FALSE,"ENSMUSG00000137723","ENSMUSG00000137723","ENSMUSG00000137723"
25057.9250877151,1.26655820728079,0.349522194118053,3.62368464319323,0.000290435694019773,0.0137429384203963,TRUE,TRUE,FALSE,"ENSMUSG00000027513","Pck1","Pck1"
1.92695313958488,0.755806127356299,2.07782575999797,0.363748559627559,0.716045778341235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142841","ENSMUSG00000142841","ENSMUSG00000142841"
65.9408675990072,0.690317674971404,0.377744128456297,1.82747426887211,0.0676284915678131,0.41842231266785,FALSE,FALSE,FALSE,"ENSMUSG00000027514","Zbp1","Zbp1"
41.3163042384493,0.176827692993351,0.405074292643065,0.43653151089784,0.662451141959052,0.922858940071746,FALSE,FALSE,FALSE,"ENSMUSG00000038400","Pmepa1","Pmepa1"
3.27790684751686,-0.931704278122827,1.4012082083323,-0.664929217929527,0.506095766735164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128695","ENSMUSG00000128695","ENSMUSG00000128695"
65.5260554720702,0.052033081135812,0.324156249232419,0.160518519260458,0.872472634515263,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000121504","Ppp4r1l-ps","Ppp4r1l-ps"
668.440840549615,-0.132294222988485,0.159948763455271,-0.827103755794153,0.408178255636484,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000027519","Rab22a","Rab22a"
1623.78862263002,-0.0551347074923413,0.123919802468947,-0.444922493369511,0.656375766737134,0.920296299799212,FALSE,FALSE,FALSE,"ENSMUSG00000054455","Vapb","Vapb"
544.569693599214,-0.0326107011513594,0.149028398063488,-0.218822060594565,0.826788661434987,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000027522","Stx16","Stx16"
1019.75218328172,0.0747406345990772,0.132271300055017,0.56505556812392,0.572035968675156,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000039263","Npepl1","Npepl1"
6254.11098820945,-0.0242015205877879,0.136439887825939,-0.177378631523521,0.859210990744165,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000027523","Gnas","Gnas"
473.365216881698,0.194833686256586,0.157346168277971,1.23824868688501,0.215623863851789,0.658335402586637,FALSE,FALSE,FALSE,"ENSMUSG00000016253","Nelfcd","Nelfcd"
2556.81300157346,0.348918599814602,0.141584128178431,2.46439063688606,0.0137246439928998,0.183528224909655,FALSE,FALSE,FALSE,"ENSMUSG00000016256","Ctsz","Ctsz"
2087.85322346435,0.313129481114416,0.147536563984985,2.12238561517729,0.0338053691643144,0.301458813954134,FALSE,FALSE,FALSE,"ENSMUSG00000016252","Atp5f1e","Atp5f1e"
572.491483559313,-0.0394777767476309,0.156867940601171,-0.251662491369102,0.801301951551243,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000016257","Prelid3b","Prelid3b"
1.42070123887945,-4.38009389676566,2.58416691721727,-1.69497328813509,0.0900804881758073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141632","ENSMUSG00000141632","ENSMUSG00000141632"
1.1579855473075,0.201043777257895,2.80456916548437,0.0716843712510734,0.942853094096537,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050600","Zfp831","Zfp831"
1.17556021322233,2.38797114686395,2.57566818110617,0.927126857559107,0.353860673035105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078905","Gm14393","Gm14393"
2.04258252986557,0.660873537681619,1.86951755990487,0.353499508030964,0.723713997523491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084050","Gm14439","Gm14439"
2.84229146268755,-0.390696061743461,1.61338111357582,-0.242159808650258,0.8086563363485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080888","Gm14387","Gm14387"
33.5341721931556,-0.000409022123774329,0.452452202439783,-0.000904011786369336,0.999278703051117,0.999674331645246,FALSE,FALSE,FALSE,"ENSMUSG00000090093","Gm14399","Gm14399"
2.35083709201021,0.529752619579429,1.71598098169987,0.308717069261834,0.75753675827376,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078902","Gm14443","Gm14443"
5.76089375204502,-0.854927281264346,1.13737387967849,-0.751667764258848,0.452250880660637,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078897","Gm4724","Gm4724"
1.37806771055026,-4.14573280427546,2.48468994847051,-1.66851111818898,0.0952143066911451,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078879","Zfp973","Zfp973"
43.1846855745345,-0.763431436726226,0.389341133445874,-1.96082913194775,0.0498989585014515,0.364406613703664,FALSE,FALSE,FALSE,"ENSMUSG00000078878","Gm14305","Gm14305"
48.5227791802397,-0.835992872245824,0.423916552492837,-1.97206942576263,0.0486016816461835,0.360771824863621,FALSE,FALSE,FALSE,"ENSMUSG00000078877","Gm14295","Gm14295"
1.49249045465622,-1.86505796429708,2.25653998015431,-0.82651226244595,0.408513564919397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074527","Gm14296","Gm14296"
1.93819861980006,-0.71662177720906,1.84782343083614,-0.387819401599855,0.698149686679536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083111","Gm14421","Gm14421"
53.8736439404998,-0.104236161662977,0.361509153655246,-0.288336161364208,0.773089429198896,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000078870","Gm14410","Gm14410"
30.6722786186709,-0.125722883840979,0.474869011570902,-0.264752765031095,0.791199926742683,0.95754337867546,FALSE,FALSE,FALSE,"ENSMUSG00000078867","Gm14418","Gm14418"
652.71154565589,-0.609630778495128,0.634152621821756,-0.961331322330289,0.336385603666351,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000078866","Zfp970","Zfp970"
258.72323546337,-0.202633028035661,0.284910223579836,-0.711217117762994,0.47694970262593,0.841707297524234,FALSE,FALSE,FALSE,"ENSMUSG00000094786","Gm14403","Gm14403"
6.82280171569786,0.85503197658227,0.962812797923455,0.888056305884549,0.37451046455018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078864","Gm14322","Gm14322"
138.687551468259,-0.33098038945967,0.267381733390642,-1.23785714627002,0.215769034566205,0.658619469125255,FALSE,FALSE,FALSE,"ENSMUSG00000095362","Gm14325","Gm14325"
1688.7361731065,0.093834910035167,0.418888458693963,0.224009299104901,0.822750067456889,0.962911009935186,FALSE,FALSE,FALSE,"ENSMUSG00000074521","Zfp1003","Zfp1003"
13.278210461192,-0.27236633066835,0.785147512844695,-0.346898291356143,0.72866773033835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074529","Zfp972","Zfp972"
4.7971775758199,-0.0859858526210876,1.26360154506154,-0.0680482332085942,0.945747238689942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128835","ENSMUSG00000128835","ENSMUSG00000128835"
75.175458848271,-0.482965350661309,0.324970511517331,-1.48618207974096,0.13723096623383,0.550230411741737,FALSE,FALSE,FALSE,"ENSMUSG00000078862","Gm14326","Gm14326"
71.353113539445,-0.532852904961883,0.3293801350377,-1.61774450939761,0.105717669530189,0.498300897260257,FALSE,FALSE,FALSE,"ENSMUSG00000074519","Zfp971","Zfp971"
1.42671198000817,1.28570945482587,2.17297316699906,0.591682158966315,0.554063445713009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128922","ENSMUSG00000128922","ENSMUSG00000128922"
106.193601560978,-0.048277929527397,0.252588281674898,-0.191132895030874,0.84842147618191,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000078861","Zfp931","Zfp931"
5.18550048899037,-0.184945687916581,1.11112728278579,-0.166448696546168,0.867803854096978,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049999","Ppp1r3d","Ppp1r3d"
8.8379477265477,0.789179211985353,0.814811695840695,0.968541831215499,0.332773838102007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070476","Fam217b","Fam217b"
15.9314225407711,-1.61524368586102,0.762477938504392,-2.11841366719323,0.0341400494000408,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000000305","Cdh4","Cdh4"
297.584149479636,0.00199824740226746,0.193446889975673,0.0103296951557027,0.991758242287224,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000039117","Taf4","Taf4"
29.8437193374489,0.307283779872751,0.548249902516808,0.560481230296854,0.575151238803492,0.885903856315317,FALSE,FALSE,FALSE,"ENSMUSG00000085704","4921531C22Rik","4921531C22Rik"
410.601209347879,-0.0691520029431357,0.164454869861174,-0.420492278529125,0.674125868943188,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000039108","Lsm14b","Lsm14b"
1756.89103091142,-0.0325415934737786,0.128654151427902,-0.252938541917281,0.800315705482428,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000027566","Psma7","Psma7"
99.5944779824081,-0.527978257189904,0.274325045091013,-1.9246447476742,0.0542738171976807,0.377976175181655,FALSE,FALSE,FALSE,"ENSMUSG00000039086","Ss18l1","Ss18l1"
280.65408384337,-0.0316440286534256,0.188273982080961,-0.168074357931295,0.866524781770443,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000039069","Mtg2","Mtg2"
517.751706288806,0.0322001861843528,0.157357598053525,0.204630641180732,0.837860713746632,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000039050","Osbpl2","Osbpl2"
1.91100442807702,-1.40316885914057,1.84821609477742,-0.759201731391453,0.447731890515739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140522","ENSMUSG00000140522","ENSMUSG00000140522"
1848.88885363576,-0.285971752526985,0.134393876248155,-2.12786296898636,0.0333484466625615,0.300023242893856,FALSE,FALSE,FALSE,"ENSMUSG00000039041","Adrm1","Adrm1"
68.7884620796677,-0.611418173506415,0.362788195347484,-1.68533094887718,0.0919247378030691,0.473258817198034,FALSE,FALSE,FALSE,"ENSMUSG00000015647","Lama5","Lama5"
1.84435997535538,-1.41629901932655,2.00532207532748,-0.706270098330842,0.480020184922734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138013","ENSMUSG00000138013","ENSMUSG00000138013"
1565.6748801965,-0.00665171499773509,0.140544229422988,-0.0473282682970626,0.962251598478285,0.993144897898428,FALSE,FALSE,FALSE,"ENSMUSG00000039001","Rps21","Rps21"
579.282468043776,-0.0275703165250837,0.149975038114322,-0.183832702239873,0.854144700637147,0.969079375095716,FALSE,FALSE,FALSE,"ENSMUSG00000038990","Cables2","Cables2"
1.65811653369019,0.52525262007474,2.04755985408301,0.256526137210271,0.79754460090065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015627","Gata5","Gata5"
109.20731001014,0.331631776213288,0.276182654857248,1.20076974560441,0.229840530774113,0.672817226757228,FALSE,FALSE,FALSE,"ENSMUSG00000027569","Mrgbp","Mrgbp"
802.200077472131,0.0460442318580927,0.143810740006844,0.32017241449353,0.748837633447095,0.94721812785048,FALSE,FALSE,FALSE,"ENSMUSG00000049401","Ogfr","Ogfr"
3.19411422694725,0.0910682802501631,1.35422317577631,0.0672476161087393,0.946384578715375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123374","ENSMUSG00000123374","ENSMUSG00000123374"
3.07956452470331,-0.405200327662432,1.44706832226111,-0.280014648533863,0.779466266371933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027570","Col9a3","Col9a3"
1.45942548025818,1.74901506689801,2.42685890333641,0.720690875144613,0.471099727803405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130791","ENSMUSG00000130791","ENSMUSG00000130791"
