"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1065.65671481077,-0.197768200113244,0.135796999940702,-1.45635176181802,0.145295403265747,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000038914","Dido1","Dido1"
2.85774834485954,1.1166615609852,1.52953061004678,0.730068135708018,0.465348537357639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137662","ENSMUSG00000137662","ENSMUSG00000137662"
666.522282916562,-0.0374200779054724,0.154513321223403,-0.24218027034296,0.808640482060933,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000027573","Gid8","Gid8"
5.12685732756891,-0.817812513536069,1.0799560350925,-0.75726463574605,0.448891333335441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136603","ENSMUSG00000136603","ENSMUSG00000136603"
236.631854710758,0.295351257019876,0.193239710128144,1.52841906471511,0.126408524339088,0.532703567878598,FALSE,FALSE,FALSE,"ENSMUSG00000121095","Gm30455","Gm30455"
134.058452210468,0.228711653169481,0.287276664115015,0.796137249344811,0.425952265577182,0.814512021084019,FALSE,FALSE,FALSE,"ENSMUSG00000023393","Slc17a9","Slc17a9"
686.557541624292,-0.20647081887647,0.153224273524305,-1.34750724625703,0.177816921235155,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000038848","Ythdf1","Ythdf1"
2.22128457482773,-0.031102978784083,1.77919223103176,-0.017481516747657,0.986052478092996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027574","Nkain4","Nkain4"
461.613178853573,0.056730954775986,0.158517410999336,0.357884691771957,0.72042960720334,0.9389277048379,FALSE,FALSE,FALSE,"ENSMUSG00000027575","Arfgap1","Arfgap1"
61.7723549075367,-0.176941109797988,0.398938543642599,-0.443529743158901,0.657382610571407,0.92092058643118,FALSE,FALSE,FALSE,"ENSMUSG00000070461","9230112E08Rik","9230112E08Rik"
25.4892038396839,-0.355682588723424,0.514027340305437,-0.691952666393341,0.488967054737292,0.848982879304268,FALSE,FALSE,FALSE,"ENSMUSG00000016356","Col20a1","Col20a1"
68.9509505157263,2.7760434299022,0.376105701509179,7.38101926868676,1.57082268930895e-13,1.31417331291336e-10,TRUE,TRUE,FALSE,"ENSMUSG00000027577","Chrna4","Chrna4"
1.64555982828043,3.97774823703844,2.30120255863774,1.72855197909791,0.0838893104648576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130155","ENSMUSG00000130155","ENSMUSG00000130155"
785.873609514039,0.169208029192373,0.180172759665087,0.939143239560208,0.347657206553184,0.767951603313469,FALSE,FALSE,FALSE,"ENSMUSG00000016344","Ppdpf","Ppdpf"
32.1613960739521,-0.211713680274884,0.447357489874843,-0.473253907817918,0.636032041867629,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000132811","ENSMUSG00000132811","ENSMUSG00000132811"
41.6311528525677,0.170459696267243,0.391187791220876,0.435749018994808,0.66301883624005,0.923242585369425,FALSE,FALSE,FALSE,"ENSMUSG00000038751","Ptk6","Ptk6"
27.4116936844433,-0.0845969542647726,0.515591475155984,-0.164077488362621,0.869670143311189,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000027579","Srms","Srms"
2867.95117313686,-0.173794141022047,0.141807275454268,-1.22556575792964,0.220362130233757,0.662397133802829,FALSE,FALSE,FALSE,"ENSMUSG00000027580","Helz2","Helz2"
304.068945005695,-0.123111122520191,0.185198234340643,-0.664753219481281,0.506208348178648,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000038705","Gmeb2","Gmeb2"
2.10451312081126,0.830746574603878,1.85905328216881,0.446865392494137,0.654972252769339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084033","Gm7645","Gm7645"
159.461072023845,0.00975528994811885,0.225870709413786,0.0431897078352358,0.965550309392169,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000038685","Rtel1","Rtel1"
214.992603922958,0.0997974115677322,0.223610831494129,0.44629954148868,0.65538088742282,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000038671","Arfrp1","Arfrp1"
349.656346635345,-0.0830806242856653,0.186003484904226,-0.446661654368701,0.65511937228577,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000027582","Zgpat","Zgpat"
54.1343202290066,0.0530943620353942,0.349955357178355,0.151717528954228,0.87940973111678,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000121871","Slc2a4rg-ps","Slc2a4rg-ps"
110.412177803045,-0.140561265984751,0.268359650931737,-0.52377943366943,0.600431959500877,0.897817499673292,FALSE,FALSE,FALSE,"ENSMUSG00000027583","Zbtb46","Zbtb46"
1.43344511837625,-1.07216205903628,2.02877830305061,-0.52847669822972,0.59716851594802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126923","ENSMUSG00000126923","ENSMUSG00000126923"
1.7272020691257,-2.08683087048894,2.25414313683733,-0.925775668982967,0.354562574180668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127004","ENSMUSG00000127004","ENSMUSG00000127004"
459.858741509574,0.0780713529272451,0.153102585974264,0.509928375346766,0.610101641780162,0.901307136555193,FALSE,FALSE,FALSE,"ENSMUSG00000000827","Tpd52l2","Tpd52l2"
1311.8199428889,-0.224969454504237,0.153984318913647,-1.4609893792523,0.144018356124933,0.562798611593693,FALSE,FALSE,FALSE,"ENSMUSG00000000826","Dnajc5","Dnajc5"
273.259325159941,0.0141873236794516,0.192932803917028,0.0735350515382185,0.941380352471804,0.989220608261563,FALSE,FALSE,FALSE,"ENSMUSG00000089917","Uckl1","Uckl1"
12.3884815422681,-0.512246357024187,0.711212060099936,-0.720244194048409,0.471374657885343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010492","Uckl1os","Uckl1os"
378.535279074228,-0.0648861297245423,0.163232349163483,-0.397507786030552,0.690993046107778,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000000823","Zfp512b","Zfp512b"
1030.99005133739,0.0368594482910063,0.15952327973122,0.231059995463425,0.817268193192162,0.961958921697441,FALSE,FALSE,FALSE,"ENSMUSG00000002455","Prpf6","Prpf6"
21.3846047341799,-0.383089585844914,0.544942143635909,-0.70299129975322,0.482061171441896,0.845413775679749,FALSE,FALSE,FALSE,"ENSMUSG00000038605","Samd10","Samd10"
1.2215937112775,0.541883623110492,2.08777290583924,0.259551037181731,0.795210108783146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108976","Gm29797","Gm29797"
66.6714332812672,-0.0265525478883617,0.3288380759783,-0.0807465735510324,0.935643497376669,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000046470","Sox18","Sox18"
15.3154225223881,-0.166648757695581,0.646492978614215,-0.2577734998032,0.796581717574469,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000059540","Tcea2","Tcea2"
18.85875956133,-0.331136811119221,0.571277619434012,-0.579642541304685,0.562155698587905,0.880138042629851,FALSE,FALSE,FALSE,"ENSMUSG00000002458","Rgs19","Rgs19"
559.096457721216,0.537162654732184,0.162714100901117,3.30126677256215,0.000962493189049952,0.0327365056362284,TRUE,TRUE,FALSE,"ENSMUSG00000027589","Pcmtd2","Pcmtd2"
81.9002883964283,0.113959258027145,0.357258276834368,0.318982835154799,0.749739528976248,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000121225","Gm57457","Gm57457"
257.111392350002,-0.116362573443594,0.18662863071563,-0.623497975618209,0.53295733214593,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000038628","Polr3k","Polr3k"
2.89459219735326,-0.65846543205642,1.46774293524536,-0.44862449427927,0.653702561080219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017688","Hnf4g","Hnf4g"
5.06375244386888,-1.48853363403127,1.2653837913806,-1.17634953456074,0.239455229094048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086224","2700069I18Rik","2700069I18Rik"
427.067681050425,-0.147729413586385,0.20166899375111,-0.732534093806731,0.463842641037827,0.833953027874187,FALSE,FALSE,FALSE,"ENSMUSG00000025255","Zfhx4","Zfhx4"
797.356429588687,0.0249586134251362,0.137234082961845,0.181868912492207,0.855685601828166,0.969866502832115,FALSE,FALSE,FALSE,"ENSMUSG00000040374","Pex2","Pex2"
4.6592380239333,0.44554075814555,1.26331168769439,0.352676827488776,0.724330733463532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103034","Gm8797","Gm8797"
14.7056973796894,-0.0657546688894468,0.679005548777186,-0.0968396635459955,0.922853724988132,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000027499","Pkia","Pkia"
12.5625986568769,0.167194495176455,0.686290564872987,0.243620565011553,0.807524699526684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043542","Zc2hc1a","Zc2hc1a"
1.23592074459439,-0.434144753908594,2.38539306461245,-0.182001348267996,0.855581667808896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040329","Il7","Il7"
6.66548053671356,0.789188584632819,0.958641350005152,0.823236536404962,0.410373495478994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040289","Hey1","Hey1"
182.841130012575,-0.0146351403107183,0.252586686551287,-0.0579410598022422,0.95379557704862,0.990486052969938,FALSE,FALSE,FALSE,"ENSMUSG00000040269","Mrps28","Mrps28"
273.843170746505,-0.00750436345262711,0.184351494751046,-0.040706821839233,0.967529623063829,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000027506","Tpd52","Tpd52"
62.8099601265994,-0.16004200206572,0.331008506576255,-0.483498154537158,0.628742069802692,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000069114","Zbtb10","Zbtb10"
145.918459992991,0.0125434933528317,0.30746102027419,0.0407970198682276,0.967457715183294,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000040209","Zfp704","Zfp704"
143.259127919627,-0.58270024002797,0.253945379247326,-2.29458886692504,0.0217566968932792,0.235337421703501,FALSE,FALSE,FALSE,"ENSMUSG00000027508","Pag1","Pag1"
723.588666850037,2.87087831464105,0.218595288566384,13.1333037114805,2.12193176916756e-39,2.6808485971663e-35,TRUE,TRUE,FALSE,"ENSMUSG00000027533","Fabp5","Fabp5"
11.8145611924299,-0.322352720174014,0.779234305708381,-0.413678809842659,0.679109347817789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049230","Myef2l","Myef2l"
29.1575300357816,-0.172414330110862,0.554189154136888,-0.311110978668258,0.755716255258574,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000062515","Fabp4","Fabp4"
1.42436268057132,-1.21643176196818,2.35398225932927,-0.516754855372095,0.605327297784482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141551","ENSMUSG00000141551","ENSMUSG00000141551"
1.71352180187787,1.45021510821349,1.94518796489705,0.745539831823008,0.455945440940498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103592","Gm38364","Gm38364"
1024.70497477078,0.187809073999003,0.127973930280148,1.46755728754966,0.14222451730381,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000027531","Impa1","Impa1"
25.2273980642091,-0.571413699510818,0.525705271999282,-1.08694686917958,0.277060291131387,0.715970488474933,FALSE,FALSE,FALSE,"ENSMUSG00000141510","ENSMUSG00000141510","ENSMUSG00000141510"
1003.90194206339,-0.461839313963663,0.18587378884216,-2.48469306425903,0.0129663177574524,0.178255123555663,FALSE,FALSE,FALSE,"ENSMUSG00000058921","Slc10a5","Slc10a5"
203.5625287527,0.469183037509597,0.198467942435064,2.36402429406506,0.0180776270861587,0.212854371487912,FALSE,FALSE,FALSE,"ENSMUSG00000039795","Zfand1","Zfand1"
54.6978080651951,-0.19315533873769,0.360203216620576,-0.536239905212039,0.591792757412629,0.894236299144977,FALSE,FALSE,FALSE,"ENSMUSG00000027536","Chmp4c","Chmp4c"
52.28688901572,-0.280526260439092,0.37035928367206,-0.757443576566285,0.448784157461831,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000027534","Snx16","Snx16"
16.7010198143488,-0.799176546109566,0.628270141926523,-1.2720269399704,0.203363547571659,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000027550","Lrrcc1","Lrrcc1"
115.10510921662,-0.17856756006481,0.267390411685872,-0.667815868710319,0.504251135837915,0.857892384887721,FALSE,FALSE,FALSE,"ENSMUSG00000027552","E2f5","E2f5"
258.303021587144,0.340724655473445,0.204550069469434,1.66572740042193,0.0957677218997048,0.478990260681263,FALSE,FALSE,FALSE,"ENSMUSG00000078784","Rbis","Rbis"
3.56521783167385,0.703714108616152,1.20809421241015,0.582499362539154,0.560230370772887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027555","Car13","Car13"
91.8079726408994,-0.143284505069679,0.337102499242344,-0.425047293899389,0.670802198603212,0.925411113469423,FALSE,FALSE,FALSE,"ENSMUSG00000027556","Car1","Car1"
529.686446582889,-0.342268876786961,0.212868392823159,-1.60788960844601,0.107859358131434,0.503075864653162,FALSE,FALSE,FALSE,"ENSMUSG00000120173","Gm56774","Gm56774"
26453.4469621313,0.324882275977299,0.421908565775689,0.770030054687312,0.441282064766351,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000027559","Car3","Car3"
111.358576411472,-0.488369418954821,0.253973215599552,-1.92291702021386,0.0544904718790185,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000027562","Car2","Car2"
1.31940606213502,1.71572698263461,2.48254110650312,0.691117250038756,0.489491860680243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095788","Sirpb1a","Sirpb1a"
2.60389940018369,-0.678555294733049,1.71203193720277,-0.396344998003785,0.691850535828342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095028","Sirpb1b","Sirpb1b"
1.93358348844341,1.68068307804773,2.11271648977225,0.795508098783717,0.426318001800003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074677","Sirpb1c","Sirpb1c"
9.78680386022956,-0.619875671424581,0.91320958384968,-0.678787961041171,0.497272222941758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078780","Gm5150","Gm5150"
1.71244072494427,0.689110900017557,1.98799474245157,0.346636178306867,0.728864662789769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123098","ENSMUSG00000123098","ENSMUSG00000123098"
1246.48834489613,-0.0571627518635552,0.127997545564503,-0.446592562470259,0.655169266659233,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000047213","Ythdf3","Ythdf3"
5.48625454401331,-1.28042435092776,1.044987579433,-1.22530102379065,0.220461822811116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082896","Gm5844","Gm5844"
1.00376094769677,-1.52234252929868,2.98962898165598,-0.509207844397949,0.610606545204067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025128","Bhlhe22","Bhlhe22"
5.45918741027461,0.379936330541286,1.04057701801926,0.365120816587412,0.715021222637698,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076581","Gm55460","Gm55460"
2844.53516494723,0.998981905532771,0.153718585209482,6.49877114189801,8.09787400865299e-11,3.93494385482007e-08,TRUE,TRUE,FALSE,"ENSMUSG00000039519","Cyp7b1","Cyp7b1"
1.2473437822389,-2.19456150347229,2.28141717824101,-0.961929069528751,0.336085235107872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134910","ENSMUSG00000134910","ENSMUSG00000134910"
4.22518027377872,2.01761581731635,1.28412992725216,1.5711928945023,0.116137850049466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136986","ENSMUSG00000136986","ENSMUSG00000136986"
1.10015832045531,-0.517899272840209,2.4900023020426,-0.207991483548174,0.835235617090696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104091","Gm37317","Gm37317"
2.74117735133042,3.35592145880108,2.03482525412157,1.64924307480635,0.0990978465639483,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137026","ENSMUSG00000137026","ENSMUSG00000137026"
7.05717923373639,0.296481911293247,1.0106483348001,0.293358135648529,0.769248421346877,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104918","Gm42944","Gm42944"
770.243282533191,-0.144763613024988,0.135035582212926,-1.07204049964196,0.283701841847197,0.720604959770303,FALSE,FALSE,FALSE,"ENSMUSG00000027599","Armc1","Armc1"
1.74632998807122,-2.25279676277365,2.25878935369964,-0.997346989919104,0.318596112505645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103135","Gm37979","Gm37979"
2.60647963311445,1.41762653554195,1.6898968876457,0.838883452538301,0.401534714402089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133534","ENSMUSG00000133534","ENSMUSG00000133534"
1409.44304437305,0.0222543314688448,0.128780190346578,0.17280865487893,0.862801833788397,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000027601","Mtfr1","Mtfr1"
123.880805224119,-0.264665082793235,0.246689067373798,-1.07286912067408,0.283329842572782,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000069094","Pde7a","Pde7a"
1.32024353578398,-0.874304815803982,2.58816287746301,-0.337809039538114,0.735507097375845,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142576","ENSMUSG00000142576","ENSMUSG00000142576"
122.962710964001,-0.195208815121933,0.275876704763849,-0.707594413558884,0.47919716303173,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000121477","ENSMUSG00000121477","ENSMUSG00000121477"
19480.686171059,-0.026707467296781,0.106253642082194,-0.251355782008123,0.801539051271456,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000003617","Cp","Cp"
139.353977147881,-0.252405275796335,0.231221343495029,-1.09161754698377,0.275001240220594,0.714890055338885,FALSE,FALSE,FALSE,"ENSMUSG00000027615","Hps3","Hps3"
190.504558921545,0.308784850186975,0.200545830137595,1.53972211725927,0.123628103246177,0.529284126198643,FALSE,FALSE,FALSE,"ENSMUSG00000002428","Hltf","Hltf"
44.7137373159719,-0.00730616139472457,0.416959224486782,-0.0175224841319134,0.986019795855599,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000019528","Gyg1","Gyg1"
1.19002083193743,0.920199893434941,2.17799789843515,0.422498063058778,0.672661514209179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127740","ENSMUSG00000127740","ENSMUSG00000127740"
42.8076790266488,0.516502620788822,0.53852441727668,0.95910715321095,0.337504767193321,0.758320514931431,FALSE,FALSE,FALSE,"ENSMUSG00000106019","Gm43672","Gm43672"
655.78728268533,0.379731055277845,0.151739286318668,2.50252300831553,0.0123311610076848,0.172603640040288,FALSE,FALSE,FALSE,"ENSMUSG00000027630","Tbl1xr1","Tbl1xr1"
124.194934597786,0.121314588556832,0.261411249739774,0.46407562290298,0.64259356614869,0.912806039480448,FALSE,FALSE,FALSE,"ENSMUSG00000102758","Naaladl2","Naaladl2"
43.8713181985141,-0.1937452937248,0.400081471574191,-0.484264599813819,0.628198095865032,0.909124254657367,FALSE,FALSE,FALSE,"ENSMUSG00000057036","Gm7536","Gm7536"
40.2904326179726,0.630101141139363,0.471639125675261,1.33598148846796,0.18155532396176,0.620273110582172,FALSE,FALSE,FALSE,"ENSMUSG00000027699","Ect2","Ect2"
543.00726803568,-0.110394557327575,0.186879722226624,-0.590725178806197,0.554704574526227,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000027698","Nceh1","Nceh1"
83.1952749063611,0.0116284303730822,0.326317549273251,0.0356353202547034,0.97157314470725,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039304","Tnfsf10","Tnfsf10"
714.776514613003,0.0109795382688376,0.181029428841983,0.060650571230722,0.951637497605186,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000039286","Fndc3b","Fndc3b"
2.45066589767414,0.78979906983657,1.57144611079004,0.502593798421444,0.615249890319302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135103","Gm32738","Gm32738"
1.21912426629871,2.21344289266194,2.38125562431465,0.929527628223024,0.352615713938815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122202","ENSMUSG00000122202","ENSMUSG00000122202"
121.160428477164,0.0514284939947339,0.270539417607227,0.190096121480525,0.849233809278269,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000027695","Pld1","Pld1"
14.0072650317548,0.273810890760855,0.6749916702836,0.405650769950706,0.684999219387511,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000027692","Tnik","Tnik"
8.35992786948437,0.149389382445644,0.886049110173289,0.168601695696559,0.866109946685943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091329","1700112D23Rik","1700112D23Rik"
4681.80185160985,0.560672641626803,0.176853908626508,3.17025869533293,0.00152303275156466,0.0452752841959244,TRUE,TRUE,FALSE,"ENSMUSG00000027690","Slc2a2","Slc2a2"
1.91024410553514,-1.4304890502367,2.20791841599818,-0.647890356759398,0.517055868260417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103827","Gm32950","Gm32950"
5.62528023184136,-1.68560697900806,1.2954964289252,-1.30112823267796,0.193214565401131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050192","Eif5a2","Eif5a2"
202.254323348387,0.258696913404515,0.237759582008526,1.08806093625803,0.276568207383982,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000039221","Rpl22l1","Rpl22l1"
10.085565240978,0.639776425404621,0.814647103815387,0.785341803104974,0.432253192349404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063600","Egfem1","Egfem1"
22.3752627874428,-1.06980681546019,0.541555711145837,-1.97543261652003,0.0482190744376009,0.35877490367765,FALSE,FALSE,FALSE,"ENSMUSG00000027684","Mecom","Mecom"
165.486717150502,-0.187736472332178,0.246713747418802,-0.760948566086556,0.446687788832639,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000037730","Mynn","Mynn"
2.70384285983814,-1.18191661032549,1.84887581007596,-0.639262304090038,0.522652306779723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097786","4933429H19Rik","4933429H19Rik"
2701.17788733984,0.0108158186398251,0.117455856003865,0.0920841157504244,0.926631208622063,0.985940600448976,FALSE,FALSE,FALSE,"ENSMUSG00000027706","Sec62","Sec62"
3.20684181913289,-1.10828188610634,1.41332638639068,-0.784165566268557,0.432942967000813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104361","Gm38080","Gm38080"
6.37963068185349,1.37185782049307,1.03468903568781,1.32586484748157,0.184884468540129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037661","Gpr160","Gpr160"
553.437075216057,-0.213267834905736,0.16404338356544,-1.30006971491575,0.19357707636004,0.632278382299054,FALSE,FALSE,FALSE,"ENSMUSG00000037652","Phc3","Phc3"
412.966998702528,-0.263328177374842,0.16420683196186,-1.60363715826394,0.108794055142331,0.504961092089718,FALSE,FALSE,FALSE,"ENSMUSG00000037643","Prkci","Prkci"
2.65397900274183,3.47404990193112,1.91670482863955,1.81251168673528,0.0699071698138446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137955","ENSMUSG00000137955","ENSMUSG00000137955"
433.165507043173,-0.0242311684826798,0.189705695520594,-0.12773031624688,0.898362397699879,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000027660","Skil","Skil"
212.896280081284,-0.234922958653345,0.229061474174311,-1.02558913278701,0.305085291990175,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000027663","Zmat3","Zmat3"
4.72963916286497,1.21913210758112,1.23905607272649,0.983920045602515,0.325154826733986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137746","ENSMUSG00000137746","ENSMUSG00000137746"
3.46430538950797,0.0984673823583661,1.87390702253055,0.052546567772287,0.958093190845121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120857","Gm56797","Gm56797"
727.335696960461,-0.101011416857797,0.156115447251266,-0.647030249961237,0.517612365812919,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000027665","Pik3ca","Pik3ca"
15.0409896014438,-0.00213894559465766,0.627738184012724,-0.00340738487658144,0.997281305475061,0.999073564887867,FALSE,FALSE,FALSE,"ENSMUSG00000103039","Gm37123","Gm37123"
210.230224003434,0.13300251384972,0.195884616893723,0.678983964942384,0.497148022076728,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000027667","Zfp639","Zfp639"
2.82158607411505,-2.33714064535106,1.55542130678805,-1.50257723431684,0.132948097639379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104231","Gm37592","Gm37592"
968.577855778893,-0.0106196236464467,0.136348916182861,-0.0778856476732418,0.937919016225219,0.988295984235981,FALSE,FALSE,FALSE,"ENSMUSG00000027668","Mfn1","Mfn1"
38.7524567638945,-0.414999017997276,0.412584821563218,-1.00585139420522,0.314487060415788,0.742515129683341,FALSE,FALSE,FALSE,"ENSMUSG00000027669","Gnb4","Gnb4"
232.853307660684,-0.145628162125782,0.194877947003109,-0.747278819206046,0.454895275062232,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000027671","Actl6a","Actl6a"
2.73548648666644,1.10922057445812,1.57310137704867,0.705117032278717,0.480737407858849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103590","Gm37353","Gm37353"
223.724374006033,-0.221443423876153,0.212351458630521,-1.04281564772038,0.29703368274056,0.731132043839345,FALSE,FALSE,FALSE,"ENSMUSG00000037531","Mrpl47","Mrpl47"
1074.90056956443,0.152126322708483,0.159367903599964,0.954560606446463,0.339799946637775,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000027673","Ndufb5","Ndufb5"
394.195784481772,-0.501339475463594,0.165181175984507,-3.03508842624184,0.00240465173647818,0.0616234686382664,FALSE,FALSE,FALSE,"ENSMUSG00000027677","Ttc14","Ttc14"
1.267231597121,-2.57519929889135,2.42205413153569,-1.06322945691497,0.287677906965253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122758","ENSMUSG00000122758","ENSMUSG00000122758"
18.7226401956586,-0.119416550062551,0.569728637529729,-0.209602505818078,0.833977923727417,0.965503514384121,FALSE,FALSE,FALSE,"ENSMUSG00000027676","Ccdc39","Ccdc39"
1.45048391575891,1.55455504763038,2.87165530529355,0.541344584346438,0.588270095490385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105286","Gm43140","Gm43140"
