"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
840.238567087606,0.0929740408589642,0.149606381808371,0.621457719484542,0.53429850508864,0.869327406734048,FALSE,FALSE,FALSE,"ENSMUSG00000027680","Fxr1","Fxr1"
37.660351580402,-0.383598226345522,0.467741360457658,-0.8201075610893,0.412154792233357,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000105135","Gm43667","Gm43667"
738.487198195672,0.397030457073393,0.163803344200485,2.42382387863493,0.0153580517134152,0.192684831526601,FALSE,FALSE,FALSE,"ENSMUSG00000027679","Dnajc19","Dnajc19"
34.6327547256568,0.380315243249182,0.503661761787603,0.755100490256322,0.450188689040732,0.825295394293926,FALSE,FALSE,FALSE,"ENSMUSG00000105176","Gm43668","Gm43668"
846.917056656984,0.0201714953574148,0.148890339779363,0.135478872486331,0.892233267554033,0.976094972209254,FALSE,FALSE,FALSE,"ENSMUSG00000037400","Atp11b","Atp11b"
1.85159333661204,-0.982429004088514,2.26647864999981,-0.433460515539644,0.664680245027169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104897","Gm43203","Gm43203"
952.367647442135,-0.0807377280665285,0.138660437082471,-0.58226938963497,0.560385240510212,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000027708","Dcun1d1","Dcun1d1"
7.83613911891132,-1.2913397269563,1.0014510069624,-1.28946869889641,0.197235191452032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085655","Gm15952","Gm15952"
36.0535793548773,0.488688762898148,0.414111218363554,1.18009061630666,0.237964176354417,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000105095","8430422M14Rik","8430422M14Rik"
946.512277505876,-0.00362974196523261,0.137538856898674,-0.0263906654968543,0.978945739412853,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000027709","Mccc1","Mccc1"
12.7241634332303,-0.967478876538204,0.693167137972499,-1.39573679065061,0.16279377104241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105556","Gm43080","Gm43080"
3.98596129483754,-1.26997276688972,1.27827195541164,-0.9935074938578,0.320462700325385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086392","Mccc1os","Mccc1os"
475.567477300862,0.0285838111122317,0.165811411972024,0.172387477871875,0.863132916021718,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000027710","Acad9","Acad9"
6.53142141644635,-1.01291999762878,0.9930122942941,-1.02004779140104,0.307705795561478,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105419","Gm43205","Gm43205"
94.3045997728156,-0.368739304062952,0.289417493346822,-1.27407400222721,0.20263719102627,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000033883","Zfp267","Zfp267"
874.156505359339,0.424703306900773,0.182856189037444,2.32260832480658,0.0202002031003824,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000027712","Anxa5","Anxa5"
4.1303167088758,0.561987765948499,1.40885940712996,0.398895562683111,0.689970158895363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027713","1810062G17Rik","1810062G17Rik"
146.8666045463,0.151367684958249,0.227841526327968,0.664355121727733,0.506463049127638,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000027714","Exosc9","Exosc9"
5.73799026967128,0.434539554435898,1.09084017296267,0.398353090770124,0.690369930849907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027715","Ccna2","Ccna2"
39.2067158152415,-0.413303770877794,0.407603414527845,-1.0139850554406,0.310589883393765,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000037325","Bbs7","Bbs7"
5.13312989506628,-0.314836975661248,1.11531749174284,-0.282284621188243,0.777725276791539,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027716","Trpc3","Trpc3"
1441.01314376991,-0.437881388041803,0.177841983337894,-2.46219357107507,0.0138090116145908,0.184032756053524,FALSE,FALSE,FALSE,"ENSMUSG00000037270","Bltp1","Bltp1"
1.34133602414392,2.49383157384454,2.53405253234791,0.98412781187843,0.325052673817124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086090","Gm12531","Gm12531"
7.13231373086109,-0.366978491487345,0.973788416208988,-0.376856497139299,0.706280252110584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051444","Bbs12","Bbs12"
24.8647129063604,-0.166279981293878,0.504628796124811,-0.329509498012776,0.74177061606632,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000037225","Fgf2","Fgf2"
78.0329203874716,0.578850618793941,0.330166155468993,1.75321004047704,0.0795659602012925,0.448766223742469,FALSE,FALSE,FALSE,"ENSMUSG00000050174","Nudt6","Nudt6"
93.0157675437191,-0.26309891609552,0.286684484258707,-0.917729875670902,0.358760302657039,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000027722","Afg2a","Afg2a"
100.535474351784,0.0120319697516651,0.261597448109654,0.0459942168343388,0.963314859330865,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000037211","Spry1","Spry1"
193.481215804601,-0.101112569586321,0.221311926075133,-0.456878087771891,0.647758674621586,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000044864","Ankrd50","Ankrd50"
27.4874130512603,-0.777867671590696,0.540730652146554,-1.43854924536416,0.150278275353927,0.574120269374514,FALSE,FALSE,FALSE,"ENSMUSG00000046743","Fat4","Fat4"
46.8668175071473,-0.49506580182377,0.403173253801594,-1.22792322445922,0.219475790292476,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000060798","Intu","Intu"
1526.96877747577,-0.303964024714503,0.161309283682121,-1.8843554306118,0.0595169142367081,0.394498155662751,FALSE,FALSE,FALSE,"ENSMUSG00000025757","Hspa4l","Hspa4l"
17.654451196207,-0.304885352692738,0.645012683317062,-0.472681174461292,0.636440659466035,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000025758","Plk4","Plk4"
250.290969867509,-0.0795886483875656,0.183913532127666,-0.432750366255367,0.665196135084863,0.924283954384975,FALSE,FALSE,FALSE,"ENSMUSG00000025759","Mfsd8","Mfsd8"
47.2553846101636,0.353761561211773,0.383371239641695,0.922764998079681,0.356129685049218,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000121347","Gm2011","Gm2011"
362.090172854779,-0.0308757878467749,0.187014615376131,-0.165098261356078,0.868866641469846,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000037818","Abhd18","Abhd18"
6.94016406331638,-0.205394350671789,0.934412494931665,-0.219811220190084,0.826018180890936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107741","Gm2011","Gm2011"
12.3031671079975,-1.03319299664134,0.789875860354392,-1.30804478083148,0.190858120953155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097583","6430590A07Rik","6430590A07Rik"
1.75919086645018,0.160295720761204,1.88090846939951,0.0852224993236268,0.932084503775482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107524","Gm44136","Gm44136"
6.25418131517812,-1.13068361024399,1.12901308214014,-1.00147963573698,0.316594980551926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107892","Gm44524","Gm44524"
1.52787358788806,0.773827733618329,2.27559865134914,0.340054575599061,0.733815428826925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074619","Fundc2b","Fundc2b"
1.82124886557597,1.39997548136361,1.95390154448619,0.716502571644038,0.473681080152481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126079","ENSMUSG00000126079","ENSMUSG00000126079"
1845.57687852829,-0.135489362103232,0.12397961637931,-1.09283579075377,0.274465904171413,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000025762","Larp1b","Larp1b"
5.6630944916368,-0.240845996823087,1.02811536716194,-0.234259699364216,0.814783370722836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105517","Gm42436","Gm42436"
3.13612040095287,0.590406598895493,1.73077796092664,0.341122092044317,0.733011670569447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125503","ENSMUSG00000125503","ENSMUSG00000125503"
1101.03503938459,0.0862847456466165,0.137884289361257,0.62577648292149,0.531461559013865,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000049940","Pgrmc2","Pgrmc2"
1.38984448264087,-1.57464479339412,2.32668976718288,-0.676774710407855,0.498548906100857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123389","ENSMUSG00000123389","ENSMUSG00000123389"
73.8525974257423,-0.590364903727742,0.380685845755375,-1.55079289211899,0.120951324537289,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000097639","Platr4","Platr4"
2.70244833482253,-0.818269182322641,1.457149765562,-0.561554619615267,0.57441950662772,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141291","Gm6069","Gm6069"
661.55068624273,-0.116354000173671,0.176789466253792,-0.658150073300398,0.510441702720812,0.859741430765864,FALSE,FALSE,FALSE,"ENSMUSG00000025764","Jade1","Jade1"
1.84849551344302,2.72706454416502,2.2682789500549,1.20226154023032,0.229262212774629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103843","Gm31266","Gm31266"
67.3637655420931,0.195462475404733,0.339289609716774,0.576093313225529,0.564552110937054,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000059834","Sclt1","Sclt1"
131.74662291457,0.327473045599412,0.241206523916623,1.3576458890167,0.174576074436287,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000025766","D3Ertd751e","D3Ertd751e"
5.58508599157358,-0.781642166081282,1.27867622855538,-0.611290136334484,0.541007519815316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090919","Pabpc4l","Pabpc4l"
13.0276337574383,-1.10318737990385,0.743137505289898,-1.48449966803047,0.137676411160888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037892","Pcdh18","Pcdh18"
458.430686690584,0.543837433865709,0.174736622341305,3.1123265780167,0.00185619035765281,0.0517684524913591,FALSE,FALSE,FALSE,"ENSMUSG00000023087","Noct","Noct"
22.6044777846022,-1.08095801512371,0.5396983056911,-2.00289310476806,0.0451887633590111,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000103313","Gm38357","Gm38357"
419.712800738058,0.0724589308916444,0.16162499762499,0.448315124246851,0.653925786951741,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000037174","Elf2","Elf2"
5.37361375974023,0.675224612373514,1.04457712218886,0.6464095355244,0.518014166619698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087440","4930577N17Rik","4930577N17Rik"
1.81942625534846,-0.71368616349141,1.83578172618671,-0.388764172401847,0.697450606305213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104241","Gm9442","Gm9442"
474.064918097289,0.187219209773377,0.18220508371639,1.0275191336856,0.30417608051874,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000037152","Ndufc1","Ndufc1"
815.705359711694,-0.20396401370776,0.142438937038573,-1.43194001547853,0.152160988956076,0.577471293022247,FALSE,FALSE,FALSE,"ENSMUSG00000063273","Naa15","Naa15"
134.261319333572,-0.139733251663184,0.276919871307906,-0.504598138816174,0.613841117338616,0.90272013461251,FALSE,FALSE,FALSE,"ENSMUSG00000027739","Rab33b","Rab33b"
178.319863212031,-0.0628603139572263,0.260165515112043,-0.2416166259781,0.809077238066339,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000037111","Setd7","Setd7"
3.2017280267911,0.63348450815123,1.29125614700799,0.490595541108629,0.623712540719274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097885","5031434O11Rik","5031434O11Rik"
31.8396709253526,0.458334732443658,0.437258134814583,1.04820172788326,0.294545674642836,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000061143","Maml3","Maml3"
680.08829542329,0.299302747596451,0.196971779412652,1.51952096127139,0.128631415932251,0.536700564361974,FALSE,FALSE,FALSE,"ENSMUSG00000044167","Foxo1","Foxo1"
20.545113162188,0.923599453711791,0.592464026732634,1.55891229178137,0.119017140661137,0.520478558363726,FALSE,FALSE,FALSE,"ENSMUSG00000120422","Gm38537","Gm38537"
413.238239229245,-0.280579383132291,0.17938983891357,-1.56407623102596,0.117799667186572,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000027742","Cog6","Cog6"
111.255276132147,0.0993082417956927,0.273760859308664,0.362755443004082,0.716787579113555,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000048332","Lhfpl6","Lhfpl6"
1.60073035068419,1.49694614552348,2.77296954222677,0.539835047853208,0.589310794436612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141005","ENSMUSG00000141005","ENSMUSG00000141005"
278.07802562441,-0.283892015977167,0.182379710554057,-1.55659867599703,0.119565798359115,0.521857113631213,FALSE,FALSE,FALSE,"ENSMUSG00000042997","Nhlrc3","Nhlrc3"
3.31608235812796,2.25343876012001,1.60257741318413,1.40613410720839,0.159684306101037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085174","Gm16206","Gm16206"
188.621891277099,-0.0821745744360694,0.214096335897198,-0.383820554853059,0.701111452225359,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000049504","Proser1","Proser1"
941.19877477145,0.0331694215060844,0.144717930839212,0.229200495845516,0.818713087210021,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000027746","Ufm1","Ufm1"
105.320218521334,0.242717098330086,0.267731869588986,0.906567823631524,0.364635383543664,0.776564093134065,FALSE,FALSE,FALSE,"ENSMUSG00000027750","Postn","Postn"
297.079888662647,0.102884482538473,0.198705861933527,0.517772759884108,0.604616826105888,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000027751","Supt20","Supt20"
107.063862786423,0.217995862757162,0.272668061396379,0.799491739666056,0.424005334481403,0.813004006046145,FALSE,FALSE,FALSE,"ENSMUSG00000027752","Exosc8","Exosc8"
473.177022774288,0.292176244469221,0.167131634142409,1.74818038469165,0.0804327970575402,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000036632","Alg5","Alg5"
324.939010651147,-0.324937867860398,0.245171096640615,-1.32535144767374,0.185054612528562,0.624460463324212,FALSE,FALSE,FALSE,"ENSMUSG00000027796","Smad9","Smad9"
245.749159608001,0.0177070161155662,0.209326109194588,0.0845905758421465,0.93258689160189,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000036615","Rfxap","Rfxap"
1.2110483589531,0.181254372890713,2.47867616286857,0.0731254754477277,0.941706269448371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069011","Gm10254","Gm10254"
856.949679097316,0.033637476136661,0.15417311334639,0.218179910923156,0.82728893681166,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000036580","Spart","Spart"
1.97947830200426,1.13603823171028,2.18487950869228,0.519954636944823,0.603095192837002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048655","Ccdc169","Ccdc169"
23.7265366090096,-0.183038435342708,0.5509701499274,-0.332211164918511,0.739729813690384,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000027799","Nbea","Nbea"
87.7510802407475,-0.182017419044732,0.341700468201991,-0.532681210542372,0.594254274933719,0.894745383090526,FALSE,FALSE,FALSE,"ENSMUSG00000027800","Tm4sf1","Tm4sf1"
53.2133666973192,0.191773388507396,0.360400644320986,0.532111669413655,0.594648655620253,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000119987","Gm56807","Gm56807"
5.82306776383804,-0.171387741310013,1.02677078064677,-0.166919184437693,0.867433637921255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105452","Gm5276","Gm5276"
962.84289207817,-0.0375800611563057,0.146534396319656,-0.256458975504475,0.79759645415318,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000027801","Tm4sf4","Tm4sf4"
275.892857624132,0.182416775090434,0.20608414119907,0.885156781249976,0.376072078383884,0.7844303513789,FALSE,FALSE,FALSE,"ENSMUSG00000027803","Wwtr1","Wwtr1"
15.2226050567483,-1.11429127701837,0.680832393798009,-1.63666019297689,0.101701490889073,0.492218806843546,FALSE,FALSE,FALSE,"ENSMUSG00000104965","Gm43437","Gm43437"
2.39475910267674,-2.75229670370943,2.10840796186074,-1.30539096488729,0.191759753370558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127849","ENSMUSG00000127849","ENSMUSG00000127849"
154.611489862248,0.014245536423336,0.242581319298261,0.058724787483824,0.953171315847733,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000036513","Commd2","Commd2"
3.65440209483905,1.00870540145697,1.32072178421579,0.763753133712347,0.445014370426755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074591","Ankub1","Ankub1"
1.5014535658004,-2.33407483084325,2.39310130375587,-0.975334737054389,0.329394244941623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141703","ENSMUSG00000141703","ENSMUSG00000141703"
2099.01898850681,0.289941542593854,0.137605802669741,2.10704444847958,0.0351137268954572,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000036503","Rnf13","Rnf13"
36.748862330728,-0.478808466566106,0.447966051161312,-1.06884989459544,0.285137312559263,0.721784172885941,FALSE,FALSE,FALSE,"ENSMUSG00000027805","Pfn2","Pfn2"
14.7769083904629,2.44864716001043,0.854655532983197,2.86506910154008,0.00416918252686428,0.0874477302607332,FALSE,FALSE,FALSE,"ENSMUSG00000100666","1700007F19Rik","1700007F19Rik"
5.73453866163256,-0.52142251547761,1.08135550878375,-0.482193424125684,0.629668547785857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129986","ENSMUSG00000129986","ENSMUSG00000129986"
565.93233735073,-0.140328121720433,0.190763655485744,-0.7356124591087,0.461966578121241,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000027806","Tsc22d2","Tsc22d2"
7104.47947348013,0.0833051386190091,0.130919660756432,0.636307321128741,0.524576134070884,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000027808","Serp1","Serp1"
526.659433161128,0.165231935581355,0.148740698215401,1.1108723944678,0.266623279474574,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000027810","Eif2a","Eif2a"
19.9505777620745,-0.0595893251670091,0.69718807963042,-0.0854709466613334,0.931886992136212,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000120969","Gm56813","Gm56813"
2946.45971451549,-0.0583049274495293,0.115247935976237,-0.505908647783084,0.612920781207301,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000075700","Selenot","Selenot"
1.56389598953041,-2.14085912979061,2.2141591586579,-0.966894869060942,0.333596591887701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136904","ENSMUSG00000136904","ENSMUSG00000136904"
383.689524836885,0.253068194387176,0.184585478597994,1.37100814381141,0.170372417364969,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000036432","Siah2","Siah2"
3.97058060623215,-0.583975403277987,1.49876613074442,-0.389637443293393,0.696804660379935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097725","4930593A02Rik","4930593A02Rik"
31.8360629840414,-0.126933221841513,0.509430283081936,-0.249167012753141,0.803231594858563,0.960169171108249,FALSE,FALSE,FALSE,"ENSMUSG00000056476","Med12l","Med12l"
2.03168073301991,1.98326096185676,2.09223283145289,0.947915992924911,0.34317222251397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050075","Gpr171","Gpr171"
10.9139638305595,0.411441421285309,0.724252892236903,0.568090822550317,0.569973299117446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036381","P2ry14","P2ry14"
27.6103257849159,0.078357880401811,0.486862664198253,0.16094452535367,0.872137093238867,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000036362","P2ry13","P2ry13"
16.521251057581,-0.0503398410847514,0.61816740551201,-0.081433994474452,0.93509681519483,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000036353","P2ry12","P2ry12"
10.8411956061576,0.0926403753677447,0.72627271972652,0.127555906826059,0.898500427249873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036334","Igsf10","Igsf10"
8078.26994959046,0.201703955955561,0.113998061169162,1.76936303904549,0.0768333095703954,0.442599119092661,FALSE,FALSE,FALSE,"ENSMUSG00000027761","Aadac","Aadac"
537.216818660591,0.568722752436451,0.220291113545329,2.5816872196228,0.00983186472892753,0.150382299013645,FALSE,FALSE,FALSE,"ENSMUSG00000027762","Sucnr1","Sucnr1"
1174.0304575727,-0.102712304007754,0.133607399156415,-0.76876209443691,0.442034555171936,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000027763","Mbnl1","Mbnl1"
1.84964986652413,-0.850486015117405,1.95655112201475,-0.434686324087264,0.663790126461442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104235","Gm37589","Gm37589"
129.933342307233,-0.136977080721975,0.262321274364492,-0.522172976834685,0.60154989931939,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000027765","P2ry1","P2ry1"
37.7514253592392,-0.21501342660537,0.398194673766719,-0.539970624346761,0.589217291100154,0.893249379495939,FALSE,FALSE,FALSE,"ENSMUSG00000036894","Rap2b","Rap2b"
7.08458565661831,1.16189507708426,0.945979949390171,1.22824493038492,0.219355036795456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103502","9330121J05Rik","9330121J05Rik"
570.704262695701,0.365761676439294,0.21931442861118,1.66775017382805,0.0953653307276622,0.477925977340853,FALSE,FALSE,FALSE,"ENSMUSG00000036885","Arhgef26","Arhgef26"
2.46146103362657,2.34985741771529,1.77443563027869,1.3242843964682,0.185408610669033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124439","ENSMUSG00000124439","ENSMUSG00000124439"
752.834958931677,-0.0736731714536464,0.135119277046344,-0.545245453232978,0.585584714049564,0.891618687817952,FALSE,FALSE,FALSE,"ENSMUSG00000027770","Dhx36","Dhx36"
4.91527693197783,-0.000424142634659865,1.13658381292991,-0.000373173214183389,0.999702250860809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131579","ENSMUSG00000131579","ENSMUSG00000131579"
964.165700977224,0.283460167969144,0.209962178426987,1.35005347197669,0.176998831466793,0.615848812331861,FALSE,FALSE,FALSE,"ENSMUSG00000027820","Mme","Mme"
55.5933149086941,0.0923736064107129,0.386665945231612,0.238897703689373,0.811184906205193,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000048581","E130311K13Rik","E130311K13Rik"
907.436698005738,0.219265728733846,0.139234132374221,1.57479868617649,0.115302919791527,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000027822","Slc33a1","Slc33a1"
4.03136220493652,0.00396538417624842,1.33098695761663,0.00297928101665936,0.997622881191112,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097724","Gm26850","Gm26850"
933.270674725795,-0.0427359986057834,0.140938158791903,-0.303225180264229,0.761718260723784,0.950834613159758,FALSE,FALSE,FALSE,"ENSMUSG00000027823","Gmps","Gmps"
10.1798280854374,0.306278783748894,0.741233910574527,0.413201257227288,0.67945916708857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027827","Kcnab1","Kcnab1"
1.21374805352818,-2.38252415464419,2.55718342914885,-0.931698574097678,0.351492323591671,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090120","A730090N16Rik","A730090N16Rik"
4956.99149893038,-0.056713077946548,0.124615297395649,-0.455105265018034,0.64903351042876,0.916970184469339,FALSE,FALSE,FALSE,"ENSMUSG00000027828","Ssr3","Ssr3"
7.59172462295365,-1.22339193614859,0.913349111258216,-1.33945708280513,0.180421917010527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048916","Gm5540","Gm5540"
5.4206801677137,-0.556046395823205,1.06894300067001,-0.520183391887758,0.602935759789652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121725","Gm38503","Gm38503"
113.224545207896,-0.064046503645824,0.299544456629384,-0.213813015825783,0.830692874504025,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000034640","Tiparp","Tiparp"
4.86864506290052,1.05973016063201,1.15151698187257,0.920290518780454,0.357420962362533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074579","Lekr1","Lekr1"
468.306593216653,0.186822202295547,0.166822095542492,1.11988883539687,0.262761136528747,0.704376023531549,FALSE,FALSE,FALSE,"ENSMUSG00000027829","Ccnl1","Ccnl1"
29.5129706708207,0.612774822976989,0.48756842391382,1.25679759582893,0.208826936850073,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000103041","Gm37305","Gm37305"
4.76592300336214,-0.0887962489021572,1.14362590319495,-0.07764448903622,0.938110852045567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027831","Veph1","Veph1"
245.213131819267,0.0596363111425745,0.18708489888758,0.318766033480928,0.749903936982868,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000034544","Rsrc1","Rsrc1"
2083.33267169745,0.0314647052932978,0.134078399991054,0.234673931784666,0.814461822181844,0.961729758246467,FALSE,FALSE,FALSE,"ENSMUSG00000027774","Gfm1","Gfm1"
10.4526682914985,-0.134722700526327,0.774961211777718,-0.173844443410633,0.861987715364208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047557","Lxn","Lxn"
18.5979785711806,0.37926020490879,0.626100049102104,0.605750159982723,0.544680670124924,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000103703","Gm42568","Gm42568"
654.148685082792,1.07257229581559,0.547873056612314,1.95770221380783,0.0502649653313077,0.366021655328958,FALSE,FALSE,FALSE,"ENSMUSG00000049404","Rarres1","Rarres1"
12.3734761217184,1.33133054776808,0.773465235970158,1.72125453847734,0.0852046450766546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126085","ENSMUSG00000126085","ENSMUSG00000126085"
1060.81718004747,0.0493417774461908,0.143721665665119,0.34331481769186,0.73136163459075,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000027775","Mfsd1","Mfsd1"
68.735628578248,-0.602455309802927,0.315158063283176,-1.91159732207647,0.0559278630872729,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000027778","Ift80","Ift80"
