"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
18.1073716218081,-0.0517217317789541,0.582622553836098,-0.0887739951678979,0.929261524924403,0.986496101663297,FALSE,FALSE,FALSE,"ENSMUSG00000093402","Gm18588","Gm18588"
154.40667962285,0.0845865109316809,0.225117983513387,0.37574301977812,0.707107952304494,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000034349","Smc4","Smc4"
2.00677600046189,-0.0447223080090487,1.96138615304357,-0.0228013784739181,0.98180870844838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034317","Trim59","Trim59"
1072.97494900417,-0.20612508863627,0.126762545400728,-1.62607249629342,0.103934234099577,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000027782","Kpna4","Kpna4"
7.31123243204699,0.344350138929669,0.99450956987701,0.34625120698663,0.729153934339229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089417","Gm22009","Gm22009"
2.08099347381973,-1.27978771919573,2.04259839427177,-0.626548871665005,0.530954991930388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142840","ENSMUSG00000142840","ENSMUSG00000142840"
7.6083356723151,1.14920660253899,0.898806336654058,1.27859201217594,0.201040764309355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142561","ENSMUSG00000142561","ENSMUSG00000142561"
20.0193760455854,0.853116644704947,0.557069277793636,1.53143725334101,0.125661362952571,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000120717","Gm56791","Gm56791"
469.343914395181,-0.571409754924661,0.199884586817458,-2.85869843204316,0.00425382966535046,0.0888312132099798,FALSE,FALSE,FALSE,"ENSMUSG00000027784","Ppm1l","Ppm1l"
8.42659711551598,2.02663307472911,0.919012075715807,2.20523008160756,0.0274379533078938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043300","B3galnt1","B3galnt1"
19.836962414588,2.21604375015567,0.608174162715537,3.643765036418,0.000268678711895992,0.0129560566644808,TRUE,TRUE,FALSE,"ENSMUSG00000135846","ENSMUSG00000135846","ENSMUSG00000135846"
450.533022510171,-0.107988865983243,0.160304680445486,-0.673647617044885,0.500535372343867,0.855487539798758,FALSE,FALSE,FALSE,"ENSMUSG00000027787","Nmd3","Nmd3"
2.86832248801349,-0.511982974916029,1.70909124121052,-0.299564448386852,0.764509405474429,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119972","Gm6634","Gm6634"
2323.3922004395,-0.0149437576064183,0.120588797214214,-0.123923266104663,0.901376031251385,0.978399453173805,FALSE,FALSE,FALSE,"ENSMUSG00000027792","Bche","Bche"
350.554520773935,0.0960194511474487,0.177764475707642,0.540149828953261,0.589093709171217,0.893249379495939,FALSE,FALSE,FALSE,"ENSMUSG00000027835","Pdcd10","Pdcd10"
3.67515774618742,1.55177472943145,1.47492835062235,1.05210177075834,0.292752859820985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027834","Serpini1","Serpini1"
1653.23914569142,0.087611542156502,0.125845620779049,0.696182684897112,0.486314429887197,0.847578494577853,FALSE,FALSE,FALSE,"ENSMUSG00000034109","Golim4","Golim4"
1.2565878970191,-1.66086306283047,2.41846721853375,-0.686742019946586,0.492245312462825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103024","Gm37685","Gm37685"
1.79060715510341,-0.663132899801035,1.79392270833551,-0.369655223561066,0.711639398545757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070443","Gm10291","Gm10291"
3.39822540727237,-0.285092306481555,1.47179724941152,-0.193703519010886,0.846408036261996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134356","ENSMUSG00000134356","ENSMUSG00000134356"
396.756983435155,-0.16363415737202,0.213172847896333,-0.767612568799549,0.442717392995083,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000062232","Rapgef2","Rapgef2"
25.5385855348415,-0.11407925334987,0.547001630730216,-0.208553771946861,0.834796601566883,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000102545","6430573P05Rik","6430573P05Rik"
509.105629374246,0.31321668545972,0.216932748738498,1.44384233031264,0.148783331728819,0.5704904806953,FALSE,FALSE,FALSE,"ENSMUSG00000061175","Fnip2","Fnip2"
2.12213733188287,0.418353555358708,2.07609424350172,0.201509905760866,0.840299884620717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120163","Gm56799","Gm56799"
698.492597432361,0.0551108228503249,0.160334783119831,0.343723437784154,0.731054283165569,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000027804","Ppid","Ppid"
5337.42362255824,-0.316244275042881,0.134935869142169,-2.34366352737303,0.0190953893366704,0.218722709772887,FALSE,FALSE,FALSE,"ENSMUSG00000027809","Etfdh","Etfdh"
3.02115718987623,0.229819094263063,1.43648845722721,0.159986732303212,0.872891525680219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102370","Gm37973","Gm37973"
16.9804673745589,-1.0300649781415,0.672708142364212,-1.53122121358806,0.12571472962672,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000027811","4930579G24Rik","4930579G24Rik"
45.9010204672756,0.340468087124869,0.367328908786796,0.926875285284127,0.35399129057075,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000027956","Tmem144","Tmem144"
1.94830146346819,1.99971477011231,2.00175916994638,0.9989786984045,0.317805010426147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027955","Gask1b","Gask1b"
75.5558495739782,-0.216042549968722,0.332491979978382,-0.649767702615772,0.515842284207976,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000028019","Pdgfc","Pdgfc"
1.61880945154764,2.32462145932021,2.43035465927477,0.95649474468631,0.338822338202834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056023","Gm9989","Gm9989"
793.3187059679,-0.016453232567122,0.144151685271169,-0.114138329608642,0.909128138116526,0.980278646152102,FALSE,FALSE,FALSE,"ENSMUSG00000028015","Ctso","Ctso"
22775.4456122909,-0.224308831943694,0.114927646841986,-1.95173953445767,0.0509691363090754,0.368599924515661,FALSE,FALSE,FALSE,"ENSMUSG00000028011","Tdo2","Tdo2"
86.1750941636547,-0.877770709438433,0.289520491974404,-3.03180857234809,0.00243093313952248,0.061677115071201,FALSE,FALSE,FALSE,"ENSMUSG00000028008","Asic5","Asic5"
96.3661342308563,0.0656015407831149,0.287282532092338,0.228352000051397,0.819372602041536,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000028005","Gucy1b1","Gucy1b1"
84.1249181436772,-0.362463249693039,0.301257319682968,-1.20316827512932,0.228911208917593,0.671635906517618,FALSE,FALSE,FALSE,"ENSMUSG00000033910","Gucy1a1","Gucy1a1"
14.8742440710116,0.864256941310939,0.655261640321742,1.3189493907908,0.187186032447114,0.626465783824327,FALSE,FALSE,FALSE,"ENSMUSG00000033900","Map9","Map9"
2.97851661515957,-1.11817848917909,1.55675619557498,-0.718274635654231,0.47258796631607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033882","Rbm46","Rbm46"
336.920363497671,-0.701493729146709,0.217167193414356,-3.23020120174531,0.00123703130694437,0.0385892679800869,TRUE,FALSE,TRUE,"ENSMUSG00000028003","Lrat","Lrat"
61.1661852976192,-1.16537567158042,0.502701006506036,-2.31822824402168,0.0204369198061931,0.227088869684647,FALSE,FALSE,FALSE,"ENSMUSG00000102595","Gm30097","Gm30097"
42576.0485370841,0.328996273937375,0.117701767039849,2.79516851965349,0.00518726676021962,0.101292006566638,FALSE,FALSE,FALSE,"ENSMUSG00000033860","Fgg","Fgg"
63175.109400197,0.0993568798239865,0.1107765865704,0.896912270905222,0.36976573171714,0.78060902460228,FALSE,FALSE,FALSE,"ENSMUSG00000028001","Fga","Fga"
1.29654421500517,1.45954726801205,2.28582965489459,0.638519701101419,0.52313543367555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131000","ENSMUSG00000131000","ENSMUSG00000131000"
65564.2422625569,0.29795087042587,0.122805245562279,2.42620638118237,0.0152575909420807,0.191805377076863,FALSE,FALSE,FALSE,"ENSMUSG00000033831","Fgb","Fgb"
435.644197987153,-0.0646876774062935,0.168432143368452,-0.384057793913997,0.700935612605425,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000027998","Plrg1","Plrg1"
25.1986925816893,0.398033088224082,0.515833177089938,0.77163142252613,0.440332757967833,0.820646712518896,FALSE,FALSE,FALSE,"ENSMUSG00000027995","Tlr2","Tlr2"
340.136348686958,0.107423733932306,0.202962004329518,0.529280021091526,0.596611212896019,0.895434590483047,FALSE,FALSE,FALSE,"ENSMUSG00000033767","Tmem131l","Tmem131l"
64.4810034881159,0.371760587483115,0.336267137983238,1.10555134739823,0.26892075803298,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000033752","Mnd1","Mnd1"
2.20185743093057,-0.215298363241282,1.91114618063605,-0.112654053061304,0.910304829618648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137974","ENSMUSG00000137974","ENSMUSG00000137974"
995.235174945696,-0.451011598023727,0.138049737760524,-3.26702249015568,0.00108685045778175,0.0347627055281383,TRUE,FALSE,FALSE,"ENSMUSG00000027993","Trim2","Trim2"
2.36418171013555,0.82857669055639,1.59602287144311,0.519150887735836,0.603655524230428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104043","Gm6525","Gm6525"
1.34025899904936,-0.173621313554443,2.35527151648356,-0.0737160502894634,0.941236327252662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124594","ENSMUSG00000124594","ENSMUSG00000124594"
1.92209936690338,0.205747703373313,2.1200620412282,0.0970479633955045,0.922688304901185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124635","ENSMUSG00000124635","ENSMUSG00000124635"
3.59765390482736,-0.894600227854003,1.31928932039621,-0.678092526046777,0.497713029261819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041842","Fhdc1","Fhdc1"
53.8125147464011,0.328670429023648,0.365629797105821,0.898915875088055,0.368697471431637,0.779602318672352,FALSE,FALSE,FALSE,"ENSMUSG00000074513","Arfip1","Arfip1"
2.23424224134244,1.12611065819968,1.92578514850338,0.584754046459874,0.55871310749418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056498","Tmem154","Tmem154"
174.219162264518,-0.235432220817258,0.21609306748794,-1.08949455692463,0.275935853847765,0.715112528720547,FALSE,FALSE,FALSE,"ENSMUSG00000028086","Fbxw7","Fbxw7"
1.48052841511211,-0.282648561232132,2.41715660088958,-0.116934319078917,0.906912102007988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102919","Gm37726","Gm37726"
7.22367457593653,-1.01710547050658,1.04862568760959,-0.9699414028519,0.332075701016466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136058","ENSMUSG00000136058","ENSMUSG00000136058"
6.27577355064425,-0.49850638589322,1.01133862991269,-0.49291737816468,0.622070967641115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140654","ENSMUSG00000140654","ENSMUSG00000140654"
6.78514982445498,-1.01909958757718,1.07917721378425,-0.944330156864235,0.345000959967059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138582","ENSMUSG00000138582","ENSMUSG00000138582"
11.3085077259644,0.0188357609081229,0.721805677913762,0.026095334914189,0.979181297996255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085527","Gm15535","Gm15535"
774.05589198961,0.0268825167676754,0.161233911493387,0.166729917538334,0.867582564230578,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000028085","Gatb","Gatb"
104.964233561627,0.222518992734491,0.275255119683686,0.808410005198823,0.41885459417395,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000051000","Fhip1a","Fhip1a"
83.5383064414904,0.055922409282291,0.357020058443128,0.156636603349835,0.875531253301272,0.972350725580896,FALSE,FALSE,FALSE,"ENSMUSG00000031286","Glt28d2","Glt28d2"
1.42944957374185,0.299437101930531,1.98769289164313,0.150645556559294,0.880255322514437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044330","Gm9790","Gm9790"
1681.25690383893,-0.373913137971776,0.150197164809281,-2.48948199818929,0.0127929397001171,0.176901805301064,FALSE,FALSE,FALSE,"ENSMUSG00000028082","Sh3d19","Sh3d19"
2.06587375461699,1.76446047281428,1.79292500553686,0.984123969137206,0.325054562996865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049013","Prss48","Prss48"
4340.18721955828,0.195110658594682,0.121820965828742,1.60161805701797,0.109240095329197,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000028081","Rps3a1","Rps3a1"
1.4589483602663,0.631814348513136,2.16810483112563,0.291413191577601,0.770735326730503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064984","Snord73a","Snord73a"
3.38710898962634,0.127873615931033,1.34795826510309,0.0948646699541941,0.924422319214568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064390","Snord73b","Snord73b"
469.762648819502,0.122410365125056,0.155976213754891,0.784801491062079,0.432569965760576,0.817148467018408,FALSE,FALSE,FALSE,"ENSMUSG00000028080","Lrba","Lrba"
8.41630765762309,-0.0383422688312277,0.865897074067567,-0.0442804000377483,0.964680894852463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057777","Mab21l2","Mab21l2"
11.8260699757846,0.252439065022798,0.806068261828913,0.313173309230699,0.754148995351131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028078","Dclk2","Dclk2"
332.236334408504,-0.424797125004977,0.255587889226456,-1.66203933328233,0.0965048881986369,0.480564275047767,FALSE,FALSE,FALSE,"ENSMUSG00000141314","ENSMUSG00000141314","ENSMUSG00000141314"
1.92561268366349,-2.84116066004191,1.99254011124214,-1.42589885343425,0.153897540440895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041750","Cd1d2","Cd1d2"
4323.27734412358,-0.384691627864402,0.137006751977594,-2.80782970409601,0.00498765944711809,0.099078757004544,FALSE,FALSE,FALSE,"ENSMUSG00000028076","Cd1d1","Cd1d1"
37.4386696196955,-0.523304397899166,0.430087578071294,-1.21673915867531,0.223703475110777,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000041734","Kirrel1","Kirrel1"
1.52229669017544,0.300617070465824,1.98574299072927,0.151387703176745,0.879669889110141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074506","Gm10705","Gm10705"
727.81240967548,0.15660088306852,0.214861486211744,0.728845759328829,0.466096016942749,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000015854","Cd5l","Cd5l"
2.95502017317881,-0.357380602683484,1.48553927081959,-0.240572975554064,0.809886097478859,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059994","Fcrl1","Fcrl1"
1.4095624250151,0.583495729982477,2.18670946399444,0.266837336916543,0.789594405480222,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120591","Gm56788","Gm56788"
366.435883614497,-0.0394666258791185,0.193734238903244,-0.20371528596362,0.838575996210996,0.967452208577273,FALSE,FALSE,FALSE,"ENSMUSG00000003382","Etv3","Etv3"
592.217124926979,-0.159056485973816,0.169447553088467,-0.938676794528711,0.347896711199767,0.768011016826464,FALSE,FALSE,FALSE,"ENSMUSG00000041977","Arhgef11","Arhgef11"
1.72943074546894,-2.47507839034221,2.23708462621297,-1.10638567774351,0.268559621931454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023084","Lrrc71","Lrrc71"
112.015268762791,0.281279956840309,0.256742520945747,1.09557215456238,0.273266053025631,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000028073","Pear1","Pear1"
6.58921007694482,-0.149005834414677,1.10348528171605,-0.135032008929883,0.892586566625871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028072","Ntrk1","Ntrk1"
6.20349939387006,-0.259961789869407,0.996579495889265,-0.26085404219303,0.794205067071597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028071","Sh2d2a","Sh2d2a"
514.404755529797,0.0532892746265041,0.149505403971449,0.356437113381405,0.721513239570531,0.939525262197362,FALSE,FALSE,FALSE,"ENSMUSG00000004895","Prcc","Prcc"
3569.32943846922,-0.0951750391965581,0.122637493601114,-0.776068039241904,0.43770881351918,0.819504023414541,FALSE,FALSE,FALSE,"ENSMUSG00000004897","Hdgf","Hdgf"
1.52506043834857,-0.85429734971787,2.41353138398916,-0.353961566601161,0.723367686372446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125684","ENSMUSG00000125684","ENSMUSG00000125684"
627.367652213076,0.160682385832917,0.147663664266115,1.08816469259046,0.276522408528941,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000019710","Mrpl24","Mrpl24"
178.898948542398,0.118893078718387,0.209592732919629,0.567257638479184,0.570539153179047,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000004896","Mettl25b","Mettl25b"
283.333962204427,0.181074222275722,0.18785445615586,0.963906984061574,0.335092562038372,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000048039","Isg20l2","Isg20l2"
3.18414061900691,0.325135042177601,1.32111755198132,0.24610606504318,0.805600128223799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141315","ENSMUSG00000141315","ENSMUSG00000141315"
54.1808216544346,-0.312928120167594,0.38933039626483,-0.803759796742749,0.421535712372761,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000004891","Nes","Nes"
273.124884994422,-0.0599781615284822,0.207216130919722,-0.289447357511556,0.772239059070234,0.953291904946203,FALSE,FALSE,FALSE,"ENSMUSG00000028069","Gpatch4","Gpatch4"
728.817424428291,0.244514223041628,0.150974848416204,1.61956925677816,0.105324838074342,0.497448225880834,FALSE,FALSE,FALSE,"ENSMUSG00000028070","Naxe","Naxe"
2.43799159166584,2.38357288887236,1.70826893150379,1.39531478031044,0.162920936920628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028068","Iqgap3","Iqgap3"
627.162312584142,-0.136780131743737,0.159197408694102,-0.859185666812957,0.390238089846752,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000001419","Mef2d","Mef2d"
40.9485949684894,0.129176032509232,0.408406945669061,0.316292447714406,0.751780542997691,0.947862913243113,FALSE,FALSE,FALSE,"ENSMUSG00000096935","1700113A16Rik","1700113A16Rik"
29.6153466073663,0.856755552813842,0.619512206258908,1.38295185172798,0.166679629758276,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000104445","Rhbg","Rhbg"
13.2647516299209,1.26311432621771,0.769165681890855,1.64218757539022,0.100551136774974,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010538","Tsacc","Tsacc"
3.08742184928221,0.0632286380945227,1.42747180319629,0.0442941415395709,0.964669941467365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103574","Gm37116","Gm37116"
2166.20597266344,-0.0985387267391876,0.126087710467316,-0.781509366566937,0.434502969934417,0.817865095672143,FALSE,FALSE,FALSE,"ENSMUSG00000001416","Cct3","Cct3"
609.624075444078,0.190190705379648,0.159086995676129,1.19551384179032,0.231886331468734,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000001418","Glmp","Glmp"
49.0159680961678,0.0225303754215578,0.374101213138068,0.0602253471261603,0.951976158264543,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000001420","Tmem79","Tmem79"
3.69333819392657,-1.12910935782397,1.54984961264097,-0.728528335016932,0.466290229971162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133005","ENSMUSG00000133005","ENSMUSG00000133005"
709.801421258418,-0.31559534870364,0.153063726081365,-2.06185591311083,0.0392214559345609,0.323733105185525,FALSE,FALSE,FALSE,"ENSMUSG00000001415","Smg5","Smg5"
2.22768504309419,1.72293188173815,1.83077745221369,0.941093020156471,0.346657192121664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133803","ENSMUSG00000133803","ENSMUSG00000133803"
9.37012202504937,2.03726672034124,0.876888318075811,2.3232909805569,0.0201635260255876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074489","Bglap3","Bglap3"
276.760326115893,0.766188492001517,0.206315340849835,3.71367678644499,0.000204269651778844,0.0105336440023425,TRUE,TRUE,FALSE,"ENSMUSG00000028066","Pmf1","Pmf1"
1769.25422385483,0.283803886662493,0.121728102284197,2.33145741482029,0.0197292530805212,0.223751690681603,FALSE,FALSE,FALSE,"ENSMUSG00000050144","Slc25a44","Slc25a44"
5.42624830419406,0.663495756323982,1.05345863727726,0.629826110723089,0.52880836029642,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106568","Gm42814","Gm42814"
1148.64871116116,0.149598049548278,0.140648502001654,1.06363059271345,0.287496077915435,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000028064","Sema4a","Sema4a"
2.70063396206637,0.766488909507332,1.57188445061552,0.487624207496417,0.625816045743671,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127618","ENSMUSG00000127618","ENSMUSG00000127618"
813.795712329589,-0.224427615516944,0.159230742023598,-1.40944903392891,0.158702433720891,0.588162671642634,FALSE,FALSE,FALSE,"ENSMUSG00000028063","Lmna","Lmna"
1.38568945806966,0.751218288097437,2.80868412256013,0.267462717527914,0.789112915940677,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103115","Gm37584","Gm37584"
1.20856950515898,0.928913574468328,2.23007405357095,0.416539340019175,0.677015386630296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074480","Mex3a","Mex3a"
2.11835859827592,-2.72321230541529,1.92591932297675,-1.41398046788701,0.15736763746303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008601","Rab25","Rab25"
939.357705355376,0.000672973331384434,0.132742747494087,0.00506975593084218,0.995954937343736,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000028062","Lamtor2","Lamtor2"
1058.09361797227,-0.285137630245386,0.144900664295265,-1.96781451370272,0.0490893836208468,0.36184088253546,FALSE,FALSE,FALSE,"ENSMUSG00000008604","Ubqln4","Ubqln4"
1243.72849585781,0.12129395868968,0.132503741810328,0.915400252343857,0.35998154596563,0.773767167062663,FALSE,FALSE,FALSE,"ENSMUSG00000041355","Ssr2","Ssr2"
60.5650135048612,-0.414083882818858,0.36209726969777,-1.14357085090556,0.25280165603703,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000028059","Arhgef2","Arhgef2"
8.09364621550859,1.16530312061236,0.959117233882372,1.21497464485689,0.224375762008839,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105512","Gm43714","Gm43714"
743.673236038534,0.025938287829343,0.135862560050299,0.190915641658306,0.848591685301759,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000028060","Khdc4","Khdc4"
2.39849701410171,0.709454322947046,1.55944791190685,0.454939416398682,0.649152824756685,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075203","Gm55498","Gm55498"
184.992034452246,-0.134777277519195,0.206895163558785,-0.651427878742565,0.514770319076272,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000028057","Rit1","Rit1"
87.1369435956342,-0.683662027451868,0.302182788473622,-2.26241220059278,0.0236719478294325,0.248604645783084,FALSE,FALSE,FALSE,"ENSMUSG00000068923","Syt11","Syt11"
10.3292289710891,-0.532392506982402,0.810414572734666,-0.656938466920572,0.511220482822975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122440","ENSMUSG00000122440","ENSMUSG00000122440"
7.36480002345001,-0.637216702410791,0.875411456331958,-0.72790537272699,0.466671514058676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078684","5830417I10Rik","5830417I10Rik"
13.5516436111754,0.475034777833324,0.707489534959782,0.671437179435208,0.501942066535212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098912","1500004A13Rik","1500004A13Rik"
15.4328063058131,-0.543450499374891,0.605058851557766,-0.898177917694684,0.369090704101064,0.779877114661412,FALSE,FALSE,FALSE,"ENSMUSG00000122484","ENSMUSG00000122484","ENSMUSG00000122484"
243.960294463405,-0.455707797146526,0.19752823119537,-2.30705147506636,0.0210519506522872,0.230454214669455,FALSE,FALSE,FALSE,"ENSMUSG00000054199","Gon4l","Gon4l"
1.87756654123415,-4.226120611694,2.18816237928585,-1.93135603266942,0.0534390384552404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122526","ENSMUSG00000122526","ENSMUSG00000122526"
103.883575765826,-0.0849482375525134,0.276299590894127,-0.307449740615302,0.75850107272032,0.949449291190003,FALSE,FALSE,FALSE,"ENSMUSG00000068922","Msto1","Msto1"
1.43440577908006,1.5162945101192,2.13412280126375,0.710500121746186,0.47739405546674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118681","n-R5s197","n-R5s197"
618.27727112696,0.328300172062313,0.183335348325142,1.79070852981433,0.073340080199001,0.436653427537313,FALSE,FALSE,FALSE,"ENSMUSG00000068921","Dap3","Dap3"
902.609149567188,-0.327924227709512,0.188799542310558,-1.73689100988448,0.0824064105727382,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000028053","Ash1l","Ash1l"
92.8847334661467,0.0240195701776701,0.327466997877641,0.0733495904422253,0.941527930478305,0.989263343743119,FALSE,FALSE,FALSE,"ENSMUSG00000041263","Rusc1","Rusc1"
4692.65228490868,1.15172136108175,0.168075756691849,6.85239432355087,7.2624033676641e-12,4.82911600774043e-09,TRUE,TRUE,FALSE,"ENSMUSG00000059743","Fdps","Fdps"
6.60928471831684,0.541161941683303,1.09856825984445,0.492606569354122,0.622290605353927,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077148","Gm22935","Gm22935"
4791.4202810254,1.79421707913887,0.168795646264051,10.6295222587207,2.17222346144488e-26,6.86096780297365e-23,TRUE,TRUE,FALSE,"ENSMUSG00000041237","Pklr","Pklr"
441.428980011636,2.04588369764929,0.420842283038782,4.86140243056508,1.16557026594283e-06,0.000153393903540852,TRUE,TRUE,FALSE,"ENSMUSG00000028051","Hcn3","Hcn3"
205.252248310441,0.116697152038546,0.206841797244694,0.564185544667711,0.572627864478758,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000068917","Clk2","Clk2"
9.4200296449075,-0.424690450751712,0.802618942123809,-0.529130859568227,0.596714675394697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125093","ENSMUSG00000125093","ENSMUSG00000125093"
