"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
488.521321808391,0.0228306353013192,0.169782382025761,0.134469990519129,0.893030939638015,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000028049","Scamp3","Scamp3"
12.970577467994,-0.508604062765534,0.728795242150901,-0.697869625581645,0.485258731529386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032657","Entrep3","Entrep3"
338.518335936621,0.00291937217974251,0.171400671647037,0.0170324430568996,0.986410733705671,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000028048","Gba1","Gba1"
306.44991789492,0.18304757504108,0.179741562985045,1.01839314180388,0.308491160118348,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000064068","Mtx1","Mtx1"
41.260151967776,0.389187015296629,0.401896218495574,0.968376902757335,0.332856170416024,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000105692","Gm43737","Gm43737"
7.49592647370481,0.506947852323299,0.889418915310985,0.569976468451927,0.568693658439842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028047","Thbs3","Thbs3"
8.81963869722052,1.06376713444089,1.00778428833254,1.05555042557865,0.291173660077283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042784","Muc1","Muc1"
5.3152177190782,0.853370527718628,1.25834306374989,0.67817000967571,0.497663905428854,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042766","Trim46","Trim46"
529.093231100655,0.390886103120926,0.150997474924161,2.58869297858954,0.00963409484653094,0.148616794006193,FALSE,FALSE,FALSE,"ENSMUSG00000042747","Krtcap2","Krtcap2"
343.656282913874,0.207182720258085,0.175412479451903,1.18111733501203,0.237556114378735,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000042737","Dpm3","Dpm3"
90.6742756337398,0.381381454736687,0.316790761084403,1.20389071143105,0.228631822372587,0.671596011126542,FALSE,FALSE,FALSE,"ENSMUSG00000027953","Slc50a1","Slc50a1"
734.429801573586,0.297816445468598,0.203196869755879,1.46565469156289,0.142742383447021,0.561080725273752,FALSE,FALSE,FALSE,"ENSMUSG00000027954","Efna1","Efna1"
4.49268040518039,0.785627100041476,1.25672586326127,0.625138005835841,0.531880485746332,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139160","ENSMUSG00000139160","ENSMUSG00000139160"
3.07137337748497,0.274267490386978,1.51152792516889,0.181450495105033,0.856013987249816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139201","ENSMUSG00000139201","ENSMUSG00000139201"
2.36480051154103,-1.0799510415221,1.8824785174644,-0.573685718855767,0.566180494054452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028039","Efna3","Efna3"
2.43133642395898,0.0412672390895713,1.60346793199092,0.0257362422199068,0.979467716311936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086389","Gm15998","Gm15998"
32.0108617102066,-0.0242170234348637,0.508999313712992,-0.0475777133336548,0.962052794093885,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000028041","Adam15","Adam15"
4.61329230920881,0.282221731152842,1.22306837348405,0.230748940346565,0.817509850424782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109293","Dcst2","Dcst2"
1925.62045546421,-0.0301981822454492,0.130184159382713,-0.231965105344906,0.816565116529295,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000028042","Zbtb7b","Zbtb7b"
167.366053010037,0.171014150248308,0.274650150072242,0.622661776093423,0.533506806232374,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000074466","Gm15417","Gm15417"
439.563706423818,0.00545573968201478,0.167746496059354,0.0325237176941351,0.974054402047803,0.994576395512309,FALSE,FALSE,FALSE,"ENSMUSG00000042642","Flad1","Flad1"
53.2947713810422,-0.175880658448062,0.380158968803909,-0.462650293379725,0.643615052727795,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000028044","Cks1b","Cks1b"
1145.25339500837,-0.0465194854884375,0.154075979653124,-0.301925618731538,0.762708765661548,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000042626","Shc1","Shc1"
2.66790869604682,-1.04302997595739,1.61211597182747,-0.64699438141229,0.517635579847081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144185","ENSMUSG00000144185","ENSMUSG00000144185"
273.121979435048,0.263496670383831,0.202790268240204,1.29935559862133,0.193821922005466,0.632552106989608,FALSE,FALSE,FALSE,"ENSMUSG00000047824","Pygo2","Pygo2"
167.090893511756,0.325581867323048,0.212617053802061,1.53130645684778,0.125693670517061,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000042613","Pbxip1","Pbxip1"
978.684561065236,0.883774240895991,0.153601887922724,5.75366782822757,8.73276681824146e-09,2.29853699961797e-06,TRUE,TRUE,FALSE,"ENSMUSG00000027952","Pmvk","Pmvk"
309.13868564853,-0.162993084835942,0.185993814146639,-0.876336052270198,0.380847371283556,0.788145075969935,FALSE,FALSE,FALSE,"ENSMUSG00000027951","Adar","Adar"
67.7742303751194,-0.769186887719117,0.398918268707921,-1.92818165538139,0.0538325351458613,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000027950","Chrnb2","Chrnb2"
78.5111604397915,-0.308898583346497,0.307686637886282,-1.00393889532721,0.315408067291678,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000042579","4632404H12Rik","4632404H12Rik"
612.312535274269,0.0496682510734657,0.145888013726483,0.340454639176773,0.73351417730968,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000042572","Ube2q1","Ube2q1"
53.6515990840171,-0.259692666794675,0.389347541419295,-0.666994495067346,0.504775649726124,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000046280","She","She"
1380.01112491228,0.522171033475586,0.159487468540759,3.27405681620772,0.00106015292935347,0.0344318049086163,TRUE,TRUE,FALSE,"ENSMUSG00000027947","Il6ra","Il6ra"
39.4315096237457,-0.171967471586314,0.389115930838482,-0.441944053063446,0.658529691378718,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000060671","Atp8b2","Atp8b2"
798.183234992233,0.0670626127045384,0.157310701843639,0.426306741490456,0.669884346182848,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000027944","Hax1","Hax1"
10.4735607865059,0.14278259454442,0.806450620074681,0.177050635203428,0.859468616640639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105552","Gm19710","Gm19710"
867.0119035369,0.00689688986784076,0.142284002314585,0.0484727007649951,0.961339520492988,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000042520","Ubap2l","Ubap2l"
81.7770806902979,-0.0240578442289154,0.281710290699138,-0.0853992382358825,0.931943998751575,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000027942","4933434E20Rik","4933434E20Rik"
15.9496657730172,0.271306446453003,0.618014217853998,0.438997095236889,0.660663641086257,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000118504","Gm53012","Gm53012"
4.41736863360426,1.49476637790165,1.16921018602629,1.27844111842867,0.201093933668405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126961","ENSMUSG00000126961","ENSMUSG00000126961"
1210.83517338745,-0.132224475923511,0.142979504275848,-0.924779230374255,0.355080756419499,0.771743327985629,FALSE,FALSE,FALSE,"ENSMUSG00000027940","Tpm3","Tpm3"
1.95693738805441,2.64563391835096,2.09457967540007,1.26308583503544,0.206558334020912,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027939","Nup210l","Nup210l"
1727.68801163092,0.0626155534640892,0.170811278398964,0.366577394953031,0.71393427233574,0.937000842058226,FALSE,FALSE,FALSE,"ENSMUSG00000090733","Rps27","Rps27"
49.4271845418067,0.115572724792099,0.398608485757292,0.28994045265376,0.771861793450725,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000027935","Rab13","Rab13"
697.453973598414,0.213850104637031,0.16021014800596,1.33480998113225,0.181938545912669,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000027937","Jtb","Jtb"
3.060839133596,-0.438740327818171,1.3960956451724,-0.314262371160103,0.753321774962986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027938","Creb3l4","Creb3l4"
3.02397483289738,1.14740480091236,1.67532048219328,0.684886750390718,0.493415387504082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140225","ENSMUSG00000140225","ENSMUSG00000140225"
780.532329016892,0.0107806619365361,0.143681365366196,0.0750317336493831,0.940189463247219,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000052310","Slc39a1","Slc39a1"
502.612654504129,0.000455883237605807,0.157282981152346,0.00289849056945477,0.997687342363201,0.999110802426814,FALSE,FALSE,FALSE,"ENSMUSG00000027936","Crtc2","Crtc2"
126.703167143722,0.334536737889833,0.252870130866008,1.32295869323965,0.185849114896178,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000042404","Dennd4b","Dennd4b"
5.20710429214065,-1.57389117485043,1.24341705274168,-1.26577898491907,0.205592220912679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130156","ENSMUSG00000130156","ENSMUSG00000130156"
429.257025800226,0.0217804206350252,0.163114114018292,0.133528730889485,0.893775243751894,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000042390","Gatad2b","Gatad2b"
2.80335945846313,1.5036605224872,1.44083020857653,1.04360702151903,0.296667242986446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108394","Gm45477","Gm45477"
19.1880528815217,-0.599887143876916,0.627473796599274,-0.956035370924061,0.339054364657002,0.759682355367056,FALSE,FALSE,FALSE,"ENSMUSG00000027932","Slc27a3","Slc27a3"
733.335864600011,-0.189717171120657,0.151923602086017,-1.24876693624762,0.211750330466191,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000027933","Ints3","Ints3"
161.467390693874,-0.264699936036355,0.240508191817002,-1.10058594693423,0.271076904534817,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000027931","Npr1","Npr1"
218.537743826286,0.278093802794471,0.199302266347879,1.39533688146357,0.162914275243027,0.594872529890289,FALSE,FALSE,FALSE,"ENSMUSG00000001016","Ilf2","Ilf2"
201.35514630156,-0.0884803741004724,0.213735856713587,-0.413970662016897,0.678895592794171,0.929217223232422,FALSE,FALSE,FALSE,"ENSMUSG00000001018","Snapin","Snapin"
1036.66599422434,-0.00987564601725736,0.132915311684429,-0.0743002885980842,0.940771447399949,0.989054848865411,FALSE,FALSE,FALSE,"ENSMUSG00000001017","Chtop","Chtop"
11.4634719432028,0.0189994355142725,0.795960512619265,0.0238698216972487,0.980956446218308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120231","Gm56783","Gm56783"
1281.3255192196,0.186996441838736,0.177717267089441,1.0522131298847,0.292701776842041,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000044080","S100a1","S100a1"
244.127425403304,-0.0163731878890889,0.206009594969046,-0.0794777927287756,0.9366525945635,0.987620504065703,FALSE,FALSE,FALSE,"ENSMUSG00000042312","S100a13","S100a13"
318.481176247134,-0.0638971182924756,0.183985906271316,-0.347293548660457,0.728370796956845,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000074457","S100a16","S100a16"
8.70017435680943,-0.0354075707366572,0.986387842706941,-0.0358961953945908,0.971365129549379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001025","S100a6","S100a6"
1.7081123730568,-0.942885043786649,1.82120085965432,-0.51772710230634,0.60464868592867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056054","S100a8","S100a8"
5.28011286121473,0.665124846421925,1.17682966670053,0.565183615983045,0.571948879494062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056071","S100a9","S100a9"
22.2827431650089,0.232747753423505,0.515734044512928,0.451294142591106,0.651777565904303,0.919035465137831,FALSE,FALSE,FALSE,"ENSMUSG00000043165","Loricrin","Loricrin"
7.59735818357028,-0.752155330624824,0.888481076287911,-0.846563140958885,0.397238665957507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042165","Adrm1b","Adrm1b"
1.7270928256921,-2.3387868683186,2.1860958933988,-1.06984642136737,0.284688443186098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074435","Smcp","Smcp"
2.17865251580408,-0.305392132329567,1.74967848834969,-0.174541856897157,0.861439638536719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091421","Gm4202","Gm4202"
21.4201279060694,0.142428102344564,0.636376065159203,0.223811218149652,0.822904200563212,0.962913000825749,FALSE,FALSE,FALSE,"ENSMUSG00000052415","Tchh","Tchh"
41.1420288589447,0.346767690111826,0.434773889505002,0.797581682070714,0.425113284579183,0.813876274264754,FALSE,FALSE,FALSE,"ENSMUSG00000027907","S100a11","S100a11"
1687.18665762729,0.0735220558229508,0.193717399253958,0.379532536086577,0.704292448050796,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000041959","S100a10","S100a10"
397.761798714334,0.168824288463116,0.182163840447878,0.926771680087749,0.354045091742675,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000028145","Them4","Them4"
2.13369857909497,-0.868912851208359,1.99029229962091,-0.436575497666277,0.662419235513714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134000","ENSMUSG00000134000","ENSMUSG00000134000"
1.70961797714625,0.044023485863929,2.16355813529671,0.0203477249562752,0.983765984645643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121774","ENSMUSG00000121774","ENSMUSG00000121774"
7.83895029180577,0.795708064535689,0.885757497994397,0.89833624478189,0.36900631495261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105708","Gm36070","Gm36070"
49.0329911070157,1.04121921107743,0.38658809771524,2.69335558241732,0.00707367829925753,0.124991400885062,FALSE,FALSE,FALSE,"ENSMUSG00000091648","C2cd4d","C2cd4d"
3.92431863851759,-0.614089740848037,1.22740440917231,-0.500315736410091,0.616852775318569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104669","Gm38411","Gm38411"
3052.89660506873,0.324871502477086,0.171241919564929,1.89714938551542,0.0578082248079671,0.388483570331838,FALSE,FALSE,FALSE,"ENSMUSG00000028150","Rorc","Rorc"
7.43868882347152,0.551704080264071,0.991855050283271,0.556234582973093,0.578050500626711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097515","1700040D17Rik","1700040D17Rik"
69.3376504531671,0.724239023015414,0.372909622835614,1.94213015343579,0.0521213459800719,0.373935880245445,FALSE,FALSE,FALSE,"ENSMUSG00000044505","Lingo4","Lingo4"
41.7156608976989,0.642820234776596,0.396347566924048,1.62185992401911,0.104833344170204,0.496425963360705,FALSE,FALSE,FALSE,"ENSMUSG00000041912","Tdrkh","Tdrkh"
1.45566965628614,-1.09153240332603,2.4528485960993,-0.445006024856919,0.656315400153143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106032","Gm42463","Gm42463"
1.6985627979526,-2.33782547127029,2.29049308007337,-1.02066471695929,0.30741331635629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028141","Oaz3","Oaz3"
640.604221300158,0.065538375267164,0.164095735875544,0.399391092751312,0.689605056088998,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000028140","Mrpl9","Mrpl9"
1.83544419953766,4.17644841497034,2.08770816052867,2.00049436694865,0.0454469075817376,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028137","Celf3","Celf3"
680.509407429903,-0.25682734577166,0.163613893279638,-1.56971599797278,0.116481197675995,0.51598336128012,FALSE,FALSE,FALSE,"ENSMUSG00000028136","Snx27","Snx27"
151.616711553038,0.108807222758202,0.317922246688028,0.342244759187843,0.732166703774428,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000005968","Tuft1","Tuft1"
2.46450749623189,0.0854719351361575,1.72779274745634,0.0494688586128109,0.960545654030176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085250","Gm15234","Gm15234"
10.6788766442645,1.37732494649991,0.774738609328048,1.77779309036179,0.0754378437456571,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085006","BC021767","BC021767"
9039.05518834795,2.61109241175235,0.685089343051828,3.81131663809112,0.000138228570671881,0.00801091633884654,TRUE,TRUE,FALSE,"ENSMUSG00000068877","Selenbp2","Selenbp2"
13.1951210536687,0.353108576742534,0.812392441985046,0.434652710307999,0.663814528725879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125669","ENSMUSG00000125669","ENSMUSG00000125669"
6.64292591338871,-0.665526487036992,0.984580698386988,-0.675949150869305,0.499072929996853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128604","ENSMUSG00000128604","ENSMUSG00000128604"
952.148460592374,-0.122684985269792,0.1562656223546,-0.785105408478098,0.432391768936364,0.816944776186452,FALSE,FALSE,FALSE,"ENSMUSG00000068876","Cgn","Cgn"
345.047772078316,-0.112731702003305,0.1952727611618,-0.577303774129036,0.563734264589715,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000038902","Pogz","Pogz"
1634.38636939516,-0.026417699579342,0.14925330438312,-0.176999093511056,0.859509101610339,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000005779","Psmb4","Psmb4"
5553.18576604787,0.0317523768565199,0.110678509392832,0.286888367314569,0.774197797808202,0.953369352628713,FALSE,FALSE,FALSE,"ENSMUSG00000068874","Selenbp1","Selenbp1"
17.5215234612806,0.274697038753457,0.576294976369595,0.476660477736466,0.633603910440608,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000129094","ENSMUSG00000129094","ENSMUSG00000129094"
157.359841786371,-0.255493467566962,0.252879898871507,-1.01033521725973,0.312334713905046,0.740610114921492,FALSE,FALSE,FALSE,"ENSMUSG00000005774","Rfx5","Rfx5"
467.637270508394,-0.170305715111599,0.16622281894228,-1.02456278984618,0.30556952949875,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000038861","Pi4kb","Pi4kb"
7.19740484698659,0.49450151951431,1.16232092673291,0.425443187110356,0.670513628978497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084846","A730011C13Rik","A730011C13Rik"
7.51942066488801,-0.0597131083916822,0.898937977128382,-0.0664262829149049,0.947038445669436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086288","Gm15265","Gm15265"
1.42982941649557,-0.593081519610864,2.07510250864416,-0.285808299657628,0.775024950972146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099033","Mir7013","Mir7013"
201.149501791251,0.166880712788971,0.21707088498302,0.768784412529687,0.442021303812124,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000019338","Zfp687","Zfp687"
16.0515377060643,0.524763525568762,0.630860876946117,0.831821317100921,0.405509809578739,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000085956","4930481B07Rik","4930481B07Rik"
6.67061345104352,-0.96963828657145,1.03608342215368,-0.935868932789106,0.349340674527554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136877","ENSMUSG00000136877","ENSMUSG00000136877"
1362.98955531771,-0.20050670454877,0.158652726598848,-1.26380875291068,0.206298678779941,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000005625","Psmd4","Psmd4"
229.591884754519,0.0536067989899875,0.203113919975902,0.263924791547264,0.791837871859244,0.957878176280132,FALSE,FALSE,FALSE,"ENSMUSG00000028126","Pip5k1a","Pip5k1a"
1.85593017958145,0.711591057050803,2.00271523461726,0.355313149244004,0.722355005658647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136801","ENSMUSG00000136801","ENSMUSG00000136801"
242.530642351024,0.152313433687564,0.190698115655708,0.798714938340316,0.424455722821547,0.813190454723594,FALSE,FALSE,FALSE,"ENSMUSG00000008958","Vps72","Vps72"
4.13183599055612,1.58133819928627,1.24827449218258,1.26681928469221,0.205219914904342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005628","Tmod4","Tmod4"
151.569732187766,-0.0416438686886642,0.22998779430741,-0.181069907705631,0.856312704315964,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000092607","Scnm1","Scnm1"
64.2871691902663,0.101646466932572,0.325927995591306,0.311867861329808,0.755140948130901,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000053769","Lysmd1","Lysmd1"
13.2109743373297,-0.328078766470545,0.707869892160348,-0.463473259851865,0.643025177532006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013707","Tnfaip8l2","Tnfaip8l2"
34.6225350765879,0.295378817467734,0.419135354760528,0.704733719341089,0.480975962998385,0.844683113222351,FALSE,FALSE,FALSE,"ENSMUSG00000038777","Sema6c","Sema6c"
704.171604175292,-0.423710546380229,0.186053304543065,-2.27736103597211,0.0227646748677487,0.242707934412774,FALSE,FALSE,FALSE,"ENSMUSG00000038766","Gabpb2","Gabpb2"
11.8271718278667,-0.107266169309597,0.796203980262417,-0.134721970711882,0.892831701438781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097167","Gm16740","Gm16740"
20.0167747704125,-0.242384293759145,0.54891868617525,-0.441566847446983,0.658802678643296,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000053192","Mllt11","Mllt11"
404.020548127431,-0.122837642587458,0.168983029234969,-0.726922952817078,0.467273155568988,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000046722","Cdc42se1","Cdc42se1"
1.82457141351388,0.233425560445928,1.86487552980017,0.125169512235994,0.900389353099367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028115","Bnipl","Bnipl"
340.641908645234,-0.503889645656994,0.193598912745014,-2.6027503900327,0.00924792572997844,0.14586553517172,FALSE,FALSE,FALSE,"ENSMUSG00000015711","Prune1","Prune1"
1395.03450745953,-0.0441217895449272,0.128655170938407,-0.342946103317139,0.731639007176683,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000038712","Mindy1","Mindy1"
6.50072191631173,0.659114149940262,1.03399862112077,0.637442000866339,0.523836977572401,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120920","Gm56812","Gm56812"
11.2194072483133,0.603127726303134,0.721837158917715,0.835545411942261,0.403410689342829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015702","Anxa9","Anxa9"
4.82853305371924,0.989001111154137,1.2561758231388,0.7873110538642,0.431099800420226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093424","6330562C20Rik","6330562C20Rik"
5520.2326119885,0.118767003263224,0.121909337526712,0.974224006731238,0.329945327294972,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000015714","Cers2","Cers2"
520.825439653731,-0.035117253195985,0.158251036683686,-0.221908519096642,0.82438509858588,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000015697","Setdb1","Setdb1"
2.71312685535432,2.90636241239184,1.75876922484046,1.65249787825658,0.0984330973067755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103900","Gm37500","Gm37500"
830.295174445118,-0.300680642178452,0.157439430966947,-1.9098178920729,0.0561566647636964,0.382617753021543,FALSE,FALSE,FALSE,"ENSMUSG00000015522","Arnt","Arnt"
3.7985987331782,-1.48290375500707,1.33534712276329,-1.11050058050706,0.266783378100217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105395","Gm42672","Gm42672"
6.22323635165284,-0.566377835563858,1.11065540999794,-0.509949197982936,0.61008705332408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028111","Ctsk","Ctsk"
378.178981129617,0.145205764104317,0.237545154400544,0.611276472764725,0.541016563875035,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000038642","Ctss","Ctss"
116.341913790779,-0.0861369401180302,0.260524597531006,-0.330628819444884,0.740924874621125,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000046519","Golph3l","Golph3l"
745.394958531848,-0.0429713713781766,0.149434677058677,-0.287559569331444,0.773683897144153,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000038619","Ensa","Ensa"
3.04707022977465,-0.348463249209896,1.39270462438652,-0.250206140705099,0.802427936666504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106383","E330034L11Rik","E330034L11Rik"
1860.23076425147,0.0677194213581891,0.144376842106439,0.469046284502221,0.639036552855959,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000038612","Mcl1","Mcl1"
54.5935863199762,0.379481828359189,0.37789833858682,1.00419025333186,0.31528691915717,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000015850","Adamtsl4","Adamtsl4"
1599.48483402399,0.269454694309191,0.136199383949501,1.9783840902621,0.0478853931588196,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000028108","Ecm1","Ecm1"
446.321555855273,-0.0521151693626333,0.165556480692214,-0.314787854542043,0.752922733958331,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000028107","Tars2","Tars2"
413.94157517738,-0.345133110346065,0.172751196220456,-1.99786234710423,0.0457315857456731,0.350590324217739,FALSE,FALSE,FALSE,"ENSMUSG00000028106","Rprd2","Rprd2"
17.0115950434809,0.081293790495522,0.63712935035252,0.127593855863872,0.898470393698929,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000134942","ENSMUSG00000134942","ENSMUSG00000134942"
1.50108009432177,2.18182403803117,2.64971709673892,0.823417730412199,0.410270483716258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105093","Gm17815","Gm17815"
236.654683103243,-0.209459349238666,0.214937258217273,-0.974513916181675,0.329801432873707,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000015748","Prpf3","Prpf3"
5.98545928638624,2.0720501243968,1.12779626253421,1.83725571118742,0.0661721547315669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097189","Gm26594","Gm26594"
98.656959599543,-0.0647399815466239,0.267033699400281,-0.242441241281608,0.808438281425649,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000054312","Mrps21","Mrps21"
14.6595925521152,0.621267544577074,0.743545333353448,0.835547634701852,0.403409438410503,0.801742149579722,FALSE,FALSE,FALSE,"ENSMUSG00000080727","C920021L13Rik","C920021L13Rik"
