"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
43.5993400307578,0.709607815096439,0.388022144123995,1.82878174826455,0.067432310265966,0.417853142187451,FALSE,FALSE,FALSE,"ENSMUSG00000038550","Ciart","Ciart"
2.28913124326834,-0.135160719551516,1.64558656468995,-0.0821352838262763,0.934539135465769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038543","BC028528","BC028528"
976.032398770882,0.00445306986119819,0.1393991741671,0.0319447363142928,0.974516122408798,0.994751287914095,FALSE,FALSE,FALSE,"ENSMUSG00000015750","Aph1a","Aph1a"
418.82318464249,-0.0513576816625253,0.177685261009721,-0.289037376373696,0.772552775416231,0.953353366341929,FALSE,FALSE,FALSE,"ENSMUSG00000038526","Car14","Car14"
447.171318920829,-0.445245998994355,0.168521269429504,-2.64207598543288,0.00823995672946962,0.138193796534312,FALSE,FALSE,FALSE,"ENSMUSG00000015749","Anp32e","Anp32e"
2.27530897071364,-1.41835711184084,1.75102178810942,-0.810016826445229,0.417930505015095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106262","Gm43375","Gm43375"
3.5921827551177,-0.736188542014964,1.57485518644726,-0.467464277573193,0.640167744140008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121104","Gm56819","Gm56819"
70.7570253092171,0.0145856356543643,0.339255095592099,0.0429931218244729,0.965707016774592,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000015745","Plekho1","Plekho1"
135.255528861795,0.145537505636557,0.244463380791169,0.595334586168067,0.551619841400706,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000015747","Vps45","Vps45"
634.347667255618,-0.424744831152987,0.162654473216438,-2.61133200184292,0.00901902885668791,0.144583062419149,FALSE,FALSE,FALSE,"ENSMUSG00000038495","Otud7b","Otud7b"
11.2219780762072,0.94396740849314,0.740460896562829,1.27483762191221,0.202366721421593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097204","Gm17690","Gm17690"
17.5025028850014,1.48298949604615,0.59213409306687,2.50448253767188,0.0122630658556308,0.1721461933556,FALSE,FALSE,FALSE,"ENSMUSG00000045934","Mtmr11","Mtmr11"
354.694501724719,-0.160729043134924,0.184666159973952,-0.870376267950743,0.384094811620654,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000068856","Sf3b4","Sf3b4"
316.456604795344,0.279270487843993,0.189900156902622,1.47061746761588,0.141394597332374,0.559412344118599,FALSE,FALSE,FALSE,"ENSMUSG00000015943","Bola1","Bola1"
1.28884241370737,0.164713090970324,2.59383328566324,0.0635018032503223,0.94936692335791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068855","H2ac20","H2ac20"
60.4856341522062,0.37373101040103,0.324935796640466,1.15016878492632,0.250074360145112,0.69575852589151,FALSE,FALSE,FALSE,"ENSMUSG00000068854","H2bc21","H2bc21"
60.5846991252433,-0.641972922360052,0.408949147524221,-1.56981112748751,0.116459058048493,0.51598336128012,FALSE,FALSE,FALSE,"ENSMUSG00000081058","H3c15","H3c15"
42.6447639550011,-0.32500398437908,0.41484328472683,-0.783437978496124,0.43336996130364,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000093577","Gm20632","Gm20632"
1.76097395479895,-0.123089642023858,1.99262116911278,-0.0617727262621945,0.95074382328575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093553","Gm20633","Gm20633"
5.86871288063283,3.90180740783819,1.34632876866889,2.89810891562236,0.00375420191603051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093507","Gm20627","Gm20627"
9.73602778177233,-0.660663663385942,0.810006101341377,-0.815628008593858,0.414712925157292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091405","H4c14","H4c14"
34.586450878659,0.57967072023221,0.460642429556936,1.2583962810151,0.208248476218755,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000015947","Fcgr1","Fcgr1"
4.23440976587524,0.265937412726507,1.20019961247932,0.2215776525516,0.824642680749661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095836","Gm21960","Gm21960"
1798.29680072121,0.240348718820183,0.149931195605449,1.60306010933623,0.108921383890232,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000038403","Hjv","Hjv"
16.1368088719693,-3.26479293650381,1.06002273611091,-3.07992727446764,0.00207051145992349,0.0558949610783619,FALSE,FALSE,FALSE,"ENSMUSG00000074398","Gm15441","Gm15441"
696.263599864493,-0.0985418128164941,0.143778427204865,-0.685372727551716,0.493108749199669,0.851807404173347,FALSE,FALSE,FALSE,"ENSMUSG00000038393","Txnip","Txnip"
4.55789903365134,1.06960533627498,1.13993478466836,0.938303971999727,0.348088219099518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087610","Gm16253","Gm16253"
132.6821604555,0.0726096134672384,0.242194012698228,0.299799374304556,0.764330192617917,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000028104","Polr3gl","Polr3gl"
63.4058197528212,0.019180657968409,0.349710792959888,0.0548472004711878,0.956260196431184,0.9914776479366,FALSE,FALSE,FALSE,"ENSMUSG00000049288","Lix1l","Lix1l"
13.5237748055072,0.537470848579051,0.703605349248572,0.763881129034981,0.444938084073696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121819","6330549D23Rik","6330549D23Rik"
736.87530434112,-0.00288617543568517,0.155929518668877,-0.0185094872370772,0.985232409142162,0.996008916660714,FALSE,FALSE,FALSE,"ENSMUSG00000038374","Rbm8a","Rbm8a"
238.787358343124,0.152460902377235,0.193400840766324,0.788315613174843,0.430512117274631,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000028102","Pex11b","Pex11b"
40.6242541177489,0.393876243245633,0.441030316039209,0.893082014821439,0.371813253645313,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000090210","Itga10","Itga10"
143.316881273379,0.171149783270414,0.24361941551685,0.702529323893629,0.482349120980807,0.845683984800376,FALSE,FALSE,FALSE,"ENSMUSG00000028101","Pias3","Pias3"
1.80015686284278,-1.5226620547577,2.08172414647752,-0.731442759759592,0.46450875529902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028100","Nudt17","Nudt17"
344.91005265787,-0.12042016257737,0.168725012504916,-0.713706644851258,0.475408596654266,0.840749189547872,FALSE,FALSE,FALSE,"ENSMUSG00000028099","Polr3c","Polr3c"
2.08650478583569,1.31420918592815,1.91981449867382,0.684550088998695,0.493627871493476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104795","Gm42783","Gm42783"
566.153360719778,-0.108115126216438,0.152871093809467,-0.707230670771473,0.479423141423273,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000028098","Rnf115","Rnf115"
1.23418099628137,-3.43663949554489,2.57637920494711,-1.33390282336774,0.182235706159829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105976","Gm42782","Gm42782"
5.70031674418738,0.57455498696084,1.18631984201337,0.484317101183884,0.628160841128235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038304","Cd160","Cd160"
567.52593355171,0.0914719249195481,0.145051563388242,0.630616608210671,0.528291236845572,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000038298","Pdzk1","Pdzk1"
323.569713735389,0.0220082480847125,0.176473881516846,0.124711078464104,0.900752286531948,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000028096","Gpr89","Gpr89"
7.82165202377176,0.380371893837041,0.899607936661778,0.422819628791301,0.672426865304972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057123","Gja5","Gja5"
515.806687608931,-0.0227971142260787,0.163635319262329,-0.13931658720653,0.88919998300593,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000028093","Acp6","Acp6"
105.767611801115,0.134958478787815,0.307625411737223,0.438710436909866,0.660871363645382,0.921776198752015,FALSE,FALSE,FALSE,"ENSMUSG00000038256","Bcl9","Bcl9"
1.33955438247762,1.16207452664361,2.38130471044312,0.487999087872869,0.625550487146837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132253","ENSMUSG00000132253","ENSMUSG00000132253"
196.701643459092,0.395871692723573,0.224728571930174,1.76155479173594,0.078144547868416,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000028089","Chd1l","Chd1l"
2.81089590317048,0.32545812983827,1.4451504824031,0.225207086598397,0.821818176742108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105004","Gm43075","Gm43075"
22018.7561507521,0.0591291056512543,0.168881893958541,0.350121047705504,0.726247855607322,0.940682325993737,FALSE,FALSE,FALSE,"ENSMUSG00000028088","Fmo5","Fmo5"
11.90403578477,0.140250372698374,0.733158688971099,0.191296065651487,0.848293643330383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123316","ENSMUSG00000123316","ENSMUSG00000123316"
51.0328934913469,-0.116739094646758,0.374195955434903,-0.311973159921197,0.755060921338279,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000038205","Prkab2","Prkab2"
1993.15006367532,-0.0417548463242989,0.142409240084934,-0.293203209984099,0.769366830649342,0.952585313448038,FALSE,FALSE,FALSE,"ENSMUSG00000038170","Pde4dip","Pde4dip"
2.08725217822619,2.52386215120677,1.91672052810212,1.3167606410027,0.187918869708288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143232","ENSMUSG00000143232","ENSMUSG00000143232"
1.457381256615,1.13447593469524,2.30799011596959,0.491542804644397,0.623042585085431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143191","ENSMUSG00000143191","ENSMUSG00000143191"
6.0911687773262,0.768312263716027,1.05221641820304,0.730184637327883,0.465277331751425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105245","Gm31305","Gm31305"
939.299155094952,0.062808248159136,0.131656096891871,0.477062966637395,0.633317284617688,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000027879","Sec22b","Sec22b"
1.5958664542365,-1.18133594582,2.28965672141436,-0.515944567048579,0.605893125846357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074388","Gm5544","Gm5544"
1012.75420785302,-0.355711756905766,0.179205843987215,-1.98493391170404,0.0471518248292812,0.355863891811911,FALSE,FALSE,FALSE,"ENSMUSG00000027878","Notch2","Notch2"
1.90276076035391,0.49472360227126,2.21211213044342,0.223643094517136,0.823035028283135,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106427","Gm42820","Gm42820"
50933.6156980356,-0.348755883709472,0.141391275052089,-2.4666011646121,0.013640219191056,0.182941113863908,FALSE,FALSE,FALSE,"ENSMUSG00000027875","Hmgcs2","Hmgcs2"
44.5410446097989,0.153629201073735,0.411638665068692,0.373213728715445,0.708989379137827,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000105909","Gm43189","Gm43189"
3.23609180588897,-0.56381079424976,1.61999257108501,-0.34803295046726,0.727815437680049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053398","Phgdh","Phgdh"
4.23057952171451,1.6641180008043,1.33610130640831,1.2455028618135,0.212946964216932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120153","Gm56804","Gm56804"
35.3199490198671,-0.564975044624796,0.504226129871689,-1.12047950543254,0.262509481325519,0.704299169052158,FALSE,FALSE,FALSE,"ENSMUSG00000050064","Zfp697","Zfp697"
1872.85058929619,1.42473581256539,0.488871704997961,2.91433477945166,0.00356447430911487,0.0794242829300835,FALSE,FALSE,FALSE,"ENSMUSG00000038092","Hsd3b5","Hsd3b5"
774.606661674308,-0.045706305932046,0.191886489326671,-0.238194497655511,0.811730244558489,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000063730","Hsd3b2","Hsd3b2"
2675.15340182447,0.554231107403546,0.184242214448098,3.00816568593554,0.00262829801953449,0.0647749729164996,FALSE,FALSE,FALSE,"ENSMUSG00000062410","Hsd3b3","Hsd3b3"
76.7437371549673,-0.543134492595312,0.307998626316666,-1.76343154218127,0.0778277338375085,0.445929972473053,FALSE,FALSE,FALSE,"ENSMUSG00000004233","Wars2","Wars2"
2.39165959393068,-3.173336017097,1.8878502952375,-1.68092566720063,0.0927773537089214,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106197","Gm42717","Gm42717"
358.383636606597,-0.0276035068473423,0.197044252942619,-0.140087855571107,0.888590575822553,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000033285","Wdr3","Wdr3"
656.373074523292,0.252614996476227,0.158455722560455,1.59423081977899,0.110884345961473,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000027865","Gdap2","Gdap2"
219.796525529448,0.722000295940113,0.20844882687862,3.46368126293431,0.000532837465666166,0.021303381459577,TRUE,TRUE,FALSE,"ENSMUSG00000044468","Tent5c","Tent5c"
2.89201140348678,0.432074656197291,1.68549380918193,0.256349002199541,0.797681362703442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053957","Gm12474","Gm12474"
875.613862024101,-0.227690481397014,0.16181206188083,-1.40712922603199,0.159389073207142,0.589573589384357,FALSE,FALSE,FALSE,"ENSMUSG00000008763","Man1a2","Man1a2"
1.20198113716973,-0.0447245888953118,2.45877963956518,-0.0181897507916655,0.985487478968689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105824","Gm43466","Gm43466"
1.63206065231199,0.0388269181139032,1.94904513171526,0.0199209948923725,0.984106396965393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105561","Gm43462","Gm43462"
5.29433575587988,-1.60803998431681,1.25572368329785,-1.28056833338819,0.200345328673282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120363","Gm56814","Gm56814"
3.78001009953395,0.0781807454687135,1.6202003362775,0.0482537521553279,0.96151401202054,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051076","Vtcn1","Vtcn1"
25.6895795556509,-0.6993106850524,0.522372793120332,-1.33871957778496,0.180661980345048,0.618056718028525,FALSE,FALSE,FALSE,"ENSMUSG00000033233","Trim45","Trim45"
85.4828783003675,-0.249645597415674,0.314617863641439,-0.793488311586109,0.427493376562788,0.814918036549126,FALSE,FALSE,FALSE,"ENSMUSG00000033222","Ttf2","Ttf2"
59.1647273680437,-0.281626661961554,0.344280386880432,-0.818015410385147,0.413348387888749,0.807296069186634,FALSE,FALSE,FALSE,"ENSMUSG00000027864","Ptgfrn","Ptgfrn"
2.97086491666198,0.154561205477899,1.61446059051222,0.0957355084331054,0.923730638759436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027863","Cd2","Cd2"
7.1512187707243,-0.515413671966946,0.924976239369984,-0.557218283053414,0.577378299552666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042035","Igsf3","Igsf3"
12.145905266562,0.0173603605696156,0.723192441089379,0.0240051742568891,0.980848481437335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135455","ENSMUSG00000135455","ENSMUSG00000135455"
6929.76130218898,0.137154196422634,0.113194763192747,1.21166556255866,0.225640426579391,0.668394876562774,FALSE,FALSE,FALSE,"ENSMUSG00000033161","Atp1a1","Atp1a1"
3.8344245327992,-1.1100949128575,1.46610449110232,-0.757173120739064,0.44894615148865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104737","Gm42937","Gm42937"
8.21192406556876,-1.6356420143208,1.15945052374861,-1.41070445078813,0.158331778073387,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044313","Mab21l3","Mab21l3"
234.504773575644,-0.0505829139099044,0.229835213318616,-0.220083394443924,0.825806207079578,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000033147","Slc22a15","Slc22a15"
90.5343862148189,-0.325258927724405,0.27597666502553,-1.17857402072134,0.238567841519288,0.68191540944676,FALSE,FALSE,FALSE,"ENSMUSG00000027860","Vangl1","Vangl1"
5.42393299857473,0.574796022815277,1.08905063458683,0.527795498722008,0.597641281682692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105891","A230001M10Rik","A230001M10Rik"
2.1115639989251,1.28151025917161,1.93079619863943,0.663721142642942,0.506868804838895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130203","ENSMUSG00000130203","ENSMUSG00000130203"
48.3755470413134,0.138699306957829,0.409649100232515,0.338580767977041,0.734925572672008,0.943175641293958,FALSE,FALSE,FALSE,"ENSMUSG00000027859","Ngf","Ngf"
1.45888599024767,0.219416487939789,2.17131981655355,0.101052127957852,0.919509079793798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106121","Gm42679","Gm42679"
19.6802999974379,-0.589587112132106,0.541892272840782,-1.08801535227895,0.276588330143009,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000027858","Tspan2","Tspan2"
35.3215337908044,0.60060456018226,0.548571187073823,1.09485254481919,0.273581242085209,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000048938","Nr1h5","Nr1h5"
228.49084246513,-0.274513717273258,0.203004889139422,-1.35225175332956,0.176294792818311,0.615108647463834,FALSE,FALSE,FALSE,"ENSMUSG00000027854","Sike1","Sike1"
3491.34610525251,0.0282545818725777,0.114032889620236,0.247775724763916,0.804307938187941,0.960649937930904,FALSE,FALSE,FALSE,"ENSMUSG00000068823","Csde1","Csde1"
304.309096663511,0.237041748648553,0.18136466781152,1.30698967725563,0.191216217360857,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000027852","Nras","Nras"
1.31311603219902,1.27292101948823,2.22540953215909,0.571994053720641,0.567326003112628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104671","Gm43062","Gm43062"
9.57117950969334,-0.404300690285872,0.833297794307247,-0.485181519797472,0.627547589808934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007379","Dennd2c","Dennd2c"
395.167911385928,0.0679838345587774,0.162595001075532,0.418117618063769,0.67586112432932,0.927327263768096,FALSE,FALSE,FALSE,"ENSMUSG00000005687","Bcas2","Bcas2"
409.165810658617,-0.119260511054637,0.173403688924165,-0.687762248857307,0.491602512754745,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000033014","Trim33","Trim33"
37.6346406352637,0.366396565144064,0.433302939092103,0.845589845090303,0.39778159250264,0.797640387015523,FALSE,FALSE,FALSE,"ENSMUSG00000027848","Olfml3","Olfml3"
1412.60567884168,-0.27301921727627,0.149635764498779,-1.82455857522282,0.0680676694442424,0.419591556530072,FALSE,FALSE,FALSE,"ENSMUSG00000008730","Hipk1","Hipk1"
84.4755848771329,-0.177260096434223,0.286453909984932,-0.618808437432562,0.536042563171606,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000027845","Dclre1b","Dclre1b"
29.2386770042116,-0.30357340641218,0.506524573713435,-0.599326117954399,0.548955434426243,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000032952","Ap4b1","Ap4b1"
7.03720523438557,0.130215544587338,0.964853042835891,0.134958940694853,0.892644337832076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027843","Ptpn22","Ptpn22"
90.9764074470771,-0.154689541987047,0.325179255626455,-0.475705443414706,0.634284242356608,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000044098","Rsbn1","Rsbn1"
1.9258642264648,0.1470828258832,1.74802700103042,0.0841421933394037,0.932943378135235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089998","Phtf1os","Phtf1os"
101.459853718214,-0.0684757716045166,0.257911532796543,-0.265501006729058,0.790623534420203,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000058388","Phtf1","Phtf1"
591.333971450406,-0.366549878413527,0.195787804029596,-1.87217932307019,0.0611817986953804,0.399560396335216,FALSE,FALSE,FALSE,"ENSMUSG00000052539","Magi3","Magi3"
2.0367989493955,1.4449862859991,2.12418059398377,0.680255854936098,0.496342471284561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106443","Gm42702","Gm42702"
2.38885076903402,3.00866484225269,1.8791117245998,1.6011101430882,0.109352526045555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105933","Gm43260","Gm43260"
3.34237479392022,1.79416196330545,1.51303934703103,1.18579993760642,0.235701316172081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105818","Gm43256","Gm43256"
11.6699298589898,-0.249958913594925,0.813672557591592,-0.307198407102219,0.758692357898945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120952","2010002M09Rik","2010002M09Rik"
138.620029419861,-0.473432561611485,0.241044457266616,-1.96408814780515,0.0495198704525476,0.363952323035187,FALSE,FALSE,FALSE,"ENSMUSG00000032913","Lrig2","Lrig2"
1.31680809215481,-1.56055418487304,2.40919828788096,-0.647748337163917,0.517147734971885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131514","ENSMUSG00000131514","ENSMUSG00000131514"
2.03456678715864,0.654819866105559,1.89846273463561,0.344921105986968,0.730153682936448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105304","Gm43696","Gm43696"
3.19505091765768,-1.15576814945938,1.574677514287,-0.73397132998543,0.462966211714697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104973","A530041M06Rik","A530041M06Rik"
1.41106012183181,3.42769960828738,2.57983822664462,1.32864904972957,0.183963781609732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105659","4930509H03Rik","4930509H03Rik"
21.0172032908312,-1.2756804290781,0.766025779306217,-1.66532310470474,0.0958483113748298,0.479126662084332,FALSE,FALSE,FALSE,"ENSMUSG00000127731","ENSMUSG00000127731","ENSMUSG00000127731"
1.44456226067296,2.17077506132362,2.28939256216463,0.948188221276977,0.343033642414789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131463","ENSMUSG00000131463","ENSMUSG00000131463"
2.27390798643657,-3.15220131819504,2.02117924680199,-1.55958523875733,0.118857927035594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106565","Gm43582","Gm43582"
4.37597223526689,-1.60966684452453,1.3067577197915,-1.23180205492214,0.218023035525181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137391","ENSMUSG00000137391","ENSMUSG00000137391"
1481.77990997624,-0.296108073042983,0.15817086974702,-1.87207716260636,0.061195928993877,0.399560396335216,FALSE,FALSE,FALSE,"ENSMUSG00000032902","Slc16a1","Slc16a1"
1.3859429773453,-1.99566202895647,2.49179836449437,-0.800892262147954,0.423194020083348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105199","Gm43581","Gm43581"
1.34089948987808,-1.16272036422408,2.37940149854257,-0.488660852292592,0.625081823572856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055865","Tafa3","Tafa3"
3.59428722993738,0.475213280963027,1.34894877284327,0.352284156767042,0.724625168619551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002228","Ppm1j","Ppm1j"
76.3754898663721,-0.013865683553138,0.292501331211435,-0.0474038305935612,0.962191376082206,0.993144897898428,FALSE,FALSE,FALSE,"ENSMUSG00000002233","Rhoc","Rhoc"
242.642786045039,0.692480909324325,0.208607751440816,3.31953584917859,0.000901672268275442,0.031464416406646,TRUE,TRUE,FALSE,"ENSMUSG00000002227","Mov10","Mov10"
485.741952831022,-0.196049792337424,0.198783061002536,-0.986249992070116,0.324010452822196,0.747967257976931,FALSE,FALSE,FALSE,"ENSMUSG00000070372","Capza1","Capza1"
1.71791751570611,-0.904410258437229,1.94290631667126,-0.465493498413622,0.64157809177169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106251","Gm42658","Gm42658"
5.0800903587758,0.257392919065083,1.15716045205316,0.222434942888335,0.823975312585424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105655","Gm42659","Gm42659"
439.092881138806,-0.0426441591860652,0.167088349961031,-0.255219225014855,0.798553783220357,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000045576","St7l","St7l"
1.23728314724239,-2.17969243269989,2.92664020498542,-0.744776357881941,0.456406929533576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137872","ENSMUSG00000137872","ENSMUSG00000137872"
15.5419379421271,0.386605182405396,0.714433181977575,0.541135535355819,0.58841416658268,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000027840","Wnt2b","Wnt2b"
59.5107991776072,-0.586237826501905,0.405519230269512,-1.44564741384098,0.148276120740245,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000062127","Cttnbp2nl","Cttnbp2nl"
191.061956129085,-0.181455887697593,0.215749493029001,-0.841048964472893,0.400320504271626,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000027905","Ddx20","Ddx20"
2.59865775827558,-1.01367411738532,1.62797827142932,-0.6226582597416,0.533509117462574,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048458","Inka2","Inka2"
7.82599251833238,-1.25817994547937,0.891606906788877,-1.41113750454301,0.158204073251987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106317","Gm43848","Gm43848"
1151.69074572972,0.035921209868168,0.140654832911342,0.255385535815964,0.79842534123492,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000068798","Rap1a","Rap1a"
10.3351369999019,0.878034319926472,0.794917380783304,1.10456047528017,0.269350085457649,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105677","Gm43328","Gm43328"
1.34730037562622,-0.0683522751457252,2.25914090353617,-0.0302558707333107,0.975862990498758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140813","ENSMUSG00000140813","ENSMUSG00000140813"
1.89535474295166,1.18545691472548,1.77272868041364,0.668718754213912,0.503674901866511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104835","Gm5547","Gm5547"
7.78583371121347,-0.6394869113562,0.977301646318669,-0.654339337056312,0.512893207806708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074342","I830077J02Rik","I830077J02Rik"
5438.23537767531,0.224517431855255,0.125910511377005,1.78315082195957,0.074561755340774,0.438311387560727,FALSE,FALSE,FALSE,"ENSMUSG00000000563","Atp5pb","Atp5pb"
255.541951690999,0.00585879896280446,0.223355775797288,0.026230792294898,0.979073255627771,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000000561","Wdr77","Wdr77"
1.28792534455433,-0.41282732706215,2.70352133397207,-0.152699859207553,0.878634971798962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105852","Gm42890","Gm42890"
