"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.9908579389119,-1.40686338523813,1.19425538225559,-1.17802557655716,0.238786409900204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074340","Ovgp1","Ovgp1"
2.02346590482057,2.07453160308065,1.93384421395587,1.07275011508656,0.28338324834613,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092072","Gm4540","Gm4540"
2.58039438410984,-0.597076305233458,1.89253587792466,-0.315490085127584,0.752389577905576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040809","Chil3","Chil3"
1.47898067498203,-1.01538531413528,2.13843945867996,-0.474825373247679,0.63491144623818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104350","Gm38244","Gm38244"
8.95427673693412,-1.44916544630966,0.83186572548349,-1.74206654020683,0.0814968016112385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091575","2010016I18Rik","2010016I18Rik"
122.718989796207,0.224101301887822,0.254407897543567,0.880873998219512,0.378386022385801,0.786141918569678,FALSE,FALSE,FALSE,"ENSMUSG00000027901","Dennd2d","Dennd2d"
1194.23224523534,-0.21777255908082,0.127660222149551,-1.70587639136101,0.0880310962111183,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000040774","Cept1","Cept1"
966.879415471927,-0.0657791180058711,0.138708828564142,-0.474224450503908,0.635339859403655,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000027900","Dram2","Dram2"
29.9601297724076,-0.437136473247946,0.477172227092755,-0.916097895955235,0.359615551267384,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000105272","Gm43071","Gm43071"
169.448282346747,-0.0387961350462728,0.24018433310589,-0.161526501519017,0.871678740214808,0.971659538016047,FALSE,FALSE,FALSE,"ENSMUSG00000056260","Lrif1","Lrif1"
9.22043426940221,-1.1948253279613,0.867588657197845,-1.37717951710016,0.168456752945863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102780","Gm38253","Gm38253"
70.4581274981603,0.531198971398817,0.345223974523324,1.53870823175674,0.123875541801637,0.529984285513674,FALSE,FALSE,FALSE,"ENSMUSG00000040747","Cd53","Cd53"
1.76874833694362,2.72476572440888,2.23494643114974,1.21916377342752,0.222782038666734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056145","AI504432","AI504432"
37.2848982027067,0.0507279020003693,0.407038404370788,0.124626820112432,0.900818994550747,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000040724","Kcna2","Kcna2"
7.50560290911181,0.0630914812187242,1.17535201593755,0.0536787961080729,0.957191076695194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094613","A630076J17Rik","A630076J17Rik"
53.9093567410088,0.572486862162072,0.512286214147548,1.1175136990846,0.263774745574417,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000070368","Prok1","Prok1"
300.690640277439,0.0137170216965432,0.186149629671673,0.0736881492632408,0.941258528669712,0.98922036827175,FALSE,FALSE,FALSE,"ENSMUSG00000087260","Lamtor5","Lamtor5"
25.281191758899,0.303453429760312,0.512543670787944,0.592053803520403,0.553814560278619,0.876918498010602,FALSE,FALSE,FALSE,"ENSMUSG00000027896","Slc16a4","Slc16a4"
276.804839989203,-0.122798653462494,0.219998105836732,-0.558180503397729,0.576721132805754,0.886410558621399,FALSE,FALSE,FALSE,"ENSMUSG00000048109","Rbm15","Rbm15"
17.177577417849,-0.11041010783005,0.6333672899683,-0.174322402780819,0.861612093916475,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000129931","ENSMUSG00000129931","ENSMUSG00000129931"
320.026919261912,-0.21060139412254,0.188163159429893,-1.11924881980422,0.263034003396243,0.704562121116325,FALSE,FALSE,FALSE,"ENSMUSG00000014601","Strip1","Strip1"
1.45831739435441,-3.4949211015181,2.52144375475688,-1.38607934241035,0.165722677441151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078604","Gm10961","Gm10961"
2401.80149127344,0.0504916282707669,0.116499423641903,0.433406678697129,0.664719349401789,0.923981104669623,FALSE,FALSE,FALSE,"ENSMUSG00000027893","Ahcyl1","Ahcyl1"
170.979380382853,0.110602330087906,0.227413487908703,0.486349033669929,0.626719719489081,0.908567615433285,FALSE,FALSE,FALSE,"ENSMUSG00000014599","Csf1","Csf1"
39.5224581837158,-0.789483978114137,0.426416504295387,-1.85143860559217,0.0641064794728011,0.408226442368634,FALSE,FALSE,FALSE,"ENSMUSG00000086968","4933431E20Rik","4933431E20Rik"
66.8111394011509,0.290178829839471,0.32997149739404,0.879405743014678,0.37918131933865,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000004032","Gstm5","Gstm5"
648.897037116543,0.102678054798074,0.182254824276345,0.563376334238415,0.573178648716,0.884399638858362,FALSE,FALSE,FALSE,"ENSMUSG00000004035","Gstm7","Gstm7"
935.99833430562,0.328399231508564,0.15275998832264,2.14977256226914,0.0315732095247314,0.290272393407121,FALSE,FALSE,FALSE,"ENSMUSG00000068762","Gstm6","Gstm6"
1.23875414318783,-2.02024434877179,2.27021213770289,-0.88989232117135,0.373523707509113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128745","ENSMUSG00000128745","ENSMUSG00000128745"
540.860054791278,-0.470743820620119,0.526685920872657,-0.893784705389792,0.371437093980083,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000004038","Gstm3","Gstm3"
793.405774962987,-0.204746315888618,0.196565117981624,-1.04162080226136,0.297587520267597,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000040562","Gstm2","Gstm2"
23647.5862876837,-0.739551395368772,0.427095077805998,-1.73158491820574,0.0833474934011067,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000058135","Gstm1","Gstm1"
672.062695981616,-0.689691075930565,0.477311341785599,-1.4449501102372,0.148471899513925,0.569976900169836,FALSE,FALSE,FALSE,"ENSMUSG00000027890","Gstm4","Gstm4"
674.285258064113,-0.41734147326766,0.173321645564986,-2.40790163229312,0.0160445034085955,0.198148832907326,FALSE,FALSE,FALSE,"ENSMUSG00000027889","Ampd2","Ampd2"
11.0321905987693,-0.0456503329987097,0.711927809858262,-0.0641221376192599,0.948872974845924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056411","Gm12500","Gm12500"
9.05134842304535,0.617528921609398,0.811362107748664,0.761101505372112,0.446596441406131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009108","Gnat2","Gnat2"
1562.01641603052,-0.105758063545522,0.131914306548385,-0.80171792061637,0.422716147122936,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000000001","Gnai3","Gnai3"
2.00777999910633,-2.77248459507003,1.9721799477736,-1.40579697009895,0.159784422030043,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119942","Gm56785","Gm56785"
153.058459686862,-0.543260697361332,0.238369872313667,-2.27906610885147,0.0226631357879037,0.24182944049356,FALSE,FALSE,FALSE,"ENSMUSG00000050947","Amigo1","Amigo1"
100.310456134262,-0.159854846143329,0.263454702737127,-0.606764064116291,0.544007499777491,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000048796","Cyb561d1","Cyb561d1"
30.9670928676399,0.0519059151660544,0.511307792497389,0.101515986901998,0.919140867405184,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000048997","Atxn7l2","Atxn7l2"
948.339796946738,-0.141032785586765,0.154943041427894,-0.910223423311315,0.36270469365084,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000068749","Psma5","Psma5"
73.2218818730834,-0.0816061547777789,0.320222430084822,-0.254842094465908,0.79884506168544,0.958808629731075,FALSE,FALSE,FALSE,"ENSMUSG00000068747","Sort1","Sort1"
8.23309620795594,-0.720031983115831,0.909706527180942,-0.791499194083078,0.428652746252451,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068740","Celsr2","Celsr2"
804.953353279214,0.0683536451295306,0.172856772279081,0.395435158416428,0.692521766229321,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000068739","Sars1","Sars1"
4.2004282111802,0.682494840701393,1.28357711671337,0.53171315678246,0.594924678132798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120945","Gm56809","Gm56809"
14.08303521605,-0.446681825351569,0.63764453177,-0.700518553984382,0.483603522186144,0.846716860049084,FALSE,FALSE,FALSE,"ENSMUSG00000040412","Elapor1","Elapor1"
460.377940926229,-0.116644171042474,0.168407027602526,-0.692632443568671,0.488540244627052,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000068732","Tmem167b","Tmem167b"
334.394920991272,-0.318533838162484,0.180960980008145,-1.76023493102296,0.0783679816147129,0.447402205024981,FALSE,FALSE,FALSE,"ENSMUSG00000048100","Taf13","Taf13"
38.9459778880242,-0.0517239655610429,0.42706602373897,-0.121114681772619,0.903600200410171,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000040389","Wdr47","Wdr47"
775.789837026916,-0.0305981874798302,0.13731686873439,-0.222829050515387,0.823668557342488,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000027884","Clcc1","Clcc1"
236.392255326825,-0.111356504762769,0.186801727293357,-0.596121386971399,0.551094137661165,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000027883","Gpsm2","Gpsm2"
326.582678634606,0.194188352456107,0.173572815464737,1.11877169207732,0.263237551202936,0.704684215018868,FALSE,FALSE,FALSE,"ENSMUSG00000027882","Stxbp3","Stxbp3"
922.371455368258,0.148870692213725,0.138752266077188,1.07292440276909,0.283305036115498,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000027881","Prpf38b","Prpf38b"
38.6269030357729,-0.0486458111248781,0.473208211028231,-0.102800014858525,0.918121693472934,0.984096841888271,FALSE,FALSE,FALSE,"ENSMUSG00000040339","Eeig2","Eeig2"
1.33387532719636,-0.541383457940459,2.63837412087944,-0.20519586424688,0.837419100551584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105139","Gm19391","Gm19391"
16.5956377220073,-0.566294654163201,0.623291010519153,-0.908555786311631,0.363584653986888,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000040322","Slc25a24","Slc25a24"
14.5711752923295,-1.2482085240133,0.662563694925874,-1.88390721310643,0.059577527386776,0.394498155662751,FALSE,FALSE,FALSE,"ENSMUSG00000033721","Vav3","Vav3"
81.544346338402,-0.0560391298317634,0.302773465198942,-0.185086000832147,0.853161581621865,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000049300","Prmt6","Prmt6"
32.3611667691904,0.131995232551693,0.445664270273237,0.296176385131271,0.767095382163441,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000105509","C130013H08Rik","C130013H08Rik"
3582.96285354295,0.149008239917991,0.113617701162438,1.31148789663465,0.189692980211615,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000074264","Amy1","Amy1"
158.211087921544,0.059035080717201,0.241024830933807,0.244933604925602,0.806507841073469,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000027981","Rnpc3","Rnpc3"
9.36971387285869,-0.46573935257545,0.883459971309041,-0.527176519254579,0.598071012923789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121018","C530020B09Rik","C530020B09Rik"
1.36172774741205,2.36312818253574,2.49522881018363,0.947058711766731,0.343608862244644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105836","Gm17954","Gm17954"
1.2086996395549,-3.03421209246033,2.44404967476006,-1.24146907642465,0.214432514964884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138855","ENSMUSG00000138855","ENSMUSG00000138855"
2.0751964968558,-1.41349789278756,1.93142418082407,-0.731842288618579,0.46426483433545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132102","ENSMUSG00000132102","ENSMUSG00000132102"
72.0758316497238,0.428253286663823,0.411645523604867,1.04034481636899,0.298179729766811,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000027965","Olfm3","Olfm3"
2.84653854316111,0.979786031854353,1.75292207826084,0.558944429992259,0.576199645819271,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120078","Gm40124","Gm40124"
1249.3373986512,-0.284771587673591,0.149190639766808,-1.9087765031285,0.0562909292317537,0.383178663746754,FALSE,FALSE,FALSE,"ENSMUSG00000045092","S1pr1","S1pr1"
2.10321055021252,1.02566202536086,1.66614987095916,0.615588095187626,0.538166410392809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052769","Gm9889","Gm9889"
58.0697172101061,0.612342459929789,0.341089380012228,1.79525513197695,0.0726130601262478,0.433755745453908,FALSE,FALSE,FALSE,"ENSMUSG00000054426","A930005H10Rik","A930005H10Rik"
120.234090856538,0.0244420792257677,0.249580724616575,0.0979325597492254,0.921985845306576,0.984746111263114,FALSE,FALSE,FALSE,"ENSMUSG00000033554","Dph5","Dph5"
385.860381786694,-0.200196415541051,0.179483227300426,-1.1154045899005,0.264677083537748,0.705954977885445,FALSE,FALSE,FALSE,"ENSMUSG00000054414","Slc30a7","Slc30a7"
131.391669896048,-0.0673352906503124,0.273257427355523,-0.246417055528762,0.805359404817121,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000027963","Extl2","Extl2"
202.889841893271,0.489707345079014,0.294487739163446,1.66291250858229,0.0963299501423795,0.480338345484061,FALSE,FALSE,FALSE,"ENSMUSG00000027962","Vcam1","Vcam1"
20.8607864219157,0.209427405985212,0.561186498931608,0.373186821821126,0.709009403546693,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000033502","Cdc14a","Cdc14a"
165.316723711072,0.0160367576259725,0.233162797412913,0.0687792298081441,0.94516535114121,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000000339","Rtca","Rtca"
2164.0995163625,-0.0457305336837841,0.131593801664466,-0.347512824353129,0.728206085702482,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000000340","Dbt","Dbt"
1.65798281273033,-0.126562252927746,2.04968501446673,-0.0617471718993241,0.950764173868786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082394","Gm4596","Gm4596"
1.38197737461055,-0.478876306698471,2.12359643906213,-0.225502500329094,0.821588380479144,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034437","Gm9761","Gm9761"
16.1990528893777,-0.548457385111022,0.67477195532318,-0.812804060370795,0.416330407198963,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000027961","Lrrc39","Lrrc39"
3.71227382025268,-1.96624852801509,1.49710363449131,-1.31336834853333,0.189058857578157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106025","Gm42940","Gm42940"
46.4207861353733,-0.567286173096029,0.378966158095912,-1.49693095538218,0.134411224552551,0.546029392603513,FALSE,FALSE,FALSE,"ENSMUSG00000033439","Trmt13","Trmt13"
22.6507646487262,-0.34486567211414,0.536020610825045,-0.643381364726483,0.519976672355851,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000027959","Sass6","Sass6"
381.647912147574,0.164774025872488,0.202554995593248,0.813477966267353,0.415944074091899,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000089911","Mfsd14a","Mfsd14a"
1309.68329668627,-0.0808960352936781,0.127393712205452,-0.635008069811283,0.52542315187991,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000027957","Slc35a3","Slc35a3"
1272.99318113306,-0.429702607190833,0.142679663589489,-3.01165980056662,0.00259823605654988,0.0646566302607262,FALSE,FALSE,FALSE,"ENSMUSG00000033400","Agl","Agl"
10.660935292068,-0.650374063272182,0.789483454280975,-0.823796951976039,0.410054939783166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120424","Gm56782","Gm56782"
525.668542021685,-0.0179926890946375,0.164029545142724,-0.109691757536619,0.912653837501914,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000033386","Frrs1","Frrs1"
564.341568510481,0.00210798115080555,0.176345902375834,0.0119536724267795,0.990462576460512,0.996694877817771,FALSE,FALSE,FALSE,"ENSMUSG00000033377","Palmd","Palmd"
9.65450693897783,0.0448451065223424,0.890161606377202,0.050378612378997,0.959820679589814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106073","Gm42892","Gm42892"
2.70016232211443,-1.73260890704771,1.66298684965779,-1.041865669235,0.297473962773874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122918","ENSMUSG00000122918","ENSMUSG00000122918"
3.38915397582371,-1.30047646676645,1.53784191561111,-0.845650293157512,0.397747860176851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028009","1700061I17Rik","1700061I17Rik"
2.59207172829465,-2.06283549976938,1.5749928126196,-1.30974280215182,0.190282858614855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033342","Plppr5","Plppr5"
261.206596380133,-0.339876834462113,0.196265163127816,-1.73172268091597,0.0833229503461045,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000028007","Snx7","Snx7"
3.90787322285488,0.753927161749663,1.31983588099637,0.571227962964993,0.567845125516589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097311","Gm26871","Gm26871"
8.17889199251302,1.87306604087168,0.902465647770115,2.07549843642226,0.0379403636250895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128964","ENSMUSG00000128964","ENSMUSG00000128964"
9449.05349537145,0.230228133755029,0.144829561557359,1.58964876562061,0.111913998332605,0.508628115974998,FALSE,FALSE,FALSE,"ENSMUSG00000033308","Dpyd","Dpyd"
2.02493611349946,-0.722621769838045,2.08422501276642,-0.346710055493913,0.72880915509797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106542","Gm43410","Gm43410"
1.12155979872487,-0.707468364887168,2.64604531530237,-0.267368196907211,0.789185683566265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128164","ENSMUSG00000128164","ENSMUSG00000128164"
37.3558401284344,0.761624267605249,0.438353597393,1.73746553498094,0.0823050323522157,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000106037","Gm4332","Gm4332"
106.636754145545,0.0318284405738065,0.256756134343451,0.123963700634435,0.901344016019979,0.978399453173805,FALSE,FALSE,FALSE,"ENSMUSG00000028134","Ptbp2","Ptbp2"
3.53589008418762,-0.16480816924333,1.38357759208859,-0.119117402728778,0.905182343522119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105572","Gm43300","Gm43300"
4.92248969241373,0.358958215226572,1.2662844089382,0.283473612004403,0.776813806985023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106099","Gm42664","Gm42664"
39.1160182762689,0.260782364142507,0.407073841502213,0.640626681341521,0.52176526019338,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000028133","Rwdd3","Rwdd3"
1.52032904585029,1.63250289613366,2.29971001606263,0.709873368699195,0.477782666384359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106329","Gm10652","Gm10652"
3844.27035830116,-0.39175197653406,0.13255569437758,-2.95537644288724,0.00312287754726982,0.0734719458700314,FALSE,FALSE,FALSE,"ENSMUSG00000028132","Tlcd4","Tlcd4"
2.28739807474575,1.08599713633422,1.51739951579141,0.715696245472841,0.474178929637408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106619","Gm9353","Gm9353"
5.91682774600457,-2.9969009520713,1.26608359820217,-2.36706403615597,0.0179298302251064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124134","ENSMUSG00000124134","ENSMUSG00000124134"
188.199297611605,-0.0480330942082943,0.219651390243368,-0.218678762538561,0.826900293635577,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000039887","Alg14","Alg14"
1.18290014265055,0.214711471666109,2.49049695317856,0.0862123004776527,0.931297652747934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140711","ENSMUSG00000140711","ENSMUSG00000140711"
2.32320505940657,0.384747988830425,1.81442525734408,0.212049511145811,0.832068408183926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140669","ENSMUSG00000140669","ENSMUSG00000140669"
7.45900761089489,0.446205916519924,0.89753035050052,0.497148554665691,0.619084296751359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105813","Gm42928","Gm42928"
1879.14609278802,0.0875152410025501,0.130063808342489,0.672863897481008,0.501033882136419,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000053931","Cnn3","Cnn3"
8.95065206559867,-0.0405545056274438,0.824938436860405,-0.0491606449831436,0.960791274076896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106022","Gm42929","Gm42929"
88.8154415722391,0.00820670866507158,0.28163400285539,0.0291396229924888,0.976753234626271,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000039865","Slc44a3","Slc44a3"
52.5256708245563,0.375283483308587,0.421340429803682,0.890689468094588,0.373095786461456,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000097124","A530020G20Rik","A530020G20Rik"
6.42063969609802,0.81882689779731,0.950237116134679,0.861707971509351,0.388848237856199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122408","ENSMUSG00000122408","ENSMUSG00000122408"
38.5846397976252,-0.735297036556019,0.434576737181298,-1.69198434625198,0.0906489583279662,0.46989635629035,FALSE,FALSE,FALSE,"ENSMUSG00000028128","F3","F3"
3.70686110037149,-1.50017829345747,1.44568408935557,-1.03769440675396,0.299412349777318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104676","Gm42777","Gm42777"
10177.3470045059,-0.119730692124631,0.126442357169616,-0.94691917174573,0.343679967842679,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000028127","Abcd3","Abcd3"
29.0472991480931,-0.134365225795795,0.478981786026187,-0.280522620516615,0.779076573205126,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000106087","Gm43609","Gm43609"
11.3296116953989,0.35665577852994,0.705341921388235,0.505649483909845,0.613102736859904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105597","4633401B06Rik","4633401B06Rik"
3.53400100208129,1.70800072454104,1.42941948799289,1.19489117007865,0.232129553216999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134375","ENSMUSG00000134375","ENSMUSG00000134375"
10.6011762787931,0.175819442030461,0.739808381571644,0.237655379974138,0.812148393788137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124672","ENSMUSG00000124672","ENSMUSG00000124672"
3.83135267201708,-0.559313719651822,1.48113756179065,-0.377624424685866,0.705709617649231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124717","ENSMUSG00000124717","ENSMUSG00000124717"
1299.04071225411,-0.0495363151676884,0.181920710511276,-0.27229618347724,0.785394290539836,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000039831","Arhgap29","Arhgap29"
3660.43062209785,-0.362468392997477,0.120311649220156,-3.01274560981376,0.00258895841553739,0.0646566302607262,FALSE,FALSE,FALSE,"ENSMUSG00000028124","Gclm","Gclm"
8.81038098200315,-0.354060214796255,0.931287414314088,-0.380183613945892,0.703809121850667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057359","Gm17494","Gm17494"
487.21935416783,0.0317583132261413,0.173776387596935,0.182753903826122,0.854991118786529,0.969545547329608,FALSE,FALSE,FALSE,"ENSMUSG00000039756","Dnttip2","Dnttip2"
1080.44396092352,-0.0517920762452307,0.144780137956505,-0.357729153848369,0.72054601334915,0.9389277048379,FALSE,FALSE,FALSE,"ENSMUSG00000028121","Bcar3","Bcar3"
447.852217505548,-0.126696047689834,0.179112121678569,-0.707356076755097,0.479345225290131,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000039735","Fnbp1l","Fnbp1l"
4.17965095727602,-0.218782261664397,1.20332040410703,-0.181815467366527,0.855727545635235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127313","ENSMUSG00000127313","ENSMUSG00000127313"
3.03482783581527,0.548731020213412,1.37205294511453,0.399934289829907,0.689204915602492,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106365","Gm43568","Gm43568"
13.0712102238849,0.237726656044711,0.756011514353069,0.314448459489586,0.753180455865923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053965","Pde5a","Pde5a"
6.49259459178821,-0.519296652883443,0.963128248449947,-0.539177055308258,0.589764690776675,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097852","4933405D12Rik","4933405D12Rik"
458.033690336131,0.188722713371474,0.205156453565651,0.919896547690529,0.357626823143998,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000023057","Fabp2","Fabp2"
280.240384080706,0.195882928838021,0.213497948755077,0.917493259210353,0.358884223583576,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000054091","1810037I17Rik","1810037I17Rik"
161.843777112669,-0.364343702115326,0.287207879476004,-1.26857140124447,0.204593969735062,0.645887109853267,FALSE,FALSE,FALSE,"ENSMUSG00000039701","Usp53","Usp53"
1.31465071730286,3.85906469246863,2.59669872256153,1.48614263908977,0.137241396026689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120150","Gm56816","Gm56816"
2.54041008802093,-0.679756607280515,1.59810200558264,-0.425352452412879,0.670579761910035,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050315","Synpo2","Synpo2"
1.4665080446337,-0.0834667406130965,1.97718807892225,-0.0422148714646275,0.966327407414251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120630","Gm56815","Gm56815"
1746.85754706189,-0.0527750202224852,0.153523980544663,-0.343757503129174,0.7310286622128,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000039234","Sec24d","Sec24d"
106.627202617617,-0.27779934539344,0.289732878748999,-0.958811946344908,0.337653489862274,0.758416989292794,FALSE,FALSE,FALSE,"ENSMUSG00000028114","Mettl14","Mettl14"
222.357140804771,-0.0503889381394513,0.205038723392008,-0.2457532767755,0.805873227672464,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000104960","Snhg8","Snhg8"
23.8325878442358,-0.172087349100897,0.536102234770537,-0.320997261230508,0.748212466394294,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000096544","Gm4617","Gm4617"
