"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.00457652804035,0.97480833413415,1.37291120485446,0.710030139376341,0.477685446332723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032854","Ugt8a","Ugt8a"
102.602920996908,0.132754199821721,0.259799676742709,0.510986778298393,0.609360314986225,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000053819","Camk2d","Camk2d"
35.6489006774374,0.0567255111390901,0.4344894987068,0.130556690801334,0.896126005120586,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000032826","Ank2","Ank2"
28.4939346205415,-0.0472248862773288,0.506206595327815,-0.0932917245907205,0.925671806232071,0.985648146755103,FALSE,FALSE,FALSE,"ENSMUSG00000135327","ENSMUSG00000135327","ENSMUSG00000135327"
173.709013331085,0.0151543641284961,0.233749671368264,0.0648315954404958,0.948308084835958,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000027968","Larp7","Larp7"
6.10646623709434,-0.0169498167470779,1.02275190586467,-0.0165727549857245,0.986777459945144,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051278","Zgrf1","Zgrf1"
22.8726898862055,0.241485654837052,0.564738788419895,0.427605930013617,0.668938047861954,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000028028","Alpk1","Alpk1"
4.58387506294556,-0.990515290487414,1.31432131636359,-0.753632523611451,0.451069909368295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120996","Gm56817","Gm56817"
90.3705977037144,-0.187287203500971,0.282002656855118,-0.66413276239873,0.506605342839012,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000046688","Tifa","Tifa"
367.286496505832,-0.236194960898864,0.168884842904848,-1.39855629928814,0.161946078810898,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000074238","Ap1ar","Ap1ar"
2.45658768397204,0.417112212882524,2.02323056431972,0.20616148264979,0.836664773914475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105804","Gm43654","Gm43654"
4.85639122411958,-0.354744411274054,1.16293197220767,-0.305043132145227,0.760333302110332,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105550","Gm35585","Gm35585"
73.1849825911656,-0.121538022451792,0.322776623707489,-0.376539109480041,0.706516145969347,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000050549","Fam241a","Fam241a"
1685.17637154332,0.145018971737384,0.131530386015746,1.10255109963734,0.270222156004792,0.712260728642281,FALSE,FALSE,FALSE,"ENSMUSG00000028024","Enpep","Enpep"
1.40795604466347,0.409465401064755,2.02308830340095,0.202396208003583,0.839606992635513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106417","Gm42628","Gm42628"
71.2785548889651,1.93355929833011,0.330216103304029,5.85543611890388,4.75759870385398e-09,1.36607959146571e-06,TRUE,TRUE,FALSE,"ENSMUSG00000105837","Gm35986","Gm35986"
4455.18465566517,1.63316316177439,0.175422293530411,9.30989516159338,1.27958589804644e-20,3.23325764718373e-17,TRUE,TRUE,FALSE,"ENSMUSG00000041220","Elovl6","Elovl6"
2.62755635268938,-1.80680337022883,1.7233447118451,-1.04842830213253,0.294441319578478,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106092","Gm43072","Gm43072"
1.59663790966105,1.29141412076734,2.62380748788375,0.492190881659896,0.622584409869376,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141427","ENSMUSG00000141427","ENSMUSG00000141427"
3.30301834791888,-0.870037676742088,1.34294836429214,-0.64785638813498,0.517077840415668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141310","ENSMUSG00000141310","ENSMUSG00000141310"
3.10726172662296,1.66530289634255,1.59531894475338,1.04386831349263,0.296546320111747,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141385","ENSMUSG00000141385","ENSMUSG00000141385"
11.2595291319155,0.281344989750913,0.76873946994901,0.365982235528475,0.714378331360896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028017","Egf","Egf"
111.460120063083,-0.202165694285325,0.299246795393791,-0.67558181874358,0.499306188096106,0.855006015235322,FALSE,FALSE,FALSE,"ENSMUSG00000028010","Gar1","Gar1"
8650.73857492328,0.219854187000172,0.125213091921171,1.75584025301909,0.0791156890599928,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000058952","Cfi","Cfi"
44.480127987961,0.412705682671134,0.539941859627331,0.764352078492274,0.444657458211659,0.821796712557943,FALSE,FALSE,FALSE,"ENSMUSG00000120149","Gm36180","Gm36180"
119.065662630081,-0.505442530363732,0.325082210167137,-1.55481448863002,0.119990257472747,0.523104524813903,FALSE,FALSE,FALSE,"ENSMUSG00000027999","Pla2g12a","Pla2g12a"
2.6187521395342,-0.845687373333132,2.04675113546416,-0.413185246940806,0.679470896221447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141160","ENSMUSG00000141160","ENSMUSG00000141160"
182.355921824233,0.157402684262427,0.240164630758109,0.655394942067723,0.512213507151942,0.860767993515811,FALSE,FALSE,FALSE,"ENSMUSG00000027997","Casp6","Casp6"
1.35856971761509,2.10622462620976,2.41869955849257,0.87080870330271,0.383858612342559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027994","Mcub","Mcub"
472.890005501871,0.112734298379352,0.172135948528127,0.654914324075261,0.51252291725934,0.860951274651577,FALSE,FALSE,FALSE,"ENSMUSG00000001052","Sec24b","Sec24b"
3.86128779258904,1.00893392235679,1.23037824046822,0.820019315339035,0.412205096111024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058897","Col25a1","Col25a1"
2511.3894429083,-0.920415682788353,0.17115388896529,-5.37770826215357,7.54399259729956e-08,1.56247217170955e-05,TRUE,FALSE,TRUE,"ENSMUSG00000019232","Etnppl","Etnppl"
3.74852814959709,-0.360743668073341,1.36318447911514,-0.26463305121219,0.79129215638057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130343","ENSMUSG00000130343","ENSMUSG00000130343"
651.006310254832,-0.0120347774448345,0.146355354288268,-0.0822298405368227,0.934463944474538,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000041084","Ostc","Ostc"
1.81490083008055,1.9333824263944,2.0779920747065,0.930408950990572,0.352159385844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105466","Gm42998","Gm42998"
1799.61997988733,0.274747242845712,0.139807748866409,1.9651789337388,0.0493935312883666,0.363235083991399,FALSE,FALSE,FALSE,"ENSMUSG00000062006","Rpl34","Rpl34"
1.40923727146746,1.02943682089986,2.20491581252155,0.466882597083193,0.640583876938636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000027985","Lef1","Lef1"
6988.67199272029,-0.226070117865622,0.132971753865921,-1.70013639207597,0.0891052733934015,0.466094931659843,FALSE,FALSE,FALSE,"ENSMUSG00000027984","Hadh","Hadh"
341.787102124785,0.162867292670832,0.202771385546624,0.803206489080204,0.421855395494617,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000027983","Cyp2u1","Cyp2u1"
1.23589896788533,1.23403896197149,2.37945823508011,0.518621820622098,0.60402448945876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097761","4930534D22Rik","4930534D22Rik"
663.799707724546,-0.356342245869466,0.184132035743427,-1.93525393031552,0.0529591426891142,0.375254875557467,FALSE,FALSE,FALSE,"ENSMUSG00000050931","Sgms2","Sgms2"
12.7038498118654,0.355188702541567,0.730139182576975,0.486467116157159,0.626636014744302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142279","ENSMUSG00000142279","ENSMUSG00000142279"
310.855192494055,0.00695087210489854,0.207315505540206,0.0335279895576866,0.973253545935463,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000028032","Papss1","Papss1"
38.4506155980054,-0.158797053508267,0.456190121456456,-0.348094020539689,0.727769574781236,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000091721","Gimd1","Gimd1"
386.905380381493,-0.0333718498250475,0.181670683817092,-0.183694193933054,0.854253363973483,0.969079375095716,FALSE,FALSE,FALSE,"ENSMUSG00000028029","Aimp1","Aimp1"
284.807691831258,-0.238559989789446,0.181555513266561,-1.31397821799656,0.188853534475154,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000028030","Tbck","Tbck"
2.40248510037509,-1.17001309235849,1.71503621759129,-0.682208970491439,0.495106823220874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105719","Gm42872","Gm42872"
1.41370463725991,-0.166492198776577,2.6707803177737,-0.0623384101150486,0.950293341094321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106230","Gm29811","Gm29811"
3.57645217640389,-0.875119357793214,1.28894457412426,-0.678942582451839,0.497174243347462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106499","Gm9403","Gm9403"
9.14542490152174,-1.94120897536018,0.859095502362355,-2.25959624980251,0.0238463205699519,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040998","Npnt","Npnt"
76.3630671318842,-0.36642897065524,0.313241795657746,-1.16979590761767,0.242083110950944,0.687144017918271,FALSE,FALSE,FALSE,"ENSMUSG00000028018","Gstcd","Gstcd"
118.533005610045,-0.256318119490307,0.263771274946361,-0.971743869920749,0.331177986123694,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000028016","Ints12","Ints12"
10.5449011641206,0.821769690676056,0.788789419355783,1.04181124963264,0.297499197457583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105957","Gm43254","Gm43254"
625.668028932959,0.235057352775056,0.144541973843292,1.62622210369079,0.103902415670896,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000028013","Ppa2","Ppa2"
268.581377074812,-0.074874734360533,0.199249145024789,-0.375784469997187,0.707077134190987,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000040943","Tet2","Tet2"
11.4379347574942,-0.509984018697669,0.860942948075766,-0.592355184321445,0.55361276975481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106069","Gm6135","Gm6135"
2.4079503162683,-0.7024778841739,1.97150975843997,-0.356314687851082,0.721604910900945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106139","Gm30648","Gm30648"
3.2001311022087,-0.280907141917335,1.27954285581574,-0.219537110961594,0.826231674510215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044365","Cxxc4","Cxxc4"
2.67201150491429,2.24201790220604,1.62650940965242,1.3784229521827,0.168072741007886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045328","Cenpe","Cenpe"
153.293875031316,0.604192078512542,0.271593039089912,2.22462284209177,0.0261065678996471,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000028167","Bdh2","Bdh2"
1.39536793928198,-1.07791524679072,2.11557649428162,-0.509513718697631,0.610392184811969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037994","Slc9b2","Slc9b2"
539.099015604113,0.137520769873549,0.154762103090315,0.88859460505842,0.374220991535752,0.783025506303858,FALSE,FALSE,FALSE,"ENSMUSG00000028165","Cisd2","Cisd2"
3.12671882453287,-1.08994486212983,1.54601925156536,-0.705000834256266,0.480809716990482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105981","2810428J06Rik","2810428J06Rik"
11.804453065176,0.486120546041386,0.72820572545888,0.66755935726138,0.504414908387172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105449","Gm43379","Gm43379"
7.17105543496878,-0.819862205250927,0.933630358476017,-0.878144329613707,0.379865398721777,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097032","4930539J05Rik","4930539J05Rik"
3814.1609007602,0.15840179759532,0.113127194969605,1.40020971648665,0.161450527050233,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000078578","Ube2d3","Ube2d3"
4.15068430246521,0.124875744957367,1.35065203788199,0.0924558964521977,0.926335830609753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137230","ENSMUSG00000137230","ENSMUSG00000137230"
355.851374712528,0.10389955148929,0.171923181595232,0.604337068016262,0.545619566553781,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000028164","Manba","Manba"
1.35076397930711,1.3287998917001,2.11255785767962,0.629000472990414,0.529348746557009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083610","Oaz2-ps","Oaz2-ps"
493.811663673175,-0.0784889831913016,0.163322028334812,-0.480578057911444,0.630816413293036,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000028163","Nfkb1","Nfkb1"
501.52488800872,-0.285991524599166,0.15809583409849,-1.80897571545749,0.0704547762024583,0.426101312849142,FALSE,FALSE,FALSE,"ENSMUSG00000053897","Slc39a8","Slc39a8"
30.5486743775612,0.262072371210511,0.469039970349534,0.55874208548839,0.576337752641836,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000106290","Gm43429","Gm43429"
7.65878301994095,0.0554591476553273,0.971015227211229,0.0571146013998224,0.95445390517513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105681","Gm43428","Gm43428"
22.9478604167355,-0.295360273616509,0.60909763929168,-0.484914494103086,0.627737000523072,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000037922","Bank1","Bank1"
682.155075072461,0.113409326135297,0.148924176349337,0.761523944032222,0.446344182903729,0.82382942393071,FALSE,FALSE,FALSE,"ENSMUSG00000028161","Ppp3ca","Ppp3ca"
36.0445304467768,0.126920050944207,0.413540494302587,0.306910816940068,0.758911255445281,0.949785517711311,FALSE,FALSE,FALSE,"ENSMUSG00000054690","Emcn","Emcn"
23.2296800628909,-0.041432771083221,0.528342202285347,-0.0784203323225048,0.937493700479977,0.988095053963796,FALSE,FALSE,FALSE,"ENSMUSG00000046818","Ddit4l","Ddit4l"
1.70867040322142,-0.0717070739862047,1.9144535683667,-0.0374556349503848,0.970121713485118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105676","Gm43403","Gm43403"
673.741405324569,0.200301318552579,0.149110528065931,1.34330768692613,0.179172364069099,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000037894","H2az1","H2az1"
627.578260181683,-0.326833962338049,0.164277402517712,-1.9895247753434,0.0466433099646688,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000074212","Dnajb14","Dnajb14"
5.68885818245135,-1.76464626232419,1.1608083370397,-1.52018744698578,0.128463871434147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105748","Gm43088","Gm43088"
202.222296239816,-0.0428686595967146,0.20006061633746,-0.214278354138449,0.830329996915288,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000091512","Lamtor3","Lamtor3"
10.588315593088,0.00461901357292482,0.752954877380779,0.00613451577469352,0.995105395274582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028159","Dapp1","Dapp1"
4.64540459842955,-1.76288590103008,1.29636852854832,-1.35986477780679,0.17387271883531,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090066","1110002E22Rik","1110002E22Rik"
6986.18520353714,0.153479551330247,0.11389280195493,1.34757902778598,0.177793819688257,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000028158","Mttp","Mttp"
5.8813258206465,0.143541583614381,0.985662322097764,0.145629573532734,0.884213820561991,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104776","Gm43691","Gm43691"
106.548217041879,-0.171484035216576,0.284091266135786,-0.603623045330131,0.546094287625708,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000004127","Trmt10a","Trmt10a"
425.401422522387,0.143164343520925,0.169627528560602,0.843992391658161,0.398673657177533,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000099146","0610031O16Rik","0610031O16Rik"
503.735254567432,0.0427218504306985,0.170955923140303,0.249899796660668,0.80266484047767,0.95976411078884,FALSE,FALSE,FALSE,"ENSMUSG00000055301","Adh7","Adh7"
25787.6070009366,0.0717214987594745,0.10543811209968,0.680223662309788,0.496362851875278,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000074207","Adh1","Adh1"
85.8349385539598,-0.469212540389822,0.314395670566378,-1.4924268503588,0.135587280458621,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000089635","Gm16559","Gm16559"
2.03572826335147,2.23989087684953,2.36128477965304,0.948589893159204,0.342829233333423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074206","Adh6b","Adh6b"
515.205467913727,0.512400138363402,0.193375833629041,2.6497630481912,0.00805482411356499,0.135867353605848,FALSE,FALSE,FALSE,"ENSMUSG00000121473","Adh6-ps1","Adh6-ps1"
1902.68751165588,-0.191999619111733,0.158144342514059,-1.21407832907247,0.224717814482941,0.667078211507865,FALSE,FALSE,FALSE,"ENSMUSG00000037797","Adh4","Adh4"
76.3580583614494,-0.0441209765427563,0.3448221209557,-0.127952859928104,0.898186278627842,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000120904","Gm56805","Gm56805"
2.61600318890542,1.20101780269159,1.55049361429868,0.774603514400695,0.438573980004224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128337","ENSMUSG00000128337","ENSMUSG00000128337"
6122.41890059744,0.425107639457054,0.131906574467639,3.2227934139958,0.00126947074313711,0.0392139202171009,TRUE,FALSE,FALSE,"ENSMUSG00000028138","Adh5","Adh5"
651.787862376099,-0.304780511494144,0.178776297516447,-1.70481498793823,0.0882289353106072,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000005813","Metap1","Metap1"
840.63831426216,0.0245550735436868,0.141503528604421,0.173529761313101,0.86223503657829,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000028156","Eif4e","Eif4e"
10.8435374989891,-0.101608695861915,0.735544493597789,-0.13814078787391,0.890129150711181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028152","Tspan5","Tspan5"
421.9036429778,-0.158327165695735,0.163924080418331,-0.96585666542516,0.334115909054573,0.755949211138159,FALSE,FALSE,FALSE,"ENSMUSG00000028149","Rap1gds1","Rap1gds1"
1.99068208102585,1.39420471906193,1.86035619499352,0.749428911954567,0.453598730380697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104724","Gm43162","Gm43162"
10.1396951867598,-0.251539411313263,0.901484527878575,-0.279027984989604,0.780223348410428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120160","Gm56773","Gm56773"
1.33530158423451,-0.399595935028561,2.19661090800175,-0.181914754940406,0.855649624937509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106574","Gm2451","Gm2451"
1277.46824956512,-0.228288172917756,0.137833711181247,-1.65625789918378,0.0976696024614025,0.483336371914359,FALSE,FALSE,FALSE,"ENSMUSG00000028273","Pdlim5","Pdlim5"
20.6583984192169,0.438364227390733,0.605415660310231,0.724071503479285,0.469021838296677,0.837070476767936,FALSE,FALSE,FALSE,"ENSMUSG00000105504","Gbp5","Gbp5"
202.499930793159,-0.0456232392488019,0.211355068986571,-0.215860634275588,0.829096382960881,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000040253","Gbp7","Gbp7"
95.3522777956176,0.795559700759851,0.353653960732619,2.24954274260577,0.0244779866267764,0.253695556228624,FALSE,FALSE,FALSE,"ENSMUSG00000028268","Gbp3","Gbp3"
22.4748568658506,0.508817884913529,0.747583848310735,0.680616476751432,0.496114198402873,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000040264","Gbp2b","Gbp2b"
56.6660550678233,0.285744436657981,0.452258402192296,0.631816756245659,0.527506623100693,0.865825910305823,FALSE,FALSE,FALSE,"ENSMUSG00000028270","Gbp2","Gbp2"
12.5137206615381,0.0391537243741082,0.713386909187735,0.0548842764982733,0.95623065853329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086561","Gm15540","Gm15540"
4197.41213149176,-0.1290805625678,0.150170744026705,-0.859558653747138,0.390032374833339,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000040213","Kyat3","Kyat3"
990.070369337716,-0.217236248358871,0.184907660237633,-1.1748363917411,0.240060177624408,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000120786","Gm56810","Gm56810"
287.111394871239,0.174641796305495,0.19790263416631,0.882463222590219,0.377526359590677,0.785276135347673,FALSE,FALSE,FALSE,"ENSMUSG00000028271","Gtf2b","Gtf2b"
1.89344332813749,3.79470660417977,2.32698755592976,1.63073781572655,0.102945653620604,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065130","Gm24457","Gm24457"
911.871684338493,0.0111332709020829,0.135767659362589,0.0820023778442685,0.93464482257996,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000004591","Pkn2","Pkn2"
266.768169069164,0.207193545675864,0.191353562231846,1.0827786180684,0.278906698409715,0.717513180148307,FALSE,FALSE,FALSE,"ENSMUSG00000028266","Lmo4","Lmo4"
283.716592314597,-0.146457311174392,0.201375292116367,-0.727285406442815,0.467051136130706,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000040151","Hs2st1","Hs2st1"
2681.09452492139,0.341404059621157,0.128300174947297,2.66097890950967,0.00779138373105846,0.133563557745173,FALSE,FALSE,FALSE,"ENSMUSG00000037072","Selenof","Selenof"
1102.5636178914,-0.107384883686427,0.128594263646292,-0.835067448901119,0.403679732993837,0.801900903560398,FALSE,FALSE,FALSE,"ENSMUSG00000037062","Sh3glb1","Sh3glb1"
66.1454153919611,0.266630092691498,0.345140397663304,0.772526468928753,0.439802676213509,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000056025","Clca3a1","Clca3a1"
125.152407026763,-0.0612896169281451,0.242878652790736,-0.252346660457443,0.800773124962689,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000028256","Odf2l","Odf2l"
6.75105584872067,-0.412461798381994,1.09781338397397,-0.375712124121611,0.707130923444625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028197","Col24a1","Col24a1"
122.452278829093,-0.241379338183677,0.253646996770082,-0.951634914891089,0.341282167915471,0.761700853457758,FALSE,FALSE,FALSE,"ENSMUSG00000074182","Znhit6","Znhit6"
123.359169415203,-0.508103529799889,0.29467727892758,-1.72427114723277,0.0846589054226293,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000028195","Ccn1","Ccn1"
7.82326371504106,0.0239816550811641,0.908669568568746,0.0263920526346424,0.978944633022398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097183","Gm17501","Gm17501"
1450.86594450465,-0.713980050067795,0.173268826150715,-4.12064920118262,3.77806307389373e-05,0.00271204823156667,TRUE,FALSE,TRUE,"ENSMUSG00000028194","Ddah1","Ddah1"
2.59766211185272,-1.02797647018615,1.81003393165284,-0.567932154314614,0.570081037464543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122275","ENSMUSG00000122275","ENSMUSG00000122275"
9.65578395595866,-0.279836052738399,0.780486365264248,-0.358540603901076,0.719938787277037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105388","Rpl36a-ps2","Rpl36a-ps2"
176.771514146009,0.270137047148485,0.219170525330578,1.23254277344562,0.217746398872252,0.659397891503364,FALSE,FALSE,FALSE,"ENSMUSG00000028191","Bcl10","Bcl10"
124.644254534994,0.123930873118256,0.244606205114343,0.506654657678548,0.612397150363765,0.902277037632163,FALSE,FALSE,FALSE,"ENSMUSG00000036873","2410004B18Rik","2410004B18Rik"
186.871446484544,-0.216723807388317,0.222135389280135,-0.975638362219748,0.329243706936981,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000036863","Syde2","Syde2"
1.42680318834695,-0.468285365710511,2.18310650733787,-0.214504131674982,0.830153945337861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000011008","Mcoln2","Mcoln2"
191.403765188813,-0.323294786070561,0.211826400959141,-1.52622517593036,0.126953795619982,0.53382020796778,FALSE,FALSE,FALSE,"ENSMUSG00000036825","Ssx2ip","Ssx2ip"
124.077586837295,0.297619229506717,0.261948014858415,1.13617669394281,0.255882622422705,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000028189","Ctbs","Ctbs"
26.140668938973,-0.46917749254831,0.496416953349373,-0.945127859519551,0.344593603716667,0.765131035036269,FALSE,FALSE,FALSE,"ENSMUSG00000028188","Spata1","Spata1"
1160.8312248225,0.127510569163203,0.138072333074534,0.923505573664566,0.355743797128205,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000068523","Gng5","Gng5"
371.512363560707,0.230227000792861,0.178345331123579,1.29090567912502,0.196736385902064,0.636672002942283,FALSE,FALSE,FALSE,"ENSMUSG00000028187","Rpf1","Rpf1"
12.2283677550497,0.641395789571627,0.784279901679155,0.817814900265057,0.413462888569211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133295","ENSMUSG00000133295","ENSMUSG00000133295"
25371.5144669718,0.440797122681364,0.109835553050836,4.01324626168494,5.98893749772247e-05,0.00396147834273433,TRUE,FALSE,FALSE,"ENSMUSG00000028186","Uox","Uox"
4.62422954889824,1.5581893666811,1.21206374247844,1.28556717940832,0.198594157201716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133256","ENSMUSG00000133256","ENSMUSG00000133256"
416.68131503465,0.305311546143879,0.170534267489705,1.79032373163541,0.0734018833061088,0.436815541068949,FALSE,FALSE,FALSE,"ENSMUSG00000028185","Dnase2b","Dnase2b"
881.618923048638,0.164549078135578,0.133374176619739,1.23374016099624,0.217299743570195,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000005034","Prkacb","Prkacb"
21.4128950763183,0.18650029428471,0.520581553687889,0.358253750951239,0.720153425535112,0.938865117869456,FALSE,FALSE,FALSE,"ENSMUSG00000070343","Gm10288","Gm10288"
17.4492820832922,-0.556167809967495,0.642284125330926,-0.865921775165997,0.386533060924365,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000036745","Ttll7","Ttll7"
1099.14455717519,-0.438885371932959,0.164432325965741,-2.6690942267909,0.00760561100653679,0.131629163639159,FALSE,FALSE,FALSE,"ENSMUSG00000028184","Adgrl2","Adgrl2"
3.68257389955172,0.398202817232211,1.4792423126945,0.269193771578145,0.787780572991086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132387","ENSMUSG00000132387","ENSMUSG00000132387"
