"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
9.32324278362672,0.070126912666448,0.786159750078227,0.0892018608933744,0.928921486496333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104786","Gm43573","Gm43573"
59.7467667167061,0.610210139326714,0.473870092209014,1.28771608371005,0.197844812724808,0.638747375706126,FALSE,FALSE,FALSE,"ENSMUSG00000104785","Gm31121","Gm31121"
17.9157622504413,-0.0378592959456186,0.586959379590559,-0.0645007086725964,0.948571542849296,0.989779721866369,FALSE,FALSE,FALSE,"ENSMUSG00000047676","Rpsa-ps10","Rpsa-ps10"
183.608319464212,-0.421890888430524,0.228435929735065,-1.84686747360551,0.0647663498545958,0.409948929891264,FALSE,FALSE,FALSE,"ENSMUSG00000039167","Adgrl4","Adgrl4"
39.9077135122655,1.07270694783955,0.539234032730916,1.9893161090128,0.0466663227115988,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000028037","Ifi44","Ifi44"
3.32291928949348,0.0915972754244837,1.3541902409834,0.0676398874045694,0.946072302534065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028036","Ptgfr","Ptgfr"
773.412015511661,0.116561202482566,0.143414705794176,0.812756277936033,0.416357807690266,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000028035","Dnajb4","Dnajb4"
3.360740488705,-0.171880787965642,1.47814669735202,-0.116281278626508,0.907429622445103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125755","ENSMUSG00000125755","ENSMUSG00000125755"
869.660061585324,-0.232043783833476,0.172012782671839,-1.34899151231198,0.177339692350416,0.616371299354926,FALSE,FALSE,FALSE,"ENSMUSG00000028034","Fubp1","Fubp1"
20.7846914613241,-1.02444091543348,0.567017043707429,-1.80671979229266,0.0708059800902258,0.427079975609176,FALSE,FALSE,FALSE,"ENSMUSG00000039103","Nexn","Nexn"
23.6999773782801,-0.094269919401166,0.594631240815475,-0.158535093568048,0.874035169642856,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000054942","Miga1","Miga1"
465.507867696792,-0.41473447069609,0.17618057456997,-2.35403063991812,0.0185710802430299,0.215451816152837,FALSE,FALSE,FALSE,"ENSMUSG00000025437","Usp33","Usp33"
3.15333356006416,0.293869349600914,1.27711494236028,0.230104072745248,0.818010900211052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104822","Gm42967","Gm42967"
13.0597962679497,1.51152591574905,0.707211943713646,2.13730258543411,0.0325733887156563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105710","Gm43859","Gm43859"
20.9402681190268,0.00531156849148867,0.549241362020163,0.00967073650817594,0.992283988919658,0.997177530704022,FALSE,FALSE,FALSE,"ENSMUSG00000104546","Gm43858","Gm43858"
7.55809069083704,0.215421889526169,0.91048715681718,0.236600689985817,0.812966584868518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104548","Gm43857","Gm43857"
487.730360599127,-0.231568326626351,0.175730831646715,-1.31774444163498,0.187589212017565,0.627316597308078,FALSE,FALSE,FALSE,"ENSMUSG00000039068","Zzz3","Zzz3"
580.482635819278,0.00729124495534932,0.144110461501259,0.0505948345414578,0.959648378994297,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000039047","Pigk","Pigk"
4.8664969195195,-1.97583041597674,1.28480758583342,-1.53784149296961,0.124087375507768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052544","St6galnac3","St6galnac3"
523.188507256289,0.207448674297952,0.152817928008025,1.35748911794602,0.174625848820462,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000038975","Rabggtb","Rabggtb"
5.56178459411968,0.0976076766866456,1.06548314333216,0.0916088417704947,0.927008826276606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065738","Gm24494","Gm24494"
7718.93725751429,-0.69324703380602,0.14997828663446,-4.62231599895298,3.79479362421256e-06,0.000420556339020188,TRUE,FALSE,TRUE,"ENSMUSG00000062908","Acadm","Acadm"
25.9304896749603,-0.0388655281125736,0.5197046692902,-0.0747838732441162,0.940386673170342,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000047583","Tyw3","Tyw3"
1543.52796972321,0.165727361002336,0.14832587657159,1.11731927586046,0.263857836557999,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000028199","Cryz","Cryz"
2.0663028000565,0.645369796480379,2.57273781869653,0.250849422661868,0.801930529133212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078161","Erich3","Erich3"
301.392639744582,-0.316295249391258,0.173760791394086,-1.82029125704145,0.0687146621169809,0.421653928544265,FALSE,FALSE,FALSE,"ENSMUSG00000053870","Fpgt","Fpgt"
19.9914395809624,0.04001573559469,0.574737843543451,0.0696243270635871,0.944492673726349,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000028182","Lrriq3","Lrriq3"
4.38673579829797,-1.14004032268656,1.26255917557481,-0.902959912486894,0.366547171094874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105834","4930592C13Rik","4930592C13Rik"
969.441457330703,-0.56376494774079,0.137922292792551,-4.08755492912772,4.35943478078008e-05,0.00305983883446531,TRUE,FALSE,TRUE,"ENSMUSG00000028180","Zranb2","Zranb2"
3.55138667210434,-1.16894085482233,1.47059940284431,-0.794873745060324,0.426686948084223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065431","Mir186","Mir186"
2.74783553577194,-3.21959386831822,3.79622153655567,-0.848104842490139,0.396379585013075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040016","Ptger3","Ptger3"
1.20852006268236,-4.18501237137115,2.73527476151186,-1.53001534992338,0.126012929473901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106632","Gm33466","Gm33466"
6126.71987207217,0.104198888192165,0.128910846911845,0.808301944237641,0.418916783568496,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000028179","Cth","Cth"
48.2781375359055,0.527331796181887,0.362906958139158,1.45307711620034,0.146202343932021,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000104528","Gm43314","Gm43314"
6.93724096140119,-0.936479605167701,1.03612400890159,-0.903829654676641,0.366085734614028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028177","1810013D15Rik","1810013D15Rik"
616.061182854635,0.0613213397265191,0.158299066734692,0.387376508222207,0.698477492562071,0.934042234160737,FALSE,FALSE,FALSE,"ENSMUSG00000039988","Ankrd13c","Ankrd13c"
3.91396173442543,0.356118479192026,1.4024701260106,0.253922327889453,0.799555564832091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105643","Gm42611","Gm42611"
1006.01186111648,0.0610786825758688,0.128941902030275,0.473691496822559,0.635719917861143,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000055436","Srsf11","Srsf11"
5.52804521505804,-1.16319553619481,1.18237746555593,-0.983776814156293,0.32522526182619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105201","Gm43362","Gm43362"
138.809147385344,0.246569694896471,0.265979018155395,0.927026863270904,0.35391258690313,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000063052","Lrrc40","Lrrc40"
57.434381885369,-0.204444246146636,0.334841261888115,-0.610570647696786,0.541483859582476,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000028173","Wls","Wls"
9.16464134198675,1.45925944310098,0.912844874028458,1.59858425524279,0.109913010458789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085180","AI838599","AI838599"
160.225609042069,-0.0108177443397295,0.237839951721841,-0.0454832935401077,0.963722090940666,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000028232","Tmem68","Tmem68"
282.91581814361,-0.348299437142764,0.203583442281008,-1.71084363856076,0.0871099813595274,0.462614207310359,FALSE,FALSE,FALSE,"ENSMUSG00000028233","Tgs1","Tgs1"
1.7742577995607,-2.6199401963139,2.06329817825578,-1.26978263438815,0.204162068136987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125801","ENSMUSG00000125801","ENSMUSG00000125801"
456.037174332977,0.390677966959056,0.162099178140005,2.41011688919006,0.0159474102926097,0.197682068008326,FALSE,FALSE,FALSE,"ENSMUSG00000042228","Lyn","Lyn"
2396.66345933426,0.259999462122226,0.131487411458854,1.9773715159309,0.0479996512308451,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000028234","Rps20","Rps20"
7.02924211513704,0.744262480345101,0.955066165259951,0.779278449407248,0.435815706610358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003282","Plag1","Plag1"
225.369935597007,0.231341348334318,0.217537678712029,1.06345415517908,0.287576044940081,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000042198","Chchd7","Chchd7"
12.8973251966649,0.430821880614582,0.703893908688207,0.612055134015113,0.540501280391109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068240","Uba52rt","Uba52rt"
7.31534966146183,4.74994788145546,2.34074424622703,2.02924684707086,0.0424331541720078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028236","Sdr16c5","Sdr16c5"
1029.71292962086,-0.451535017742566,0.164147375280906,-2.75079036122176,0.00594516768328358,0.111606609971181,FALSE,FALSE,FALSE,"ENSMUSG00000066324","Bpnt2","Bpnt2"
2.66509048185798,0.87401086820357,1.65922052781964,0.526759917412602,0.598360320916926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049119","Fam110b","Fam110b"
95.3726657303659,-0.0114138460063915,0.291548149900765,-0.0391490942757706,0.968771519375008,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000028243","Ubxn2b","Ubxn2b"
2.71299429172344,-2.10113392771906,1.75605860886147,-1.19650558194144,0.231499321605889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080961","Gm11798","Gm11798"
307.827021705597,0.416028409647718,0.596122232439643,0.697891115292098,0.485245291139036,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000136255","ENSMUSG00000136255","ENSMUSG00000136255"
2713.53813576699,0.122108661842133,0.5527038265328,0.22092964799636,0.825147211993335,0.963485201138983,FALSE,FALSE,FALSE,"ENSMUSG00000028240","Cyp7a1","Cyp7a1"
882.737643817239,0.204541953580833,0.137073904790962,1.49220199054488,0.135646200697387,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000028249","Sdcbp","Sdcbp"
334.887502708143,-0.00932800664593407,0.183346683863128,-0.0508763313815788,0.959424065900354,0.992659376675544,FALSE,FALSE,FALSE,"ENSMUSG00000028245","Nsmaf","Nsmaf"
36.2609320272948,0.210894329591519,0.456983911497351,0.461491803727847,0.644445800468715,0.913737842354308,FALSE,FALSE,FALSE,"ENSMUSG00000041272","Tox","Tox"
1308.98155808915,-0.150215560819152,0.143489927268709,-1.04687181656903,0.295158701990584,0.729699677364579,FALSE,FALSE,FALSE,"ENSMUSG00000041261","Car8","Car8"
3.43413230482699,-0.703367666794808,1.46699261743625,-0.479462308422539,0.631609776049071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079993","Gm11799","Gm11799"
1700.30860885421,0.0240654114030744,0.128382674476918,0.187450615911582,0.851307340093794,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000047187","Rab2a","Rab2a"
6.30316294095896,0.417930404876688,0.961952899183606,0.434460362073215,0.663954172737004,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132609","ENSMUSG00000132609","ENSMUSG00000132609"
20.3014169229439,0.309340413821151,0.572277497728923,0.540542682612483,0.588822833813931,0.892952548602232,FALSE,FALSE,FALSE,"ENSMUSG00000131895","ENSMUSG00000131895","ENSMUSG00000131895"
541.110937111255,0.0727114232671772,0.169359181363971,0.429332633055851,0.667681171685405,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000041235","Chd7","Chd7"
612.459594836221,-0.286362198776864,0.154372892195747,-1.85500313367034,0.0635957790875331,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000028207","Asph","Asph"
63.3437786132501,-0.0745687226990904,0.363914912696957,-0.204907026608129,0.837644765263705,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000085558","4930412C18Rik","4930412C18Rik"
8.20265062029238,-0.127862044526222,0.852226664767902,-0.150032907690168,0.8807386525164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051279","Gdf6","Gdf6"
5.97541201821453,1.25302345987859,1.00332584724964,1.2488699093255,0.21171265901686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066315","Gm12918","Gm12918"
79.6069928606045,-0.41854466803085,0.31901477205277,-1.31199149599761,0.189523003884225,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000059482","Cfap418","Cfap418"
5.86829587646375,0.207957201852085,1.07023350963772,0.194310120155442,0.845933061917177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134467","ENSMUSG00000134467","ENSMUSG00000134467"
234.529949448814,-0.0817043874938578,0.214176186333819,-0.381482128767163,0.702845529632881,0.93471057067177,FALSE,FALSE,FALSE,"ENSMUSG00000049969","Plekhf2","Plekhf2"
228.600339236833,0.0650584748363304,0.196178650002689,0.331628721246877,0.740169629352845,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000050323","Ndufaf6","Ndufaf6"
5.41581177565512,1.88998294659843,1.14174414891167,1.65534717072997,0.0978540956358875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086765","Gm11827","Gm11827"
2.06233276330302,-1.80510417370725,2.08323122551377,-0.866492471694815,0.386220153039763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130452","ENSMUSG00000130452","ENSMUSG00000130452"
942.070210954578,0.508784127999901,0.160143861415986,3.1770442120057,0.00148784352417614,0.0443335261425503,TRUE,TRUE,FALSE,"ENSMUSG00000028211","Trp53inp1","Trp53inp1"
35.4648832485034,0.463916174341048,0.491390024878335,0.944089523298546,0.345123902598819,0.765635712982174,FALSE,FALSE,FALSE,"ENSMUSG00000028212","Ccne2","Ccne2"
378.397965984021,-0.0130481172775914,0.162931509892029,-0.0800834490899772,0.936170886177366,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000040738","Ints8","Ints8"
199.900833075342,-0.236192942875775,0.209287172840086,-1.1285590973903,0.259083873551425,0.701815106871507,FALSE,FALSE,FALSE,"ENSMUSG00000045205","Dpy19l4","Dpy19l4"
423.179984222996,-0.217705520957494,0.178971338722993,-1.21642673352549,0.223822405283475,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000040720","Virma","Virma"
4.61038583989848,0.504003142541586,1.08502888597637,0.464506658814024,0.642284789895018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078773","Rad54b","Rad54b"
5.050263679574,1.77726037508721,1.11176189985178,1.59859802294372,0.109909949319481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094595","Fsbp","Fsbp"
2.36782861478492,-1.97330672034194,1.97518843217802,-0.999047325406821,0.317771766195905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086103","Gm11832","Gm11832"
32.7934418161554,0.570046606986234,0.431780874587777,1.32022199346013,0.18676091098288,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000028214","Gem","Gem"
25.3455003649373,0.57682023641857,0.513789036906846,1.12267914452046,0.261573788557601,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000049225","Pdp1","Pdp1"
2.68701755769521,-0.187171764285406,1.62882984364591,-0.114911796966127,0.908515034412781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085614","1700123M08Rik","1700123M08Rik"
33.1372846504697,-0.195736319126109,0.455763637242955,-0.429468924528895,0.66758200402979,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000049488","Tmem67","Tmem67"
97.572957071482,0.280254049855427,0.278087662970698,1.00779030202774,0.313555142577143,0.741402101497094,FALSE,FALSE,FALSE,"ENSMUSG00000052137","Rbm12b2","Rbm12b2"
4.4292038179116,-0.456469620895085,1.24526487630752,-0.366564278475932,0.713944057729017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083246","Gm11839","Gm11839"
29.2472095791343,0.612789374656108,0.488281243958123,1.25499265482469,0.209481426406335,0.65202964799646,FALSE,FALSE,FALSE,"ENSMUSG00000082676","Gm11843","Gm11843"
14.5567499869122,0.0408954624146789,0.682858748892028,0.0598886116360577,0.952244350212692,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000132643","ENSMUSG00000132643","ENSMUSG00000132643"
148.126934337319,0.334310076748524,0.234736079716739,1.42419553547943,0.154389876920686,0.581389479885528,FALSE,FALSE,FALSE,"ENSMUSG00000046667","Rbm12b1","Rbm12b1"
148.576328627465,0.196243674436323,0.250453158603424,0.783554400074712,0.433301621429228,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000028218","Cibar1","Cibar1"
9.74645849478767,0.713009628871444,0.873069606109169,0.816669855281034,0.414117122696226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124938","ENSMUSG00000124938","ENSMUSG00000124938"
1.83748429906105,-0.768721994454973,1.82700757308495,-0.420754684205804,0.673934225174174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006586","Runx1t1","Runx1t1"
762.699495159227,-0.313303018501497,0.14317018388576,-2.18832587902164,0.0286458731183108,0.275009088888099,FALSE,FALSE,FALSE,"ENSMUSG00000040550","Otud6b","Otud6b"
242.243492391953,0.0454815633153419,0.19973927539399,0.227704657612423,0.81987585130346,0.962152651151428,FALSE,FALSE,FALSE,"ENSMUSG00000028221","Pip4p2","Pip4p2"
21.721081865866,-0.369881034604293,0.558459589284873,-0.662323723508693,0.507763776064103,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000086587","Gm11837","Gm11837"
508.819123028621,0.209188939144774,0.187527514771286,1.11551064599724,0.264631658930533,0.705954977885445,FALSE,FALSE,FALSE,"ENSMUSG00000040536","Necab1","Necab1"
142.309090140425,0.374592212028155,0.252146665201041,1.48561239836143,0.137381673690168,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000087241","Gm11844","Gm11844"
1095.65392937739,-0.181189776350926,0.134988243210675,-1.34226338562051,0.179510610771955,0.617293700732955,FALSE,FALSE,FALSE,"ENSMUSG00000043252","Tmem64","Tmem64"
1.89705186003034,0.556086553487924,2.07308999597964,0.268240430741717,0.788514255699276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142246","ENSMUSG00000142246","ENSMUSG00000142246"
4072.21418729778,-0.314325691531441,0.148073636404341,-2.12276607209889,0.0337734592256501,0.301458813954134,FALSE,FALSE,FALSE,"ENSMUSG00000028223","Decr1","Decr1"
295.416618574032,-0.260069333510935,0.186970968075537,-1.39096104698921,0.164237239169577,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000028224","Nbn","Nbn"
43.9880150205645,-0.402469024712235,0.403571732509009,-0.997267628756063,0.318634622077533,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000041153","Osgin2","Osgin2"
88.9381580519082,0.10130422207024,0.318950639722542,0.317617240581069,0.750775294758551,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000041135","Ripk2","Ripk2"
30.0655833590948,-0.60348625766047,0.459323451501985,-1.31385901522571,0.188893653216165,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000085112","A530072M11Rik","A530072M11Rik"
1099.81348891359,-0.164389386825692,0.144745728630718,-1.13571148786774,0.256077331131516,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000028228","Cpne3","Cpne3"
384.368130347799,0.0535965287662677,0.171067713635302,0.313305927970312,0.75404824683127,0.94858563680835,FALSE,FALSE,FALSE,"ENSMUSG00000028229","Rmdn1","Rmdn1"
1.97116222015499,-3.15876097359733,2.23527847454001,-1.41313979872121,0.157614623240076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078772","Gm12353","Gm12353"
1966.20882504171,-0.03395998576291,0.128019041727022,-0.265272925845857,0.790799219634991,0.957406062478212,FALSE,FALSE,FALSE,"ENSMUSG00000041058","Wwp1","Wwp1"
59.4726501684273,0.586236118139929,0.357013675805657,1.6420550748287,0.100578590841738,0.488922630509624,FALSE,FALSE,FALSE,"ENSMUSG00000086071","Gm12354","Gm12354"
32.883117210977,0.954666442115427,0.502819809762316,1.89862535958299,0.0576137516633248,0.387853150175028,FALSE,FALSE,FALSE,"ENSMUSG00000028238","Atp6v0d2","Atp6v0d2"
56.7696471674703,-0.178661844320957,0.451671877728981,-0.395556715240439,0.692432074194279,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000121863","ENSMUSG00000121863","ENSMUSG00000121863"
9973.70526784711,-0.0481934010313352,0.12794675702139,-0.376667624512579,0.706420625603378,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000073988","Ttpa","Ttpa"
39.3687548134134,-0.0901127058790727,0.460076972047513,-0.195864412596088,0.844716292351644,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000135795","ENSMUSG00000135795","ENSMUSG00000135795"
138.187137248709,0.381229027397902,0.234270621613475,1.62730189885651,0.103672994826893,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000073987","Ggh","Ggh"
314.878376704491,0.151354837531711,0.169066530482801,0.895238324815022,0.370659701702315,0.781136725822694,FALSE,FALSE,FALSE,"ENSMUSG00000028252","Ccnc","Ccnc"
173.106469215058,0.525502297780323,0.236037605547428,2.22634989268577,0.0259907539841262,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000028251","Tstd3","Tstd3"
337.042744542859,-0.0711395738565231,0.17527843984328,-0.405866083245209,0.684840999960745,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000040455","Usp45","Usp45"
1.28312956362436,-1.96183518260426,2.23300957995312,-0.878561023748696,0.379639336699423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124409","ENSMUSG00000124409","ENSMUSG00000124409"
834.087574222521,0.00175554295700806,0.138459573956882,0.0126791012483886,0.98988381191552,0.996588738524239,FALSE,FALSE,FALSE,"ENSMUSG00000028248","Pnisr","Pnisr"
286.293676992814,0.150671224619003,0.190851762819359,0.789467293323424,0.429838938510009,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000028247","Coq3","Coq3"
234.086133714835,0.254910604649651,0.204951885771784,1.2437582786308,0.213588539820292,0.656049497998174,FALSE,FALSE,FALSE,"ENSMUSG00000040410","Fbxl4","Fbxl4"
1.19805242388238,-2.04338857547879,2.75215092091284,-0.742469666162431,0.457802823851814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103000","Gm37900","Gm37900"
13.0482852924678,0.047601787034882,0.717354636564045,0.0663573978735024,0.947093286980279,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045751","Mms22l","Mms22l"
3.13909779638456,-2.68500782818053,1.66157925499312,-1.61593725975572,0.106107878758353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129475","ENSMUSG00000129475","ENSMUSG00000129475"
706.975077917803,-0.10740607607236,0.152044448836101,-0.706412347800613,0.479931744243972,0.843905032258641,FALSE,FALSE,FALSE,"ENSMUSG00000028261","Ndufaf4","Ndufaf4"
1.07453337286476,-2.88027301195466,2.59576925900543,-1.10960286703536,0.267170195282413,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040372","Gpr63","Gpr63"
1.28726713529397,-3.90158249466516,2.41583227249198,-1.61500553622483,0.106309495971802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085885","Gm11906","Gm11906"
574.180264320323,-0.0934260126757431,0.160590418757104,-0.581765795237459,0.560724446505533,0.87958687076619,FALSE,FALSE,FALSE,"ENSMUSG00000040359","Ufl1","Ufl1"
326.813615138289,-0.0344822347091478,0.171607348757286,-0.200936818608614,0.840747977717794,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000040520","Manea","Manea"
25.1715990057373,0.330872873611271,0.601603394077272,0.549985051395459,0.582329626682978,0.890157592681518,FALSE,FALSE,FALSE,"ENSMUSG00000096105","Bhmt-ps1","Bhmt-ps1"
50.7046522803991,-0.11452857340393,0.368992046327556,-0.310382227865861,0.75627030736673,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000082674","Gm11914","Gm11914"
26.3244464262223,-0.450751855668274,0.512100932783256,-0.880201200217403,0.378750323422754,0.78664007662717,FALSE,FALSE,FALSE,"ENSMUSG00000028289","Epha7","Epha7"
2.56739166694168,2.66954338100206,1.5980022586065,1.67055044298246,0.0948105079889587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128813","ENSMUSG00000128813","ENSMUSG00000128813"
767.824392852348,-0.265640168358187,0.148839685946675,-1.78474018316162,0.07430346984296,0.43784983115483,FALSE,FALSE,FALSE,"ENSMUSG00000028284","Map3k7","Map3k7"
7.30266553060365,-0.205886129763918,0.954089164903099,-0.215793384242896,0.829148805440664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123583","ENSMUSG00000123583","ENSMUSG00000123583"
133.060270127399,-0.633510109372883,0.364267957512687,-1.73913213146347,0.0820115239531106,0.453648683723117,FALSE,FALSE,FALSE,"ENSMUSG00000040270","Bach2","Bach2"
1.98385678226404,0.274691024072205,2.00207320371068,0.13720328685439,0.89087011294821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122580","ENSMUSG00000122580","ENSMUSG00000122580"
17.0854125637334,-0.21606821848568,0.600043667392251,-0.3600874906733,0.718781707213226,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000086150","Bach2os","Bach2os"
136.77790435159,-0.39886038017307,0.252447027515508,-1.579976536458,0.114112239951491,0.511965212907364,FALSE,FALSE,FALSE,"ENSMUSG00000028282","Casp8ap2","Casp8ap2"
511.285362892418,-0.370415773131773,0.193506530853641,-1.91422879371414,0.0555909281801332,0.381704231862937,FALSE,FALSE,FALSE,"ENSMUSG00000058006","Mdn1","Mdn1"
109.785037948571,0.141006417387126,0.298850315818558,0.471829574618004,0.637048439362168,0.910608178071854,FALSE,FALSE,FALSE,"ENSMUSG00000045854","Lyrm2","Lyrm2"
5.87185382130723,0.580046426447866,1.01758905658875,0.570020307011108,0.568663924969971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040183","Ankrd6","Ankrd6"
