"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.95114553481324,1.83297265563145,1.8725192863983,0.978880521523002,0.327639017599342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094344","Gm11942","Gm11942"
26.1841972839446,-0.297880413672916,0.54777132411291,-0.543804322278679,0.58657613416869,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000028278","Rragd","Rragd"
76.8114146217423,-0.102287065675588,0.294283661434071,-0.347579832251419,0.728155754514751,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000144194","4933421O10Rik","4933421O10Rik"
731.795942787981,-0.114443456311952,0.139288265930261,-0.821630275512594,0.411287352921975,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000028277","Ube2j1","Ube2j1"
1.7897377543379,1.5231097016752,2.19657998957855,0.693400517577979,0.488058237544421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023267","Gabrr2","Gabrr2"
73.0531913978203,-0.828536783808486,0.365840928840416,-2.26474600978805,0.0235282702927543,0.247713472398881,FALSE,FALSE,FALSE,"ENSMUSG00000054659","Pm20d2","Pm20d2"
1488.12595208762,0.282201647755194,0.159133569478068,1.77336339956911,0.0761685097240907,0.441023350987242,FALSE,FALSE,FALSE,"ENSMUSG00000040128","Pnrc1","Pnrc1"
1.42089208507592,3.28153209834372,2.41098034892031,1.36107791165252,0.173489069170396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129675","ENSMUSG00000129675","ENSMUSG00000129675"
182.715600112125,-0.0530271271797316,0.209404727064289,-0.253227937702915,0.800092078740206,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000028274","Rngtt","Rngtt"
7.98662325169711,-0.474758155321025,0.915683363227698,-0.518474152077577,0.604127489855262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095588","Gm12350","Gm12350"
45.7249866744944,0.0118321354479973,0.41584336190934,0.0284533469373424,0.977300576699033,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000124773","ENSMUSG00000124773","ENSMUSG00000124773"
304.331200649424,-0.0495275416074468,0.205965583931214,-0.240465133359307,0.809969689906544,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000028291","Akirin2","Akirin2"
336.298014705697,-0.314980516426807,0.196275049699485,-1.60479142361228,0.108539714025008,0.504521981969075,FALSE,FALSE,FALSE,"ENSMUSG00000040044","Orc3","Orc3"
218.316011662491,-0.320765125437371,0.224913334749423,-1.42617211111443,0.153818667731012,0.579583969016881,FALSE,FALSE,FALSE,"ENSMUSG00000028292","Rars2","Rars2"
363.355059381569,-0.134221518620729,0.163053518493193,-0.823174623038458,0.410408697765129,0.805822754664491,FALSE,FALSE,FALSE,"ENSMUSG00000028293","Slc35a1","Slc35a1"
108.988076076394,0.331248740552794,0.268927027777921,1.23174209483451,0.218045439907074,0.659494174945178,FALSE,FALSE,FALSE,"ENSMUSG00000028295","Smim8","Smim8"
309.1783167677,-0.189080928886893,0.181780533814,-1.04016048869327,0.298265344798969,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000039967","Zfp292","Zfp292"
633.147185351936,0.0494508289813508,0.154509573813247,0.320050258122653,0.748930232134392,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000073910","Mob3b","Mob3b"
3.66304087132366,-0.861328591082482,1.55801609399293,-0.552836773896886,0.580375184914149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086792","Gm12364","Gm12364"
1.92122635536143,0.0604505537849014,1.81354738883088,0.033332767677977,0.973409223442828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124743","ENSMUSG00000124743","ENSMUSG00000124743"
3.41715877503528,2.59872322782794,1.48639113972032,1.74834413256589,0.0804044555881967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124782","ENSMUSG00000124782","ENSMUSG00000124782"
1.36235927927436,2.70697300022746,2.44048291210384,1.10919563779854,0.267345794032045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042993","Ifnk","Ifnk"
174.304810150123,0.486137906415889,0.228950761854177,2.12332949879205,0.0337262504416424,0.301341901046471,FALSE,FALSE,FALSE,"ENSMUSG00000028300","C9orf72","C9orf72"
1.65610631780072,-0.580148314978732,1.91938856116746,-0.302256836742769,0.762456279638977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082762","Gm12366","Gm12366"
4505.48135926951,0.122925402982306,0.117836107542249,1.04318960924801,0.296860484934112,0.73109851201902,FALSE,FALSE,FALSE,"ENSMUSG00000028405","Aco1","Aco1"
363.086913522294,0.139708862195488,0.195207603456217,0.715693752302136,0.474180469440056,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000040296","Rigi","Rigi"
443.30067558396,0.117723248100736,0.163527411228496,0.719899172966435,0.47158707727054,0.838568773291485,FALSE,FALSE,FALSE,"ENSMUSG00000036822","Topors","Topors"
53.4555289418067,0.304927544299546,0.385013890564863,0.791991021030904,0.428365911748404,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000028407","Smim27","Smim27"
658.418226090436,0.25291622744347,0.16115694696371,1.56937837436461,0.116559799991567,0.51598336128012,FALSE,FALSE,FALSE,"ENSMUSG00000071014","Ndufb6","Ndufb6"
1.2496375088775,4.4454969695107,2.62550385475815,1.69319765478699,0.090417850856264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137543","ENSMUSG00000137543","ENSMUSG00000137543"
128.525512825988,-0.199791260208835,0.253785263832042,-0.787245315949704,0.431138274356082,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000028411","Aptx","Aptx"
3.547448534621,0.564618992091939,1.50508237632847,0.375141587578271,0.707555169325911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131078","ENSMUSG00000131078","ENSMUSG00000131078"
9.29339403758404,-0.689109180029281,0.916529400994527,-0.751868057131094,0.452130409329651,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120686","Gm6297","Gm6297"
6605.97503094642,-0.00848793996107879,0.145502287598915,-0.0583354399518191,0.953481438569932,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000028410","Dnaja1","Dnaja1"
679.876541564514,-0.0980292208661945,0.145044374026987,-0.675856761241598,0.499131592513345,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000028409","Smu1","Smu1"
5.18273405437915,-0.451940111856216,1.1266207543615,-0.401146623747712,0.68831217603053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056412","Psenen-ps","Psenen-ps"
1176.86404801084,-0.349865467152481,0.358979181439688,-0.974612136975029,0.329752690924524,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000028413","B4galt1","B4galt1"
1552.218953494,-0.00161876877517942,0.132739230522545,-0.0121951044073928,0.990269955652853,0.996671174057107,FALSE,FALSE,FALSE,"ENSMUSG00000028416","Bag1","Bag1"
1.57186568040859,1.58619695674329,1.98448110933045,0.799300607743485,0.424116126574437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138766","ENSMUSG00000138766","ENSMUSG00000138766"
823.511116420898,0.113548256344871,0.143037873485889,0.793833504215739,0.427292364999516,0.814861707926888,FALSE,FALSE,FALSE,"ENSMUSG00000028419","Chmp5","Chmp5"
4.0151451733393,-1.60363382574452,1.23190151449434,-1.30175489426423,0.193000187522201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126330","ENSMUSG00000126330","ENSMUSG00000126330"
665.316597827728,-0.0244473608786681,0.164184858999245,-0.148901433589443,0.881631409985769,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000028423","Nfx1","Nfx1"
513.119632351369,-0.132469353250134,0.173301590302445,-0.764386252999463,0.444637098490443,0.821796712557943,FALSE,FALSE,FALSE,"ENSMUSG00000028430","Nol6","Nol6"
1970.28289765525,0.0362077152646234,0.131770583049415,0.274778440124571,0.783486463032018,0.955091467960876,FALSE,FALSE,FALSE,"ENSMUSG00000036241","Ube2r2","Ube2r2"
1.82924476490035,1.60863817203205,2.07668402249595,0.774618649060846,0.438565034196865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082186","Gm12403","Gm12403"
374.170936757,-0.0455595110697869,0.163556075955198,-0.278555906918839,0.780585654911016,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000028433","Ubap2","Ubap2"
482.042919522727,-0.126275607634297,0.173622022973793,-0.727301787362294,0.467041103449646,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000028436","Dcaf12","Dcaf12"
7.36126382204105,0.197215373288732,0.928647358087144,0.21236842120023,0.83181962011068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120740","Gm57103","Gm57103"
1.57693666030993,-1.60029604740018,2.09159477365735,-0.765108073301363,0.44420719284941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142813","ENSMUSG00000142813","ENSMUSG00000142813"
853.346528980646,-0.410288234206549,0.148747344203653,-2.75828947671707,0.00581047182179047,0.109566419397762,FALSE,FALSE,FALSE,"ENSMUSG00000028437","Ubap1","Ubap1"
12.6819521618583,-0.325293094939212,0.673025519155442,-0.483329510814704,0.628861789423795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028438","Kif24","Kif24"
94.5496546973703,0.282476683089273,0.284729871661385,0.992086574692831,0.321155294977847,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000028443","Nudt2","Nudt2"
669.241651575265,-0.283619319679884,0.156257396195826,-1.81507772806123,0.0695119653323805,0.423272209364793,FALSE,FALSE,FALSE,"ENSMUSG00000046312","Myorg","Myorg"
89.7196659727611,-1.04936274575335,0.335066345624426,-3.13180586309785,0.00173734714661582,0.0494361347980727,TRUE,FALSE,TRUE,"ENSMUSG00000028439","Fam219a","Fam219a"
6.22792042479856,-0.515169608312086,0.991220789564479,-0.519732448850715,0.603250067209025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087623","Gm12404","Gm12404"
72.9941875769417,0.338834128491696,0.34516274069186,0.981664845436449,0.326264989764742,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000028445","Enho","Enho"
2.54433080083519,-0.75200327378579,1.61500156620433,-0.465636250467046,0.641475890660161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084761","Gm12406","Gm12406"
53.5636350613365,0.401437755570415,0.372462252027638,1.07779447013768,0.281125487902647,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000028444","Cntfr","Cntfr"
599.345532193754,0.501405651462031,0.156113572994485,3.21180049783207,0.00131905940610876,0.0402536148231354,TRUE,TRUE,FALSE,"ENSMUSG00000073889","Il11ra1","Il11ra1"
297.911086853051,0.0463873563505704,0.193515913646364,0.239708225936084,0.810556457471124,0.9608447094826,FALSE,FALSE,FALSE,"ENSMUSG00000036114","Rpp25l","Rpp25l"
412.754496571544,0.328497935786865,0.171325067869321,1.91739562617555,0.0551876894798079,0.380798071484376,FALSE,FALSE,FALSE,"ENSMUSG00000028447","Dctn3","Dctn3"
2356.2750588975,0.253932313145634,0.135903359689888,1.86847708345894,0.0616956014756945,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000036078","Sigmar1","Sigmar1"
536.888501742615,0.157562930861112,0.157756837901238,0.998770848587575,0.317905710751002,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000036073","Galt","Galt"
104.753634247413,0.0278139928041997,0.281119148023623,0.0989402287241649,0.921185727687728,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000073888","Ccl27a","Ccl27a"
2.69447857945424,0.577231436766522,1.84634040052969,0.31263543634799,0.754557652410217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142529","ENSMUSG00000142529","ENSMUSG00000142529"
1.12284627411697,0.493183018602895,2.29048050136745,0.215318584161035,0.829518941358018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118458","Gm10599","Gm10599"
3.46663034353133,-0.290806196103009,1.33160129550264,-0.218388339726899,0.827126549843366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054885","4930578G10Rik","4930578G10Rik"
6.0838785732009,-2.2549415694634,1.18835029322848,-1.89753945643185,0.0577567764113682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142613","ENSMUSG00000142613","ENSMUSG00000142613"
5.29652229830151,-0.903260569064857,1.09205868438892,-0.827117243768166,0.408170611405585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102504","Gm21955","Gm21955"
2.60520824037052,1.68326186808684,1.85261060387323,0.908589136091345,0.363567043266039,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071005","Ccl19","Ccl19"
2.18995525264735,-1.56707049385038,1.84306613705856,-0.850251904878109,0.395185049741935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094686","Ccl21a","Ccl21a"
1.18421159612841,-0.491453605549777,2.68163358111566,-0.183266501810927,0.854588916906292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036062","Phf24","Phf24"
111.443394408722,0.353906936255361,0.265873308630458,1.33111119005655,0.183152427512298,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000036052","Dnajb5","Dnajb5"
6734.40119881713,-0.282658551431243,0.121436476380971,-2.32762477844372,0.0199320365365513,0.224639919360204,FALSE,FALSE,FALSE,"ENSMUSG00000028452","Vcp","Vcp"
49.5046607757657,0.0787298166246313,0.382251875734842,0.205963192393186,0.83681966306482,0.966838557216364,FALSE,FALSE,FALSE,"ENSMUSG00000028453","Fancg","Fancg"
256.657863135845,-0.106011225946933,0.197415315937346,-0.53699595415676,0.591270408727037,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000028454","Pigo","Pigo"
866.23387241972,-0.0163019750754904,0.134017892459008,-0.121640288295659,0.90318390494256,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000028455","Stoml2","Stoml2"
276.702479734503,0.0846087316730598,0.189540281684166,0.446389183983827,0.655316144364608,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000036002","Atosb","Atosb"
4.94615805761855,0.691457448328011,1.09709750035016,0.630260708922697,0.528524025268504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096974","Gm26881","Gm26881"
133.242651510691,-0.434121632974637,0.285962349824339,-1.5181076573238,0.128987261120071,0.537784275845167,FALSE,FALSE,FALSE,"ENSMUSG00000028456","Unc13b","Unc13b"
3.61395658237772,1.39769507764696,1.44285755141013,0.968699284472655,0.332695249679754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028457","Atp8b5","Atp8b5"
19.3935346566312,-0.0792468330789067,0.570567531230695,-0.138891242037509,0.889536091730326,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000120990","Gm52698","Gm52698"
796.978660095956,0.184977552296204,0.141875549191228,1.3038014890563,0.192301274799171,0.630556528889884,FALSE,FALSE,FALSE,"ENSMUSG00000035969","Rusc2","Rusc2"
189.290527285626,-0.33536498134198,0.212491245710491,-1.57825316624526,0.114507460537239,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000028458","Tesk1","Tesk1"
24.0743759439768,0.475253799582206,0.52153900792289,0.911252643354479,0.362162272184801,0.775649796030305,FALSE,FALSE,FALSE,"ENSMUSG00000028459","Cd72","Cd72"
758.73826986105,-0.0374623019845563,0.14573413672196,-0.257059209511284,0.797133065739855,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000028461","Ccdc107","Ccdc107"
2.73981845165376,-0.66526826007052,1.45538095156627,-0.457109363259538,0.647592440594011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051517","Arhgef39","Arhgef39"
1.16547526945147,3.02561114879276,2.95299021654945,1.02459233756899,0.305555581504259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087142","Gm12454","Gm12454"
57.8726370977312,-0.103599480884349,0.375735908404774,-0.275724195018229,0.782759910777459,0.955035124361411,FALSE,FALSE,FALSE,"ENSMUSG00000028464","Tpm2","Tpm2"
1812.10673932611,-0.0835801157536326,0.137885216839403,-0.60615719124538,0.544410376542817,0.873850933457242,FALSE,FALSE,FALSE,"ENSMUSG00000028465","Tln1","Tln1"
523.294968677681,0.0462596302085384,0.157298426472214,0.294088321453806,0.768690414635931,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000028466","Creb3","Creb3"
168.377786245357,0.478670315834466,0.219277203039313,2.18294610292273,0.0290397793516653,0.276505438728254,FALSE,FALSE,FALSE,"ENSMUSG00000028467","Gba2","Gba2"
677.465314405237,-0.177264546757814,0.142252113925047,-1.24612943784593,0.212716878977982,0.655319446234533,FALSE,FALSE,FALSE,"ENSMUSG00000028468","Rgp1","Rgp1"
3.97884070314624,-1.47534113105304,1.27900785265691,-1.15350435729404,0.248703430140946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141614","ENSMUSG00000141614","ENSMUSG00000141614"
1.41142080577357,1.38766487270271,2.38614190367639,0.581551696722104,0.560868686920948,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075231","Gm56257","Gm56257"
38.1554296795016,-0.156321002422001,0.470495021239537,-0.332247941774533,0.739702045555277,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000086043","Gm12473","Gm12473"
624.314168564158,0.109138811641413,0.172853965408286,0.631393161178713,0.527783486488312,0.865976177700432,FALSE,FALSE,FALSE,"ENSMUSG00000028469","Npr2","Npr2"
5.52535697926303,-0.686584971654785,1.05438621088636,-0.651170287097757,0.514936568457403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066196","Spag8","Spag8"
389.587688069196,0.262788382506045,0.180639791953906,1.45476464329134,0.145734429569183,0.56555374947281,FALSE,FALSE,FALSE,"ENSMUSG00000028470","Hint2","Hint2"
24.1928434597524,0.511590235823537,0.53419140326085,0.957690881396913,0.338218656214159,0.758979485365842,FALSE,FALSE,FALSE,"ENSMUSG00000078716","Tmem8b","Tmem8b"
2.73512967954336,0.596384683540951,1.45651315235638,0.409460554871136,0.682201708451871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071001","Hrct1","Hrct1"
5.45820108523109,0.926984065129521,1.21364235145841,0.76380332642115,0.444984454236076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028475","Spaar","Spaar"
107.641648808796,1.17460847350057,0.320125588890617,3.66921144158181,0.000243299789723997,0.011960504059817,TRUE,TRUE,FALSE,"ENSMUSG00000028476","Reck","Reck"
14.5687791453826,0.215572173806763,0.748586964369562,0.287972118227188,0.773368081454032,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000028480","Glipr2","Glipr2"
1283.48719723836,0.0855220911432773,0.128821136839538,0.663882443839982,0.506765553557466,0.858816365344738,FALSE,FALSE,FALSE,"ENSMUSG00000028478","Clta","Clta"
2598.50293397867,0.775015442772315,0.144973529845225,5.34590999887862,8.99639055371532e-08,1.80413330564507e-05,TRUE,TRUE,FALSE,"ENSMUSG00000028479","Gne","Gne"
175.615291092902,0.181665695692834,0.215349554448574,0.843585194118507,0.398901240700509,0.798434454215816,FALSE,FALSE,FALSE,"ENSMUSG00000035696","Rnf38","Rnf38"
1.59584061415755,1.60619183352795,2.17012474284986,0.740138021475513,0.459216250133366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014030","Pax5","Pax5"
334.859335015028,0.0110697047841336,0.186760421549706,0.0592722199504534,0.952735287469617,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000035649","Zcchc7","Zcchc7"
5.72689401914828,0.749702541829163,1.27532634585899,0.587851528562444,0.556631953671888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086205","Gm12679","Gm12679"
3716.04100044619,-0.154898378074071,0.132564542478742,-1.16847518331616,0.242615143830195,0.687418642554538,FALSE,FALSE,FALSE,"ENSMUSG00000035637","Grhpr","Grhpr"
281.556813379375,0.0313213332322649,0.184897106199551,0.169398720596856,0.865483029778838,0.971179731612562,FALSE,FALSE,FALSE,"ENSMUSG00000049657","Zbtb5","Zbtb5"
23.6309872898453,-0.186515246523657,0.516240473221148,-0.361295280394951,0.717878721484913,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000070997","1700055D18Rik","1700055D18Rik"
92.2542762886194,-0.322830395556906,0.283911864533931,-1.13707962182864,0.255505001983448,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000028318","Polr1e","Polr1e"
12.6357853504178,-0.342229911704696,0.686109453115555,-0.498797837794923,0.617921810959425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048232","Fbxo10","Fbxo10"
283.43732538092,0.216578932513143,0.204991804356289,1.05652483616718,0.290728500118007,0.726867148500495,FALSE,FALSE,FALSE,"ENSMUSG00000078713","Tomm5","Tomm5"
78.8560473007334,-0.162267167280845,0.293376553083703,-0.553102030735732,0.580193546200348,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000035601","Trmt10b","Trmt10b"
189.949359300317,-0.177242419985819,0.239775789344359,-0.739200652703382,0.459785164564583,0.831628599729269,FALSE,FALSE,FALSE,"ENSMUSG00000028322","Exosc3","Exosc3"
611.814644421424,-0.414247223404956,0.182809366977936,-2.26600655236093,0.023450982069397,0.24751855260214,FALSE,FALSE,FALSE,"ENSMUSG00000035572","Dcaf10","Dcaf10"
1272.81215038138,0.173687537722719,0.125571719739641,1.38317399875418,0.166611520267788,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000045973","Slc25a51","Slc25a51"
1179.33173310267,0.0159785215096852,0.147638212606009,0.108227546430177,0.913815194398263,0.98206372626979,FALSE,FALSE,FALSE,"ENSMUSG00000044813","Shb","Shb"
7.66790735564348,0.143267078320847,0.939626172904587,0.152472421961149,0.878814340189823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122201","ENSMUSG00000122201","ENSMUSG00000122201"
1.41036806330444,-2.52382172037069,2.53458559931824,-0.995753199674756,0.319370074570714,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076578","Gm56274","Gm56274"
11.897371476575,-0.141505128381481,0.882708650175711,-0.160307852826992,0.87263857321624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135566","ENSMUSG00000135566","ENSMUSG00000135566"
1.53286055409282,-1.44219616206858,2.33348215489445,-0.618044650156672,0.536545906376342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081559","Gm12411","Gm12411"
869.785103284051,0.315680692977112,0.157424575313859,2.0052821635233,0.0449328905495113,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000035561","Aldh1b1","Aldh1b1"
2784.5125611921,-0.267202886532652,0.119720698386941,-2.23188546452548,0.025622533811115,0.261482303852688,FALSE,FALSE,FALSE,"ENSMUSG00000028327","Stra6l","Stra6l"
558.005173373879,-0.274336999861315,0.157859836478955,-1.73785179295994,0.0822369317995053,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000035517","Tdrd7","Tdrd7"
1.46006131122247,-0.70852814785355,2.42390414508095,-0.292308649783627,0.770050645914528,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137326","ENSMUSG00000137326","ENSMUSG00000137326"
220.703364891744,-0.349884664402426,0.192530354258444,-1.81729611286518,0.0691717848531923,0.422385852989479,FALSE,FALSE,FALSE,"ENSMUSG00000035495","Tstd2","Tstd2"
502.84200879711,-0.325891968243628,0.158823603827458,-2.05191143123581,0.0401782707143606,0.328551632495295,FALSE,FALSE,FALSE,"ENSMUSG00000028330","Ncbp1","Ncbp1"
142.813196056277,0.094955358767086,0.24549058701287,0.386798369430385,0.698905484456424,0.934388559854228,FALSE,FALSE,FALSE,"ENSMUSG00000028329","Xpa","Xpa"
34.7383885259729,-0.0731698074708465,0.452685146068489,-0.161635096946115,0.871593217349696,0.971649934527138,FALSE,FALSE,FALSE,"ENSMUSG00000028331","Trmo","Trmo"
4.2388299027915,0.383639054664393,1.45791300687205,0.263142624323992,0.792440651790835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137079","ENSMUSG00000137079","ENSMUSG00000137079"
1.49837194116822,2.87904843898444,2.23844880401012,1.28618015914713,0.198380193797131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133345","ENSMUSG00000133345","ENSMUSG00000133345"
745.719294710817,0.149619294069871,0.151868750695722,0.9851881534842,0.324531658532047,0.748745977701585,FALSE,FALSE,FALSE,"ENSMUSG00000028333","Anp32b","Anp32b"
272.852873127013,-0.0112709138285054,0.216376272230047,-0.052089416793919,0.958457445694119,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000028334","Nans","Nans"
300.983085675912,-0.217856609862013,0.207320924257715,-1.05081824539428,0.293342074349345,0.728265767113208,FALSE,FALSE,FALSE,"ENSMUSG00000039853","Trim14","Trim14"
38.683296212278,-0.176369153909745,0.467751610537742,-0.377057288390703,0.706131031440953,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000085990","Gm16731","Gm16731"
11.9439461914384,-0.0915795878110273,0.715317441308289,-0.128026499177109,0.898128002290923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028337","Coro2a","Coro2a"
1.76022724377553,0.715146980803568,2.16985594133671,0.329582700482416,0.741715295901287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137801","ENSMUSG00000137801","ENSMUSG00000137801"
31.8881202313818,0.386253993513167,0.521784810892694,0.740255341761185,0.459145073060059,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000039813","Tbc1d2","Tbc1d2"
330.993920107842,0.543898485399552,0.212105775791775,2.56427946560729,0.0103390259716823,0.154950479390551,FALSE,FALSE,FALSE,"ENSMUSG00000039809","Gabbr2","Gabbr2"
6.71376646886215,0.337576248224986,1.09175692931418,0.309204584977577,0.757165906381973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066191","Anks6","Anks6"
1.25151274475663,-2.2322637064885,2.63215962971278,-0.84807307326269,0.396397276425322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039774","Galnt12","Galnt12"
82.8827561945259,0.675002079077765,0.43910175689638,1.53723383811706,0.124236056746351,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000028339","Col15a1","Col15a1"
