"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
556.15645290966,-0.0023352984741353,0.187677217121111,-0.0124431644392313,0.990072047401758,0.996671174057107,FALSE,FALSE,FALSE,"ENSMUSG00000007613","Tgfbr1","Tgfbr1"
1.22943480366491,-2.28885447497821,2.48923719504688,-0.919500351164849,0.357833922030657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123018","ENSMUSG00000123018","ENSMUSG00000123018"
0.979174389464719,-3.53918313965138,3.01815804287159,-1.17263015699604,0.240944150546017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081152","Gm12430","Gm12430"
320.539465858687,-0.0688336787414217,0.228918769993564,-0.300690409717635,0.763650582490531,0.951299219367001,FALSE,FALSE,FALSE,"ENSMUSG00000039740","Alg2","Alg2"
971.614900697532,0.377393798916398,0.140747685112153,2.68134995339836,0.00733257896731208,0.127779038169684,FALSE,FALSE,FALSE,"ENSMUSG00000053317","Sec61b","Sec61b"
6.07439207244885,-1.39464058637925,1.12902738214568,-1.23525842546776,0.216734341214527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120048","Gm57084","Gm57084"
2.33223346283705,-0.417435106912305,1.85152722539568,-0.225454479516549,0.821625733839771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028341","Nr4a3","Nr4a3"
501.846555780586,0.0374145142077036,0.156439242315281,0.239163228189894,0.81097901498338,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000061455","Stx17","Stx17"
1369.679527067,0.0628256166116545,0.125078634133852,0.502288956436973,0.615464276406275,0.903257606562951,FALSE,FALSE,FALSE,"ENSMUSG00000028343","Erp44","Erp44"
284.997548881797,-0.120036343799762,0.197359009611026,-0.608213144342083,0.543046117907727,0.873325439618919,FALSE,FALSE,FALSE,"ENSMUSG00000028344","Invs","Invs"
1.91451645732636,0.424619378306105,1.66483851587738,0.25505139042409,0.798683407557027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081953","Gm12435","Gm12435"
123.957796815495,0.184651823921592,0.278345775493725,0.663390071554202,0.507080762966712,0.85923529497337,FALSE,FALSE,FALSE,"ENSMUSG00000028345","Tex10","Tex10"
4.21506762519582,-1.54228421499668,1.2645908519701,-1.21959146912534,0.222619781955909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039693","Msantd3","Msantd3"
1.92784149894403,-0.147988028488809,2.00688118303424,-0.0737403039800609,0.941217028132245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028347","Tmeff1","Tmeff1"
6.04520340058223,-0.664024932251467,1.10910128678583,-0.598705402439671,0.549369353948904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063446","Plppr1","Plppr1"
1635.03082262617,-1.60387977966315,0.191475466143518,-8.37642446819261,5.45598818739926e-17,6.89309547596022e-14,TRUE,FALSE,TRUE,"ENSMUSG00000060317","Acnat2","Acnat2"
3.36562081752424,-0.32130788823099,1.32764143483197,-0.242014055754185,0.808769272011244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082725","Gm12451","Gm12451"
1156.6634367388,-0.525809259953741,0.16071660802499,-3.27165478674104,0.0010692004223609,0.0345480259235488,TRUE,FALSE,TRUE,"ENSMUSG00000070985","Acnat1","Acnat1"
39.7970297316711,0.532507349199287,0.440141837535878,1.20985396930343,0.226334932782729,0.668423455067087,FALSE,FALSE,FALSE,"ENSMUSG00000131594","ENSMUSG00000131594","ENSMUSG00000131594"
13.445425374776,-0.683657861419922,0.734219901926187,-0.931135017760185,0.35178372663223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084479","Gm26424","Gm26424"
37.9714861770679,-0.08235080137944,0.426906204260206,-0.192901392759441,0.847036194256263,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000131555","ENSMUSG00000131555","ENSMUSG00000131555"
165.620802866936,-0.500789486601268,0.258434481911213,-1.93778122368871,0.0526499194686792,0.374580366819945,FALSE,FALSE,FALSE,"ENSMUSG00000131634","ENSMUSG00000131634","ENSMUSG00000131634"
225.706736793703,-0.0285158242744794,0.194245576650941,-0.146802953076879,0.883287553722483,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000124115","ENSMUSG00000124115","ENSMUSG00000124115"
5354.45711585942,0.0284389902389899,0.150511864805113,0.18894849436497,0.850133185066203,0.968317946278977,FALSE,FALSE,FALSE,"ENSMUSG00000039653","Baat","Baat"
9.57775708377044,0.736689117664114,0.769237094912232,0.957687977525536,0.338220120941237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131612","ENSMUSG00000131612","ENSMUSG00000131612"
848.187875925318,-0.0856875699160355,0.145348475499179,-0.589531948111278,0.555504487168998,0.8773675809223,FALSE,FALSE,FALSE,"ENSMUSG00000044018","Mrpl50","Mrpl50"
113.430399177815,-0.0813769233014978,0.25033833827625,-0.325067761741303,0.745129787484667,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000039634","Zfp189","Zfp189"
85244.6384080879,0.524022079136033,0.136209102165892,3.8471884096102,0.000119481086483296,0.00708696735507022,TRUE,TRUE,FALSE,"ENSMUSG00000028307","Aldob","Aldob"
3.60867870344849,0.858308984688359,1.46944135224267,0.584105642173746,0.559149239042648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039611","Pgap4","Pgap4"
622.708690264344,-0.205274925012865,0.180499123979601,-1.13726272176293,0.255428473607187,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000028309","Rnf20","Rnf20"
1.18594027907558,2.21744872826766,2.59768616145249,0.853624568345768,0.393313041245784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039579","Grin3a","Grin3a"
1.86882954926387,0.859852521396345,1.84101549625712,0.46705338610374,0.640461683165318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019836","Amd-ps4","Amd-ps4"
48.049189909465,-0.207594150884428,0.360460798724559,-0.575913252200991,0.564673817700629,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000028312","Smc2","Smc2"
893.730199473658,0.205083256421264,0.157873142159451,1.29903828869214,0.19393078947775,0.632578678615419,FALSE,FALSE,FALSE,"ENSMUSG00000015247","Nipsnap3b","Nipsnap3b"
3922.34000777314,-0.418147574772635,0.153759838529334,-2.71948500188403,0.00653836600698914,0.119028409412537,FALSE,FALSE,FALSE,"ENSMUSG00000015243","Abca1","Abca1"
817.483310667691,0.104555059476699,0.146654614106768,0.712933991975054,0.475886603753339,0.840939282867236,FALSE,FALSE,FALSE,"ENSMUSG00000028412","Slc44a1","Slc44a1"
4.42463152172477,-0.357071656806633,1.11606388923703,-0.319938365760348,0.749015053530655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084970","1700060J05Rik","1700060J05Rik"
10.3979192987034,-0.0109202828381796,0.770990239755369,-0.0141639702749604,0.988699164657801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054752","Fsd1l","Fsd1l"
212.430393192925,-0.364022682360427,0.249928722765475,-1.45650599231852,0.14525279431463,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000028414","Fktn","Fktn"
1071.75551817789,0.0235278858751158,0.133599071214761,0.176108154504267,0.860208974683525,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000028420","Tmem38b","Tmem38b"
9.51067673944809,-0.497854149670061,0.813168351014211,-0.612239948897569,0.540379014142932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060206","Zfp462","Zfp462"
4197.33373780814,-0.141285152427448,0.111309194828698,-1.26930351661318,0.204332832615227,0.645385251815195,FALSE,FALSE,FALSE,"ENSMUSG00000028426","Rad23b","Rad23b"
16.8419278230577,-0.861395162963915,0.712111012435968,-1.20963606505295,0.226418572867936,0.668514197152023,FALSE,FALSE,FALSE,"ENSMUSG00000003032","Klf4","Klf4"
254.117508685837,-0.378022119024248,0.221328865572803,-1.707965737076,0.087642700196011,0.464130475537705,FALSE,FALSE,FALSE,"ENSMUSG00000028431","Elp1","Elp1"
68.295702583137,-0.450611262306213,0.350000066761916,-1.28746050386538,0.197933827440991,0.638747375706126,FALSE,FALSE,FALSE,"ENSMUSG00000038827","Abitram","Abitram"
71.614100365991,-0.218115156617777,0.305557754785193,-0.713826283908622,0.475334604673521,0.840736020641924,FALSE,FALSE,FALSE,"ENSMUSG00000038816","Ctnnal1","Ctnnal1"
791.81056468096,-0.485405285135962,0.155565023906154,-3.12027262264805,0.00180683731005442,0.0507279612782835,FALSE,FALSE,FALSE,"ENSMUSG00000055296","Tmem245","Tmem245"
1477.4958946199,0.0313946323966314,0.126736968985976,0.247714874734817,0.804355022133207,0.960649937930904,FALSE,FALSE,FALSE,"ENSMUSG00000028434","Epb41l4b","Epb41l4b"
7.50718622085073,0.562089236646466,1.09090317055993,0.515251263187694,0.606377450959411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127507","ENSMUSG00000127507","ENSMUSG00000127507"
719.259839532097,-0.358886110097353,0.204276116737669,-1.75686769373159,0.078940363367685,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000038764","Ptpn3","Ptpn3"
4.04779869218383,0.740683422080126,1.3792999893104,0.536999512666162,0.59126795068008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085654","Gm12536","Gm12536"
195.740482693825,-0.179140951878281,0.239739060736384,-0.747233059677596,0.454922891549799,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000052117","D630039A03Rik","D630039A03Rik"
12.3630582890663,0.109460873572018,0.736913657005108,0.148539618626256,0.881916921590212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142402","ENSMUSG00000142402","ENSMUSG00000142402"
2903.66798902856,-0.0565837629657496,0.142885883277725,-0.396006670972307,0.692100106960623,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000028367","Txn1","Txn1"
1.27694024972548,-2.37953751296656,2.40923821564789,-0.987672160233712,0.323313233223291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119963","Gm57068","Gm57068"
7.37963114072878,-0.879268598877518,1.00792195404606,-0.872357820313272,0.383013203532563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028369","Svep1","Svep1"
12.4918454569395,-0.4488365491415,0.698713190945775,-0.642375949041347,0.520629111905659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038668","Lpar1","Lpar1"
1729.00649161185,-0.366822526849143,0.12800571077406,-2.86567313779158,0.00416123653887829,0.0874477302607332,FALSE,FALSE,FALSE,"ENSMUSG00000050812","Ecpas","Ecpas"
36.5783032813554,0.0431421866601739,0.479722522149856,0.0899315430654245,0.928341614961767,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000028378","Ptgr1","Ptgr1"
592.062930807422,0.0274430083471473,0.151448651335152,0.181203385472325,0.856207937369413,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000070972","Dnajc25","Dnajc25"
52.1655815381516,0.76538032396479,0.401217313859417,1.90764530224878,0.0564370757161408,0.383966620677288,FALSE,FALSE,FALSE,"ENSMUSG00000038607","Gng10","Gng10"
437.062761038731,0.0841986805056783,0.210820746899359,0.3993851731579,0.689609417174406,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000028381","Ugcg","Ugcg"
142.347187498075,0.246565438772191,0.252771981862701,0.975446079724606,0.329339035830957,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000038578","Susd1","Susd1"
1537.78153734262,-0.105244052024099,0.140928676390734,-0.746789473366675,0.455190650764356,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000028382","Ptbp3","Ptbp3"
1.42693870578425,2.99877639540518,2.46746728703383,1.21532569495989,0.224241895561814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080831","Gm12529","Gm12529"
1.44750954949352,1.3598602801237,2.23093978973604,0.60954593502705,0.542162635184917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143154","ENSMUSG00000143154","ENSMUSG00000143154"
2345.17749445608,-0.678812699667843,0.146051387702034,-4.64776617564716,3.35548961281002e-06,0.000381921223137313,TRUE,FALSE,TRUE,"ENSMUSG00000028383","Hsdl2","Hsdl2"
1.42661023311876,1.72053148533126,2.3475228406032,0.732913629453405,0.463611109744922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142332","ENSMUSG00000142332","ENSMUSG00000142332"
79.4062717296505,0.00630412709891979,0.311884806499418,0.0202129984133471,0.98387345877014,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000045071","E130308A19Rik","E130308A19Rik"
90.2929462326415,-0.0925576170332166,0.286677042421913,-0.322863722366007,0.746798451510417,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000038544","Inip","Inip"
126.978019244476,-0.280433432417612,0.25011183469148,-1.12123215906011,0.262189054195498,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000028385","Snx30","Snx30"
7.36885551535466,0.821672888493612,1.02908636658467,0.798448910775659,0.424610029498522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078689","Mup6","Mup6"
16640.6374653849,1.33911099863111,0.11598913599955,11.5451415952982,7.81127296839445e-31,4.93438113413477e-27,TRUE,TRUE,FALSE,"ENSMUSG00000073842","Mup7","Mup7"
5.4246562954415,1.10698291720226,1.04023367555715,1.06416754544056,0.287252806417885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143506","ENSMUSG00000143506","ENSMUSG00000143506"
31.7745455981409,1.2261717458833,0.546864066300722,2.24218744920977,0.0249492599696265,0.256894010151802,FALSE,FALSE,FALSE,"ENSMUSG00000078688","Mup2","Mup2"
21.8822423220404,2.28279371428505,0.691734262486782,3.30010213181926,0.000966496485856673,0.0327365056362284,TRUE,TRUE,FALSE,"ENSMUSG00000078687","Mup8","Mup8"
86.4651868025087,3.84661130100454,0.842810652156833,4.56402786457514,5.01814140414291e-06,0.000523960318181335,TRUE,TRUE,FALSE,"ENSMUSG00000078686","Mup9","Mup9"
1.98782536666259,2.28193884668862,2.13645379374091,1.06809651272306,0.285476978766215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143583","ENSMUSG00000143583","ENSMUSG00000143583"
8.67436901763681,2.33307595466515,0.900135840169752,2.59191540937329,0.0095443236237803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086253","Gm13773","Gm13773"
117.202014400805,1.8937774307837,0.272718090496743,6.94408437421321,3.8092279636831e-12,2.67365478295402e-09,TRUE,TRUE,FALSE,"ENSMUSG00000078683","Mup1","Mup1"
1.93650898646667,0.163168410160151,1.84201246772509,0.0885815992123364,0.929414432290393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078680","Mup10","Mup10"
2914.40755497007,1.7143038589318,0.503529618378965,3.40457402376992,0.000662673370431909,0.0253703495819295,TRUE,TRUE,FALSE,"ENSMUSG00000073834","Mup11","Mup11"
4.54296611188432,3.26830753194199,1.32104558070375,2.47403085834547,0.0133598156730874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143631","ENSMUSG00000143631","ENSMUSG00000143631"
5.11921627023222,0.823541903077128,1.22319072723828,0.67327350080271,0.5007733080843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094743","Mup-ps7","Mup-ps7"
143.374906545929,1.14303347016817,0.279323637200244,4.09214730849557,4.27396993629538e-05,0.00301661095950591,TRUE,TRUE,FALSE,"ENSMUSG00000094793","Mup12","Mup12"
445.249947614045,0.431882001285805,0.240410322532824,1.79643701125537,0.0724250420177818,0.433301850484692,FALSE,FALSE,FALSE,"ENSMUSG00000110439","Mup22","Mup22"
1.69754530673257,2.25360062138359,2.04240935632954,1.10340300508297,0.26985219226279,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089873","Mup13","Mup13"
769.957761404598,1.67701644884353,0.219777898028579,7.63050545066846,2.33835078257881e-14,2.46189364892506e-11,TRUE,TRUE,FALSE,"ENSMUSG00000073830","Mup14","Mup14"
5294.93578475509,1.79627861705663,0.381276750890268,4.71121990224263,2.46238357947286e-06,0.000288053279102408,TRUE,TRUE,FALSE,"ENSMUSG00000096674","Mup15","Mup15"
115.080585548064,1.31446394320831,0.391627911505076,3.35641026748237,0.000789613394735588,0.0287492093057332,TRUE,TRUE,FALSE,"ENSMUSG00000124961","ENSMUSG00000124961","ENSMUSG00000124961"
362.031256311876,1.69296621333503,0.182575574620879,9.27268730688922,1.81513946263328e-20,3.82207866181813e-17,TRUE,TRUE,FALSE,"ENSMUSG00000078675","Mup16","Mup16"
5.93837361792819,0.881235695570496,1.09248230840756,0.806636124712186,0.419876154677593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095532","Mup-ps13","Mup-ps13"
4106.96307530961,2.28635515688079,0.573266937267853,3.98829063433761,6.65511004904358e-05,0.00428982961018452,TRUE,TRUE,FALSE,"ENSMUSG00000096688","Mup17","Mup17"
9.52038164475848,1.94623405607423,0.921688587964339,2.11159613071995,0.0347211047255952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124661","ENSMUSG00000124661","ENSMUSG00000124661"
61.2986641044662,1.9485859418972,0.495935785283049,3.9291093720633,8.52610564685475e-05,0.00522906887098849,TRUE,TRUE,FALSE,"ENSMUSG00000078674","Mup18","Mup18"
3.90427151904449,2.38328466384476,1.45964480600417,1.63278398555679,0.102514436351378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125272","ENSMUSG00000125272","ENSMUSG00000125272"
96.6694401026407,2.22092086190772,0.391984500266497,5.66583847166863,1.46307305069595e-08,3.69689298449852e-06,TRUE,TRUE,FALSE,"ENSMUSG00000078673","Mup19","Mup19"
179.984530115606,0.745568414276506,0.631671057137052,1.18031118546997,0.237876471006565,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000081207","Gm13775","Gm13775"
11.8030139194028,2.10165165864347,0.951679514199679,2.20836072153016,0.0272191375765408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124618","ENSMUSG00000124618","ENSMUSG00000124618"
9.13698993705953,4.0136979518508,1.0448631134954,3.84136247132286,0.000122353281773673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125315","ENSMUSG00000125315","ENSMUSG00000125315"
66698.6223066947,1.18511333446597,0.399644777518142,2.96541679294725,0.00302273101363018,0.0719872153969696,FALSE,FALSE,FALSE,"ENSMUSG00000078672","Mup20","Mup20"
1.2720781282064,-1.91166960225068,2.3911894235088,-0.799463891675099,0.424021475876305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125127","ENSMUSG00000125127","ENSMUSG00000125127"
114041.499786162,0.718369445289548,0.178518701583401,4.02405708151501,5.72040425235009e-05,0.00386241562050281,TRUE,TRUE,FALSE,"ENSMUSG00000066154","Mup3","Mup3"
428.964573129407,-0.106152632213044,0.183277085441348,-0.579192057520004,0.562459589416566,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000085404","Gm12909","Gm12909"
3.69236796363723,-1.1778710614563,1.50543031075365,-0.782414870381235,0.433970797401692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086530","Gm12910","Gm12910"
4477.74470514407,1.59048632766764,0.579192893842395,2.74603909090851,0.00603195759186215,0.112566842268222,FALSE,FALSE,FALSE,"ENSMUSG00000066153","Mup21","Mup21"
5.62653275403963,0.168041188208461,0.983951943958663,0.170781905803644,0.864395257120318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028389","Zfp37","Zfp37"
129.552296765015,-0.153087948873845,0.243434678888212,-0.628866641240317,0.52943636691359,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000066152","Slc31a2","Slc31a2"
579.010418931966,-0.132353726621347,0.165472763379439,-0.799852035575499,0.423796530328338,0.812973787453419,FALSE,FALSE,FALSE,"ENSMUSG00000066151","Fkbp15","Fkbp15"
1.69596787254112,-1.19502361650182,2.14962543782688,-0.555921787802207,0.578264323021729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137498","ENSMUSG00000137498","ENSMUSG00000137498"
3432.35035976022,-0.0298562605896976,0.112248422617781,-0.265983787508192,0.790251695107925,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000066150","Slc31a1","Slc31a1"
291.329469164446,-0.147762956874428,0.186678575574466,-0.791536770728601,0.428630827533533,0.815683367232815,FALSE,FALSE,FALSE,"ENSMUSG00000066149","Cdc26","Cdc26"
280.779842409896,-0.216062660262619,0.196529519725396,-1.09939036417794,0.271597831940916,0.713978907682589,FALSE,FALSE,FALSE,"ENSMUSG00000066148","Prpf4","Prpf4"
3.2125285642214,-1.12819063659372,1.47189250470303,-0.76648983060169,0.443384900513896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028392","Bspry","Bspry"
366.748402311628,-0.295573909381826,0.184537748061495,-1.60169890706225,0.109222206976119,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000038422","Hdhd3","Hdhd3"
1694.24707844906,0.00129284480197469,0.135174732144271,0.00956424903875413,0.992368949698024,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000028393","Alad","Alad"
2.40514048451369,0.516818740666378,1.61211310140651,0.320584666308754,0.748525159279811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136513","ENSMUSG00000136513","ENSMUSG00000136513"
15.9056029908167,-0.0945174730951135,0.629551135461487,-0.150134703554824,0.88065834079715,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000136476","ENSMUSG00000136476","ENSMUSG00000136476"
339.301995663669,-0.136788572237266,0.169044860160241,-0.809185041814351,0.418408717590162,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000028394","Pole3","Pole3"
1.83831698556801,1.53503954603522,2.11293472491546,0.726496435471588,0.467534491896644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058046","4933430I17Rik","4933430I17Rik"
274.084899258568,-0.499703588828994,0.693476770797854,-0.720577256328396,0.471169651251643,0.838180424375283,FALSE,FALSE,FALSE,"ENSMUSG00000059810","Rgs3","Rgs3"
11.4076406271518,0.753410538003967,0.71539650874176,1.05313700695725,0.292278204094712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028358","Zfp618","Zfp618"
24504.692311433,0.397970656597217,0.110099280647568,3.61465265037593,0.000300750571135993,0.0140209694307459,TRUE,FALSE,FALSE,"ENSMUSG00000028356","Ambp","Ambp"
7.38136839344766,-0.471214634384683,0.995898571913829,-0.473155246602217,0.636102423989411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028357","Kif12","Kif12"
1414.81816203228,0.755157102210997,0.483721164393935,1.56114133057864,0.118490408146525,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000045672","Col27a1","Col27a1"
17.712485986645,0.153910391962714,0.619470110719444,0.248454912189329,0.803782451349252,0.960373320441314,FALSE,FALSE,FALSE,"ENSMUSG00000127798","ENSMUSG00000127798","ENSMUSG00000127798"
5264.64620117044,0.550005127629069,0.146227501848556,3.76129743499753,0.000169034282209445,0.00909053864015352,TRUE,TRUE,FALSE,"ENSMUSG00000039196","Orm1","Orm1"
38.880758357391,-1.45207577428981,0.615904334449233,-2.35763201047824,0.0183919146904893,0.214317017619916,FALSE,FALSE,FALSE,"ENSMUSG00000028359","Orm3","Orm3"
64.5680514253625,-0.461906189495613,0.462963058625792,-0.99771716315052,0.318416528227377,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000061540","Orm2","Orm2"
31.4541130389556,-0.448761375134429,0.449254845941596,-0.998901579333814,0.317842371096147,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000039158","Akna","Akna"
26.6434120480297,-0.215053354021836,0.515984088883325,-0.416782917642378,0.676837198292217,0.927921875129965,FALSE,FALSE,FALSE,"ENSMUSG00000039137","Whrn","Whrn"
4.61672069759992,0.911351227294192,1.15704968711715,0.787650899906355,0.430900933034555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128798","ENSMUSG00000128798","ENSMUSG00000128798"
720.841493950859,0.464293547796275,0.139758981069571,3.32210169423854,0.00089342125592231,0.0313541226314513,TRUE,FALSE,FALSE,"ENSMUSG00000039105","Atp6v1g1","Atp6v1g1"
134.515408552543,0.259105434477528,0.275342640345933,0.941029090706745,0.346689951550355,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000045917","Tmem268","Tmem268"
8.23614558235985,0.24642822819242,1.04493132785529,0.235831984000529,0.813563048403327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028364","Tnc","Tnc"
24.3084541043809,0.120690316998923,0.519441479934556,0.23234632131059,0.816269037456162,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000028373","Astn2","Astn2"
175.640119515811,0.055775330321631,0.212219795220324,0.262818698245024,0.792690322919774,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000051675","Trim32","Trim32"
24.5758517480323,-0.42686101723947,0.514043363122709,-0.830398849323481,0.406313315978302,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000039005","Tlr4","Tlr4"
10.8756979687467,0.417680542807447,0.831635895881042,0.502239675891999,0.615498936996166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121059","Gm57137","Gm57137"
79.4348156055649,-0.27921184048011,0.296723785287559,-0.94098233550614,0.346713911610026,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000039298","Cdk5rap2","Cdk5rap2"
864.108801775071,-0.0814595301592451,0.206702323931778,-0.394091022344435,0.693513838933442,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000039270","Megf9","Megf9"
923.910083897836,0.253591879018519,0.145418972061154,1.74387066160717,0.0811816454880175,0.451619719505685,FALSE,FALSE,FALSE,"ENSMUSG00000008305","Tle1","Tle1"
51.2546581656556,0.557562083456622,0.396037496607136,1.40785175200144,0.159174972329764,0.589222560918325,FALSE,FALSE,FALSE,"ENSMUSG00000084910","C630043F03Rik","C630043F03Rik"
1.55443935002394,-0.950127572490699,2.30921344275988,-0.411450736816751,0.680742057028591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043003","Rasef","Rasef"
165.455124883836,-0.0634870542728923,0.217301851123911,-0.292160669338663,0.770163781642996,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000028397","Kdm4c","Kdm4c"
