"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
3.75001467526913,0.0314527568033832,1.27164040371282,0.0247340024047288,0.980267133373764,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085482","A230083N12Rik","A230083N12Rik"
128.941076832024,0.136311479310026,0.268582836176358,0.507521185086155,0.611789175655405,0.901907169805179,FALSE,FALSE,FALSE,"ENSMUSG00000028398","Dmac1","Dmac1"
2947.34435336745,-0.092622626692198,0.145868303369452,-0.634974319661518,0.525445163854249,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000028399","Ptprd","Ptprd"
13.6395302566348,-1.76521110735736,0.694716539397583,-2.5409084241582,0.0110564874353519,0.161266473294297,FALSE,FALSE,FALSE,"ENSMUSG00000126912","ENSMUSG00000126912","ENSMUSG00000126912"
2.45237883670465,-1.70689375281224,1.74557568933123,-0.977840011890972,0.328153458222945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127032","ENSMUSG00000127032","ENSMUSG00000127032"
6.32062342291544,1.04165221703744,0.974521253839499,1.06888609451405,0.285120998518673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127114","ENSMUSG00000127114","ENSMUSG00000127114"
3.93376294930001,0.240066485105597,1.19510292851728,0.200875154245867,0.840796195757286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083496","Gm11263","Gm11263"
1005.50606238641,0.526415545631109,0.181551245996513,2.89954245558424,0.00373707731193137,0.0816855272646037,FALSE,FALSE,FALSE,"ENSMUSG00000048706","Lurap1l","Lurap1l"
300.674911013181,0.156770161822586,0.21104880952018,0.742814717500675,0.457593863789343,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000028402","Mpdz","Mpdz"
1396.45925287978,-0.0346167385413417,0.136772966586043,-0.253096349413204,0.800193759809407,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000008575","Nfib","Nfib"
12.6561651451646,-0.169633363766363,0.706780508382489,-0.240008548275587,0.81032362970391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087413","Gm11266","Gm11266"
227.746160894594,-0.35622502213083,0.221639327060142,-1.60722840506625,0.108004273103895,0.503143800292997,FALSE,FALSE,FALSE,"ENSMUSG00000028403","Zdhhc21","Zdhhc21"
8.61919165998159,-0.150829023280315,0.851844844749184,-0.177061614224742,0.859459992886453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059049","Frem1","Frem1"
471.372580408239,-0.202477721881529,0.175040503357199,-1.1567478269206,0.247375403278241,0.693545520414284,FALSE,FALSE,FALSE,"ENSMUSG00000038172","Ttc39b","Ttc39b"
114.686401590168,-0.189332777047353,0.251602819014638,-0.752506580764254,0.451746473876795,0.826316049074769,FALSE,FALSE,FALSE,"ENSMUSG00000028483","Snapc3","Snapc3"
412.403896438357,0.0793941392149321,0.164208394015771,0.483496228623411,0.628743436947399,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000028484","Psip1","Psip1"
44.3152036600737,-0.330029436576417,0.513223674070057,-0.643051856823281,0.520190451870733,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000052407","Ccdc171","Ccdc171"
12.2731873943022,-1.01646157639781,0.746030231939692,-1.36249381443296,0.173042094930382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038070","Cntln","Cntln"
1.1628135197458,0.646326730883506,2.65586815668813,0.243357987954295,0.807728086354432,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028488","Sh3gl2","Sh3gl2"
6.6448410329128,0.28350054032201,1.02465717150185,0.276678432754714,0.782027033788286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066113","Adamtsl1","Adamtsl1"
677.297688099108,-0.0326799671665262,0.147331510931394,-0.221812475552116,0.824459867281101,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000070934","Rraga","Rraga"
65.7357741532641,-0.141137723845683,0.339020170704652,-0.41631069783349,0.677182665453633,0.928039399227723,FALSE,FALSE,FALSE,"ENSMUSG00000038047","Haus6","Haus6"
6534.81281163258,-0.059802530587377,0.362399279375251,-0.165018348520097,0.868929540013842,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000028494","Plin2","Plin2"
628.621968153857,-0.333527078987772,0.182823127122402,-1.82431557887352,0.0681043765277953,0.419591556530072,FALSE,FALSE,FALSE,"ENSMUSG00000038024","Dennd4c","Dennd4c"
3319.03378028304,0.200356398096492,0.116044561262008,1.72654707741213,0.0842490375321297,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000028495","Rps6","Rps6"
184.355648189635,-0.204632507578973,0.244181804758383,-0.838033398030848,0.40201194645028,0.800740196377008,FALSE,FALSE,FALSE,"ENSMUSG00000038007","Acer2","Acer2"
79.6690664408179,-0.447811073004812,0.290543895186742,-1.54128543198951,0.123247332864593,0.528361749967322,FALSE,FALSE,FALSE,"ENSMUSG00000028496","Mllt3","Mllt3"
164.197280169027,-0.119382152059847,0.250118241860668,-0.477302859526538,0.633146475031035,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000038368","Focad","Focad"
20.0766565213039,-0.829427855298487,0.539165595885228,-1.53835456421638,0.12396194515987,0.530028140682768,FALSE,FALSE,FALSE,"ENSMUSG00000028497","Hacd4","Hacd4"
1135.25062499025,-0.0242577228492913,0.145491540217747,-0.166729438790644,0.867582940943332,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000070923","Klhl9","Klhl9"
11.1252737254353,-0.88870964643063,0.827807760999143,-1.07357008269406,0.283015412345235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117123","Gm49890","Gm49890"
6.42835815618058,-0.121798944008994,1.00314984278077,-0.121416501119476,0.903361147568833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085569","Gm12602","Gm12602"
334.056575443156,-0.306361916784413,0.188426860134014,-1.62589302059441,0.103972415118352,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000062937","Mtap","Mtap"
6.84971099227934,2.844010427247,1.15030302636093,2.47240106482571,0.0134208855803155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073802","Cdkn2b","Cdkn2b"
9.85953818894934,-0.216755423618082,0.952080264230741,-0.22766507379839,0.819906626490398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043753","Dmrta1","Dmrta1"
3.03203980501671,0.828468452155003,1.33650011528639,0.619879072720824,0.535337404563845,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100863","Gm12669","Gm12669"
63.4113577103102,0.346017957788357,0.349266438535602,0.990699132842924,0.321832514640794,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000054000","Tusc1","Tusc1"
6.10792588324202,-0.72505817938094,0.969309531401309,-0.74801511374054,0.454451041322136,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087128","Gm12655","Gm12655"
97.3076361471995,-0.0477327613931223,0.269976204949536,-0.176803586827382,0.859662671561355,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000028578","Caap1","Caap1"
973.113558322054,-0.342236187926094,0.147000599058882,-2.32812784517298,0.0199053161328732,0.224639919360204,FALSE,FALSE,FALSE,"ENSMUSG00000028577","Plaa","Plaa"
2.22933152660548,-3.99502629889433,2.00367028917579,-1.99385413881527,0.0461679970648377,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120529","Gm57080","Gm57080"
51.2685976002941,-0.211237914399591,0.372315160722552,-0.567363182282562,0.570467458670109,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000028576","Ift74","Ift74"
160.337620870465,-0.295093324145037,0.263663852194024,-1.11920280952235,0.2630536271415,0.704562121116325,FALSE,FALSE,FALSE,"ENSMUSG00000006386","Tek","Tek"
1.37803419211108,1.84145908928272,2.02907848005672,0.907534680093423,0.364124118720129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083179","Gm12693","Gm12693"
262.695251306871,-0.132114493177344,0.205994116825134,-0.641350807554832,0.521294786025391,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000062627","Mysm1","Mysm1"
13.028146470136,0.75630730155758,0.688189548848355,1.09898109150773,0.271776313560768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087366","Junos","Junos"
632.745056757791,-0.14468082974821,0.194214436080945,-0.744954044960435,0.456299501563213,0.829599640631692,FALSE,FALSE,FALSE,"ENSMUSG00000052684","Jun","Jun"
5.89121797518352,-1.07671364703708,1.05392760748484,-1.02162011829884,0.306960731970593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084939","Gm830","Gm830"
1464.94620735835,0.235250753743874,0.156555070757329,1.50267092982589,0.132923922632137,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000028573","Fggy","Fggy"
12.2394703734381,-0.378743313948811,0.6931697940822,-0.546393275042071,0.584795631795888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044125","9530080O11Rik","9530080O11Rik"
1430.80962227388,-0.268178560356948,0.161251842869509,-1.66310384789815,0.0962916497966018,0.480338345484061,FALSE,FALSE,FALSE,"ENSMUSG00000028572","Hook1","Hook1"
1157.8379938585,0.584601266047692,0.158087176514378,3.69796765896772,0.000217332570520827,0.0109831187838405,TRUE,TRUE,FALSE,"ENSMUSG00000052914","Cyp2j6","Cyp2j6"
83.0067071966697,-0.446284582937415,0.338008053325142,-1.32033712968406,0.186722484166057,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000015224","Cyp2j9","Cyp2j9"
10851.9467887836,-0.0452609256042477,0.111529508572866,-0.405820183226908,0.684874727673578,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000052520","Cyp2j5","Cyp2j5"
1.73381589289559,-1.15542668733239,1.8441120824268,-0.626549057588668,0.530954870022832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084159","Gm12696","Gm12696"
667.410581846427,-0.0984512072769337,0.201443361560284,-0.488728973317252,0.625033588655466,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000028565","Nfia","Nfia"
2.87670280224908,1.22268387069246,1.63994418681161,0.745564318911129,0.455930643848691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124540","ENSMUSG00000124540","ENSMUSG00000124540"
219.686473911358,0.193528547058828,0.20049367047261,0.965260133163485,0.334414534608377,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000028563","Tm2d1","Tm2d1"
218.432825626614,-0.121254988780453,0.206079102592549,-0.588390512453818,0.556270204471039,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000061859","Patj","Patj"
408.305447230563,-0.0348806950726261,0.170882330907002,-0.204121133457671,0.838258839889121,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000028560","Usp1","Usp1"
203.095849897498,-0.452953104525916,0.244117260883757,-1.85547348387463,0.0635286423356953,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000028556","Dock7","Dock7"
12389.6550706902,0.0643983970638346,0.139606491627965,0.461285118713885,0.644594060092627,0.913737842354308,FALSE,FALSE,FALSE,"ENSMUSG00000028553","Angptl3","Angptl3"
325.765554275062,-0.0179402103376461,0.183129066868473,-0.0979648432901758,0.921960210034837,0.984746111263114,FALSE,FALSE,FALSE,"ENSMUSG00000028550","Atg4c","Atg4c"
3.96332696223239,-2.15805848103146,1.43257388645644,-1.50642036786636,0.131959295307474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142992","ENSMUSG00000142992","ENSMUSG00000142992"
3.71071399566512,1.12550921304216,1.32696009522591,0.848186179140939,0.396334293033393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070891","Gm12689","Gm12689"
91.7761843316994,0.217707723020853,0.280130241006793,0.777166086169088,0.437060788078226,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000073792","Alg6","Alg6"
20.1672376308334,-0.15048207812503,0.562054129449511,-0.267735917664043,0.78890260048509,0.957260416301252,FALSE,FALSE,FALSE,"ENSMUSG00000028549","Itgb3bp","Itgb3bp"
5.04233245781244,0.651061543016606,1.07668662148774,0.60468991628872,0.545385049454227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073791","Efcab7","Efcab7"
3365.0614235742,0.0731782288976885,0.121745122515357,0.601077294808732,0.5477885053564,0.874765925730462,FALSE,FALSE,FALSE,"ENSMUSG00000025791","Pgm1","Pgm1"
126.853145074246,0.502341106947953,0.247045768418559,2.03339288166579,0.0420128459399669,0.33564762326096,FALSE,FALSE,FALSE,"ENSMUSG00000133849","ENSMUSG00000133849","ENSMUSG00000133849"
44.9833758353616,-0.825132733909715,0.429531564079558,-1.92100605150611,0.0547309445752453,0.378952981311219,FALSE,FALSE,FALSE,"ENSMUSG00000035305","Ror1","Ror1"
38.9307969403586,0.322354245737924,0.479743486930403,0.671930426404492,0.501627989253182,0.855929446786002,FALSE,FALSE,FALSE,"ENSMUSG00000069733","Ube2u","Ube2u"
17.5550894963552,-0.684905597042776,0.597216633018284,-1.14682940691273,0.251452132935111,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000028532","Cachd1","Cachd1"
5.99944075613526,-0.291643602969022,1.0909806630217,-0.267322430959733,0.789220917589979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035275","Raver2","Raver2"
2223.67732826077,-0.0231700516643468,0.131799495023672,-0.175797727147478,0.860452855303504,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000028530","Jak1","Jak1"
2.80687044825338,0.382214237305793,1.38007596501112,0.276951593242705,0.781817275709822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120569","Gm57083","Gm57083"
119.127086768554,0.944842801446394,0.364400573388757,2.59286859145086,0.00951791299156014,0.147908133745844,FALSE,FALSE,FALSE,"ENSMUSG00000086782","E130102H24Rik","E130102H24Rik"
37.8410168494971,0.249811068280058,0.520024612148392,0.480383163496834,0.630954963918533,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000087361","0610043K17Rik","0610043K17Rik"
2.82443904270644,2.00314765904223,1.87653809139835,1.06746975626247,0.285759763594273,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083614","Gm12795","Gm12795"
3.29655567136182,0.441811104738444,1.25119849459731,0.353110323139125,0.724005734021622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084758","Gm12798","Gm12798"
2.47089557053952,-0.0229149309221805,1.51937385285654,-0.0150818252394555,0.987966900672149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136895","ENSMUSG00000136895","ENSMUSG00000136895"
1452.54837740014,-0.00636125420662325,0.156230036634079,-0.0407172291812395,0.967521326085166,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000028527","Ak4","Ak4"
197.07161551597,0.302285253200256,0.211729123169693,1.42769803546575,0.153378791878544,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000035212","Leprot","Leprot"
251.512320115364,0.560479740268138,0.228845744011776,2.44915955369176,0.0143190002823962,0.185926258548606,FALSE,FALSE,FALSE,"ENSMUSG00000057722","Lepr","Lepr"
174.177489541631,-0.0177912548307462,0.341667212290254,-0.0520718822022411,0.958471417312976,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000028525","Pde4b","Pde4b"
12.7671934181776,-0.071009966267241,0.710518276162604,-0.0999410833606624,0.920391099803852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035126","Dnai4","Dnai4"
627.694702700991,-0.0887915842865812,0.172070534149876,-0.516018531152128,0.605841466555729,0.899346274023666,FALSE,FALSE,FALSE,"ENSMUSG00000028522","Mier1","Mier1"
2105.68695544872,-0.596796700122361,0.136314579193888,-4.37808416129506,1.19727119172414e-05,0.00105043918307242,TRUE,FALSE,TRUE,"ENSMUSG00000028521","Slc35d1","Slc35d1"
277.620643735717,-0.106046155889552,0.176395398452194,-0.601184366599521,0.547717195891891,0.874765925730462,FALSE,FALSE,FALSE,"ENSMUSG00000035069","Oma1","Oma1"
3.99173858015015,1.00237452890465,1.30334812771836,0.769076586360242,0.441847846674291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086136","Gm12718","Gm12718"
2.8276684310342,0.850447024592878,1.43115215746862,0.594239417629165,0.552351992105369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028519","Dab1","Dab1"
5608.51340012847,0.935087896451329,0.183195122846143,5.10432746201801,3.31972997171542e-07,5.17795906946328e-05,TRUE,TRUE,FALSE,"ENSMUSG00000029656","C8b","C8b"
11052.007721539,0.482598796023521,0.176698742335643,2.7311954213393,0.00631050404526479,0.116219982664541,FALSE,FALSE,FALSE,"ENSMUSG00000035031","C8a","C8a"
6.2936579639137,-0.132911826284169,0.980436077102896,-0.135563989726809,0.892165974621028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136399","ENSMUSG00000136399","ENSMUSG00000136399"
104.717226483219,-0.210475374737216,0.286942370255663,-0.733510964413112,0.463246842957416,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000078612","Fyb2","Fyb2"
1.22095753796598,-1.79791993580089,2.25576844068589,-0.797032134758571,0.42543236856934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141716","ENSMUSG00000141716","ENSMUSG00000141716"
1538.20998431565,-0.398012732346084,0.167697220555928,-2.37340088897504,0.0176251225319221,0.209139481805658,FALSE,FALSE,FALSE,"ENSMUSG00000028518","Prkaa2","Prkaa2"
2.27756912201298,-1.56846795989715,1.79688995416957,-0.872879252431466,0.382728896092193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126898","ENSMUSG00000126898","ENSMUSG00000126898"
3.78758978302879,-1.24949804647684,1.27848484444525,-0.977327225978201,0.328407178455894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126927","ENSMUSG00000126927","ENSMUSG00000126927"
2194.1147013997,0.18370250959708,0.136541176030927,1.34540008323549,0.178496068401775,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000028517","Plpp3","Plpp3"
12.3087085763774,0.318574996375996,0.737762621027876,0.431812330004123,0.665877817328749,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085790","Gm12729","Gm12729"
16.7082398165413,0.768085469548854,0.73053147203071,1.0514064060974,0.293071974878043,0.728012451948328,FALSE,FALSE,FALSE,"ENSMUSG00000120027","Gm57071","Gm57071"
2288.08958115272,-0.24438572040159,0.147337602332867,-1.65867854866724,0.0971805842250141,0.482020772517997,FALSE,FALSE,FALSE,"ENSMUSG00000028514","Usp24","Usp24"
1171.14151573489,0.582769477790957,0.204141997381516,2.85472604983792,0.00430739661073042,0.0896664706208082,FALSE,FALSE,FALSE,"ENSMUSG00000044254","Pcsk9","Pcsk9"
8.6917940584148,0.801796291712588,0.88509366311504,0.905888636566111,0.364994799522231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120579","Gm30487","Gm30487"
17726.1182755486,0.0439043961773723,0.112820104065643,0.389154012407461,0.697162220130281,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000034926","Dhcr24","Dhcr24"
50.6131927064574,-0.276948695251579,0.423025231701336,-0.654685996241259,0.512669943265809,0.861083762725369,FALSE,FALSE,FALSE,"ENSMUSG00000043572","Pars2","Pars2"
304.30469524922,-0.208661529945851,0.206626514825136,-1.00984876080612,0.312567754606458,0.740758021327704,FALSE,FALSE,FALSE,"ENSMUSG00000025413","Ttc4","Ttc4"
3.40155140431064,-0.240672291701609,1.53889787264121,-0.156392633962476,0.875723542981807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047502","Mroh7","Mroh7"
87.1979794131165,0.582236644713051,0.384439896075274,1.51450630035299,0.129897477100213,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000034853","Acot11","Acot11"
839.322893566483,0.163732636070798,0.143733599080226,1.13913961049155,0.25464492860559,0.698932006952646,FALSE,FALSE,FALSE,"ENSMUSG00000061887","Ssbp3","Ssbp3"
2.86836171401329,1.36101126395379,1.81532238726779,0.749735294127134,0.453414146271928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085581","Gm12786","Gm12786"
632.028414389382,0.0310286227514522,0.14807287348976,0.209549676589466,0.834019159749138,0.965503514384121,FALSE,FALSE,FALSE,"ENSMUSG00000028622","Mrpl37","Mrpl37"
172.536095400085,-0.116175213621353,0.225649869104434,-0.514847245790271,0.606659767440506,0.899910708212205,FALSE,FALSE,FALSE,"ENSMUSG00000028621","Cyb5rl","Cyb5rl"
214.021491252788,0.0254040019199311,0.207416021545206,0.122478493853448,0.902520077170015,0.978872199653988,FALSE,FALSE,FALSE,"ENSMUSG00000028619","Tceanc2","Tceanc2"
3505.76107369637,-0.0660889182328586,0.114665910162483,-0.57636064754738,0.564371437733204,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000028618","Tmem59","Tmem59"
248.873235891687,0.0477149943941586,0.208120815086047,0.229265844333883,0.818662298756669,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000028617","Lrrc42","Lrrc42"
28.7902471131525,-0.107620218364905,0.503408820724728,-0.213782941288098,0.830716328309197,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000063172","Ift25","Ift25"
1562.32277598855,1.03794174482775,0.214283976415288,4.84376742578357,1.27400049855058e-06,0.00016394272953445,TRUE,TRUE,FALSE,"ENSMUSG00000034785","Dio1","Dio1"
502.26215657519,0.114311502123766,0.155203507997103,0.736526536023273,0.461410324580795,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000057375","Yipf1","Yipf1"
1.50936280304499,2.06840003220095,2.12986728095684,0.971140338505843,0.331478398722554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086041","Gm12869","Gm12869"
169.242595319926,-0.0575870212401041,0.229090023436798,-0.251372889906711,0.801525825637731,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000028614","Ndc1","Ndc1"
218.996727754923,0.0651391257998558,0.198086697996993,0.328841494449288,0.742275497635452,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000028609","Magoh","Magoh"
320.132946699546,0.583189432963812,0.17448295796098,3.34238621226397,0.000830614025960693,0.0298973720911322,TRUE,TRUE,FALSE,"ENSMUSG00000028608","Czib","Czib"
3171.04482081476,-0.555797236667117,0.121380054871541,-4.57898323785838,4.67241636045504e-06,0.000504541096564008,TRUE,FALSE,TRUE,"ENSMUSG00000028607","Cpt2","Cpt2"
44.6881337145565,0.574753319939317,0.506159876024701,1.13551734770709,0.256158617551818,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000028600","Podn","Podn"
67183.7696445268,0.32690708686929,0.123745540013771,2.64176863936195,0.00824743727931541,0.138193796534312,FALSE,FALSE,FALSE,"ENSMUSG00000028603","Scp2","Scp2"
6.03769813258991,-0.0847470815775144,0.98913056613032,-0.0856783568109337,0.931722107613425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098980","Mir6397","Mir6397"
3006.43334537632,0.542832961186646,0.155329536544506,3.49471821819998,0.000474562490232777,0.0194663068233796,TRUE,TRUE,FALSE,"ENSMUSG00000028601","Echdc2","Echdc2"
81.9036673924238,-0.426096276101873,0.305926871240672,-1.39280434691421,0.163678963573163,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000034645","Zyg11a","Zyg11a"
2.45143815566081,-0.728038565118941,1.98614294918192,-0.366558995876311,0.713947998763545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129716","ENSMUSG00000129716","ENSMUSG00000129716"
3.35776981493941,-0.543512624324527,1.47100349517077,-0.369484250791282,0.711766810051852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125488","ENSMUSG00000125488","ENSMUSG00000125488"
3.86731339209524,2.26311785948578,1.48192526590054,1.52714709139568,0.126724439259736,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141238","ENSMUSG00000141238","ENSMUSG00000141238"
1054.00184541568,-0.202818394674182,0.190650992115143,-1.06382029500109,0.287410115628703,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000034636","Zyg11b","Zyg11b"
351.580109780178,-0.0620201812115871,0.190761761160912,-0.325118518691341,0.745091373774654,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000048351","Coa7","Coa7"
16.3084486535267,1.19464290478343,0.669791520895565,1.78360410293951,0.0744880184463119,0.438311387560727,FALSE,FALSE,FALSE,"ENSMUSG00000028597","Gpx7","Gpx7"
186.483852446473,-0.1710763322202,0.222640020307284,-0.768398834962749,0.44225027232295,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000034610","Tut4","Tut4"
144.399784466351,0.147017001914731,0.227613651035569,0.645905907865589,0.518340293322053,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000063800","Prpf38a","Prpf38a"
1.51921996474376,-1.48786633678854,2.3342741001169,-0.6374000108702,0.523864321303183,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028587","Orc1","Orc1"
1.33264721117232,-1.69572163138652,2.3533068293771,-0.720569715014749,0.471174292539874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084968","Gm12743","Gm12743"
215.593768848806,0.0645941793850394,0.210001372742446,0.307589319733925,0.758394848078407,0.94943736292458,FALSE,FALSE,FALSE,"ENSMUSG00000028582","Cc2d1b","Cc2d1b"
32.8613793078419,0.176597394170912,0.430801227395252,0.409927787900398,0.681858920476659,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000091985","Gm17354","Gm17354"
560.553343188848,-0.0931208070917109,0.152444043472492,-0.610852382097265,0.541297311475342,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000034557","Zfyve9","Zfyve9"
2.37642318749193,0.767855798799609,2.08581807149851,0.368131722172663,0.712775018364188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130984","ENSMUSG00000130984","ENSMUSG00000130984"
420.047540530758,0.161092476723061,0.185261003201048,0.869543368218948,0.38454999795571,0.789599329460823,FALSE,FALSE,FALSE,"ENSMUSG00000028568","Btf3l4","Btf3l4"
435.211700304951,0.115478424058018,0.177965074420286,0.648882509302368,0.516414320900011,0.862301064966802,FALSE,FALSE,FALSE,"ENSMUSG00000028567","Txndc12","Txndc12"
438.720988737143,0.108085281584921,0.209104824672284,0.516895206766827,0.605229313820674,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000073775","Kti12","Kti12"
