"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.97764637285661,0.736944632873344,2.10681136595506,0.349791464381659,0.726495205314649,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003411","Rab3b","Rab3b"
1324.31222505514,-0.105140916297778,0.14158241166106,-0.742612836327999,0.457716114756499,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000053510","Nrdc","Nrdc"
2088.36435487072,0.160555485783685,0.134375372315892,1.19482821157324,0.232154155510545,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000028559","Osbpl9","Osbpl9"
3.64327961948219,-0.40261616111865,1.44640307729876,-0.278356820057765,0.780738462706034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139291","ENSMUSG00000139291","ENSMUSG00000139291"
910.03493516891,-0.0332264449530946,0.144705265218382,-0.229614623233997,0.818391242759941,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000028552","Eps15","Eps15"
10.2080416089695,-1.51402370736888,0.889920536838449,-1.70130213282597,0.0888862676947927,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085873","Ttc39aos1","Ttc39aos1"
8.83952452558129,-0.908086377407661,0.838912274644331,-1.0824568966912,0.279049558237831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028555","Ttc39a","Ttc39a"
1643.50980062655,-0.0510017671885397,0.13322869630338,-0.38281367756089,0.701857919394264,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000028557","Rnf11","Rnf11"
97.6546374206297,0.8303936160521,0.315718211132608,2.63017332156148,0.00853413462742789,0.139844691158137,FALSE,FALSE,FALSE,"ENSMUSG00000059027","9630013D21Rik","9630013D21Rik"
58.3475235106524,-0.123482949615155,0.369341393579153,-0.334332819883866,0.738128427219455,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000028551","Cdkn2c","Cdkn2c"
2.50779046920528,0.166822931906147,1.85559262331336,0.0899027781260882,0.928364473469113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120189","Gm57073","Gm57073"
541.277778771456,-0.210333028778532,0.176179866762205,-1.19385394394936,0.232535105990551,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000010517","Faf1","Faf1"
14.1842222932118,-0.063075913755246,0.694548313574703,-0.0908157323579215,0.927639009095372,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000034401","Spata6","Spata6"
2.91052994315705,-0.511043257259496,1.34077721366469,-0.381154491627048,0.703088615205624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070867","Trabd2b","Trabd2b"
3.03166359623977,0.186543592434934,1.61046280274366,0.115832288778809,0.907785460002446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085399","Foxd2os","Foxd2os"
1536.6541639277,-0.012128268783921,0.120609995243348,-0.100557741996843,0.919901543603952,0.984337315165567,FALSE,FALSE,FALSE,"ENSMUSG00000028719","Cmpk1","Cmpk1"
1.51003439891059,4.09746569178029,2.55666695235013,1.6026591527746,0.109009926354197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065047","Gm24045","Gm24045"
1.98780438742213,1.17282384644191,1.75650717559335,0.667702280262947,0.504323654168222,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028718","Stil","Stil"
18.828597227821,-0.232398605628264,0.579080771106622,-0.401323299311338,0.688182111726331,0.931486265218606,FALSE,FALSE,FALSE,"ENSMUSG00000028717","Tal1","Tal1"
55.1077421314876,1.54751397146183,0.384791274957767,4.02169714381304,5.77803191606009e-05,0.00386241562050281,TRUE,TRUE,FALSE,"ENSMUSG00000028716","Pdzk1ip1","Pdzk1ip1"
3.41669698642135,0.092156224445234,1.44607791376419,0.0637283949696375,0.949186494779939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139100","ENSMUSG00000139100","ENSMUSG00000139100"
4240.92674820401,0.16596835277258,0.182690487831848,0.908467401572328,0.363631329109276,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000066071","Cyp4a12a","Cyp4a12a"
1358.36411375382,0.295637475428054,0.183173462553609,1.61397547060907,0.106532746974114,0.500161547852453,FALSE,FALSE,FALSE,"ENSMUSG00000078597","Cyp4a12b","Cyp4a12b"
7.52084553407722,-2.49229995763713,1.16097680245617,-2.14672674972006,0.0318150418811388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128560","ENSMUSG00000128560","ENSMUSG00000128560"
29875.460335701,-4.00387237427705,0.598407853348802,-6.69087538184975,2.21839521015082e-11,1.16780021187689e-08,TRUE,FALSE,TRUE,"ENSMUSG00000028715","Cyp4a14","Cyp4a14"
21547.8902015507,-2.36102357068481,0.442930322370238,-5.33046271939647,9.79628426077191e-08,1.92499288598262e-05,TRUE,FALSE,TRUE,"ENSMUSG00000066072","Cyp4a10","Cyp4a10"
259.889207581933,-2.359958773402,0.535866995128829,-4.40400098318172,1.06272460739742e-05,0.000959033049275646,TRUE,FALSE,TRUE,"ENSMUSG00000028712","Cyp4a31","Cyp4a31"
353.164474829474,0.0360773041059419,0.224250373743437,0.160879571809399,0.872188252043663,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000063929","Cyp4a32","Cyp4a32"
196.233635069417,-0.00921261825397486,0.246345630532594,-0.037397124657975,0.970168365259268,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000028713","Cyp4b1","Cyp4b1"
444.181828656875,-0.274497804855372,0.176540194505654,-1.55487426318985,0.119976017994285,0.523104524813903,FALSE,FALSE,FALSE,"ENSMUSG00000034210","Efcab14","Efcab14"
231.321476259108,0.161647938067443,0.19375599514052,0.834286123380123,0.404119769562577,0.802270453905342,FALSE,FALSE,FALSE,"ENSMUSG00000028710","Atpaf1","Atpaf1"
238.105035073999,0.102895380407797,0.216959331935657,0.474261141430471,0.635313698004114,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000028709","Mob3c","Mob3c"
286.521606817075,0.0122381083531064,0.180510210239979,0.067797319258764,0.945946977775765,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000028708","Mknk1","Mknk1"
2565.44675327582,0.187352010663857,0.12722903474344,1.47255703889962,0.140870516177548,0.558092850858306,FALSE,FALSE,FALSE,"ENSMUSG00000034171","Faah","Faah"
336.174478036609,-0.125672196031191,0.183728785841975,-0.684009288230327,0.493969300660495,0.852145879725655,FALSE,FALSE,FALSE,"ENSMUSG00000028706","Nsun4","Nsun4"
4.68824260072836,0.0320292853768357,1.08864563939232,0.0294212223131803,0.976528647171596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121130","Gm57150","Gm57150"
1662.86012426308,0.260451895744356,0.151781091326917,1.71597063552124,0.0861674170614103,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000063882","Uqcrh","Uqcrh"
290.239036000735,-0.31593219395203,0.191369426111997,-1.6509021340072,0.098758560017793,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000028703","Lrrc41","Lrrc41"
2.06601438259658,-0.00409571857442055,1.80411163645435,-0.00227021348993122,0.998188633262582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028702","Rad54l","Rad54l"
365.084528571163,-0.110861175031953,0.1700979962145,-0.651748859475995,0.514563197479594,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000028700","Pomgnt1","Pomgnt1"
6.84916048639156,0.616306337986646,0.94341001230534,0.653275171927235,0.513578895668141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028701","Lurap1","Lurap1"
40.7068395680933,-0.415561357083145,0.390635492666711,-1.06380849893151,0.287415460430711,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000028698","Pik3r3","Pik3r3"
372.529466872006,-0.276286322293991,0.169404513956637,-1.63092656648283,0.102905815302047,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000003810","Mast2","Mast2"
195.553452660967,0.105658259250999,0.212446484728426,0.497340586200164,0.618948895559171,0.905108664134761,FALSE,FALSE,FALSE,"ENSMUSG00000028696","Ipp","Ipp"
82.2580757045038,0.429385193641382,0.285655412584456,1.50315791238309,0.132798327802633,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000087299","Gm12953","Gm12953"
163.370166170046,-0.0862173752511245,0.219738822086261,-0.392362962687035,0.694790047981275,0.933033319110908,FALSE,FALSE,FALSE,"ENSMUSG00000055900","Tmem69","Tmem69"
683.014848998961,-0.0668697759555438,0.155082710055301,-0.43118782185131,0.666331808095732,0.925021332296676,FALSE,FALSE,FALSE,"ENSMUSG00000034042","Gpbp1l1","Gpbp1l1"
7.05481453504666,-0.265642300051522,0.886753680992299,-0.2995671805436,0.764507321180565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085408","C530005A16Rik","C530005A16Rik"
34.9908336170699,0.250024269951029,0.419075133948907,0.596609652295694,0.550768025400525,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000034035","Ccdc17","Ccdc17"
296.175480712863,0.293511431177632,0.187705119889453,1.5636836722967,0.117891874049199,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000028693","Nasp","Nasp"
5.18778687703976,-1.01131813528953,1.09567671570071,-0.923007782129214,0.356003149743521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130719","ENSMUSG00000130719","ENSMUSG00000130719"
5894.76839125265,-0.11771634314985,0.125981492468123,-0.934393940281635,0.350100722401445,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000028692","Akr1a1","Akr1a1"
3.45283287850812,-0.911178859548085,1.4499497610717,-0.628420986720673,0.52972819245189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129030","AV051173","AV051173"
12617.7752642308,-0.113394018091031,0.137815259487309,-0.822797261441667,0.410623294279007,0.806048180473494,FALSE,FALSE,FALSE,"ENSMUSG00000028691","Prdx1","Prdx1"
262.036848087699,0.335414583645162,0.184017876218926,1.82272826171584,0.0683445576566934,0.420587014824483,FALSE,FALSE,FALSE,"ENSMUSG00000028690","Mmachc","Mmachc"
53.3977232677764,0.136020252148723,0.36093875595591,0.376851335314454,0.706284088337767,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000028689","Ccdc163","Ccdc163"
261.682111630756,0.194538916429956,0.234044133506301,0.831206121322067,0.405857197354925,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000033985","Tesk2","Tesk2"
67.7561888245014,-0.0198967956064799,0.318334841777367,-0.0625027266741825,0.950162490615474,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000028688","Toe1","Toe1"
4.0990476337736,1.58373625587788,1.21542948751146,1.30302602672616,0.192565876150633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028687","Mutyh","Mutyh"
14.7319402294708,-0.0353143230602922,0.675205201828657,-0.052301615811979,0.958288365849239,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000043155","Hpdl","Hpdl"
2.86696186032216,-0.668855577283154,1.73689375185185,-0.38508721478791,0.700172800099053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086417","Gm12996","Gm12996"
6.51041262455505,0.648546836703409,0.978646451595187,0.662697785953531,0.507524128073153,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082063","Gm12993","Gm12993"
86.4390992408955,0.0522734972582228,0.279378067221458,0.187106660798775,0.851577005825487,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000033948","Zswim5","Zswim5"
1181.55198128779,0.345951453095246,0.149670592869219,2.31141900665507,0.0208097221108184,0.229415383200768,FALSE,FALSE,FALSE,"ENSMUSG00000028684","Urod","Urod"
864.460693156232,0.0660476186821462,0.151673381558005,0.435459524958816,0.6632289119101,0.923433334039255,FALSE,FALSE,FALSE,"ENSMUSG00000046861","Hectd3","Hectd3"
3.5173560525861,1.26514501071363,1.27512394748106,0.992174143708034,0.321112583206826,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086890","1700021J08Rik","1700021J08Rik"
151.43274182125,0.00118715303622878,0.231416986787282,0.00512993040273231,0.995906925686025,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000028683","Eif2b3","Eif2b3"
15.0604501595395,-0.751586560032049,0.628380181592216,-1.19606980304129,0.231669320432399,0.676116931010148,FALSE,FALSE,FALSE,"ENSMUSG00000028681","Ptch2","Ptch2"
12.9074315850867,-0.732764443596526,0.764975385429939,-0.957892838845645,0.338116797871665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073771","Btbd19","Btbd19"
659.453865380953,-0.499133514730871,0.486563656716801,-1.02583394349444,0.304969863424811,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000028680","Plk3","Plk3"
3688.33589157538,0.16527213985182,0.125299507015983,1.31901668081375,0.187163535885027,0.626465783824327,FALSE,FALSE,FALSE,"ENSMUSG00000047675","Rps8","Rps8"
4.67870010985251,0.816672506208326,1.07447253008979,0.760068297083481,0.447213761707424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092680","Snord55","Snord55"
2.37355665611139,2.12055027193608,1.72655880379931,1.22819464200686,0.219373909576424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028678","Kif2c","Kif2c"
210.084851382223,-0.478502099482448,0.197006458234363,-2.42886504214604,0.0151461691252473,0.190784347685319,FALSE,FALSE,FALSE,"ENSMUSG00000048772","Tmem53","Tmem53"
351.332680749054,0.24104723978249,0.184275431411242,1.30808126691915,0.19084574660988,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000028677","Rnf220","Rnf220"
2.1030620518414,-0.761511883186909,1.81728131253824,-0.419039076632162,0.675187574137596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085749","Gm12843","Gm12843"
385.430463064418,0.0862907797163235,0.16291164442357,0.529678403417055,0.596334924098747,0.895286725491824,FALSE,FALSE,FALSE,"ENSMUSG00000033423","Eri3","Eri3"
158.693428864161,0.216394414697378,0.248593609865086,0.870474566159674,0.384041112627576,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000009640","Dmap1","Dmap1"
6.28354508081814,0.541575867246969,1.12264280662983,0.482411559624009,0.629513610996885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132567","ENSMUSG00000132567","ENSMUSG00000132567"
82.6470728502473,0.0577447662238713,0.336998278451123,0.171350330005458,0.863948307983572,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000120084","Gm57127","Gm57127"
361.697843468361,0.0650917243200526,0.195900623500606,0.332269102348473,0.739686068550053,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000028542","Slc6a9","Slc6a9"
2.1129564535788,1.95672924375003,1.88392720065586,1.03864376663218,0.298970442946841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028541","B4galt2","B4galt2"
1.79516062661922,-1.10699358533168,2.11124657745443,-0.524331737066165,0.600047826427845,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085278","Gm12841","Gm12841"
234.616183127858,0.118271133609093,0.232403666391078,0.508903906060034,0.610819581924549,0.901720250515474,FALSE,FALSE,FALSE,"ENSMUSG00000033379","Atp6v0b","Atp6v0b"
93.8540061991283,-0.0325086063524031,0.273374518017972,-0.1189160079297,0.905341899259799,0.979120831642553,FALSE,FALSE,FALSE,"ENSMUSG00000028540","Dph2","Dph2"
306.292823342705,-0.265484406992708,0.200453126547158,-1.32442138252332,0.185363137043776,0.624998115699761,FALSE,FALSE,FALSE,"ENSMUSG00000033365","Ipo13","Ipo13"
1147.18588230318,0.276339481219628,0.168701432063412,1.63803874003723,0.101413612678311,0.491849070622002,FALSE,FALSE,FALSE,"ENSMUSG00000028538","St3gal3","St3gal3"
1.21986580407059,2.37145233013406,2.25559391225886,1.05136492754548,0.293091017490134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124266","ENSMUSG00000124266","ENSMUSG00000124266"
580.034860745577,0.0996571100372777,0.155874739162136,0.639340989906117,0.522601128344271,0.863754926151428,FALSE,FALSE,FALSE,"ENSMUSG00000033326","Kdm4a","Kdm4a"
3058.20824060563,-0.371118982496008,0.167556947886907,-2.21488268422325,0.0267681179295128,0.266090467816912,FALSE,FALSE,FALSE,"ENSMUSG00000033295","Ptprf","Ptprf"
5.35785666791497,-0.227566212955779,1.11627550944676,-0.203862049314836,0.838461302502608,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133689","ENSMUSG00000133689","ENSMUSG00000133689"
740.325100059407,0.3626367724611,0.204015404121203,1.77749701804704,0.0754865010246462,0.439352691356349,FALSE,FALSE,FALSE,"ENSMUSG00000006395","Hyi","Hyi"
505.542814018606,-0.32398059985328,0.179210865081729,-1.80781784466879,0.0706348555165313,0.426781809945412,FALSE,FALSE,FALSE,"ENSMUSG00000033253","Szt2","Szt2"
659.209932172198,-0.162725343904226,0.160808563801727,-1.01191963945939,0.311576478128176,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000006392","Med8","Med8"
641.45761697896,0.376751918426929,0.167157436126355,2.25387471331003,0.0242040508801358,0.251682287094351,FALSE,FALSE,FALSE,"ENSMUSG00000006390","Elovl1","Elovl1"
4.08672358228389,1.22109030089176,1.26670579896451,0.963988877204136,0.335051502379694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006398","Cdc20","Cdc20"
184.334020832288,-0.060186752418694,0.210325456831668,-0.286160093625109,0.77475550689932,0.953556850868583,FALSE,FALSE,FALSE,"ENSMUSG00000033191","Tie1","Tie1"
116.345830412274,0.189926611498584,0.262581630923696,0.723305018825839,0.46949251006218,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000028536","2610528J11Rik","2610528J11Rik"
140.214907080817,-0.445337825687361,0.236020080844347,-1.88686413501001,0.0591786021124806,0.393092775546309,FALSE,FALSE,FALSE,"ENSMUSG00000050854","Tmem125","Tmem125"
398.813326014838,-0.127285399230753,0.165767658834765,-0.767854237222655,0.4425737877773,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000028729","Ebna1bp2","Ebna1bp2"
220.921483096273,-0.0598720912807943,0.226731515686756,-0.264066030253648,0.791729039003681,0.957847076736085,FALSE,FALSE,FALSE,"ENSMUSG00000028645","Slc2a1","Slc2a1"
1.19356405450224,-1.45043514868767,2.49846228437667,-0.580531136194251,0.561556496033836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086683","Gm12867","Gm12867"
123.363969658936,-0.159280950205096,0.238643145385332,-0.667444061499893,0.504488529367719,0.858065169632709,FALSE,FALSE,FALSE,"ENSMUSG00000045268","Zfp691","Zfp691"
66.2178412366691,0.261898181046235,0.334967250884749,0.781862048765912,0.434295650713011,0.817596669811978,FALSE,FALSE,FALSE,"ENSMUSG00000028643","Svbp","Svbp"
1366.01728905868,-0.0479282190078158,0.137325824535527,-0.349010968402499,0.727081075130933,0.941309725601938,FALSE,FALSE,FALSE,"ENSMUSG00000078584","AU022252","AU022252"
1.5882452423205,0.412045524992723,2.52633501811734,0.163100112232852,0.870439611431397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028642","Tmem269","Tmem269"
376.526552315874,0.0267167723749517,0.188768386461122,0.141532027029611,0.887449660774245,0.974979116709124,FALSE,FALSE,FALSE,"ENSMUSG00000028641","P3h1","P3h1"
4707.53113502238,0.152073356498288,0.122737690964496,1.2390110593027,0.215341402466374,0.657631926217106,FALSE,FALSE,FALSE,"ENSMUSG00000028639","Ybx1","Ybx1"
66.0168370078437,-0.355648632360344,0.318377945053696,-1.11706428754153,0.263966838712211,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000060288","Ppih","Ppih"
47.9419064502213,0.553723447462033,0.381029044046705,1.4532316003558,0.146159461107225,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000028637","Ccdc30","Ccdc30"
465.336586126589,-0.282805424429139,0.178501980182095,-1.58432653879044,0.113119429512224,0.510593380656463,FALSE,FALSE,FALSE,"ENSMUSG00000028636","Ppcs","Ppcs"
1.42927655958248,-2.69566897424205,2.26105139265303,-1.19221924057155,0.233175290983346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070806","Zmynd12","Zmynd12"
2.44919227529712,-2.40941628110132,2.03353804433761,-1.1848395400373,0.236080895859394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080773","Gm12955","Gm12955"
114.421836368633,-0.0154395661832331,0.257598790325428,-0.0599364855856973,0.952206220821842,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000087385","Frg2f1","Frg2f1"
261.973199762661,-0.159755473476925,0.200858325898888,-0.795363959955269,0.426401818002013,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000032998","Foxj3","Foxj3"
10.7013520269866,-0.0457256242294628,0.7868207547342,-0.0581144103715332,0.953657495976296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028634","Hivep3","Hivep3"
120.623044975042,0.107452440929719,0.24984834418695,0.430070654578031,0.667144245909777,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000000085","Scmh1","Scmh1"
144.904036789063,-0.148716762872178,0.31005638744718,-0.479644248249886,0.631480377264871,0.910225109682189,FALSE,FALSE,FALSE,"ENSMUSG00000028633","Ctps1","Ctps1"
8.16185665236157,1.48789441926568,1.06534090193248,1.39663690426858,0.162522786760072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070803","Cited4","Cited4"
5.0521863239398,-0.378788770773569,1.04811628225978,-0.361399567190089,0.717800771498906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028631","Kcnq4","Kcnq4"
359.232357908297,0.00101526659900683,0.176126549680091,0.00576441542090572,0.995400687404985,0.998418058844407,FALSE,FALSE,FALSE,"ENSMUSG00000032897","Nfyc","Nfyc"
24.5009901880725,0.612735804934238,0.582510596586219,1.05188782577545,0.292851018074933,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000032890","Rims3","Rims3"
46.2602011439613,-0.593696220883343,0.406793774704218,-1.45945257228929,0.144440585306975,0.563229121842076,FALSE,FALSE,FALSE,"ENSMUSG00000028629","Exo5","Exo5"
15.3955362015614,-0.327585007701253,0.662679319319157,-0.494334134401262,0.621070222054744,0.905870890228495,FALSE,FALSE,FALSE,"ENSMUSG00000064141","Zfp69","Zfp69"
823.341691384087,-0.0861654340271628,0.145720878279475,-0.591304657537873,0.554316309453909,0.877268226686795,FALSE,FALSE,FALSE,"ENSMUSG00000032870","Smap2","Smap2"
1137.93030275663,0.0771228360493173,0.151785653055728,0.50810359541031,0.611380693941759,0.901831136866338,FALSE,FALSE,FALSE,"ENSMUSG00000043207","Zmpste24","Zmpste24"
305.608639061068,-0.413938634620724,0.254981520553412,-1.62340640891274,0.104502555591061,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000049878","Rlf","Rlf"
305.102015087915,0.182651273566407,0.179325735347913,1.01854467911169,0.308419179201697,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000028657","Ppt1","Ppt1"
1185.89933352215,0.0080291365420682,0.134112722749057,0.059868567108967,0.952260314785664,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000028656","Cap1","Cap1"
1558.55748351095,0.764591739886282,0.211746796608915,3.61087748259277,0.000305162800992072,0.0140709008311454,TRUE,TRUE,FALSE,"ENSMUSG00000028655","Mfsd2a","Mfsd2a"
16.0111011650871,0.541353028557205,0.710443649347966,0.761992916755679,0.446064231704871,0.823433007504287,FALSE,FALSE,FALSE,"ENSMUSG00000086443","4933421A08Rik","4933421A08Rik"
1.34788455388263,4.04854693924294,2.48451630219409,1.62951111879107,0.103204863033693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127883","ENSMUSG00000127883","ENSMUSG00000127883"
2.66338212775127,2.6527332113387,1.76103032931004,1.5063529384971,0.131976595003696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127842","ENSMUSG00000127842","ENSMUSG00000127842"
252.901854305465,0.770000624077394,0.247210092831086,3.11476208458657,0.00184093330758973,0.0515706239647197,FALSE,FALSE,FALSE,"ENSMUSG00000028654","Mycl","Mycl"
196.881683607007,0.187606233319744,0.215384531055258,0.871029281446458,0.383738165233603,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000028653","Trit1","Trit1"
4.1367180024618,-1.15304925878417,1.21861951620974,-0.946193002365896,0.344050154636077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127742","ENSMUSG00000127742","ENSMUSG00000127742"
1.21604312964855,0.00121068691137675,2.55562547722779,0.000473734090603153,0.99962201489732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002384","Bmp8b","Bmp8b"
154.729394943241,-0.0743382000801777,0.216858564486946,-0.34279577685138,0.731752103262372,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000028651","Ppie","Ppie"
41.6915076172937,-0.290660174861801,0.423516859762674,-0.686301308110091,0.492523124254309,0.851236272480019,FALSE,FALSE,FALSE,"ENSMUSG00000032744","Heyl","Heyl"
796.657976270251,-0.0707534149796958,0.18653099575703,-0.379311838724419,0.704456309362302,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000011257","Pabpc4","Pabpc4"
1937.64794903594,-0.277618263816486,0.128034566089384,-2.16830713998494,0.0301353255528577,0.282440432518401,FALSE,FALSE,FALSE,"ENSMUSG00000028649","Macf1","Macf1"
792.848246230597,0.351124794803452,0.157377678401066,2.23109654666932,0.0256747344586984,0.261803547337527,FALSE,FALSE,FALSE,"ENSMUSG00000028648","Ndufs5","Ndufs5"
681.623401213023,-0.130464761302553,0.171015246217935,-0.762883802396738,0.445532696954316,0.822616310187474,FALSE,FALSE,FALSE,"ENSMUSG00000023075","Akirin1","Akirin1"
10.7600474332791,-1.31269714492304,0.917763548363073,-1.43032172858071,0.152624701282366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085875","Gm12905","Gm12905"
161.182236270121,0.231323170269386,0.229155940388011,1.00945744577996,0.312755300181372,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000028647","Mycbp","Mycbp"
689.105644522139,-0.00124228425339825,0.145616147547297,-0.00853122592736319,0.993193149117097,0.99729788316041,FALSE,FALSE,FALSE,"ENSMUSG00000028646","Rragc","Rragc"
