"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
297.395209090421,0.0215552537727512,0.196310853497889,0.109801640554647,0.912566689939174,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000028907","Utp11","Utp11"
4.37970123742992,0.0234306837980286,1.24492988906305,0.0188208862232899,0.984983991976514,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032643","Fhl3","Fhl3"
2.28896580154582,-2.35306305629395,1.92168852167229,-1.22447682325035,0.22077240423399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122858","ENSMUSG00000122858","ENSMUSG00000122858"
304.680004114699,-0.214372233415615,0.179521668846803,-1.19413012809363,0.232427069614007,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000028902","Sf3a3","Sf3a3"
1.47750892015959,-2.60871003397951,2.48562810304101,-1.04951743617153,0.293940034573249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083104","Gm12917","Gm12917"
10.0294338012835,0.202529043831253,0.800312914171504,0.253062321305803,0.800220054602641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086589","Gm12915","Gm12915"
734.390021048215,0.0118669737110155,0.156231587966671,0.0759575823651431,0.939452845028277,0.98867532228965,FALSE,FALSE,FALSE,"ENSMUSG00000028894","Inpp5b","Inpp5b"
454.753605496116,-0.27747647151506,0.189194457135224,-1.46662051159742,0.142479317045954,0.560863618855479,FALSE,FALSE,FALSE,"ENSMUSG00000028890","Mtf1","Mtf1"
198.28167693268,0.412805637405111,0.224052289784571,1.84245221417746,0.0654090302196107,0.412364115665949,FALSE,FALSE,FALSE,"ENSMUSG00000078570","1110065P20Rik","1110065P20Rik"
221.757742043899,0.0164036601285335,0.220103006530593,0.074527197002434,0.940590901258998,0.988966831433603,FALSE,FALSE,FALSE,"ENSMUSG00000028889","Yrdc","Yrdc"
10.1036050672306,0.455319650814534,0.786690075924488,0.578778943257242,0.562738340931577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028873","Cdca8","Cdca8"
109.759053491624,-0.271813345145831,0.260070828820064,-1.04515122429933,0.295953082408217,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000044730","Airim","Airim"
3.35507880661722,0.0407646072343347,1.58190732504657,0.025769276485988,0.979441367519822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028871","Rspo1","Rspo1"
432.296328497257,-0.0988798943939901,0.163412739879233,-0.605092935024927,0.545117248264098,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000028869","Gnl2","Gnl2"
1.19263799617702,-0.897237914361007,2.32642937392565,-0.385671675408307,0.699739842680612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042707","Dnali1","Dnali1"
241.232933129968,0.0676253526110341,0.199165776093952,0.339543037650874,0.734200681262354,0.942959378577674,FALSE,FALSE,FALSE,"ENSMUSG00000050213","Snip1","Snip1"
2.11829690266223,-1.10803686264046,1.97219019750749,-0.561830630758042,0.574231420387943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086342","Gm12932","Gm12932"
164.269281149737,0.29226742686988,0.221022336961423,1.32234339247301,0.186053829527764,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000028863","Meaf6","Meaf6"
59.3012280896819,0.3087964865969,0.345943374483418,0.892621479044113,0.372059912707871,0.781480455054238,FALSE,FALSE,FALSE,"ENSMUSG00000042677","Zc3h12a","Zc3h12a"
2.13059931873769,-3.52552586369458,1.90306754886229,-1.85254898902682,0.063947029706017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138136","ENSMUSG00000138136","ENSMUSG00000138136"
1.83417907309125,-2.76327897835307,2.18166975405134,-1.26658903036158,0.205302276843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120235","Gm57079","Gm57079"
20.8730412688922,-0.0454514613892842,0.56603685024287,-0.0802977074191941,0.936000481542505,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000028859","Csf3r","Csf3r"
349.900033130819,0.165202482189636,0.185023158077993,0.892874621240647,0.371924319338106,0.781455488195183,FALSE,FALSE,FALSE,"ENSMUSG00000028861","Mrps15","Mrps15"
6.32178770719241,-1.50005995527162,1.16088568669239,-1.29216853344588,0.196298786267835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126897","ENSMUSG00000126897","ENSMUSG00000126897"
6.07651352458528,-0.104545826359645,0.973750341424969,-0.107364097255827,0.914500136069293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042616","Oscp1","Oscp1"
2.47607363079092,-1.79017883399211,1.7550052405271,-1.02004187375215,0.307708601960402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137696","ENSMUSG00000137696","ENSMUSG00000137696"
157.984025198802,0.271750326466684,0.260584305345438,1.04284993720724,0.29701779897851,0.731132043839345,FALSE,FALSE,FALSE,"ENSMUSG00000050188","Lsm10","Lsm10"
957.143185930054,-0.272210017297889,0.137333237958514,-1.98211315297263,0.0474665777649751,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000042608","Stk40","Stk40"
2.39395861284834,0.840675805086654,1.80551696744584,0.465615012345139,0.641491095332982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086961","Gm12946","Gm12946"
75.4643395796048,0.025342869547271,0.306056003377717,0.0828046804100565,0.934006847482298,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000050212","Eva1b","Eva1b"
11.7563785754026,0.0120512436298758,0.714168899570253,0.0168745007478309,0.986536735326436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073758","Sh3d21","Sh3d21"
979.166862453803,-0.0258739973662028,0.129446741061665,-0.199881411876387,0.841573328260105,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000043962","Thrap3","Thrap3"
1.53783801761394,-0.319579103237321,2.04036821768753,-0.15662815195167,0.875537914328342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135463","ENSMUSG00000135463","ENSMUSG00000135463"
959.022824270148,0.17641996472031,0.133612459141244,1.32038558270837,0.186706314672558,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000028849","Map7d1","Map7d1"
487.540794694061,0.296138697314623,0.163451863724973,1.81177926372813,0.0700203104160292,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000028847","Trappc3","Trappc3"
2.09231890212284,1.5584351236456,1.66824479829237,0.934176522079271,0.350212844326888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056174","Col8a2","Col8a2"
309.776776798468,-0.0889285606306117,0.190564642805273,-0.466658239018045,0.640744412360447,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000042558","Adprs","Adprs"
3.10327222167678,-1.21421298515032,1.67935353813897,-0.723024043225521,0.469665112863781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028845","Tekt2","Tekt2"
318.305585583961,-0.501446477918666,0.205949630360686,-2.43480154366127,0.0148999591945147,0.189573096136454,FALSE,FALSE,FALSE,"ENSMUSG00000028842","Ago3","Ago3"
553.190369728095,-0.139528866185673,0.166644451000041,-0.83728480215425,0.402432499884211,0.801079057573975,FALSE,FALSE,FALSE,"ENSMUSG00000041530","Ago1","Ago1"
60.3377098702962,0.133040707173689,0.325452849201207,0.408786426360145,0.682696401951522,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000042500","Ago4","Ago4"
2.14638284667749,3.36234358799517,1.92105865950173,1.75025555381389,0.0800742265913988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042489","Clspn","Clspn"
128.854260013801,-0.487634317724966,0.247528215751671,-1.97001507987347,0.0488366423183434,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000073755","5730409E04Rik","5730409E04Rik"
737.341261751367,-0.172881852968069,0.146643040329615,-1.17892981882724,0.238426122826371,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000028837","Psmb2","Psmb2"
295.6835539918,0.0227601367845953,0.202114050913071,0.112610363711845,0.910339468264573,0.981212784991966,FALSE,FALSE,FALSE,"ENSMUSG00000028833","Ncdn","Ncdn"
649.928267598679,-0.195178624868389,0.150585373730368,-1.29613268562104,0.194929775797888,0.633416173371072,FALSE,FALSE,FALSE,"ENSMUSG00000028830","AU040320","AU040320"
149.783918159566,-0.0373580668916547,0.230475681279074,-0.162091144212388,0.871234079871694,0.971592494050576,FALSE,FALSE,FALSE,"ENSMUSG00000042446","Zmym4","Zmym4"
1.8780833878918,-0.2399525319548,2.2273488220399,-0.107730109258343,0.914209784766509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128555","ENSMUSG00000128555","ENSMUSG00000128555"
4.17270908934975,1.18393045495844,1.70346518511436,0.69501300367284,0.487047152329454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142665","ENSMUSG00000142665","ENSMUSG00000142665"
1502.64342240288,0.215174850688375,0.130377781840228,1.65039508765429,0.0988621551842456,0.486001738753992,FALSE,FALSE,FALSE,"ENSMUSG00000028820","Sfpq","Sfpq"
50.0448296968264,0.462838048752913,0.363407208336865,1.27360723214901,0.202802647885665,0.643609307557772,FALSE,FALSE,FALSE,"ENSMUSG00000085334","Gm12940","Gm12940"
1.4391647890595,-1.69131072584438,2.15669257528796,-0.784215026853588,0.43291394925617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084088","Gm12941","Gm12941"
38.8185754295971,-0.943827820222938,0.416667544728788,-2.26518199500583,0.0235015135621626,0.24770063379624,FALSE,FALSE,FALSE,"ENSMUSG00000043872","Zmym1","Zmym1"
153.621359474623,-0.697059957197613,0.258396800945305,-2.69763385091272,0.00698342039351254,0.124265539791039,FALSE,FALSE,FALSE,"ENSMUSG00000042408","Zmym6","Zmym6"
67.5408370898368,0.14617199215377,0.351203775438726,0.416202792726731,0.67726161634317,0.928039399227723,FALSE,FALSE,FALSE,"ENSMUSG00000070737","Tmem35b","Tmem35b"
257.277450593048,-0.215887021179577,0.184010979908671,-1.17322901756584,0.240703978495417,0.684767859561157,FALSE,FALSE,FALSE,"ENSMUSG00000042380","Smim12","Smim12"
32.5168926379771,0.0259828023718279,0.440784037838202,0.0589467860480133,0.95299449293572,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000050234","Gja4","Gja4"
39.214217794745,-0.511622187374684,0.486865794670194,-1.05084849454511,0.293328179039333,0.728265767113208,FALSE,FALSE,FALSE,"ENSMUSG00000087470","A630031M04Rik","A630031M04Rik"
80.4980841578031,-0.105551712566707,0.297646395659638,-0.354621168291945,0.722873415545816,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000061894","Zscan20","Zscan20"
163.800831610646,0.020872489564685,0.307869269407285,0.0677965995270299,0.94594755072034,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000062545","Tlr12","Tlr12"
650.7084272706,0.130480131816004,0.151476498632975,0.861388617993838,0.38902404271137,0.791964188787535,FALSE,FALSE,FALSE,"ENSMUSG00000028796","Phc2","Phc2"
1.38303083782402,-2.54951569324913,2.15927692595641,-1.18072659537167,0.237711352741923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028794","A3galt2","A3galt2"
111.073533588617,-0.081904843076469,0.254249516645445,-0.322143554713956,0.747343943633049,0.946655643057945,FALSE,FALSE,FALSE,"ENSMUSG00000028799","Zfp362","Zfp362"
16.1187237247485,0.357213316828739,0.594334084558797,0.601031181130922,0.547819218329857,0.874765925730462,FALSE,FALSE,FALSE,"ENSMUSG00000041000","Trim62","Trim62"
6.1634738203664,0.0686010176039218,0.971491690265238,0.0706141064214273,0.943704883139445,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028789","Azin2","Azin2"
3998.06500548132,0.384725695800211,0.148752696773864,2.58634434295384,0.00969999715062538,0.149268896468942,FALSE,FALSE,FALSE,"ENSMUSG00000028792","Ak2","Ak2"
532.131998748392,-0.103768631454492,0.187965172169254,-0.552063077733641,0.580905137431344,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000028793","Rnf19b","Rnf19b"
1.8481567469229,0.251309159376423,1.86578541275963,0.134693495649491,0.892854216044936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001334","Fndc5","Fndc5"
293.794529612856,0.344803280209873,0.215321161498228,1.60134414012397,0.109300717613394,0.505086052058383,FALSE,FALSE,FALSE,"ENSMUSG00000040928","S100pbp","S100pbp"
666.933400595485,-0.108464999776028,0.150251221243208,-0.721890969528017,0.470361513765537,0.837686406105693,FALSE,FALSE,FALSE,"ENSMUSG00000028811","Yars1","Yars1"
1472.46943287381,0.0711687456167169,0.149772346988859,0.475179477704323,0.634659053354393,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000050390","Nhsl3","Nhsl3"
3.92925963794935,1.64959347222443,1.37338518806797,1.20111494324838,0.229706617212888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087575","Gm12976","Gm12976"
1867.8075510355,-0.0209586230035473,0.12860478025116,-0.162969237711195,0.870542655578419,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000057236","Rbbp4","Rbbp4"
351.670630791308,0.108342971798475,0.16637627302252,0.6511924436714,0.514922267531367,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000057572","Zbtb8os","Zbtb8os"
21.1813263273328,0.487545248803401,0.576272913357602,0.846031867024189,0.397534967210733,0.79747249626226,FALSE,FALSE,FALSE,"ENSMUSG00000028807","Zbtb8a","Zbtb8a"
2.30181523508196,0.4463520766068,1.79148880833129,0.249151473640832,0.803243614339002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120913","C330020E22Rik","C330020E22Rik"
1140.98853251154,0.0960523069863355,0.137907567471437,0.696497724870899,0.486117181588133,0.847351610400728,FALSE,FALSE,FALSE,"ENSMUSG00000040859","Bsdc1","Bsdc1"
137.051164948524,-0.30242199619544,0.232418670513316,-1.3011949320918,0.193191739541661,0.631387246089165,FALSE,FALSE,FALSE,"ENSMUSG00000047945","Marcksl1","Marcksl1"
351.17496785655,0.095413748577242,0.200388823867085,0.476143063949157,0.633972458908974,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000028800","Hdac1","Hdac1"
10.1076791865086,-0.116908691974159,0.790250109502368,-0.147938849445751,0.882391028099266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000409","Lck","Lck"
83.289800247724,-0.406765739027896,0.319220710052368,-1.27424608184465,0.202576218461596,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000050493","Fam167b","Fam167b"
960.934255041353,0.00203615377290336,0.145162152062196,0.0140267538334024,0.988808636662475,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000028798","Eif3i","Eif3i"
901.649205509605,0.0688066767574773,0.15098565763334,0.455716641143296,0.648593753813682,0.916694651043972,FALSE,FALSE,FALSE,"ENSMUSG00000028797","Tmem234","Tmem234"
21.6512451979866,0.292033954614241,0.54170138581575,0.539105053560951,0.589814368792404,0.893598121516158,FALSE,FALSE,FALSE,"ENSMUSG00000078552","Dcdc2b","Dcdc2b"
105.148358088211,-0.0614913532825965,0.287691686062686,-0.213740459879671,0.830749457942453,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000040795","Iqcc","Iqcc"
53.6006732965592,0.586306820503083,0.370355458300386,1.58309215474703,0.113400461492017,0.511240948194827,FALSE,FALSE,FALSE,"ENSMUSG00000028795","Ccdc28b","Ccdc28b"
820.764123448144,-0.207849111056603,0.190561690306394,-1.09071823787044,0.275396883021277,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000053841","Txlna","Txlna"
1194.60362415624,-0.329754000165625,0.154033194539034,-2.14079829450048,0.0322903075701319,0.294552885083788,FALSE,FALSE,FALSE,"ENSMUSG00000003731","Kpna6","Kpna6"
58.693744590633,0.0478925571822448,0.354123425932952,0.135242555772948,0.89242010151157,0.976094972209254,FALSE,FALSE,FALSE,"ENSMUSG00000053730","Tmem39b","Tmem39b"
414.913230849287,0.244287642538005,0.172416439936483,1.41684657581376,0.156527788947284,0.585080498686386,FALSE,FALSE,FALSE,"ENSMUSG00000028790","Khdrbs1","Khdrbs1"
1974.99553222297,0.0339129783063402,0.128177095372817,0.26457908261769,0.791333735693405,0.95754337867546,FALSE,FALSE,FALSE,"ENSMUSG00000028788","Ptp4a2","Ptp4a2"
2.073548532386,0.464698844745856,2.01570376293577,0.23053925546532,0.817672763395121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125611","ENSMUSG00000125611","ENSMUSG00000125611"
1.56033654563305,-1.71161877417954,2.25897074091159,-0.75769851427506,0.448631488651354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070729","Gm12966","Gm12966"
53.3133369406263,0.0510130580451159,0.442392682414199,0.115311713039037,0.908198054631601,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000040690","Col16a1","Col16a1"
1.42753241645635,2.84383427816065,2.59141962406125,1.09740400657452,0.272464822756522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141168","ENSMUSG00000141168","ENSMUSG00000141168"
461.39725299585,0.181205244904971,0.173582451106739,1.04391454176173,0.296524929641926,0.730556934691126,FALSE,FALSE,FALSE,"ENSMUSG00000028779","Pef1","Pef1"
300.947822649896,-0.273995419723502,0.225278291363924,-1.21625309773358,0.223888522369986,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000028776","Tinagl1","Tinagl1"
141.840237304562,-0.725072596765506,0.296981191542023,-2.44147648879949,0.0146273407551347,0.188145285181107,FALSE,FALSE,FALSE,"ENSMUSG00000023232","Serinc2","Serinc2"
292.714540014205,0.0854827502107389,0.178937740739429,0.477723424122248,0.632847069985078,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000028772","Zcchc17","Zcchc17"
173.112953020192,0.138231632555352,0.256789624345854,0.538306923060006,0.590365172598356,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000074088","Snrnp40","Snrnp40"
860.487692074072,-0.0132703796012442,0.134877579380356,-0.0983883286029451,0.921623942138825,0.984740851716349,FALSE,FALSE,FALSE,"ENSMUSG00000028580","Pum1","Pum1"
2.07379500908026,0.24759515533503,1.98911319056449,0.124475146265942,0.90093907772739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119649","Gm24091","Gm24091"
1.46684230920857,0.312205897422085,2.16763119212205,0.144030911972827,0.885476059902134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119144","Gm23711","Gm23711"
604.675188383298,-0.0984611400894545,0.179623893743763,-0.548151685376062,0.583587753730839,0.89071475679891,FALSE,FALSE,FALSE,"ENSMUSG00000025743","Sdc3","Sdc3"
2.22609176575973,-1.50522981290269,1.77376838957408,-0.848605613760048,0.396100782191954,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087451","Gm12970","Gm12970"
161.158787819979,-0.0934327541547699,0.254840089638788,-0.366632872744638,0.713892884303008,0.937000842058226,FALSE,FALSE,FALSE,"ENSMUSG00000028581","Laptm5","Laptm5"
12.7557100888342,-0.534610027951806,0.68762263778055,-0.777475898230133,0.43687804877909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028909","Ptpru","Ptpru"
445.500084415378,0.308505055019228,0.164243735568585,1.87833681419406,0.0603351033870599,0.396398177947018,FALSE,FALSE,FALSE,"ENSMUSG00000028910","Mecr","Mecr"
203.728013614806,-0.0997342185560247,0.225049726654905,-0.443165250802365,0.657646211341186,0.921091076050952,FALSE,FALSE,FALSE,"ENSMUSG00000028911","Srsf4","Srsf4"
56.1030850550094,-0.215226477791512,0.427115186581952,-0.503907340579228,0.614326491962842,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000102602","A930004J17Rik","A930004J17Rik"
10.9306149726928,0.484443358156468,0.764795878770389,0.63342830630225,0.526453985060224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085667","Gm12992","Gm12992"
2.25023975552842,-0.192832768560773,1.71665553338499,-0.112330496602621,0.910561362028373,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123498","ENSMUSG00000123498","ENSMUSG00000123498"
10.519173229225,-0.302874894315361,0.790864339984371,-0.382966937567759,0.701744278659456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118394","Gm50475","Gm50475"
41.8019988846935,-0.459328308421857,0.425404262814474,-1.07974542940153,0.280255557830268,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000070720","Tmem200b","Tmem200b"
2467.10627929156,-0.282679024138492,0.158609300559746,-1.78223485723027,0.0747109407220303,0.438438439008354,FALSE,FALSE,FALSE,"ENSMUSG00000028906","Epb41","Epb41"
8.02469484572705,0.842583595419592,0.881865160416882,0.955456268417815,0.339347010488687,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070717","Gm10300","Gm10300"
560.618916357722,-0.0470635951381103,0.158164143847263,-0.297561722861529,0.766037692554287,0.952149479484949,FALSE,FALSE,FALSE,"ENSMUSG00000040025","Ythdf2","Ythdf2"
118.524784986782,-0.295306092703079,0.288681272157759,-1.02294856363838,0.306332166222535,0.7363395334961,FALSE,FALSE,FALSE,"ENSMUSG00000028901","Gmeb1","Gmeb1"
8.49601133341181,1.33950335629918,0.902940481417073,1.48349020103403,0.137944217996979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100813","Gm28874","Gm28874"
1.30365246988298,-2.68780551356101,2.30555300505892,-1.16579645215848,0.243696752001287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120711","Gm57101","Gm57101"
316.614528093119,-0.0128459488242917,0.175766596750252,-0.0730852679735534,0.941738264759111,0.989349845082871,FALSE,FALSE,FALSE,"ENSMUSG00000028899","Taf12","Taf12"
72.6572136213794,0.516252768371923,0.31488142121517,1.63951485730608,0.101106079015165,0.490920139230437,FALSE,FALSE,FALSE,"ENSMUSG00000086290","Snhg12","Snhg12"
216.694578434209,0.279564921829536,0.208952283448715,1.33793666771846,0.180917082843034,0.618761890806415,FALSE,FALSE,FALSE,"ENSMUSG00000028898","Trnau1ap","Trnau1ap"
135.68846145068,0.0588965395127183,0.242950415358308,0.242422057298633,0.808453144766057,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000028896","Rcc1","Rcc1"
2.86780152726045,0.419502229244968,1.37044080513847,0.306107514948508,0.75952278629982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091021","Gm17300","Gm17300"
705.835496051113,-0.0268332559753768,0.145491576065007,-0.184431681208728,0.853674818078636,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000066043","Phactr4","Phactr4"
26.7235003315684,0.189466931059637,0.500545296920434,0.378521049394166,0.705043559811297,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000066042","Med18","Med18"
176.116318912771,0.29401227816822,0.22910225471399,1.28332337250571,0.199378807518817,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000028893","Sesn2","Sesn2"
2.90403044388692,0.00164531085919574,1.59796036088228,0.00102963183535249,0.999178472800417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127295","ENSMUSG00000127295","ENSMUSG00000127295"
87.6887615879807,0.463024558667785,0.288476826602591,1.60506673662787,0.108479118644246,0.504425905392495,FALSE,FALSE,FALSE,"ENSMUSG00000054428","Atp5if1","Atp5if1"
1.91028994160105,-0.757565645239652,1.74042582856922,-0.435276030040553,0.663362081452207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087352","Gm12999","Gm12999"
310.625931965817,0.163262187696594,0.191475755958048,0.852652007455001,0.393852312583447,0.794623142315438,FALSE,FALSE,FALSE,"ENSMUSG00000054405","Dnajc8","Dnajc8"
13.0183082311757,-1.4886718367998,0.778039503754241,-1.91336279149911,0.0557016243266527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056529","Ptafr","Ptafr"
409.715867436547,-0.193261350356272,0.17969019767572,-1.07552528104535,0.282139619804348,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000028886","Eya3","Eya3"
158.554818083435,-0.462720061515184,0.22452150369447,-2.06091645522229,0.0393110111405037,0.323976069634131,FALSE,FALSE,FALSE,"ENSMUSG00000037752","Xkr8","Xkr8"
5.37177665988217,2.28268550398938,1.10127320454319,2.07276949495582,0.0381937366703433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028885","Smpdl3b","Smpdl3b"
89.3934719943352,-0.018532377888669,0.303777043986968,-0.0610065120307906,0.951354022867235,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000028884","Rpa2","Rpa2"
46.9070583019019,-0.073596400957509,0.407882367101688,-0.180435358067737,0.856810798104449,0.970252414148493,FALSE,FALSE,FALSE,"ENSMUSG00000037731","Themis2","Themis2"
200.833949083003,-0.075152825594687,0.242088804358349,-0.310434948835729,0.756230220643498,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000028882","Ppp1r8","Ppp1r8"
307.442494474311,-0.0624924111421506,0.175734783207877,-0.355606385949379,0.722135360578388,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000028879","Stx12","Stx12"
263.951307288108,-0.00746163546266504,0.19781180254855,-0.0377208809915864,0.969910227219488,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000028878","Fam76a","Fam76a"
24.2223032493835,0.116669865748561,0.550589553442788,0.211899889889,0.832185136500738,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000028874","Fgr","Fgr"
18.2717976338477,0.066614839442585,0.712391598836472,0.0935087381032917,0.925499408109999,0.985566379135344,FALSE,FALSE,FALSE,"ENSMUSG00000137958","ENSMUSG00000137958","ENSMUSG00000137958"
381.697534862586,0.223356948266948,0.174564348776744,1.27951067805149,0.200717281821111,0.64166552088257,FALSE,FALSE,FALSE,"ENSMUSG00000037692","Ahdc1","Ahdc1"
6.48473830150255,0.0532239285030303,0.955358337726307,0.0557109582878608,0.955572069610875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126264","ENSMUSG00000126264","ENSMUSG00000126264"
33.5731983679305,-0.360141323916713,0.465846505303063,-0.773090105468148,0.439469056444713,0.820301613457202,FALSE,FALSE,FALSE,"ENSMUSG00000139935","ENSMUSG00000139935","ENSMUSG00000139935"
