"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
81.7686550348485,0.576848454212054,0.328135698009558,1.75795702116888,0.0787548224555482,0.44819298509162,FALSE,FALSE,FALSE,"ENSMUSG00000139891","ENSMUSG00000139891","ENSMUSG00000139891"
570.141752110157,-0.243977799207832,0.16834266593906,-1.44929271404168,0.147255854939436,0.568498952579337,FALSE,FALSE,FALSE,"ENSMUSG00000028868","Wasf2","Wasf2"
37.6781294075586,0.652121060268006,0.518931624182477,1.25666085834595,0.208876467287479,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000028862","Map3k6","Map3k6"
76.7501964563734,0.78103660987785,0.349852621177787,2.23247322615012,0.0255837028515557,0.261482303852688,FALSE,FALSE,FALSE,"ENSMUSG00000028860","Sytl1","Sytl1"
311.629396264215,0.125327509653446,0.176585282684699,0.709727944186738,0.477872859878572,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000028857","Tmem222","Tmem222"
2145.67255300137,-0.0671156447518215,0.1268581671542,-0.529060495334449,0.596763484780207,0.895458393020398,FALSE,FALSE,FALSE,"ENSMUSG00000037622","Wdtc1","Wdtc1"
188.507592893215,-0.0327261651364353,0.21247140707158,-0.154026207984823,0.87758907117795,0.973352675380759,FALSE,FALSE,FALSE,"ENSMUSG00000028854","Slc9a1","Slc9a1"
1.54134397796389,0.123046003054279,2.02522936401437,0.0607565766330681,0.951553073223426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046694","Tent5b","Tent5b"
60.7004153432505,0.0743180532111604,0.367030730982425,0.202484552212385,0.839537933840629,0.967590061680579,FALSE,FALSE,FALSE,"ENSMUSG00000037600","Kdf1","Kdf1"
1317.63764571071,0.0330982873237494,0.13995004217899,0.236500731321096,0.813044139861792,0.961024376099239,FALSE,FALSE,FALSE,"ENSMUSG00000028851","Nudc","Nudc"
485.685292559609,0.546888425247843,0.223826673494112,2.44335680243324,0.0145513430068648,0.18759353831503,FALSE,FALSE,FALSE,"ENSMUSG00000037583","Nr0b2","Nr0b2"
3.22441989920375,-1.39646331668249,1.41074937570379,-0.989873425239561,0.322235990198163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138568","ENSMUSG00000138568","ENSMUSG00000138568"
83.8496101334471,-0.0310203460979736,0.34108653153494,-0.0909456786768373,0.92753575422214,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000028850","Gpatch3","Gpatch3"
173.019092221927,-0.0444801912883519,0.223479080398998,-0.199035145522065,0.842235252405853,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000028848","Gpn2","Gpn2"
16.5302563081848,0.538928766855621,0.597904518654602,0.901362592255218,0.367395563960816,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000047281","Sfn","Sfn"
521.630603006844,-0.135834489267092,0.155942398199781,-0.871055536115791,0.383723830363167,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000037553","Zdhhc18","Zdhhc18"
2.261791467751,-0.268550204786123,1.88449467828186,-0.142505154236342,0.886681008430203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138322","ENSMUSG00000138322","ENSMUSG00000138322"
3.20701292354666,1.16002846125277,1.50990242547752,0.768280414468439,0.442320607886881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130811","ENSMUSG00000130811","ENSMUSG00000130811"
8.89424858234813,1.01710457082958,0.913447882615025,1.11347849197242,0.265502980602706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130848","ENSMUSG00000130848","ENSMUSG00000130848"
103.260564311406,0.2610322662439,0.287404959630245,0.908238558512442,0.363752196321022,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000043257","Pigv","Pigv"
16.9236935240352,0.264773389255166,0.612322240224175,0.432408578134008,0.66544448461768,0.924444714332691,FALSE,FALSE,FALSE,"ENSMUSG00000130887","ENSMUSG00000130887","ENSMUSG00000130887"
1003.35024059212,-0.180643807651915,0.162932043124731,-1.10870645323968,0.267556837110982,0.709064310106659,FALSE,FALSE,FALSE,"ENSMUSG00000007880","Arid1a","Arid1a"
3.81742371337014,0.287791198130733,1.34075710214957,0.214648274224564,0.830041553658164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120544","Gm57081","Gm57081"
2.057517518131,-2.92822272854736,2.14142706376853,-1.36741651307713,0.171494789317024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084789","Gm12974","Gm12974"
195.812525718904,-0.0213865473524888,0.277682910879861,-0.0770178736772953,0.938609326062248,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000003644","Rps6ka1","Rps6ka1"
199.325910010543,0.702401819562413,0.260632685817846,2.69498745853125,0.00703912804625441,0.124696384345642,FALSE,FALSE,FALSE,"ENSMUSG00000003038","Hmgn2","Hmgn2"
394.748135190458,-0.0554664439414522,0.166182883668744,-0.333767489869864,0.738555017293744,0.944901679847004,FALSE,FALSE,FALSE,"ENSMUSG00000012117","Dhdds","Dhdds"
3.71562595642572,-1.25438316757148,1.54760358947443,-0.810532604151864,0.417634134041737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049410","Zfp683","Zfp683"
109.785408804239,-0.0463015950100832,0.352821247626187,-0.131232445102455,0.895591430416679,0.976938536684884,FALSE,FALSE,FALSE,"ENSMUSG00000012123","Crybg2","Crybg2"
44.3423155645741,0.362399397332007,0.401150051293948,0.903401099321944,0.366313056766061,0.778195557277487,FALSE,FALSE,FALSE,"ENSMUSG00000000682","Cd52","Cd52"
1.62506951058681,-1.15786272905863,2.19643635234731,-0.527155147391927,0.598085853008811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000012126","Ubxn11","Ubxn11"
50.8346607119897,0.413303603145553,0.442811451286034,0.933362499874872,0.350632835434108,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000028843","Sh3bgrl3","Sh3bgrl3"
5.57330361879719,1.31001631495051,1.21313678321757,1.07985870437132,0.28020510491051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127318","ENSMUSG00000127318","ENSMUSG00000127318"
866.302421030503,0.20440373560682,0.163908927297994,1.24705675875241,0.212376686634447,0.655038185739796,FALSE,FALSE,FALSE,"ENSMUSG00000037443","Cep85","Cep85"
9765.19258693416,0.49739009711266,0.196397489689476,2.53256850634437,0.0113230241549728,0.163118685489084,FALSE,FALSE,FALSE,"ENSMUSG00000127251","ENSMUSG00000127251","ENSMUSG00000127251"
1.54300866692359,0.100900320945861,2.45742625375976,0.041059348491735,0.967248582459527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028841","Cnksr1","Cnksr1"
3.94957406730066,-1.02797822009713,1.21002067835473,-0.849554258440345,0.395572952023355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028840","Zfp593","Zfp593"
218.687679636625,-0.359716276938549,0.208945774172748,-1.72157718126977,0.085146139728002,0.458003931763323,FALSE,FALSE,FALSE,"ENSMUSG00000050890","Pdik1l","Pdik1l"
1.5497538227963,-2.71935202681975,2.59961463063221,-1.04605967160541,0.295533483128757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028836","Slc30a2","Slc30a2"
132.447241311645,0.238186507474187,0.285496899633077,0.834287544909614,0.404118968707452,0.802270453905342,FALSE,FALSE,FALSE,"ENSMUSG00000028838","Extl1","Extl1"
2409.19216499655,-0.0468289136297525,0.124252897616398,-0.376883875773473,0.706259904652114,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000037366","Pafah2","Pafah2"
75.5048176686412,0.00570322392501241,0.309273545150534,0.0184407105439182,0.985287275639196,0.996008916660714,FALSE,FALSE,FALSE,"ENSMUSG00000028832","Stmn1","Stmn1"
3.08230438850131,0.81830534986452,1.40067846230498,0.584220698673344,0.559071837349882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130247","ENSMUSG00000130247","ENSMUSG00000130247"
770.160885831832,-0.136096158865586,0.222740265130264,-0.611008336485521,0.541194061367503,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000037348","Paqr7","Paqr7"
1142.99886729578,0.099020820909322,0.127388831851332,0.777311632976457,0.436974933384484,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000046671","Mtfr1l","Mtfr1l"
33.6645062297911,-0.122677179890264,0.425003894833041,-0.288649542702325,0.772849578806876,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000050989","Selenon","Selenon"
49.6900402020952,-0.228084198134397,0.386561017291898,-0.59003414191185,0.555167760098458,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000037306","Man1c1","Man1c1"
6.83867092880103,0.604006860552734,0.912685187833133,0.661791019077178,0.508105162606984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131495","ENSMUSG00000131495","ENSMUSG00000131495"
669.218870078156,-0.012675640086546,0.13963573179901,-0.0907764790805202,0.9276701998468,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000037295","Ldlrap1","Ldlrap1"
864.977659793389,0.0938092732777614,0.14427021554471,0.650233126245585,0.515541646354597,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000028826","Maco1","Maco1"
918.477887147585,0.478150088349105,0.141440265580072,3.3805796842089,0.00072333098110948,0.0269574147945049,TRUE,FALSE,FALSE,"ENSMUSG00000028822","Tmem50a","Tmem50a"
5.74205912798649,0.172550846734215,1.07282144396072,0.16083836476756,0.872220707870923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138461","ENSMUSG00000138461","ENSMUSG00000138461"
3792.16660717801,0.430726400224239,0.167092746839419,2.57776838535175,0.00994406259872689,0.151731022792652,FALSE,FALSE,FALSE,"ENSMUSG00000037266","Rsrp1","Rsrp1"
595.782811242966,0.208788057027549,0.152200341270689,1.37179756158508,0.170126466579604,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000028821","Syf2","Syf2"
2.87466475024491,0.476958260052746,1.73945175471296,0.274200338560959,0.783930667953523,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070691","Runx3","Runx3"
1641.30909545063,-0.00216844775702559,0.152321083241315,-0.0142360316174368,0.98864167382174,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000037242","Clic4","Clic4"
844.829231598366,-0.144700965023301,0.163169997162531,-0.886811102160934,0.375180609326465,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000028809","Srrm1","Srrm1"
3.82484538975955,-0.212707622460629,1.31491473365353,-0.161765335056832,0.871490652060587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143946","ENSMUSG00000143946","ENSMUSG00000143946"
4.58804141701941,0.192769618033386,1.20938087771034,0.159395291910309,0.873357448002125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043924","Ncmap","Ncmap"
13.6611535845391,-0.335291095455117,0.694291174985046,-0.482925763045078,0.629148448274648,0.909381643844377,FALSE,FALSE,FALSE,"ENSMUSG00000059713","Rcan3","Rcan3"
189.885898968285,0.278116706883695,0.2054638382111,1.35360416365799,0.175862697854332,0.614789321606355,FALSE,FALSE,FALSE,"ENSMUSG00000028803","Nipal3","Nipal3"
5.80846466371021,0.991618427623893,1.08302823630821,0.915597945076752,0.359877809539457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037188","Grhl3","Grhl3"
2.45232805166289,0.683003216857726,1.68275234856798,0.405884572045887,0.684827414414703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062157","Ifnlr1","Ifnlr1"
87.1207443496146,-0.23207718136351,0.29599817528965,-0.784049364954398,0.433011144906044,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000037157","Il22ra1","Il22ra1"
18.2249528682544,-0.261311449752893,0.681144495678651,-0.383635853201073,0.701248362640819,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000037139","Myom3","Myom3"
1.44809490030252,-2.2715443412718,2.42902626289987,-0.935166645155963,0.349702425094224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120823","Gm57106","Gm57106"
658.410239027603,0.0623094130039415,0.150241898915331,0.414727272843216,0.678341564855959,0.928713408148047,FALSE,FALSE,FALSE,"ENSMUSG00000028676","Srsf10","Srsf10"
812.421390550137,0.203419871994816,0.156960757810827,1.29599190799004,0.194978272775059,0.633416173371072,FALSE,FALSE,FALSE,"ENSMUSG00000028675","Pnrc2","Pnrc2"
51.2519854275956,-0.886580674408517,0.360221703225371,-2.46120837936806,0.0138469915974826,0.184059156915626,FALSE,FALSE,FALSE,"ENSMUSG00000062585","Cnr2","Cnr2"
1282.50444831909,0.127222088551767,0.13703552035855,0.928387678018764,0.353206507905946,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000028673","Fuca1","Fuca1"
4062.40700612662,-0.110404520502434,0.119930779406385,-0.92056869011356,0.357275655100562,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000028672","Hmgcl","Hmgcl"
479.165578534533,0.641472564273548,0.149428272107698,4.29284602723114,1.76397337406778e-05,0.00148872930877452,TRUE,TRUE,FALSE,"ENSMUSG00000028671","Gale","Gale"
809.816976067192,0.196204605601995,0.146988808198518,1.33482683482275,0.181933028504533,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000028670","Lypla2","Lypla2"
1.69545230188232,0.964605615564665,1.94455287324129,0.496055226287988,0.619855447417602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132201","ENSMUSG00000132201","ENSMUSG00000132201"
407.832213252991,0.0166423732219773,0.163279639441295,0.101925587776428,0.91881573962017,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000028669","Pithd1","Pithd1"
854.328172563982,-0.299761926185778,0.15127683934139,-1.98154540702228,0.047530142515985,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000028668","Eloa","Eloa"
2.76479691823532,-0.746391525571684,1.52795745328122,-0.488489731156351,0.625202997562459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123213","ENSMUSG00000123213","ENSMUSG00000123213"
3351.717812709,0.140469114448021,0.127679411991458,1.10017043669827,0.271257868842306,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000059291","Rpl11","Rpl11"
3.27861122274814,-2.39286234315765,1.57297365253873,-1.52123485304134,0.128200912080908,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121154","Gm57159","Gm57159"
1583.83937309972,-0.775530719862792,0.410728587350872,-1.88818296010227,0.0590013925857363,0.392534804596204,FALSE,FALSE,FALSE,"ENSMUSG00000007872","Id3","Id3"
33.2651391715187,-0.956648365539083,0.488314663861114,-1.95908178954702,0.050103209084691,0.365409163166356,FALSE,FALSE,FALSE,"ENSMUSG00000018983","E2f2","E2f2"
187.540114454908,0.27855527734392,0.212371269335575,1.31164294593807,0.189640635554367,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000036995","Asap3","Asap3"
962.109839572588,0.0837114101517834,0.156411772194737,0.535198911035676,0.592512319235474,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000001604","Tcea3","Tcea3"
117.159304909102,0.154432069759905,0.256808149325926,0.601351904778959,0.547605625219486,0.874756539261978,FALSE,FALSE,FALSE,"ENSMUSG00000051351","Zfp46","Zfp46"
478.832925856856,0.00531097862881451,0.155870560013218,0.0340730066560622,0.972818933550198,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000066037","Hnrnpr","Hnrnpr"
1.39336760821256,0.904020839271797,2.08535303710521,0.433509733453439,0.664644496408511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066178","6030445D17Rik","6030445D17Rik"
393.497683245859,-0.366186355729919,0.175359043927122,-2.08820912528528,0.0367789745221319,0.312695534396106,FALSE,FALSE,FALSE,"ENSMUSG00000001089","Luzp1","Luzp1"
288.838037415433,0.0818071137712107,0.180354629111435,0.453590319107722,0.650123722620865,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000036940","Kdm1a","Kdm1a"
2.99957912857512,1.42661105537814,1.59075443400314,0.896814131008311,0.369818106269265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028664","Ephb2","Ephb2"
6.84397868483306,1.08759998258289,0.953880654009081,1.14018454825748,0.254209423533919,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133677","ENSMUSG00000133677","ENSMUSG00000133677"
581.169759041176,0.170763659647977,0.184526701715374,0.925414360418005,0.354750411811672,0.77167987307656,FALSE,FALSE,FALSE,"ENSMUSG00000036905","C1qb","C1qb"
481.825016073835,0.202256145285062,0.187722901369587,1.07741859842057,0.281293298950996,0.718847105468584,FALSE,FALSE,FALSE,"ENSMUSG00000036896","C1qc","C1qc"
592.851065533272,0.327785643077042,0.170521144535318,1.92225805175235,0.0545732954715391,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000036887","C1qa","C1qa"
357.458220265101,-0.243231418508747,0.22557956337194,-1.07825112733152,0.280921700958226,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000060862","Zbtb40","Zbtb40"
32.57126528276,0.166503290768,0.445771228395065,0.373517356352206,0.708763430026809,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000036856","Wnt4","Wnt4"
1827.88978121136,0.137127832660811,0.121824774848126,1.12561531783468,0.26032838155883,0.702803802604732,FALSE,FALSE,FALSE,"ENSMUSG00000006699","Cdc42","Cdc42"
5.17134966601578,-0.490092272952638,1.11029205893348,-0.441408428538531,0.65891734146346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101493","2810405F17Rik","2810405F17Rik"
5.50964624969113,-0.454561213958268,1.13897140721968,-0.399098002879535,0.689820993765528,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134032","ENSMUSG00000134032","ENSMUSG00000134032"
376.263996956927,-0.395330080633333,0.198356765412783,-1.99302544488788,0.046258660896665,0.352244029141604,FALSE,FALSE,FALSE,"ENSMUSG00000028763","Hspg2","Hspg2"
631.857170873072,0.0570940900315299,0.153425404331943,0.37212931117981,0.709796573805113,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000043411","Usp48","Usp48"
56.5823744514381,0.230706125232958,0.359924297129625,0.640985137910458,0.521532339029613,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000041351","Rap1gap","Rap1gap"
1.34490850905252,1.2951790138502,2.44665764876957,0.529366670691159,0.596551114122109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122087","ENSMUSG00000122087","ENSMUSG00000122087"
322.097367692385,-0.143805021135137,0.244098666999485,-0.589126613851769,0.555776341452684,0.877490414635493,FALSE,FALSE,FALSE,"ENSMUSG00000028766","Alpl","Alpl"
4564.11472891702,-0.0413115992439024,0.116099158472085,-0.355830307364679,0.721967650621513,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000057530","Ece1","Ece1"
11.5141949694853,0.303546543883755,0.771027281469523,0.393691055010682,0.693809146214435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085823","Gm13012","Gm13012"
1.96255887189918,0.649645335414204,1.73305650162124,0.374855254174618,0.707768118520774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136776","ENSMUSG00000136776","ENSMUSG00000136776"
983.65867068479,-0.0573946931307972,0.134076473144123,-0.428074305542792,0.668597022979525,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000028760","Eif4g3","Eif4g3"
5.07607208831634,-0.502722883243318,1.1987945165399,-0.419357009318273,0.674955238085099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078519","2310026L22Rik","2310026L22Rik"
1831.83530003868,-0.0944910103482831,0.118554959420626,-0.797022839112403,0.425437767108421,0.814250236453012,FALSE,FALSE,FALSE,"ENSMUSG00000028759","Hp1bp3","Hp1bp3"
3.34080494272614,-0.712880503633211,1.32813269353104,-0.536753975792819,0.591437566748039,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045349","Sh2d5","Sh2d5"
1566.39282293876,0.0513054769977967,0.125472765759334,0.408897314786258,0.682615019689743,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000028757","Ddost","Ddost"
3892.83409575621,-0.0364163590712525,0.117114230994619,-0.31094734399038,0.755840651932862,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000028756","Pink1","Pink1"
197.459729452443,-0.00074699486046604,0.23063678563871,-0.00323883659060442,0.997415786807487,0.999073564887867,FALSE,FALSE,FALSE,"ENSMUSG00000028755","Cda","Cda"
819.695471978626,0.0920040454725875,0.135593912467113,0.678526371859815,0.497438008665565,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000041241","Mul1","Mul1"
2101.63214766974,0.0156259288572402,0.126542430162002,0.12348371085679,0.901724072421713,0.978543233485924,FALSE,FALSE,FALSE,"ENSMUSG00000046447","Camk2n1","Camk2n1"
1.95871294441656,0.852570101934509,1.70672885739918,0.49953459112053,0.617402824231188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141554","ENSMUSG00000141554","ENSMUSG00000141554"
162.59435319114,-0.531379733329674,0.269913092014271,-1.96870677655598,0.0489867726837098,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000041161","Otud3","Otud3"
1.57878794663113,0.230485120836849,1.93353801797376,0.119203821540775,0.9051138790877,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140692","ENSMUSG00000140692","ENSMUSG00000140692"
34.2382313384121,0.386790992539754,0.456550131774322,0.847203769357247,0.396881552901092,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000140657","ENSMUSG00000140657","ENSMUSG00000140657"
36.896839294666,0.161799333833841,0.39837612094466,0.406147169288585,0.684634469320363,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000070661","Rnf186","Rnf186"
1.61962423754284,1.314872950926,2.14467297253847,0.613087854308014,0.539818250677838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140776","ENSMUSG00000140776","ENSMUSG00000140776"
192.821852152834,0.100240944061462,0.219911279989528,0.45582447642629,0.648516201699513,0.916694651043972,FALSE,FALSE,FALSE,"ENSMUSG00000041143","Tmco4","Tmco4"
5.74701407111128,0.0475540011376357,1.15799471632472,0.0410658187530976,0.967243424288404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041120","Nbl1","Nbl1"
753.834855351623,0.164255489267468,0.177176682253115,0.927071707059124,0.353889304833129,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000050608","Micos10","Micos10"
2.66918082007317,0.070616545810283,1.42339066448819,0.0496114999009598,0.960431982322565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120910","Gm57158","Gm57158"
1223.39099415478,0.245034856987217,0.131388873665555,1.86495895848033,0.0621871571925246,0.402147368327985,FALSE,FALSE,FALSE,"ENSMUSG00000028745","Capzb","Capzb"
209.975518046633,-0.0304672024811446,0.207597330197206,-0.146761051561706,0.883320628075778,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000028744","Slc66a1","Slc66a1"
2418.73984977092,0.177385314571561,0.142108194691067,1.24824127811337,0.211942711598309,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000028743","Akr7a5","Akr7a5"
1.93279686765085,-0.125323976461872,2.09269128750204,-0.0598865094007566,0.952246024548569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132306","ENSMUSG00000132306","ENSMUSG00000132306"
16.1943225094385,0.169230391343083,0.598204813557844,0.282897073891096,0.777255737699165,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000132391","ENSMUSG00000132391","ENSMUSG00000132391"
357.849212537212,-0.0791665006675458,0.188275594963263,-0.420482010336991,0.674133368582314,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000028741","Mrto4","Mrto4"
590.318933946659,-0.457900381806736,0.158986474043456,-2.88012162394127,0.00397521788059892,0.0854130998358618,FALSE,FALSE,FALSE,"ENSMUSG00000078517","Emc1","Emc1"
4540.81757091219,-0.43168702073092,0.132259142840293,-3.26394842322694,0.00109871164527806,0.0350533407233409,TRUE,FALSE,FALSE,"ENSMUSG00000066036","Ubr4","Ubr4"
308.970225771358,0.248731115427694,0.181561750541856,1.36995327862491,0.170701486626704,0.606479916209724,FALSE,FALSE,FALSE,"ENSMUSG00000041025","Iffo2","Iffo2"
1.63664579493885,-3.73575275309077,2.58059702207299,-1.44763119585787,0.147720221753815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094439","Gm21969","Gm21969"
4259.50763603465,0.109349950715735,0.131657060899689,0.830566548945291,0.406218538453228,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000028737","Aldh4a1","Aldh4a1"
319.663199436533,-0.331408570816559,0.199753743469366,-1.65908565747296,0.0970985329604816,0.481831447534456,FALSE,FALSE,FALSE,"ENSMUSG00000078234","Klhdc7a","Klhdc7a"
23.2421157658182,-0.690296736194139,0.534576261816517,-1.29129702439176,0.196600702057546,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000086437","Gm13021","Gm13021"
362.257448122884,-0.274920390119924,0.201170881114881,-1.36660131225914,0.171750305685757,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000040964","Arhgef10l","Arhgef10l"
9.68092054187678,-0.414504368234515,0.785979139380008,-0.527373243724359,0.597934420242906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141377","ENSMUSG00000141377","ENSMUSG00000141377"
5.36795976294714,-1.04014827662444,1.20758542367236,-0.861345505033737,0.389047780202212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141416","ENSMUSG00000141416","ENSMUSG00000141416"
635.635625507848,-0.0793911913394323,0.155608645491233,-0.51019781766499,0.609912880943589,0.901138970628149,FALSE,FALSE,FALSE,"ENSMUSG00000040945","Rcc2","Rcc2"
2.92227946406302,-2.47841469165327,1.58542054273208,-1.56325380228917,0.117992909784301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028927","Padi2","Padi2"
2961.68751540806,0.392390984454985,0.141732674145149,2.76852875895882,0.00563100157031586,0.107401359793306,FALSE,FALSE,FALSE,"ENSMUSG00000009863","Sdhb","Sdhb"
13.9672686816352,-0.01323086393511,0.665687282635882,-0.0198754945155638,0.984142693827153,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000123051","ENSMUSG00000123051","ENSMUSG00000123051"
