"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
382.435284618606,0.000652502391874546,0.174080888172436,0.00374827127046945,0.99700931922654,0.998986100333738,FALSE,FALSE,FALSE,"ENSMUSG00000036622","Atp13a2","Atp13a2"
1.68224540907027,-2.15554193937149,2.22647629530549,-0.96814052946193,0.332974190934188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060572","Mfap2","Mfap2"
41.9738548633483,-0.168596312585059,0.395113917781692,-0.426703046887383,0.669595631036862,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000040860","Crocc","Crocc"
136.618059966034,0.319504093404136,0.23668453503245,1.34991537727774,0.177043128572845,0.615848812331861,FALSE,FALSE,FALSE,"ENSMUSG00000028923","Necap2","Necap2"
1547.0173526518,-0.0333814346588813,0.129672330173739,-0.257429126276637,0.79684752081181,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000040842","Szrd1","Szrd1"
6.75471289675916,0.43933870822084,1.08845237411193,0.403636133900023,0.686480310276497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097620","4921514A10Rik","4921514A10Rik"
70.744336422735,0.230735466878833,0.351845030563856,0.655787198440925,0.511961054312373,0.860694073211246,FALSE,FALSE,FALSE,"ENSMUSG00000121088","Gm57138","Gm57138"
300.252724391781,-0.208866883712408,0.181568361144436,-1.15034845496158,0.250000380999858,0.69575852589151,FALSE,FALSE,FALSE,"ENSMUSG00000028920","Fbxo42","Fbxo42"
21.7491976594064,-0.54684650500094,0.541961218576741,-1.00901408856713,0.312967877553294,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000123611","ENSMUSG00000123611","ENSMUSG00000123611"
3.31833715924659,-0.131632377259659,1.2989630476377,-0.101336506453395,0.919283337381477,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073733","Cplane2","Cplane2"
1955.79974269997,-0.00849014426933959,0.131344777539859,-0.0646401358954915,0.948460527692213,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000028919","Arhgef19","Arhgef19"
734.494745775505,0.217137836735134,0.188653611406826,1.15098690725238,0.249737621924615,0.695280986204405,FALSE,FALSE,FALSE,"ENSMUSG00000006445","Epha2","Epha2"
3.34439234135837,-1.24411551375945,1.37179388499946,-0.906925980181012,0.364445941364611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140159","ENSMUSG00000140159","ENSMUSG00000140159"
60.7937087867258,-0.0880927927261518,0.375795482735495,-0.234416848454126,0.814661379828533,0.961729758246467,FALSE,FALSE,FALSE,"ENSMUSG00000006218","Fam131c","Fam131c"
220.537393441007,-0.147784552832237,0.210662521024097,-0.701522758361618,0.482976836893941,0.846197386952995,FALSE,FALSE,FALSE,"ENSMUSG00000006215","Zbtb17","Zbtb17"
951.025446987488,-0.136156419589811,0.188792734774446,-0.721195229003277,0.470789406779594,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000040761","Spen","Spen"
2.19195912332681,2.15666365005153,1.69237808118533,1.27433915271523,0.202543246450185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124566","ENSMUSG00000124566","ENSMUSG00000124566"
22.9626712378093,0.114893996749189,0.570775250618219,0.201294636767702,0.840468195978655,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000124722","ENSMUSG00000124722","ENSMUSG00000124722"
11.0885466718284,0.0524392456069109,0.757435431343383,0.0692326282042352,0.944804451856291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124599","ENSMUSG00000124599","ENSMUSG00000124599"
1.18001021539281,-1.09742619936083,2.66622173162743,-0.411603501067773,0.680630065049685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124757","ENSMUSG00000124757","ENSMUSG00000124757"
13.4708261669859,-0.000982160323703159,0.715621165958664,-0.00137245846045852,0.998904936927841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006219","Fblim1","Fblim1"
186.394479673468,0.381139599765603,0.229368478890625,1.66169127340008,0.0965746917615752,0.480564275047767,FALSE,FALSE,FALSE,"ENSMUSG00000043085","Tmem82","Tmem82"
3.22130196333178,1.35753835580262,1.7398759980242,0.780250062271239,0.435243700358213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073731","AI507597","AI507597"
89.5593672388998,-0.00162072776784434,0.324391996538287,-0.00499620146347553,0.996013624574309,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000040740","Slc25a34","Slc25a34"
4.3269018457214,0.204399813098076,1.13192200425461,0.180577647867776,0.856699101850256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124676","ENSMUSG00000124676","ENSMUSG00000124676"
209.49918426864,0.0510713952655763,0.201844698892005,0.253023218077685,0.800250271411365,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000028917","Plekhm2","Plekhm2"
6610.0854242241,-0.190111685036771,0.143426697373181,-1.32549719486408,0.185006299204645,0.624460463324212,FALSE,FALSE,FALSE,"ENSMUSG00000078515","Ddi2","Ddi2"
14.9378959606109,-1.1716131027496,0.676469124229193,-1.73195355232894,0.0832818326774913,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000134242","ENSMUSG00000134242","ENSMUSG00000134242"
2181.34485233096,0.218605901419331,0.130137711381136,1.67980440949278,0.0929953769569675,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000040706","Agmat","Agmat"
304.90925265667,-0.0494710436628939,0.177964992127873,-0.277981883242225,0.781026265950503,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000040697","Dnajc16","Dnajc16"
355.919378136288,0.400672959342242,0.18086208082897,2.2153508214977,0.0267359940667245,0.266090467816912,FALSE,FALSE,FALSE,"ENSMUSG00000028914","Casp9","Casp9"
886.404625216429,0.247624757804887,0.144388893899105,1.71498479639245,0.0863480144199701,0.460692911394385,FALSE,FALSE,FALSE,"ENSMUSG00000040659","Efhd2","Efhd2"
49.346720347074,0.265003180418366,0.405523849047799,0.653483589289788,0.513444565735341,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000051435","Fhad1","Fhad1"
2.38216605361444,-0.535749108542448,1.54220659420099,-0.34739127076552,0.728297390414813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085761","4930455G09Rik","4930455G09Rik"
55.4900517182809,-0.35889683770469,0.359778858616071,-0.997548435962096,0.318498375598647,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000040616","Tmem51","Tmem51"
4.71398767778568,-0.18606953633567,1.22421674641471,-0.151990680474354,0.879194286157025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073728","Tmem51os1","Tmem51os1"
11.6446879186294,-0.0673035550426093,0.724306216072181,-0.0929214102394257,0.925965996423637,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040606","Kazn","Kazn"
834.036942079221,0.0298189604974469,0.178669843096038,0.166894199831019,0.867453297007339,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000057637","Prdm2","Prdm2"
8.73783290768084,0.733560484663811,0.856987176865764,0.855976033791593,0.392011036048271,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129983","ENSMUSG00000129983","ENSMUSG00000129983"
3.1713658496912,-0.518681993985103,1.35199182423448,-0.383642848046651,0.701243177522797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082575","Eef2-ps2","Eef2-ps2"
2.5787118185539,-2.22327587032834,1.63521983043162,-1.35961895089145,0.173950537971916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028583","Pdpn","Pdpn"
125.079411167906,-0.200305371718249,0.270105437786044,-0.741582151622266,0.458340540804986,0.83062299775814,FALSE,FALSE,FALSE,"ENSMUSG00000046862","Pramel12","Pramel12"
3.23092344854454,-0.368735892352795,1.40555028204099,-0.26234272588054,0.793057224676044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070610","Gm13127","Gm13127"
13.3958665547585,-0.168715272325379,0.660165884198978,-0.255564966872065,0.798286772582294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120660","Gm57096","Gm57096"
2.8344282613976,0.237006811487972,1.52512757193536,0.155401302716739,0.876504957222886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136861","ENSMUSG00000136861","ENSMUSG00000136861"
2090.98938488952,0.164165837052839,0.165310459724575,0.993075921066073,0.320672957333398,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000066026","Dhrs3","Dhrs3"
4.14328811378371,-1.06840740804963,1.36398665693198,-0.783297551057282,0.433452400996091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136750","ENSMUSG00000136750","ENSMUSG00000136750"
77.6764488450357,-0.03071143531755,0.308319872059311,-0.0996090038323642,0.920654745356236,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000136824","ENSMUSG00000136824","ENSMUSG00000136824"
2032.8879404819,-0.414241017520548,0.131675810828949,-3.14591582852418,0.00165567647421132,0.0477722467178068,TRUE,FALSE,FALSE,"ENSMUSG00000020220","Vps13d","Vps13d"
506.298281996726,0.301347898017866,0.165029840891083,1.82602065414794,0.067847150768288,0.418833638942043,FALSE,FALSE,FALSE,"ENSMUSG00000028599","Tnfrsf1b","Tnfrsf1b"
3.02971728714763,2.2628346888224,1.63486582592545,1.38411033672533,0.166324672299503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078502","Zfp268","Zfp268"
6.40595172909274,-1.43038071986483,1.03778759858599,-1.37829814290878,0.168111256344358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126919","ENSMUSG00000126919","ENSMUSG00000126919"
3.46943654937245,1.00056466304166,1.43858983453453,0.695517679203814,0.486730935735017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058186","Zfp980","Zfp980"
7.37252597954647,0.150934592957355,0.892060524152541,0.169197704495155,0.865641135307997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082334","Gm13244","Gm13244"
3.37054915105957,-0.356257911148674,1.52521998343378,-0.23357805104718,0.815312569155029,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087513","Gm13236","Gm13236"
1.92721844033568,-3.03628431981133,1.99997778065004,-1.51815902615901,0.128974313967366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066007","Zfp600","Zfp600"
5.37688395685552,-1.67472527715112,1.1759953737214,-1.42409172227566,0.154419922311837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086654","Gm13165","Gm13165"
4.62655372751093,-0.711912495821489,1.36469602558796,-0.521663786274141,0.60190444300489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084127","Gm13169","Gm13169"
28.4125243113195,0.514803951152089,0.532115625046531,0.967466330474831,0.333310964976221,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000070605","Zfp992","Zfp992"
1.31229443049499,2.44840864327358,2.93794788994816,0.833373747591142,0.404633975792572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073716","Gm13241","Gm13241"
1.63170510410361,0.302905181810401,2.51871120167492,0.120261974302164,0.904275625548984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081998","Gm13245","Gm13245"
3.46697876537899,0.581813227192853,1.42642989248489,0.40788070290599,0.683361260620409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086046","1700095A21Rik","1700095A21Rik"
2.00064118672682,-1.37640772787404,1.67424597870747,-0.822106037809708,0.411016549449355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056300","Zfp981","Zfp981"
1.63897887365764,-0.964317700756323,1.99036216140783,-0.484493585867929,0.628035615332383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063245","Zfp993","Zfp993"
4.78902677957455,-2.11789475167301,1.33510629055856,-1.58631171664015,0.112668615748522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067916","Zfp991","Zfp991"
7.99409292087537,-0.00191373652490544,0.921002850498459,-0.00207788338968734,0.998342090117252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121438","ENSMUSG00000121438","ENSMUSG00000121438"
54.3592983349869,0.598350569516037,0.354682334827969,1.6870041464181,0.091602554665891,0.472370071693415,FALSE,FALSE,FALSE,"ENSMUSG00000078496","Zfp982","Zfp982"
8.68066967264001,0.938978414473823,0.919176255018787,1.0215433757638,0.306997069465757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066000","Zfp979","Zfp979"
1.09588072956973,1.15945797102127,2.99359647457706,0.387312712607695,0.698524715283999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081179","Gm13136","Gm13136"
23.1358440185656,0.294283905660405,0.526018590249031,0.559455333168136,0.575851007002044,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000078495","Zfp984","Zfp984"
10.4157150139191,0.272740904534,0.802982779313884,0.339659718191025,0.734112800240679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080059","Rps19-ps3","Rps19-ps3"
103.937912607934,-0.299669928683976,0.267087980564739,-1.12198957081612,0.261866874250699,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000059423","Zfp933","Zfp933"
158.042941743318,0.294270808086026,0.224261495728452,1.31217714003988,0.189460373088068,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000029022","Miip","Miip"
38.5940497752475,-0.457091517260505,0.462373566209566,-0.988576230703754,0.322870520426899,0.747781146667908,FALSE,FALSE,FALSE,"ENSMUSG00000070583","Fv1","Fv1"
2023.32480614468,-0.175416167438692,0.119224838178622,-1.47130556114393,0.141208500051481,0.559081225211661,FALSE,FALSE,FALSE,"ENSMUSG00000029020","Mfn2","Mfn2"
1.56428383898802,-0.558537910001831,2.32780085944982,-0.239942307665374,0.810374981928952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083340","Gm13156","Gm13156"
1134.711808052,0.0890506866281068,0.147191813594498,0.604997550158833,0.545180624483569,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000019055","Plod1","Plod1"
590.401696518277,0.156446999447001,0.150219056494706,1.0414590738194,0.297662538003978,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000044496","2510039O18Rik","2510039O18Rik"
84.4661092850117,0.250315973201013,0.290750767296432,0.86092970804031,0.389276758401951,0.792218935699105,FALSE,FALSE,FALSE,"ENSMUSG00000029016","Clcn6","Clcn6"
450.823935301626,-0.122659191668463,0.179084546357655,-0.684923373698012,0.493392275641338,0.851922647321671,FALSE,FALSE,FALSE,"ENSMUSG00000029009","Mthfr","Mthfr"
1.56225487877879,2.10156909401811,2.13437195263487,0.984631142394713,0.324805286742471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094320","Chchd2-ps","Chchd2-ps"
69.6826710333796,-0.165292556349857,0.315541284679078,-0.523838129511223,0.600391130619272,0.897817499673292,FALSE,FALSE,FALSE,"ENSMUSG00000029007","Agtrap","Agtrap"
239.156844488326,0.14210581669272,0.201833389742871,0.704074865282489,0.481386151980639,0.845168516415147,FALSE,FALSE,FALSE,"ENSMUSG00000029003","Mad2l2","Mad2l2"
293.152244558036,0.491323389743048,0.242517451209309,2.02593004046955,0.0427719543054774,0.338674301117095,FALSE,FALSE,FALSE,"ENSMUSG00000055401","Fbxo6","Fbxo6"
1.28348357782997,-2.40496348216578,2.35579532260359,-1.02087115085527,0.307315488897258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124444","ENSMUSG00000124444","ENSMUSG00000124444"
56.1764107417496,0.213272317626217,0.369201426110864,0.577658433968712,0.563494747310062,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000029001","Fbxo44","Fbxo44"
1.48445724450096,-3.48797684218159,2.37439253642814,-1.46899755986794,0.141833451072422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135974","ENSMUSG00000135974","ENSMUSG00000135974"
190.597311167046,-0.0420157912266424,0.205147919693787,-0.204807298506157,0.837722684504899,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000047719","Ubiad1","Ubiad1"
788.027135789328,-0.0294427820256019,0.157500724162743,-0.186937439063322,0.851709684459898,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000028991","Mtor","Mtor"
4.00612826481892,-0.409289606165919,1.22476867541974,-0.334177069009094,0.738245946597166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028989","Angptl7","Angptl7"
446.230173359501,-0.281842438758302,0.176390631065288,-1.59783111527041,0.110080567841893,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000017264","Exosc10","Exosc10"
5.14682420623098,0.0650658502456175,1.28353077755561,0.0506928632981676,0.959570263602251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082860","Gm13204","Gm13204"
582.364219819004,-0.08198030053491,0.164431421221469,-0.498568338860812,0.618083514493082,0.904851346709803,FALSE,FALSE,FALSE,"ENSMUSG00000006442","Srm","Srm"
2436.0628713531,0.271781998679046,0.132279954126577,2.05459701338407,0.039917944383818,0.327185543345131,FALSE,FALSE,FALSE,"ENSMUSG00000028979","Masp2","Masp2"
1853.00117113243,-0.353278244120885,0.147523223609039,-2.3947296939303,0.0166326219981046,0.202638906773437,FALSE,FALSE,FALSE,"ENSMUSG00000041459","Tardbp","Tardbp"
3.94353827737231,3.95946141399304,1.59794981859361,2.47783839512423,0.013218099914327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087273","Gm13203","Gm13203"
12.4457452867622,-0.539387354172624,0.679895949120307,-0.793338090733616,0.427580869927124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028977","Casz1","Casz1"
1.44012117539391,-1.12460585825775,2.4310383044786,-0.462603100981969,0.643648885493482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086606","Gm13205","Gm13205"
5.63421972434052,0.945204921251422,1.06757357441682,0.88537684324732,0.375953417549178,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086740","Gm17029","Gm17029"
588.06990767683,0.092145455124561,0.166609909666862,0.553061071270052,0.580221592087118,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000028975","Pex14","Pex14"
340.151654629165,-0.0232777206595004,0.167961170652896,-0.138589892943801,0.889774230493805,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000028974","Dffa","Dffa"
2.34989697509264,2.94473306396864,1.93876500718599,1.51887054545241,0.128795084373504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073705","Cenps","Cenps"
1.13059670650158,0.153801584926076,2.40272804378814,0.0640112331163341,0.948961282419401,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080746","Rpsa-ps12","Rpsa-ps12"
856.222708332429,0.439753116552668,0.168577518134095,2.6086106938819,0.00909106032865092,0.145148070999418,FALSE,FALSE,FALSE,"ENSMUSG00000028961","Pgd","Pgd"
3165.98229743537,-0.341881238446728,0.157344666819514,-2.17281745455594,0.0297940590758073,0.28069958416387,FALSE,FALSE,FALSE,"ENSMUSG00000063077","Kif1b","Kif1b"
822.056757274352,-0.0411098527519488,0.144585209718181,-0.284329585523156,0.776157815374501,0.953979982003611,FALSE,FALSE,FALSE,"ENSMUSG00000028960","Ube4b","Ube4b"
2.39944079600952,0.449565837690005,1.72222991685635,0.261037062061152,0.794063926398949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085286","Ube4bos3","Ube4bos3"
2.29093483924583,0.313934824833049,1.7549267810296,0.178887705302934,0.858025876813316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085819","Ube4bos1","Ube4bos1"
1.21970868407748,-0.240532783925001,2.36201735998724,-0.101833622393995,0.918888737554827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070572","Trmt112-ps2","Trmt112-ps2"
264.205140330721,0.0328100409517411,0.198988109017951,0.164884430098189,0.869034947640117,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000028992","Nmnat1","Nmnat1"
1.27204334590916,0.379563363678087,2.18112851521921,0.174021549408765,0.861848526643489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087198","Tmem274","Tmem274"
99.7395283687715,-0.309988038293268,0.286928753395544,-1.08036589092184,0.279979278581753,0.718516799837877,FALSE,FALSE,FALSE,"ENSMUSG00000028990","Lzic","Lzic"
6.25592137434293,-0.445850432063417,1.29263970862542,-0.344914695942252,0.730158502053442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083811","Gm13071","Gm13071"
133.769997362259,0.193608579839365,0.24572470382898,0.787908487923596,0.430750235959037,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000028988","Ctnnbip1","Ctnnbip1"
54.1929092177474,0.23389451185282,0.377673140531284,0.619304066801769,0.535716065855888,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000039953","Clstn1","Clstn1"
50.6139932361408,-0.327708626292355,0.362444721734374,-0.904161673880089,0.36590967945052,0.777911786334781,FALSE,FALSE,FALSE,"ENSMUSG00000039936","Pik3cd","Pik3cd"
374.553348754144,0.191082504618014,0.178097488228783,1.07290959866065,0.283311678944595,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000044700","Tmem201","Tmem201"
245.684411779875,0.255073273343639,0.191711451427207,1.33050619274295,0.1833515473395,0.621535671877446,FALSE,FALSE,FALSE,"ENSMUSG00000028982","Slc25a33","Slc25a33"
3.94347781722757,-0.815170298686929,1.3932763557492,-0.585074379051377,0.558497705476698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085403","Gm13068","Gm13068"
2.28615619058622,1.23667909886097,1.8789532585458,0.658174487968948,0.510426016165824,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134809","ENSMUSG00000134809","ENSMUSG00000134809"
24.2817147569847,0.154050191160031,0.532532298627532,0.289278587528036,0.772368196853918,0.953311820931262,FALSE,FALSE,FALSE,"ENSMUSG00000039911","Spsb1","Spsb1"
233.763719623197,-0.443017058541494,0.194823393675325,-2.2739418002326,0.0229694860170494,0.243657839075905,FALSE,FALSE,FALSE,"ENSMUSG00000135400","ENSMUSG00000135400","ENSMUSG00000135400"
10019.5619439555,-0.0202497788422964,0.108591339777205,-0.186476922412436,0.85207077468801,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000028980","H6pd","H6pd"
19.4622640267112,-0.527880606328183,0.573759543411598,-0.920038041004745,0.357552880389756,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000133987","ENSMUSG00000133987","ENSMUSG00000133987"
2.61793213159368,-1.63779260233702,1.64915457935616,-0.993110423266946,0.320656144966534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102813","Gm37795","Gm37795"
47.6402834145917,-0.165740246895451,0.446257617654027,-0.371400375789094,0.71033934571686,0.936103817021676,FALSE,FALSE,FALSE,"ENSMUSG00000047875","Gpr157","Gpr157"
53.1994525184707,0.619538865582065,0.399174370884066,1.55205070959328,0.120650090566989,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000028976","Slc2a5","Slc2a5"
8735.95555791687,0.599768499352219,0.113701891739416,5.27492102529639,1.32813269826857e-07,2.46759242793016e-05,TRUE,TRUE,FALSE,"ENSMUSG00000063524","Eno1","Eno1"
569.500152846099,-0.0204913433308206,0.151271135046519,-0.135461027145193,0.892247376020378,0.976094972209254,FALSE,FALSE,FALSE,"ENSMUSG00000039852","Rere","Rere"
4.83862202707702,2.05576357636748,1.30455366506174,1.57583672594273,0.115063436140929,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085213","Gm13091","Gm13091"
3.97919335688739,1.45400349816561,1.33806234543078,1.08664854304491,0.2771921630741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143758","ENSMUSG00000143758","ENSMUSG00000143758"
2.61617998287847,-0.193124131101945,1.96390744944222,-0.0983366762811534,0.921664955840713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143796","ENSMUSG00000143796","ENSMUSG00000143796"
1.19506976825482,0.979996929571298,2.39666433065591,0.408900369165629,0.682612778098621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134333","ENSMUSG00000134333","ENSMUSG00000134333"
18.6596896294697,1.40064199326421,0.649585289320735,2.15620953289883,0.0310673075081544,0.286541162849859,FALSE,FALSE,FALSE,"ENSMUSG00000078492","1700045H11Rik","1700045H11Rik"
15982.7538860708,0.316708598652183,0.138085208674542,2.293573668695,0.0218149993115163,0.235766211549784,FALSE,FALSE,FALSE,"ENSMUSG00000028967","Errfi1","Errfi1"
17.2578412017749,0.864262039831097,0.660628024733359,1.30824307700226,0.190790875452987,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000132718","ENSMUSG00000132718","ENSMUSG00000132718"
2807.72457870234,0.195611544321718,0.133398095258869,1.46637434321772,0.14254633208584,0.560863618855479,FALSE,FALSE,FALSE,"ENSMUSG00000028964","Park7","Park7"
226.878560027249,0.664926587918227,0.294934660876758,2.25448777685738,0.0241654987727376,0.251488394970977,FALSE,FALSE,FALSE,"ENSMUSG00000028957","Per3","Per3"
4.43611694893875,0.512777204203962,1.28922895374829,0.397739441635343,0.690822260641961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135744","ENSMUSG00000135744","ENSMUSG00000135744"
167.000378320899,0.155389200836248,0.219212255915828,0.70885270619136,0.478415886362929,0.842876282132953,FALSE,FALSE,FALSE,"ENSMUSG00000028955","Vamp3","Vamp3"
1.03392669759463,-2.93812414204092,3.05849036233095,-0.960645218382088,0.336730584396976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135787","ENSMUSG00000135787","ENSMUSG00000135787"
57.886164551337,-0.197350463487386,0.343695353911929,-0.57420172033503,0.565831305315417,0.88049916825686,FALSE,FALSE,FALSE,"ENSMUSG00000014592","Camta1","Camta1"
2.62536865990781,1.20541985196294,1.5364739256455,0.784536484377059,0.43272538263021,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140772","ENSMUSG00000140772","ENSMUSG00000140772"
979.773824779271,-0.123525942814202,0.149517073096708,-0.826166137791539,0.408709854180255,0.804305342322951,FALSE,FALSE,FALSE,"ENSMUSG00000039768","Dnajc11","Dnajc11"
124.118597309562,-0.209635297499568,0.291279337407104,-0.719705350079718,0.47170643149954,0.838613958031446,FALSE,FALSE,FALSE,"ENSMUSG00000039759","Thap3","Thap3"
100.310214351585,0.253375793962828,0.285743741289417,0.886723862505163,0.375227587793991,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000047777","Phf13","Phf13"
