"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.78433800498821,0.329268433855572,1.40171836069335,0.234903417896803,0.814283696692454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135361","ENSMUSG00000135361","ENSMUSG00000135361"
2.04460326072369,0.0547482161640262,1.95981541502191,0.0279353941929343,0.977713678967621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108391","Gm9768","Gm9768"
768.426210422523,0.261523843903031,0.174378047846024,1.49975210259239,0.133678628629841,0.544458672821763,FALSE,FALSE,FALSE,"ENSMUSG00000073700","Klhl21","Klhl21"
206.031046486476,0.726350698819823,0.20038277974934,3.6248159633698,0.000289167296013651,0.0137429384203963,TRUE,TRUE,FALSE,"ENSMUSG00000028952","Zbtb48","Zbtb48"
3.23370680505583,4.7133126640791,1.75816818324346,2.68080875822926,0.00734444755757392,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028950","Tas1r1","Tas1r1"
447.520315120535,-0.206821458495846,0.205836159985813,-1.00478680961645,0.314999516667106,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000028948","Nol9","Nol9"
76.4436244517572,-0.375616778520532,0.30966468717012,-1.21297905148022,0.225137829824787,0.667697498123559,FALSE,FALSE,FALSE,"ENSMUSG00000039713","Plekhg5","Plekhg5"
4.2021734712859,1.35917984177183,1.28749937449086,1.05567417639276,0.291117099062534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024793","Tnfrsf25","Tnfrsf25"
12.1272431908942,-0.657639522789941,0.71040908514987,-0.925719471410199,0.354591786132424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028943","Espn","Espn"
380.59563672849,0.108166194702549,0.169082261671225,0.639725265284625,0.522351226864274,0.863606900714773,FALSE,FALSE,FALSE,"ENSMUSG00000028937","Acot7","Acot7"
1.89991413236698,-1.85459156501002,2.03770448770919,-0.910137645667638,0.362749923296712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130294","ENSMUSG00000130294","ENSMUSG00000130294"
17.4714918739317,0.701139220070297,0.619767321728618,1.13129427042833,0.257931255086645,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000042804","Gpr153","Gpr153"
692.410412187515,-0.357218793077184,0.146450709417677,-2.43917420746932,0.0147208697629658,0.188433098870628,FALSE,FALSE,FALSE,"ENSMUSG00000039662","Icmt","Icmt"
1681.47958063906,0.0756418356587053,0.131364860361141,0.575814837017714,0.564740343780008,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000028936","Rpl22","Rpl22"
4.81974090880829,0.341154417217729,1.2590492294114,0.270961936394828,0.786420307785343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028931","Kcnab2","Kcnab2"
420.016096524068,-0.0231064734109331,0.160981658407948,-0.143534820298461,0.885867813324781,0.974557958264979,FALSE,FALSE,FALSE,"ENSMUSG00000047613","A430005L14Rik","A430005L14Rik"
51.6529971496633,-0.0538083344941597,0.36086862918352,-0.149107819695781,0.881468555647126,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000029027","Dffb","Dffb"
282.582556174503,-0.220789708735748,0.215913294445339,-1.02258505805739,0.30650407729512,0.736472520453889,FALSE,FALSE,FALSE,"ENSMUSG00000039523","Cep104","Cep104"
413.901176439748,-0.367183325793401,0.175865884829138,-2.08785988339999,0.0368104758399977,0.312752892913605,FALSE,FALSE,FALSE,"ENSMUSG00000029028","Lrrc47","Lrrc47"
37.402491158681,0.129794659838699,0.441346091066351,0.294088159985959,0.768690538016142,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000078350","Smim1","Smim1"
1.44130385203563,-0.977686588829606,2.8413006230322,-0.344098255884741,0.730772394511259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029026","Trp73","Trp73"
161.331868087669,-0.138645220651971,0.224594905372613,-0.617312402620854,0.537028687732809,0.870669307356921,FALSE,FALSE,FALSE,"ENSMUSG00000029029","Wrap73","Wrap73"
793.683301128429,0.227207553884803,0.145275058482848,1.56398184421746,0.11782183223284,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000029030","Tprg1l","Tprg1l"
13.0231054455408,-0.159216806887116,0.803404429494095,-0.19817765628623,0.84290606848025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057751","Megf6","Megf6"
72.6708363281549,0.753931553700109,0.358616877172503,2.10233148992999,0.0355242479549629,0.306357234582254,FALSE,FALSE,FALSE,"ENSMUSG00000029032","Arhgef16","Arhgef16"
5.07042144106775,0.529720130960389,1.16585391336325,0.454362356113943,0.649568041917661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134462","Gm52687","Gm52687"
11.088292692393,-0.360155023454349,0.703501947249096,-0.51194602212924,0.608688787479887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039410","Prdm16","Prdm16"
1.52225721578231,1.15720078604211,2.1756322319491,0.531891727401647,0.594800987212419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085069","Prdm16os","Prdm16os"
162.7312189372,-0.420309789235529,0.245398698363787,-1.71276291210171,0.0867561658045421,0.461772510723941,FALSE,FALSE,FALSE,"ENSMUSG00000029059","Prxl2b","Prxl2b"
52.5185404249389,0.00963412229655274,0.352663329563041,0.0273181856148459,0.978205952257996,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000127797","ENSMUSG00000127797","ENSMUSG00000127797"
53.7788018135134,-0.488064075559057,0.393275686273033,-1.24102275476094,0.21459734302184,0.656788476680699,FALSE,FALSE,FALSE,"ENSMUSG00000042333","Tnfrsf14","Tnfrsf14"
202.267809507437,0.0809161531433557,0.203269658884052,0.398072951898403,0.690576411621042,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000029056","Pank4","Pank4"
3.18968577573307,0.45854504392601,1.30642780012058,0.35099149289665,0.725594730587783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138854","ENSMUSG00000138854","ENSMUSG00000138854"
1.14332779784702,2.00045582468515,2.49052554317098,0.803226383351257,0.421843898770571,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029055","Plch2","Plch2"
107.361799677724,-0.235532589300455,0.277416540762066,-0.849021434170597,0.395869365509036,0.796530269762885,FALSE,FALSE,FALSE,"ENSMUSG00000029047","Pex10","Pex10"
1677.34241518664,0.155480885862102,0.132836682618252,1.17046649161607,0.241813291208828,0.686841079391261,FALSE,FALSE,FALSE,"ENSMUSG00000029048","Rer1","Rer1"
33.5074041050605,0.266247335892344,0.43989673922803,0.605249623717554,0.545013148105888,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000029049","Morn1","Morn1"
896.564409537956,-0.133795950569329,0.153640219651162,-0.87083936011749,0.383841870746913,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000029050","Ski","Ski"
98.1380936521168,0.184587630539755,0.288566365585523,0.639671328864726,0.522386299023639,0.863606900714773,FALSE,FALSE,FALSE,"ENSMUSG00000073684","Faap20","Faap20"
448.906155965284,0.113302505619818,0.160523009767076,0.705833424032005,0.480291733678979,0.844036244667626,FALSE,FALSE,FALSE,"ENSMUSG00000029053","Prkcz","Prkcz"
1.64925994376369,0.859810480388094,2.01199169586446,0.427342956810104,0.669129548968003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029054","Gabrd","Gabrd"
7.05421740474173,-0.056346455795995,1.16043840450756,-0.0485561797826796,0.961272992211907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084803","5830444B04Rik","5830444B04Rik"
6.3069465343372,-0.338437116348834,1.0406672788321,-0.32521164375289,0.745020896816646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078490","Cfap74","Cfap74"
1172.35763402426,-0.100286501438806,0.127976528872556,-0.783631985664149,0.433256081877909,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000029064","Gnb1","Gnb1"
5029.86320148379,0.0106156680156056,0.110143867514409,0.0963800187442751,0.92321876096992,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000029063","Nadk","Nadk"
5.77043783986081,-0.628487403314333,1.16547719280826,-0.53925328371289,0.589712098656335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123417","ENSMUSG00000123417","ENSMUSG00000123417"
7.98768151883666,-0.3965894847028,0.929780933660248,-0.426540780032512,0.669713839269218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120844","B930046K06Rik","B930046K06Rik"
852.332296675391,0.455127159385683,0.161331661349129,2.82106534811396,0.00478644514888249,0.0964464880557917,FALSE,FALSE,FALSE,"ENSMUSG00000042202","Slc35e2","Slc35e2"
23.9876689739412,0.0882211476376198,0.526534492870769,0.167550557147018,0.866936870856863,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000086682","Gm16023","Gm16023"
2.23141454770216,0.452313369620606,1.80068675310765,0.251189369189282,0.801667703293289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085063","Gm16024","Gm16024"
656.955350730565,0.0257752631187639,0.162537735466043,0.158580178595812,0.873999646350712,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000029062","Cdk11b","Cdk11b"
18.4060633264775,0.266626263892348,0.592611782345914,0.449917250779053,0.652770108337242,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000029061","Mmp23","Mmp23"
491.486741376198,0.0409402136319776,0.166145939232671,0.246411160098502,0.805363968026603,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000029060","Mib2","Mib2"
4.51525779796475,0.575960730958853,1.30892654354525,0.440025251072418,0.659918818834504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074738","Fndc10","Fndc10"
299.087100468338,0.206411221841667,0.180269858544958,1.14501239146526,0.252204024341276,0.697078460627364,FALSE,FALSE,FALSE,"ENSMUSG00000029038","Ssu72","Ssu72"
3.10809195117008,-0.211868748239449,1.54936235126497,-0.136745770327045,0.891231749836526,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064916","Gm22573","Gm22573"
7.72487004775529,0.644657322634097,0.93976780369744,0.685975110125869,0.492728804001659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096221","1500002C15Rik","1500002C15Rik"
1126.90627343654,0.0334159262814602,0.138698382957143,0.240925132427719,0.809613142920318,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000029036","Atad3a","Atad3a"
6.68658189868135,0.210066736441201,0.994291282262639,0.211272833412726,0.832674380258726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054514","Atad3aos","Atad3aos"
10.608554759127,-0.15801537808117,0.766632150374132,-0.20611629450194,0.836700070875254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042116","Vwa1","Vwa1"
32.4140246509977,-0.0127030552333591,0.453802699469071,-0.0279924629100292,0.977668162519337,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000073680","Tmem88b","Tmem88b"
606.447020048885,0.25714371111991,0.17128758778343,1.50123960788701,0.133293598899194,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000029066","Mrpl20","Mrpl20"
5.24114733063614,0.69515664143258,1.14438820538376,0.607448275123967,0.543553459439067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123461","ENSMUSG00000123461","ENSMUSG00000123461"
1875.56593480272,0.42715180571196,0.152475237861611,2.801450331887,0.00508734716177426,0.100173710052691,FALSE,FALSE,FALSE,"ENSMUSG00000029068","Ccnl2","Ccnl2"
829.770199313852,0.236677190982223,0.17915589444992,1.32106840084116,0.186478558117964,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000065990","Aurkaip1","Aurkaip1"
60.1599271195305,0.0248278829003931,0.36325909302481,0.0683475882011779,0.945508942760706,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029070","Mxra8","Mxra8"
1575.44030987641,0.203867883783957,0.129418717610251,1.57525810445682,0.115196880201144,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000029071","Dvl1","Dvl1"
9.09012752637206,-0.414881516933861,0.853168943090056,-0.486282957547915,0.62676656075031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029072","Tas1r3","Tas1r3"
342.482475165112,-0.00703567787010677,0.178922854212617,-0.0393224102145506,0.968633339664412,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029073","Cptp","Cptp"
265.640810204275,0.164076648925386,0.197630030332138,0.830221240413912,0.406413708252838,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000029034","Ints11","Ints11"
92.9126178613578,0.189625199978056,0.275229559038961,0.688971056161933,0.490841482019518,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000051557","Pusl1","Pusl1"
89.275895197489,0.011298783292612,0.278534030706501,0.0405651807211946,0.967642543054973,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029033","Acap3","Acap3"
324.080265914697,-0.160460210075946,0.177070226954997,-0.906195314905922,0.364832482384639,0.776759956597158,FALSE,FALSE,FALSE,"ENSMUSG00000023286","Ube2j2","Ube2j2"
1.43077500694838,1.59500526769672,2.47556444440131,0.644299634899003,0.519381152348924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122915","ENSMUSG00000122915","ENSMUSG00000122915"
22.3714706017275,-0.412008926655698,0.539005534296192,-0.764387191670823,0.444636539277383,0.821796712557943,FALSE,FALSE,FALSE,"ENSMUSG00000023571","C1qtnf12","C1qtnf12"
80.1361775392014,-0.246305326366603,0.320777103589303,-0.767839486081128,0.442582552498568,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000050796","B3galt6","B3galt6"
1968.05208729817,-0.0328845852668413,0.127121694188212,-0.258685863784616,0.795877627465552,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000029076","Sdf4","Sdf4"
34.4724746511689,-0.611334329192901,0.51690627498738,-1.1826792569075,0.236936288112544,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000087381","Gm16008","Gm16008"
4.03476669359975,-1.96095783913107,1.39065166813652,-1.41009994383336,0.158510173870007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029075","Tnfrsf4","Tnfrsf4"
2.62061888574212,-0.00580610618550506,1.43142558981514,-0.00405617045469678,0.996763653092558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103183","Gm37090","Gm37090"
8.45989390717273,0.699993128175813,0.822619507855197,0.850931836033033,0.394807218771566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041954","Tnfrsf18","Tnfrsf18"
96.0684217757837,-0.00121923605942574,0.26604404126561,-0.00458283543441026,0.996343439161602,0.998556481863214,FALSE,FALSE,FALSE,"ENSMUSG00000059939","9430015G10Rik","9430015G10Rik"
1.38569338880438,-2.10086019271339,2.2355794403998,-0.939738554912494,0.347351683475975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110404","Rnf223","Rnf223"
1.49042534037344,-0.575786306471548,2.06410362648323,-0.278952228504418,0.780281486146843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133062","ENSMUSG00000133062","ENSMUSG00000133062"
7.07847950901637,-1.03660178305148,1.09423923456948,-0.947326462352012,0.3434724505276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133101","ENSMUSG00000133101","ENSMUSG00000133101"
633.057520663391,-0.00645005164195443,0.155958807976084,-0.0413574053665731,0.967010969316448,0.994320549063563,FALSE,FALSE,FALSE,"ENSMUSG00000041936","Agrn","Agrn"
29.5292560168387,0.422844481722155,0.527375960902495,0.80178945016482,0.422674762276296,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000035692","Isg15","Isg15"
82.4953251152311,-0.409693574051733,0.355602418372547,-1.15211132682039,0.249275329233053,0.694698226901303,FALSE,FALSE,FALSE,"ENSMUSG00000078349","AW011738","AW011738"
1.62039464037291,0.251096522133096,2.01118738774892,0.124849889007182,0.900642390630641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078486","Perm1","Perm1"
9.98764609046604,0.768784989413159,0.995930714750351,0.771926177219937,0.440158152169529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078485","Plekhn1","Plekhn1"
114.635487785009,-0.0703985896680922,0.277183106471401,-0.253978644529535,0.799512056464634,0.959186638921909,FALSE,FALSE,FALSE,"ENSMUSG00002076083","Klhl17","Klhl17"
535.729922953999,0.197329382051403,0.163072784057593,1.21006937602605,0.226252273015111,0.668423455067087,FALSE,FALSE,FALSE,"ENSMUSG00000095567","Noc2l","Noc2l"
4.99846833097964,0.0700575415234506,1.1034298344106,0.0634907080982381,0.949375758180488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062353","Gm15772","Gm15772"
6.01885005131938,0.239700587732999,1.03006822940765,0.232703602431115,0.815991571668542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122274","Cdk6os1","Cdk6os1"
281.58091895477,-0.162106028975088,0.179648248016576,-0.902352406799591,0.366869694629843,0.778295189160955,FALSE,FALSE,FALSE,"ENSMUSG00000040274","Cdk6","Cdk6"
1.64187849624525,2.47126406078613,2.08891592564449,1.18303663179918,0.23679462985234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122351","ENSMUSG00000122351","ENSMUSG00000122351"
1.75938672500969,-0.509695535854308,2.27801436459459,-0.223745531975615,0.822955314578384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106588","Gm17590","Gm17590"
1.76737229231185,0.989004254429111,1.97466414484934,0.500846818436847,0.616478932919325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122413","ENSMUSG00000122413","ENSMUSG00000122413"
179.970736321891,-0.274842071490313,0.214971662090917,-1.27850372843131,0.201071870980964,0.64229766745498,FALSE,FALSE,FALSE,"ENSMUSG00000058503","Fam133b","Fam133b"
16.531170652131,-0.203608810481267,0.60055659461928,-0.339033510422684,0.734584485898684,0.942973013091239,FALSE,FALSE,FALSE,"ENSMUSG00000008307","1700109H08Rik","1700109H08Rik"
84.1941704362097,0.102869154673053,0.276482272740158,0.3720641965705,0.709845052750477,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000040302","Rbm48","Rbm48"
3.67366471234568,0.659254275924675,1.2693623501779,0.519358617996099,0.603510683270947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104891","2510017J16Rik","2510017J16Rik"
519.254082977948,-0.216141804841613,0.16952590486187,-1.27497803369772,0.202317017039824,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000005907","Pex1","Pex1"
1.31409733804565,1.9670541436994,2.37351503210562,0.828751500239866,0.407245037324956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105130","Gm43825","Gm43825"
42.1539457869468,-0.288966391056662,0.437110926227976,-0.661082516399855,0.508559396920839,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000104950","4833413G10Rik","4833413G10Rik"
929.293491844284,-0.217812680866164,0.134345003108252,-1.62129350423741,0.104954707481107,0.496628379893746,FALSE,FALSE,FALSE,"ENSMUSG00000007415","Gatad1","Gatad1"
510.956653984671,-0.415806753816711,0.15691518433915,-2.64988219953274,0.00805198405934186,0.135867353605848,FALSE,FALSE,FALSE,"ENSMUSG00000040351","Ankib1","Ankib1"
2.82000564268344,-1.13488509794496,1.65289559080446,-0.686604226097916,0.49233216462397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105950","Gm43679","Gm43679"
347.643628053738,-0.377353247311082,0.17243709628541,-2.18835305998487,0.0286438946743103,0.275009088888099,FALSE,FALSE,FALSE,"ENSMUSG00000000600","Krit1","Krit1"
13.8277818878439,0.16594263363336,0.660540661988553,0.251222435169686,0.801642139899037,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000126499","ENSMUSG00000126499","ENSMUSG00000126499"
7.62403611489264,-0.0732866369450336,0.940189317674294,-0.0779488083594904,0.93786877403308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040367","Lrrd1","Lrrd1"
27.1777125836608,-0.020189433310973,0.475944295955384,-0.0424197400463554,0.966164092230356,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000040429","Mterf1a","Mterf1a"
846.882513706737,-0.221924816150307,0.157210934228461,-1.41163728362433,0.158056788524801,0.586991847777077,FALSE,FALSE,FALSE,"ENSMUSG00000040407","Akap9","Akap9"
21.0887060574445,-0.04083730255807,0.543782561585746,-0.0750985880072777,0.940136271261077,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000106535","Gm43031","Gm43031"
3010.06707272036,0.475853259423911,0.131686456064787,3.61353227692453,0.000302053734229166,0.0140299517582768,TRUE,FALSE,FALSE,"ENSMUSG00000001467","Cyp51","Cyp51"
8.84564314394865,-0.307171531856117,1.03046747933947,-0.298089496286689,0.765634858112743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053178","Mterf1b","Mterf1b"
201.469259557821,-0.034308088838873,0.206185239836412,-0.16639449490222,0.867846505996594,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000044674","Fzd1","Fzd1"
1.60719310834324,-0.0304440285887927,2.02710205406221,-0.0150184982190632,0.988017422601875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141641","ENSMUSG00000141641","ENSMUSG00000141641"
17.3844439140447,0.269699134218973,0.605315057915194,0.445551668824929,0.655921129069802,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000028926","Cdk14","Cdk14"
1420.81077446977,-0.00990550638531199,0.124258693623004,-0.0797168077057442,0.936462491380153,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000046798","Cldn12","Cldn12"
296.895022673619,0.00426782271927143,0.188963444816915,0.0225854409216898,0.981980957328057,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000040464","Gtpbp10","Gtpbp10"
3.06559971362823,0.161703642862067,1.52040820202105,0.106355413399584,0.915300367319941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040473","Cfap69","Cfap69"
119.645725467619,0.392989907925663,0.254158197554417,1.54624132413247,0.122046296790008,0.526436638321938,FALSE,FALSE,FALSE,"ENSMUSG00000015653","Steap2","Steap2"
2.89454374961462,0.902676538050902,1.49816215236103,0.602522588511749,0.546826331804741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015652","Steap1","Steap1"
103.248536267843,0.0739497832638151,0.300750600978416,0.245884074789005,0.805771971923158,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000100801","Gm15459","Gm15459"
5.73022051932609,0.209319951986888,1.07106323563125,0.19543192691468,0.845054824396788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105068","Gm30835","Gm30835"
2265.47594838677,-0.268484242283789,0.158094910368,-1.69824722161412,0.0894611114152171,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000012428","Steap4","Steap4"
365.293971379374,0.126921291986583,0.219249871244215,0.578888786872808,0.562664216736154,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000003161","Sri","Sri"
4.37729758943263,-0.800885351090022,1.30491889396139,-0.613743394165093,0.539384908191186,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040537","Adam22","Adam22"
30.1232054697177,0.0893779041695483,0.455526868021164,0.196207755116205,0.844447558331065,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000002297","Dbf4","Dbf4"
33.8070427804526,-0.15461010450075,0.466621706371296,-0.331339289170842,0.740388217306141,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000054099","Slc25a40","Slc25a40"
5.66959079940955,-1.76775228261848,1.14494474081005,-1.5439629700974,0.122597303601818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040570","Rundc3b","Rundc3b"
51.9354783797216,0.120579972784994,0.373997992901412,0.322408074571619,0.747143567930099,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000040584","Abcb1a","Abcb1a"
22.4349957346792,1.10442932299859,0.543814357292024,2.03089401408635,0.0422657471416448,0.336474763319181,FALSE,FALSE,FALSE,"ENSMUSG00000028970","Abcb1b","Abcb1b"
4305.61198866649,-0.166497853170468,0.13557816445851,-1.22805802715688,0.219425185799329,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000042476","Abcb4","Abcb4"
5.73105625161039,0.468924769500989,1.073113681344,0.436975856009676,0.662128857912092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106664","Gm17936","Gm17936"
7212.71548288168,-0.512974551092731,0.138193736981205,-3.71199565406135,0.00020563151889389,0.0105586186578034,TRUE,FALSE,TRUE,"ENSMUSG00000003623","Crot","Crot"
6.93333934017674,0.425604721009216,1.10255407041192,0.386017096513196,0.69948400710263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078183","Gm15610","Gm15610"
9.96091732757056,0.118943050483414,0.866923124201787,0.137201381717588,0.890871618787221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084923","Gm15611","Gm15611"
18.7366225864749,0.449393195691891,0.729045481641372,0.616413114144989,0.537621900221671,0.870921283164585,FALSE,FALSE,FALSE,"ENSMUSG00000114430","Gm40264","Gm40264"
1121.42753710515,0.10587432951719,0.168373982079157,0.628804570693207,0.529477007333367,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000079659","Tmem243","Tmem243"
368.105640352297,-0.19272478648452,0.166028356692336,-1.16079439876439,0.245725521394773,0.691886836929253,FALSE,FALSE,FALSE,"ENSMUSG00000042508","Dmtf1","Dmtf1"
5.9574072305093,-0.720366009701943,1.00728965048512,-0.715152795777272,0.474514633585542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080875","Gm7332","Gm7332"
4.30201787625445,1.00211034388775,1.12525001360769,0.890566835609148,0.373161597748165,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056004","Elapor2","Elapor2"
33.5451148557932,-0.0528198530184502,0.472282575872826,-0.111839512437726,0.910950657643032,0.981489903518853,FALSE,FALSE,FALSE,"ENSMUSG00000040254","Sema3d","Sema3d"
2.90662018390153,-0.582773612139246,1.49993353686657,-0.388532956838,0.697621669875638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028883","Sema3a","Sema3a"
20.8247524160135,-0.165150529801216,0.564610570733701,-0.292503432209222,0.769901736052663,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000061601","Pclo","Pclo"
