"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
11.8356551794194,-0.545010095263382,0.841319194347019,-0.64780418529068,0.517111608077332,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040118","Cacna2d1","Cacna2d1"
150.705720122196,-0.587414888734431,0.248915807303682,-2.35989387374572,0.0182801637645925,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000028864","Hgf","Hgf"
1.85153156437434,0.35400281849204,1.96689245148251,0.179980770288287,0.857167664758842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106339","Gm43489","Gm43489"
11.0539841719825,-0.291167620417911,0.791446400896315,-0.367893037466798,0.712952992021751,NA,FALSE,FALSE,FALSE,"ENSMUSG00000028780","Sema3c","Sema3c"
1274.68997656385,-1.07772297607385,0.426551248219471,-2.52659669986322,0.011517367681883,0.164670253135078,FALSE,FALSE,FALSE,"ENSMUSG00000002944","Cd36","Cd36"
23.3404422523433,0.0134847048056064,0.556856480034295,0.0242157634670534,0.980680504389044,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000057614","Gnai1","Gnai1"
2.22075784898112,1.08432980318476,1.80973468862119,0.599165065466526,0.549062816293121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040003","Magi2","Magi2"
139.884113564922,-0.172174651323604,0.231193835890823,-0.744719904231836,0.456441063866463,0.829689449828118,FALSE,FALSE,FALSE,"ENSMUSG00000039987","Phtf2","Phtf2"
101.960695083174,0.215851512023499,0.287792563826439,0.750024632859082,0.453239869138918,0.827849140769277,FALSE,FALSE,FALSE,"ENSMUSG00000045435","Tmem60","Tmem60"
200.899725701586,0.0245635287991463,0.213445850612712,0.115080844760556,0.90838104268682,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000039968","Rsbn1l","Rsbn1l"
2.88234779392311,0.0894962944729858,1.55277110967477,0.0576365015522029,0.954038173953452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101013","A630072M18Rik","A630072M18Rik"
462.845916425408,-0.0361971382653743,0.159880073801092,-0.226401811087525,0.820888919454965,0.96233744162513,FALSE,FALSE,FALSE,"ENSMUSG00000028771","Ptpn12","Ptpn12"
306.980735888518,0.011350906241249,0.187570683782303,0.0605153535315947,0.951745187910524,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000039934","Gsap","Gsap"
4.2163557133406,-1.50472456283878,1.25643488869934,-1.19761443778155,0.231067152775083,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064280","Ccdc146","Ccdc146"
37.4186770844463,0.187217366589807,0.487325660089109,0.384173011853252,0.700850219805744,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000039899","Fgl2","Fgl2"
177.592515646874,0.00666111915829849,0.230864005410988,0.0288530000440746,0.97698183053047,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000047221","Fam185a","Fam185a"
1.89791443899201,2.11448086981603,2.2222227395383,0.951516169911638,0.341342414073583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039883","Lrrc17","Lrrc17"
4.07266577979207,0.83533785127767,1.40897250558498,0.592870228458329,0.553268003615546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106294","Gm8539","Gm8539"
114.527063944886,-0.271111221470144,0.26334054871784,-1.02950807534251,0.303240987055382,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000038525","Armc10","Armc10"
39.4889005033159,-0.795160055146427,0.429801060006939,-1.85006536543579,0.0643041290570075,0.408866817567304,FALSE,FALSE,FALSE,"ENSMUSG00000044968","Napepld","Napepld"
2.26030221066711,-1.26696819575264,1.84808530211139,-0.685557205776789,0.492992375219578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124109","ENSMUSG00000124109","ENSMUSG00000124109"
1865.50220612901,0.0316294809141079,0.133155843860026,0.237537309645658,0.812239978383649,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000029017","Pmpcb","Pmpcb"
385.051382381634,-0.444333253850862,0.188284695821037,-2.35990106319208,0.018279809508505,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000029014","Dnajc2","Dnajc2"
1419.36838049088,-0.165316986229342,0.136152228726642,-1.21420697828792,0.224668696417618,0.667078211507865,FALSE,FALSE,FALSE,"ENSMUSG00000028932","Psmc2","Psmc2"
758.628393286352,-0.227096556493301,0.197109433449101,-1.15213438808825,0.249265854111285,0.694698226901303,FALSE,FALSE,FALSE,"ENSMUSG00000042453","Reln","Reln"
219.3397805531,-0.00722101582611635,0.204326017758721,-0.0353406575693328,0.97180810351386,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029012","Orc5","Orc5"
12.1657793737343,-0.808152816658389,0.703347762072593,-1.14900886906494,0.250552323553455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097207","6030443J06Rik","6030443J06Rik"
1.14423827509654,-0.347134842468626,2.25065014748558,-0.154237584573704,0.877422408538047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105156","Gm9057","Gm9057"
1.599151734201,0.368982661475659,1.95531620902464,0.188707412014815,0.850322142018611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081855","Rpl17-ps5","Rpl17-ps5"
93.3690963906698,0.0222395588157137,0.281987160583275,0.0788672745585737,0.937138193253869,0.987967617954721,FALSE,FALSE,FALSE,"ENSMUSG00000073147","5031425E22Rik","5031425E22Rik"
13.5858770834502,0.33013099201534,0.679146991252399,0.486096524415948,0.626898731024486,0.908621070311842,FALSE,FALSE,FALSE,"ENSMUSG00000119996","Gm57286","Gm57286"
4.75665823078244,2.00422510397655,1.2250851015123,1.6359884725579,0.101841999985325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136789","ENSMUSG00000136789","ENSMUSG00000136789"
760.646135055653,-0.0778583400356605,0.170343954040341,-0.457065473642945,0.647623985810519,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000029004","Kmt2e","Kmt2e"
252.712998118659,-0.0453129299376765,0.199658385942632,-0.226952300168832,0.820460833282252,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000062604","Srpk2","Srpk2"
2.2358655345024,-0.73611273560912,1.69990002127105,-0.433032958643482,0.664990825998163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105565","Gm43566","Gm43566"
61.9894254482955,0.538548769904944,0.385236650527951,1.39796867501284,0.162122474097926,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000105987","AI506816","AI506816"
270.435718854389,-0.32830193238774,0.229887643069536,-1.42809734357247,0.153263842014947,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000057541","Pus7","Pus7"
317.891631825885,-0.239624312208143,0.179658353677075,-1.33377773592902,0.18227670963013,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000028999","Rint1","Rint1"
2.57847348049127,-0.399135257613951,1.73452788129502,-0.230111756587015,0.818004929574939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104569","Gm43054","Gm43054"
601.658242731521,0.170981138459984,0.168228971175349,1.01635965116714,0.309458152297971,0.73874429913896,FALSE,FALSE,FALSE,"ENSMUSG00000028998","Tomm7","Tomm7"
2.30615090338785,-1.40516102495963,1.77797796030698,-0.790314085061557,0.429344363035015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097180","2700038G22Rik","2700038G22Rik"
225.223553870179,-0.191962047858928,0.23191191605496,-0.827736888748036,0.40781952317248,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000028995","Hycc1","Hycc1"
285.225430646665,0.0773086145386712,0.19851051782464,0.389443417839269,0.696948159245512,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000028986","Klhl7","Klhl7"
2.07102994176737,0.0741321736378127,1.59476617124027,0.0464846665139373,0.962923955224321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106133","Gm3724","Gm3724"
2.13960616869276,-0.287478462184332,1.95921073353396,-0.14673177176086,0.883343739782647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106665","Gm43389","Gm43389"
50.4813910731099,-0.0298032493684269,0.398103127272723,-0.0748631380331008,0.940323605809447,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000048439","Nup42","Nup42"
39.4897432573117,0.159657448233505,0.429129747475053,0.372049360765387,0.70985609842657,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000028978","Nos3","Nos3"
7.31133062359348,-1.82502349336928,1.06125728330029,-1.71968053561322,0.0854905278448264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038295","Atg9b","Atg9b"
464.617805247397,0.318530981565004,0.165532895712766,1.92427601893536,0.0543199948528993,0.377976175181655,FALSE,FALSE,FALSE,"ENSMUSG00000028973","Abcb8","Abcb8"
3.91223593796122,-0.366415694556214,1.54868365437371,-0.236598154517485,0.812968552041289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038276","Asic3","Asic3"
277.275553934331,0.269360718757067,0.201878518867244,1.33427132449986,0.182114951814842,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000028969","Cdk5","Cdk5"
491.380860535374,0.0476550351923008,0.151129218265965,0.315326418935319,0.75251382799742,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000028962","Slc4a2","Slc4a2"
586.443276444741,0.260677319288905,0.148773552467317,1.75217513439542,0.0797436979329302,0.449015094269605,FALSE,FALSE,FALSE,"ENSMUSG00000028959","Fastk","Fastk"
132.537802010518,-0.100325088338631,0.236477510990485,-0.424247903821467,0.671385028206645,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000028958","Tmub1","Tmub1"
3.02521849908892,-1.08015243900153,1.78973365647557,-0.603526918708463,0.546158213459587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105858","2310074N15Rik","2310074N15Rik"
653.457920932152,0.186842419211822,0.153053890070391,1.22076230225766,0.222176030903514,0.664529350008286,FALSE,FALSE,FALSE,"ENSMUSG00000023353","Agap3","Agap3"
845.448845811945,-0.213396323896451,0.14303946497537,-1.49187026065286,0.135733160312126,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000028953","Abcf2","Abcf2"
1.31632510810169,1.48344323837468,2.54266032529514,0.583421711353636,0.559609445584009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129819","ENSMUSG00000129819","ENSMUSG00000129819"
18.1110703812469,-0.0896478401795207,0.597140144489788,-0.150128644015582,0.880663121428657,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000067719","Gm10221","Gm10221"
282.259581725857,-0.437685709385888,0.208228529723504,-2.10194880580038,0.0355577605717897,0.306437071667115,FALSE,FALSE,FALSE,"ENSMUSG00000038181","Chpf2","Chpf2"
30.7280749533056,0.261489773556996,0.458840930670883,0.569891995412583,0.568750954310466,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000028949","Smarcd3","Smarcd3"
426.267170826198,-0.0635457257109789,0.172194331501978,-0.369034945324254,0.712101677674881,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000028954","Nub1","Nub1"
5.66666907251949,-0.86271513832472,1.0428936558771,-0.827232128091865,0.408105504839353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097275","Gm26648","Gm26648"
5.35135847729641,0.125606966749122,1.17915351960791,0.106522996929941,0.915167410301063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055235","Wdr86","Wdr86"
15.3543318604165,0.32628036594046,0.627723055086799,0.519783944999985,0.603214170651901,0.899021803941974,FALSE,FALSE,FALSE,"ENSMUSG00000128448","ENSMUSG00000128448","ENSMUSG00000128448"
24.6132170030324,-0.141438750330381,0.486643641633586,-0.290641319910383,0.771325654836906,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000038135","Crygn","Crygn"
901.948494497535,0.126371513604164,0.133034550122278,0.949914991917594,0.342155448507505,0.762385898336444,FALSE,FALSE,FALSE,"ENSMUSG00000028945","Rheb","Rheb"
470.864970786346,-0.170002982444659,0.157135537062797,-1.08188755785218,0.279302494123676,0.717800592098967,FALSE,FALSE,FALSE,"ENSMUSG00000028944","Prkag2","Prkag2"
8.66831036832647,-0.633069491904443,0.932712536365673,-0.678740198315771,0.497302491026281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087314","Prkag2os2","Prkag2os2"
7.39273135008375,0.768097050563689,0.986119534067043,0.778908665763707,0.436033518837188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086446","Prkag2os1","Prkag2os1"
1.87516563853437,-1.80625807650943,2.30402852785033,-0.783956472185992,0.433065651634887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144104","ENSMUSG00000144104","ENSMUSG00000144104"
3.97526421835531,1.10664372692358,1.34014134891489,0.82576642219093,0.408936605020174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059631","1500035N22Rik","1500035N22Rik"
2.31598134590036,0.830936990831518,1.69701183512962,0.489647139536922,0.624383613210782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144069","ENSMUSG00000144069","ENSMUSG00000144069"
37.4908439314457,0.0432990903912952,0.428055556699236,0.101152968846327,0.919429030573652,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000043833","2900005J15Rik","2900005J15Rik"
4.72422842853251,0.796183180904509,1.25424405927754,0.634791271296209,0.525564556902123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129854","ENSMUSG00000129854","ENSMUSG00000129854"
219.916322830239,-0.130902343461944,0.208856735283195,-0.626756629535791,0.530818776847241,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000038072","Galnt11","Galnt11"
926.180977013814,0.00911303932316559,0.181353534334125,0.0502501335671561,0.959923061176708,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000038056","Kmt2c","Kmt2c"
1.35707776256227,0.110428173766843,2.01316614211224,0.0548529857803891,0.956255587360779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106457","Gm42585","Gm42585"
16.5389102618978,0.759165298122064,0.5923396812013,1.28163842844773,0.199969513107746,0.640589465026845,FALSE,FALSE,FALSE,"ENSMUSG00000130727","ENSMUSG00000130727","ENSMUSG00000130727"
1.22237596010509,-1.09409548917071,2.47142609854721,-0.44269803973255,0.657984160526219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130837","ENSMUSG00000130837","ENSMUSG00000130837"
32.2378500890441,0.623583176052981,0.449996969068306,1.38574972481276,0.165823338829291,0.598233027632572,FALSE,FALSE,FALSE,"ENSMUSG00000101856","1700096K18Rik","1700096K18Rik"
17.0236016339022,-1.47881544684353,0.740999872427898,-1.99570270099801,0.0459662929154859,0.35174933052347,FALSE,FALSE,FALSE,"ENSMUSG00000028933","Xrcc2","Xrcc2"
3.89138098955732,-0.146697547592683,1.15951275958318,-0.126516544453912,0.8993230536939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056367","Actr3b","Actr3b"
423.792579258728,-0.263758042030746,0.16468188555253,-1.60162146034339,0.109239342284926,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000002221","Paxip1","Paxip1"
9.29045912682284,-1.89375796008288,0.995118879341321,-1.90304696192316,0.0570344176732174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139501","ENSMUSG00000139501","ENSMUSG00000139501"
1.79830050725846,-2.83928875089931,2.14132607706997,-1.32594880401605,0.184856655821784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120915","Gm57306","Gm57306"
50.0990771328803,0.367682836015813,0.360177569914092,1.0208376832114,0.307331347559973,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000097673","Gm26608","Gm26608"
36.0670732724531,-0.0582056682402214,0.435305365457163,-0.133712269268938,0.893630102818486,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000106030","Gm43611","Gm43611"
55.2906689404264,0.623188672714647,0.382451306429682,1.62945886767216,0.10321591556281,0.494737425652953,FALSE,FALSE,FALSE,"ENSMUSG00000143964","ENSMUSG00000143964","ENSMUSG00000143964"
5177.98785072173,0.513993411030668,0.12433462655946,4.1339522645758,3.56577567455152e-05,0.00258908102714275,TRUE,TRUE,FALSE,"ENSMUSG00000045294","Insig1","Insig1"
1.39521231474332,-2.79637495455662,2.37695787871,-1.17645120243958,0.239414621254311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039095","En2","En2"
3.10819684578663,4.17437698600979,1.77132456358713,2.35664150535812,0.0184410401302093,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126787","ENSMUSG00000126787","ENSMUSG00000126787"
5.81223359509741,-0.154227493534564,1.16705648473059,-0.132150838928904,0.894864984837487,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136518","ENSMUSG00000136518","ENSMUSG00000136518"
988.340378861702,0.308805862328786,0.140135635469682,2.20362123662396,0.0275509925031616,0.270515472930648,FALSE,FALSE,FALSE,"ENSMUSG00000048271","Rbm33","Rbm33"
1.97091375870128,-1.55196653369297,1.99809462008316,-0.776723243280828,0.43732207057659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140444","ENSMUSG00000140444","ENSMUSG00000140444"
16.5139268760743,-0.667166043684071,0.608105866065586,-1.09712153905142,0.272588265746915,0.714646223167986,FALSE,FALSE,FALSE,"ENSMUSG00000002633","Shh","Shh"
8.37324842425213,-0.232722983267431,0.828262700056742,-0.280977259088799,0.77872784210743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029130","Rnf32","Rnf32"
80.2203795335964,-0.427502220834491,0.348473279620411,-1.22678622963622,0.219902947794393,0.661646544995086,FALSE,FALSE,FALSE,"ENSMUSG00000010721","Lmbr1","Lmbr1"
21.6006339022344,0.221509784163113,0.599404057472382,0.369550024564722,0.711717793483596,0.936476020192648,FALSE,FALSE,FALSE,"ENSMUSG00000105741","Lmbr1","Lmbr1"
2.10173104544287,-1.53178455848217,1.8484940971451,-0.828666188790065,0.407293323155206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097561","4632411P08Rik","4632411P08Rik"
474.769945847168,-0.123281808134693,0.164092682440863,-0.751293758508226,0.452475884654094,0.826931914757678,FALSE,FALSE,FALSE,"ENSMUSG00000001569","Nom1","Nom1"
930.981729959948,-0.281030963449864,0.171096297960208,-1.6425309419332,0.100480019149471,0.488819623386374,FALSE,FALSE,FALSE,"ENSMUSG00000039000","Ube3c","Ube3c"
1116.71165871037,0.183147595195913,0.143404181695018,1.27714263999231,0.201551893315249,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000029131","Dnajb6","Dnajb6"
99.874743465064,0.166818602124808,0.262394438804677,0.635755097877609,0.524936058177772,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000025747","Tyms","Tyms"
7801.08579002685,-0.198029288714446,0.13923739281918,-1.42224214849826,0.154955966839416,0.582306271579172,FALSE,FALSE,FALSE,"ENSMUSG00000025745","Hadha","Hadha"
3888.02554082687,-0.35134754987743,0.135678699844788,-2.58955569503069,0.00960998760021788,0.148607813147066,FALSE,FALSE,FALSE,"ENSMUSG00000059447","Hadhb","Hadhb"
70.3935222464736,-0.187193308494374,0.360634401106423,-0.51906670001549,0.603714228986604,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000120241","Gm57315","Gm57315"
1316.86340216137,-0.289166771842694,0.128576862889685,-2.24897983465961,0.0245137790646146,0.25385826614946,FALSE,FALSE,FALSE,"ENSMUSG00000075703","Selenoi","Selenoi"
9.54160315046622,0.443265166354616,0.803383122012435,0.551748168724603,0.581120902996745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073102","Drc1","Drc1"
3.60468271713594,-0.40499841829083,1.31717239773363,-0.307475634159722,0.758481366473505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049265","Kcnk3","Kcnk3"
342.000993068146,-0.236294421914006,0.181915273089837,-1.29892569161752,0.193969431767938,0.632578678615419,FALSE,FALSE,FALSE,"ENSMUSG00000029175","Slc35f6","Slc35f6"
50.2655861729733,0.534858442963785,0.353818205751458,1.51167586706802,0.130616340855005,0.540342780079285,FALSE,FALSE,FALSE,"ENSMUSG00000029177","Cenpa","Cenpa"
2.87092821033672,-0.448567533772004,1.48259301301938,-0.302556082372514,0.762228187754268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087258","Gm15461","Gm15461"
530.752701249325,-0.504267878533868,0.200086453711489,-2.52024996785134,0.0117271520764908,0.166447163069239,FALSE,FALSE,FALSE,"ENSMUSG00000029166","Mapre3","Mapre3"
4.11964571332559,0.527194054413003,1.33396267390764,0.395209000015473,0.692688651156374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106229","Gm19409","Gm19409"
1.58590648007362,-1.27017342455698,2.03227230803342,-0.625001590355819,0.531970014312508,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140296","ENSMUSG00000140296","ENSMUSG00000140296"
1046.29963110781,-0.0198044556384864,0.145585633622991,-0.136033035304652,0.891795165302228,0.976078757422967,FALSE,FALSE,FALSE,"ENSMUSG00000038828","Tmem214","Tmem214"
11.3251259081507,-0.580099933517013,0.76822082267784,-0.755121335418791,0.450176182718344,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107086","Gm43808","Gm43808"
61.3437227706093,0.0730258307162399,0.346555143406805,0.210719223493152,0.833106373220357,0.965019337972494,FALSE,FALSE,FALSE,"ENSMUSG00000029165","Agbl5","Agbl5"
6.63207568979439,0.0793209912581251,1.03493262772509,0.0766436279359388,0.938907050931802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107201","5930420M18Rik","5930420M18Rik"
487.91515075028,0.140893024162824,0.156632537301098,0.899513131757437,0.368379404373279,0.779321064107837,FALSE,FALSE,FALSE,"ENSMUSG00000038803","Ost4","Ost4"
3.08185583030496,0.694806548162473,1.68201697218221,0.413079391976079,0.679548447501075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133228","ENSMUSG00000133228","ENSMUSG00000133228"
364.272960642478,-0.143327611284853,0.188381996793424,-0.760834972155135,0.446755642985387,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000029163","Emilin1","Emilin1"
8557.27038636477,0.978041102721557,0.178222604767515,5.48775001912567,4.07085602091587e-08,9.02301666109669e-06,TRUE,TRUE,FALSE,"ENSMUSG00000029162","Khk","Khk"
35.6300753168614,0.475196380314378,0.465146872543815,1.02160502061554,0.306967880479815,0.736886224963326,FALSE,FALSE,FALSE,"ENSMUSG00000029161","Cgref1","Cgref1"
2.44626557174408,0.824525926680057,1.78182060689142,0.462743512725746,0.643548224891115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006638","Abhd1","Abhd1"
1694.21948593812,-0.0634115736217545,0.136324143064359,-0.46515292299925,0.641821948867471,0.912328814355494,FALSE,FALSE,FALSE,"ENSMUSG00000045302","Preb","Preb"
2.04468667303537,3.61143293662462,2.24527072604188,1.60846213097479,0.107734003604127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006642","Tcf23","Tcf23"
122.383985316158,0.0374188573588527,0.278824925436576,0.134201981046936,0.893242859435591,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000006641","Slc5a6","Slc5a6"
833.118050746233,0.124390327663373,0.13892414479099,0.895383072902963,0.370582346105578,0.781136725822694,FALSE,FALSE,FALSE,"ENSMUSG00000013622","Atraid","Atraid"
413.726754358892,-0.311618603714987,0.230572843214061,-1.35149742428983,0.176536144439697,0.615440852331992,FALSE,FALSE,FALSE,"ENSMUSG00000013629","Cad","Cad"
12.7621230384686,-1.25665412865909,0.739152444505165,-1.70012848905664,0.0891067596020855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029151","Slc30a3","Slc30a3"
318.461681882528,0.0365478633107058,0.170838369449194,0.213932405398981,0.830599769330796,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000107283","Mpv17","Mpv17"
2.58158798276862,1.44528322140504,1.84897459297214,0.781667431720527,0.434410046511299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101678","Gm29609","Gm29609"
1.5446718499336,-0.459940376871613,2.22143381742805,-0.20704662604089,0.835973445037412,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143381","ENSMUSG00000143381","ENSMUSG00000143381"
252.125207493306,0.238225585747738,0.188592387629934,1.26317710243532,0.206525539818248,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000106864","Gtf3c2","Gtf3c2"
18.8916765297995,-0.972837934617312,0.608884656225012,-1.59773764155719,0.110101377796159,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000143424","ENSMUSG00000143424","ENSMUSG00000143424"
631.90029500364,-0.250765377740417,0.167212169858451,-1.49968377273434,0.133696335957265,0.544458672821763,FALSE,FALSE,FALSE,"ENSMUSG00000029145","Eif2b4","Eif2b4"
304.868441104403,0.0619892058793515,0.179932576761026,0.344513522760702,0.730460128084148,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000029146","Snx17","Snx17"
141.112375796731,0.0204679830637816,0.227191873642888,0.0900911759544458,0.92821476127378,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000043059","Zfp513","Zfp513"
769.381333101855,-0.170941327043141,0.158726098269928,-1.0769579099238,0.281499069865385,0.719203083656072,FALSE,FALSE,FALSE,"ENSMUSG00000029147","Ppm1g","Ppm1g"
3.22266179902816,-1.50195720836648,1.60607674220073,-0.935171507625731,0.349699919603688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106717","Gm42798","Gm42798"
1.22066326891975,-1.28028349103368,2.20124227154728,-0.581618619441539,0.560823598453119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055424","Gm9970","Gm9970"
598.413851111828,0.139757948662298,0.147965287324013,0.944531999294248,0.344897857743261,0.765537514885517,FALSE,FALSE,FALSE,"ENSMUSG00000029148","Nrbp1","Nrbp1"
2.23271882481227,-4.71769695551017,2.16565980731858,-2.17841091180031,0.0293754582337748,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128166","ENSMUSG00000128166","ENSMUSG00000128166"
19.0889853550114,0.0411022908964277,0.592147858135823,0.069412209014526,0.944661510971691,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029149","Krtcap3","Krtcap3"
