"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
324.456508865179,-0.0732991461245237,0.183293622734298,-0.399900143993433,0.689230066219187,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000038564","Ift172","Ift172"
637.854974066727,0.26184608130455,0.150794374805792,1.73644462296277,0.0824852479507921,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000038552","Fndc4","Fndc4"
2801.8798983205,0.278470207940054,0.114338035724342,2.43549931723,0.0148712526655214,0.189573096136454,FALSE,FALSE,FALSE,"ENSMUSG00000059434","Gckr","Gckr"
168.677890858387,-0.018029433534938,0.258481862650918,-0.0697512519835364,0.944391647900783,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000062761","Zfp512","Zfp512"
2.689227700388,-0.694848246627478,1.59643150281569,-0.435250898896662,0.663380320948615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107120","Gm43059","Gm43059"
211.699542988476,-0.326881026405532,0.211395671712374,-1.54629952334259,0.122032247043987,0.526436638321938,FALSE,FALSE,FALSE,"ENSMUSG00000064037","Gpn1","Gpn1"
193.261273276268,-0.364590316291393,0.208646494884149,-1.74740685911754,0.0805667885298585,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000053134","Supt7l","Supt7l"
273.156093500141,-0.164561944806099,0.196751947437307,-0.836392965607292,0.402933868630607,0.801535947792189,FALSE,FALSE,FALSE,"ENSMUSG00000029141","Slc4a1ap","Slc4a1ap"
32.8447201457972,-0.331745288116935,0.457643344700091,-0.724899186143172,0.46851388020315,0.836636659008707,FALSE,FALSE,FALSE,"ENSMUSG00000107355","AI839979","AI839979"
215.710383341809,0.293830288396813,0.203758068929343,1.44205473648607,0.149286932744995,0.571435884230832,FALSE,FALSE,FALSE,"ENSMUSG00000106918","Mrpl33","Mrpl33"
135.914417957817,-0.10405437903591,0.231446817831385,-0.449582241012776,0.653011695640302,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000029136","Rbks","Rbks"
232.694495035566,0.0510351696613574,0.195360834743299,0.261235419721751,0.793910965191139,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000052139","Babam2","Babam2"
214.492100505114,0.00232987471660881,0.221668544404454,0.010510623971788,0.991613889815551,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000029135","Fosl2","Fosl2"
2099.34863001381,0.000753291025875679,0.12724271363435,0.00592011129250488,0.995276462193028,0.998418058844407,FALSE,FALSE,FALSE,"ENSMUSG00000014956","Ppp1cb","Ppp1cb"
2.03634859240518,1.49194981477059,1.88151633045872,0.79295076562362,0.427806508395498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107083","Gm43313","Gm43313"
13.8152105974252,0.988425436907474,0.659350951478435,1.49908851225765,0.133850671387062,0.544627820387809,FALSE,FALSE,FALSE,"ENSMUSG00000107277","Gm10461","Gm10461"
434.923358161131,-0.0636869674793971,0.167729684646158,-0.379700037079011,0.704168092642721,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000014932","Yes1","Yes1"
538.245161885587,-0.220838344465801,0.154555216116002,-1.42886374213374,0.153043400440436,0.578560838170098,FALSE,FALSE,FALSE,"ENSMUSG00000023452","Pisd","Pisd"
432.711445192362,-0.51858864122558,0.198422757931703,-2.61355424464001,0.00896058582025423,0.144214065290563,FALSE,FALSE,FALSE,"ENSMUSG00000054280","Prr14l","Prr14l"
4.56169389849915,-1.41230506399811,1.443587371822,-0.978330159687941,0.327911057944841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105429","Gm43692","Gm43692"
213.625354629034,-0.00509574532097979,0.196030689413989,-0.0259946304132935,0.979261621314763,0.99525310302395,FALSE,FALSE,FALSE,"ENSMUSG00000037426","Depdc5","Depdc5"
772.903415932994,-0.00579021813543,0.14104249445501,-0.0410530043289683,0.967253640104646,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000018965","Ywhah","Ywhah"
21.3326824019296,0.278874333756878,0.542148733649905,0.514387134835516,0.606981352114595,0.900105283525583,FALSE,FALSE,FALSE,"ENSMUSG00000011034","Slc5a1","Slc5a1"
145.133055374552,-0.400472014330654,0.346199355668132,-1.15676707011133,0.247367539068767,0.693545520414284,FALSE,FALSE,FALSE,"ENSMUSG00000037379","Spon2","Spon2"
965.025990842625,-0.092474495717228,0.132622925939552,-0.697273831519725,0.485631441498761,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000037373","Ctbp1","Ctbp1"
2.17574093870703,0.500882654672643,1.64806415856935,0.303921817647833,0.761187455461296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107161","Gm43850","Gm43850"
575.980286004613,0.112088426012991,0.147360751370319,0.760639620595524,0.446872347921374,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000079562","Maea","Maea"
210.512662277221,-0.126645628180769,0.200395818792461,-0.631977398250655,0.527401646234248,0.865825910305823,FALSE,FALSE,FALSE,"ENSMUSG00000037355","Uvssa","Uvssa"
451.704572859246,-0.0619498567463779,0.161957688728514,-0.382506426417476,0.702085763068889,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000037339","Fam53a","Fam53a"
159.030093251503,0.23908270256684,0.220470088329393,1.08442240114513,0.278177555860826,0.716825267942509,FALSE,FALSE,FALSE,"ENSMUSG00000004642","Slbp","Slbp"
362.019283544088,0.0297083650422454,0.16718736635325,0.177695035756916,0.858962484096747,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000019295","Tmem129","Tmem129"
17.525813695188,0.398704244357081,0.596071640618543,0.668886451204667,0.503567913627732,0.857191730096034,FALSE,FALSE,FALSE,"ENSMUSG00000037313","Tacc3","Tacc3"
2.52377094499374,-1.5643730671695,1.74161514711936,-0.898231202086743,0.369062301907283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106896","G630022F23Rik","G630022F23Rik"
592.419598221235,0.0623936646332843,0.158306895664019,0.394131060252138,0.693484280367283,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000054252","Fgfr3","Fgfr3"
1762.31534195777,-0.0186971718493262,0.124669984086307,-0.149973323461583,0.880785661987673,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000005299","Letm1","Letm1"
491.300180202607,-0.369350506193942,0.216928634479336,-1.70263601704977,0.0886362054525369,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000057406","Nsd2","Nsd2"
242.360611966578,0.14803513166626,0.191383874631205,0.773498456709178,0.43922744174415,0.82020213350345,FALSE,FALSE,FALSE,"ENSMUSG00000029111","Nelfa","Nelfa"
2.03297248047333,-2.00375394200905,1.86379846022713,-1.07509153203446,0.282333750304647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045102","Poln","Poln"
64.9290589407978,0.196607612505368,0.351828944095869,0.55881591268908,0.576287361323801,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000079555","Haus3","Haus3"
1741.85962528352,0.177592353041924,0.150294962290728,1.18162545394165,0.237354349107255,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000037235","Mxd4","Mxd4"
2.99889371193748,0.335078597992471,1.36137081943583,0.246133230717647,0.805579099792047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120460","Gm57261","Gm57261"
1.21864574357401,0.0392477268342223,2.42979113698829,0.0161527162712716,0.98711255748552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037224","Zfyve28","Zfyve28"
30.0182259662159,-0.107424042512379,0.490197717923648,-0.219144313783017,0.826537632211343,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000120013","Gm57273","Gm57273"
1179.30053439581,-0.147168857004333,0.147296146922784,-0.999135823162316,0.317728899558071,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000029110","Rnf4","Rnf4"
319.055211197597,-0.0748262475452002,0.186738148891451,-0.400701452752946,0.688639941088307,0.931806470569741,FALSE,FALSE,FALSE,"ENSMUSG00000037210","Fam193a","Fam193a"
1.17498614305455,1.18405792826378,2.55372917592335,0.463658378275628,0.642892521737717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131896","ENSMUSG00000131896","ENSMUSG00000131896"
4.72543845023218,0.505708688993224,1.13858242099932,0.444156417371496,0.656929499583123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107227","Gm42559","Gm42559"
2.13000258826868,-2.69571608605921,1.89584361147637,-1.42190846847328,0.155052824461374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098062","Gm26931","Gm26931"
4.4409347627295,1.19591095116025,1.24329486251605,0.961888436295868,0.336105647878141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106678","Gm43457","Gm43457"
101.80128829956,-0.0852942751354378,0.261222465307045,-0.326519677529195,0.744031203886159,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000059866","Tnip2","Tnip2"
215.89406014662,-0.132483089695955,0.207911795899756,-0.637208144552947,0.523989273253748,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000054520","Sh3bp2","Sh3bp2"
493.515050769675,-0.089944712336086,0.166233932663032,-0.541073118437318,0.588457185849004,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000029106","Add1","Add1"
52.183657914932,-0.128439628506366,0.369505151708101,-0.347599019696022,0.728141342595628,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000001082","Mfsd10","Mfsd10"
352.873047856754,-0.250212537470011,0.190671424736129,-1.31227077060068,0.189428790699935,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000036693","Nop14","Nop14"
27.5153676251752,-0.407692795949987,0.508473579505229,-0.801797403803543,0.422670160686634,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000052783","Grk4","Grk4"
620.356182616562,-0.0273195755255872,0.180391658538479,-0.151445891383939,0.879623990821464,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000029104","Htt","Htt"
7.98837564892955,0.317779617706585,0.912107029712993,0.348401675850013,0.727538544128865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051246","Msantd1","Msantd1"
41.3051447948715,-0.241969131997135,0.502625088557888,-0.48141077217491,0.630224582143532,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000029101","Rgs12","Rgs12"
3450.77354984443,0.667727422573096,0.165802049737767,4.02725674157332,5.643140232469e-05,0.00385380722686559,TRUE,TRUE,FALSE,"ENSMUSG00000029102","Hgfac","Hgfac"
1.47965819330396,0.144093022663018,2.29398086987718,0.0628135241035083,0.949914996459299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044716","Dok7","Dok7"
691.073379540196,0.229502860934404,0.147138099885208,1.55977861011834,0.118812207883767,0.520122465143284,FALSE,FALSE,FALSE,"ENSMUSG00000029103","Lrpap1","Lrpap1"
5.73581913605323,0.245863267408803,1.16251867470738,0.211491886330936,0.832503462802009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036596","Cpz","Cpz"
18.4835882032668,-0.416133391455546,0.575733436623496,-0.722788299210211,0.469809957039665,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000106928","Gm43860","Gm43860"
10.0257422059349,-0.0886905583644619,0.777315005787722,-0.114098605718519,0.909159627482729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083907","Plk-ps1","Plk-ps1"
82.1691846762816,-0.592669540377521,0.306286646549949,-1.93501593051288,0.0529883408259079,0.375254875557467,FALSE,FALSE,FALSE,"ENSMUSG00000029097","Trmt44","Trmt44"
352.560640214768,0.214952833479828,0.183940579822521,1.16859930357526,0.242565108971821,0.687418642554538,FALSE,FALSE,FALSE,"ENSMUSG00000029098","Acox3","Acox3"
38.9128364809179,0.118864637138075,0.421193052244228,0.282209396628774,0.777782953575015,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000029096","Htra3","Htra3"
73.7456770349742,0.0751878977581476,0.312202814776515,0.240830300687614,0.809686644123381,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000036553","Sh3tc1","Sh3tc1"
26.4704113096372,-0.235245408565846,0.499476928252601,-0.470983533491411,0.637652493922768,0.910911534172349,FALSE,FALSE,FALSE,"ENSMUSG00000029095","Ablim2","Ablim2"
21.7157839570223,0.0953826823938486,0.551211836124474,0.173041789277379,0.862618579968909,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000029094","Afap1","Afap1"
1.44397364147849,2.89506082356784,2.27543927538807,1.27230854054503,0.203263515291591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029093","Sorcs2","Sorcs2"
13.44943101306,0.354719005126024,0.681260829767656,0.520680170687343,0.602589590173118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039563","2210406O10Rik","2210406O10Rik"
1645.51939772681,0.0894259585556072,0.136357776757259,0.655818543556932,0.511940883665747,0.860694073211246,FALSE,FALSE,FALSE,"ENSMUSG00000029198","Grpel1","Grpel1"
573.594560392257,-0.564764230172452,0.175319356172608,-3.22134556332971,0.00127590205801449,0.0393164551242806,TRUE,FALSE,TRUE,"ENSMUSG00000029196","Tada2b","Tada2b"
7.88146339392213,-0.0213295605076878,0.828883791554026,-0.0257328719960831,0.979470404471203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050677","Ccdc96","Ccdc96"
434.289752501862,-0.00796087689391486,0.178979066092038,-0.0444793744192466,0.964522292532198,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000029192","Tbc1d14","Tbc1d14"
1139.8913484903,-0.373762237693486,0.162609405287985,-2.29852779445042,0.021531767827141,0.233704772103178,FALSE,FALSE,FALSE,"ENSMUSG00000029190","D5Ertd579e","D5Ertd579e"
1.01322529923181,-2.04327194629608,3.04024807175459,-0.672074086742818,0.501536532439234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132185","ENSMUSG00000132185","ENSMUSG00000132185"
24.9116715148486,0.281884834528589,0.515812047043316,0.546487497033813,0.584730879852641,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000120374","Gm57280","Gm57280"
259.360219411563,-0.222855206079682,0.210375594947447,-1.05932062193503,0.289453786377248,0.725838265343673,FALSE,FALSE,FALSE,"ENSMUSG00000060708","Bloc1s4","Bloc1s4"
1972.90535795448,0.165097745590895,0.132936830368999,1.24192629787114,0.214263756259127,0.656403563670663,FALSE,FALSE,FALSE,"ENSMUSG00000055302","Mrfap1","Mrfap1"
2.18793834650307,0.829649515779789,1.69674136393247,0.488966399603144,0.624865485163156,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128001","ENSMUSG00000128001","ENSMUSG00000128001"
530.180409656656,0.455643187308185,0.167291773344717,2.72364371659388,0.00645661171374877,0.118002070238736,FALSE,FALSE,FALSE,"ENSMUSG00000029119","Man2b2","Man2b2"
196.10010834543,-0.148401341610283,0.219420135231414,-0.676334199930055,0.498828483705361,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000039474","Wfs1","Wfs1"
20.0940400421823,-0.231057362827985,0.558454734559708,-0.413744120210842,0.679061511704594,0.929217223232422,FALSE,FALSE,FALSE,"ENSMUSG00000029122","Evc","Evc"
13.5057673388601,-0.79985570978677,0.674850490142026,-1.18523394658636,0.235924961548245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050248","Evc2","Evc2"
5.31357964264074,-0.704468898912656,1.11248160069843,-0.633240943913486,0.52657631195444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048450","Msx1","Msx1"
246.658882139131,-0.0519021196945575,0.210087621777931,-0.247049870217578,0.804869629103293,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000029125","Stx18","Stx18"
1.29471036728424,-1.42986237333939,2.88989165463442,-0.494780616099006,0.620754988580816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107276","Gm42858","Gm42858"
8.15009644847292,-1.39512368119917,0.925930673579629,-1.50672585000953,0.131880942742023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029126","Nsg1","Nsg1"
44.2851205188123,-0.445483792783813,0.39098049380899,-1.13940158099409,0.25453569685092,0.698846710061129,FALSE,FALSE,FALSE,"ENSMUSG00000029127","Zbtb49","Zbtb49"
244.456833365749,0.117089439989683,0.247839733007987,0.472440147383104,0.636612653732397,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000067367","Lyar","Lyar"
197.95713500013,0.0638762511676179,0.204610795264224,0.312184169389163,0.754900562329975,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000067365","Tmem128","Tmem128"
500.434760075898,-0.0938269884719174,0.180952975255876,-0.518515864904911,0.604098393910715,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000005107","Slc2a9","Slc2a9"
1.73560875137407,-0.90952041926837,1.99907863300278,-0.454969806716505,0.649130960769489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142376","ENSMUSG00000142376","ENSMUSG00000142376"
712.440913518462,-0.165598315093025,0.144011167640127,-1.14989912106568,0.250185422947057,0.695790631285696,FALSE,FALSE,FALSE,"ENSMUSG00000005103","Wdr1","Wdr1"
22.5637179448583,-0.837873492674257,0.535069016267358,-1.56591667093577,0.117368126494628,0.517754039805972,FALSE,FALSE,FALSE,"ENSMUSG00000046572","Zfp518b","Zfp518b"
3.08993803496259,0.118461303287363,1.31606785542766,0.0900115467441979,0.928278039102569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051022","Hs3st1","Hs3st1"
7.61283762421654,0.240733386745161,0.866760901388586,0.27773909316802,0.781212648745681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083261","Gm7816","Gm7816"
228.314621189372,-0.0135229536813858,0.197751714371524,-0.0683834965697423,0.94548035890423,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029128","Rab28","Rab28"
497.959228805054,-0.17295930380591,0.191979916920928,-0.900923943399495,0.367628759720517,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000061755","Bod1l","Bod1l"
2.8291615315325,-1.40993699232084,1.55491707210246,-0.906760249544639,0.36453359474939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085720","Gm7854","Gm7854"
2.36445143222304,-2.14455484362659,2.08218478631136,-1.02995414130641,0.303031533418262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120663","Gm57279","Gm57279"
845.143006242189,0.46229440086519,0.204095801188342,2.26508530882798,0.0235074449835121,0.24770063379624,FALSE,FALSE,FALSE,"ENSMUSG00000039782","Cpeb2","Cpeb2"
3.97555258202294,-1.77145507537481,1.50906254730281,-1.17387783464706,0.240443961846861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105326","6030400A10Rik","6030400A10Rik"
1.2633713234899,-2.32697090279594,2.25359822690379,-1.03255801101377,0.301810786614741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104846","Gm43020","Gm43020"
11.3715875053895,0.00577941700751287,0.774611747817998,0.0074610500341531,0.994046998601643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061535","C1qtnf7","C1qtnf7"
29.5580738048297,-0.165377146632191,0.4997890318424,-0.330893909421246,0.740724622654561,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000039765","Cc2d2a","Cc2d2a"
450.637546946399,-0.0504984769965452,0.165294616597197,-0.305505878147284,0.759980893724754,0.950138814489616,FALSE,FALSE,FALSE,"ENSMUSG00000039753","Fbxl5","Fbxl5"
3.84852094526437,1.67525404838959,1.34445881647936,1.2460434100737,0.212748458634638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029082","Bst1","Bst1"
1.97945533981291,0.112155139607946,2.00166471046256,0.0560309321644724,0.955317165556064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133570","ENSMUSG00000133570","ENSMUSG00000133570"
202.642950794042,-0.618956582389266,0.225503060973846,-2.74478128907107,0.00605512372481387,0.112666322738289,FALSE,FALSE,FALSE,"ENSMUSG00000029084","Cd38","Cd38"
3.83303442879758,-0.814386701359334,1.28837709656237,-0.632102746573397,0.527319740601508,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087281","Gm16015","Gm16015"
19.9612965449916,0.611309292803207,0.541443128515803,1.12903693963006,0.258882251118922,0.701419335328429,FALSE,FALSE,FALSE,"ENSMUSG00000029086","Prom1","Prom1"
998.480035322173,-0.1045650277015,0.1386376301897,-0.75423265356182,0.450709533457782,0.825622786076137,FALSE,FALSE,FALSE,"ENSMUSG00000046985","Tapt1","Tapt1"
13.7748989517667,-0.252498473278912,0.712610816647157,-0.35432871264419,0.723092552177905,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000104784","Gm42984","Gm42984"
2.06463147617611,1.24790305186068,2.285534690705,0.546000485985074,0.585065603146312,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136242","ENSMUSG00000136242","ENSMUSG00000136242"
55.0962238444884,-0.419903945014124,0.357128035090862,-1.17577984295546,0.23968286324691,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000039706","Ldb2","Ldb2"
14.9972585502348,-1.08706743820023,0.709080525731452,-1.53306627209776,0.125259526895579,0.531406602685947,FALSE,FALSE,FALSE,"ENSMUSG00000126761","ENSMUSG00000126761","ENSMUSG00000126761"
3685.83176762611,0.345422243848356,0.116581968520023,2.96291311798384,0.00304742571389023,0.0722348526628313,FALSE,FALSE,FALSE,"ENSMUSG00000015806","Qdpr","Qdpr"
6231.52643165545,0.129613303816472,0.111442071126811,1.16305541081504,0.244807021507625,0.690377658421281,FALSE,FALSE,FALSE,"ENSMUSG00000039682","Lap3","Lap3"
314.622652320548,0.034362104798694,0.17355616780909,0.197988381700683,0.843054153860205,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000015804","Med28","Med28"
1.62001025832236,1.11322805434929,2.26911883176032,0.490599275263905,0.623709899112476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015879","Fam184b","Fam184b"
1.90515985558856,1.80137010739393,2.02425680694571,0.889892083461449,0.373523835160832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015880","Ncapg","Ncapg"
221.498615184342,-0.355219729008529,0.242258306154398,-1.46628503537104,0.142570650567458,0.560863618855479,FALSE,FALSE,FALSE,"ENSMUSG00000015882","Lcorl","Lcorl"
2.36617777508517,-1.03017647987189,1.86289986707443,-0.552996163712074,0.580266037083755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104342","Gm36401","Gm36401"
1.21707020524788,1.73623732933517,2.4474933879711,0.709394083705561,0.478079958148274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104852","Gm43201","Gm43201"
1.33456516396708,-3.59006797690204,2.44886806775391,-1.46601118458571,0.14264523985436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105457","Gm43200","Gm43200"
67.0537078393143,-0.460885129407263,0.366981553470565,-1.25588091567177,0.20915914878505,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000029089","5730480H06Rik","5730480H06Rik"
4.73926263220976,0.599812846827818,1.35135786409918,0.443859367501927,0.657144263030111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029088","Kcnip4","Kcnip4"
1086.75445504912,-0.292181954998822,0.135177543578894,-2.16146814968786,0.030659194712123,0.284902233415957,FALSE,FALSE,FALSE,"ENSMUSG00000029090","Adgra3","Adgra3"
12.665185376794,1.01552945827569,0.763491517306286,1.33011230021079,0.183481273454171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138939","ENSMUSG00000138939","ENSMUSG00000138939"
153.186389719361,0.214456801007035,0.251891464746531,0.851385739579684,0.394555110731232,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000029167","Ppargc1a","Ppargc1a"
1.81356503463809,1.58379043959574,2.45765739689639,0.644430929061064,0.519296033742263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105442","Gm42614","Gm42614"
1274.44153939818,-0.199936024231956,0.14707624474808,-1.35940392396078,0.174018628373273,0.611558094817227,FALSE,FALSE,FALSE,"ENSMUSG00000029169","Dhx15","Dhx15"
18.3842948867635,-1.07475703399827,0.628938294464407,-1.70884336898823,0.0874799668541185,0.463599790786465,FALSE,FALSE,FALSE,"ENSMUSG00000097145","9230114K14Rik","9230114K14Rik"
29.5199712288766,-1.230340650633,0.497175419814893,-2.4746610584471,0.0133362674076854,0.181172475729781,FALSE,FALSE,FALSE,"ENSMUSG00000106464","C130083M11Rik","C130083M11Rik"
378.1707916094,0.224170601312831,0.179548714610378,1.24852245140982,0.211839791679179,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000072941","Sod3","Sod3"
42.3080211236743,-0.467064724120911,0.408960699685423,-1.1420772814605,0.253421897828,0.698001364107031,FALSE,FALSE,FALSE,"ENSMUSG00000045790","Ccdc149","Ccdc149"
1267.42250621732,-0.0233963342576333,0.138574720379259,-0.16883551482984,0.865926022517791,0.971331738301498,FALSE,FALSE,FALSE,"ENSMUSG00000029173","Sepsecs","Sepsecs"
798.935378792296,-0.075538364608898,0.149357961653365,-0.505753853177308,0.613029457658871,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000029186","Pi4k2b","Pi4k2b"
88.4272253426408,-0.622294431355364,0.284725598673711,-2.18559354780214,0.02884535509311,0.275458969196033,FALSE,FALSE,FALSE,"ENSMUSG00000029179","Zcchc4","Zcchc4"
230.380711299837,-0.111423252381309,0.20756828928338,-0.536802865052234,0.591403792425031,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000029176","Anapc4","Anapc4"
67.906007260877,0.165764877390395,0.344267257034633,0.481500560983408,0.630160781121583,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000106538","Gm30301","Gm30301"
486.320072786074,-0.296365791251034,0.184623314931273,-1.60524574786969,0.108439733292039,0.504425905392495,FALSE,FALSE,FALSE,"ENSMUSG00000106352","5033403H07Rik","5033403H07Rik"
48.4099168144562,0.453946999670429,0.416405358614152,1.09015647920867,0.275644220611031,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000029188","Slc34a2","Slc34a2"
336.305239239868,0.254091754246455,0.183272362662562,1.3864160998147,0.165619883122825,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000029189","Sel1l3","Sel1l3"
