"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.621073312968,0.585471749170107,2.08504244373331,0.280796082079657,0.778866808828775,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128101","ENSMUSG00000128101","ENSMUSG00000128101"
2.8980039028869,-2.57042566584871,1.773117747235,-1.4496643947403,0.147152129255231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142257","ENSMUSG00000142257","ENSMUSG00000142257"
232.34656051445,0.299051718958551,0.200820484156655,1.48914947702879,0.136448011508792,0.548309216730939,FALSE,FALSE,FALSE,"ENSMUSG00000061461","Smim20","Smim20"
18.7185596287587,-0.462240336885237,0.563967719095183,-0.819621976993372,0.412431641172728,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000106981","Gm45495","Gm45495"
256.110358289108,-0.332932864376492,0.227432249655928,-1.46387711012915,0.143227528633788,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000039191","Rbpj","Rbpj"
19.1778641723987,0.11753216310296,0.556158069273464,0.211328702389409,0.832630787376417,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000039178","Tbc1d19","Tbc1d19"
3.28383471484305,-0.837257329799663,1.75191966606945,-0.477908517162838,0.632715319059045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107182","Gm43268","Gm43268"
369.562590778393,-0.0916884194730827,0.17872583920622,-0.513011548191918,0.607943242646106,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000039156","Stim2","Stim2"
15.6256223254404,0.190418507645044,0.6218029323549,0.306236104297368,0.759424884783017,0.950030029816352,FALSE,FALSE,FALSE,"ENSMUSG00000029108","Pcdh7","Pcdh7"
262.785465980252,-0.321906621807802,0.211061823043177,-1.52517692288648,0.127214974921874,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000037999","Arap2","Arap2"
1.96398413561008,0.533199677415526,1.7098695374728,0.311836468063873,0.75516480748081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090061","Nwd2","Nwd2"
470.260713673879,-0.0979729112825321,0.155531869854168,-0.629921773424283,0.528745766477686,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000060512","0610040J01Rik","0610040J01Rik"
175.065282119623,-0.0818575967413356,0.211384203512035,-0.387245571718774,0.698574415501605,0.934044784151474,FALSE,FALSE,FALSE,"ENSMUSG00000047881","Rell1","Rell1"
54.3947518407441,0.105785193586476,0.37424645923577,0.28266184215208,0.777436069354655,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000029171","Pgm2","Pgm2"
112.185758313632,-0.218082997445261,0.284772455066208,-0.765814928956377,0.443786429961475,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000029174","Tbc1d1","Tbc1d1"
6.72181001145306,-0.727746253521099,0.994420540211249,-0.73182946660223,0.464272661344821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142836","ENSMUSG00000142836","ENSMUSG00000142836"
5.90629881958529,0.649250702785377,1.10269112650095,0.588787455690854,0.556003861874315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097640","Gm20033","Gm20033"
1045.13519389741,-0.159879424176974,0.154163471893165,-1.0370772155921,0.299699872757641,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000029178","Klf3","Klf3"
1.807901503318,0.489990619999917,1.93849339825491,0.252768784480267,0.800446890901575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106205","C230096K16Rik","C230096K16Rik"
2.08650446820082,-0.683797162099426,1.96924497942174,-0.34723824066837,0.728412344120971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126366","ENSMUSG00000126366","ENSMUSG00000126366"
8.55037471353599,0.431102409516497,0.98934075638358,0.435747144484719,0.663020196421068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044827","Tlr1","Tlr1"
7.13384157461712,-1.06083963445241,0.912124919500891,-1.16304204804853,0.244812442829612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051498","Tlr6","Tlr6"
343.304288706087,0.378855078798485,0.211493071921704,1.79133564686572,0.0732394490510911,0.436259877091695,FALSE,FALSE,FALSE,"ENSMUSG00000029185","Fam114a1","Fam114a1"
1.20234934794716,-0.0275029085552828,2.23996490988817,-0.0122782765184727,0.990203598877757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141992","ENSMUSG00000141992","ENSMUSG00000141992"
3.12832428506848,-2.20071466039829,1.62423008783252,-1.35492789899926,0.175440529875195,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037913","Tmem156","Tmem156"
350.145070146253,-0.100388597665181,0.189201112321965,-0.530592005687311,0.595701536675065,0.894819754048656,FALSE,FALSE,FALSE,"ENSMUSG00000054920","Klhl5","Klhl5"
42.0919357778376,0.397247202076914,0.42103852941277,0.943493705032083,0.345428433644673,0.765714479590462,FALSE,FALSE,FALSE,"ENSMUSG00000037890","Wdr19","Wdr19"
385.316608170279,-0.166921145320667,0.17956993935539,-0.929560626460482,0.352598621492077,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000029191","Rfc1","Rfc1"
796.402239080118,-0.277535478373504,0.156767189069429,-1.77036712861254,0.0766660019701266,0.442109492642532,FALSE,FALSE,FALSE,"ENSMUSG00000029195","Klb","Klb"
2936.57978111836,0.0401337220281774,0.130939326779536,0.306506249995855,0.759219221880479,0.950030029816352,FALSE,FALSE,FALSE,"ENSMUSG00000047215","Rpl9","Rpl9"
518.639430830751,-0.30854925879297,0.153442928782376,-2.01084052058585,0.0443423045725217,0.346021065765369,FALSE,FALSE,FALSE,"ENSMUSG00000029199","Lias","Lias"
1.79630104538918,0.416565673071384,2.29815977392793,0.181260536276556,0.85616308037185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106291","1110003F10Rik","1110003F10Rik"
5.17695050018863,-1.95956914132625,1.32079870388524,-1.48362436725749,0.137908601210916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105896","Gm43311","Gm43311"
2811.58001853118,-0.526098105013976,0.166618021468385,-3.15751021634715,0.00159122660836834,0.0468614381588011,TRUE,FALSE,TRUE,"ENSMUSG00000029201","Ugdh","Ugdh"
1.52710011507275,-3.11150999848417,2.22136890807128,-1.40071736269405,0.161298608525196,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104917","Gm43289","Gm43289"
813.384707760732,-0.00932046957854607,0.140784746687569,-0.0662036889495576,0.947215659863205,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000037822","Smim14","Smim14"
2.2529222817257,-3.66269752414881,2.01116360925815,-1.82118327285161,0.0685790022890761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104641","Gm43290","Gm43290"
2.17343329247972,0.137003021629957,1.69559445592954,0.0807994040973971,0.935601481983194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105601","Gm42725","Gm42725"
906.841883608434,-0.0873705141993162,0.146196690077523,-0.597623066247166,0.550091469750092,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000029203","Ube2k","Ube2k"
3.12148824359039,-0.43978512900875,1.43878102111858,-0.305665089095239,0.759859656708444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107362","Gm40309","Gm40309"
1.3910168718898,1.72177976155411,2.37103951499212,0.726170842226484,0.467734044375914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107102","Gm42726","Gm42726"
1023.30166873433,-0.279546640226572,0.147378383183038,-1.89679540641578,0.0578549458385142,0.388590848338006,FALSE,FALSE,FALSE,"ENSMUSG00000029202","Pds5a","Pds5a"
3.12892187703037,-0.842128551912943,1.42637324474679,-0.590398449364101,0.554923549938448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106767","Gm42727","Gm42727"
2.53869133349511,1.94688844421123,1.87189525053041,1.04006270845528,0.298310767639306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088494","Gm24399","Gm24399"
1.7242943420974,0.700982039238832,2.03550511979134,0.344377438515453,0.730562453843817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107050","C030017G13Rik","C030017G13Rik"
53.2479374933619,-0.507866182423526,0.377196015532098,-1.34642509865088,0.178165461102994,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000106978","N4bp2os","N4bp2os"
661.699406022726,0.0394006932185852,0.169258099607973,0.232784683922619,0.815928606704469,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000037795","N4bp2","N4bp2"
3.3871623450954,0.29212797385776,1.43003322193348,0.204280550533496,0.838134267929152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106682","Gm42648","Gm42648"
6.97323350879566,0.102386636330644,1.05387333991823,0.0971526961091817,0.922605133302258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029204","Rhoh","Rhoh"
1.35231841404169,3.35073942848495,2.46189429311061,1.36104114537399,0.17350068708429,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054598","9130230L23Rik","9130230L23Rik"
1213.83225812207,-0.141414745459365,0.161604823426113,-0.875065127768423,0.381538470044873,0.788800037726547,FALSE,FALSE,FALSE,"ENSMUSG00000070780","Rbm47","Rbm47"
7.25134967838104,0.090933889023411,0.903756168564086,0.100617724322578,0.919853926136893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107304","Gm43775","Gm43775"
1.96065679423408,1.50274638404939,2.11471622199754,0.710613730777506,0.477323632032638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140414","ENSMUSG00000140414","ENSMUSG00000140414"
4.46023925463663,-0.759874720244783,1.38430643829551,-0.548920888629555,0.58305974234664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107390","Gm43323","Gm43323"
2.7166130555074,2.80644259597608,1.68867679486315,1.66191813881324,0.0965291892211187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097092","Gm26725","Gm26725"
3.64812229509062,0.634447119527353,1.21596765856661,0.521763153039154,0.601835247640168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029206","Nsun7","Nsun7"
139.864711004661,0.222532891890949,0.259758639417303,0.856691012819207,0.391615671478626,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000029207","Apbb2","Apbb2"
1.1566695229163,1.36796066883318,2.67941462537855,0.510544600255704,0.609669976701052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029223","Uchl1","Uchl1"
8.93720155429763,0.303878842308222,0.922484732404385,0.329413411012436,0.741843232427468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037736","Limch1","Limch1"
4.49866180980346,0.364778152292219,1.16374033152772,0.31345321839396,0.753936357353676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107319","Gm42670","Gm42670"
1838.40843967504,-0.0886306119522024,0.125511551519676,-0.706155018235973,0.480091740104242,0.843951446288715,FALSE,FALSE,FALSE,"ENSMUSG00000037720","Tmem33","Tmem33"
1146.23435429941,0.0530833284598907,0.136658296921948,0.388438387244128,0.697691641101253,0.933654929951618,FALSE,FALSE,FALSE,"ENSMUSG00000029221","Slc30a9","Slc30a9"
14.9654658188051,0.206952224085405,0.663748382420416,0.311793187850395,0.755197701470959,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000092060","Bend4","Bend4"
2.03097424583089,1.18480165019897,1.8402733675221,0.643818288689515,0.51969327288601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050010","Shisa3","Shisa3"
60.7845979890943,-0.259081027949601,0.381886592355347,-0.678423995856144,0.497502898871716,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000037685","Atp8a1","Atp8a1"
256.793605429968,0.139375569033704,0.190597682571177,0.731255318288855,0.464623216919998,0.834643782534801,FALSE,FALSE,FALSE,"ENSMUSG00000029208","Guf1","Guf1"
15.3897362539002,0.0263714564823787,0.691564467563613,0.0381330414144694,0.969581607221275,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029209","Gnpda2","Gnpda2"
1.83348248712703,2.55173162751827,1.99031210923876,1.28207612046044,0.199815944854899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029212","Gabrb1","Gabrb1"
324.059079021881,-0.0861351898815707,0.179287328629303,-0.480430996100484,0.630920958473567,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000029213","Commd8","Commd8"
45.9125765155719,0.127065710783203,0.407297863563809,0.311972446089927,0.755061463840266,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000046808","Atp10d","Atp10d"
4.01316868755951,1.45736754441353,1.42176364227766,1.02504206822931,0.305343338392962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005220","Corin","Corin"
272.972231604458,-0.161696193853825,0.233526093790144,-0.692411675412736,0.488678835790308,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000072889","Nfxl1","Nfxl1"
2.01536562047635,-1.53717616260034,1.96100718809827,-0.783870743529019,0.433115958197183,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105510","Gm43815","Gm43815"
178.312008858664,0.828307100368437,0.275723705139097,3.00412001191763,0.00266350238732128,0.065306327635601,FALSE,FALSE,FALSE,"ENSMUSG00000067219","Nipal1","Nipal1"
2.0568480369213,-0.404350416862784,1.80206908845419,-0.224381195734085,0.822460701311721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054892","Txk","Txk"
342.911368409952,-0.0100762304032019,0.190350702528077,-0.0529350838708652,0.95778363068537,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000029217","Tec","Tec"
1.39613327981109,-0.652864184376411,2.19745590718281,-0.297100015632804,0.766390152435109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106739","Gm43499","Gm43499"
722.91196738127,-0.187776705717147,0.149924663672962,-1.25247374992786,0.210397287628007,0.653108234808367,FALSE,FALSE,FALSE,"ENSMUSG00000036087","Slain2","Slain2"
1.3526095835114,-1.36118938798147,2.70176013146523,-0.503815779990532,0.614390837741735,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076468","Gm55032","Gm55032"
424.899243458485,-0.29321162596228,0.187054301879678,-1.56752142568144,0.116992862136457,0.517356604911447,FALSE,FALSE,FALSE,"ENSMUSG00000070733","Fryl","Fryl"
3.19082140803398,0.774661365907753,1.3904509077122,0.557129605663214,0.577438881212235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107171","Gm42572","Gm42572"
1.65945955491765,0.412203470125058,2.4884075673443,0.165649500320791,0.868432789764608,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090561","Gm17207","Gm17207"
1437.00767694725,0.077272710352333,0.138626423934672,0.557416891809514,0.577242627032863,0.88699627218842,FALSE,FALSE,FALSE,"ENSMUSG00000029152","Ociad1","Ociad1"
23.9743274942624,-0.133773397584975,0.546344412066907,-0.244851772307671,0.806571205230114,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000107331","Gm42732","Gm42732"
508.711525423251,0.0653117150247896,0.153776337523284,0.424718887682575,0.671041613288014,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000029153","Ociad2","Ociad2"
569.944572632636,-0.421392040142033,0.172943696268369,-2.43658513859985,0.0148266786969575,0.189212382482183,FALSE,FALSE,FALSE,"ENSMUSG00000051674","Dcun1d4","Dcun1d4"
27.7849253294793,0.433674196891747,0.495671653950181,0.874922326979253,0.381616169808246,0.788831591845121,FALSE,FALSE,FALSE,"ENSMUSG00000029156","Sgcb","Sgcb"
240.613667093312,0.00307212064034491,0.20809572306003,0.0147630167269641,0.988221244740969,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000054814","Usp46","Usp46"
31.4962438378034,-0.226291391159136,0.469042714569581,-0.482453695857516,0.629483684446742,0.909630203511396,FALSE,FALSE,FALSE,"ENSMUSG00000106943","Dancr","Dancr"
60.3257904347583,0.39335995060296,0.411966738180668,0.954834247881567,0.339661525096415,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000049907","Rasl11b","Rasl11b"
161.461089657367,0.101870089220406,0.234982174990423,0.433522624533361,0.664635133311604,0.92396569919221,FALSE,FALSE,FALSE,"ENSMUSG00000062110","Scfd2","Scfd2"
9.21650293755231,2.27709220356988,0.881029020354395,2.58458251767226,0.00974969712662837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136303","ENSMUSG00000136303","ENSMUSG00000136303"
1.1488774241512,-0.787457573245348,2.72089451340733,-0.289411283445615,0.772266661345147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136344","ENSMUSG00000136344","ENSMUSG00000136344"
720.363667597203,-0.0411145067012637,0.142893156724425,-0.287729011267871,0.773554180898698,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000029227","Fip1l1","Fip1l1"
4.26350306863915,-1.55533431678737,1.38276720433025,-1.12479838393384,0.260674479434591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107165","Gm43747","Gm43747"
2.63818941982384,1.62045561724423,1.66817328149658,0.97139525924457,0.331351488395997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029228","Lnx1","Lnx1"
2.17425624232756,4.63239066060075,2.02011184871384,2.29313573085078,0.0218401918481174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121106","Gm32304","Gm32304"
226.157694681505,0.299065459769005,0.189808927883721,1.57561323960596,0.11511496305729,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000029229","Chic2","Chic2"
3.68252647530971,-1.091113540687,1.3379916031947,-0.815486089809358,0.41479412367163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107205","Gm42576","Gm42576"
102.711496249369,-0.325247437225372,0.272497390894839,-1.19358000514173,0.232642299241882,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000029231","Pdgfra","Pdgfra"
66.4557494087145,-0.238729300791184,0.333325190592348,-0.716205397998696,0.473864530448089,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000005672","Kit","Kit"
560.232377813418,-0.667100978642671,0.230720484952325,-2.8913816594158,0.00383552013332734,0.0832611020007863,FALSE,FALSE,FALSE,"ENSMUSG00000062960","Kdr","Kdr"
1.6087670991675,-3.67399156539509,2.47896325655206,-1.48206777800538,0.138322261409569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120170","Gm32727","Gm32727"
148.841474502248,-0.237870244068797,0.264504194308349,-0.899306132709175,0.368489621687335,0.779423720140264,FALSE,FALSE,FALSE,"ENSMUSG00000029233","Srd5a3","Srd5a3"
1.37607644728144,1.86151160023093,2.24342162990903,0.829764488054088,0.406671952525203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137209","ENSMUSG00000137209","ENSMUSG00000137209"
128.410093897695,0.0966837715690926,0.246560852378104,0.392129450545648,0.694962568154395,0.933107100086902,FALSE,FALSE,FALSE,"ENSMUSG00000029234","Tmem165","Tmem165"
1.48930100279511,-0.893904500448041,2.11571756320598,-0.422506536786268,0.672655330458188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083152","Apc-ps1","Apc-ps1"
1532.76489552807,-0.489407456001361,0.164723607996462,-2.9710826635844,0.00296751893646493,0.0711416209550245,FALSE,FALSE,FALSE,"ENSMUSG00000029238","Clock","Clock"
1.72094268395475,-0.884305859300361,2.04472485290416,-0.432481591860326,0.665391428417811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106831","Ube2n-ps1","Ube2n-ps1"
5.1161324287872,-1.78175499924879,1.26985162812812,-1.40312061644183,0.160580874343928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098449","Gm7467","Gm7467"
186.737678707302,-0.260611799343346,0.241719738946969,-1.07815687903139,0.28096375180408,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000036435","Exoc1","Exoc1"
91.524072479852,-0.510063186511064,0.27170055605877,-1.87729901590903,0.0604771230350426,0.396808970355395,FALSE,FALSE,FALSE,"ENSMUSG00000036403","Cep135","Cep135"
1.47494070966433,1.56064986572354,2.00119810886561,0.779857755616309,0.435474606291266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036377","Cracd","Cracd"
144.393434426292,0.0100467807313961,0.252497581398569,0.0397896117489426,0.968260858297443,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000055923","Aasdh","Aasdh"
5.99040295005036,2.5746002318184,1.16124093252875,2.21711116074068,0.0266154963179274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137719","ENSMUSG00000137719","ENSMUSG00000137719"
3.17179023768037,0.103392328073689,1.48041138882577,0.0698402679512602,0.944320796219982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137605","ENSMUSG00000137605","ENSMUSG00000137605"
380.879510596228,-0.0632796665958496,0.205354082485339,-0.308149055670064,0.757968915082592,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000029246","Ppat","Ppat"
2980.12672722721,0.121728799368493,0.138665269109397,0.877860766075875,0.380019282961089,0.787463280454387,FALSE,FALSE,FALSE,"ENSMUSG00000029247","Paics","Paics"
6.37704518827206,-0.87883747286215,0.956826555227774,-0.918491933632571,0.358361380044353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137527","ENSMUSG00000137527","ENSMUSG00000137527"
1645.90221689017,-0.0287338672441067,0.124198183035359,-0.2313549726885,0.81703904284091,0.961930040746627,FALSE,FALSE,FALSE,"ENSMUSG00000036323","Srp72","Srp72"
2.15364276676257,-1.05276670446172,2.02420972526713,-0.520087761322649,0.603002408162019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137642","ENSMUSG00000137642","ENSMUSG00000137642"
2.6263332393626,-0.946412600205415,1.70040014935466,-0.556582284801964,0.577812860187873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063820","Arl9","Arl9"
671.319648456185,0.187015953332557,0.171586826933903,1.08992022682835,0.275748285796279,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000059325","Hopx","Hopx"
7.92658726547501,1.5636387147343,1.06524002658012,1.46787454068381,0.142138304936852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087541","Hopxos","Hopxos"
12.4448738148855,0.832239377883777,0.767892604282944,1.08379657942001,0.278455002189182,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106783","Chaer1","Chaer1"
396.982449855192,0.0268492051544107,0.176493762704505,0.152125518448847,0.879087937630934,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000029249","Rest","Rest"
298.452146057981,-0.0754170513504483,0.183038413915175,-0.412028544922809,0.680318501049673,0.929620694409768,FALSE,FALSE,FALSE,"ENSMUSG00000036285","Noa1","Noa1"
937.393578678666,-0.162230368968285,0.131542541065036,-1.23329204115098,0.217466826182459,0.659341464360255,FALSE,FALSE,FALSE,"ENSMUSG00000029250","Polr2b","Polr2b"
981.283525522271,0.202566843878277,0.174561187223745,1.16043461378752,0.245871900841383,0.691945340600163,FALSE,FALSE,FALSE,"ENSMUSG00000036256","Igfbp7","Igfbp7"
1.89211445665625,0.601598550553459,1.85317225769251,0.324631748644103,0.74545979559829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037605","Adgrl3","Adgrl3"
1.26524607834917,-0.552069457185002,2.15551782501157,-0.256119179706639,0.797858812535307,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106926","Rpl7-ps7","Rpl7-ps7"
92.3372390515646,-0.175867443858997,0.273636779209711,-0.642703968256456,0.520416205632913,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000029253","Cenpc1","Cenpc1"
41.3559245897873,0.776327045873977,0.46289495828518,1.67711277035707,0.0935204320562136,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000029254","Stap1","Stap1"
201.009741301935,-0.380512491897667,0.211710775154109,-1.79732227431827,0.0722844720520079,0.433021346564755,FALSE,FALSE,FALSE,"ENSMUSG00000035898","Uba6","Uba6"
1.0647326200134,-1.80329217466061,2.82289837832111,-0.638808746538408,0.522947357598324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124176","ENSMUSG00000124176","ENSMUSG00000124176"
572.428561283921,-0.0518570266025944,0.151331984734578,-0.34267063035978,0.731846259980324,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000035851","Ythdc1","Ythdc1"
11860.4788385801,-0.269777571273766,0.126630492355992,-2.13043135389025,0.0331360175511732,0.299450895345857,FALSE,FALSE,FALSE,"ENSMUSG00000029260","Ugt2b34","Ugt2b34"
2.80607065558841,-2.67138100389743,1.83234757960596,-1.45790080093423,0.144867887848112,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130987","ENSMUSG00000130987","ENSMUSG00000130987"
9708.92816328623,0.76056884894023,0.138840076554015,5.47802095632191,4.30109203769966e-08,9.36896496625819e-06,TRUE,TRUE,FALSE,"ENSMUSG00000035836","Ugt2b1","Ugt2b1"
6.23253855343129,2.45129777240325,1.12915675655068,2.17091006911336,0.029937971049069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131191","ENSMUSG00000131191","ENSMUSG00000131191"
2.65334271151759,-0.348525894838735,1.59386997843952,-0.218666453069126,0.826909883134442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104798","Gm20121","Gm20121"
1.85872955056752,1.52428137039007,2.28201038963732,0.667955491049415,0.504162004213258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118539","Gm53044","Gm53044"
6.64720863702496,0.406998741604893,0.960035464617621,0.423941361131903,0.671608578751949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104802","Gm5869","Gm5869"
3448.49078271161,-0.788938109570226,0.140574424959603,-5.61224497128085,1.99718427301778e-08,4.94753453045229e-06,TRUE,FALSE,TRUE,"ENSMUSG00000035811","Ugt2b35","Ugt2b35"
47.715742194821,-1.34529033480743,0.376277113667615,-3.57526484057118,0.000349873538697117,0.0159003679420841,TRUE,FALSE,TRUE,"ENSMUSG00000105315","Gm18635","Gm18635"
11.9842566694356,-0.0984948269440657,0.723440183016506,-0.136147851966661,0.891704399285068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122385","ENSMUSG00000122385","ENSMUSG00000122385"
9141.5975671475,-0.214808784782725,0.119744282941518,-1.79389595482931,0.0728297772411007,0.434434091437236,FALSE,FALSE,FALSE,"ENSMUSG00000070704","Ugt2b36","Ugt2b36"
13013.35466376,-0.340012044010312,0.119318002392436,-2.84962903495496,0.00437702471858882,0.0906546398272971,FALSE,FALSE,FALSE,"ENSMUSG00000054630","Ugt2b5","Ugt2b5"
