"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
51.8239917432236,0.959141093469904,0.43143363749955,2.22314861453264,0.026205780455883,0.26339206863932,FALSE,FALSE,FALSE,"ENSMUSG00000057425","Ugt2b37","Ugt2b37"
4604.47849470784,0.245765160905577,0.155703118514864,1.5784215708057,0.114468792884379,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000035780","Ugt2a3","Ugt2a3"
61.7225774039427,-0.279183094008123,0.47467209505413,-0.58815990431518,0.556424967435681,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000106303","Gm7652","Gm7652"
32.5820810697661,-0.391823381702557,0.58342910197704,-0.671586968107698,0.501846676905922,0.855991753210398,FALSE,FALSE,FALSE,"ENSMUSG00000105192","Gm42796","Gm42796"
75.7137225545101,-0.508901001113704,0.351299967353914,-1.44862239796628,0.147443062700873,0.568792566156588,FALSE,FALSE,FALSE,"ENSMUSG00000104664","Idi1-ps2","Idi1-ps2"
35.0786646423279,-1.09017689793587,0.512079555317201,-2.12892095889392,0.0332608004228636,0.299726784980355,FALSE,FALSE,FALSE,"ENSMUSG00000122459","ENSMUSG00000122459","ENSMUSG00000122459"
6.51366464602676,-0.97845820314691,1.26963372133336,-0.770661795371454,0.440907422648258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106397","Gm21049","Gm21049"
144.25207030937,2.3473999747364,0.619715766108696,3.78786550724074,0.000151947057961674,0.00848655380676126,TRUE,TRUE,FALSE,"ENSMUSG00000061906","Ugt2b38","Ugt2b38"
386.259089430592,0.653494358073768,0.251224955365051,2.60123186060153,0.00928896494032865,0.146147924104747,FALSE,FALSE,FALSE,"ENSMUSG00000029269","Sult1b1","Sult1b1"
3568.89131584147,0.240381855643548,0.197425760214513,1.21758100555045,0.223383236150484,0.66581298892163,FALSE,FALSE,FALSE,"ENSMUSG00000029273","Sult1d1","Sult1d1"
23.0252154202664,0.00106493834815344,0.757069463773217,0.0014066587005713,0.998877649110626,0.999510551153465,FALSE,FALSE,FALSE,"ENSMUSG00000029272","Sult1e1","Sult1e1"
10.9899224019192,-0.279367768538287,0.76582466608446,-0.364793380143591,0.715265646967935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067149","Jchain","Jchain"
10.6730158322003,0.484527498572977,0.796489311529245,0.608328939961156,0.542969330662451,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120316","Gm57272","Gm57272"
2.05575268395852,-0.537517022673647,2.08111953307628,-0.258282628234765,0.796188792201792,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106322","Gm43432","Gm43432"
9.18174869839383,0.144576267661039,0.906923838873267,0.159413901657559,0.873342787026802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134393","ENSMUSG00000134393","ENSMUSG00000134393"
635.215297012012,-0.0944690752267393,0.14899094248554,-0.634059182731245,0.526042199355309,0.865141518700205,FALSE,FALSE,FALSE,"ENSMUSG00000070697","Utp3","Utp3"
896.056176810067,0.0235811609871674,0.134787803582984,0.17495025781505,0.86111871917494,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000029291","Rufy3","Rufy3"
2.24065826191447,-1.50138330760259,2.12929363193349,-0.705108626206371,0.480742638693944,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134225","ENSMUSG00000134225","ENSMUSG00000134225"
1.26995842625543,-0.131606122460343,2.50911996677352,-0.0524511080391168,0.958169251803244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134311","ENSMUSG00000134311","ENSMUSG00000134311"
2.54259956186063,0.119494998333153,1.56022294156668,0.0765884125592743,0.93895097731472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134350","ENSMUSG00000134350","ENSMUSG00000134350"
1835.59220139996,0.0105540417992393,0.123323309855221,0.0855802671176239,0.931800085459009,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000044221","Grsf1","Grsf1"
6.6453735067579,0.384980042670443,0.970934670150994,0.396504579047088,0.691732830504959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121172","Gm57324","Gm57324"
866.04852729515,-0.0180275907331771,0.182915321026777,-0.098557029733655,0.921489989150644,0.984699697448129,FALSE,FALSE,FALSE,"ENSMUSG00000006262","Mob1b","Mob1b"
64.4629075424427,0.00422948669176432,0.319635222375188,0.0132322297284238,0.989442516283913,0.996303239876541,FALSE,FALSE,FALSE,"ENSMUSG00000029366","Dck","Dck"
1246.7170514223,-0.742493033313267,0.186665953315446,-3.97765645060367,6.95978294293384e-05,0.00446344658380843,TRUE,FALSE,TRUE,"ENSMUSG00000060961","Slc4a4","Slc4a4"
1.40294205173938,-1.2711536337804,2.43216529114751,-0.522642781889492,0.60122286292056,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130398","ENSMUSG00000130398","ENSMUSG00000130398"
9.18080526645672,-0.515487264504363,0.859754420567698,-0.599575009063617,0.548789506478382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142798","ENSMUSG00000142798","ENSMUSG00000142798"
5.08234179390046,-0.608861729339571,1.22563302154897,-0.496773274409729,0.61934894369875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137094","ENSMUSG00000137094","ENSMUSG00000137094"
73212.4757330275,0.181038523375649,0.107661065184299,1.681559838422,0.0926542239112918,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000035540","Gc","Gc"
3.00688218257096,0.741999590527712,1.51849190241608,0.48864244145597,0.625094860134831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043635","Adamts3","Adamts3"
1.6935310801585,-2.26554031504602,2.22032621758068,-1.02036371822633,0.307555994317146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126217","ENSMUSG00000126217","ENSMUSG00000126217"
158.758960077033,0.0674864595369991,0.246243880887436,0.274063498730549,0.784035824021994,0.955392419048406,FALSE,FALSE,FALSE,"ENSMUSG00000035505","Cox18","Cox18"
1270.2179894746,-0.308464525355367,0.159619515227951,-1.93249882331025,0.0532979671486326,0.376182411707164,FALSE,FALSE,FALSE,"ENSMUSG00000055204","Ankrd17","Ankrd17"
1.65318596104143,-2.33529725866263,2.64672611768549,-0.88233430843415,0.377596048527709,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130758","ENSMUSG00000130758","ENSMUSG00000130758"
22.4982731220829,-0.125379140742392,0.536482767831568,-0.233705811743342,0.815213375572144,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000054945","Gm9958","Gm9958"
2.66061739567974,1.480979374088,1.8281074071176,0.810116171687677,0.417873410625171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123171","ENSMUSG00000123171","ENSMUSG00000123171"
1107333.26478663,-0.0227588324736191,0.10841575326089,-0.209921822143804,0.833728690082694,0.965474635243332,FALSE,FALSE,FALSE,"ENSMUSG00000029368","Alb","Alb"
30.6105255616616,0.186902113261451,0.468408903805868,0.399014860184879,0.689882254799134,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000054932","Afp","Afp"
13.0538754363022,0.709622843786619,0.680985456882361,1.04205286120993,0.297387171699508,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106788","Gm43449","Gm43449"
2996.65425361783,0.0257169833919808,0.112685368248769,0.228219366823268,0.81947570613619,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000029369","Afm","Afm"
13.9201187338624,-0.194914639870165,0.729037471504178,-0.267358877271438,0.789192858478752,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000106863","Gm42109","Gm42109"
14.233016812666,0.454503489130465,0.685239953668434,0.663276399306958,0.507153548880157,0.859243386958818,FALSE,FALSE,FALSE,"ENSMUSG00000106705","Gm2602","Gm2602"
398.361536171283,-0.192343723950346,0.178898127063791,-1.07515784042703,0.282304067183407,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000070690","Albfm1","Albfm1"
10.8018090811098,-0.104843049119342,0.784845816963337,-0.133584261842654,0.893731329866835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139329","ENSMUSG00000139329","ENSMUSG00000139329"
178.404680955176,0.0895423872201113,0.20481544496455,0.437185717295927,0.661976667018827,0.922706664950999,FALSE,FALSE,FALSE,"ENSMUSG00000029370","Rassf6","Rassf6"
3.45492235018626,-0.573461821093708,1.48909469908399,-0.385107690898685,0.700157630133815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029372","Ppbp","Ppbp"
7.21500044889138,0.0703392446835593,1.00751573476234,0.0698145371398606,0.944341276446799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029373","Pf4","Pf4"
75.2125421652909,-0.446046797756417,0.416989187074814,-1.06968432655399,0.284761423599943,0.721507328389224,FALSE,FALSE,FALSE,"ENSMUSG00000029380","Cxcl1","Cxcl1"
2.63523736803737,0.587449235874157,1.61371232649031,0.364035910385472,0.715831193865402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058427","Cxcl2","Cxcl2"
36.7493332878955,-0.00625428934274751,0.420438954839808,-0.0148756181385011,0.988131411677984,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000029376","Mthfd2l","Mthfd2l"
4.29106730583578,0.103310367336487,1.1803760472708,0.0875232664838929,0.930255592412454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029377","Ereg","Ereg"
18.7086817432093,-0.0595230943709525,0.615428259261588,-0.0967181689745127,0.922950210720862,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000107198","Gm19619","Gm19619"
15.6051813739059,0.412192050008734,0.623658409721317,0.660925987020561,0.508659779537946,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000082361","Btc","Btc"
9.04120185876847,-0.656701400604817,0.817113142070096,-0.803684785856109,0.421579042888779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034981","Parm1","Parm1"
469.813357258789,0.0203679333566931,0.150840558287501,0.135029554305095,0.892588507359197,0.976106916123612,FALSE,FALSE,FALSE,"ENSMUSG00000029397","Rchy1","Rchy1"
4.73334183916028,1.2683141169016,1.09916673744694,1.15388691605382,0.248546533994298,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107200","Gm43039","Gm43039"
5.26765462917665,0.496019794387946,1.24571881800846,0.398179578904441,0.690497817790466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121865","Thap6","Thap6"
1.31426796239015,-0.550302369070896,2.71238856345755,-0.202884784460753,0.839225087200415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129673","ENSMUSG00000129673","ENSMUSG00000129673"
113.638073440393,0.495713891694372,0.255909231970681,1.93706920175183,0.0527368847696117,0.374757657403254,FALSE,FALSE,FALSE,"ENSMUSG00000029403","Cdkl2","Cdkl2"
1155.99051708146,-0.184345463105262,0.126861494293313,-1.45312385079622,0.146189369990578,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000029405","G3bp2","G3bp2"
1.54071125565466,2.42339197316162,2.23477800668904,1.0843994194985,0.278187741013717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129597","ENSMUSG00000129597","ENSMUSG00000129597"
2285.23295388928,-0.0603822122800515,0.122150032645473,-0.494328253315367,0.621074374794936,0.905870890228495,FALSE,FALSE,FALSE,"ENSMUSG00000029407","Uso1","Uso1"
1.76502070526946,-0.249140604916523,1.83055352924022,-0.136101239836418,0.891741247401917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084111","Gm15710","Gm15710"
3.05157300556698,-0.276275607482728,1.59320245239548,-0.173408977036993,0.862329969347459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129758","ENSMUSG00000129758","ENSMUSG00000129758"
46.7189170367503,0.0907060112710104,0.375791319012636,0.241373354523818,0.809265762316285,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000029413","Naaa","Naaa"
270.409739161256,-0.161430508496848,0.224694968811556,-0.718442915525335,0.472484233608177,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000029415","Sdad1","Sdad1"
132.177301911706,0.819168513908688,0.73929878378164,1.10803444003857,0.267846942455215,0.709280710748102,FALSE,FALSE,FALSE,"ENSMUSG00000029417","Cxcl9","Cxcl9"
22.4801019778562,0.270162866466026,0.536926299129738,0.503165642852497,0.61484781814476,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000034842","Art3","Art3"
34.1759715043374,0.801579925305973,0.545670468825553,1.4689816860187,0.14183775667218,0.56010162677936,FALSE,FALSE,FALSE,"ENSMUSG00000034855","Cxcl10","Cxcl10"
36.7946995617507,-0.564548488210424,0.477617878338745,-1.18200870154619,0.237202248207544,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000060183","Cxcl11","Cxcl11"
396.434789861749,0.143078676887525,0.163366174504938,0.87581580043181,0.381130178974484,0.788169345840368,FALSE,FALSE,FALSE,"ENSMUSG00000034826","Nup54","Nup54"
16.0644732245465,0.0136898894956402,0.627350955928519,0.021821740074307,0.982590152243572,0.995832182211238,FALSE,FALSE,FALSE,"ENSMUSG00000131613","ENSMUSG00000131613","ENSMUSG00000131613"
3357.16528399458,-0.260548176140256,0.136344586758724,-1.910953579707,0.0560105466121964,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000029426","Scarb2","Scarb2"
52.9748272111119,0.163679230925552,0.340872004786625,0.480177980670516,0.63110084260321,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000138080","ENSMUSG00000138080","ENSMUSG00000138080"
374.992204158211,0.794969610723745,0.436510284270974,1.82119331289397,0.0685774766298718,0.42119972763335,FALSE,FALSE,FALSE,"ENSMUSG00000057068","Fam47e","Fam47e"
1709.5125972658,0.0206811643907837,0.130128750206602,0.158928479355628,0.873725222576501,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000047963","Stbd1","Stbd1"
7.27631139688617,-0.487725141943975,0.873234857619052,-0.558526881615558,0.576484653544435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050050","Ccdc158","Ccdc158"
1.4792005496148,-3.36076214901769,2.36411202278506,-1.42157483089931,0.155149715718474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141780","ENSMUSG00000141780","ENSMUSG00000141780"
194.069071300091,-0.508358059431898,0.207275258767209,-2.45257471854292,0.0141837918860875,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000029381","Shroom3","Shroom3"
1.95322412111053,3.69524977812273,2.14076797087038,1.7261327843112,0.084323526987719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140081","ENSMUSG00000140081","ENSMUSG00000140081"
1.12838636792767,-2.20493078872189,2.47338641506896,-0.891462318741822,0.372681198013554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140123","ENSMUSG00000140123","ENSMUSG00000140123"
277.170782861076,0.118291546106883,0.197480447279083,0.599003839300159,0.549170324339563,0.875705904039637,FALSE,FALSE,FALSE,"ENSMUSG00000045314","Sowahb","Sowahb"
1.1464196726612,-2.23625914225882,2.93659440652345,-0.761514473122717,0.446349837551594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133837","ENSMUSG00000133837","ENSMUSG00000133837"
278.256196880395,-0.981444294533063,0.222987718544374,-4.4013378895473,1.07585433483324e-05,0.000963996004700933,TRUE,FALSE,TRUE,"ENSMUSG00000058013","Septin11","Septin11"
3.94150897751901,-2.01778997564586,1.61829339746791,-1.2468628858049,0.212447777388279,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107019","Gm43682","Gm43682"
3075.13995496806,-0.0597220235234217,0.127865134148627,-0.467070432616934,0.640449487496036,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000063015","Ccni","Ccni"
11.180683334529,-0.684397467087265,0.808653458913124,-0.846342100616417,0.397361928042047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106870","Gm43681","Gm43681"
2.31669772314917,-0.0190299754647421,1.68218200297744,-0.0113126733201636,0.990973985136594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029384","2010109A12Rik","2010109A12Rik"
352.052999538496,0.441161639191178,0.25579781301877,1.72464976922538,0.084590608476734,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000029385","Ccng2","Ccng2"
1.49662285937644,-0.315904117570094,1.81221765935533,-0.174319081341737,0.86161470408016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096617","Gm5559","Gm5559"
19.1196398731319,0.438072626556416,0.649083784522421,0.67490921357516,0.499733446446821,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000023078","Cxcl13","Cxcl13"
4.53257914113449,1.77915694374184,1.26554012860246,1.40584790915051,0.159769292172198,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107092","Gm7993","Gm7993"
765.590396863966,-0.0281970845961803,0.140935952045556,-0.200070203428759,0.841425676431473,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000034724","Cnot6l","Cnot6l"
437.176806363554,0.0138792517619711,0.173720828076794,0.0798939995602352,0.936321562232656,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000029486","Mrpl1","Mrpl1"
71.4832605440343,0.823626310676616,0.387827645467052,2.12369159419964,0.0336959407390156,0.301284158030236,FALSE,FALSE,FALSE,"ENSMUSG00000034687","Fras1","Fras1"
75.9718448957479,-0.116180507074179,0.308890404525495,-0.376122098233032,0.706826126494096,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000106526","Gm42604","Gm42604"
43.5066789447718,0.028136963621781,0.402463444185106,0.069911849208446,0.944263821903177,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029484","Anxa3","Anxa3"
2.35332156965551,-0.826016851302153,1.67116396852409,-0.494276364773265,0.621111014747969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105006","Gm9484","Gm9484"
147.895627809098,-0.0844567603398107,0.226446005535124,-0.372966439130722,0.709173422353437,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000034663","Bmp2k","Bmp2k"
106.274555600187,-0.308658601689912,0.277992682633511,-1.11031196492617,0.266864618981345,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000055725","Paqr3","Paqr3"
3.51953922510744,0.309476184762422,1.31751803650147,0.234893319247608,0.814291534990285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067161","Gm5560","Gm5560"
401.953202141506,-0.0328718419503539,0.167121787381978,-0.196693934796312,0.844067056709723,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000029338","Antxr2","Antxr2"
3.60418580495963,-0.389702435473623,1.4443510459297,-0.269811439934797,0.787305321328809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105814","Mir703","Mir703"
136.389019223694,0.130630039694627,0.264121656982508,0.494582841812469,0.620894616344819,0.905870890228495,FALSE,FALSE,FALSE,"ENSMUSG00000089809","Rasgef1b","Rasgef1b"
1.93128477618481,0.885320022287587,1.99208920801559,0.444417859765173,0.656740503350492,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125182","ENSMUSG00000125182","ENSMUSG00000125182"
478.72305987102,-0.190464435575863,0.195587833713242,-0.973805128672318,0.330153306127258,0.75346041719866,FALSE,FALSE,FALSE,"ENSMUSG00000000568","Hnrnpd","Hnrnpd"
9.79268718639529,-0.593560948286869,0.993692737543874,-0.597328455629033,0.550288109730955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091623","Gm17092","Gm17092"
711.54505438785,0.208662778917,0.144830056514051,1.44074223223655,0.149657518976602,0.572441142824824,FALSE,FALSE,FALSE,"ENSMUSG00000029328","Hnrnpdl","Hnrnpdl"
83.0676784183393,0.218406371345651,0.304977192951538,0.716140014379227,0.473904898098628,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000029326","Enoph1","Enoph1"
1.25165735304479,-0.428334632802859,2.59473285344195,-0.165078509810621,0.868882187624191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050640","Tmem150c","Tmem150c"
4.2204333248158,2.97469281561017,1.33827903577137,2.22277472492543,0.026230994218064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100157","2310034O05Rik","2310034O05Rik"
1.45268975238757,2.73664688410016,2.21027286571947,1.2381488849384,0.215660860533278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121065","Gm57308","Gm57308"
2764.19858090686,-0.0942322882296881,0.125580619758113,-0.750372855391171,0.453030174724239,0.827705455888075,FALSE,FALSE,FALSE,"ENSMUSG00000035325","Sec31a","Sec31a"
32.5754716936623,0.141004733263088,0.426828404458189,0.330354615087245,0.741132030161974,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000097772","5430416N02Rik","5430416N02Rik"
1.14356742211054,-0.958782397230338,2.43404576912478,-0.39390483506606,0.693651300519283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106391","Gm42690","Gm42690"
163.026090819612,-0.276551994298926,0.245370666972127,-1.12707846341853,0.259709308112483,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000118665","Lin54","Lin54"
448.109928903698,-0.0519836055846783,0.17504387034967,-0.296974726854675,0.766485804218882,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000035297","Cops4","Cops4"
44.617147994899,0.211444706318952,0.456733966747845,0.462949379098153,0.643400651958734,0.913181951194749,FALSE,FALSE,FALSE,"ENSMUSG00000029322","Plac8","Plac8"
559.23073995246,0.232831717787482,0.155415220328707,1.49812687132597,0.134100290776996,0.544941483974453,FALSE,FALSE,FALSE,"ENSMUSG00000029319","Coq2","Coq2"
4.63177840268779,-0.0657657356237762,1.12522215700629,-0.0584468899890391,0.953392665771726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085269","Gm15777","Gm15777"
58.496906885792,0.200439347845986,0.3413793051753,0.587145573288513,0.557105942259294,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000035273","Hpse","Hpse"
84.4333149407571,-0.588047964861806,0.282378111441745,-2.08248423314185,0.0372982615771057,0.315412474407733,FALSE,FALSE,FALSE,"ENSMUSG00000035266","Helq","Helq"
191.505546460507,0.192205768206645,0.219800629758459,0.874455038722418,0.381870495276752,0.788872327265132,FALSE,FALSE,FALSE,"ENSMUSG00000016833","Mrps18c","Mrps18c"
6.48372028852254,-1.27800986045164,1.04393817961406,-1.22421986800417,0.22086929615524,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104761","Gm43511","Gm43511"
82.0623730237092,0.0504174345995282,0.329183242636556,0.153159177228207,0.878272749631588,0.973622063212328,FALSE,FALSE,FALSE,"ENSMUSG00000035234","Abraxas1","Abraxas1"
2.08122357135519,-2.88267719413566,1.87772998738336,-1.53519260676702,0.124736523844563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105607","Gm43513","Gm43513"
3.16849226019792,-1.52604653118905,1.53644856558042,-0.993229819322042,0.320597969637596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087611","4930458D05Rik","4930458D05Rik"
61.3159587661155,-1.11069435083265,0.432754815125419,-2.5665672847817,0.0102710696184538,0.154298089844881,FALSE,FALSE,FALSE,"ENSMUSG00000029314","Gpat3","Gpat3"
10.3952906065146,-0.137215529570085,0.78962839482967,-0.173772283859782,0.862044427239234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106164","9430085M18Rik","9430085M18Rik"
7.09338707678969,-0.224860299192792,0.918461281764035,-0.244822839740088,0.806593608431345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029330","Cds1","Cds1"
4.75312452611535,-1.59012717151018,1.26231679531832,-1.25968946734105,0.207781406433032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092354","Gm20548","Gm20548"
1044.003245867,-0.377243652094334,0.139790411290677,-2.69863754324252,0.00696239603699309,0.124066165770622,FALSE,FALSE,FALSE,"ENSMUSG00000043940","Wdfy3","Wdfy3"
162.741604400388,0.127034309240812,0.23264622101163,0.546040716622952,0.585037949205563,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000057315","Arhgap24","Arhgap24"
19.9746697902257,0.233973548522647,0.650070286980883,0.359920385854411,0.718906671563909,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000034573","Ptpn13","Ptpn13"
800.454447728717,-0.423963190683524,0.149731044306335,-2.83149825507219,0.00463304863730757,0.0943857852150928,FALSE,FALSE,FALSE,"ENSMUSG00000029313","Aff1","Aff1"
48.873921559217,-0.0232234380026121,0.377946716802794,-0.061446328199564,0.951003757470531,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000029312","Klhl8","Klhl8"
6196.98973682983,0.0189830101344698,0.122034008146811,0.155555081921365,0.87638373326218,0.972604366203181,FALSE,FALSE,FALSE,"ENSMUSG00000034528","Hsd17b13","Hsd17b13"
3719.12941174578,-0.788588721810871,0.141675185988929,-5.5661738949296,2.6039339505106e-08,6.32655798668287e-06,TRUE,FALSE,TRUE,"ENSMUSG00000029311","Hsd17b11","Hsd17b11"
2.74246707554655,0.250652174446675,1.68551103526125,0.148709898186946,0.88178255046702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106035","Gm43545","Gm43545"
420.924244988197,0.0628167515573022,0.168835594888306,0.372058697686699,0.709849146817727,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000029310","Nudt9","Nudt9"
2.15241801544506,-1.82512929684621,1.7825720648658,-1.02387405974726,0.305894763986531,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140976","ENSMUSG00000140976","ENSMUSG00000140976"
90.8987702672251,-0.318471332073036,0.345087716740875,-0.922870669175903,0.356074607417563,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000029309","Sparcl1","Sparcl1"
493.595897185397,0.372741985962139,0.416598609954478,0.894726907521051,0.370933091219943,0.781222376760843,FALSE,FALSE,FALSE,"ENSMUSG00000029304","Spp1","Spp1"
453.158112359439,-0.394360615265371,0.156489560318966,-2.52004424104434,0.0117340085075442,0.166447163069239,FALSE,FALSE,FALSE,"ENSMUSG00000034462","Pkd2","Pkd2"
342.002866483835,-0.362545485649003,0.186820239775971,-1.94061139244739,0.0523054312026712,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000097392","Thoc2l","Thoc2l"
2.202759804502,-1.24823925475236,1.81861576939307,-0.686367772544353,0.492481221645904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118625","Gm55006","Gm55006"
