"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
100.265747107456,0.120122831490909,0.260332491331989,0.461420819492419,0.644496717399651,0.913737842354308,FALSE,FALSE,FALSE,"ENSMUSG00000120166","Zfp33b","Zfp33b"
2.25531825280724,-1.25082314348472,1.92439221505908,-0.649983477222867,0.515702894469679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048334","Gm8258","Gm8258"
1.46319477959921,1.33705577892937,2.35844658860685,0.566922221341963,0.57076702609624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134259","ENSMUSG00000134259","ENSMUSG00000134259"
29.4388933692299,0.859737311797898,0.460357317277983,1.867543491828,0.0618257292226749,0.401184521314471,FALSE,FALSE,FALSE,"ENSMUSG00000072774","Zfp951","Zfp951"
31.415263534229,0.503358924467681,0.484658237959621,1.03858530618769,0.298997642456142,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000029299","Abcg3","Abcg3"
28.4479781101896,0.137108917836595,0.534239678100801,0.256643082602946,0.797454313500959,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000034438","Gbp8","Gbp8"
40.155881586553,0.00219489387262935,0.452341238593724,0.00485229664103371,0.996128442618186,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000029298","Gbp9","Gbp9"
40.2911418685511,0.485296947552147,0.41824933471037,1.16030536638679,0.24592450040342,0.691945340600163,FALSE,FALSE,FALSE,"ENSMUSG00000079363","Gbp4","Gbp4"
60.7329489820493,0.761102769883548,0.481156515276682,1.58181952383184,0.113690776663383,0.511489280662329,FALSE,FALSE,FALSE,"ENSMUSG00000105096","Gbp10","Gbp10"
49.879261499932,0.570842238112216,0.513596759347281,1.11145996878502,0.266370411820724,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000104713","Gbp6","Gbp6"
108.037345009439,-0.451109779668805,1.05630052978339,-0.427065751601311,0.669331437338327,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000092021","Gbp11","Gbp11"
10.1660899323485,-0.969513323071321,0.780540678981563,-1.24210479886369,0.2141978982203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070639","Lrrc8b","Lrrc8b"
64.4576930249205,-0.442376489014274,0.388045998805332,-1.14001043787646,0.254281952569513,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000054720","Lrrc8c","Lrrc8c"
4.94834119515331,-0.545455188983478,1.12795017168207,-0.483580926425198,0.628683313884047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126152","ENSMUSG00000126152","ENSMUSG00000126152"
1.94012048062264,-2.07377299092453,2.02713282374255,-1.0230079482882,0.306304087778557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121168","Gm57323","Gm57323"
522.826838372705,-0.362314755293508,0.15700164066498,-2.30771317904021,0.0210150945791824,0.230272944417512,FALSE,FALSE,FALSE,"ENSMUSG00000046079","Lrrc8d","Lrrc8d"
2.46509404708179,-0.603704057785128,1.63612718370251,-0.368983575237081,0.712139967368796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084878","Lrrc8dos","Lrrc8dos"
1.84274635092349,-1.39199989089924,1.88057058650797,-0.740200820371249,0.459178149886904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094708","Gm10359","Gm10359"
267.914253037243,0.335206713556884,0.182780068347909,1.83393472049065,0.0666636848705036,0.415915552915527,FALSE,FALSE,FALSE,"ENSMUSG00000029290","Zfp326","Zfp326"
2.48469175517055,-3.49709000278759,1.94540023030165,-1.7976198153556,0.0722372760241669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126268","ENSMUSG00000126268","ENSMUSG00000126268"
1.54036109820097,0.280764122452187,2.25423244182898,0.124549765695142,0.900879999769634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106594","4930432H08Rik","4930432H08Rik"
253.089579343466,0.075052684582577,0.198169740967265,0.378729286399859,0.704888903235553,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000049606","Zfp644","Zfp644"
3.53605869081176,-2.31988932764283,1.46039400475096,-1.58853660046245,0.112165051549364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029283","Cdc7","Cdc7"
136.67022639206,-0.348326214438303,0.275152697233139,-1.26593785174914,0.2055353333813,0.64726613131675,FALSE,FALSE,FALSE,"ENSMUSG00000029287","Tgfbr3","Tgfbr3"
18.5183715726054,0.223692280762155,0.602782625389975,0.371099416837763,0.710563485364031,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000029279","Brdt","Brdt"
27.7402866613912,-0.530197512858369,0.469276812132765,-1.12981826323089,0.258552810966285,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000111375","Btbd8","Btbd8"
36.8562715034732,-0.305869755937504,0.452362290688174,-0.676161037809292,0.498938406856494,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000029276","Glmn","Glmn"
157.446482336047,-0.0750141552705965,0.219882749315637,-0.341155254352925,0.732986706569168,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000033773","Rpap2","Rpap2"
1.4513355771865,0.208567206538082,2.2183774515764,0.0940179077234455,0.925094931439762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029275","Gfi1","Gfi1"
2429.0367913963,-0.218955899493112,0.125007928114014,-1.75153610492139,0.0798536077522353,0.449293646130622,FALSE,FALSE,FALSE,"ENSMUSG00000011831","Evi5","Evi5"
12.286815445582,0.180858080721321,0.732410768089164,0.246935310895516,0.804958288210764,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106288","Gm43593","Gm43593"
5.95803842823817,-0.125962430597306,0.969988919101189,-0.129859659339227,0.896677461142087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063447","Ube2d2b","Ube2d2b"
1.12515886978362,-0.799466969569508,2.85652064078517,-0.279874389197397,0.779573876771373,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104748","Gm43592","Gm43592"
3841.22710114004,0.211879841519097,0.126461588474074,1.67544820586004,0.0938463251921523,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000058558","Rpl5","Rpl5"
3.46419933033052,-1.02931915550906,1.40731596538128,-0.731405868212538,0.464531281977825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077222","Gm22270","Gm22270"
80.0647574857819,-0.190405485326559,0.290702916114257,-0.654983059240186,0.512478661271388,0.860951274651577,FALSE,FALSE,FALSE,"ENSMUSG00000029270","Dipk1a","Dipk1a"
124.810680046842,-0.242773131710297,0.278595533146363,-0.871417890188332,0.383526020995846,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000029267","Mtf2","Mtf2"
1591.50215675837,0.14750095772112,0.148402855269684,0.993922640188253,0.32026053114134,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000063406","Tmed5","Tmed5"
2.9122206528532,0.349544693215301,1.41208776222875,0.247537513294218,0.804492263196805,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056531","Ccdc18","Ccdc18"
449.349977265073,-0.236827706159935,0.157572973112909,-1.50297161677743,0.132846363359071,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000029265","Dr1","Dr1"
2.04159444502061,-1.86852910269074,1.986023873212,-0.940839195285587,0.346787271463176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106103","Gm43081","Gm43081"
288.460325386259,0.0320189691937907,0.230596436814148,0.138852835872727,0.8895664413478,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000029263","Pigg","Pigg"
1.4254359650818,-0.519071415659928,2.14454194990513,-0.242043022605778,0.808746826921556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029491","Pde6b","Pde6b"
730.593438407657,0.253653970178047,0.202567983358975,1.25219181221024,0.210499978798454,0.653108234808367,FALSE,FALSE,FALSE,"ENSMUSG00000050856","Atp5me","Atp5me"
1.36144453789991,0.102607002153455,2.50971980220788,0.0408838476961405,0.967388494352187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121853","ENSMUSG00000121853","ENSMUSG00000121853"
33.9374277439159,0.0493641342499157,0.440544105198431,0.112052649592669,0.91078166104895,0.981489903518853,FALSE,FALSE,FALSE,"ENSMUSG00000029490","Slc49a3","Slc49a3"
470.884701394636,-0.0113773466202196,0.167047101141024,-0.0681086145315066,0.945699172878425,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000033623","Pcgf3","Pcgf3"
1270.97157134504,-0.358596188341123,0.152054146801275,-2.35834533871533,0.0183566072004332,0.214143467562579,FALSE,FALSE,FALSE,"ENSMUSG00000062234","Gak","Gak"
112.697435597295,0.197592674296707,0.266988436369858,0.740079521732478,0.459251743666408,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000013495","Tmem175","Tmem175"
320.678103788146,0.230147081204046,0.176779435236732,1.30188831577523,0.192954567245847,0.631295493365635,FALSE,FALSE,FALSE,"ENSMUSG00000004815","Dgkq","Dgkq"
58.4740300322496,-0.566913622746893,0.34004411453651,-1.66717669417573,0.0954792755111852,0.477925977340853,FALSE,FALSE,FALSE,"ENSMUSG00000033540","Idua","Idua"
3209.27672987094,-0.0518397127998678,0.134429675004885,-0.385627003844085,0.699772931091365,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000046959","Slc26a1","Slc26a1"
10.9496445297408,0.611589911717091,0.730466265186155,0.837259625619029,0.402446648385266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138567","Gm42151","Gm42151"
409.990170339457,0.206799323314683,0.173658679625801,1.19083781910753,0.233717258927698,0.678075077699804,FALSE,FALSE,FALSE,"ENSMUSG00000008090","Fgfrl1","Fgfrl1"
4.11666192304372,0.605554194328993,1.27028981723584,0.476705540824284,0.633571816772319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136293","ENSMUSG00000136293","ENSMUSG00000136293"
114.280590106013,0.0986457895356063,0.266598623326395,0.370016125007648,0.711370475745751,0.936354437565381,FALSE,FALSE,FALSE,"ENSMUSG00000033467","Crlf2","Crlf2"
20.756855734312,0.375206725774079,0.532036295139939,0.705227686910703,0.480668553843347,0.844260601870825,FALSE,FALSE,FALSE,"ENSMUSG00000072763","Zfp1007","Zfp1007"
20.8011284104719,0.138333458881041,0.628046904754086,0.220259757406504,0.825668859465191,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000120227","Gm57295","Gm57295"
25.8932228541927,0.468479555034104,0.568286507012128,0.82437212436597,0.409728148795741,0.805011992891354,FALSE,FALSE,FALSE,"ENSMUSG00000072762","4930522L14Rik","4930522L14Rik"
3.25294431405126,0.731796851313215,1.4881806128749,0.491739272089771,0.622903671793974,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105044","Gm10416","Gm10416"
43.2984933129028,-0.314916592669214,0.434149137860522,-0.725365007566562,0.468228134372063,0.836599384762643,FALSE,FALSE,FALSE,"ENSMUSG00000121596","AB010352","AB010352"
5.8590782788132,-1.14890398150198,1.20886504768073,-0.950398875131857,0.341909615338276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097140","Gm26779","Gm26779"
1.82553172354264,-0.860420821261922,2.09252378313727,-0.411188072601935,0.680934633491603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133215","ENSMUSG00000133215","ENSMUSG00000133215"
74.6480407725604,0.0102058373269486,0.299713411426291,0.0340519874582208,0.972835694717212,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000090015","Gm15446","Gm15446"
3.57298387066859,1.08464541675287,1.39555574774052,0.777213965482191,0.437032544107376,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097863","1010001B22Rik","1010001B22Rik"
19.8173311788869,0.652381099040967,0.580551360898098,1.12372675870013,0.261128960921741,0.703733637432867,FALSE,FALSE,FALSE,"ENSMUSG00000066613","Zfp932","Zfp932"
12.424835326833,-0.525632031983001,0.701456456814839,-0.749343778756818,0.45365002755979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090963","Gm17655","Gm17655"
47.1502586959332,0.24086606931295,0.373230538841531,0.645354664868994,0.518697375208302,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000109771","Gm35315","Gm35315"
25.4226484415264,0.814918557814977,0.490881470877867,1.66011268740215,0.0968917850205641,0.481299406035547,FALSE,FALSE,FALSE,"ENSMUSG00000064247","Plcxd1","Plcxd1"
125.107369406112,0.0487531825161404,0.238465036668787,0.204445830706224,0.838005118701426,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000033434","Gtpbp6","Gtpbp6"
65.6634544824744,-0.261287484820218,0.318463971264895,-0.820461679801394,0.411952965935031,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000023284","Zfp605","Zfp605"
12.6819057312589,0.280574334638472,0.677055647530227,0.414403654503074,0.678578512982264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086247","Gm15787","Gm15787"
286.09912978139,0.0614976242862169,0.180648287839847,0.340427385288796,0.733534698433685,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000014668","Chfr","Chfr"
653.035176751043,-0.344926699124193,0.165085348600051,-2.08938407950326,0.0366731631839233,0.312216134545611,FALSE,FALSE,FALSE,"ENSMUSG00000029502","Golga3","Golga3"
2.67321717926006,1.51854284987516,1.71485393869647,0.885523143171867,0.375874543158615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104720","Gm43138","Gm43138"
606.657251204831,-0.402801606325992,0.159392579924695,-2.52710387469917,0.0115007481552688,0.164670253135078,FALSE,FALSE,FALSE,"ENSMUSG00000029501","Ankle2","Ankle2"
2.31236380837944,-0.212965392225058,2.05441852709211,-0.10366212600628,0.917437483742662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127072","ENSMUSG00000127072","ENSMUSG00000127072"
373.071629050777,-0.228680311810267,0.165752613724032,-1.37964830039426,0.167694958213892,0.600595367089078,FALSE,FALSE,FALSE,"ENSMUSG00000029500","Pgam5","Pgam5"
16.280760863492,-0.590579310314578,0.601993727406632,-0.981038976699596,0.326573521134711,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000087439","Gm15788","Gm15788"
1256.42166619071,0.376143834254155,0.146680201721883,2.56438039925356,0.0103360194675624,0.154950479390551,FALSE,FALSE,FALSE,"ENSMUSG00000029499","Pxmp2","Pxmp2"
26.1792975215926,0.373351078355951,0.475232466827188,0.785617785856612,0.432091441406611,0.816855195380984,FALSE,FALSE,FALSE,"ENSMUSG00000007080","Pole","Pole"
406.583075774355,0.0497610374347405,0.159922225326426,0.311157735162642,0.755680711679733,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000043323","Fbrsl1","Fbrsl1"
193.694052775797,0.00726862071055091,0.209518427043334,0.03469203550792,0.972325311850093,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000033294","Noc4l","Noc4l"
230.496505586168,-0.275988167328797,0.190439488124852,-1.4492171242755,0.147276956766833,0.568498952579337,FALSE,FALSE,FALSE,"ENSMUSG00000029504","Ddx51","Ddx51"
11.2506891744556,0.30870365915298,0.701466972093811,0.440082956766345,0.659877025340137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105161","Gm42595","Gm42595"
1002.57305779993,-0.22220819321849,0.171784139095943,-1.29353148892509,0.195827300512161,0.635186874744695,FALSE,FALSE,FALSE,"ENSMUSG00000029505","Ep400","Ep400"
1.47732156365784,-1.69615959000486,2.68794906981876,-0.631023708391626,0.528025022736283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099284","Mir7026","Mir7026"
1.2840817884566,-1.88078507638703,2.43871712669508,-0.771219037993079,0.440577111590237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086401","Gm15559","Gm15559"
197.676457122604,0.104141731062502,0.209814063856202,0.496352480612912,0.619645745391925,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000029507","Pus1","Pus1"
1.8785493919425,0.584199429205671,2.22283694529416,0.262817041278015,0.792691600107867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128201","ENSMUSG00000128201","ENSMUSG00000128201"
1261.41472109079,0.590273174627908,0.154498594629122,3.8205731000005,0.00013314193516301,0.00775168299008973,TRUE,TRUE,FALSE,"ENSMUSG00000029512","Ulk1","Ulk1"
32.6593561177485,0.103598101387562,0.43735656521362,0.236873319454942,0.812755068993035,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000043510","Hscb","Hscb"
23.5147576793457,0.0116484574424113,0.523574867321279,0.0222479308489487,0.982250183750247,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000029521","Chek2","Chek2"
34.8970361082678,0.0702023063102976,0.441805346484591,0.158898725126103,0.873748665136451,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000033209","Ttc28","Ttc28"
774.251328075525,-0.0376607735365747,0.137182393278303,-0.274530664151426,0.783676841892118,0.955231376793538,FALSE,FALSE,FALSE,"ENSMUSG00000050017","Pitpnb","Pitpnb"
19.293252920163,0.465314911828042,0.575291237084851,0.808833651257948,0.418610837045438,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000120465","Gm57262","Gm57262"
317.118261340137,0.329200998923371,0.221318611320369,1.48745284890134,0.136895247644617,0.549141253244064,FALSE,FALSE,FALSE,"ENSMUSG00000070576","Mn1","Mn1"
6.96573867150706,0.937438277434866,0.928494926866239,1.00963209416643,0.312671587283785,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106560","Gm43119","Gm43119"
1.17985145314453,1.09968856562753,2.57446048354042,0.427153018140416,0.66926787859711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066975","Cryba4","Cryba4"
544.524643445525,0.407402137942242,0.167719963541807,2.42906168913333,0.0151379563794088,0.190784347685319,FALSE,FALSE,FALSE,"ENSMUSG00000029344","Tpst2","Tpst2"
418.177047473724,-0.198381982790769,0.179525695440124,-1.10503391898534,0.2691448919978,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000029345","Tfip11","Tfip11"
67.9070029871788,-0.111400458769766,0.350926237410123,-0.317446935834477,0.750904497756106,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000029346","Srrd","Srrd"
190.267505014349,0.550622182203417,0.225260675491841,2.44437774592113,0.0145102249360822,0.187445993703949,FALSE,FALSE,FALSE,"ENSMUSG00000042328","Hps4","Hps4"
1.81468414185724,3.62961987156522,2.39433247820015,1.51592141217315,0.129539225306998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051503","Ccdc121rt3","Ccdc121rt3"
13.7590789826621,0.264102298411543,0.656738322321283,0.4021423593465,0.687579259938611,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000105368","Gm43759","Gm43759"
4.53068952254574,1.89869958647511,1.30072877245645,1.45971983297438,0.144367088847108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093637","Gm20636","Gm20636"
69.6256124958391,0.463109078219145,0.319539328738969,1.44930228165265,0.147253184186139,0.568498952579337,FALSE,FALSE,FALSE,"ENSMUSG00000042249","Grk3","Grk3"
2.0901372523702,0.247506216396243,1.86000617830327,0.133067416271715,0.894140063988095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029352","Crybb3","Crybb3"
1462.19049785891,-0.0199423252036867,0.139634011332359,-0.142818536926649,0.886433496808148,0.974691105193572,FALSE,FALSE,FALSE,"ENSMUSG00000051339","2900026A02Rik","2900026A02Rik"
2.26292696635578,1.23125904628733,1.65219640688675,0.745225592523472,0.456135353878825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104576","F830115B05Rik","F830115B05Rik"
112.076362043191,0.504711067463895,0.300353062727652,1.68039261154978,0.0928809526311815,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000141774","ENSMUSG00000141774","ENSMUSG00000141774"
2.98288054108194,-0.0540138040711967,1.68684416840556,-0.0320206247161832,0.974455603184828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106659","Gm42161","Gm42161"
57.6147800451644,0.342965149925768,0.338492673980557,1.0132129180009,0.310958471493608,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000042216","Sgsm1","Sgsm1"
22.7764822431912,-0.899446857064184,0.517631643117546,-1.73761953895839,0.0822778746677124,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000129427","ENSMUSG00000129427","ENSMUSG00000129427"
39.9720988629635,-0.619946334738114,0.42927493239537,-1.44417082842175,0.148690928471223,0.570471056879875,FALSE,FALSE,FALSE,"ENSMUSG00000042190","Cmklr1","Cmklr1"
293.605280619663,0.0289735664436533,0.22403874960307,0.12932390711422,0.897101355135261,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000053334","Ficd","Ficd"
367.228386218041,-0.128638297961547,0.167617235304743,-0.767452689024914,0.442812412064575,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000018974","Sart3","Sart3"
1576.74111303828,0.0804252813377122,0.147736476552145,0.544383372439,0.586177685496798,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000025825","Iscu","Iscu"
12.9150302273387,0.31385038456654,0.819378732454193,0.383034575020636,0.701694128297903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054675","Tmem119","Tmem119"
16.5936054695992,-1.06901849387072,0.634299472722847,-1.68535295998554,0.0919204935444893,0.473258817198034,FALSE,FALSE,FALSE,"ENSMUSG00000048163","Selplg","Selplg"
238.878703734837,-0.314403884064727,0.237827393308603,-1.32198347587639,0.186173653396809,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000004530","Coro1c","Coro1c"
237.497077663326,0.0126679356689908,0.200726062906844,0.0631105671358181,0.949678459717493,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000042121","Ssh1","Ssh1"
263.03908276682,-0.180299682453119,0.194959259188594,-0.924806973536486,0.355066322558415,0.771743327985629,FALSE,FALSE,FALSE,"ENSMUSG00000029592","Usp30","Usp30"
2.14295848031326,-0.786172935223047,2.40371074968019,-0.327066364090457,0.743617691519601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105514","Gm42913","Gm42913"
44.4151016200585,-0.575126605397413,0.404886697129772,-1.42046308133724,0.155472909310082,0.583208057073507,FALSE,FALSE,FALSE,"ENSMUSG00000044339","Alkbh2","Alkbh2"
1.42614376445902,1.52145996264606,2.16481811705372,0.702811913232108,0.482172971952309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140843","ENSMUSG00000140843","ENSMUSG00000140843"
100.516073212483,-0.528837695512845,0.305395603786135,-1.73164802949549,0.0833362491103299,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000029591","Ung","Ung"
4173.06212279033,1.05759482368131,0.162187418067953,6.52081916266893,6.99244478583088e-11,3.53370189696749e-08,TRUE,TRUE,FALSE,"ENSMUSG00000042010","Acacb","Acacb"
1.92983342020698,1.12281652634604,2.15034905864675,0.522155471378514,0.601562086608379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084243","Gm13784","Gm13784"
127.190741310428,-0.316203330138083,0.287172927641894,-1.101090317721,0.270857350573788,0.71336497126313,FALSE,FALSE,FALSE,"ENSMUSG00000001098","Kctd10","Kctd10"
1110.55776025431,-0.0957663487015062,0.134015261771223,-0.714592856334443,0.474860660203402,0.840132975915107,FALSE,FALSE,FALSE,"ENSMUSG00000029577","Ube3b","Ube3b"
501.495147803449,0.257903421298994,0.196320408413142,1.31368625087747,0.188951809730529,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000029575","Mmab","Mmab"
204.223758961624,0.569479041157128,0.26867284617523,2.11960028437601,0.0340397684843278,0.302007327971206,FALSE,FALSE,FALSE,"ENSMUSG00000041939","Mvk","Mvk"
128.367435105267,0.7534031069665,0.319279948075906,2.35969440457121,0.0182899948974853,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000041930","Fam222a","Fam222a"
6.90401070877017,-0.322641705120359,1.05714763357738,-0.305200233981078,0.760213654211081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014158","Trpv4","Trpv4"
48.2596805013511,0.226960616366532,0.363366498281297,0.624605233118746,0.532230184220568,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000011884","Gltp","Gltp"
1.52366475591064,0.565650317847913,2.11951477539437,0.266877270408584,0.789563657706008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139305","ENSMUSG00000139305","ENSMUSG00000139305"
39.0855158641607,0.0611181918905581,0.437591044169855,0.139669658931215,0.888921000047533,0.975050174908885,FALSE,FALSE,FALSE,"ENSMUSG00000002486","Tchp","Tchp"
298.905502772785,-0.0664034340950301,0.172531534637795,-0.384877084843849,0.700328484227758,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000041890","Git2","Git2"
4.14736806438059,1.21875368870594,1.5299813758886,0.796580734845935,0.425694569748325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092183","4930515G01Rik","4930515G01Rik"
607.404224360857,-0.10606894853055,0.144838733975617,-0.732324466108673,0.463970549569527,0.833984868729824,FALSE,FALSE,FALSE,"ENSMUSG00000041870","Ankrd13a","Ankrd13a"
11.6996212736604,0.156755695151496,0.818330827270995,0.191555407577949,0.848090475150423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072694","Gm57857","Gm57857"
44.1043186349546,0.792561537124949,0.394034993946099,2.01139885873529,0.0442833438050131,0.346021065765369,FALSE,FALSE,FALSE,"ENSMUSG00000029561","Oasl2","Oasl2"
188.406419410179,0.388307320885628,0.271845154017272,1.42841362131089,0.153172840829187,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000041827","Oasl1","Oasl1"
207.417131210988,0.257292607370159,0.204090011191905,1.26068201901477,0.207423434818852,0.649464107930947,FALSE,FALSE,FALSE,"ENSMUSG00000029559","2210016L21Rik","2210016L21Rik"
735.97412352718,-0.0410742606339124,0.166369178898629,-0.246886237618204,0.804996267493443,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000029556","Hnf1a","Hnf1a"
106.613975839995,-0.0240705081896636,0.299559559515677,-0.0803529963409627,0.935956509452045,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000086054","Hnf1aos1","Hnf1aos1"
