"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
12.4482535653719,-0.0224341836466375,0.740621862417968,-0.0302910091978581,0.975834966904898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086140","Hnf1aos2","Hnf1aos2"
37.3869642159416,0.278437107667789,0.457215824883948,0.608983968869543,0.542535064915899,0.872875774547286,FALSE,FALSE,FALSE,"ENSMUSG00000106838","1810017P11Rik","1810017P11Rik"
26.5125021108315,0.0964809343055594,0.511346363738619,0.188680200246573,0.85034347075963,0.968382856460894,FALSE,FALSE,FALSE,"ENSMUSG00000129727","ENSMUSG00000129727","ENSMUSG00000129727"
337.961065461607,0.00768086826167788,0.178478782692528,0.0430351896500213,0.965673482543249,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000029550","Sppl3","Sppl3"
4.22106673695616,-0.741042983489816,1.29336204831,-0.572958657986073,0.566672686440177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121818","Rpl37rt","Rpl37rt"
3454.81814576197,-0.017684606293405,0.128740336507477,-0.137366475598562,0.890741128408809,0.975691296715527,FALSE,FALSE,FALSE,"ENSMUSG00000029545","Acads","Acads"
809.909231305989,-0.340805672267263,0.156962709166969,-2.17125248459321,0.0299120919265514,0.281406417227133,FALSE,FALSE,FALSE,"ENSMUSG00000046562","Unc119b","Unc119b"
4039.18339309107,-0.460774248992637,0.162954735405649,-2.82762110499959,0.00468952740021194,0.0952531980293854,FALSE,FALSE,FALSE,"ENSMUSG00000048578","Mlec","Mlec"
1.71283116009832,-3.48285093052876,2.45869256328793,-1.41654592466464,0.156615728100802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029544","Cabp1","Cabp1"
401.279551725931,0.102249459027946,0.180154142786706,0.567566515242475,0.570329349383886,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000060152","Pop5","Pop5"
3150.15653203698,-0.171738910251066,0.116334003040793,-1.47625720564988,0.139874857703577,0.555005852650685,FALSE,FALSE,FALSE,"ENSMUSG00000041740","Rnf10","Rnf10"
508.873299855582,0.0528250375329172,0.150128258299225,0.3518660519436,0.724938719729301,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000041733","Coq5","Coq5"
403.30599389128,-0.304003855035512,0.19983939010616,-1.52124090688036,0.128199393435251,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000009013","Dynll1","Dynll1"
1.93009373032307,-1.23535325352476,1.82654752995945,-0.676332388433484,0.498829633575051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086368","Gm13830","Gm13830"
387.226248185485,0.279557763140562,0.171167903163119,1.63323706123893,0.102419148134833,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000029538","Srsf9","Srsf9"
362.453360008242,0.0423053316818955,0.179020502730834,0.236315567415781,0.813187807942941,0.961067798461283,FALSE,FALSE,FALSE,"ENSMUSG00000029536","Gatc","Gatc"
251.167134132247,-0.342526376514965,0.197355142551233,-1.73558374049486,0.0826374629634981,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000029535","Triap1","Triap1"
3824.87720570645,0.243493056767614,0.157663660618189,1.54438287055428,0.122495607260278,0.526756127340487,FALSE,FALSE,FALSE,"ENSMUSG00000041697","Cox6a1","Cox6a1"
3.27203279652275,-0.0915837937126376,1.54075847488906,-0.0594407204018346,0.952601080188403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054256","Msi1","Msi1"
167.975935418975,-0.0985814739015746,0.253231214114548,-0.389294322369681,0.697058435809039,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000029524","Sirt4","Sirt4"
3.95277176159087,-0.538673052680621,1.36310777219437,-0.395180090429276,0.692709984953302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120846","Gm57298","Gm57298"
752.457409294966,0.0289819383286276,0.162441394854878,0.178414734461739,0.858397278521871,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000029528","Pxn","Pxn"
3.13237312181223,-0.845131503021201,1.52259036688127,-0.555061637984936,0.578852501057914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086849","Gm13840","Gm13840"
1690.53781372832,0.322563971873962,0.141065713866662,2.28662205033644,0.0222178930534857,0.237680661166586,FALSE,FALSE,FALSE,"ENSMUSG00000067274","Rplp0","Rplp0"
1.99968833457931,0.438225909720248,2.19807989128654,0.199367598719878,0.841975204168696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140383","ENSMUSG00000140383","ENSMUSG00000140383"
1185.22552879801,-0.0662414050293351,0.156793502571937,-0.422475446640038,0.672678018778214,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000041638","Gcn1","Gcn1"
12.139048069201,0.706620407820833,0.773556632189267,0.913469523001832,0.360995655446833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107121","1110006O24Rik","1110006O24Rik"
380.378792594346,-0.0657626827232293,0.17021834465928,-0.386343098652874,0.699242585437018,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000029518","Rab35","Rab35"
44.8116120465007,0.171001640816843,0.373120464827006,0.458301425241112,0.646735900326378,0.916221278843177,FALSE,FALSE,FALSE,"ENSMUSG00000041609","Bicdl1","Bicdl1"
12.3546499574316,-1.09371541052305,0.714653714647193,-1.53041310512601,0.125914507153427,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029516","Cit","Cit"
7.73580889822413,2.55582460001673,1.13578895972088,2.25026364109475,0.0244322145199493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120953","Gm36185","Gm36185"
9.50021533185672,1.2296570213836,0.854927669503659,1.43831702405596,0.150344123715052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085376","Gm14508","Gm14508"
413.949327358894,-0.0993202801151635,0.158709280861958,-0.625800076566097,0.531446081619346,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000029513","Prkab1","Prkab1"
4086.93324974713,-0.0478352956243001,0.14039368339421,-0.340722562923175,0.733312451225391,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000041548","Hspb8","Hspb8"
8.66146975897853,0.345133563447522,0.993506293836807,0.347389408188504,0.728298789515473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086219","Srrm4os","Srrm4os"
50.8405631370961,0.349827602577442,0.421045984070449,0.830853673500206,0.406056297091654,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000063919","Srrm4","Srrm4"
11.2353087454488,-0.642609967619135,0.805657628801574,-0.797621650495665,0.42509008314246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107369","Gstm2-ps1","Gstm2-ps1"
1838.9824349109,0.0525217767161342,0.130131170015939,0.403606428111735,0.686502157973087,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000066900","Suds3","Suds3"
3.78818548107925,1.54172264018341,1.27281509303755,1.21126992335085,0.225791971836761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086047","9530046B11Rik","9530046B11Rik"
2.10032179707471,1.97893775110448,1.78381855099431,1.10938287417261,0.26726504716428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120368","Gm57263","Gm57263"
1182.71194657538,-0.0707447285623395,0.150297182224888,-0.470698967971902,0.637855721501201,0.910995838282407,FALSE,FALSE,FALSE,"ENSMUSG00000061288","Taok3","Taok3"
7.92850052037293,0.837793869577416,0.929180965971914,0.901647687865724,0.367244050043014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107225","Gm43637","Gm43637"
2346.47913844065,-0.00318020906925812,0.167168428727294,-0.0190239813430686,0.984821974524806,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000032959","Pebp1","Pebp1"
17.9560883599425,-0.38437980756091,0.587986555134458,-0.653722103344712,0.513290860218305,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000066894","Vsig10","Vsig10"
817.924451165111,0.0453296157388006,0.141837134512883,0.319589195696022,0.749279765757345,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000029364","Wsb2","Wsb2"
85.8987369399377,0.156917748566878,0.295403326217592,0.531198313086336,0.595281361831943,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000029363","Rfc5","Rfc5"
8.36516645890482,-1.21270948695529,0.888808553913959,-1.36442148493621,0.172434949738155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061578","Ksr2","Ksr2"
1.20786470597041,0.37224642570172,2.61601022685895,0.142295478006856,0.886846618210035,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029361","Nos1","Nos1"
1126.65348909593,-0.450023825347295,0.148089588151979,-3.03886202239587,0.00237473590016717,0.0611047115330184,FALSE,FALSE,FALSE,"ENSMUSG00000032898","Fbxo21","Fbxo21"
4.1064682528322,1.44628136434624,1.36724751473684,1.05780507827408,0.290144317131369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029359","Tesc","Tesc"
672.639381189887,-0.109832274432003,0.142780484597195,-0.769238700525892,0.441751619892113,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000032867","Fbxw8","Fbxw8"
3.82544266496058,0.961298356886496,1.40294539177755,0.68520012433878,0.493217645417351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046607","Hrk","Hrk"
1.39322394784366,1.16452258792037,2.65955585123244,0.437863558075204,0.661485193947602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032850","Rnft2","Rnft2"
210.061840983985,-0.0133430591772763,0.222336082058928,-0.0600130174720803,0.952145266934618,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000032840","Spring1","Spring1"
330.842886712448,-0.154224073415822,0.167782655674064,-0.919189607508766,0.357996406003223,0.772539087462593,FALSE,FALSE,FALSE,"ENSMUSG00000018076","Med13l","Med13l"
2.08232160499519,-0.829413431701818,2.17625146887834,-0.381120216832894,0.703114046641091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133340","ENSMUSG00000133340","ENSMUSG00000133340"
66.6008614102227,-0.94059980734058,0.387221416473221,-2.42910068329247,0.0151363282971198,0.190784347685319,FALSE,FALSE,FALSE,"ENSMUSG00000087516","Tbx3os1","Tbx3os1"
1.85445521849589,0.761678914099247,2.09719261031077,0.36318977587203,0.716463124617028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085708","Gm16063","Gm16063"
651.925564495855,0.488461078797535,0.17527779801687,2.78678237816818,0.00532342154522942,0.103172719844351,FALSE,FALSE,FALSE,"ENSMUSG00000018604","Tbx3","Tbx3"
192.799386722589,-0.134214291490728,0.233542091951596,-0.574689942909927,0.565501010369119,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000029594","Rbm19","Rbm19"
224.328371603426,0.794965496055968,0.20755208599114,3.83019757310414,0.00012804041179184,0.0074891785304542,TRUE,TRUE,FALSE,"ENSMUSG00000029596","Sdsl","Sdsl"
1088.6654775915,0.514323138858516,0.151969930264865,3.38437438223544,0.000713406549195566,0.0266662081140141,TRUE,TRUE,FALSE,"ENSMUSG00000029597","Sds","Sds"
30.6207896114069,0.0495057720701357,0.520632865853818,0.0950876813912779,0.924245182565057,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000086165","Gm15690","Gm15690"
1314.6766927786,0.0219128169891688,0.131339795013183,0.166840651662121,0.867495431549384,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000029598","Plbd2","Plbd2"
583.182840005124,0.677886336932071,0.193576606969345,3.50190215411422,0.000461949232983473,0.0192170149299386,TRUE,TRUE,FALSE,"ENSMUSG00000032754","Slc8b1","Slc8b1"
1536.9989848216,0.0254172123968544,0.136033285209333,0.186845538264708,0.851781741220642,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000032741","Tpcn1","Tpcn1"
23.0610381868075,0.204841984659261,0.512250528462519,0.399886331545774,0.689240240077668,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000106825","2510016D11Rik","2510016D11Rik"
3.16791214645761,0.864321208112622,1.50597038763617,0.573929750019385,0.5660153402935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029601","Iqcd","Iqcd"
69.9807801116173,-0.0103575238085193,0.314770618780682,-0.0329049891906715,0.973750354153047,0.994435215902132,FALSE,FALSE,FALSE,"ENSMUSG00000029600","Rita1","Rita1"
631.778575856714,-0.0751995835377376,0.162250800472686,-0.463477427036774,0.643022191203596,0.913007683037338,FALSE,FALSE,FALSE,"ENSMUSG00000029599","Ddx54","Ddx54"
2.06042342313555,-0.4040546018415,2.02885703530268,-0.19915380670537,0.84214243245776,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029602","Rasal1","Rasal1"
4.98887532575034,-1.09308329386498,1.12103648357683,-0.975064870660884,0.329528082701088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029603","Dtx1","Dtx1"
33.8513199778021,0.705246322145428,0.498974127563374,1.41339256524048,0.157540330427389,0.586609058243334,FALSE,FALSE,FALSE,"ENSMUSG00000032690","Oas2","Oas2"
12.4098389622903,0.683165693289943,0.802718099360252,0.851065515819825,0.39473295995121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032661","Oas3","Oas3"
7.0654850460481,0.203825273789894,0.945585437543088,0.215554582058172,0.829334961721751,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001166","Oas1c","Oas1c"
18.1791653550434,0.511467588329348,0.607037814350883,0.842562977524341,0.399472904101092,0.798692937238993,FALSE,FALSE,FALSE,"ENSMUSG00000029605","Oas1b","Oas1b"
10.108296326925,-0.491244859519083,0.831331262083916,-0.59091349252002,0.55457838509942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066861","Oas1g","Oas1g"
30.3371674378168,0.957739472669262,0.549655086117851,1.7424372062736,0.081431970251568,0.452224840509147,FALSE,FALSE,FALSE,"ENSMUSG00000052776","Oas1a","Oas1a"
1723.23318711733,-0.353982018165055,0.154032253976708,-2.29810321556798,0.0215559152922966,0.233766037599035,FALSE,FALSE,FALSE,"ENSMUSG00000043733","Ptpn11","Ptpn11"
3863.78695551813,0.207373960105297,0.113045139160381,1.83443500220817,0.0665894478470581,0.415863116213412,FALSE,FALSE,FALSE,"ENSMUSG00000029614","Rpl6","Rpl6"
763.858845203049,-0.308708522961053,0.169351743895597,-1.82288363768706,0.0683210166071774,0.420587014824483,FALSE,FALSE,FALSE,"ENSMUSG00000042744","Hectd4","Hectd4"
735.29189114252,0.00267971298919089,0.140467345120331,0.0190771242020366,0.984779580351744,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000042726","Trafd1","Trafd1"
4.31206689651209,1.07786863559025,1.21457574545282,0.887444558007699,0.374839602992981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106209","Gm42918","Gm42918"
439.753707987369,-0.559839784281933,0.17250805696637,-3.2452964465948,0.00117328412240922,0.0370581790062953,TRUE,FALSE,TRUE,"ENSMUSG00000042719","Naa25","Naa25"
888.115069138674,0.0789407817237819,0.138049934656336,0.571827736972845,0.567438684212044,0.881364683591709,FALSE,FALSE,FALSE,"ENSMUSG00000029616","Erp29","Erp29"
4.04537441785383,-0.364150985794641,1.35752720656871,-0.268245810494708,0.788510114961735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131095","ENSMUSG00000131095","ENSMUSG00000131095"
3.98221242984195,-0.969691058147017,1.37649223003468,-0.704465333685601,0.481143031406606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029452","Tmem116","Tmem116"
9.76814540306815,-0.0926612878904483,0.753669806391574,-0.122946795937193,0.902149228898418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072647","Adam1a","Adam1a"
4.99229907227881,0.866619800158872,1.23024642874349,0.7044278121124,0.481166390870622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105340","Gm42878","Gm42878"
13.6988593210304,-0.229156323618246,0.687773346294562,-0.3331858160146,0.738994024224394,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000029454","Mapkapk5","Mapkapk5"
7.79551639361318,-0.146518718773794,0.913613213382609,-0.160372810536875,0.872587406431951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126057","ENSMUSG00000126057","ENSMUSG00000126057"
44838.4048788219,0.116503236817684,0.121544645263487,0.958522167431776,0.337799518922977,0.758443064167921,FALSE,FALSE,FALSE,"ENSMUSG00000029455","Aldh2","Aldh2"
5.21508202730722,1.73713562874781,1.11911870542469,1.55223536192132,0.120605917758965,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106590","Gm42879","Gm42879"
193.861762897365,0.363108211120249,0.213235858406426,1.70284779414618,0.0885965559682302,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000042647","Acad12","Acad12"
3.37167281431179,1.35800234114765,1.44303806628812,0.941071738073273,0.346668097500945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120376","Gm57307","Gm57307"
704.754557628488,-0.186950542544623,0.147998094206034,-1.2631956076702,0.206518890978121,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000029456","Acad10","Acad10"
2252.38720769729,0.114730743278745,0.135046228322155,0.849566438871976,0.395566177541034,0.796173823013131,FALSE,FALSE,FALSE,"ENSMUSG00000029458","Brap","Brap"
9.35339494594306,0.875173272030137,0.877994513222764,0.996786721158118,0.318868045064184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130243","ENSMUSG00000130243","ENSMUSG00000130243"
2.1080735821327,0.335966792568685,1.70880934974188,0.196608704545907,0.844133758326945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120053","1700064N11Rik","1700064N11Rik"
1156.60995001104,-0.0182522893588496,0.144103560526617,-0.126660918662577,0.899208779028845,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000042605","Atxn2","Atxn2"
3.14064998403017,2.46262759460813,1.48921777842756,1.65363832629528,0.0982010205543321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106110","Gm43571","Gm43571"
2.28203873252163,0.116184868375451,1.65018860756647,0.0704070236836675,0.943869701032907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105179","Gm42866","Gm42866"
8.46708259666648,-0.227059071591729,0.794941036827065,-0.285630079556611,0.775161462658801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122020","ENSMUSG00000122020","ENSMUSG00000122020"
370.920359879997,0.317513459836896,0.177479333003787,1.78901652639252,0.0736121540493216,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000042594","Sh2b3","Sh2b3"
3.49527187907277,2.91976643975282,1.67739098674737,1.74065943052105,0.0817432935531397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104872","1700008B11Rik","1700008B11Rik"
1.18306461255017,0.858041445763826,2.67482278992788,0.320784408221287,0.748373775915558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140332","ENSMUSG00000140332","ENSMUSG00000140332"
140.086120075311,0.22170949981375,0.251653261348402,0.881011828043842,0.378311418081329,0.786141918569678,FALSE,FALSE,FALSE,"ENSMUSG00000044134","Pheta1","Pheta1"
39.6875749166052,0.286915376387794,0.704990780585775,0.406977487208268,0.684024523079705,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000042589","Cux2","Cux2"
831.019863899149,0.115805959243616,0.137909241289528,0.839725881752132,0.401062098923609,0.799904499465397,FALSE,FALSE,FALSE,"ENSMUSG00000004455","Ppp1cc","Ppp1cc"
5.09062607038702,-0.440862195379171,1.31044536658617,-0.336421652226263,0.736552923941529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105742","Gm42748","Gm42748"
5.03932095998542,-0.347791380683241,1.06759175689665,-0.325771886525451,0.744596950683246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064267","Hvcn1","Hvcn1"
33.098251165924,0.183594615030618,0.432992145866129,0.424013730464711,0.671555799782939,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000038593","Tctn1","Tctn1"
380.953343804961,-0.00508180729539983,0.207966948290232,-0.0244356487277384,0.980505113235405,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000038582","Pptc7","Pptc7"
1.50744265382043,18.043117963577,2.9386757383521,6.13988053465704,8.25835644863217e-10,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083909","Gm15842","Gm15842"
29.5731942585141,-0.0272228561999574,0.485985620014441,-0.0560157648268451,0.955329248364054,0.990938400971384,FALSE,FALSE,FALSE,"ENSMUSG00000038569","Rad9b","Rad9b"
473.24146445189,0.0963242980961626,0.165850453787864,0.580790078629323,0.561381942574214,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000029462","Vps29","Vps29"
21.2858228598403,0.536357928968768,0.591689580183989,0.906485337804977,0.364679022048789,0.776564093134065,FALSE,FALSE,FALSE,"ENSMUSG00000029463","Fam216a","Fam216a"
149.568804262935,0.389836644730777,0.23481725040917,1.6601703837835,0.0968801808084551,0.481299406035547,FALSE,FALSE,FALSE,"ENSMUSG00000029464","Gpn3","Gpn3"
2.47985448723016,1.47664702466726,1.84172581612223,0.801773538569571,0.422683968041767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122024","ENSMUSG00000122024","ENSMUSG00000122024"
616.967468823203,0.15472703920432,0.175135577381215,0.883470060840513,0.376982351647952,0.785032970285187,FALSE,FALSE,FALSE,"ENSMUSG00000029465","Arpc3","Arpc3"
3.04207455191194,-1.12185431761332,1.48172304667984,-0.75712820970633,0.448973054912653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105895","Gm42829","Gm42829"
325.630023604524,0.0840036681363074,0.170374203861968,0.493053914455057,0.621974492857367,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000029466","Anapc7","Anapc7"
2.21218337650667,0.142975273187726,1.84887225749464,0.0773310717428734,0.938360173232703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079906","Gm15846","Gm15846"
1.8210440845786,0.539976078926094,2.27403627564381,0.237452711159245,0.812305601176162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141355","ENSMUSG00000141355","ENSMUSG00000141355"
8090.87612086567,-0.297720996272188,0.163732314469118,-1.81833987528676,0.0690122017516768,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000029467","Atp2a2","Atp2a2"
10.5528194866226,-0.305989488787327,0.88108962175645,-0.347285317215902,0.728376980337755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105434","Gm43359","Gm43359"
4.15014374825615,0.375356380654109,1.25965211859795,0.297984161747687,0.765715251911416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105970","Gm43360","Gm43360"
6.96252478000239,-1.68001342447167,1.00336014735207,-1.67438723663216,0.0940545195759551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106375","Gm43361","Gm43361"
35.0070025229861,0.191501910174019,0.44172659457966,0.433530406644972,0.664629481004809,0.92396569919221,FALSE,FALSE,FALSE,"ENSMUSG00000029469","Ift81","Ift81"
34.0340976258432,-0.925383526527197,0.439689354791276,-2.10463027235782,0.035323504374354,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000029468","P2rx7","P2rx7"
1.75009639809594,-0.192895056542552,1.9776421155434,-0.0975378988071101,0.922299238802146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129930","ENSMUSG00000129930","ENSMUSG00000129930"
535.138218143563,0.401771024488944,0.15222807148725,2.63927027757555,0.00830847116457266,0.138481826772046,FALSE,FALSE,FALSE,"ENSMUSG00000029470","P2rx4","P2rx4"
5.71231777957833,0.276305959461361,1.04803767259386,0.263641247530266,0.792056371698189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140346","ENSMUSG00000140346","ENSMUSG00000140346"
238.263449423683,-0.41320597305128,0.215809710665629,-1.91467738767091,0.0555336590634734,0.381704231862937,FALSE,FALSE,FALSE,"ENSMUSG00000029471","Camkk2","Camkk2"
999.710893522811,-0.0277156091160745,0.134155817888538,-0.206592673745254,0.836327982342063,0.966624071805839,FALSE,FALSE,FALSE,"ENSMUSG00000029472","Anapc5","Anapc5"
138.864897994854,0.0973694364558552,0.243635824414456,0.399651556538817,0.689413177304754,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000029474","Rnf34","Rnf34"
186.786570588401,-0.0541305449025518,0.241609083795088,-0.22404184500141,0.822724743111225,0.962911009935186,FALSE,FALSE,FALSE,"ENSMUSG00000029475","Kdm2b","Kdm2b"
1.24234754601534,-0.336515047186325,2.82023404776968,-0.119321673834997,0.90502051293005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142508","ENSMUSG00000142508","ENSMUSG00000142508"
6.65185825317798,0.763993508444133,1.19832443270122,0.637551474037765,0.523765692487947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056735","A930024E05Rik","A930024E05Rik"
285.269130872557,-0.0476474745608679,0.189665858747594,-0.251217983434102,0.801645581534864,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000049686","Orai1","Orai1"
85.9053910494628,0.128818745188186,0.354397116056733,0.363487001873809,0.71624112091669,0.938010813896699,FALSE,FALSE,FALSE,"ENSMUSG00000054434","Tmem120b","Tmem120b"
6.51261788573311,-0.696381405031881,1.03811429307418,-0.67081381084705,0.502339148175055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029449","Rhof","Rhof"
3.58840517225769,1.24441757978219,1.6226912783461,0.76688498692773,0.443149900563743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104951","Gm43413","Gm43413"
113.388557475616,0.0612943529356946,0.262756415875729,0.233274429213876,0.815548313444068,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000090086","AI480526","AI480526"
646.444687507608,0.0514169352599517,0.186034669116336,0.276383619806899,0.782253436431173,0.954816186746055,FALSE,FALSE,FALSE,"ENSMUSG00000038384","Setd1b","Setd1b"
719.459170782813,0.347914670617635,0.152985650586358,2.27416538272811,0.0229560447548951,0.243657839075905,FALSE,FALSE,FALSE,"ENSMUSG00000029440","Psmd9","Psmd9"
33783.0372010263,0.172279222370408,0.139518039277206,1.23481682557271,0.216898683924217,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000029445","Hpd","Hpd"
2.11890507950121,0.0328686888342611,1.97004814484129,0.0166842058760493,0.986688547293818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104606","Gm43409","Gm43409"
