"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
12.3842875147866,-0.733507163400743,0.723285270196897,-1.01413258865491,0.310519489654221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029442","Cfap251","Cfap251"
5.47998197326917,-0.0369824477790473,0.985316979327201,-0.0375335537243049,0.970059586983882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087336","Gm15860","Gm15860"
260.163106295692,-0.0401974195370348,0.186527458953021,-0.215504032289203,0.829374368608091,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000029438","Bcl7a","Bcl7a"
3.08023052705975,-1.24923614739804,1.53502683467286,-0.813820396608424,0.415747848612374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065191","Gm23458","Gm23458"
2.65075333468705,-0.383682951732873,1.55974770651673,-0.245990393273104,0.805689669113875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104830","5830487J09Rik","5830487J09Rik"
186.195009251842,0.114096963812038,0.218530387765236,0.522110288545368,0.601593543386868,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000038342","Mlxip","Mlxip"
1.38029707842623,-3.60421774476723,2.58889153756888,-1.39218568737407,0.163866175744806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106636","Gm43813","Gm43813"
6.45473511602374,0.0747826576006946,0.969735862410552,0.0771165226526749,0.938530848965862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086753","Gm15751","Gm15751"
27.8687942140813,-0.180922648365908,0.537934479323316,-0.336328410466449,0.736623228051062,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000029433","Diablo","Diablo"
1.30790788033553,-1.08250790077637,2.3153486598552,-0.467535589583326,0.640116735485653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114278","Gm49027","Gm49027"
469.720813852464,-0.125715948622277,0.169805780196867,-0.740351408983405,0.459086794616118,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000029434","Vps33a","Vps33a"
1.09605017410666,-1.5374773653653,2.5573373603532,-0.601202402624327,0.547705184409714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104704","Gm43133","Gm43133"
934.190825604691,-0.0846736991312699,0.158619502427304,-0.533816446499547,0.593468533909461,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000049550","Clip1","Clip1"
324.239817031459,0.0745852684249636,0.194603893755837,0.383267091862731,0.701521736630114,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000029427","Zcchc8","Zcchc8"
523.872163098523,-0.0717287846438756,0.16446551008477,-0.436132685855561,0.662740463486715,0.923061505649891,FALSE,FALSE,FALSE,"ENSMUSG00000029422","Rsrc2","Rsrc2"
2.77865513372889,2.32078617932052,1.57101878729741,1.47724915709819,0.139608861275803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029414","Kntc1","Kntc1"
3.04132376439512,-0.225796858992103,1.39231504631201,-0.162173683025402,0.871169083345143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045502","Hcar2","Hcar2"
309.071529630287,0.0348622561948947,0.177961792207571,0.195897421364649,0.84469045561912,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000023106","Denr","Denr"
32.7749737278264,0.436250911378997,0.491329071735218,0.887899651120373,0.374594732418345,0.783288621213733,FALSE,FALSE,FALSE,"ENSMUSG00000061882","Ccdc62","Ccdc62"
752.026626943305,0.27710212831199,0.157729599447582,1.75681754903637,0.0789489128726277,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000000915","Hip1r","Hip1r"
312.131687917956,0.0329107305185434,0.194897121138597,0.168862065926256,0.865905137652802,0.971331738301498,FALSE,FALSE,FALSE,"ENSMUSG00000066278","Vps37b","Vps37b"
53.4014195938887,0.0920282640290138,0.372945501518327,0.246760622274167,0.805093487075865,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000029408","Abcb9","Abcb9"
8.98383200785655,-0.717931508740472,0.870177527853489,-0.825040277139115,0.409348724409089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085433","Gm16001","Gm16001"
409.176166254137,0.0150409716406633,0.175692022006517,0.0856098727129764,0.931776549986184,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000023707","Ogfod2","Ogfod2"
547.335725994898,0.208693666824998,0.155649575188841,1.34079175334595,0.17998807443767,0.617590801859187,FALSE,FALSE,FALSE,"ENSMUSG00000029404","Arl6ip4","Arl6ip4"
837.819885203469,-0.17752410604121,0.15106321335832,-1.17516437056138,0.239928961635575,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000029406","Pitpnm2","Pitpnm2"
1.28770656016355,-1.90230285524036,2.55729236557854,-0.743873825631197,0.456952811697561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132124","ENSMUSG00000132124","ENSMUSG00000132124"
4.56705308190241,1.47183342908234,1.14028680702672,1.2907572200367,0.196787876290251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089842","Pitpnm2os2","Pitpnm2os2"
68.610694513579,0.244133135216003,0.326320110011377,0.748140024859306,0.454375702086496,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000038126","Mphosph9","Mphosph9"
1.31478161882536,1.09546204081155,2.54308027778296,0.430761879749454,0.666641519963386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105382","Gm43339","Gm43339"
136.236062346155,-0.0765836258017726,0.241573361523041,-0.317020160331164,0.75122830493123,0.947680319970161,FALSE,FALSE,FALSE,"ENSMUSG00000047635","Mtrfr","Mtrfr"
237.691140426931,-0.175691765998159,0.202448399597744,-0.867834798137451,0.385484777150337,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000029394","Cdk2ap1","Cdk2ap1"
1125.47702199292,-0.207958530905233,0.157476090733915,-1.32057209406232,0.186644082719448,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000038095","Sbno1","Sbno1"
1.59794913866171,1.69336700603691,2.1584142905795,0.78454215830005,0.432722054740315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103864","Gm37415","Gm37415"
878.275061075549,-0.178344109973909,0.1350460142719,-1.3206173535402,0.186628983613409,0.625374330601036,FALSE,FALSE,FALSE,"ENSMUSG00000049327","Kmt5a","Kmt5a"
147.147325331278,-0.100696487799617,0.223419515257386,-0.450705873583209,0.652201548527737,0.919428070084738,FALSE,FALSE,FALSE,"ENSMUSG00000029401","Rilpl2","Rilpl2"
1.54798718594449,-0.656269570433394,2.28266191954119,-0.28750186999453,0.773728070304442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144077","ENSMUSG00000144077","ENSMUSG00000144077"
78.3130149933447,0.0337317168699073,0.305986983994836,0.110239057980573,0.912219787235383,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000029402","Snrnp35","Snrnp35"
49.216955091947,-0.310113535236154,0.364124162366277,-0.851669752484611,0.394397413242057,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000029392","Rilpl1","Rilpl1"
2007.38580497555,-0.0902825027273668,0.125027354500966,-0.722101999900105,0.470231768731089,0.837573405632113,FALSE,FALSE,FALSE,"ENSMUSG00000029390","Tmed2","Tmed2"
2.89511611962558,0.843516539088118,1.43747556428312,0.586804089089882,0.557335290219088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144003","ENSMUSG00000144003","ENSMUSG00000144003"
127.293792211763,-0.201791919049357,0.263622686172045,-0.765457335935282,0.443999262324684,0.821541693059469,FALSE,FALSE,FALSE,"ENSMUSG00000029389","Ddx55","Ddx55"
383.314312811904,-0.0428381803637321,0.167469117459103,-0.255797492777696,0.798107209991837,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000029388","Eif2b1","Eif2b1"
259.693572543621,-0.315603170218118,0.196776197836726,-1.60386862683457,0.108743013537509,0.504909677704114,FALSE,FALSE,FALSE,"ENSMUSG00000029387","Gtf2h3","Gtf2h3"
22.0109205120098,-0.514763867683161,0.606594996670551,-0.84861212260004,0.396097159195644,0.796535433502351,FALSE,FALSE,FALSE,"ENSMUSG00000118662","Tctn2","Tctn2"
731.732217808852,-0.36948489299983,0.155113418696616,-2.38203049165269,0.0172174717512552,0.206970064800531,FALSE,FALSE,FALSE,"ENSMUSG00000038023","Atp6v0a2","Atp6v0a2"
4.93913448590578,0.116456416915249,1.03892220794242,0.112093490758938,0.91074927852119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037979","Ccdc92","Ccdc92"
677.34963207958,-0.317920344416103,0.181116101103051,-1.75534004144233,0.0792011612832509,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000079215","Zfp664","Zfp664"
1380.60622741943,-0.142500970101508,0.168212036251082,-0.847150853633347,0.396911042997195,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000029478","Ncor2","Ncor2"
2539.10298454403,-0.0697118333730275,0.132296225086212,-0.526937433986491,0.598237037259102,0.896560556411301,FALSE,FALSE,FALSE,"ENSMUSG00000037936","Scarb1","Scarb1"
26.7021624692089,0.184478655907346,0.478800522075599,0.38529334744171,0.70002008978087,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000131271","ENSMUSG00000131271","ENSMUSG00000131271"
2.19618765723081,-4.50244841655446,2.11382311929432,-2.13000244696801,0.0331714113483556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131347","ENSMUSG00000131347","ENSMUSG00000131347"
1.74527452496537,1.05328349661729,2.11688130429421,0.497563795608498,0.618791527138258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106458","Gm42633","Gm42633"
6.20142898644109,-0.572810558840858,1.07827330994496,-0.531229469892097,0.595259773623657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131467","ENSMUSG00000131467","ENSMUSG00000131467"
2463.85674714054,0.0985155745373602,0.174702912639104,0.563903446423191,0.572819844429567,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000008348","Ubc","Ubc"
132.664261904361,-0.421708627333766,0.256440804473163,-1.64446772891753,0.100079624947851,0.488268438295919,FALSE,FALSE,FALSE,"ENSMUSG00000072612","Gm10382","Gm10382"
4.30437202860292,-0.272505109732781,1.14658000228414,-0.237667767787607,0.812138784978578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120357","Gm57271","Gm57271"
221.430498259253,0.0867721684224361,0.203073221246577,0.427294982025596,0.669164487260943,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000029480","Dhx37","Dhx37"
464.131420808396,-0.222287651307893,0.178778562186313,-1.24336860409604,0.21373203414695,0.656049497998174,FALSE,FALSE,FALSE,"ENSMUSG00000037905","Bri3bp","Bri3bp"
5.09706266015035,0.642556768425271,1.13703268485207,0.565117236281441,0.571994025528996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122318","ENSMUSG00000122318","ENSMUSG00000122318"
1837.87986392075,0.717072313310076,0.207720402654508,3.45210342434562,0.000556234474749909,0.0220296750908788,TRUE,TRUE,FALSE,"ENSMUSG00000029482","Aacs","Aacs"
10.5876274163158,-0.132854239881585,0.749349177840312,-0.177292834649505,0.85927837876289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106015","Gm42980","Gm42980"
426.758127231675,-0.000457705834533238,0.191600924096838,-0.00238884982779052,0.998093975417151,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000029416","Slc15a4","Slc15a4"
1.66578202951362,1.01249767427199,1.98802597464561,0.509298010783025,0.610543352044438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133014","ENSMUSG00000133014","ENSMUSG00000133014"
733.983505734961,-0.0428442951920039,0.170871145927751,-0.250740374914555,0.802014842923823,0.959531773248066,FALSE,FALSE,FALSE,"ENSMUSG00000049971","Glt1d1","Glt1d1"
1.7041469198987,0.193593282344387,2.12609879470551,0.0910556380665285,0.927448381843404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132929","ENSMUSG00000132929","ENSMUSG00000132929"
356.373073410704,-0.359551982129619,0.199303915221562,-1.80403873014693,0.0712252355836733,0.429117609138831,FALSE,FALSE,FALSE,"ENSMUSG00000029428","Stx2","Stx2"
1817.43058226085,-0.361731280885914,0.135930498987282,-2.6611487751528,0.0077874539407878,0.133563557745173,FALSE,FALSE,FALSE,"ENSMUSG00000029430","Ran","Ran"
4.10056190960793,-1.5251068244302,1.39315521520728,-1.09471421976717,0.273641856921433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044017","Adgrd1","Adgrd1"
16.5859771693598,0.324870673030303,0.605767611068143,0.536295878311259,0.591754078744936,0.894236299144977,FALSE,FALSE,FALSE,"ENSMUSG00000060419","Rps16-ps2","Rps16-ps2"
405.561685361111,-0.0354706938477478,0.157669291074941,-0.224968943577533,0.82200343442919,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000029439","Sfswap","Sfswap"
11.5438829160235,0.0805092124585271,0.731227352757831,0.110101478226828,0.912328895831268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104814","Gm42979","Gm42979"
12.638175005669,-1.31258235243415,0.86548173461366,-1.51659162745944,0.129369820571168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029436","Mmp17","Mmp17"
30.1611861179071,-0.321670909461431,0.484107454237428,-0.664461797986835,0.506394791582564,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000051034","Zfp11","Zfp11"
584.225087582276,-0.0583113641191611,0.155588139420018,-0.37478026497731,0.707823892561321,0.935716967523254,FALSE,FALSE,FALSE,"ENSMUSG00000034211","Mrps17","Mrps17"
106.037504023959,-0.398419637267678,0.264666410062569,-1.50536532827679,0.132230177941443,0.543813824255271,FALSE,FALSE,FALSE,"ENSMUSG00000029432","Nipsnap2","Nipsnap2"
4.04248928411112,-0.593595991941332,1.14543161930208,-0.518229095424323,0.604298436906076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086916","Gm15903","Gm15903"
111.932779159607,0.367742605040145,0.268232336965106,1.37098535247816,0.170379522181572,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000029446","Psph","Psph"
2373.8862563662,-0.111158468801694,0.13984176581528,-0.794887479814326,0.426678957846895,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000029447","Cct6a","Cct6a"
155.899611370948,-0.3470285675582,0.272263561964262,-1.2746052576942,0.202448995600924,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000025538","Sumf2","Sumf2"
5.29291684771308,-0.743703313581103,1.17157286276879,-0.634790491667331,0.525565065443674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025537","Phkg1","Phkg1"
7625.61569966061,0.0873400066274216,0.134360142538629,0.650044015860665,0.515663790205692,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000070493","Chchd2","Chchd2"
21.6002685260304,0.337392286633657,0.585491065575709,0.576255226545432,0.564442681341259,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000034173","Zbed5","Zbed5"
11.8477135745573,0.0197700095291636,0.719240308957928,0.0274873491973877,0.978071029914289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095789","Nupr2","Nupr2"
916.724227340383,0.0144647366290869,0.146203702039972,0.0989355018187724,0.921189480798495,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000066735","Vkorc1l1","Vkorc1l1"
1.24858491598502,1.98663689808901,2.32000135262651,0.856308508544577,0.391827156157259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136852","ENSMUSG00000136852","ENSMUSG00000136852"
4.31382968688619,-0.0583964134418134,1.70066268545594,-0.0343374461856658,0.972608064726964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107118","Gm42986","Gm42986"
7.54501715929428,-1.58309262578253,1.07707179437119,-1.46981160778309,0.141612784466505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106757","Gm43482","Gm43482"
521.763416376946,0.467339353415783,0.155328964390266,3.00870707050867,0.002623619442987,0.0647749729164996,FALSE,FALSE,FALSE,"ENSMUSG00000025534","Gusb","Gusb"
13696.0518154066,0.596981988044031,0.147282707824897,4.05330671102119,5.04987253619558e-05,0.00352486682996105,TRUE,TRUE,FALSE,"ENSMUSG00000025533","Asl","Asl"
1.83982404242246,-1.0837818804801,2.14282434153157,-0.505772619563146,0.61301628191302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140280","ENSMUSG00000140280","ENSMUSG00000140280"
477.409595683775,0.125764526647307,0.18004179660593,0.698529613779496,0.484846044611913,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000025532","Crcp","Crcp"
12.6583459068282,-0.169654111642113,0.693208114069316,-0.244737631021365,0.806659588567295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140240","ENSMUSG00000140240","ENSMUSG00000140240"
440.057164838987,0.230246770987672,0.19513576166421,1.17993118751795,0.23802758455122,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000034118","Tpst1","Tpst1"
1.82636532037293,1.018145048132,2.18480715937113,0.466011402317568,0.641207338918199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107216","2210412B16Rik","2210412B16Rik"
1.93726682796053,1.25898953520023,1.93707795906714,0.649942625854116,0.515729282829331,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135031","ENSMUSG00000135031","ENSMUSG00000135031"
92.10590827894,-0.00444204637378524,0.332650008722514,-0.0133535134745499,0.989345754404773,0.996285211314355,FALSE,FALSE,FALSE,"ENSMUSG00000034110","Kctd7","Kctd7"
2.68658675892561,0.729918705805206,1.54778079177095,0.471590492456005,0.637219114288989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119946","Gm57269","Gm57269"
324.787714165877,0.231853633622922,0.172963875597474,1.34047432055985,0.180091187520693,0.617776829523875,FALSE,FALSE,FALSE,"ENSMUSG00000025340","Rabgef1","Rabgef1"
2.20010347393264,-0.46021005319751,1.68770184888585,-0.272684451641337,0.785095787713745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080893","Ndufa12-ps","Ndufa12-ps"
1295.82299154668,-0.194577566289016,0.157670426585241,-1.23407775638776,0.217173931271598,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000053094","Tmem248","Tmem248"
19.5730513651949,-0.0135294205065168,0.61251339293759,-0.0220883668218751,0.982377466144939,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000107143","Gm6598","Gm6598"
3.25643773160397,-2.93230059990697,1.64707255004995,-1.78031052719447,0.0750251552407902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106751","Gm42467","Gm42467"
818.006581672094,0.20527643945009,0.162476571234503,1.26342178377098,0.20643763957249,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000025337","Sbds","Sbds"
283.490163421508,-0.0241753297059057,0.200832295127414,-0.120375707953585,0.90418553370319,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000056310","Tyw1","Tyw1"
113.955959562835,-0.345613447325246,0.27576841059004,-1.25327424771301,0.210105917085323,0.652784370251799,FALSE,FALSE,FALSE,"ENSMUSG00000060371","Caln1","Caln1"
6.41212152163228,0.818097780754588,1.11500682192037,0.733715493637595,0.463122153621149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128104","ENSMUSG00000128104","ENSMUSG00000128104"
8.26444160591126,-0.217442168842076,0.898049212600838,-0.242127230658487,0.808681578843065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029673","Auts2","Auts2"
96.2383336460972,-0.493875689801966,0.295009870953394,-1.67409886389865,0.0941111710277645,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000015944","Castor2","Castor2"
324.806076849698,0.0471031529892901,0.179883239440277,0.261854040075417,0.793433974215301,0.958066026018935,FALSE,FALSE,FALSE,"ENSMUSG00000061979","Rcc1l","Rcc1l"
1.11873236010591,0.288598847547216,2.57208831076094,0.112204097479777,0.910661580369379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104195","B230377A18Rik","B230377A18Rik"
134.953807334642,-0.422385819530049,0.272631275587471,-1.54929333995113,0.121311220046003,0.524981791211963,FALSE,FALSE,FALSE,"ENSMUSG00000015942","Gtf2ird2","Gtf2ird2"
46.7046530712225,0.408582708001977,0.397437051276882,1.02804382905239,0.303929211205175,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000015950","Ncf1","Ncf1"
1948.45119743507,0.0339067628621595,0.121160490435793,0.279849996811689,0.779592591638588,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000060261","Gtf2i","Gtf2i"
13.2997888171176,0.862540744976514,0.757268286759962,1.13901606611175,0.25469645323472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107000","Gm43481","Gm43481"
290.635874365909,-0.635863420225758,0.194093426495927,-3.27606880719941,0.00105262912331943,0.0343641249199422,TRUE,FALSE,TRUE,"ENSMUSG00000023079","Gtf2ird1","Gtf2ird1"
41.4758177493298,-0.34082056275811,0.404215228281482,-0.8431660633052,0.399135575414384,0.79852396829538,FALSE,FALSE,FALSE,"ENSMUSG00000063146","Clip2","Clip2"
260.923857485363,0.00116933635224367,0.207022828944529,0.00564834495888851,0.995493296726721,0.998418058844407,FALSE,FALSE,FALSE,"ENSMUSG00000023104","Rfc2","Rfc2"
3.31901077970634,-1.67444595209201,1.49773359579042,-1.11798650761275,0.26357275591474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040751","Lat2","Lat2"
2683.59200026124,-0.0337040017917963,0.116925193531404,-0.288252691946531,0.773153317235181,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000040731","Eif4h","Eif4h"
48.9904751663443,0.0532966724294725,0.357625347349857,0.149029348239496,0.881530475005695,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000029674","Limk1","Limk1"
25.6250790008361,-0.471544110889252,0.531476151674865,-0.887234750615345,0.374952526735562,0.783518065295583,FALSE,FALSE,FALSE,"ENSMUSG00000029675","Eln","Eln"
1.54417404728074,-0.220593422823351,2.37856395330831,-0.0927422710314475,0.926108314278769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123746","ENSMUSG00000123746","ENSMUSG00000123746"
93.4669374407608,0.617580824879178,0.293125579970939,2.10688137466681,0.0351278634679504,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000040557","Mettl27","Mettl27"
1.13855856579383,0.660785760446705,2.74504824402316,0.240719179302384,0.809772773071809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137798","ENSMUSG00000137798","ENSMUSG00000137798"
3.19963904202716,-0.963348047796055,1.7163117769593,-0.561289656534764,0.574600091655378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107335","Gm43372","Gm43372"
310.632290874647,0.208191417235972,0.215827129342033,0.964621166350408,0.334734593794306,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000040532","Abhd11","Abhd11"
13.4230841506865,0.343102674576155,0.684997479273144,0.500881660090522,0.616454410451045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121867","ENSMUSG00000121867","ENSMUSG00000121867"
8.03950085325416,0.672689457806312,0.848069742123917,0.793200634798761,0.427660937736918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007207","Stx1a","Stx1a"
452.933951306278,0.0238277496924987,0.175279286805711,0.135941617099975,0.891867435150446,0.976078757422967,FALSE,FALSE,FALSE,"ENSMUSG00000005378","Bud23","Bud23"
191.243615125815,-0.114279186785704,0.233798784969445,-0.488792902840104,0.624988323103947,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000061118","Dnajc30","Dnajc30"
4.87877159053808,-0.0854940898978584,1.11819281117847,-0.07645737751413,0.939055222489813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043614","Vps37d","Vps37d"
6021.33518650448,0.271542646512786,0.130782422052074,2.07629314591426,0.0378668468439086,0.318303222239482,FALSE,FALSE,FALSE,"ENSMUSG00000005373","Mlxipl","Mlxipl"
40.253164782185,-0.518711710312136,0.461046484796648,-1.12507464521917,0.260557404444414,0.703044649243071,FALSE,FALSE,FALSE,"ENSMUSG00000107296","Gm43500","Gm43500"
421.651272926176,-0.16386774611424,0.161854523561914,-1.01243846948495,0.311328452580852,0.740181345484849,FALSE,FALSE,FALSE,"ENSMUSG00000005374","Tbl2","Tbl2"
1.14897779797686,0.250049517617986,3.06217736874276,0.0816574246058938,0.934919135484713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126696","ENSMUSG00000126696","ENSMUSG00000126696"
251.567804309633,-0.23172745205739,0.197381223610528,-1.17400960343945,0.240391179038744,0.684153742082117,FALSE,FALSE,FALSE,"ENSMUSG00000029681","Bcl7b","Bcl7b"
2.18986155614135,0.378909553974916,1.98014987414212,0.191353977253401,0.848248274570572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142811","ENSMUSG00000142811","ENSMUSG00000142811"
1655.33428786406,-0.0813379523824889,0.148682322960177,-0.547058660122458,0.584338432252174,0.891248538856719,FALSE,FALSE,FALSE,"ENSMUSG00000002748","Baz1b","Baz1b"
2.31667662532303,1.75740887266795,1.93388151903369,0.908746919276667,0.363483731340659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049551","Fzd9","Fzd9"
181.789735072077,-0.352986250242514,0.237640762375705,-1.48537753672263,0.137443842757763,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000000916","Nsun5","Nsun5"
328.839148789133,-0.285990890790456,0.209945500165868,-1.36221491084357,0.173130071463497,0.609622442271409,FALSE,FALSE,FALSE,"ENSMUSG00000053293","Pom121","Pom121"
85.1156174872124,-0.269411335642879,0.319261277835309,-0.843858476886305,0.3987484937831,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000039959","Hip1","Hip1"
21.0150500065048,0.00119994368930614,0.548010202497296,0.00218963749915233,0.998252923441735,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000004814","Ccl24","Ccl24"
4.38458468954201,-1.16626066821646,1.39602800459301,-0.835413519198323,0.40348492055603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139315","ENSMUSG00000139315","ENSMUSG00000139315"
334.541005039451,-0.258708660728632,0.178874065248204,-1.446317331524,0.14808821677665,0.56988928746762,FALSE,FALSE,FALSE,"ENSMUSG00000039917","Rhbdd2","Rhbdd2"
