"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
8077.50389716082,0.271627963868926,0.125362111008066,2.16674688775343,0.0302541592625844,0.282715272280689,FALSE,FALSE,FALSE,"ENSMUSG00000005514","Por","Por"
1.97755981990323,0.246670331078922,1.63017118306031,0.151315600252392,0.879726763752501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080972","Gm16061","Gm16061"
709.015711745429,0.437227672940835,0.168833861106001,2.58969184307361,0.00960618807595971,0.148607813147066,FALSE,FALSE,FALSE,"ENSMUSG00000039886","Tmem120a","Tmem120a"
2.81602099286062,1.50716141522943,1.65977850731873,0.908049723853911,0.363851951359555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124300","ENSMUSG00000124300","ENSMUSG00000124300"
1.60984953650817,-0.922584723696241,2.10829495426153,-0.43759755807953,0.661678041678176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019178","Styxl1","Styxl1"
3549.38784495195,0.364287966562336,0.12448014782371,2.92647440520591,0.00342827713823857,0.0773433961208751,FALSE,FALSE,FALSE,"ENSMUSG00000019179","Mdh2","Mdh2"
1220.84865766939,-0.289937831941498,0.184191657223188,-1.57410947006235,0.115462143588369,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000004951","Hspb1","Hspb1"
2805.83032304743,-0.159486528417606,0.127054276070101,-1.25526297383026,0.209383311579256,0.651884859165186,FALSE,FALSE,FALSE,"ENSMUSG00000051391","Ywhag","Ywhag"
42.467412247177,-0.150334356419244,0.461609408531579,-0.325674376736537,0.744670732597691,0.945639766372422,FALSE,FALSE,FALSE,"ENSMUSG00000029699","Ssc4d","Ssc4d"
112.739237149956,0.136548957230186,0.250017210322639,0.546158230683295,0.584957175271253,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000004947","Dtx2","Dtx2"
12.949091111049,-0.218698747907557,0.911860986173008,-0.239837816535407,0.810455989061998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042985","Upk3b","Upk3b"
20.1804822002725,0.159595888779301,0.5787512591022,0.275759035111003,0.782733149372315,0.955035124361411,FALSE,FALSE,FALSE,"ENSMUSG00000004952","Rasa4","Rasa4"
174.994736871229,-0.00910730867451033,0.239431438655514,-0.038037229887816,0.969657998337215,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039771","Polr2j","Polr2j"
2.78291335667268,-1.36722715357005,1.4543680208362,-0.940083344780885,0.347174811264228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105349","Gm43604","Gm43604"
140.349627955611,-0.237836481645813,0.242117196149534,-0.982319659355888,0.325942392283607,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000029703","Lrwd1","Lrwd1"
77.9776251811992,-0.32880958749007,0.366304761358653,-0.897639403513319,0.369377824746502,0.78012695383606,FALSE,FALSE,FALSE,"ENSMUSG00000039754","Alkbh4","Alkbh4"
11.8040449088622,-0.0725625125677883,0.77281472817529,-0.0938938013501854,0.925193517891135,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039747","Orai2","Orai2"
131.143467548442,0.0663895943163274,0.240362252386954,0.276206407857454,0.782389535851366,0.954859872096808,FALSE,FALSE,FALSE,"ENSMUSG00000039737","Prkrip1","Prkrip1"
3.83191124797656,-1.01494889511245,1.33955410455275,-0.757676671410984,0.448644568041034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123352","ENSMUSG00000123352","ENSMUSG00000123352"
47.7302872669505,0.137371031734255,0.380887730020184,0.360660165469166,0.718353506519349,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000005057","Sh2b2","Sh2b2"
1.14236021318199,2.26201807766259,2.88988515676511,0.782736321672609,0.433781968298167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132554","ENSMUSG00000132554","ENSMUSG00000132554"
378.721663261509,0.169680129629895,0.185213963026512,0.916130333033297,0.359598539959967,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000029705","Cux1","Cux1"
3.35363850860903,1.63255959243222,1.48888212504477,1.09650022991789,0.27285992277652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104369","Gm38082","Gm38082"
56.5422283748482,-0.0783322875682611,0.346251880854021,-0.226229204517407,0.821023157426939,0.962405508529593,FALSE,FALSE,FALSE,"ENSMUSG00000007987","Ift22","Ift22"
101.993008257105,0.00427769683331484,0.279194905241357,0.0153215433126076,0.987775655421918,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000097908","4933404O12Rik","4933404O12Rik"
2.42041663732087,-0.760435328816126,1.66073044346567,-0.457892087068161,0.647029972129544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141861","ENSMUSG00000141861","ENSMUSG00000141861"
904.617378534734,0.265444059156142,0.151286095804173,1.75458331279655,0.0793306078497486,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000019054","Fis1","Fis1"
8.50717426879412,-1.53818553532886,0.982377017312731,-1.56577923569154,0.117400308955063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001739","Cldn15","Cldn15"
499.990520527406,0.219855209980003,0.157724298321098,1.39392098947505,0.163341465202608,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000059518","Znhit1","Znhit1"
492.2835530337,0.0442347192466549,0.156697803763097,0.282293166747449,0.777718724748637,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000004846","Plod3","Plod3"
404.234195909825,0.54857844201703,0.164537288833896,3.33406758981444,0.000855858579282415,0.0304589219455043,TRUE,TRUE,FALSE,"ENSMUSG00000004849","Ap1s1","Ap1s1"
14.615832982879,0.573708094915571,0.792282684341677,0.724120451265796,0.468991790020216,0.837070476767936,FALSE,FALSE,FALSE,"ENSMUSG00000037411","Serpine1","Serpine1"
573.377407761144,-0.468955447749543,0.178549779768544,-2.62646892288221,0.00862758703431378,0.140828080867597,FALSE,FALSE,FALSE,"ENSMUSG00000043279","Trim56","Trim56"
4.70226889996524,-0.183145807897284,1.09064236372554,-0.167924714818223,0.866642506598708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023328","Ache","Ache"
44.0314312823617,0.166545008738299,0.435710726558342,0.382237568613079,0.702285157933739,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000051502","Ufsp1","Ufsp1"
1060.22710956624,-0.0476027409747047,0.134338187440356,-0.354350031675391,0.723076577088299,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000037364","Srrt","Srrt"
193.153680578215,0.166009999517239,0.206542406468071,0.803757457638133,0.421537063531967,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000023348","Trip6","Trip6"
153.019680475241,0.224470502919768,0.264480078812228,0.848723669199803,0.396035072452691,0.796535433502351,FALSE,FALSE,FALSE,"ENSMUSG00000037344","Slc12a9","Slc12a9"
23.3765283406971,-0.0118744721655601,0.56819827053201,-0.0208984658725588,0.983326650414098,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000132055","ENSMUSG00000132055","ENSMUSG00000132055"
20.4476238615589,-0.608943318542133,0.614625083045458,-0.990755723025211,0.321804874371508,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000105802","Gm43012","Gm43012"
8.69583913791705,0.488953819255799,0.810383949708764,0.603360690240125,0.546268766962324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126077","ENSMUSG00000126077","ENSMUSG00000126077"
386.711580615236,-0.114371312212618,0.202974678815058,-0.563475763973633,0.57311095892258,0.884399638858362,FALSE,FALSE,FALSE,"ENSMUSG00000029710","Ephb4","Ephb4"
94.4210325399822,-0.271940191209116,0.266750220456548,-1.01945629414546,0.307986392309217,0.73774398370116,FALSE,FALSE,FALSE,"ENSMUSG00000029715","Pop7","Pop7"
7.38601014349516,1.02175661642756,0.918565588172253,1.11233931423519,0.265992286350384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105851","9130604C24Rik","9130604C24Rik"
14.6736859943043,-0.199729180020547,0.698950542716005,-0.285755812198719,0.775065154197241,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000106237","Gm8066","Gm8066"
530.401444642263,0.227320160128559,0.161450328222771,1.4079882192305,0.15913455842873,0.589222560918325,FALSE,FALSE,FALSE,"ENSMUSG00000029714","Gigyf1","Gigyf1"
1485.37424865102,0.154081610666095,0.129853268222694,1.18658246168938,0.235392357174073,0.68052300476221,FALSE,FALSE,FALSE,"ENSMUSG00000029713","Gnb2","Gnb2"
10.1846134997441,-0.0251878120657719,0.765770516232022,-0.0328921152380072,0.973760620523889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090873","Gm17112","Gm17112"
1.33002605348877,2.08948089146944,2.46468418407377,0.847768206965905,0.396567072346048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139573","ENSMUSG00000139573","ENSMUSG00000139573"
7079.16021846659,0.156373155919561,0.125882522602228,1.24221498494814,0.214157252292149,0.656356833510373,FALSE,FALSE,FALSE,"ENSMUSG00000029716","Tfr2","Tfr2"
398.734223210651,0.187153715608911,0.200482698319836,0.933515546116299,0.350553847544099,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000037221","Mospd3","Mospd3"
1.59504761063682,2.7524548716073,2.25883726379554,1.21852729974108,0.223023657039806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130143","ENSMUSG00000130143","ENSMUSG00000130143"
67.2837333589185,0.950552077180397,0.3437177899443,2.7655015393135,0.00568353368231073,0.107990576192377,FALSE,FALSE,FALSE,"ENSMUSG00000029718","Pcolce","Pcolce"
3.10711482505455,0.0672230540929043,1.38018442169812,0.0487058490416778,0.96115371454884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089984","Fbxo24","Fbxo24"
3.71545508784796,-0.304050041651385,1.39272232971712,-0.218313467920875,0.827184881648465,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106617","Gm36266","Gm36266"
2.30877443944613,0.0639696932358349,1.54746661331776,0.0413383349826749,0.967026172279926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081228","Gm16089","Gm16089"
2.60175139030371,1.92599036513086,1.48571666392555,1.29633759376571,0.194859202088716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093445","Lrch4","Lrch4"
5.5703317916162,2.53106485202173,1.17641860134019,2.15150019656124,0.0314367403216901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029720","Gm20605","Gm20605"
2.51152693844931,2.986881054133,1.82675132450825,1.63507808318521,0.102032679968815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047182","Irs3","Irs3"
814.224216806009,-0.135221311000075,0.133375130386448,-1.01384201543629,0.310658143306171,0.739701278275569,FALSE,FALSE,FALSE,"ENSMUSG00000029722","Agfg2","Agfg2"
2.29637478751416,-0.33557107717891,1.98884425824996,-0.168726674191265,0.866011636610062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045348","Nyap1","Nyap1"
197.402164643104,0.159406299429829,0.206124346320009,0.77335017563791,0.439315168388305,0.82020213350345,FALSE,FALSE,FALSE,"ENSMUSG00000029723","Tsc22d4","Tsc22d4"
161.968103850028,0.224116497316885,0.267059196782285,0.839201570352927,0.401356206248506,0.800052746882869,FALSE,FALSE,FALSE,"ENSMUSG00000029725","Ppp1r35","Ppp1r35"
463.734155654624,0.131346656579904,0.166334710038113,0.789652722211782,0.429730608999951,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000029726","Mepce","Mepce"
44.7083764227746,-0.137528773024101,0.425825513379652,-0.322969781525243,0.746718127540817,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000037108","Zcwpw1","Zcwpw1"
33.7862310657138,1.0087900210114,0.48734381123609,2.06997605746285,0.0384545866159646,0.320049570030367,FALSE,FALSE,FALSE,"ENSMUSG00000046245","Pilra","Pilra"
21.7658247107791,0.0260547096149011,0.519800457190531,0.0501244453606758,0.960023219638841,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000066684","Pilrb1","Pilrb1"
59.5016330665813,-0.155257213918734,0.401984596902325,-0.386226773650382,0.699328726708493,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000106478","Gm36551","Gm36551"
7.96226960931119,0.384683665753684,0.879626133118326,0.437326326799725,0.661874705160645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066682","Pilrb2","Pilrb2"
2230.17463486048,-0.275835795930412,0.142084186377189,-1.94135465010972,0.0522152749831879,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000029727","Cyp3a13","Cyp3a13"
24.38332372873,0.373027947060493,0.541396582310682,0.689010531740722,0.490816639996084,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000083813","Gm15502","Gm15502"
34.0624937767404,0.808801698847039,0.482993239272954,1.67456111821466,0.0940203733771383,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000056966","Gjc3","Gjc3"
22308.7843745551,0.108173928506411,0.114148837837142,0.947656853596219,0.343304172764376,0.763744482955649,FALSE,FALSE,FALSE,"ENSMUSG00000037053","Azgp1","Azgp1"
40.0059318965777,0.0664922811474437,0.432418979931193,0.153768183713916,0.877792521147542,0.973492864481921,FALSE,FALSE,FALSE,"ENSMUSG00000063739","Gm4963","Gm4963"
9.78662301372166,-0.0488394208734295,0.824659577461531,-0.059223735718643,0.952773904451064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128044","ENSMUSG00000128044","ENSMUSG00000128044"
700.947386242184,0.205929411547033,0.179316118479585,1.14841550939816,0.250797074106503,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000029729","Zkscan1","Zkscan1"
8.40256060458696,0.554088941910723,0.99912686069971,0.554573161532943,0.57918665063641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121004","Gm57302","Gm57302"
271.598794718637,0.0978824627301846,0.201374023987042,0.486072934295057,0.626915455905361,0.908621070311842,FALSE,FALSE,FALSE,"ENSMUSG00000037017","Zscan21","Zscan21"
117.566699714019,-0.0218692750369856,0.310665428947734,-0.0703949425948676,0.943879316489053,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000037007","Zfp113","Zfp113"
1322.83921203267,-0.0189055738619759,0.141581003666157,-0.133531853655696,0.893772774259321,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000019494","Cops6","Cops6"
233.501192605929,0.124675860253139,0.199277038339525,0.625640873088041,0.531550523286935,0.867425640817249,FALSE,FALSE,FALSE,"ENSMUSG00000029730","Mcm7","Mcm7"
126.001843203686,0.0971745441967959,0.239777265145246,0.405270049843683,0.685279019103793,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000019518","Ap4m1","Ap4m1"
197.763702926182,0.0267173075878833,0.23060579193392,0.11585705356238,0.907765832705864,0.97989691818232,FALSE,FALSE,FALSE,"ENSMUSG00000036980","Taf6","Taf6"
107.55162925342,-0.61846341725469,0.302847330473035,-2.04216235384567,0.0411354294013477,0.332390414261417,FALSE,FALSE,FALSE,"ENSMUSG00000036968","Cnpy4","Cnpy4"
26.1136573895573,-0.147199937779341,0.481207601998535,-0.305896950023224,0.759683108253148,0.950092693493395,FALSE,FALSE,FALSE,"ENSMUSG00000049285","Mblac1","Mblac1"
593.115209385343,0.15401222184383,0.156040416753278,0.987002118094475,0.32364160024075,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000050552","Lamtor4","Lamtor4"
272.197083369194,0.070113303658803,0.195249514061819,0.359095918859005,0.719523334560713,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000036948","Trappc14","Trappc14"
2.81960080754263,-0.796023540671251,1.60604287381607,-0.495642771216837,0.620146470565093,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085227","6330418K02Rik","6330418K02Rik"
3.29579912173403,-0.253033105505386,1.64387019338158,-0.153925234805113,0.877668686719525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109713","Pvrig","Pvrig"
3.37420819296411,-0.420801171247751,1.34922410665445,-0.311883822096223,0.755128817800162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075591","Gm10874","Gm10874"
3.59145284426188,-1.36205547902961,1.32062306068672,-1.03137338698397,0.302365755904248,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080935","Got2-ps1","Got2-ps1"
80.2979449574815,-0.440263156634767,0.32827006978768,-1.34116143125544,0.179868045644992,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000036898","Zfp157","Zfp157"
233.366344155318,-0.0948890435563615,0.198220096559803,-0.47870546530449,0.632148177209643,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000058291","Zfp68","Zfp68"
88.255395132345,-0.39952429072968,0.290274895570559,-1.37636528968302,0.168708568591775,0.603130745780555,FALSE,FALSE,FALSE,"ENSMUSG00000056014","A430033K04Rik","A430033K04Rik"
1067.97706738686,-0.084354965511145,0.137147483784385,-0.615067540311293,0.538510117475634,0.871354613753479,FALSE,FALSE,FALSE,"ENSMUSG00000025854","Fam20c","Fam20c"
3.1547439812648,-0.923092043053562,1.46917978028393,-0.628304347392507,0.529804584249913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122146","ENSMUSG00000122146","ENSMUSG00000122146"
1.48872686425291,-2.21289158775971,2.5235330910464,-0.876902147870041,0.380539789477071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122187","ENSMUSG00000122187","ENSMUSG00000122187"
1.72677134926858,-0.712125487034262,2.2009452435121,-0.32355438606819,0.746275426331742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094504","Foxl3","Foxl3"
1.89331467377028,3.18933129573913,1.99905164495852,1.5954221611945,0.110617863571525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135835","ENSMUSG00000135835","ENSMUSG00000135835"
113.042476584322,-0.0869592541951117,0.284414146505583,-0.305748695216202,0.759795994123289,0.950138814489616,FALSE,FALSE,FALSE,"ENSMUSG00000025856","Pdgfa","Pdgfa"
27.1557448053217,-0.244154155143348,0.523904277443339,-0.466028176625746,0.641195332157701,0.91184847213872,FALSE,FALSE,FALSE,"ENSMUSG00000075585","6330403L08Rik","6330403L08Rik"
3.27877407049013,-0.1227758997204,1.26621569117084,-0.0969628638915955,0.922755885762612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025855","Prkar1b","Prkar1b"
1.59699623942453,0.134060442354652,1.98584116225233,0.0675081395747692,0.946177182366122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086873","Gm15672","Gm15672"
151.82384862478,0.157489461725941,0.245249194358362,0.642160974832052,0.520768668794269,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000025857","Dnaaf5","Dnaaf5"
246.569673340733,0.0402417568137055,0.190351121581876,0.211408036261012,0.832568886426645,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000036817","Sun1","Sun1"
375.401432108789,0.114935265839039,0.171258141424283,0.67112293105116,0.502142219899478,0.856033572555661,FALSE,FALSE,FALSE,"ENSMUSG00000025858","Get4","Get4"
13.7411568073938,-0.451782736470945,0.721087726767351,-0.626529504941507,0.530967690499005,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000056413","Adap1","Adap1"
526.715812355696,0.116124744543928,0.168432003522524,0.689445842330067,0.490542743393834,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000045438","Cox19","Cox19"
41.4035143534724,0.309142760340507,0.436189100557607,0.708735637697759,0.478488545070326,0.842876282132953,FALSE,FALSE,FALSE,"ENSMUSG00000053553","3110082I17Rik","3110082I17Rik"
4.81296234913477,-0.173815477496422,1.25061195110971,-0.138984340699919,0.889462523255044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127320","ENSMUSG00000127320","ENSMUSG00000127320"
976.067520329686,-0.111664418585017,0.140616059374981,-0.794108575374324,0.427132225795376,0.814795189596675,FALSE,FALSE,FALSE,"ENSMUSG00000044197","Gpr146","Gpr146"
4.48011014335541,0.00610881680258866,1.2160303801256,0.00502357252123725,0.995991785903975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044092","C130050O18Rik","C130050O18Rik"
292.27687007809,-0.24991553338136,0.20261125856375,-1.23347308117493,0.217399313834719,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000053581","Zfand2a","Zfand2a"
5.95141304161979,0.0719782769372988,1.08547113023689,0.0663106322519977,0.947130518544283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121177","Gm57325","Gm57325"
33.6918077174483,-0.370701319427195,0.468831336399316,-0.790692282376491,0.429123580754478,0.815995387455502,FALSE,FALSE,FALSE,"ENSMUSG00000036718","Micall2","Micall2"
626.639069550253,-0.169010172156859,0.162302717193233,-1.04132681867328,0.297723893944421,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000029547","Ints1","Ints1"
235.047337186984,0.114252760931103,0.195811947332612,0.583482072914733,0.559568821825163,0.87897457353464,FALSE,FALSE,FALSE,"ENSMUSG00000018143","Mafk","Mafk"
204.420572943741,0.0875971303489006,0.222232025691192,0.394169697533259,0.693455756276262,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000036687","Tmem184a","Tmem184a"
132.770937725327,0.352542586479908,0.236704434452008,1.48937888424472,0.136387625743087,0.548309216730939,FALSE,FALSE,FALSE,"ENSMUSG00000029551","Psmg3","Psmg3"
185.905979141746,0.555567816654942,0.210233303871531,2.64262515226625,0.00822660557658597,0.138193796534312,FALSE,FALSE,FALSE,"ENSMUSG00000029554","Mad1l1","Mad1l1"
1.58234291009713,0.0428222433816313,2.13564183661858,0.0200512289314546,0.984002505987813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105453","Gm43702","Gm43702"
6.37796430231846,3.54069191143136,1.26073722575574,2.80842973388757,0.00497837452508306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087606","Gm16121","Gm16121"
189.800321317553,0.226128801849178,0.205982956717323,1.09780345642626,0.272290321855902,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000036639","Nudt1","Nudt1"
183.47022262685,-0.184682827941344,0.215882556509703,-0.855478232828151,0.392286449796661,0.793227741249144,FALSE,FALSE,FALSE,"ENSMUSG00000029557","Mrm2","Mrm2"
284.907685443123,0.065578015668121,0.190593396212852,0.344072863861897,0.730791489888463,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000029560","Snx8","Snx8"
2126.54941343365,-0.0352979471069509,0.122298409522925,-0.288621473039959,0.772871061395618,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000056076","Eif3b","Eif3b"
9.18532447548887,-0.658989306710311,0.823391026177817,-0.800335789144243,0.423516272742103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036599","Chst12","Chst12"
44.4167765559203,-0.616402784803574,0.42217978807569,-1.46004807007261,0.144276863149338,0.563112106589044,FALSE,FALSE,FALSE,"ENSMUSG00000029570","Lfng","Lfng"
136.384533753594,0.0680252472389187,0.256198605724688,0.265517632488675,0.790610728413626,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000036565","Ttyh3","Ttyh3"
96.7173758258994,-0.116897289802738,0.282908638273138,-0.413198022217611,0.679461537049798,0.929335256485901,FALSE,FALSE,FALSE,"ENSMUSG00000036555","Iqce","Iqce"
245.486354936209,0.0508202589494552,0.194781720170131,0.26090876959638,0.794162861862465,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000000148","Brat1","Brat1"
5.82994055761164,-0.831475257458479,1.24318014847305,-0.668829258961179,0.503604400098134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050022","Amz1","Amz1"
2054.70441121696,-0.235452610545644,0.138699338447162,-1.69757558458248,0.0895878941890187,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000000149","Gna12","Gna12"
3.87588260661718,1.69931157235529,1.34580887628811,1.26266931530589,0.206708045893441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036526","Card11","Card11"
23.3743101022076,-0.672881958159061,0.564227862318214,-1.19257130513624,0.233037309432411,0.67698168943874,FALSE,FALSE,FALSE,"ENSMUSG00000084934","Gm16035","Gm16035"
2.48266575655838,1.75305691914892,1.66306309201822,1.05411329706168,0.291831049022726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120342","Gm57287","Gm57287"
472.838043970712,-0.261342413554395,0.201309356084251,-1.29821295263107,0.194214168432797,0.633050001026819,FALSE,FALSE,FALSE,"ENSMUSG00000056493","Foxk1","Foxk1"
1.38660152514681,2.64352176758966,2.49570233403998,1.05922959302217,0.289495230826177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121057","Gm54310","Gm54310"
184.804945657468,0.0151565060065617,0.210729823051729,0.0719238776318869,0.942662487654847,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000039623","Ap5z1","Ap5z1"
27.5958940929217,1.22968853951461,0.477778593062295,2.57376231871961,0.0100599355090609,0.152347963666518,FALSE,FALSE,FALSE,"ENSMUSG00000039533","Mmd2","Mmd2"
1.24210538168735,0.32551748786323,2.66716842919809,0.122046093639876,0.90286251365155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104978","Gm31274","Gm31274"
1423.92181479412,-0.124147304783184,0.135440021071528,-0.916622013205537,0.359340745023472,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000029578","Wipi2","Wipi2"
1118.81429766701,-0.143237457612064,0.17754198970427,-0.806780738746104,0.419792818083418,0.810833582581547,FALSE,FALSE,FALSE,"ENSMUSG00000039477","Tnrc18","Tnrc18"
9.27185824861011,0.332095646725193,0.833657318611467,0.39835990077833,0.690364911712822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119945","Gm57301","Gm57301"
5.60147607720172,-0.702627282803585,1.10480134850959,-0.63597612706705,0.524791982186249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119979","Gm57253","Gm57253"
237.844963007087,-0.210748042775502,0.196233304551413,-1.07396674207403,0.282837587815852,0.71985698720094,FALSE,FALSE,FALSE,"ENSMUSG00000066640","Fbxl18","Fbxl18"
5.30135891587639,-0.545718907286853,1.14787068516935,-0.47541845465488,0.634488743202454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097559","D430018E03Rik","D430018E03Rik"
