"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
5.17685689927002,-1.36466004855867,1.25659553160617,-1.08599785231958,0.277479942429277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121070","Gm57309","Gm57309"
10161.2328621886,-0.347203102331858,0.140264661926032,-2.47534266695738,0.0133108395051128,0.181021686014634,FALSE,FALSE,FALSE,"ENSMUSG00000029580","Actb","Actb"
41.0626948313921,-0.508079439208937,0.492958846919301,-1.03067313302952,0.302694127942524,0.735535898542273,FALSE,FALSE,FALSE,"ENSMUSG00000029581","Fscn1","Fscn1"
393.06342317457,0.0303929044570554,0.177782964622436,0.17095509978474,0.864259070947437,0.970582142431104,FALSE,FALSE,FALSE,"ENSMUSG00000045078","Rnf216","Rnf216"
1.62836379693012,-0.0642947874604131,2.17499797915827,-0.0295608492865337,0.976417289401013,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136721","ENSMUSG00000136721","ENSMUSG00000136721"
66.9381100236756,-0.0643985552994329,0.356586709390723,-0.180597183247425,0.856683766971324,0.970252414148493,FALSE,FALSE,FALSE,"ENSMUSG00000061898","Rbak","Rbak"
178.132524220894,-0.184689468983988,0.216488406022355,-0.853114826689226,0.393595630025492,0.794358975997135,FALSE,FALSE,FALSE,"ENSMUSG00000029587","Zfp12","Zfp12"
85.5366388806072,0.040211046160494,0.316224822696874,0.127159676516095,0.89881401971789,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000046658","Zfp316","Zfp316"
1.80454895333358,0.475912763484344,1.86518817273052,0.255155362039229,0.798603106104369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105345","BC030343","BC030343"
290.780665232712,-0.0264328743978157,0.179380026037329,-0.147356843355095,0.882850367606123,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000039244","Ints15","Ints15"
238.440081484732,0.15360066022901,0.19358725230773,0.79344408476258,0.427519134577141,0.814918036549126,FALSE,FALSE,FALSE,"ENSMUSG00000001844","Zdhhc4","Zdhhc4"
16.357461301053,0.0969231032440121,0.596823008656116,0.162398402605584,0.870992128678329,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000089889","0610040B10Rik","0610040B10Rik"
6.52797517680123,0.981302214899114,1.03001474750042,0.952706956167847,0.340738567882474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045345","9530056K15Rik","9530056K15Rik"
1625.35118854469,0.101954802462922,0.123039077002165,0.828637575533246,0.407309518872003,0.803569006663438,FALSE,FALSE,FALSE,"ENSMUSG00000079111","Kdelr2","Kdelr2"
344.114800465683,0.272446527429641,0.181313144441371,1.50262976393164,0.132934543701658,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000039206","Daglb","Daglb"
1627.57216093911,0.111344115162093,0.128032873999232,0.869652548475643,0.384490311293008,0.789599329460823,FALSE,FALSE,FALSE,"ENSMUSG00000001847","Rac1","Rac1"
2.38535005586145,-3.58269204646086,1.91497677077364,-1.87088015956113,0.061361693618288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105198","Gm42502","Gm42502"
1.36504413636076,-2.55247837555066,2.43126406968975,-1.04985649538117,0.293784096020563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083012","Fam220a","Fam220a"
75.7456438066597,-0.0573804080999521,0.295822871579478,-0.193968802322764,0.846200310081549,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000018001","Cyth3","Cyth3"
192.674503781188,0.05502661589868,0.239086488751289,0.23015359916855,0.81797241648939,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000051306","Usp42","Usp42"
12.6742287373299,0.207587490029063,0.699134912271364,0.296920503304074,0.76652720232075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097287","D130017N08Rik","D130017N08Rik"
704.791366822679,0.0840450775662916,0.144348390715183,0.582237717718118,0.560406570828009,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000029613","Eif2ak1","Eif2ak1"
8.21769303640604,-0.650462955763587,0.888820703788584,-0.731826962390726,0.464274190012099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029607","Ankrd61","Ankrd61"
94.5805657557061,-0.011315523416417,0.294143310196456,-0.0384694229790893,0.969313410358059,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029610","Aimp2","Aimp2"
34.2290439884297,0.282999289252932,0.448336709310062,0.631220427362361,0.527896407243157,0.866048981834833,FALSE,FALSE,FALSE,"ENSMUSG00000079109","Pms2","Pms2"
430.877741650679,0.18898966516244,0.159474674777667,1.18507634786478,0.235987261730539,0.681409568961459,FALSE,FALSE,FALSE,"ENSMUSG00000029617","Ccz1","Ccz1"
497.387819524239,-0.262278118146029,0.168530068939605,-1.55626897797105,0.11964414496811,0.521955845140575,FALSE,FALSE,FALSE,"ENSMUSG00000038970","Lmtk2","Lmtk2"
6.33454178199858,0.774652971343484,1.12168835121172,0.690613369129359,0.489808543642102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052271","Bhlha15","Bhlha15"
233.222517573007,-0.0353461835922532,0.223946123860162,-0.157833424320951,0.874588059955656,0.972138251671349,FALSE,FALSE,FALSE,"ENSMUSG00000066621","Tecpr1","Tecpr1"
6.01631950480317,2.90172692693789,1.17854486762739,2.4621268198126,0.0138115820246566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087484","2900089D17Rik","2900089D17Rik"
644.407765193393,0.393153675169811,0.198992522318889,1.97572084914717,0.0481864022288597,0.35874307941038,FALSE,FALSE,FALSE,"ENSMUSG00000047843","Bri3","Bri3"
803.922565136199,0.0766513783649498,0.145533944171109,0.526690723607602,0.598408378512581,0.896560556411301,FALSE,FALSE,FALSE,"ENSMUSG00000038859","Baiap2l1","Baiap2l1"
8.01934141084775,0.31445444056051,0.929624032901462,0.338259801200559,0.735167414066533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086894","Gm15708","Gm15708"
696.573330743717,-0.272694228278579,0.157787155336386,-1.72824098195587,0.083945029129381,0.455959371461995,FALSE,FALSE,FALSE,"ENSMUSG00000045482","Trrap","Trrap"
352.366360077277,-0.0453895608342848,0.16826123973158,-0.269756486441517,0.787347600907856,0.956362144832951,FALSE,FALSE,FALSE,"ENSMUSG00000038780","Smurf1","Smurf1"
816.638171086552,0.120835757559488,0.139137318062633,0.868464041437782,0.385140349201113,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000029621","Arpc1a","Arpc1a"
541.209744298697,0.412747192765913,0.149453901015423,2.76170237084223,0.00575008692401922,0.108752392512064,FALSE,FALSE,FALSE,"ENSMUSG00000029622","Arpc1b","Arpc1b"
966.557765440592,-0.00445730585055517,0.133798018679845,-0.0333136909988236,0.973424435981962,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029623","Pdap1","Pdap1"
497.154337717229,0.164710777821239,0.167933097602851,0.980811883853694,0.326685516808541,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000038722","Bud31","Bud31"
209.095653135108,0.0650767731380562,0.208670483469632,0.311863815408886,0.755144023077979,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000029624","Ptcd1","Ptcd1"
263.386755129226,0.0144205965359543,0.199961912626715,0.0721167163612522,0.942509023131097,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029625","Cpsf4","Cpsf4"
2939.42146908832,0.335648890087878,0.160904841048208,2.08600864897108,0.0369778396197537,0.313963726986538,FALSE,FALSE,FALSE,"ENSMUSG00000038690","Atp5mf","Atp5mf"
91.5088892975497,0.414233588846739,0.340815190864524,1.21541996938569,0.224205955484253,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000029627","Zkscan14","Zkscan14"
257.956268455133,0.0401613986343486,0.203289477598641,0.197557685271051,0.843391144466639,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000055991","Zkscan5","Zkscan5"
441.636083457424,-0.118303026771792,0.179631796671468,-0.658586224509896,0.510161511212645,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000007812","Zfp655","Zfp655"
4.10898372659636,-0.374438782207893,1.40058416428886,-0.267344720692322,0.789203757245347,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133538","ENSMUSG00000133538","ENSMUSG00000133538"
99.4810770062219,-0.257287687799807,0.269403629243063,-0.95502680688713,0.339564140785349,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000070420","Zscan25","Zscan25"
3.63523040218444,0.159713788631765,1.26790910768645,0.125966276023677,0.8997586197233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104682","Gm42636","Gm42636"
3.78582171678496,0.0321303478410142,1.68193018353112,0.0191032589554688,0.984758731634832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054417","Cyp3a44","Cyp3a44"
34876.765483157,-0.368091742090948,0.385919361981955,-0.953804805751516,0.340182456347297,0.760280409250265,FALSE,FALSE,FALSE,"ENSMUSG00000056035","Cyp3a11","Cyp3a11"
7993.23132563369,-0.278949827712237,0.140970288812876,-1.97878453723333,0.047840270159699,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000029630","Cyp3a25","Cyp3a25"
231.191973187286,-0.620468186456815,0.236724108752183,-2.62106039696345,0.00876567310413734,0.142346419020143,FALSE,FALSE,FALSE,"ENSMUSG00000061292","Cyp3a59","Cyp3a59"
624.486421175917,0.0804880054964076,0.159696431686371,0.504006286467808,0.614256959374978,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000029634","Rnf6","Rnf6"
4.93233401324077,-0.363997400898564,1.21372874946415,-0.29990012270803,0.764253340727734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136448","ENSMUSG00000136448","ENSMUSG00000136448"
16.3249514102259,0.127288692181253,0.634722193017383,0.200542368900226,0.841056425356149,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000136485","ENSMUSG00000136485","ENSMUSG00000136485"
607.897177920798,-0.0607691845017019,0.158922980733459,-0.382381353667297,0.702178519083943,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000029635","Cdk8","Cdk8"
18569.0361592977,0.199562375343424,0.18733279551094,1.06528264204422,0.286748045336149,0.723253105365722,FALSE,FALSE,FALSE,"ENSMUSG00000136525","ENSMUSG00000136525","ENSMUSG00000136525"
5.52674949608925,-0.482097003366322,1.20738207462347,-0.399291171783105,0.689678671289476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041468","Gpr12","Gpr12"
5.05181855603725,1.53733644771437,1.25690999488295,1.22310782313218,0.221288974216277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105907","Gm34333","Gm34333"
7.7142391204747,0.0827891839694675,0.932752719194416,0.0887579122159723,0.929274306807361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120417","Gm57259","Gm57259"
404.109192244995,-0.29076172923491,0.213157425674318,-1.36407037341107,0.172545418091246,0.60875141361765,FALSE,FALSE,FALSE,"ENSMUSG00000029640","Usp12","Usp12"
1.30748023756249,-0.32117190232074,2.78027782951238,-0.115517916559105,0.908034620180632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104845","1700041I07Rik","1700041I07Rik"
2949.17727762945,0.176619948361126,0.133429054835732,1.32369931405545,0.185602926368934,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000041453","Rpl21","Rpl21"
5.9982022410365,0.624757768714468,1.05462230245186,0.592399541771485,0.553583073116396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029641","Rasl11a","Rasl11a"
70.3084442234359,-0.127845881874219,0.301347379332681,-0.424247531726766,0.671385299544293,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000016503","Gtf3a","Gtf3a"
384.75827159065,-0.0203077759870934,0.166788388743217,-0.121757732298492,0.903090889551885,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000016510","Mtif3","Mtif3"
522.233464338212,-0.0240574200190868,0.15404642813933,-0.156169930777802,0.875899077656533,0.972502763609511,FALSE,FALSE,FALSE,"ENSMUSG00000016520","Lnx2","Lnx2"
690.598103495526,0.0705440497374866,0.15065616343288,0.468245361690199,0.639609136455778,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000029642","Polr1d","Polr1d"
1053.76621823151,0.492469298500538,0.190613411510919,2.58360256288854,0.00977743914514219,0.149847737460824,FALSE,FALSE,FALSE,"ENSMUSG00000075543","Urad","Urad"
5.03885084491264,-2.70870110322345,1.29023639336354,-2.09938358362539,0.0357831006509577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042817","Flt3","Flt3"
1.30623882061448,1.92513566885136,2.65330735162856,0.725560748802713,0.468108090891398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057157","Gm6054","Gm6054"
1.22871460473002,-2.52420063237698,2.50939519007496,-1.00590000425624,0.314463674218082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107037","Gm29793","Gm29793"
1.4553167019805,-1.27941852429006,2.01840133620615,-0.633877168697725,0.526160986668983,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107336","Gm43461","Gm43461"
2.4782407213699,-0.378096144535153,1.55517350684544,-0.243121518512808,0.807911261879129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106891","Gm43460","Gm43460"
301.476751084948,-0.0322990832863892,0.19030038108811,-0.169726845010545,0.865224961106635,0.971065850374026,FALSE,FALSE,FALSE,"ENSMUSG00000029647","Pan3","Pan3"
217.451509478609,-0.756045826758856,0.233372331425395,-3.23965494170224,0.00119674426881055,0.0377049054667146,TRUE,FALSE,TRUE,"ENSMUSG00000029648","Flt1","Flt1"
1.51008784365241,0.902751467039184,2.32861846682999,0.387676847838505,0.69825519117296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138027","ENSMUSG00000138027","ENSMUSG00000138027"
1438.19023253624,0.0054233482686059,0.149517113120865,0.0362724249780146,0.971065137145476,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000029649","Pomp","Pomp"
642.850112773323,0.35660137835646,0.217148753890558,1.6421985941314,0.10054885396495,0.488922630509624,FALSE,FALSE,FALSE,"ENSMUSG00000029650","Slc46a3","Slc46a3"
11.8272806502132,-1.23191592745257,0.833152311014423,-1.4786203088756,0.139241821735426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029651","Mtus2","Mtus2"
9.87398767142169,0.0316479354060177,0.816319913196632,0.0387690351471243,0.969074532638757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041313","Slc7a1","Slc7a1"
1150.67702721574,-0.111280981694652,0.127574355746812,-0.872283313078248,0.383053838676112,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000001687","Ubl3","Ubl3"
20.8926750436761,0.625115994725958,0.608391745016927,1.02748927783129,0.304190131709529,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000086494","2210417A02Rik","2210417A02Rik"
141.152010150571,-0.624597320134249,0.245700381711784,-2.54210968571846,0.0110185589500374,0.16097645623376,FALSE,FALSE,FALSE,"ENSMUSG00000041298","Katnal1","Katnal1"
35.6158398325414,0.281319479561975,0.423209842212043,0.664728112398256,0.506224409573695,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000108207","1810059H22Rik","1810059H22Rik"
3.10920226125711,-0.42146885650728,1.67331316307761,-0.25187685473776,0.801136250176514,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087272","Gm15409","Gm15409"
16.5233586265353,-0.0978654054023409,0.719569696619731,-0.136005456958618,0.891816967023638,0.976078757422967,FALSE,FALSE,FALSE,"ENSMUSG00000106951","5930430L01Rik","5930430L01Rik"
12.5217583856511,1.38955761958725,0.695246226733768,1.99865539165213,0.045645652664476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085971","Gm15411","Gm15411"
36.3429854577336,1.15424071513923,0.410214511584172,2.81374910575876,0.00489674300785915,0.0981033719675502,FALSE,FALSE,FALSE,"ENSMUSG00000086610","Gm15408","Gm15408"
1834.78949654341,0.289040837115418,0.123936112114019,2.33217608802757,0.0196914295728232,0.223751690681603,FALSE,FALSE,FALSE,"ENSMUSG00000066551","Hmgb1","Hmgb1"
477.129271350465,-0.28703752904933,0.183578578790361,-1.56356766100207,0.117919134408026,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000041264","Uspl1","Uspl1"
13.5795135781896,-0.254096199883159,0.685769192540179,-0.370527289133467,0.710989647378633,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000060063","Alox5ap","Alox5ap"
2.25573673759916,1.24225401822359,1.66543772223357,0.745902414506119,0.455726366586584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137361","ENSMUSG00000137361","ENSMUSG00000137361"
1.3743907929241,-1.98721196051756,2.28464893980006,-0.869810641757274,0.384403894901684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029659","Medag","Medag"
3381.46897008657,-0.122343984052163,0.18032657331186,-0.678457876757739,0.497481423235868,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000029657","Hsph1","Hsph1"
10.54303398182,-1.0372461903273,0.891622356534174,-1.16332456530047,0.244697842513391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142454","ENSMUSG00000142454","ENSMUSG00000142454"
2.27105081563003,2.34207337969631,1.76319877791878,1.32830932565687,0.184075940206498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106674","Gm20005","Gm20005"
35.4464119114709,0.718953921954967,0.540161300173095,1.33099857713719,0.183189479112534,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000051950","B3glct","B3glct"
18.2710999316989,-0.0205069236992341,0.610586598452624,-0.0335856105443579,0.973207596917759,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000056602","Fry","Fry"
1.8632826582328,-0.467020285860288,2.02175865861537,-0.230997049954585,0.817317093855966,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139165","ENSMUSG00000139165","ENSMUSG00000139165"
69.0538502488286,-0.0652372805058982,0.333498149335117,-0.195615120011788,0.844911424860583,0.967739379967834,FALSE,FALSE,FALSE,"ENSMUSG00000041147","Brca2","Brca2"
4.92764803301769,1.10888268612324,1.24298761357438,0.89211080948305,0.372333541579988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106980","Gm43690","Gm43690"
780.871719923131,0.38060355357991,0.173643420941858,2.19186855174518,0.028388999436348,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000041132","N4bp2l1","N4bp2l1"
4.1044767961783,-0.198361108930717,1.19283122376091,-0.166294363342786,0.867925301688813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106927","Gm43598","Gm43598"
59.1755580930664,0.0277480989282654,0.364353324535979,0.0761571174452815,0.939294098884448,0.988590606906541,FALSE,FALSE,FALSE,"ENSMUSG00000107096","Gm43597","Gm43597"
780.540236058786,-0.0856021257083211,0.134609745439157,-0.635928144942616,0.524823257203926,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000029655","N4bp2l2","N4bp2l2"
408.912857777943,-0.0930534988854467,0.189212457798282,-0.491793722084886,0.622865175026999,0.906957165589825,FALSE,FALSE,FALSE,"ENSMUSG00000034021","Pds5b","Pds5b"
465.981737363031,0.0535535613144324,0.171622739194433,0.312042341042938,0.755008345206558,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000016128","Stard13","Stard13"
1.82511409448505,0.750813552788803,1.77951493686232,0.421920343142864,0.673083160802683,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138176","ENSMUSG00000138176","ENSMUSG00000138176"
8.70260123618831,-0.179177154462384,0.85424350857338,-0.209749506626766,0.833863184183901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054622","D730045B01Rik","D730045B01Rik"
84.0802704744797,-0.0107532264848273,0.301680810952276,-0.0356443833828342,0.971565917968398,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000097321","1700028E10Rik","1700028E10Rik"
47.324359619682,-0.0940986094309351,0.378963849142835,-0.248304975906735,0.803898449328342,0.960421088303951,FALSE,FALSE,FALSE,"ENSMUSG00000033970","Rfc3","Rfc3"
40.7129047392984,0.583239243817976,0.401279288722596,1.45344965516316,0.146098948265615,0.565687867871575,FALSE,FALSE,FALSE,"ENSMUSG00000106734","Gm20559","Gm20559"
5.54780468117564,-1.83533298145075,1.13389528629151,-1.61860888182483,0.105531442873799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107215","Gm43197","Gm43197"
215.419563829985,0.290974739797109,0.229404398051544,1.26839215929823,0.204657940244226,0.6459276585175,FALSE,FALSE,FALSE,"ENSMUSG00000047735","Samd9l","Samd9l"
1.32141140220385,1.84836000010046,2.22885958557038,0.829285080166885,0.406943111354386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044156","Hepacam2","Hepacam2"
167.481758775231,0.135717936515444,0.23118468914335,0.587054173087084,0.557167324048526,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000001376","Vps50","Vps50"
823.752189642703,0.320433800814837,0.144440649293757,2.21844613951543,0.0265244281303924,0.265618444812794,FALSE,FALSE,FALSE,"ENSMUSG00000029664","Tfpi2","Tfpi2"
6.76189677375705,-0.094693852576879,1.01081649622854,-0.0936805571834174,0.925362915464972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029663","Gngt1","Gngt1"
80.4118035516784,0.147191440204093,0.292381488994287,0.503422568611959,0.614667207544067,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000032766","Gng11","Gng11"
1118.24275105139,-0.102673705246817,0.129438264273188,-0.793225294107136,0.427646573096005,0.815037985291135,FALSE,FALSE,FALSE,"ENSMUSG00000032757","Bet1","Bet1"
129.150348588405,0.289861965229985,0.26633196539005,1.08834838809331,0.276441336580739,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000029661","Col1a2","Col1a2"
483.914589311204,0.0845994691297576,0.155206668698895,0.545076251162138,0.585701075599677,0.891618687817952,FALSE,FALSE,FALSE,"ENSMUSG00000015189","Casd1","Casd1"
2.94639532005346,-0.460078559799936,1.55814809989771,-0.295272676474168,0.767785587500821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107932","Gm44432","Gm44432"
64.2514118139693,0.620560765771116,0.35463630387893,1.74985121089851,0.0801439913198669,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000004631","Sgce","Sgce"
29.9628448695513,0.0500674428254595,0.501364663311977,0.0998623287383633,0.920453624114001,0.984591574553915,FALSE,FALSE,FALSE,"ENSMUSG00000092035","Peg10","Peg10"
86.5501639100009,0.353806432928107,0.290084591397887,1.21966641255625,0.222591359064806,0.665241313710393,FALSE,FALSE,FALSE,"ENSMUSG00000032827","Ppp1r9a","Ppp1r9a"
15269.4158063272,-0.132880260770549,0.131324392723214,-1.0118475175485,0.311610966159754,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000002588","Pon1","Pon1"
1472.6044167505,-0.285255976295824,0.135562202387885,-2.10424418658838,0.0353571519224204,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000107881","Gm44250","Gm44250"
1173.93811393221,-0.305743183954972,0.139612004445437,-2.18994910337,0.0285279282409116,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000029759","Pon3","Pon3"
826.32953992212,0.0180098482923656,0.149006317463321,0.120866340427471,0.903796903116599,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000032667","Pon2","Pon2"
1.20903466996892,0.379340651256206,2.63564268210616,0.14392719234349,0.885557962855444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107668","Gm44424","Gm44424"
2.8157539285873,-2.91574676433232,1.646231676451,-1.77116429360549,0.0765333850361316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042607","Asb4","Asb4"
197.848039359785,-0.0290185407702788,0.248968774792073,-0.116554940652753,0.907212746410689,0.979718423638999,FALSE,FALSE,FALSE,"ENSMUSG00000019577","Pdk4","Pdk4"
4475.30632151929,-0.106085433548437,0.119436247681146,-0.888218071214434,0.374423459904283,0.783098370143432,FALSE,FALSE,FALSE,"ENSMUSG00000015112","Slc25a13","Slc25a13"
622.4604580078,0.163411602993082,0.162889423558794,1.00320572952424,0.315761609128449,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000042541","Sem1","Sem1"
1.32760970527492,2.63823183873957,2.31561276736037,1.13932341189627,0.254568286984747,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093651","Gm5873","Gm5873"
126.527484726332,-0.253566092556402,0.247864768813533,-1.02300175119747,0.306307017827508,0.7363395334961,FALSE,FALSE,FALSE,"ENSMUSG00000042505","Sdhaf3","Sdhaf3"
26.8011822581282,0.089608114733744,0.571481118927709,0.156799781770357,0.875402644846171,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000029752","Asns","Asns"
1114.70021690434,-0.32101427777355,0.145905845681818,-2.20014678831715,0.0277964821968842,0.271927269708972,FALSE,FALSE,FALSE,"ENSMUSG00000042460","C1galt1","C1galt1"
3.39628252095599,1.33890530978872,1.47109010381515,0.910145004929596,0.362746042697097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107549","Gm43961","Gm43961"
1.35506441256715,-2.43356001166531,2.51652589490701,-0.967031579762557,0.333528247002035,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107763","Gm43962","Gm43962"
207.269202866596,-0.246140429128324,0.201214235597012,-1.2232754228249,0.221225686697797,0.663729595283774,FALSE,FALSE,FALSE,"ENSMUSG00000042447","Mios","Mios"
73.4175348106552,0.170807230661141,0.30946432876578,0.551944811676234,0.580986165148207,0.889179795334034,FALSE,FALSE,FALSE,"ENSMUSG00000012483","Rpa3","Rpa3"
143.767284696521,0.162624102057097,0.231554026841633,0.70231601788692,0.482482106152108,0.84579976815953,FALSE,FALSE,FALSE,"ENSMUSG00000089862","Umad1","Umad1"
25.860201979348,-0.127671124514175,0.530859603962374,-0.240498850470499,0.809943554308047,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000087305","A430035B10Rik","A430035B10Rik"
