"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
16.44577023237,-0.167324386266661,0.599426985910173,-0.279140562903745,0.78013695510555,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000029638","Glcci1","Glcci1"
21.7396196945079,0.296956153014368,0.541574485874267,0.548320057092406,0.583472157714631,0.89071475679891,FALSE,FALSE,FALSE,"ENSMUSG00000062995","Ica1","Ica1"
7.80026547011648,-4.85437397053407,1.43475718262698,-3.38341151333073,0.000715912731448321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143847","ENSMUSG00000143847","ENSMUSG00000143847"
4419.52952385142,0.217619006065986,0.137778335866981,1.57948638802031,0.114224536283102,0.512206736223337,FALSE,FALSE,FALSE,"ENSMUSG00000029632","Ndufa4","Ndufa4"
371.945334353753,-0.128027151056434,0.166138048420674,-0.770607048015034,0.440939882338664,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000029629","Phf14","Phf14"
10.7648550124712,0.173091355403678,0.785139449925596,0.220459378802174,0.825513405129551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032625","Thsd7a","Thsd7a"
3986.42179235303,-0.253363165212266,0.119636997402562,-2.11776599808613,0.0341948903056083,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000029571","Tmem106b","Tmem106b"
323.595060808694,-0.100336694337203,0.188626428231734,-0.531933384297221,0.594772134324802,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000029569","Tmem168","Tmem168"
202.325285121339,-0.0822229234506546,0.228422409012225,-0.35995996980425,0.71887706920916,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000042742","Bmt2","Bmt2"
40.9777551304572,0.0168289817169186,0.465991320470709,0.0361143673232351,0.971191166334052,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000097616","1110019D14Rik","1110019D14Rik"
191.95588479567,-0.144514101935335,0.209701663741277,-0.689141418132148,0.490734277885902,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000052419","Smim30","Smim30"
61.1683643858386,0.0769675791415352,0.330777723480511,0.232686706745746,0.816004692398455,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000029563","Foxp2","Foxp2"
363.304006846971,-0.108045568437372,0.175351338469502,-0.616166203123473,0.537784831777391,0.871046140700173,FALSE,FALSE,FALSE,"ENSMUSG00000041390","Mdfic","Mdfic"
2.42767752293919,1.7703245250788,1.77397250024315,0.997943612336806,0.318306702316619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108046","Gm43924","Gm43924"
5.04112953123775,1.82325891752975,1.14240811252468,1.59597861529574,0.110493567860544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125358","ENSMUSG00000125358","ENSMUSG00000125358"
25.0097581600045,0.184349676922884,0.562084297710379,0.327975141226722,0.742930458386317,0.945234986027466,FALSE,FALSE,FALSE,"ENSMUSG00000029553","Tfec","Tfec"
3.45260554103634,-1.44487858038009,1.66856804476407,-0.865939261460805,0.386523471045702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054556","Gm4876","Gm4876"
34.0054032578872,0.886070630776613,0.468808254687882,1.89004912331702,0.058751390526225,0.391490014719581,FALSE,FALSE,FALSE,"ENSMUSG00000029552","Tes","Tes"
52.0205809749008,-0.395120293018319,0.378085961254207,-1.04505412395532,0.295997955295505,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000000058","Cav2","Cav2"
37.662359126523,0.07279061222501,0.394960556592241,0.184298434388119,0.853779342068359,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000007655","Cav1","Cav1"
1478.69135227968,-0.310342917183673,0.140323004375533,-2.21163250149015,0.0269920678094276,0.267046033441118,FALSE,FALSE,FALSE,"ENSMUSG00000009376","Met","Met"
1168.93580075336,-0.0443283746727085,0.146363998604511,-0.302863922107566,0.761993566793785,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000015733","Capza2","Capza2"
101.845824572921,0.0328053773959282,0.260558205986457,0.125904218873972,0.899807743075854,0.977654886998653,FALSE,FALSE,FALSE,"ENSMUSG00000029534","St7","St7"
1.24742317238059,1.4117020393785,2.43965876383446,0.57864733392456,0.562827159180245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106858","Gm43844","Gm43844"
44.0260122261676,-0.49250374194246,0.471380837397417,-1.04481069841885,0.296110469318901,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000010797","Wnt2","Wnt2"
2.06637757538678,-0.274935230435453,1.75332380045772,-0.156808018212995,0.87539615341226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041301","Cftr","Cftr"
4.75258934339184,0.79341104410019,1.23892706842552,0.640401734953203,0.521911455218724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000416","Cttnbp2","Cttnbp2"
87.0981917233921,-0.257617866759906,0.322042131515314,-0.799950818694838,0.423739292544673,0.812973787453419,FALSE,FALSE,FALSE,"ENSMUSG00000106874","Gm20186","Gm20186"
62.1465298481238,-0.30016616318087,0.346329259792651,-0.866707489169645,0.386102300970588,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000044155","Lsm8","Lsm8"
2023.25867162056,0.248871966345303,0.141059073655491,1.7643102275939,0.0776797629708812,0.44584569983663,FALSE,FALSE,FALSE,"ENSMUSG00000029669","Tspan12","Tspan12"
8.56918475042451,-1.20480426203057,0.98182485072234,-1.22710711706286,0.219782333241747,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106709","Gm30270","Gm30270"
137.451068131913,0.177645565768277,0.246441233018031,0.720843519539119,0.471005796193075,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000029670","Ing3","Ing3"
883.99666288427,0.0323334676027754,0.15105598603342,0.214049561701062,0.830508408071037,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000062980","Cped1","Cped1"
2.89453844949335,0.395597914087279,1.42779311351113,0.277069493012509,0.781726746181129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125045","ENSMUSG00000125045","ENSMUSG00000125045"
352.605210631623,0.10267469816692,0.179972703852043,0.570501503668742,0.56833760254412,0.882110229796366,FALSE,FALSE,FALSE,"ENSMUSG00000029672","Fam3c","Fam3c"
6830.95715607597,0.0618978194872061,0.119393440218001,0.518435681007151,0.604154325135227,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000029695","Aass","Aass"
310.110926120492,0.566024414656977,0.207681579022109,2.72544352427483,0.00642151611823258,0.117578890779348,FALSE,FALSE,FALSE,"ENSMUSG00000017978","Cadps2","Cadps2"
2.23506664267345,2.00034585708057,1.72296659750754,1.16098934243664,0.245646233589521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129860","ENSMUSG00000129860","ENSMUSG00000129860"
1.55838265424222,3.53986112057058,2.36267212299439,1.49824475690865,0.134069671101359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029700","Slc13a1","Slc13a1"
463.761190305521,0.378827283988366,0.199650192028339,1.89745514461912,0.0577678934909621,0.388419141226618,FALSE,FALSE,FALSE,"ENSMUSG00000023089","Ndufa5","Ndufa5"
14.7851048441566,2.89567458021658,0.794377650003259,3.64521154416252,0.000267171939695192,0.0129327597168929,TRUE,TRUE,FALSE,"ENSMUSG00000029683","Lmod2","Lmod2"
1514.10548054025,0.0165556483342261,0.127271840707366,0.130081000182061,0.896502342046138,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000029684","Wasl","Wasl"
13.6359878032448,-0.73522810867236,0.680414677391515,-1.08055886079792,0.279893390655003,0.718516799837877,FALSE,FALSE,FALSE,"ENSMUSG00000048022","Tmem229a","Tmem229a"
67.4865900040011,-0.538306752225422,0.32167848365003,-1.67343101757179,0.0942424759461668,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000029676","Pot1a","Pot1a"
4.3697943866968,0.0439836971370228,1.16359175392645,0.0377999388433301,0.96984719313474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024211","Grm8","Grm8"
41.7406113680168,0.354820990639426,0.41470748520834,0.855593408113123,0.392222717396997,0.793227741249144,FALSE,FALSE,FALSE,"ENSMUSG00000106990","Gm42547","Gm42547"
4.09291106663068,-0.564047159206707,1.26832955845028,-0.444716560809236,0.656524599782673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043340","6530409C15Rik","6530409C15Rik"
6.55437698222434,-0.808192199163563,1.13693882511192,-0.710849327433257,0.477177609601176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107320","Gm42549","Gm42549"
1.38972180279988,-2.32596020814725,2.10580724609217,-1.10454563800349,0.26935651776058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106959","Gm42548","Gm42548"
139.79081611749,-0.244689327197464,0.244009068277911,-1.00278784278123,0.315963235798014,0.742951706881092,FALSE,FALSE,FALSE,"ENSMUSG00000039841","Zfp800","Zfp800"
3.77952791907893,-0.579050686153556,1.29877372045627,-0.445844165949194,0.655709816129786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127396","ENSMUSG00000127396","ENSMUSG00000127396"
9.52811626445759,0.00758685443581506,0.77191033913653,0.00982867316468623,0.99215797968913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132896","ENSMUSG00000132896","ENSMUSG00000132896"
486.116255313255,-0.231577510110279,0.200089382486505,-1.15737030737199,0.247121099880154,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000029708","Gcc1","Gcc1"
1284.21235915147,0.0825509833763552,0.159719005194812,0.516851349503877,0.605259931267104,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000020440","Arf5","Arf5"
2338.89796045844,0.197101604745154,0.129250329044685,1.52496017767979,0.127269030573923,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000001424","Snd1","Snd1"
1.5289062156723,-2.21163516737462,2.32672661168935,-0.950535037620444,0.34184045940404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104325","Gm37321","Gm37321"
3.7987241237157,-1.36574179911014,1.47755864785223,-0.92432324164958,0.355318045520862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103132","Gm37978","Gm37978"
3.09441327317224,-1.25652385100378,1.47054431720354,-0.854461736585571,0.392849201628553,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049939","Lrrc4","Lrrc4"
2.07088056996971,-3.35874434709628,2.12945173240598,-1.57728127666992,0.114730818611042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103899","Gm37940","Gm37940"
510.082445331036,-0.225400091807272,0.167703864201576,-1.34403636362456,0.178936628299679,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000029701","Rbm28","Rbm28"
11.2895260803138,-1.53083330599385,0.769276276717963,-1.98996557195939,0.0465947281477168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135335","ENSMUSG00000135335","ENSMUSG00000135335"
39.0626955875544,-0.25372576997335,0.429910975210998,-0.590182118167193,0.555068559239986,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000003500","Impdh1","Impdh1"
1774.5607429517,-0.0293325285133914,0.135139917091962,-0.217053030256269,0.828167017733603,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000029767","Calu","Calu"
2.64036586732778,0.09567736941698,1.49338145454719,0.0640676025041374,0.948916398285574,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029769","Ccdc136","Ccdc136"
667.788797348564,0.177842350220477,0.161273072163255,1.10274051231845,0.270139868201912,0.712217674220149,FALSE,FALSE,FALSE,"ENSMUSG00000004285","Atp6v1f","Atp6v1f"
55.8197191742492,0.86888761387435,0.38538947855537,2.25457014844144,0.0241603229477177,0.251488394970977,FALSE,FALSE,FALSE,"ENSMUSG00000059022","Kcp","Kcp"
1.21786675400828,-0.261789294056672,2.66309169575685,-0.0983027713517285,0.921691877622151,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076771","Gm55756","Gm55756"
1.90898082484408,-0.122916882548172,1.66238977311902,-0.0739398692988543,0.941058231544354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097137","Gm26627","Gm26627"
128.784274093068,0.398151135885726,0.269476465353212,1.47749873208354,0.139541997912936,0.554394214349697,FALSE,FALSE,FALSE,"ENSMUSG00000029771","Irf5","Irf5"
1000.69899011459,-0.185491140398489,0.158308470558716,-1.1717069828534,0.241314718548158,0.686085334445726,FALSE,FALSE,FALSE,"ENSMUSG00000012535","Tnpo3","Tnpo3"
4.30733875276006,-0.240749429478436,1.16907052517628,-0.205932340516527,0.836843762755036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106904","Gm43029","Gm43029"
5.74004017190562,-0.113686793777654,1.27491525942418,-0.0891720394255861,0.928945186140193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124859","ENSMUSG00000124859","ENSMUSG00000124859"
192.789435074802,0.286597344537988,0.269417523896748,1.06376653007851,0.287434477072079,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000001763","Tspan33","Tspan33"
76.2428760208022,-0.0496906676077471,0.333987223095776,-0.148780145381482,0.881727117944069,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000001761","Smo","Smo"
461.350863469707,-0.11597025511142,0.183521512498596,-0.631916408776911,0.527441500581534,0.865825910305823,FALSE,FALSE,FALSE,"ENSMUSG00000029772","Ahcyl2","Ahcyl2"
1.75274488358813,3.34449236660845,2.00468931020273,1.66833451427455,0.0952493400513499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039629","Strip2","Strip2"
7.5912445774592,-0.138498553399469,0.920008931762224,-0.150540444356538,0.880338244306418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120456","1700080G18Rik","1700080G18Rik"
200.267826241741,0.172506506776786,0.199608723704355,0.864223284310409,0.387465243581955,0.790308254272113,FALSE,FALSE,FALSE,"ENSMUSG00000058440","Nrf1","Nrf1"
1547.08692766483,0.388879610470137,0.146510470132593,2.65427863358979,0.00794781686061251,0.134562431518754,FALSE,FALSE,FALSE,"ENSMUSG00000039159","Ube2h","Ube2h"
140.4514995012,-0.270997524101274,0.236176454175328,-1.14743666995735,0.251201193002698,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000039130","Zc3hc1","Zc3hc1"
1232.40137696616,-0.205676097259552,0.134478585052616,-1.52943382902995,0.126156931433521,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000029775","Klhdc10","Klhdc10"
155.521562347003,-0.233358240960208,0.231576980659134,-1.00769187116959,0.31360240861172,0.741402101497094,FALSE,FALSE,FALSE,"ENSMUSG00000029782","Tmem209","Tmem209"
29.4183170410519,-0.293819454332663,0.492655602818433,-0.596399295271893,0.550908511149528,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000029790","Cep41","Cep41"
19.145703161938,-0.432599463489011,0.555209010782355,-0.779165062323877,0.435882487894,0.818753992276658,FALSE,FALSE,FALSE,"ENSMUSG00000051855","Mest","Mest"
371.162848065767,0.0996485446468796,0.173235143780387,0.575221300206877,0.565141638993354,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000025607","Copg2","Copg2"
33.847269608333,-0.375087449849686,0.480417627725843,-0.780752887077104,0.43494784840291,0.818053319951268,FALSE,FALSE,FALSE,"ENSMUSG00000121179","Gm56999","Gm56999"
1.1520428229576,1.49309231399233,2.59463422976734,0.575453872018877,0.564984378908992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139213","ENSMUSG00000139213","ENSMUSG00000139213"
15.5884148107907,0.988917433824195,0.620483227296587,1.59378592413022,0.110983991280621,0.507590807681395,FALSE,FALSE,FALSE,"ENSMUSG00000044471","Lncpint","Lncpint"
2.48236221037415,1.08712567401851,1.95537762446292,0.555967123903805,0.578233329593538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138362","ENSMUSG00000138362","ENSMUSG00000138362"
5.67964575344724,-1.01895141057151,1.06360239061383,-0.958019105225456,0.33805312474336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086922","Gm13835","Gm13835"
1.41690206166993,-0.319437675866005,2.24220208253335,-0.142466050832086,0.88671189332128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103220","Gm37728","Gm37728"
143.441505712783,-0.410803294575604,0.23271986743981,-1.76522657517349,0.0775256939464679,0.445614020618597,FALSE,FALSE,FALSE,"ENSMUSG00000087380","2210408F21Rik","2210408F21Rik"
3.78613587168964,-2.91380657922369,1.69391864550308,-1.720157332797,0.0854038464468113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138411","ENSMUSG00000138411","ENSMUSG00000138411"
1.58347641892776,1.2650640512015,2.40467519315122,0.526085208848389,0.598829005080827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138454","ENSMUSG00000138454","ENSMUSG00000138454"
1.29022754317193,2.62873898823262,2.4046803635845,1.09317605285142,0.274316509161422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106867","Gm43800","Gm43800"
1.44750255386604,2.3759438629619,2.34559171561354,1.01294008123678,0.311088782028659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138325","ENSMUSG00000138325","ENSMUSG00000138325"
16.2490224877961,-0.133898337389875,0.683794771897821,-0.19581655621357,0.84475375095432,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000086212","Mkln1os","Mkln1os"
995.561523482846,-0.183376745413373,0.140210917685239,-1.30786352761086,0.190919602167851,0.62929252642542,FALSE,FALSE,FALSE,"ENSMUSG00000025609","Mkln1","Mkln1"
98.818302670874,-1.26392136567763,0.383435317211717,-3.29630920507969,0.000979641302111666,0.0329834553532252,TRUE,FALSE,TRUE,"ENSMUSG00000025608","Podxl","Podxl"
1.2231123621436,1.96027133188726,2.48905234644211,0.787557294521872,0.430955702697709,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130847","ENSMUSG00000130847","ENSMUSG00000130847"
31.4569025071822,-0.788433724899581,0.484151528878257,-1.62848545934849,0.103421989949982,0.495022362243473,FALSE,FALSE,FALSE,"ENSMUSG00000029765","Plxna4","Plxna4"
3.66976118544544,-0.753885735039645,1.28385174413714,-0.587206224147259,0.557065212676696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086763","Plxna4os1","Plxna4os1"
1.53812464629787,-0.254615486121847,2.42192666024997,-0.105129313079847,0.916273199705505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123300","ENSMUSG00000123300","ENSMUSG00000123300"
1731.46730616815,0.17687613011368,0.143706713553687,1.23081327058252,0.218392711041158,0.659931478424776,FALSE,FALSE,FALSE,"ENSMUSG00000053768","Chchd3","Chchd3"
235.44472044351,0.228544068108514,0.203064218520913,1.12547680617093,0.260387040277242,0.702803802604732,FALSE,FALSE,FALSE,"ENSMUSG00000029763","Exoc4","Exoc4"
422.163024115869,-0.280988392924716,0.179375016413293,-1.56648567087681,0.117234960564762,0.517702373916536,FALSE,FALSE,FALSE,"ENSMUSG00000018999","Slc35b4","Slc35b4"
11.2649227614802,-0.214155528729463,0.787291123277738,-0.272015678060572,0.785609964377258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087613","Gm13855","Gm13855"
76.7335129223669,0.415446107380036,0.311658950428933,1.33301516548221,0.182526827056307,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000001642","Akr1b1","Akr1b1"
24.7851824680432,-0.259191000682032,0.513129901217269,-0.50511771009089,0.613476163134752,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000029762","Akr1b8","Akr1b8"
1.15916029650011,0,3.47734811327409,0,1,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143756","ENSMUSG00000143756","ENSMUSG00000143756"
18.494534452145,0.219475822728682,0.592608435276377,0.370355549573513,0.711117589037086,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000061758","Akr1b10","Akr1b10"
2.79708914698738,0.707782737577869,1.469563405708,0.481627900387788,0.630070302591141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052131","Akr1b7","Akr1b7"
180.792312895856,-0.116692383592143,0.225759717538027,-0.516887533634015,0.605234670505522,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000038871","Bpgm","Bpgm"
4043.24292727496,0.0517467344516479,0.130583050360944,0.396274511191267,0.691902528541242,0.932426298196273,FALSE,FALSE,FALSE,"ENSMUSG00000029761","Cald1","Cald1"
71.1013080225961,-0.224009581857129,0.375493276453665,-0.596574149004158,0.550791734836489,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000038836","Agbl3","Agbl3"
89.1558692110922,-0.079685134350425,0.316067035949707,-0.252114663305491,0.800952436296021,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000057137","Tmem140","Tmem140"
41.764767845589,-0.289430723842728,0.479458057496501,-0.603662237639712,0.546068225139473,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000046806","Cyren","Cyren"
341.51755516479,0.333949747610287,0.191147506138536,1.74707875795279,0.080623677525858,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000058486","Wdr91","Wdr91"
223.958029727882,-0.109722333965278,0.204158403066597,-0.537437265952196,0.590965607623821,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000038784","Cnot4","Cnot4"
4.94933630292633,-1.47122988720636,1.27019827741848,-1.15826789672275,0.24675472803324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120052","Gm33046","Gm33046"
255.271027623581,-0.318470459651407,0.196221455948186,-1.62301547561396,0.104586096691393,0.496203766797185,FALSE,FALSE,FALSE,"ENSMUSG00000038759","Nup205","Nup205"
4.55304452019369,0.304721131075209,1.5953342723474,0.191007700616145,0.848519560016134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120276","Gm56938","Gm56938"
523.585214486491,0.0471982369930342,0.173217602087399,0.27247945026522,0.785253390030513,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000073155","Stmp1","Stmp1"
6.8193780211261,0.386167726177423,0.941795893221889,0.410033351129129,0.681781482546745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029843","Slc13a4","Slc13a4"
11.5994497839516,0.448746749944989,0.866323605094453,0.517989752681463,0.604465418994737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047420","Fam180a","Fam180a"
2123.39835062636,-0.222565468546307,0.123790082395986,-1.79792649167446,0.0721886573666974,0.432999197046567,FALSE,FALSE,FALSE,"ENSMUSG00000029840","Mtpn","Mtpn"
13.8853484584826,1.06087160330163,0.826561154440202,1.28347624081138,0.199325278285618,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000128953","ENSMUSG00000128953","ENSMUSG00000128953"
1.18542137980625,0.387475195946918,3.03491658507516,0.127672436815037,0.89840820378348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029838","Ptn","Ptn"
520.558084083802,0.0250794968193479,0.216126817464305,0.116040652028247,0.907620323740833,0.979823564055514,FALSE,FALSE,FALSE,"ENSMUSG00000038648","Creb3l2","Creb3l2"
30.0029736682632,0.776551765222507,0.51535357261866,1.50683299094372,0.131853470897444,0.543045928610086,FALSE,FALSE,FALSE,"ENSMUSG00000120046","Gm33318","Gm33318"
5.80230776964517,-0.0519860374614362,1.2607051852331,-0.0412356814823635,0.967108008143765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133378","ENSMUSG00000133378","ENSMUSG00000133378"
1.71911620441432,1.83647090008464,2.03438159683773,0.902717023659313,0.366676099059698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135028","ENSMUSG00000135028","ENSMUSG00000135028"
4722.42736481186,-0.162507955804452,0.171615812170183,-0.946928804225221,0.343675059105102,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000038641","Akr1d1","Akr1d1"
131.419479415404,0.00134574770188256,0.265777885675059,0.0050634299330979,0.995959984694884,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000106889","Gm7463","Gm7463"
1.34502658504128,1.54383618900651,2.04685379841018,0.754248393415116,0.450700083926068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107035","Ybx1-ps2","Ybx1-ps2"
3.58517841645697,-0.719439179469016,1.2907435098462,-0.557383534359002,0.57726541294143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080242","Atp6v0c-ps2","Atp6v0c-ps2"
619.505181518611,-0.143227495057501,0.173394651759459,-0.82602025843446,0.408792600010222,0.804342891843816,FALSE,FALSE,FALSE,"ENSMUSG00000029833","Trim24","Trim24"
2.02067628299765,-1.60041120374538,2.12116660119389,-0.754495758534286,0.4505515912716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038600","Atp6v0a4","Atp6v0a4"
77.5272506843251,-1.26989871743889,0.359746245329644,-3.5299846320154,0.000415583805929489,0.0179197467717173,TRUE,FALSE,TRUE,"ENSMUSG00000063455","D630045J12Rik","D630045J12Rik"
7.37454542790897,-0.48813240777006,0.890094556393189,-0.548405115236356,0.583413764893683,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047749","Zc3hav1l","Zc3hav1l"
758.157029986284,-0.139056299614154,0.139234626223077,-0.99871923663129,0.317930719261175,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000029826","Zc3hav1","Zc3hav1"
4.43101276509996,0.238680137259304,1.16360791251198,0.205120758197702,0.837477778546602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056832","Ift56","Ift56"
4.23180213981678,-0.0677977803097435,1.2645267649717,-0.0536151406105357,0.957241793400078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130996","ENSMUSG00000130996","ENSMUSG00000130996"
485.509657750159,-0.131879670401135,0.160557837836259,-0.821384195118706,0.411427463207279,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000038538","Ubn2","Ubn2"
135.411278759268,-0.0664193334356237,0.262444027892269,-0.253079995643445,0.800206396951626,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000019689","Fmc1","Fmc1"
1746.60301705444,0.0370971084849135,0.121614159848292,0.305039384650524,0.76033615625184,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000029823","Luc7l2","Luc7l2"
1.51596785896382,2.10105062997645,2.26419255816508,0.927946972707638,0.353435076824467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071537","Klrg2","Klrg2"
