"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
177.921991550936,-0.37771824423583,0.211330348630528,-1.78733554685135,0.0738832720355908,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000120732","Gm56936","Gm56936"
193.947443930153,-1.10164862125223,0.23276722796535,-4.73283387391726,2.21406694158677e-06,0.000268966555192377,TRUE,FALSE,TRUE,"ENSMUSG00000124710","ENSMUSG00000124710","ENSMUSG00000124710"
698.088263757231,-1.41802776461707,0.240294473807659,-5.90120838880431,3.60848775965209e-09,1.1119423013523e-06,TRUE,FALSE,TRUE,"ENSMUSG00000061436","Hipk2","Hipk2"
2.30620978638746,-1.46063392506737,1.94484073623678,-0.751030096116592,0.452634543455087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124556","ENSMUSG00000124556","ENSMUSG00000124556"
25.4274046158211,-0.154446938819269,0.529826362128758,-0.291504820935534,0.77066525732958,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000029925","Tbxas1","Tbxas1"
2.94199487678381,-0.57566532189617,1.62948603992547,-0.353280302985905,0.723878310664483,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124627","ENSMUSG00000124627","ENSMUSG00000124627"
1.11088843666151,-2.7943080159729,3.00048460307555,-0.931285570707042,0.3517058639205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124584","ENSMUSG00000124584","ENSMUSG00000124584"
517.779869546959,-0.108822587532341,0.151986952188776,-0.71599953788913,0.473991634255342,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000038507","Parp12","Parp12"
8.76384151171842,-0.545203625864333,0.903755863679661,-0.603264274982986,0.54633289490098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073144","4930599N23Rik","4930599N23Rik"
406.06538017178,-0.259943938097485,0.192153832014176,-1.35279081022078,0.17612246943218,0.615005522020388,FALSE,FALSE,FALSE,"ENSMUSG00000042599","Kdm7a","Kdm7a"
3.16852961209352,2.3060301288605,1.64253713897624,1.40394398040692,0.160335531753218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115026","Gm49041","Gm49041"
465.693755397844,-0.0254504022214935,0.152701621443672,-0.166667530972365,0.867631654673865,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000029924","Slc37a3","Slc37a3"
1.67922394131374,-0.192195353734182,2.09313487222425,-0.0918217723495038,0.926839645303434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029923","Rab19","Rab19"
332.210794213816,0.0554891673023309,0.183099972616958,0.303053935559091,0.761848758398485,0.950834613159758,FALSE,FALSE,FALSE,"ENSMUSG00000029922","Mkrn1","Mkrn1"
74.5919129128524,-0.433431471311035,0.316178811579397,-1.37084287573202,0.170423941954003,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000038456","Dennd2a","Dennd2a"
151.731423266747,-0.0228490829283469,0.228568513805276,-0.0999660125882988,0.920371308271104,0.984591574553915,FALSE,FALSE,FALSE,"ENSMUSG00000046947","Adck2","Adck2"
2.80099528357153,-0.133582733523853,1.52167670164155,-0.0877865405836513,0.930046335520079,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086582","Gm16272","Gm16272"
103.825971148989,0.0776288852891685,0.278258883116739,0.278980798095853,0.780259560864734,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000002416","Ndufb2","Ndufb2"
394.26849402883,0.0582894018095161,0.194537666681418,0.299630415044367,0.764459081642442,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000002413","Braf","Braf"
1.7247875705671,1.05359782793599,2.16293204234144,0.48711554839025,0.626176448437359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091313","Fth-ps2","Fth-ps2"
229.324547831477,0.25336321154789,0.202560761330148,1.250801043026,0.211007074264517,0.653718336502675,FALSE,FALSE,FALSE,"ENSMUSG00000029918","Mrps33","Mrps33"
82.8737716314859,0.247990086945619,0.284377852234633,0.87204430653414,0.383184207132841,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000029916","Agk","Agk"
291.87556869084,-0.343919053419428,0.237978260865353,-1.4451700427125,0.14841012876673,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000037172","Dennd11","Dennd11"
308.452138811001,0.0834109434544934,0.192111056029413,0.43418085964674,0.664157111124327,0.923848309034834,FALSE,FALSE,FALSE,"ENSMUSG00000029911","Ssbp1","Ssbp1"
2628.4061929785,-0.0405909001340036,0.141142566512822,-0.287587941305546,0.773662176543578,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000068587","Mgam","Mgam"
5.57157384673843,1.18515305974417,1.07469779621046,1.10277797528123,0.27012359495512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076490","Trbc1","Trbc1"
6.82633618293208,-0.720036740350187,1.04314475554349,-0.690255821662101,0.490033324690048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076498","Trbc2","Trbc2"
8.25466791737666,-0.0242651940452216,0.897084287307986,-0.0270489567017585,0.978420686497202,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029869","Ephb6","Ephb6"
1762.13722111617,0.266422314837028,0.146489735308327,1.81870978383755,0.0689557182721467,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000029864","Gstk1","Gstk1"
2.21094047940105,0.226684607388997,2.17325220569349,0.104306627088714,0.916926018947263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071506","Tmem139","Tmem139"
90.7664025500107,-0.326000503191447,0.276416272262835,-1.17938246009433,0.238245916228807,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000029863","Casp2","Casp2"
3.04847897809217,0.251822812107216,1.30691455649167,0.192684985300965,0.847205683090703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108033","Gm44284","Gm44284"
657.43759996224,0.307879794650851,0.157168713876199,1.95891273178812,0.0501230077384276,0.365409163166356,FALSE,FALSE,FALSE,"ENSMUSG00000029860","Zyx","Zyx"
685.556910272153,0.15188870202473,0.150123512381775,1.01175824902409,0.31165365702914,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000029859","Epha1","Epha1"
7.94738324213432,0.0667803305234844,1.01049241086138,0.0660869194124461,0.947308624881045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029851","Tcaf2","Tcaf2"
46.0413943726252,0.0556344179991922,0.407872688066891,0.13640143021802,0.89150394309588,0.975984427144616,FALSE,FALSE,FALSE,"ENSMUSG00000036667","Tcaf1","Tcaf1"
4.22900935744238,-0.885089013650421,1.21434843481286,-0.728859187591261,0.466087801979269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108190","Gm44731","Gm44731"
627.308982964862,-0.105511933486601,0.1536177849439,-0.686847122064238,0.492179071590288,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000033542","Arhgef5","Arhgef5"
1.09646970553427,-2.70682235222927,2.49105062188558,-1.08661876577216,0.277205328152408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107861","Gm44253","Gm44253"
218.213140853466,-0.049517974183902,0.205169045942668,-0.241352071197617,0.80928225644738,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000029735","Tpk1","Tpk1"
2.18393712227729,4.33405486364428,2.08432955798812,2.07935201371307,0.0375850076341509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127247","ENSMUSG00000127247","ENSMUSG00000127247"
1043.21885786252,-0.03656865146367,0.128493125170356,-0.284596171314127,0.775953544855448,0.953952908259938,FALSE,FALSE,FALSE,"ENSMUSG00000029686","Cul1","Cul1"
62.5438155015298,-0.0363606082567557,0.35416342378481,-0.102666186892434,0.918227910745941,0.98412719921651,FALSE,FALSE,FALSE,"ENSMUSG00000029687","Ezh2","Ezh2"
3.04019075963227,-0.835017888849672,1.68665075657445,-0.495074564544454,0.620547487534707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122715","ENSMUSG00000122715","ENSMUSG00000122715"
8529.287606573,-0.642749870000553,0.171459875646261,-3.74868970117889,0.000177760855393588,0.00947607867950461,TRUE,FALSE,TRUE,"ENSMUSG00000025823","Pdia4","Pdia4"
10.4148938999987,0.716312375866223,0.818531753141097,0.875118617106045,0.381509368301213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051499","Zfp786","Zfp786"
175.236488057151,-0.153593885213087,0.221774463030159,-0.692567949954634,0.488580729457322,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000062519","Zfp398","Zfp398"
1.22120143531146,-0.809235654198639,2.68773413911037,-0.30108471013673,0.763349899932616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107604","Gm44041","Gm44041"
100.353962363512,-0.415732820848016,0.266832256892955,-1.55803059828256,0.119225994894319,0.521211494634888,FALSE,FALSE,FALSE,"ENSMUSG00000025821","Zfp282","Zfp282"
98.1758398264724,0.10556620540066,0.281866750269167,0.374525215549013,0.708013600110209,0.93573970750458,FALSE,FALSE,FALSE,"ENSMUSG00000052763","Zfp212","Zfp212"
1.91447789454294,-0.276695331070972,2.02257219525874,-0.136803685781696,0.891185970205592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121486","Zfp783","Zfp783"
64.667275162907,0.217162007127484,0.363523891909793,0.59738028767961,0.550253511546111,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000045466","Zfp956","Zfp956"
191.32442299236,0.0151924594622921,0.222018351312275,0.0684288455098175,0.945444260244093,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000071477","Zfp777","Zfp777"
2.00412087489118,1.28636256511463,1.74654525676428,0.736518312441445,0.461415327301305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108101","Gm45738","Gm45738"
470.057215421704,-0.110175905668829,0.170676495014138,-0.645524772814805,0.518587169836418,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000057691","Zfp746","Zfp746"
3.90840966376291,-1.25224069698461,1.59194523021425,-0.786610414238987,0.431509960986967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142113","ENSMUSG00000142113","ENSMUSG00000142113"
237.605098381934,0.0798057205675651,0.186388992958592,0.428167561296362,0.668529131493463,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000042810","Krba1","Krba1"
281.340704377139,-0.0331208643086901,0.197719972253276,-0.16751400443382,0.866965629275044,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000068551","Zfp467","Zfp467"
18.2555861546551,0.210475565760985,0.62917837911931,0.334524473100295,0.737983826691521,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000029797","Sspo","Sspo"
23.1621028502708,-0.444381025331739,0.524010666795329,-0.848038128783566,0.396416736598723,0.796870175049844,FALSE,FALSE,FALSE,"ENSMUSG00000121879","Zfp862-ps","Zfp862-ps"
5.55247100029048,-0.146778982531282,1.01601435249383,-0.144465461704364,0.885132927884205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132897","ENSMUSG00000132897","ENSMUSG00000132897"
6.72166527400623,0.512147962530588,0.999415362037973,0.512447558827027,0.608337813305223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039347","Atp6v0e2","Atp6v0e2"
55.2447975231443,-0.123897120931795,0.357963163117738,-0.346116957545835,0.729254819868977,0.942162326845757,FALSE,FALSE,FALSE,"ENSMUSG00000073096","Lrrc61","Lrrc61"
3214.82260886978,0.350139280538504,0.134306797887978,2.60701085905232,0.00913364636500471,0.145150299591786,FALSE,FALSE,FALSE,"ENSMUSG00000009281","Rarres2","Rarres2"
1004.39135146393,0.109852898917267,0.151424920530206,0.725461162750645,0.468169162536753,0.836599384762643,FALSE,FALSE,FALSE,"ENSMUSG00000052751","Repin1","Repin1"
43.5982366967884,-0.825463129441199,0.411698564171275,-2.00501823731838,0.0449610973903151,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000007216","Zfp775","Zfp775"
42.878151026339,-0.509652428522642,0.463103948009603,-1.10051410857779,0.271108185882878,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000064262","Gimap8","Gimap8"
248.259769624006,-0.235994812623821,0.194164753510225,-1.21543590356832,0.224199881329978,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000051124","Gimap9","Gimap9"
106.552805609244,-0.328482412956715,0.267081418031956,-1.22989616940484,0.21873598886404,0.660408393383898,FALSE,FALSE,FALSE,"ENSMUSG00000054435","Gimap4","Gimap4"
132.545690985501,-0.135925041769904,0.247370570565285,-0.549479436698114,0.582676472649672,0.890364605159163,FALSE,FALSE,FALSE,"ENSMUSG00000047867","Gimap6","Gimap6"
2.72513455546671,-1.39878328506535,1.55430313645016,-0.899942393644009,0.368150907891477,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043931","Gimap7","Gimap7"
1.80239046661805,-0.617662941007745,1.83323877880837,-0.336924435675114,0.736173864198125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044867","Gimap1os","Gimap1os"
30.2362666092549,-0.313694784732868,0.492447782350264,-0.637011264901476,0.524117505993773,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000090019","Gimap1","Gimap1"
16.2885719092612,-0.504870684236724,0.675903373259005,-0.746956893856569,0.455089581363102,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000043505","Gimap5","Gimap5"
3.91240547969277,1.67535257058248,1.68858200239299,0.992165360170981,0.321116867207967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108298","Gm44226","Gm44226"
1.65423369264252,-1.65220989951191,2.11776570440143,-0.780166519874254,0.43529286626392,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107481","4833403J16Rik","4833403J16Rik"
19.2068973209905,-0.259139055793346,0.684555774374335,-0.378550682784309,0.705021550497519,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000039264","Gimap3","Gimap3"
3.47538198434108,0.247862015453612,1.35098918792441,0.183467060779676,0.854431561769366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122570","ENSMUSG00000122570","ENSMUSG00000122570"
2161.45280937171,0.317846080431818,0.12554766176245,2.53167662360146,0.0113518629391641,0.163295626892087,FALSE,FALSE,FALSE,"ENSMUSG00000029810","Tmem176b","Tmem176b"
1656.75509015715,0.259946359313035,0.141870743160648,1.83227601069717,0.0669103092932077,0.416220998331061,FALSE,FALSE,FALSE,"ENSMUSG00000023367","Tmem176a","Tmem176a"
43.6816581163583,0.448680900667566,0.383728740291666,1.16926582128441,0.242296549148173,0.687244766618431,FALSE,FALSE,FALSE,"ENSMUSG00000107597","Gm44764","Gm44764"
253.298624086379,0.585006404522433,0.198067628680344,2.95356898257493,0.00314122394398368,0.0734930061264627,FALSE,FALSE,FALSE,"ENSMUSG00000029815","Malsu1","Malsu1"
1.79985324769045,0.764052633552851,1.93669168925643,0.394514334827451,0.693201345962252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107990","Gm7890","Gm7890"
4.97579948423957,-0.419534217927342,1.16287003157543,-0.360774812778491,0.718267792994117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029814","Igf2bp3","Igf2bp3"
471.442236924644,0.271332791796622,0.181917588769946,1.49151488666525,0.13582636574455,0.548046756898083,FALSE,FALSE,FALSE,"ENSMUSG00000029817","Tra2a","Tra2a"
17.8343040504941,0.316074234043628,0.617275629089243,0.512047161994682,0.608618002788277,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000107962","Gm43980","Gm43980"
29.3025592293742,-0.441470906804883,0.472863116417151,-0.933612479970685,0.350503825359629,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000050786","Ccdc126","Ccdc126"
2.59802414541202,-0.12781728978373,1.43342788478195,-0.0891689712058126,0.928947624511874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047115","Fam221a","Fam221a"
1258.36467865243,-0.230260856007718,0.131597169240463,-1.7497401907405,0.0801631552129432,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000038388","Pals2","Pals2"
156.493916409717,-0.0624339940162151,0.24765114932012,-0.252104600312237,0.800960214252767,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000029821","Gsdme","Gsdme"
42.939937227121,0.399812607460881,0.493871692360431,0.809547527516712,0.418200276432106,0.809577759959514,FALSE,FALSE,FALSE,"ENSMUSG00000029822","Osbpl3","Osbpl3"
1765.19833228519,0.30401070423128,0.144116203523397,2.10948315872006,0.0349028981951697,0.305587814135672,FALSE,FALSE,FALSE,"ENSMUSG00000063694","Cycs","Cycs"
16.3892353635147,-0.969185877978989,0.603202695954926,-1.60673333272272,0.108112878251653,0.503464100195864,FALSE,FALSE,FALSE,"ENSMUSG00000085776","5430402O13Rik","5430402O13Rik"
3.34328417184967,-0.897473169230016,1.36435543980144,-0.657800117952129,0.510666578599835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029828","Spmip4","Spmip4"
1.42381633826584,3.85112149365094,2.29085251202481,1.681086614453,0.0927460919837002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128062","ENSMUSG00000128062","ENSMUSG00000128062"
13.1692277521902,0.313900939125812,0.759178558548054,0.413474452869368,0.679259035972971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128139","ENSMUSG00000128139","ENSMUSG00000128139"
3.57563995001711,2.07212704218768,1.42513111931691,1.45399045330011,0.145948952998264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029832","Nfe2l3","Nfe2l3"
4811.13363955638,-0.00488059738180547,0.115430238452442,-0.0422817924249226,0.966274059845112,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000004980","Hnrnpa2b1","Hnrnpa2b1"
1.31662962843329,1.26767250637687,2.39570569553705,0.529143671001997,0.596705788714398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136800","ENSMUSG00000136800","ENSMUSG00000136800"
317.597287878001,0.0942361664447565,0.177048089050834,0.532263109700662,0.594543778609238,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000029836","Cbx3","Cbx3"
596.00119131768,0.602895178814094,0.16019561981723,3.7634935306093,0.000167556063560566,0.00909053864015352,TRUE,TRUE,FALSE,"ENSMUSG00000038301","Snx10","Snx10"
388.080439390882,-0.0588552255546361,0.171539385649992,-0.343100363404145,0.731522957745446,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000059182","Skap2","Skap2"
4.223890214913,-0.212329712435859,1.21691953224479,-0.174481308590869,0.861487219036005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087658","Hotairm1","Hotairm1"
3.80269608235781,-1.06498978431538,1.26849553337248,-0.839569203278114,0.401149972611501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014704","Hoxa2","Hoxa2"
6.69761300995464,-0.970125247382781,1.06153536668681,-0.913888766994803,0.360775296690519,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079560","Hoxa3","Hoxa3"
3.21232100547503,-0.645230011700916,1.71965827899251,-0.375208272238211,0.707505578518913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000942","Hoxa4","Hoxa4"
9.3492662756069,-1.87698612065553,0.873426401624493,-2.14899173778638,0.0316350548996152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038253","Hoxa5","Hoxa5"
5694.47982510268,-0.00770972970212025,0.115992644102654,-0.0664674019785007,0.947005709750801,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000029776","Hibadh","Hibadh"
3.22837340145637,-1.08779507747315,1.42494059971013,-0.763396788395556,0.445226794694185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107647","Gm44445","Gm44445"
3.56677416816851,-0.127103702705606,1.38969426590526,-0.0914616299598892,0.927125793263879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107813","Gm44434","Gm44434"
5.29767991442252,1.08223025040517,1.09452063360717,0.988770989943332,0.322775200868409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108170","Gm43966","Gm43966"
2374.15460805009,0.0333088298310044,0.125271783292567,0.265892517497041,0.790321987907215,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000004535","Tax1bp1","Tax1bp1"
6.28236719058019,0.0826009461603353,0.935921806438722,0.0882562470412356,0.929673013005422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063568","Jazf1","Jazf1"
3.67783282161325,-0.267925860510264,1.29027691687627,-0.207649890504827,0.835502346319773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053007","Creb5","Creb5"
2.51815194600308,0.996683418524654,1.6636533706607,0.599093198199594,0.54911073719105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043496","Tril","Tril"
522.020195350193,-0.115581593645309,0.154283548475746,-0.749150475129747,0.453766515199218,0.828571491982501,FALSE,FALSE,FALSE,"ENSMUSG00000004633","Chn2","Chn2"
1.18961056551392,1.34827226136445,2.41476246556144,0.558345709192134,0.576608337837069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121002","Gm56973","Gm56973"
3.59629738369201,-0.777435622561814,1.60184336242286,-0.485338105335037,0.627436529594089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086946","Gm15527","Gm15527"
5.92494093330188,2.34624890951821,1.06488563799137,2.203287213023,0.0275745116549011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073067","9130019P16Rik","9130019P16Rik"
1.18659340022942,1.19472235397357,2.78116404264227,0.429576370057809,0.667503829193745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135493","ENSMUSG00000135493","ENSMUSG00000135493"
150.564296903873,0.0218136101971225,0.257742835415169,0.084633235922874,0.932552975405654,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000086040","Wipf3","Wipf3"
134.695674507676,0.433752094408982,0.247352530818153,1.75357855840119,0.0795027476912218,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000038074","Fkbp14","Fkbp14"
769.172058798209,-0.222442721395959,0.161703651030376,-1.3756196596586,0.16893941683854,0.603614420910101,FALSE,FALSE,FALSE,"ENSMUSG00000005225","Plekha8","Plekha8"
42.6442406417432,-0.242642029814026,0.423212111958748,-0.57333432328061,0.566418349794442,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000038065","Mturn","Mturn"
6.64626427623704,-2.12904888681818,1.20521595183147,-1.76652896402743,0.077307146729839,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138982","ENSMUSG00000138982","ENSMUSG00000138982"
1189.80667853054,-0.327414198794469,0.127941478894577,-2.55909343571256,0.010494553053389,0.156538587103325,FALSE,FALSE,FALSE,"ENSMUSG00000058446","Znrf2","Znrf2"
244.027562359207,-0.244780533324764,0.207621697499327,-1.17897375983816,0.238408624713134,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000038058","Nod1","Nod1"
146.654577554529,0.0157266615592459,0.237292010624806,0.0662755628301034,0.947158438476205,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000002797","Ggct","Ggct"
671.873575117547,0.0236102669629952,0.142329262162271,0.165884840575347,0.868247577669878,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000029777","Gars1","Gars1"
11434.0934488868,0.320507264373153,0.18051122340329,1.77555311149318,0.0758066041622274,0.439532187694163,FALSE,FALSE,FALSE,"ENSMUSG00000003477","Inmt","Inmt"
48.1304377902647,-0.324581743215845,0.423302204903979,-0.76678491029706,0.44320940952599,0.821250408037082,FALSE,FALSE,FALSE,"ENSMUSG00000038022","Mindy4","Mindy4"
1084.5386755627,-0.616100409504147,0.200168553751632,-3.0779080827481,0.00208459202697624,0.0561550867138972,FALSE,FALSE,FALSE,"ENSMUSG00000004655","Aqp1","Aqp1"
19.0385115232483,0.225880853589772,0.594394035760031,0.380018708130114,0.703931528010903,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000029778","Adcyap1r1","Adcyap1r1"
2.86947091667894,2.21077358212943,1.46919385225162,1.50475281307589,0.132387639447738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004347","Pde1c","Pde1c"
62.9634983194606,0.0775637765184966,0.316219922584313,0.245284281536107,0.806236321587942,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000091625","Lsm5","Lsm5"
347.407690247003,-0.104459459116341,0.191392875656361,-0.545785514524029,0.585213381618389,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000029787","Avl9","Avl9"
300.282423902941,-0.257486138161203,0.192949814513221,-1.33447206886825,0.182049194755233,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000059486","Kbtbd2","Kbtbd2"
529.878030612934,-0.099181375112838,0.162874373192167,-0.608944017213926,0.542561546781678,0.872875774547286,FALSE,FALSE,FALSE,"ENSMUSG00000029781","Fkbp9","Fkbp9"
311.378807252957,0.0632728595325044,0.186859555645751,0.33861184842191,0.734902155636834,0.943175641293958,FALSE,FALSE,FALSE,"ENSMUSG00000029780","Nt5c3","Nt5c3"
9.54775363217626,0.553263418390605,0.866115441851153,0.638787154294481,0.522961406039052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071893","Vmn1r4","Vmn1r4"
2.26701431263191,0.163953489717616,1.6255823379763,0.100858311441623,0.91966293694564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093535","4930533I22Rik","4930533I22Rik"
769.79865108581,0.163454074874512,0.166846724278748,0.979666071246514,0.327250979197238,0.751042483411063,FALSE,FALSE,FALSE,"ENSMUSG00000037826","Ppm1k","Ppm1k"
105.191573820156,0.270385793593049,0.286496003288771,0.943768117143737,0.345288156505357,0.765714479590462,FALSE,FALSE,FALSE,"ENSMUSG00000029798","Herc6","Herc6"
8.1280605332675,-0.590415319238142,0.950268555857937,-0.621314170187494,0.534392932075519,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104204","Gm37397","Gm37397"
279.014783848083,0.189710160169795,0.18429262495999,1.02939637552496,0.303293451609285,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000043162","Pyurf","Pyurf"
115.692833533907,0.157519811130846,0.248853769380767,0.632981415241606,0.526745779417198,0.865397422257071,FALSE,FALSE,FALSE,"ENSMUSG00000062190","Lancl2","Lancl2"
46.1108359497374,-0.141261662532213,0.401659257221362,-0.35169527402268,0.725066805206703,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000037788","Vopp1","Vopp1"
