"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.63665590302747,-0.566468517694961,2.02461315283832,-0.279790989651937,0.779637864948844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071419","Rps15-ps2","Rps15-ps2"
1344.11252552758,-0.258148277996896,0.137965533535683,-1.87110701768228,0.0613302490910446,0.399861539575143,FALSE,FALSE,FALSE,"ENSMUSG00000029802","Abcg2","Abcg2"
63.862081006891,-0.576991238900433,0.349272418048491,-1.65198054322265,0.0985385172846141,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000029804","Herc3","Herc3"
3.79507845312644,-1.89937421537999,1.43042351880457,-1.32784045453009,0.184230819358017,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055430","Nap1l5","Nap1l5"
331.947055502175,-0.255854366679627,0.216458696226277,-1.18200086732559,0.237205356714043,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000037709","Fam13a","Fam13a"
168.950330218503,-0.0620735522312919,0.235393414208206,-0.263701312290699,0.792010084256059,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000049232","Tigd2","Tigd2"
667.522479181513,-0.0151645493931863,0.186429631643908,-0.0813419479482293,0.935170014857682,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000045441","Gprin3","Gprin3"
1.48993845215599,-0.32673561489585,2.46002358651271,-0.132818082187181,0.894337253540221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142474","ENSMUSG00000142474","ENSMUSG00000142474"
6.71978821672183,0.194813713912486,1.03853700080784,0.187584759869843,0.851202174021281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025889","Snca","Snca"
6.30519779275459,0.162713857585703,1.20449281017146,0.135089106561409,0.892541422931683,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054641","Mmrn1","Mmrn1"
267.242569826211,-0.281918199291633,0.192397918399009,-1.46528715922472,0.142842588382833,0.561154621153207,FALSE,FALSE,FALSE,"ENSMUSG00000029920","Smarcad1","Smarcad1"
9.90950041964429,-0.0365054027009955,0.798120911309159,-0.0457391883657273,0.963518128681096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029919","Hpgds","Hpgds"
1.39119564748765,0.786687105338138,2.4428139054731,0.322041357131451,0.74742136361367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029913","Prdm5","Prdm5"
43.3654724973741,0.531222590015879,0.414143376063044,1.28270212858605,0.199596453888623,0.640435146186051,FALSE,FALSE,FALSE,"ENSMUSG00000029910","Mad2l1","Mad2l1"
6.54761545327099,-0.0294768296776037,0.931387064928236,-0.0316483133463689,0.974752514189009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108231","Gm4045","Gm4045"
17.8165033754769,0.480426695957534,0.583965236674143,0.822697424068781,0.410680080553101,0.806048180473494,FALSE,FALSE,FALSE,"ENSMUSG00000107176","Gm9794","Gm9794"
823.68329092827,-0.193210706546459,0.141799422649744,-1.36256342188152,0.173020143372501,0.609575150967143,FALSE,FALSE,FALSE,"ENSMUSG00000036402","Gng12","Gng12"
1.45788452785473,0.712852847173384,2.31198587846767,0.308329239297017,0.757831819352618,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107634","Gm36816","Gm36816"
74.7713340875911,-0.337337832886179,0.336861881330059,-1.0014128982307,0.316627230887306,0.743544318778851,FALSE,FALSE,FALSE,"ENSMUSG00000036390","Gadd45a","Gadd45a"
17.0647054823468,-0.742934668517827,0.663592604021403,-1.11956441951825,0.262899424886917,0.704562121116325,FALSE,FALSE,FALSE,"ENSMUSG00000087231","E230016M11Rik","E230016M11Rik"
15.2023723437803,-0.852637792070135,0.642418840256915,-1.32723036536281,0.18443249055817,0.624027875123708,FALSE,FALSE,FALSE,"ENSMUSG00000047905","Gm8566","Gm8566"
3371.9179018538,0.0563688676302742,0.117409857359292,0.480103365237697,0.631153895447258,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000036371","Serbp1","Serbp1"
95.1385486374292,0.522263281201175,0.339170506111885,1.53982516695863,0.123602975601957,0.529284126198643,FALSE,FALSE,FALSE,"ENSMUSG00000053604","Rpia","Rpia"
344.169367397907,0.0340405046214797,0.230670959697861,0.147571695483762,0.882680794216888,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000031668","Eif2ak3","Eif2ak3"
4.98055761929746,0.921957130878836,1.03904683184279,0.887310468233381,0.374911771138809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068396","Rpl34-ps1","Rpl34-ps1"
550.121918307706,0.265289062366762,0.1466059671969,1.80953795700869,0.0703674688140618,0.426101312849142,FALSE,FALSE,FALSE,"ENSMUSG00000054474","Thnsl2","Thnsl2"
1.33397987338314,1.95236058074458,2.37237637793585,0.822955665425772,0.410533205605973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108206","Gm44427","Gm44427"
6.78324170259181,1.03375119631552,0.953451331004429,1.08422020369566,0.278267175725273,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128943","ENSMUSG00000128943","ENSMUSG00000128943"
3.9813275471037,-2.75865302880125,1.39810216845058,-1.97314122748158,0.0484794742879879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128983","ENSMUSG00000128983","ENSMUSG00000128983"
47134.8542394982,0.414590388363343,0.170266000526245,2.43495699130748,0.0148935598272324,0.189573096136454,FALSE,FALSE,FALSE,"ENSMUSG00000054422","Fabp1","Fabp1"
68.8392202018792,0.477143962488308,0.321953924553008,1.4820256132947,0.138333479874494,0.552209007532484,FALSE,FALSE,FALSE,"ENSMUSG00000055027","Smyd1","Smyd1"
627.989843413607,0.190688904198197,0.162990998914777,1.16993518334042,0.242027053810495,0.687144017918271,FALSE,FALSE,FALSE,"ENSMUSG00000053012","Krcc1","Krcc1"
4.28578370302891,-0.708723108682885,1.14085328746823,-0.62122195418806,0.53445359636964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107749","Gm44321","Gm44321"
1.52431127683315,2.15738952747547,2.33579280501085,0.923621959468037,0.355683176562936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053044","Cd8b1","Cd8b1"
2876.82945062853,0.216350558187083,0.121551241104906,1.77991237457098,0.0750903022033856,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000002222","Rmnd5a","Rmnd5a"
2.68743929714292,0.677627545873791,1.80422623008146,0.375577926191217,0.707230703653607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108211","Gm44130","Gm44130"
1773.99482378375,0.42135607931689,0.158387029514442,2.66029409484234,0.00780724473811465,0.133654105719974,FALSE,FALSE,FALSE,"ENSMUSG00000052656","Rnf103","Rnf103"
979.934336479589,-0.142049758128225,0.146255209054898,-0.971245804140251,0.331425889657831,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000053119","Chmp3","Chmp3"
245.82952235058,0.0624915484380742,0.196856467034956,0.31744727201153,0.750904242705934,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000053470","Kdm3a","Kdm3a"
13.5770441104941,-0.198494160521554,0.774003870587272,-0.256451121324429,0.797602518154897,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052852","Reep1","Reep1"
308.351236309063,-0.0590262051236818,0.177047319397414,-0.333392255384489,0.73883820841259,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000052962","Mrpl35","Mrpl35"
2050.75102634514,-0.07783256366402,0.129118159059414,-0.602801064009946,0.546641038855023,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000052337","Immt","Immt"
6.26419109956932,-0.642545572895182,0.944871891476311,-0.680034593781004,0.496482556873346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108681","Gm17825","Gm17825"
659.352830910806,-0.049140347174952,0.147717213342572,-0.332665002696674,0.739387170063864,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000063884","Ptcd3","Ptcd3"
1.23559690957203,-3.56641916847564,2.6666440334897,-1.33741853943979,0.181086056161648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080465","Snord94","Snord94"
517.118068222996,-0.24253008743308,0.161659144095863,-1.50025591679034,0.133548123805884,0.544448853231214,FALSE,FALSE,FALSE,"ENSMUSG00000049553","Polr1a","Polr1a"
2.52994126312418,-2.72505761183238,1.74587212624069,-1.56085750546928,0.118557375637815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097133","Gm26628","Gm26628"
4295.77076056863,0.419869979191585,0.166169899997185,2.5267511095493,0.0115123056016522,0.164670253135078,FALSE,FALSE,FALSE,"ENSMUSG00000056091","St3gal5","St3gal5"
6.28426523019477,-0.654765322941779,1.04956812174718,-0.623842616191329,0.532730949117161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128684","ENSMUSG00000128684","ENSMUSG00000128684"
6.85773942983229,2.25421158598286,1.08383766711632,2.079842447237,0.0375399863165155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101823","Gm29438","Gm29438"
12.3278574057246,0.607191606801952,0.753382685020016,0.805953758793673,0.42026951220033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108709","4933431G14Rik","4933431G14Rik"
17.1027860437629,1.81255683885027,0.654770796903553,2.76823103202212,0.00563614861033417,0.107401359793306,FALSE,FALSE,FALSE,"ENSMUSG00000108371","Gm38832","Gm38832"
563.137870170789,-0.0176676946497269,0.188112336080671,-0.093920978378314,0.925171929161319,0.985504447542152,FALSE,FALSE,FALSE,"ENSMUSG00000037621","Atoh8","Atoh8"
1.61667891326482,2.92626144997134,2.54863816949008,1.1481666895685,0.250899757610672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135631","ENSMUSG00000135631","ENSMUSG00000135631"
8.8389827598138,-1.03007445787282,0.92585193894864,-1.11256931539457,0.265893445034302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135592","ENSMUSG00000135592","ENSMUSG00000135592"
1.19724257460583,-2.1752038516663,2.6243077446597,-0.828867672281463,0.407179290052172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137837","ENSMUSG00000137837","ENSMUSG00000137837"
422.824033672956,-0.0846640840690848,0.173595181390577,-0.487709874150231,0.625755356727926,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000056305","Usp39","Usp39"
34.8516336940687,-0.1038145018802,0.538477568535132,-0.192792621171976,0.847121382532246,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000108435","Gm45051","Gm45051"
597.585302953723,-0.259734579344088,0.172623832914713,-1.50462757638114,0.132419852375714,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000058706","0610030E20Rik","0610030E20Rik"
2187.41498563693,0.278751219063542,0.140081558973621,1.98992087970719,0.0465996519043595,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000055912","Tmem150a","Tmem150a"
1450.91715600324,0.14467585829336,0.139500346123548,1.03710035360936,0.299689090423065,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000055850","Rnf181","Rnf181"
5.30500897912479,-0.644740404605067,1.01262659804923,-0.636701036539159,0.524319598277969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137251","ENSMUSG00000137251","ENSMUSG00000137251"
69.0728058759825,0.088881238405113,0.324278105542881,0.274089545010494,0.784015808168565,0.955392419048406,FALSE,FALSE,FALSE,"ENSMUSG00000073002","Vamp5","Vamp5"
1079.49077392869,0.147768885979457,0.139522994305138,1.05910059281186,0.28955397002787,0.725838265343673,FALSE,FALSE,FALSE,"ENSMUSG00000050732","Vamp8","Vamp8"
1009.10085299364,-0.0749316804027292,0.164027456955598,-0.456824008574449,0.647797547694526,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000053460","Ggcx","Ggcx"
1106.47854454323,0.302352216864245,0.169603314282387,1.78270229059812,0.0746347782865389,0.438370892083744,FALSE,FALSE,FALSE,"ENSMUSG00000053907","Mat2a","Mat2a"
15.3802535665364,1.11772109910022,0.678638266592031,1.64700570852445,0.099556872487236,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000108591","Particl","Particl"
17.4839805434103,0.369662253258423,0.612434080872375,0.603595170164046,0.546112824702138,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000056737","Capg","Capg"
434.67232584791,-0.13478170351319,0.190196931109778,-0.708642893062229,0.478546111424701,0.842876282132953,FALSE,FALSE,FALSE,"ENSMUSG00000056698","Elmod3","Elmod3"
11443.8594975463,-1.52889773428291,0.336700962809934,-4.54081782696289,5.60364355127855e-06,0.000575580753063847,TRUE,FALSE,TRUE,"ENSMUSG00000056666","Retsat","Retsat"
10.4029817231104,0.109770910246623,0.928503540327126,0.118223469786609,0.905890594161809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108368","Gm45053","Gm45053"
4148.05748692016,-0.364996319479981,0.13694398606332,-2.66529644690797,0.00769204826134548,0.132580269759671,FALSE,FALSE,FALSE,"ENSMUSG00000056429","Tgoln1","Tgoln1"
3.25778031601722,-0.581390454322122,1.36364148295848,-0.426351399240782,0.669851809821294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137095","ENSMUSG00000137095","ENSMUSG00000137095"
96.7578956808265,-0.0586943420031104,0.277971503285296,-0.211152371050314,0.832768375167998,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000055799","Tcf7l1","Tcf7l1"
12.1600613226266,-0.175825958574696,0.772205332508589,-0.227693271689159,0.819884703477021,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072999","Gm15401","Gm15401"
4.13795185783191,-0.740421690759334,1.38212765860164,-0.535711506930158,0.592157949682408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102577","Gm37969","Gm37969"
5.43258562452829,1.46659929386761,1.05637950041587,1.38832615862978,0.16503775022023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102931","Gm38114","Gm38114"
1.52054647118778,1.96051494798758,2.23661773130085,0.876553431796017,0.380729242460857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102983","Gm38320","Gm38320"
9.62889531191964,2.66217024852147,0.995568927231732,2.67401902138898,0.00749482003371041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121161","Gm31249","Gm31249"
7.23849288107998,0.990193559362166,1.09085294167334,0.907724150097844,0.364023981264994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122832","ENSMUSG00000122832","ENSMUSG00000122832"
1021.14681146501,-0.28833557295516,0.133500746045191,-2.15980495612778,0.0307877718189906,0.285589360617567,FALSE,FALSE,FALSE,"ENSMUSG00000055239","Kcmf1","Kcmf1"
1.58646478459641,1.30427987833274,2.21063424389744,0.590002566880192,0.555188928603989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107610","D530018E20Rik","D530018E20Rik"
107.767080493142,0.424634368495365,0.316222343588606,1.34283480312131,0.179325471245082,0.617147487721711,FALSE,FALSE,FALSE,"ENSMUSG00000079523","Tmsb10","Tmsb10"
3557.66338576123,0.0465200785116607,0.129719423120405,0.358620763125665,0.719878811932234,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000052738","Suclg1","Suclg1"
1.40213846855278,-0.229173764803316,2.05243626014681,-0.111659382195344,0.911093486175131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107951","Gm6210","Gm6210"
48.539619123604,-0.214041446798779,0.377998397150039,-0.566249614846435,0.571224106489141,0.883442938105498,FALSE,FALSE,FALSE,"ENSMUSG00000035125","Gcfc2","Gcfc2"
264.758233327448,-0.512437950438142,0.201106544685254,-2.54809186463894,0.0108313944357693,0.159808469750717,FALSE,FALSE,FALSE,"ENSMUSG00000030045","Mrpl19","Mrpl19"
1.97487204501761,1.47057230303841,1.96568207940383,0.748123167244025,0.454385869223993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108288","Gm44202","Gm44202"
2.02411664373617,0.255676106274133,1.87604414132481,0.136284696421686,0.891596221489809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140836","ENSMUSG00000140836","ENSMUSG00000140836"
1214.07033894104,0.158331112198032,0.144859170517364,1.09300026800203,0.274393682078848,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000035104","Eva1a","Eva1a"
409.406062267243,0.194828370878465,0.168104762280275,1.1589699675113,0.24646842695541,0.692435424984357,FALSE,FALSE,FALSE,"ENSMUSG00000030042","Pole4","Pole4"
17.3209882146013,-0.798584500274986,0.631182177711127,-1.26522029372077,0.205792369672479,0.647405577301321,FALSE,FALSE,FALSE,"ENSMUSG00000000628","Hk2","Hk2"
24.9852427094749,0.772587642653915,0.532112921422636,1.45192422801603,0.146522675030972,0.566626102338937,FALSE,FALSE,FALSE,"ENSMUSG00000068335","Dok1","Dok1"
20.9308611271924,0.81497669201639,0.541813322684925,1.50416510243384,0.132538860850922,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000000693","Loxl3","Loxl3"
141.349489054781,-0.0696972770376486,0.239974134036278,-0.290436622753318,0.771482229629395,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000068329","Htra2","Htra2"
1632.91679107748,0.218393555261898,0.133948455304215,1.63042981545325,0.103010687446596,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000068328","Aup1","Aup1"
125.404781688346,0.11884693229241,0.282302798315903,0.420990982028516,0.673761666961438,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000009145","Dqx1","Dqx1"
1.604809517218,0.231573466721992,2.32084405595586,0.0997798478220528,0.920519107304191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133986","ENSMUSG00000133986","ENSMUSG00000133986"
64.6214422628216,0.0109024938564307,0.316800427811068,0.0344143912044609,0.972546707748051,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000069678","Pcgf1","Pcgf1"
55.3847159631514,-0.44088986378515,0.352473657915921,-1.25084486140613,0.21099108395337,0.653718336502675,FALSE,FALSE,FALSE,"ENSMUSG00000107499","Ccdc142","Ccdc142"
25.0710577377652,0.702921339525758,0.499633915320909,1.40687274816859,0.159465125800558,0.589605618777949,FALSE,FALSE,FALSE,"ENSMUSG00000087578","Ccdc142os","Ccdc142os"
463.223585069782,0.142973328806007,0.164112844587842,0.871189145280336,0.383650885749478,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000030037","Mrpl53","Mrpl53"
4.10491563031982,-0.753202055561776,1.20727604173318,-0.623885531995208,0.532702762547743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121056","Gm56977","Gm56977"
1032.05347183976,-0.188026393879601,0.171808109280359,-1.09439766648486,0.273780606937414,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000030036","Mogs","Mogs"
539.244806253774,0.367139686748366,0.201528018516005,1.8217798668983,0.068488393789738,0.420911934608615,FALSE,FALSE,FALSE,"ENSMUSG00000030035","Wbp1","Wbp1"
221.005436792068,0.296166345192602,0.209360138720246,1.41462623689006,0.157178111971036,0.58612404564406,FALSE,FALSE,FALSE,"ENSMUSG00000030034","Ino80b","Ino80b"
1.86716284955285,2.33945449086214,2.00097512574912,1.16915720778203,0.242340298491181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138373","ENSMUSG00000138373","ENSMUSG00000138373"
68.9364141729715,-0.0585798317962968,0.340229580329877,-0.172177362531204,0.863298094181997,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000034930","Rtkn","Rtkn"
15.6384507262636,-0.329214623193467,0.673210452518985,-0.489021853361943,0.624826225385789,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000030032","Wdr54","Wdr54"
50.5481277826486,0.0526812544609115,0.391032387514932,0.134723506653013,0.892830487006332,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000030030","1700003E16Rik","1700003E16Rik"
702.255552950289,0.0831842482773856,0.151119410703666,0.550453762955071,0.582008181986818,0.890092006247655,FALSE,FALSE,FALSE,"ENSMUSG00000031865","Dctn1","Dctn1"
1.53461292309311,-1.0439336082402,2.28501753131777,-0.456860218327587,0.647771519384436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085782","Gm15624","Gm15624"
1.74641866144593,-0.807119526007608,1.92813411891145,-0.418601340068229,0.67550751006041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068323","Slc4a5","Slc4a5"
29.9453428013083,0.567468101283174,0.476815543324786,1.1901208113441,0.233998911648214,0.678215703088675,FALSE,FALSE,FALSE,"ENSMUSG00000005667","Mthfd2","Mthfd2"
949.70080838441,-0.0774238221543745,0.147234120766157,-0.525855160145534,0.598988845728407,0.896786894149509,FALSE,FALSE,FALSE,"ENSMUSG00000043131","Mob1a","Mob1a"
762.19344594181,0.214598197441068,0.172695442716844,1.24263960915824,0.214000667068243,0.656356833510373,FALSE,FALSE,FALSE,"ENSMUSG00000045160","Bola3","Bola3"
440.909071672673,-0.104227752301309,0.1724160799276,-0.604512945341732,0.545502665183547,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000034832","Tet3","Tet3"
4.09480709890514,-0.763330452537413,1.24986909578153,-0.610728319560628,0.54137945450458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051844","B230319C09Rik","B230319C09Rik"
160.562701929478,-0.140937971397519,0.236925896596685,-0.59486098152215,0.551936400783853,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000014554","Dguok","Dguok"
165.926591343236,0.192569790916147,0.248553681272744,0.774761371185793,0.438480679043785,0.819855690252949,FALSE,FALSE,FALSE,"ENSMUSG00000006906","Stambp","Stambp"
2.40029220466605,1.88573020915731,1.69314869785645,1.11374164097026,0.265390039624956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108660","Gm21284","Gm21284"
1351.89292299313,0.180148145726127,0.171962685490663,1.04760021170935,0.294822839879874,0.729493098128148,FALSE,FALSE,FALSE,"ENSMUSG00000014542","Clec4f","Clec4f"
64.8752788475087,-0.726778023561802,0.374428670160823,-1.94103198147097,0.0522543983077463,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000034783","Cd207","Cd207"
1334.96370248774,-0.152790858095999,0.137841454510653,-1.10845361171222,0.267665962406538,0.709064310106659,FALSE,FALSE,FALSE,"ENSMUSG00000014748","Tex261","Tex261"
1.13922396325015,-2.27299864954268,2.90519552548229,-0.78239093706622,0.433984858372302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139855","Gm52907","Gm52907"
158.029314402785,0.248910072661019,0.242612884767057,1.0259557026413,0.304912464622309,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000034744","Nagk","Nagk"
427.406173411999,-0.162494384785469,0.18134881751832,-0.896032226783359,0.370235551621586,0.780961090075892,FALSE,FALSE,FALSE,"ENSMUSG00000045896","Paip2b","Paip2b"
647.453709688045,-0.110758587336154,0.147374666229058,-0.751544279421858,0.452325162850123,0.826895689111338,FALSE,FALSE,FALSE,"ENSMUSG00000030016","Zfp638","Zfp638"
62.7193505365,-0.412925741041386,0.337372002617423,-1.22394786122677,0.220971896878085,0.6632831896312,FALSE,FALSE,FALSE,"ENSMUSG00000033788","Dysf","Dysf"
402.183177421955,-3.67314668271216,0.698715513239498,-5.25699889742269,1.46425190160281e-07,2.64276550354999e-05,TRUE,FALSE,TRUE,"ENSMUSG00000063415","Cyp26b1","Cyp26b1"
131.820509654141,-0.259341065696024,0.266876928484243,-0.971762779079409,0.331168576784048,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000033769","Exoc6b","Exoc6b"
1065.30419960948,0.478964195885328,0.13331906671584,3.59261587771391,0.000327374996110593,0.0149316090283799,TRUE,FALSE,FALSE,"ENSMUSG00000033735","Spr","Spr"
1.20380536636325,-2.74242551687002,2.50576400204568,-1.09444684919695,0.273759046268108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141552","ENSMUSG00000141552","ENSMUSG00000141552"
1.57267917582517,0.186219446851577,2.22947389046768,0.0835261842032667,0.933433158150014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121376","ENSMUSG00000121376","ENSMUSG00000121376"
531.941030088651,-0.432590906983434,0.16279790544992,-2.65722649064739,0.00787864917603873,0.134354881668444,FALSE,FALSE,FALSE,"ENSMUSG00000033720","Sfxn5","Sfxn5"
12.4040698505875,-0.386436277422184,0.712604770321912,-0.542286963989331,0.587620834572879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051343","Rab11fip5","Rab11fip5"
186.655878853833,-0.144862195511763,0.245758371207186,-0.589449689140546,0.555559652317429,0.8773675809223,FALSE,FALSE,FALSE,"ENSMUSG00000033706","Smyd5","Smyd5"
88.6052837541728,0.254101692568661,0.298733063871168,0.850597818921862,0.394992801447097,0.795399912891717,FALSE,FALSE,FALSE,"ENSMUSG00000030008","Pradc1","Pradc1"
1921.10647022584,0.216481734706861,0.117278880068876,1.8458714355025,0.0649108750967473,0.410455629350459,FALSE,FALSE,FALSE,"ENSMUSG00000030007","Cct7","Cct7"
43.3501501054267,0.0369268954184877,0.394464600522332,0.0936126977416752,0.925416822572508,0.985566379135344,FALSE,FALSE,FALSE,"ENSMUSG00000063810","Alms1","Alms1"
1.2642300211618,0.344264249034286,2.34038694867327,0.147097149567273,0.883055339721667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107370","Gm43588","Gm43588"
2.64941609961498,0.456714493269544,1.55373862727434,0.293945510044209,0.768799541447956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107278","Gm42600","Gm42600"
52.9265333418124,0.811787609069167,0.440710124494535,1.84199900104458,0.0654752959966171,0.412576004798634,FALSE,FALSE,FALSE,"ENSMUSG00000089694","Nat8f7","Nat8f7"
26.5785729015755,0.34761785173389,0.477163074293426,0.728509539948445,0.46630173096264,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000079495","Nat8f6","Nat8f6"
263.348686287299,1.04575411910351,0.26001579207297,4.02188694296706,5.77337692651431e-05,0.00386241562050281,TRUE,TRUE,FALSE,"ENSMUSG00000079494","Nat8f5","Nat8f5"
198.527332752816,0.555152789692637,0.252372437238314,2.19973621433314,0.0278256158366252,0.271927269708972,FALSE,FALSE,FALSE,"ENSMUSG00000030004","Nat8","Nat8"
8.71873192887167,-1.17642468265952,0.972356919456749,-1.20986919424277,0.226329089685792,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134613","ENSMUSG00000134613","ENSMUSG00000134613"
