"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
167.865030176531,0.126706257303689,0.231165869500551,0.548118360108462,0.583610634540239,0.89071475679891,FALSE,FALSE,FALSE,"ENSMUSG00000040078","Ptges3-ps","Ptges3-ps"
10.2092281418135,0.416367847059936,0.806184397436177,0.516467260324147,0.605528099626153,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134652","ENSMUSG00000134652","ENSMUSG00000134652"
25.6576193850634,1.26888544743808,0.561555127285089,2.25959195417317,0.0238465874179627,0.249402140263692,FALSE,FALSE,FALSE,"ENSMUSG00000134689","ENSMUSG00000134689","ENSMUSG00000134689"
15317.3989544206,-0.0126791767481006,0.135505452917913,-0.0935694946223411,0.925451143033273,0.985566379135344,FALSE,FALSE,FALSE,"ENSMUSG00000033634","Nat8f2","Nat8f2"
91.7688710974676,-0.0108039330637592,0.282075892612874,-0.0383015115672672,0.969447285615783,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000068299","Nat8f4","Nat8f4"
1708.24481211784,0.425617137464264,0.180641496170027,2.35614267202291,0.0184658238976239,0.214733996537572,FALSE,FALSE,FALSE,"ENSMUSG00000057103","Nat8f1","Nat8f1"
1941.22285061083,0.221959827274857,0.124320084916354,1.78538992652875,0.0741980914593559,0.437588312936629,FALSE,FALSE,FALSE,"ENSMUSG00000054226","Tprkb","Tprkb"
5.06431010427634,-0.501328582784868,1.22366545995275,-0.409694151867476,0.682030320581789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106965","Gm18290","Gm18290"
1167.52842435713,-0.0927546139454548,0.157057133393641,-0.590578803657257,0.554802670526995,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000030002","Dusp11","Dusp11"
13.938822727201,-0.600430836410611,0.659704630377043,-0.910151011169112,0.362742875576654,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000107230","Gm19265","Gm19265"
356.893740481866,-0.31203572339007,0.187650560208645,-1.66285527228442,0.0963414094868301,0.480338345484061,FALSE,FALSE,FALSE,"ENSMUSG00000029999","Tgfa","Tgfa"
1.41135817712964,2.33596958966886,2.60409170023276,0.897038145569168,0.369698562634196,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107745","Gm43917","Gm43917"
923.077103395335,-0.0314177455591828,0.134776030209722,-0.233110780235138,0.815675384066145,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000057497","Fam136a","Fam136a"
155.368312501158,0.22485422124292,0.22657430770621,0.992408289886422,0.320998396677644,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000057278","Snrpg","Snrpg"
2.46351487919991,-0.82883507506411,1.77240619713795,-0.467632688490087,0.640047284497328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107509","Gm44941","Gm44941"
3483.04189498782,0.115802069205203,0.119367273764488,0.970132478971419,0.331980461523861,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000029998","Pcyox1","Pcyox1"
159.510094739511,-0.329238644904286,0.214572359988902,-1.53439448082369,0.124932634580901,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000071337","Tia1","Tia1"
198.991148624068,0.0495383637241464,0.202520929981385,0.244608612693511,0.806759494657727,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000046679","C87436","C87436"
1.26213889509959,-3.50535663069435,2.32010233670358,-1.5108629370525,0.130823375491219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085589","A430078I02Rik","A430078I02Rik"
21.0642193717163,0.480812329996708,0.602283546142755,0.798315565942332,0.424687387193332,0.813447612158969,FALSE,FALSE,FALSE,"ENSMUSG00000101655","2310040G24Rik","2310040G24Rik"
10.3665518533921,0.595433746476667,0.775083827027978,0.768218514840943,0.442357375566541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101210","Gm28720","Gm28720"
6.29916048685251,0.781779639906725,0.927036191891777,0.843310807867565,0.399054639823221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100174","Gm28719","Gm28719"
1.15923451533817,0.0602044839013074,2.51394132257025,0.0239482454744626,0.980893890979438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141220","ENSMUSG00000141220","ENSMUSG00000141220"
241.165032670372,-0.48719807445632,0.206467116672087,-2.35968846908485,0.018290287507601,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000051695","Pcbp1","Pcbp1"
185.576651765044,-0.0154659670652105,0.252072705990229,-0.0613551832375298,0.951076343672559,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000097048","1600020E01Rik","1600020E01Rik"
112.639008433088,0.162662014637352,0.288032664514726,0.564734610608847,0.572254289177208,0.884062202184501,FALSE,FALSE,FALSE,"ENSMUSG00000001156","Mxd1","Mxd1"
206.877597330075,0.029829324609733,0.224288503676972,0.132995334672589,0.894197070116173,0.976338296194882,FALSE,FALSE,FALSE,"ENSMUSG00000001158","Snrnp27","Snrnp27"
218.259171257487,-0.0642475876653811,0.195628517958584,-0.328416267402194,0.742596944875523,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000001157","Gmcl1","Gmcl1"
1.79287827387521,-2.227988786968,2.27662065861799,-0.978638570520788,0.327758594389236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107961","Gm44036","Gm44036"
371.09837093033,0.0358581007361465,0.179132823967831,0.20017604781682,0.841342899121265,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000029994","Anxa4","Anxa4"
21.6007029182853,0.222829572614426,0.591897524931098,0.37646647135476,0.706570137186995,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000100164","2610306M01Rik","2610306M01Rik"
561.419574189877,-0.532341273709156,0.207143505097,-2.56991535148483,0.010172336752284,0.153179144849054,FALSE,FALSE,FALSE,"ENSMUSG00000057230","Aak1","Aak1"
332.372433172975,0.0262001466274501,0.177940554180166,0.147241008370258,0.882941793321967,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000029993","Nfu1","Nfu1"
735.281645748665,-0.317172243740943,0.213832549965103,-1.48327391593424,0.138001649611525,0.551570022521989,FALSE,FALSE,FALSE,"ENSMUSG00000029992","Gfpt1","Gfpt1"
20.6005590523143,0.431529224844189,0.55335123069983,0.779846869227035,0.435481014867638,0.818486632228166,FALSE,FALSE,FALSE,"ENSMUSG00000033420","Antxr1","Antxr1"
61.5005365255788,0.193718525649137,0.382884571494783,0.505944976818626,0.61289527696058,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000030046","Bmp10","Bmp10"
18.4882478611328,-0.459314358825972,0.667439338039339,-0.688173939784921,0.491343252737323,0.850936808118948,FALSE,FALSE,FALSE,"ENSMUSG00000030047","Arhgap25","Arhgap25"
37.2341620029933,0.0897567824664017,0.41401940656335,0.216793660015712,0.828369153042061,0.964016264892698,FALSE,FALSE,FALSE,"ENSMUSG00000030051","Aplf","Aplf"
1.22078833986305,3.96847151932772,2.4455832649382,1.62270963177695,0.104651491433201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108079","Gm44210","Gm44210"
5.69320042002163,0.337751818783503,1.22487337423361,0.275744273562015,0.782744487995952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068263","Efcc1","Efcc1"
208.019641059617,-0.234442289864163,0.259833558933235,-0.902278715754357,0.366908829083635,0.778295189160955,FALSE,FALSE,FALSE,"ENSMUSG00000030055","Rab43","Rab43"
2.14829274216437,-1.00829178378653,2.04232328815364,-0.493698421613785,0.621519180108762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107928","Gm45140","Gm45140"
19.4948907273207,0.266914985304122,0.570221459531916,0.468090039128355,0.639720202181247,0.911597680392271,FALSE,FALSE,FALSE,"ENSMUSG00000108064","Gm44423","Gm44423"
3.78823613356861,-0.370314424590633,1.41465287384981,-0.261770524371018,0.793498364998339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108120","9930120I10Rik","9930120I10Rik"
194.114304073258,-0.0516134387300348,0.226971309227164,-0.227400718204332,0.8201121618693,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000030056","Isy1","Isy1"
3.68509247304257,0.0779707835773511,1.25588282982648,0.0620844411003883,0.95049558729773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108042","B130021K23Rik","B130021K23Rik"
4646.26797473213,-0.0218474172141318,0.120092485045996,-0.181921601553704,0.855644251780375,0.969866502832115,FALSE,FALSE,FALSE,"ENSMUSG00000030057","Cnbp","Cnbp"
1479.41764524965,-0.112980555538889,0.147199859083227,-0.767531682724028,0.442765463407084,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000030058","Copg1","Copg1"
105.124500778816,-0.0023793189782303,0.256941563921041,-0.00926015605229781,0.992611570048979,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000030060","Hmces","Hmces"
5.4012013767383,-0.854560185442481,1.11916563936576,-0.763568997638963,0.445124130249463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084950","Gm5577","Gm5577"
2791.65298166126,0.0781165451190031,0.114473534683385,0.682398296995551,0.494987132321408,0.85287344508197,FALSE,FALSE,FALSE,"ENSMUSG00000079477","Rab7","Rab7"
2.83758308182556,0.854841709317729,1.50994148636309,0.566142275735953,0.571297066595431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127995","ENSMUSG00000127995","ENSMUSG00000127995"
1.98965212004005,0.412522870647013,1.95647283588894,0.210850292976125,0.833004092506843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108268","Gm44187","Gm44187"
2735.60982659626,0.0949926882508852,0.116958026536099,0.812194691243065,0.416679925257305,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000030062","Rpn1","Rpn1"
19.223048512424,-0.0534688968245634,0.586629941576514,-0.0911458707355965,0.927376684727695,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000015053","Gata2","Gata2"
364.37024142342,0.171549245528424,0.186523431374323,0.919719545498557,0.35771933597444,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000033216","Eefsec","Eefsec"
285.747612438368,-0.0393591452696151,0.207454867029025,-0.189723894325932,0.849525495906437,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000030079","Ruvbl1","Ruvbl1"
2514.79014300613,-0.0307896232799281,0.153772304812986,-0.200228664826047,0.841301749793437,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000030082","Sec61a1","Sec61a1"
2.05889284507424,-1.83990085677099,2.08636839171151,-0.881867681700096,0.377848365775611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107698","Gm44430","Gm44430"
6.76795885151028,-0.48874085598987,0.966231754204538,-0.505821562852933,0.612981919766209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033182","Kbtbd12","Kbtbd12"
140.293325280164,0.195434948015576,0.284064042468661,0.687996081155315,0.491455249187382,0.850936808118948,FALSE,FALSE,FALSE,"ENSMUSG00000097730","Gm26588","Gm26588"
5151.27712004241,-0.117759146336134,0.159050788128605,-0.740387065802635,0.459065164734762,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000033174","Mgll","Mgll"
1.89881133887116,1.95612896797303,2.20197894818456,0.888350440219143,0.374352275219037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107624","Gm44005","Gm44005"
1.34921312102135,-1.1539892326723,2.56226569708058,-0.450378442012142,0.652437586718159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107835","Gm43999","Gm43999"
2.14257359374703,0.303832266880896,1.80807254283514,0.168042077783269,0.866550176440053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107719","Gm43937","Gm43937"
2.30796855667025,0.674721636740483,1.97424595335396,0.341761691644463,0.732530241116498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107966","Gm44001","Gm44001"
4.54749430930653,0.529495053271515,1.22162363382459,0.433435502237133,0.664698413318551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141730","ENSMUSG00000141730","ENSMUSG00000141730"
332.138983228081,0.600645126247682,0.217200302198149,2.76539728614061,0.00568535066219566,0.107990576192377,FALSE,FALSE,FALSE,"ENSMUSG00000030083","Abtb1","Abtb1"
3.27556754906789,-1.16286571122203,1.44573171861986,-0.8043440537724,0.421198302004897,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134364","ENSMUSG00000134364","ENSMUSG00000134364"
1.69043609349767,0.625758714178635,1.92507935258064,0.325056062411028,0.745138641823679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033152","Podxl2","Podxl2"
41.9043962546695,-0.360154574890064,0.404501053328382,-0.890367458691592,0.373268609629441,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000002870","Mcm2","Mcm2"
9.92465769971712,-0.0427753918985055,0.769071782098564,-0.0556195050893486,0.955644925741833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125419","ENSMUSG00000125419","ENSMUSG00000125419"
276.582870167344,0.33464822193321,0.181629683995879,1.84247538492002,0.0654056438358741,0.412364115665949,FALSE,FALSE,FALSE,"ENSMUSG00000002871","Tpra1","Tpra1"
7.37890420052228,0.585125373842193,0.992992796237628,0.589254399487275,0.555690629691084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060416","Gm839","Gm839"
1.93587419318106,-0.174554909449017,2.32493500194988,-0.0750794793414099,0.940151474848404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097816","Gm26811","Gm26811"
236.625243318879,-0.502979445417857,0.21175881913082,-2.37524674288596,0.0175372225333882,0.208953656389768,FALSE,FALSE,FALSE,"ENSMUSG00000030084","Plxna1","Plxna1"
47.0489902037644,-0.855893261305586,0.478895135076509,-1.78722479853308,0.0739011627828178,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000030086","Chchd6","Chchd6"
99.0269667232344,0.419619213079346,0.279858089166005,1.49939997921746,0.133769898991927,0.544474517997424,FALSE,FALSE,FALSE,"ENSMUSG00000000811","Txnrd3","Txnrd3"
2.18758632469096,-2.41057654936502,1.86276064275052,-1.29408819042129,0.195634960271935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121643","ENSMUSG00000121643","ENSMUSG00000121643"
1.86442350490737,-3.82276621023237,2.39127560638471,-1.59863053845636,0.10990272002011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108119","Gm43891","Gm43891"
16.2201877002311,-1.02325176974196,0.680685351036688,-1.50326691794314,0.132770227404182,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000049694","BC048671","BC048671"
246.248120955257,-0.0629427251990381,0.221671490319292,-0.283945964852658,0.77645179066891,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000056643","Chst13","Chst13"
6557.7585530704,0.0463407954333223,0.121044990039817,0.382839433652551,0.701838821048349,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000034456","Uroc1","Uroc1"
254.167675606852,-0.0691895643032472,0.19209994672942,-0.360174822956632,0.71871640136353,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000034430","Zxdc","Zxdc"
29.2964516944626,0.954902298312059,0.459736572300731,2.07706403154592,0.0377956497662231,0.317916271069549,FALSE,FALSE,FALSE,"ENSMUSG00000108181","C030015A19Rik","C030015A19Rik"
4.32125951452061,0.333862825786173,1.21694334380909,0.27434541425829,0.783819187251718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048794","Cfap100","Cfap100"
2.27298498656573,3.07468865561595,2.06552658878212,1.48857374788327,0.136599648815631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140848","ENSMUSG00000140848","ENSMUSG00000140848"
7.16926551351076,1.0436837922593,0.959655345975039,1.08756106724845,0.27678892593051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107605","Gm44117","Gm44117"
3113.46751102556,0.199315583329648,0.121956755064984,1.63431359930366,0.102193019619638,0.493353691201571,FALSE,FALSE,FALSE,"ENSMUSG00000030087","Klf15","Klf15"
51.3803263170815,-0.588802609171136,0.37672047181036,-1.56296950452838,0.118059767838242,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000127364","ENSMUSG00000127364","ENSMUSG00000127364"
87.3232612269629,-0.297217275893152,0.304859054568296,-0.974933404271147,0.32959329500855,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000107451","Gm44421","Gm44421"
1.32412188943813,0.0760582142625911,2.70272541268593,0.0281413028144082,0.977549452223933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108111","Gm45901","Gm45901"
21299.877931438,0.419027719454358,0.117453769754874,3.56759702416421,0.000360269996514848,0.0162234544000027,TRUE,FALSE,FALSE,"ENSMUSG00000030088","Aldh1l1","Aldh1l1"
10.4246189358313,1.00544888691214,0.785274195778635,1.28037937871521,0.20041174275852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121030","Gm57001","Gm57001"
43.4280315738795,0.374432974750171,0.385037418450345,0.972458667152784,0.330822417907468,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000089781","Gm15756","Gm15756"
18.7638617356998,0.0220485659590804,0.550970061068384,0.04001772059325,0.968078998618251,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000030089","Slc41a3","Slc41a3"
625.992741482767,-0.315931524599104,0.168051249747001,-1.87997128896533,0.0601119909725826,0.395961884227116,FALSE,FALSE,FALSE,"ENSMUSG00000034312","Iqsec1","Iqsec1"
2.20914080263993,-0.0789609858572045,1.71071560432357,-0.0461566993705107,0.963185354562913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099662","Ppp1r2-ps2","Ppp1r2-ps2"
206.511962223363,-0.141375156438832,0.22121368959452,-0.639088641837537,0.522765268425059,0.863800209427438,FALSE,FALSE,FALSE,"ENSMUSG00000030091","Nup210","Nup210"
481.919208544312,-0.033061132412569,0.166367676043373,-0.198723292882626,0.842479202320967,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000034245","Hdac11","Hdac11"
18.5117225857784,0.645235647917224,0.648849984237763,0.994429627173706,0.320013750243821,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000064080","Fbln2","Fbln2"
5.33777102171953,1.22804732645189,1.23512796527453,0.994267283211364,0.320092759224926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100680","1810044D09Rik","1810044D09Rik"
288.515065026393,-0.272602532990041,0.19220737583846,-1.41827300747891,0.15611107412137,0.58461301878444,FALSE,FALSE,FALSE,"ENSMUSG00000034203","Chchd4","Chchd4"
192.274228451842,-0.00281770450288013,0.233213611883503,-0.0120820756564057,0.990360132904299,0.996671174057107,FALSE,FALSE,FALSE,"ENSMUSG00000030095","Tmem43","Tmem43"
358.917733837565,-0.284733499831099,0.16810628392282,-1.69377070973637,0.0903088619668617,0.468760132329224,FALSE,FALSE,FALSE,"ENSMUSG00000030094","Xpc","Xpc"
55.6412523661749,0.342837462633975,0.337345490925568,1.01627996180811,0.309496087964423,0.73874429913896,FALSE,FALSE,FALSE,"ENSMUSG00000034192","Lsm3","Lsm3"
2076.43036574073,-0.475800121278984,0.148665973844475,-3.20046416119897,0.00137206431627387,0.0416539515097577,TRUE,FALSE,FALSE,"ENSMUSG00000030096","Slc6a6","Slc6a6"
1.62182201123398,0.268779725669925,2.15147393375037,0.12492818130564,0.900580407686648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108526","Gm45828","Gm45828"
4.06166714049036,-2.11901121244629,1.46499933214119,-1.44642469519028,0.148058119463133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108574","Gm44981","Gm44981"
1.70678001904511,-1.27364230350043,2.40078574777248,-0.530510606655406,0.5957579570123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124804","ENSMUSG00000124804","ENSMUSG00000124804"
160.012190685969,-0.166686179156454,0.234291666808719,-0.711447323017852,0.476807082703633,0.841573160502613,FALSE,FALSE,FALSE,"ENSMUSG00000034083","Ccdc174","Ccdc174"
4.03537709796187,1.26538931662506,1.35373070065277,0.934742276299774,0.349921134021259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034063","4930590J08Rik","4930590J08Rik"
99.434820048594,-0.0613836560329881,0.330237657726923,-0.185877214777689,0.852541050775999,0.968851335201077,FALSE,FALSE,FALSE,"ENSMUSG00000034037","Fgd5","Fgd5"
216.075779563546,-0.29587739129064,0.269884655286037,-1.0963105367256,0.2729428998424,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000005893","Nr2c2","Nr2c2"
213.123766625133,-0.0678202058565329,0.227957861630976,-0.297512028632388,0.766075626006372,0.952149479484949,FALSE,FALSE,FALSE,"ENSMUSG00000014551","Mrps25","Mrps25"
303.467845793693,-0.346922267229132,0.181451660010848,-1.91192666525284,0.0558856009326625,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000014550","Rbsn","Rbsn"
29.3989178805079,-0.66716538428219,0.486090653498311,-1.37251226593376,0.169904023094169,0.606203735603426,FALSE,FALSE,FALSE,"ENSMUSG00000030020","Prickle2","Prickle2"
19.3760146689788,-0.437794326661438,0.633461199778043,-0.691114667819963,0.489493483291989,0.849383018695567,FALSE,FALSE,FALSE,"ENSMUSG00000030022","Adamts9","Adamts9"
17.9387581708827,-0.772548146626102,0.651444167745975,-1.18590077995349,0.23566148513287,0.681003477394483,FALSE,FALSE,FALSE,"ENSMUSG00000097462","9530026P05Rik","9530026P05Rik"
20.0962491483033,-1.43876433675716,0.680695311579531,-2.11366864481343,0.0345435783573331,0.303916134377818,FALSE,FALSE,FALSE,"ENSMUSG00000107655","Gm44220","Gm44220"
583.089516512703,-0.00735347568691253,0.154388389828542,-0.0476297194049307,0.962011346241942,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000045095","Magi1","Magi1"
129.574362827625,0.00276624355296046,0.261627852027506,0.0105731998008745,0.991563964301887,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000045100","Slc25a26","Slc25a26"
628.315173983418,-0.135294242556998,0.170708618089053,-0.79254488772453,0.428043029267956,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000030029","Lrig1","Lrig1"
2.57193777752545,0.647251138939189,1.76967565024147,0.365745631890722,0.714554892420424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124831","ENSMUSG00000124831","ENSMUSG00000124831"
63.5913553396284,-0.537954063837896,0.349098791015714,-1.54097945247161,0.123321786918958,0.528361749967322,FALSE,FALSE,FALSE,"ENSMUSG00000030031","Kbtbd8","Kbtbd8"
5693.78936078519,-0.180758321689359,0.115513586703254,-1.56482303812204,0.117624408294315,0.51833511489026,FALSE,FALSE,FALSE,"ENSMUSG00000061838","Suclg2","Suclg2"
1.65848707025134,1.77946908044422,2.15036907784689,0.827517982273981,0.407943534094212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128528","ENSMUSG00000128528","ENSMUSG00000128528"
86.0173094742534,-0.178300116496505,0.318594744205236,-0.559645504954237,0.575721259780015,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000035245","Eogt","Eogt"
1.89184397059823,1.01557751473059,1.95831264257698,0.518598252725455,0.604040927790955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107502","Gm44065","Gm44065"
521.614404722869,0.0811137093471619,0.150037532031346,0.540622791170783,0.588767605459257,0.892952548602232,FALSE,FALSE,FALSE,"ENSMUSG00000030059","Tmf1","Tmf1"
1.57939353451678,1.7565971117282,2.08846342528478,0.841095463038179,0.400294456587295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065728","Gm26175","Gm26175"
2.34740771097829,1.80905285233093,1.9609136139315,0.922556118473728,0.356238572570228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128563","ENSMUSG00000128563","ENSMUSG00000128563"
645.658298619121,-0.0834035090777996,0.152476577825762,-0.546992267711482,0.584384044349591,0.891248538856719,FALSE,FALSE,FALSE,"ENSMUSG00000030061","Uba3","Uba3"
388.787072016122,0.0514119735092138,0.166759938626502,0.308299306971819,0.757854593336087,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000035199","Arl6ip5","Arl6ip5"
1.30191571731512,-0.398412312428208,2.3048416318615,-0.172858866709394,0.862762364472458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044086","Lmod3","Lmod3"
1.77029164360311,2.29257848393017,2.29439406844267,0.999208686712769,0.317693608678198,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120307","Gm32191","Gm32191"
802.197752772998,1.06621262075763,0.199056883222031,5.35632128615398,8.49334264075989e-08,1.73072404715098e-05,TRUE,TRUE,FALSE,"ENSMUSG00000030064","Frmd4b","Frmd4b"
87.8537066016257,-0.122794708253083,0.27972255836183,-0.438987505949534,0.66067058939374,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000035158","Mitf","Mitf"
1.95758587472119,-0.938011463129445,1.84785828576695,-0.507620887572625,0.61171923933743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090667","Mdfic2","Mdfic2"
8.17280927016557,0.676511263913489,0.947428860823842,0.714049668410169,0.475196467191147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132436","ENSMUSG00000132436","ENSMUSG00000132436"
330.708804549909,0.552848545278136,0.189412970075355,2.91874703753494,0.00351441286290591,0.0785860037344306,FALSE,FALSE,FALSE,"ENSMUSG00000030067","Foxp1","Foxp1"
2.8461823959846,1.38276870367042,1.96773876587217,0.702719653468599,0.482230477239163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030068","Gm20696","Gm20696"
1.76226198316657,-2.30450922239957,2.1947250984964,-1.05002181092219,0.293708084983652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093559","Gm20705","Gm20705"
1.6309080247495,1.71405658068426,2.04234073654324,0.839260829505553,0.401322958921049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138091","ENSMUSG00000138091","ENSMUSG00000138091"
2.2951355073076,0.547476842693986,1.70981224441688,0.320197053496187,0.74881895668324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138169","ENSMUSG00000138169","ENSMUSG00000138169"
61.4185689653995,0.743150992735634,0.426139229734013,1.74391593376534,0.0811737497828317,0.451619719505685,FALSE,FALSE,FALSE,"ENSMUSG00000093661","Eif4e3","Eif4e3"
