"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
17.4386920146263,-0.562614459065938,0.591575001479379,-0.951045019919675,0.341581522653716,0.761924604026667,FALSE,FALSE,FALSE,"ENSMUSG00000107528","Gm44442","Gm44442"
173.788230766191,-0.337758557439774,0.209183222944301,-1.6146541423626,0.106385613506866,0.499656446485407,FALSE,FALSE,FALSE,"ENSMUSG00000072872","Rybp","Rybp"
86.9198969010811,-0.215306551865348,0.282242081948837,-0.762843550397196,0.445556704971734,0.822616310187474,FALSE,FALSE,FALSE,"ENSMUSG00000035378","Shq1","Shq1"
1.52510555253974,2.92983907295623,2.12192445025089,1.38074617718356,0.167357017699916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108122","Gm44116","Gm44116"
2.34548978922609,-1.20810209379107,1.76047142694427,-0.686237831129146,0.49256314520249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120271","Gm56929","Gm56929"
701.826990547055,-0.104628384527232,0.153863673226891,-0.680007062959848,0.49649998875189,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000052144","Ppp4r2","Ppp4r2"
65.6782898968394,-1.24749182906802,0.426906148857227,-2.92216880081815,0.00347603094853716,0.0780038632394643,FALSE,FALSE,FALSE,"ENSMUSG00000035357","Pdzrn3","Pdzrn3"
333.144685480132,0.0655454577695333,0.16980015995506,0.386015288718696,0.699485345953908,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000013736","Trnt1","Trnt1"
427.385784268319,-0.108383748583309,0.175085316037967,-0.61903391464197,0.535894016971471,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000005362","Crbn","Crbn"
1.25292228738669,-0.578888190790348,2.30062825297498,-0.251621786371518,0.801333417237909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034648","Lrrn1","Lrrn1"
50.917432713501,0.260458857698779,0.382495182420884,0.680946766571766,0.495905174764216,0.853694778303735,FALSE,FALSE,FALSE,"ENSMUSG00000034639","Setmar","Setmar"
560.116873338027,-0.216710793928511,0.16131227540886,-1.34342407221793,0.179134696523178,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000030101","Sumf1","Sumf1"
2.67724798157505,-0.339330067958174,1.66043184975279,-0.204362538582173,0.838070202269527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091845","Rpl36-ps12","Rpl36-ps12"
8.68683774083179,0.691254267203802,0.879936158944577,0.785573203438888,0.432117568375368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132047","ENSMUSG00000132047","ENSMUSG00000132047"
1531.14352972586,-0.283012687132457,0.170182977205214,-1.66299057508665,0.0963143221167692,0.480338345484061,FALSE,FALSE,FALSE,"ENSMUSG00000030102","Itpr1","Itpr1"
3.4851494625673,-0.155946167033869,1.4547567645228,-0.10719741666575,0.914632364823952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107458","Gm44040","Gm44040"
1.26065967299465,-0.481616128186196,2.15421339460915,-0.22356936847177,0.823092400772416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043024","Gm16433","Gm16433"
9.11235964155905,-0.15739824321525,0.834788516686406,-0.18854864443994,0.85044658650442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087341","0610040F04Rik","0610040F04Rik"
1806.77346877091,0.329143835675923,0.126669214688928,2.59845169549861,0.00936452194961006,0.146722858003688,FALSE,FALSE,FALSE,"ENSMUSG00000030103","Bhlhe40","Bhlhe40"
3.49421403297843,-0.649894723584517,1.3338567635291,-0.487229769608122,0.626095510947808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137793","ENSMUSG00000137793","ENSMUSG00000137793"
777.737101654592,-0.18494709939382,0.144824593864389,-1.27704207178375,0.201587394369539,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000030105","Arl8b","Arl8b"
2.52843894388297,-0.34327545872607,1.60197529098577,-0.214282617626915,0.830326672352084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120580","Gm35417","Gm35417"
5048.96647720334,-0.29886280479057,0.168167207892216,-1.77717646939896,0.0755392096841616,0.439393358724538,FALSE,FALSE,FALSE,"ENSMUSG00000030104","Edem1","Edem1"
9.10525137645426,-0.162090477703445,1.02894018824466,-0.157531486820402,0.87482599478488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057604","Lmcd1","Lmcd1"
1.56394348910899,1.11648874414978,2.29252436185993,0.48701281553404,0.626249249086961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083443","Gm15519","Gm15519"
20.92372204121,-0.27333453642649,0.626727720974248,-0.436129641755102,0.662742671976425,0.923061505649891,FALSE,FALSE,FALSE,"ENSMUSG00000030254","Rad18","Rad18"
121.620828594779,-0.360030035443085,0.338556448666712,-1.06342690225201,0.287588398159352,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000030257","Srgap3","Srgap3"
261.478865280621,-0.0782590393774695,0.197056776675907,-0.397139548802118,0.691264557192762,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000030264","Thumpd3","Thumpd3"
109.53886498767,0.101415831165002,0.268237528462059,0.378082186137304,0.705369541255539,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000086429","Gt(ROSA)26Sor","Gt(ROSA)26Sor"
716.347796401998,-0.164388178975216,0.144399909121709,-1.13842300853985,0.254943890985773,0.699448668559013,FALSE,FALSE,FALSE,"ENSMUSG00000034269","Setd5","Setd5"
385.361343516308,0.169733019162389,0.166199667731754,1.02125967806589,0.307131424705527,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000030269","Mtmr14","Mtmr14"
2.99749108066997,1.64622142116139,1.54754167563562,1.06376548501367,0.287434950615589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090194","Gm16161","Gm16161"
2.3431051602864,-3.14020601348507,2.02027576036634,-1.55434524092674,0.120102087506557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138625","ENSMUSG00000138625","ENSMUSG00000138625"
288.174155613501,0.00273880643877819,0.194010342543073,0.0141168063664964,0.98873679225017,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000001632","Brpf1","Brpf1"
73.5350105354464,0.216679845736156,0.309485079512608,0.700130184231802,0.483846007073819,0.846795475679052,FALSE,FALSE,FALSE,"ENSMUSG00000030271","Ogg1","Ogg1"
133.541391477123,-0.0282493295024604,0.270584559662174,-0.104401114157178,0.916851038545818,0.983819944028187,FALSE,FALSE,FALSE,"ENSMUSG00000030272","Camk1","Camk1"
239.105188511012,-0.00656493393628566,0.192394318253152,-0.0341222859172356,0.972779637239103,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000048930","Tada3","Tada3"
510.484165783951,-0.0310029547554106,0.162347711786325,-0.190966379595268,0.848551933573959,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000079426","Arpc4","Arpc4"
37.8182291814626,0.0590974382826927,0.40807036183026,0.144821687165986,0.884851658855199,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000030276","Ttll3","Ttll3"
75.3705166436867,0.0280684117539676,0.29899285835154,0.093876529053969,0.925207238586154,0.985504447542152,FALSE,FALSE,FALSE,"ENSMUSG00000051169","Rpusd3","Rpusd3"
4.60030778295911,1.36884966705912,1.2258402743871,1.11666233820187,0.264138726673918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107944","Gm44280","Gm44280"
83.7042463664968,0.181461387188113,0.380771203370989,0.476562790414886,0.63367348514815,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000030278","Cidec","Cidec"
37.0844651334797,1.19262527507607,0.485916842929587,2.45438142848835,0.0141127197926812,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000131561","ENSMUSG00000131561","ENSMUSG00000131561"
473.168006799203,-0.28911363587398,0.172742372818722,-1.67366947180574,0.094195576735669,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000051256","Jagn1","Jagn1"
5.02771849624175,1.74335075897827,1.308467379697,1.33236088727101,0.182741628188549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043088","Il17re","Il17re"
311.277868159593,0.00702612698430367,0.185235632322519,0.0379307528265959,0.96974289347565,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000030281","Il17rc","Il17rc"
5.37010909881263,-1.42191297999642,1.10635844101394,-1.28521908206647,0.198715737271831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121097","Gm57002","Gm57002"
1325.45799918208,-0.315461474191162,0.159225558560673,-1.98122385025866,0.0475661756975268,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000030284","Creld1","Creld1"
2.53924180627992,-0.00464470214943253,1.79117914260215,-0.00259309749592377,0.997931009862048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045009","Prrt3","Prrt3"
888.855357190562,0.0293236281044635,0.139229933458264,0.210612957832474,0.833189300223248,0.965026917768658,FALSE,FALSE,FALSE,"ENSMUSG00000030286","Emc3","Emc3"
1.20118408180996,-0.418262955253845,2.48124313506859,-0.168569919385301,0.86613494276921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034023","Fancd2","Fancd2"
677.776836047146,0.0401886183900975,0.149045812376318,0.269639366241483,0.787437711788505,0.956362144832951,FALSE,FALSE,FALSE,"ENSMUSG00000033940","Brk1","Brk1"
2.21135875103307,-3.86216411828693,1.99176382320969,-1.93906730972909,0.052493142639094,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107937","Gm44200","Gm44200"
4.10718430046823,-1.27279861053443,1.49662264878154,-0.8504472463855,0.395076478040953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107560","Gm44199","Gm44199"
265.456683601918,-0.0530306838123352,0.207528887937165,-0.255533985362036,0.798310698121054,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000033933","Vhl","Vhl"
1.16054033576304,-2.49243524069046,2.4464330881152,-1.0188037648766,0.308296138007957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124915","ENSMUSG00000124915","ENSMUSG00000124915"
310.496077018029,-0.212894276346851,0.173627728877503,-1.22615366637118,0.220140853554294,0.662204653286892,FALSE,FALSE,FALSE,"ENSMUSG00000060477","Irak2","Irak2"
4.7470246228906,-1.48679927633565,1.24697402368189,-1.19232578072928,0.233133529529399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107846","Gm43963","Gm43963"
6.33930810048848,0.893021170490565,1.01680484929546,0.878262108121671,0.379801493951562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108024","Gm43912","Gm43912"
1.53366835196629,-0.36482660794634,2.02977856172404,-0.179737147108533,0.857358929148276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135161","ENSMUSG00000135161","ENSMUSG00000135161"
702.819163237171,-0.273004981804341,0.152338939572416,-1.79208928833698,0.0731186644661816,0.43574585229516,FALSE,FALSE,FALSE,"ENSMUSG00000056952","Tatdn2","Tatdn2"
34.2745254764773,-0.320984329594414,0.453986282168877,-0.707035305254031,0.479544537962083,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000097994","Gm26982","Gm26982"
1.85115319742399,-3.10890123397876,2.25897482495889,-1.37624430322518,0.168746010095791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064177","Ghrl","Ghrl"
4.56219502353968,-1.30453609271364,1.20257408958791,-1.08478646264587,0.278016242619522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108137","Gm44053","Gm44053"
882.042717618807,0.121920881529024,0.141372839504345,0.862406682616555,0.388463764463446,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000030298","Sec13","Sec13"
67.7172215813731,-1.94084932657525,0.491067108415599,-3.95230976238114,7.74004567443479e-05,0.00486506154481637,TRUE,FALSE,TRUE,"ENSMUSG00000030302","Atp2b2","Atp2b2"
2.0352612886796,-2.09265062662254,1.83711623536466,-1.13909538565868,0.254663371898402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108297","Gm44167","Gm44167"
694.337534926055,-0.216031668083072,0.154260558980846,-1.40043358788747,0.161383517840539,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000030314","Atg7","Atg7"
3.16892240476656,-0.248450179590958,1.57269367219258,-0.157977477740201,0.87447454600092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107411","Gm19040","Gm19040"
527.076934824739,-0.118742909473517,0.226943092022394,-0.523227688559915,0.60081581525066,0.897883488274998,FALSE,FALSE,FALSE,"ENSMUSG00000030315","Vgll4","Vgll4"
26.0001288933553,0.149955750743266,0.529041187652386,0.28344815912858,0.776833315720649,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000030316","Tamm41","Tamm41"
77.7606114927903,0.107902959506277,0.295595524171022,0.365035836753224,0.715084655466906,0.937370775800881,FALSE,FALSE,FALSE,"ENSMUSG00000000440","Pparg","Pparg"
7.19935711303379,1.24139161324598,0.909383549639129,1.36509134538292,0.172224341855328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107704","Gm36355","Gm36355"
96.8077787127971,-0.394610075338349,0.319887425737582,-1.23359045585639,0.217355551235246,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000042389","Tsen2","Tsen2"
238.053411955657,0.359568316045526,0.225280701140103,1.59609018538126,0.110468659619665,0.50714427530336,FALSE,FALSE,FALSE,"ENSMUSG00000068011","Mkrn2os","Mkrn2os"
193.292218910464,0.087065602952223,0.204358999954431,0.426042420307582,0.670076935729649,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000000439","Mkrn2","Mkrn2"
697.214823359133,-0.175507050083556,0.151852968069231,-1.15576963898092,0.247775394799872,0.693946871625267,FALSE,FALSE,FALSE,"ENSMUSG00000000441","Raf1","Raf1"
1.60359366390254,-2.47247703968455,2.33231008459848,-1.06009790722583,0.289100059797773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081805","Gm14335","Gm14335"
18.9128245707933,0.316566944029639,0.589104725071018,0.537369555118534,0.591012368815723,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000107994","D830050J10Rik","D830050J10Rik"
2.25899477172414,0.751114541881344,1.72223293789513,0.436128310726271,0.662743637636502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030319","Cand2","Cand2"
2381.02241322433,0.108939897314677,0.120999604584088,0.900332672070595,0.36794323893512,0.778659108996032,FALSE,FALSE,FALSE,"ENSMUSG00000057841","Rpl32","Rpl32"
1.41799490871634,-0.678004762213638,2.14534800879562,-0.316034862145404,0.751976047007203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030321","Efcab12","Efcab12"
11.1775121966997,0.912491982427177,0.73459929305692,1.24216289213945,0.214176467823533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030322","Mbd4","Mbd4"
67.8262126484116,-0.355651905334533,0.321813211630786,-1.10515010720744,0.2690945516978,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000030323","Ift122","Ift122"
396.579106865737,-0.352152744015602,0.184282089124184,-1.91094395385486,0.0560117837474939,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000030123","Plxnd1","Plxnd1"
801.627534127395,0.0407524730364241,0.138354591145303,0.294550926709942,0.768336954492503,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000030126","Tmcc1","Tmcc1"
2.92303803716971,-0.359907133428812,1.65578584140243,-0.217363335541012,0.827925202110309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092625","Gm20404","Gm20404"
3.55689074786851,0.85846214013675,1.3748777032382,0.624391637245147,0.53237041581292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108030","9530062K07Rik","9530062K07Rik"
796.967734543922,0.168624724238972,0.134908835540369,1.24991609010304,0.211330201073111,0.654238118195954,FALSE,FALSE,FALSE,"ENSMUSG00000024104","Washc2","Washc2"
20.0879745324587,0.456376521156514,0.590558378444556,0.772788157469788,0.439647763161256,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000107577","Gm44103","Gm44103"
430.381992651853,0.754061017964676,0.219087268455052,3.44182947408183,0.000577794362158211,0.022670353948779,TRUE,TRUE,FALSE,"ENSMUSG00000042213","Zfand4","Zfand4"
1.36257579943946,0.0158014095266387,2.27947922003634,0.00693202613463034,0.994469087668274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107497","Gm44957","Gm44957"
2562.38347497115,-0.132984858562537,0.122630428118559,-1.08443606210008,0.278171501631876,0.716825267942509,FALSE,FALSE,FALSE,"ENSMUSG00000025702","Marchf8","Marchf8"
301.28113239348,-0.104713439487989,0.187589673824853,-0.558204710061796,0.576704604951006,0.886410558621399,FALSE,FALSE,FALSE,"ENSMUSG00000059878","Zfp422","Zfp422"
69.657209742129,0.307975584606259,0.317163521393129,0.971030915703949,0.331532883660463,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000042129","Rassf4","Rassf4"
639.061838994869,0.679744060122122,0.226369136005461,3.00281245101241,0.00267497225383547,0.0653686643229349,FALSE,FALSE,FALSE,"ENSMUSG00000048489","Depp1","Depp1"
7010.93776782156,-0.159675706744542,0.137156159000043,-1.16418911049041,0.244347382278963,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000061353","Cxcl12","Cxcl12"
1.85789354879897,0.293501341258553,1.84476917626593,0.159099222295464,0.873590700934465,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144068","ENSMUSG00000144068","ENSMUSG00000144068"
10.7378163733236,0.0104148732562762,0.854270279165828,0.0121915434848629,0.990272796646758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099869","1700030F04Rik","1700030F04Rik"
1.83780616159409,0.0811008345394316,1.96335271089379,0.0413073178799909,0.967050899226693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104222","Gm7292","Gm7292"
249.572187650267,-0.0473475617010861,0.208744598611386,-0.226820535793751,0.820563294587095,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000059689","Zfp637","Zfp637"
2.35971457369982,2.60084762632406,1.91564645164965,1.35768665668154,0.174563132550238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121125","Gm38883","Gm38883"
33.7277968283485,0.0639528479337994,0.477632553887198,0.133895496471757,0.893485211514349,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000120675","Gm38882","Gm38882"
1772.8717008468,-0.13061850953954,0.142616293358798,-0.915873680792744,0.359733152533586,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000042079","Hnrnpf","Hnrnpf"
21.5893557526739,0.213836401363045,0.56491543406033,0.378528162748354,0.705038276557815,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000042087","4933440N22Rik","4933440N22Rik"
9.62419725890925,-1.06620362074199,0.81747612273803,-1.30426270698999,0.192144025966885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107608","Gm43863","Gm43863"
175.517878726565,0.0308867707018129,0.243092880107667,0.127057488019118,0.89889489833435,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000042042","Csgalnact2","Csgalnact2"
560.429113246269,-0.323294639321913,0.177466587329737,-1.82172117121531,0.0684973039065469,0.420911934608615,FALSE,FALSE,FALSE,"ENSMUSG00000030138","Bms1","Bms1"
5.04138198834051,0.702142192677085,1.17801207866536,0.596039892453891,0.551148577070658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030145","Zfp248","Zfp248"
61.3971376684954,-0.632714425909883,0.367323933575738,-1.72249714237426,0.0849795000083257,0.457643223830003,FALSE,FALSE,FALSE,"ENSMUSG00000072623","Zfp9","Zfp9"
144.645834630398,-0.583514123137923,0.288302933792102,-2.02396179415469,0.0429740829590547,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000007827","Ankrd26","Ankrd26"
7.23762369232047,-1.29316353848799,0.972617211615724,-1.3295708970025,0.183659692258696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127782","ENSMUSG00000127782","ENSMUSG00000127782"
32.3959193376194,0.302917586685682,0.441039486022791,0.686826454967409,0.492192096702084,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000041477","Dcp1b","Dcp1b"
11299.330147803,0.033500682339266,0.121224933146977,0.276351419378789,0.782278165981353,0.954816186746055,FALSE,FALSE,FALSE,"ENSMUSG00000030168","Adipor2","Adipor2"
10.7871117505853,-0.522929679835518,0.865847222363809,-0.603951443544384,0.545875925226102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121153","Gm56986","Gm56986"
172.993255413006,0.336458691966658,0.240347950166865,1.39988167876225,0.161548753280379,0.593056531505327,FALSE,FALSE,FALSE,"ENSMUSG00000030170","Wnt5b","Wnt5b"
4.82787265739286,-0.981082879726388,1.20668497588216,-0.8130397737066,0.416195254666207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138821","ENSMUSG00000138821","ENSMUSG00000138821"
254.165093863999,-0.327013824495873,0.20067695864985,-1.62955342106047,0.103195915645454,0.494737425652953,FALSE,FALSE,FALSE,"ENSMUSG00000030019","Fbxl14","Fbxl14"
1.32725855321215,2.99410623637878,2.46909338722297,1.21263385656964,0.225269838562865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108282","Gm44317","Gm44317"
660.029296768523,-0.552021359462226,0.183780949037086,-3.00369196238524,0.00266725226056436,0.065306327635601,FALSE,FALSE,FALSE,"ENSMUSG00000030172","Erc1","Erc1"
1.64463932848778,-1.36848236563186,2.14131570999529,-0.639084820255148,0.522767754381068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140440","ENSMUSG00000140440","ENSMUSG00000140440"
81.4233355727885,-0.487376237745457,0.305305053199072,-1.59635824117089,0.110408833765489,0.50714427530336,FALSE,FALSE,FALSE,"ENSMUSG00000030166","Rad52","Rad52"
1771.4479882541,-0.227760904824848,0.168491603700346,-1.35176412250138,0.176450784790158,0.615313059629824,FALSE,FALSE,FALSE,"ENSMUSG00000045962","Wnk1","Wnk1"
35.6885359007428,0.275265094114152,0.46506689110768,0.591882800898888,0.553929071669077,0.876918498010602,FALSE,FALSE,FALSE,"ENSMUSG00000041372","B4galnt3","B4galnt3"
66.8492817425759,0.26709783686367,0.339812786226019,0.786014675404284,0.431858889583518,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000030177","Ccdc77","Ccdc77"
524.105455301335,-0.227691703968128,0.173349671353024,-1.31348217848327,0.189020522270062,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000030180","Kdm5a","Kdm5a"
341.359911712166,-0.145742911043569,0.173205505267967,-0.841445026923884,0.400098669619326,0.799401465779426,FALSE,FALSE,FALSE,"ENSMUSG00000002897","Il17ra","Il17ra"
484.977215608688,-0.108675635959389,0.152612225633894,-0.712103080261038,0.476400947006148,0.84132646973381,FALSE,FALSE,FALSE,"ENSMUSG00000058979","Hdhd5","Hdhd5"
1.35528011632729,-0.307145965171766,2.38315080183391,-0.128882303602192,0.897450779553461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093739","Gm20692","Gm20692"
345.322574185506,0.0385030390940612,0.200448804810816,0.192084154008304,0.847676287057567,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000071226","Cecr2","Cecr2"
5.23967595522621,1.14644557944453,1.18804508540528,0.96498490968753,0.334552370159211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004902","Slc25a18","Slc25a18"
1273.57762723963,0.235779772407985,0.144328741999992,1.63363006661555,0.102336550640346,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000019210","Atp6v1e1","Atp6v1e1"
921.746739181066,-0.398232047676523,0.15552246167177,-2.56060792374154,0.0104489203721821,0.156226816546922,FALSE,FALSE,FALSE,"ENSMUSG00000009112","Bcl2l13","Bcl2l13"
324.589144806294,0.151256455341391,0.189325441302856,0.798923030631857,0.424335043782391,0.813190454723594,FALSE,FALSE,FALSE,"ENSMUSG00000004446","Bid","Bid"
4.45504763839986,-0.651379956066037,1.40305355476352,-0.464258797431167,0.642462339961897,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107971","Gm44260","Gm44260"
689.793026198858,-0.414212149136033,0.143716255637097,-2.88215238631024,0.00394968668060341,0.0851083968477536,FALSE,FALSE,FALSE,"ENSMUSG00000051586","Mical3","Mical3"
4.72741397953553,-0.701352492436575,1.21960366864125,-0.575065909089917,0.565246722868015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137881","ENSMUSG00000137881","ENSMUSG00000137881"
1.2129723370054,-1.51048352038169,2.91591417534543,-0.518013710126687,0.604448703687656,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097011","Gm4651","Gm4651"
211.977819279291,-0.226255077303997,0.2117938603997,-1.06827967948176,0.285394371905972,0.7221455026357,FALSE,FALSE,FALSE,"ENSMUSG00000119973","Gm30842","Gm30842"
773.176188846396,-0.524172556803725,0.220110849617868,-2.38140263287219,0.0172468494870627,0.207043824715228,FALSE,FALSE,FALSE,"ENSMUSG00000067825","Pex26","Pex26"
3.26440339489009,-0.368038782377685,1.47638845623337,-0.249283161774811,0.803141755235843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107915","Gm44014","Gm44014"
32.033474093189,-0.723823401242101,0.560583585990447,-1.29119620932753,0.196635649228714,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000030137","Tuba8","Tuba8"
68.5412669958736,0.464464517935906,0.470640711642455,0.986877051742941,0.323702915465944,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000030107","Usp18","Usp18"
1.51206029741866,1.36997213692647,2.19387950759405,0.624451858994239,0.532330876677358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107736","Gm44148","Gm44148"
1.19055371678013,-2.11873871264427,2.48426215741295,-0.852864383222208,0.393734515022087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128205","ENSMUSG00000128205","ENSMUSG00000128205"
3487.06593923239,0.144431734220542,0.119252380996737,1.21114340035269,0.225840450412071,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000030108","Slc6a13","Slc6a13"
975.007597260905,0.504157549450761,0.165538484034116,3.04556099080175,0.00232246669001381,0.0602506040279968,FALSE,FALSE,FALSE,"ENSMUSG00000030109","Slc6a12","Slc6a12"
