"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
11.8109359182968,-0.475849634967269,0.741813635748171,-0.641467899801196,0.521218730191871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126145","ENSMUSG00000126145","ENSMUSG00000126145"
57330.241626061,-0.291531117833235,0.162181430451128,-1.79756163835962,0.0722465020875544,0.432999197046567,FALSE,FALSE,FALSE,"ENSMUSG00000059908","Mug1","Mug1"
1.52387843491006,2.36911276133327,2.15475294537811,1.09948231717931,0.271557742775622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108083","Mug4-ps","Mug4-ps"
5470.5314502973,0.105525164665012,0.158811746608068,0.664466998939559,0.506391463840538,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000030131","Mug2","Mug2"
420.372917586995,0.256128799161103,0.194850050006233,1.31449183181072,0.188680745085201,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000121497","ENSMUSG00000121497","ENSMUSG00000121497"
3.45256436321014,-0.49090434423359,1.30690404877964,-0.375623860597865,0.707196549470587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101397","Mug-ps1","Mug-ps1"
1.56622506515491,-1.74451185253797,2.21000789062935,-0.789369060596964,0.429896333530086,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075644","Gm54486","Gm54486"
64.4325242723989,-0.576957684913482,0.333338912752873,-1.73084408342455,0.0834795769280303,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000142901","ENSMUSG00000142901","ENSMUSG00000142901"
1759.42506054454,-0.0876987102298288,0.129694740113162,-0.676193268542034,0.49891794584276,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000007458","M6pr","M6pr"
70.0992207575378,0.022399266037997,0.324677259910059,0.0689893281845545,0.944998114135246,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000040669","Phc1","Phc1"
267.402878193926,0.841897903409198,0.202599169160168,4.15548546866756,3.24597575928356e-05,0.00239822559899348,TRUE,TRUE,FALSE,"ENSMUSG00000040613","Apobec1","Apobec1"
4.38105054866391,-1.21571762613876,1.24877436930556,-0.973528650187481,0.330290628060494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003153","Slc2a3","Slc2a3"
249.99035567659,-0.0384161443622427,0.197913039673619,-0.194106181308697,0.846092741694945,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000003154","Foxj2","Foxj2"
24.1688918379945,-0.530385753375551,0.515056397036177,-1.02976248121096,0.303121517073355,0.736067467204411,FALSE,FALSE,FALSE,"ENSMUSG00000040552","C3ar1","C3ar1"
815.73411521156,0.00370781686280961,0.140469149515115,0.0263959515353272,0.978941523233133,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000030327","Necap1","Necap1"
2.42927475101817,-0.0993998097685968,1.77609880929986,-0.0559652476811132,0.955369492084461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121841","ENSMUSG00000121841","ENSMUSG00000121841"
18.8459270370892,0.484448494126122,0.604903664232458,0.800868837091311,0.423207582602809,0.812460811214692,FALSE,FALSE,FALSE,"ENSMUSG00000049037","Clec4a1","Clec4a1"
17.8362435032708,0.936657236133144,0.665946727380955,1.40650475123865,0.159574294744767,0.589664123955947,FALSE,FALSE,FALSE,"ENSMUSG00000043832","Clec4a3","Clec4a3"
9.94842355372404,0.62224090447089,0.765442112889504,0.812916997892843,0.416265648224622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030148","Clec4a2","Clec4a2"
27.0818314486493,-0.0119254734224357,0.52214416533873,-0.0228394267600392,0.981778358212108,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000023349","Clec4n","Clec4n"
1.88694295911802,2.3646887326972,2.18543905823405,1.08201998302712,0.279243648678398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030144","Clec4d","Clec4d"
326.713756725732,-0.260945259872787,0.215249943847456,-1.21228956072442,0.225401558536211,0.668123040018619,FALSE,FALSE,FALSE,"ENSMUSG00000008845","Cd163","Cd163"
2721.23786032735,0.000394403333999012,0.119681058551695,0.0032954532552756,0.997370613485964,0.999073564887867,FALSE,FALSE,FALSE,"ENSMUSG00000005069","Pex5","Pex5"
4.833050561319,-0.0959416067495414,1.22657692325055,-0.0782189889039216,0.937653857332191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143523","ENSMUSG00000143523","ENSMUSG00000143523"
276.082555296589,-0.118022183958549,0.543368285130219,-0.217204771033452,0.82804876669406,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000008153","Clstn3","Clstn3"
26.8412700697319,0.358966619797314,0.51494837228664,0.697092444827653,0.48574494204564,0.847287256358501,FALSE,FALSE,FALSE,"ENSMUSG00000107552","Gm44096","Gm44096"
1513.71589728743,0.0189035717922471,0.136287906524227,0.138703222276635,0.889684671707252,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000038527","C1rl","C1rl"
1.41748073697737,-0.873227479502668,2.38044562489905,-0.366833617356709,0.71374313006714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133407","ENSMUSG00000133407","ENSMUSG00000133407"
4106.13260753442,0.352208554889193,0.138968301798721,2.5344524638383,0.0112623206370095,0.162801097171599,FALSE,FALSE,FALSE,"ENSMUSG00000055172","C1ra","C1ra"
6359.76718121524,0.36688260748013,0.149949005956612,2.44671583609088,0.0144164450933493,0.186773074209827,FALSE,FALSE,FALSE,"ENSMUSG00000038521","C1s1","C1s1"
1.68630628458212,1.73887350921853,1.92459388937043,0.903501522488649,0.36625978058023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079343","C1s2","C1s2"
1256.674059665,0.323762718780281,0.135966254096524,2.38119907716542,0.017256383364345,0.207043824715228,FALSE,FALSE,FALSE,"ENSMUSG00000004270","Lpcat3","Lpcat3"
669.495970047805,-0.126824900318235,0.153779699742447,-0.824718090428344,0.409531658702627,0.804794365538807,FALSE,FALSE,FALSE,"ENSMUSG00000004268","Emg1","Emg1"
1954.68260730112,0.114910326601209,0.117694866027874,0.976341028962082,0.328895494260608,0.753038360726445,FALSE,FALSE,FALSE,"ENSMUSG00000004264","Phb2","Phb2"
1.92808427624268,-0.909954610119225,2.01438425067082,-0.45172841766222,0.651464643402816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087327","Gm15884","Gm15884"
345.58843245814,-0.0417637439263771,0.181423323313205,-0.230200523084219,0.817935955409692,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000004266","Ptpn6","Ptpn6"
71.4980441046763,-0.0944626194539994,0.29960611097203,-0.315289361580539,0.75254196163581,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000072772","Grcc10","Grcc10"
39.373461564527,0.152355855036643,0.42964330314087,0.354610100804221,0.722881707986175,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000004263","Atn1","Atn1"
1.70325303749304,0.261322433515357,1.944345676849,0.134401221257557,0.893085315973336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004267","Eno2","Eno2"
6.45054941227486,0.95812323042415,1.06940144336638,0.895943461052441,0.370282960627151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139144","ENSMUSG00000139144","ENSMUSG00000139144"
1.29843074064913,-3.85104338075951,2.41841065210279,-1.5923860480068,0.111297989188113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139218","ENSMUSG00000139218","ENSMUSG00000139218"
244.941955607908,0.0844476861914792,0.229512805882743,0.367943243370145,0.712915555026827,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000038451","Spsb2","Spsb2"
4576.55680089821,0.231404050195232,0.117479140237465,1.96974586064798,0.048867504148022,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000023456","Tpi1","Tpi1"
4.4048986836689,0.644537970917763,1.28227097649095,0.502653481779336,0.615207920674897,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139182","ENSMUSG00000139182","ENSMUSG00000139182"
1188.06850954824,-0.27644329396945,0.138225441690048,-1.99994509396713,0.0455061930814621,0.349763012251355,FALSE,FALSE,FALSE,"ENSMUSG00000038429","Usp5","Usp5"
22.006894195112,0.131434384064725,0.521073591509568,0.252237661256167,0.80085736948366,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000023505","Cdca3","Cdca3"
37.3909617976868,0.373994231905002,0.439962836009211,0.850058689723448,0.395292457347098,0.795876479063464,FALSE,FALSE,FALSE,"ENSMUSG00000023191","P3h3","P3h3"
16.5591020245722,0.15017579322999,0.640496923100144,0.234467626328486,0.814621963199595,0.961729758246467,FALSE,FALSE,FALSE,"ENSMUSG00000038390","Gpr162","Gpr162"
17.0908147293253,1.64170412499016,0.674528803510754,2.43385325644436,0.0149390501574928,0.189688401698255,FALSE,FALSE,FALSE,"ENSMUSG00000023274","Cd4","Cd4"
28.0136961792785,0.0913472596092694,0.572473081155772,0.15956603483407,0.873222936372534,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000030124","Lag3","Lag3"
8506.16017267064,0.374368072877824,0.144302061326159,2.59433627931107,0.00947737393283924,0.147823632429001,FALSE,FALSE,FALSE,"ENSMUSG00000030122","Ptms","Ptms"
63.634063378365,0.390048198193276,0.338465215807935,1.15240261030136,0.249155668855627,0.694698226901303,FALSE,FALSE,FALSE,"ENSMUSG00000055818","A230083G16Rik","A230083G16Rik"
2444.9144040474,0.13806221709888,0.122060215112123,1.1310992445168,0.258013322253924,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000030120","Mlf2","Mlf2"
869.103928146638,0.117603735775867,0.138565393106417,0.848723719100258,0.396035044679456,0.796535433502351,FALSE,FALSE,FALSE,"ENSMUSG00000030127","Cops7a","Cops7a"
2.50336749346235,-0.355765814663278,1.72477009417621,-0.206268543189926,0.836581149058076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030329","Pianp","Pianp"
510.715051070738,-0.147962311900946,0.148091652960587,-0.999126614788511,0.317733359743394,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000038346","Zfp384","Zfp384"
9.31872278496142,-0.692485146446281,0.847732323971101,-0.81686769144583,0.414004043065199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108034","4930557K07Rik","4930557K07Rik"
9.89932725968083,0.673158007508776,0.774501454616165,0.869150088094265,0.384765043302743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030330","Ing4","Ing4"
3.13801113062189,0.789266364623774,1.47839861784744,0.533865734921311,0.593434430250037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108037","Gm44597","Gm44597"
39.4591726493499,0.528358540225827,0.39771956774408,1.32847006553575,0.184022866244202,0.622975587387257,FALSE,FALSE,FALSE,"ENSMUSG00000072770","Acrbp","Acrbp"
2.76389910164605,-0.552683300803233,1.49502743262077,-0.36968104313269,0.711620158108386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067714","Lpar5","Lpar5"
1.4045112834816,0.661214214909317,2.5348769836016,0.260846667979072,0.794210754035427,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107761","2010008C14Rik","2010008C14Rik"
2146.7326768317,-0.0346556727254969,0.127379537445422,-0.272066247220798,0.785571081755344,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000063870","Chd4","Chd4"
394.47245699363,-0.400917411446715,0.21680944941546,-1.84916945514888,0.0644333478100029,0.409276478748907,FALSE,FALSE,FALSE,"ENSMUSG00000038279","Nop2","Nop2"
103.811197453454,0.244360238339065,0.265541612894953,0.920233313622797,0.357450849007179,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000038271","Iffo1","Iffo1"
21909.9548807009,0.619983270297608,0.148331546112382,4.17971285641345,2.91877408253003e-05,0.00222143323847497,TRUE,TRUE,FALSE,"ENSMUSG00000057666","Gapdh","Gapdh"
64.6107624429675,0.365670798760914,0.311264660179206,1.17479060600836,0.240078499354633,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000038252","Ncapd2","Ncapd2"
656.231324579175,-0.140641956144191,0.164782168483588,-0.853502277815929,0.393380825029927,0.794193281586324,FALSE,FALSE,FALSE,"ENSMUSG00000030335","Mrpl51","Mrpl51"
65.61967409119,-0.188302229499799,0.316345109028149,-0.595243056161945,0.551681013495071,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000030337","Vamp1","Vamp1"
324.568136700425,0.0813242707525556,0.191167858724837,0.425407656365561,0.670539525628707,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000038213","Tapbpl","Tapbpl"
4.80019949297246,-1.43557110659644,1.31583680201242,-1.09099479844377,0.275275171392889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030336","Cd27","Cd27"
1.85649784597067,0.118992155144979,1.80731110332809,0.0658393316600886,0.947505742017238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121048","Gm53066","Gm53066"
1394.89127691506,-0.0219747679550074,0.124926227487216,-0.175901957475312,0.860370967488206,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000030339","Ltbr","Ltbr"
13.422968056239,-0.474663539455879,0.710720161257244,-0.667862775436415,0.504221190757654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125804","ENSMUSG00000125804","ENSMUSG00000125804"
51.2541709448546,0.249691120797775,0.365978854375027,0.682255594313409,0.495077346529877,0.85287344508197,FALSE,FALSE,FALSE,"ENSMUSG00000126501","ENSMUSG00000126501","ENSMUSG00000126501"
379.656481304361,-0.0360767433593799,0.182788832337825,-0.197368421790145,0.843539239315662,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000030340","Scnn1a","Scnn1a"
1248.66280763902,-0.101820043343329,0.140922951530107,-0.722522784527237,0.469973122253961,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000030341","Tnfrsf1a","Tnfrsf1a"
251.744075064505,0.269242648229453,0.205101704661598,1.31272750108871,0.189274787229412,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000038167","Plekhg6","Plekhg6"
165.090496179062,0.463082918790717,0.219972157374347,2.10518878533634,0.0352748780768217,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000030342","Cd9","Cd9"
71.796303961063,-0.33445401424529,0.421401111745991,-0.793671409312487,0.427386748771544,0.814911588285495,FALSE,FALSE,FALSE,"ENSMUSG00000001930","Vwf","Vwf"
9.03252434466157,0.658329148969052,0.810744975308928,0.812005216212658,0.416788638403786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049107","Ntf3","Ntf3"
17.44764771327,0.105467226079393,0.605197045405298,0.174269234921268,0.861653876233026,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000107368","1700018A23Rik","1700018A23Rik"
1338.91752337429,0.0946896661529539,0.135023663333889,0.701282010982056,0.483127037858277,0.846225841716549,FALSE,FALSE,FALSE,"ENSMUSG00000000399","Ndufa9","Ndufa9"
106.403325228031,-0.435484833797126,0.278081053684844,-1.56603561453227,0.117340279712681,0.517754039805972,FALSE,FALSE,FALSE,"ENSMUSG00000030347","D6Wsu163e","D6Wsu163e"
283.439187128465,-0.313316045387198,0.235030072861525,-1.33308917268556,0.182502542100991,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000038028","Tigar","Tigar"
110.561528963821,-0.790353013549503,0.271140210241498,-2.91492365830045,0.0035577555902804,0.079414636267849,FALSE,FALSE,FALSE,"ENSMUSG00000000184","Ccnd2","Ccnd2"
75.4708015437417,-0.243079208512219,0.329400495959753,-0.737944269950096,0.460548315643119,0.832413078660252,FALSE,FALSE,FALSE,"ENSMUSG00000037997","Parp11","Parp11"
1.5575943376361,-3.65978794208551,2.3854653495732,-1.53420293559925,0.124979735679525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124212","ENSMUSG00000124212","ENSMUSG00000124212"
2.36534461828839,0.801072415975582,1.65770195843078,0.483242727621493,0.628923400328969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061414","Cracr2a","Cracr2a"
428.837237214506,-0.0883940608697039,0.184940950946674,-0.477958291104448,0.632679891498485,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000030352","Tspan9","Tspan9"
1.40351236155407,-1.50154435025604,2.11069879534776,-0.7113967912265,0.476838386852661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107810","Gm18609","Gm18609"
4.22785245183329,0.505380095760376,1.40668088197126,0.359271318916454,0.719392128165717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030353","Tead4","Tead4"
3.41255829040717,0.760342725957006,1.29717377810412,0.586153327172774,0.557772482829824,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053173","Rpl18-ps2","Rpl18-ps2"
17.1443876571346,-0.690699079308139,0.593509862656933,-1.16375333042677,0.244523990144171,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000001521","Tulp3","Tulp3"
2.62695844872181,0.301917371541055,1.66872722343312,0.180926737037292,0.856425082053552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097253","Gm26770","Gm26770"
56.2268282273901,0.276102620667969,0.364374361014341,0.757744370101556,0.448604031132995,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000048668","Rhno1","Rhno1"
4.15302164035724,1.0132498707424,1.24431433144429,0.814303785737412,0.415470941510042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001517","Foxm1","Foxm1"
6.94236725600533,-0.913057597345539,0.992934661971405,-0.919554561155842,0.35780558105946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001520","Nrip2","Nrip2"
175.244013717629,-0.305766991498816,0.209039108292727,-1.4627262524993,0.143542299672585,0.561807129511599,FALSE,FALSE,FALSE,"ENSMUSG00000001518","Itfg2","Itfg2"
5815.10902628473,0.0255635237460049,0.108321505060627,0.235996755507572,0.813435187809494,0.961270242520358,FALSE,FALSE,FALSE,"ENSMUSG00000030357","Fkbp4","Fkbp4"
95.4954282134318,0.170380755260073,0.280957488528258,0.606428951769819,0.544229948101031,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000059659","Gm10069","Gm10069"
15.3768566007104,0.375333390607558,0.642234567473573,0.584417920829218,0.558939172648,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000107505","Stambp-ps1","Stambp-ps1"
56425.9558279326,0.177512873022283,0.136350138896286,1.30188993175362,0.192954014749473,0.631295493365635,FALSE,FALSE,FALSE,"ENSMUSG00000030359","Pzp","Pzp"
4.24766446828856,-0.943880395891202,1.23363028072036,-0.76512421155878,0.444197583851115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143346","ENSMUSG00000143346","ENSMUSG00000143346"
110.619012148697,0.117881023933337,0.308939506610965,0.381566686716373,0.702782798033439,0.93471057067177,FALSE,FALSE,FALSE,"ENSMUSG00000047228","A2ml1","A2ml1"
2.39519482749025,2.37098523613202,1.76907365173155,1.34024111082731,0.180166970023664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123412","ENSMUSG00000123412","ENSMUSG00000123412"
1.73339148564734,-1.64614120892839,2.10702099401069,-0.781264739937393,0.434646803792473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037827","Gm5884","Gm5884"
24.3500702163768,0.168422413760975,0.765546856092127,0.220002750217953,0.825869012813802,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000030364","Clec2h","Clec2h"
1.39210866480164,0.691190871867732,2.7156179304031,0.254524343844325,0.799090499530597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030325","Klrb1c","Klrb1c"
3.87117622676842,0.188938638580668,1.27231663016047,0.148499700547684,0.881948422263536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128635","ENSMUSG00000128635","ENSMUSG00000128635"
2.95053245678309,-0.241087485792084,1.45363981084743,-0.165850910241332,0.868274280298057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108095","Gm44067","Gm44067"
2.78663910557318,-1.06353109245867,1.70628216121246,-0.623303177302711,0.533085310258129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090164","BC035044","BC035044"
3.64196990239188,0.77632174649767,1.27349905848164,0.60959742477019,0.542128517957611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030365","Clec2i","Clec2i"
1.22786054329007,-0.405394098390363,2.578006860981,-0.157250977305817,0.875047053929554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085786","Gm15987","Gm15987"
111.69791553558,-0.149132801033826,0.26506304020384,-0.562631443897797,0.573685875878623,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000097354","2310001H17Rik","2310001H17Rik"
1569.08310477586,-0.288914270378445,0.18362914131921,-1.5733574110452,0.115636082649122,0.51405568901795,FALSE,FALSE,FALSE,"ENSMUSG00000030157","Clec2d","Clec2d"
8.42769591901297,-0.0323536804072141,0.846917744811884,-0.0382016796854344,0.969526881679768,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076418","Gm55299","Gm55299"
20.1061101748946,0.284469705956706,0.601975324944469,0.472560409320677,0.636526833690532,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000112144","Gm47861","Gm47861"
6.46172161438367,0.089317912201554,1.05177644439358,0.0849210045325287,0.932324192902952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142037","ENSMUSG00000142037","ENSMUSG00000142037"
2.26779295532869,2.53494504223446,1.95507569443578,1.29659687829428,0.194769927130374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030156","Cd69","Cd69"
36.5905463510879,0.540328665760559,0.520945677431043,1.03720731195064,0.29963925111278,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000053063","Clec12a","Clec12a"
98.7586773835078,0.277975797879729,0.303954192567927,0.914531875777984,0.360437436463889,0.774450097327343,FALSE,FALSE,FALSE,"ENSMUSG00000030159","Clec1b","Clec1b"
30.7218924912925,0.627911737310309,0.481880060628012,1.30304569251523,0.192559162532961,0.630910907531492,FALSE,FALSE,FALSE,"ENSMUSG00000046080","Clec9a","Clec9a"
2.63593358873987,1.21238558355752,1.49250359247173,0.812316693690291,0.416609934016985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107792","Gm43914","Gm43914"
23.2669478242673,0.379336386020959,0.57304078605563,0.661971006692242,0.507989803093943,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000033082","Clec1a","Clec1a"
37.4378724104695,0.157496009677213,0.422997963410631,0.372332784790081,0.709645091777766,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000079293","Clec7a","Clec7a"
9.69735095281979,1.32699333494029,0.863423963566985,1.53689657796641,0.124318637654686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097675","1700101I11Rik","1700101I11Rik"
2764.45813668419,-0.262607616012576,0.135330468385697,-1.94049144398241,0.052319992992132,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000030161","Gabarapl1","Gabarapl1"
10.7543865274181,-1.11360763830841,0.865935277562966,-1.28601717375746,0.198437068139873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107997","Gm44243","Gm44243"
1.3826557531448,3.24813399693236,2.40687743004134,1.34952198080006,0.177169364974001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050241","Klre1","Klre1"
11.2955084501687,1.97248242112467,0.894308692959586,2.20559459686903,0.0274123977379173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030149","Klrk1","Klrk1"
2.20600516006053,0.362120655124167,1.87313404817407,0.193323406553397,0.846705696311282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052736","Klrc2","Klrc2"
3.90852875632255,0.279512887536689,1.28845738992588,0.216936073883489,0.828258164070441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030167","Klrc1","Klrc1"
1.20878026374982,-3.65976413180716,2.6494660031865,-1.38132141624221,0.167180156154956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043932","Klri2","Klri2"
24.7075175404275,0.188892231773671,0.542822096474042,0.347981839723623,0.727853821990579,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000030187","Klra2","Klra2"
24.0670037584911,-0.179236065929098,0.553736243278659,-0.323684909746642,0.74617659660249,0.946220528101562,FALSE,FALSE,FALSE,"ENSMUSG00000030188","Magohb","Magohb"
485.483792189886,0.0930997167070318,0.16646622369024,0.559270911799331,0.575976844110718,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000030189","Ybx3","Ybx3"
1476.6805583805,0.0804955695862926,0.12658628734788,0.635894860910782,0.524844952483051,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000072704","Smim10l1","Smim10l1"
232.215017579563,-0.229676449610661,0.210972457801275,-1.08865608337845,0.276305575029289,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000107838","Gm45769","Gm45769"
2.22110924943033,0.463590406215569,2.17945606732613,0.212709222803617,0.831553772629046,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137787","ENSMUSG00000137787","ENSMUSG00000137787"
368.327961659203,-0.330089847341315,0.183902596584012,-1.79491673022964,0.0726669679542389,0.433872624354373,FALSE,FALSE,FALSE,"ENSMUSG00000030199","Etv6","Etv6"
1.19402238972413,1.07846833487939,2.75861915727575,0.39094498855885,0.695837898918988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108214","Gm43982","Gm43982"
1.71067297942048,-1.38768184684717,2.14937147507885,-0.645622156494033,0.518524084728742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108238","Gm43984","Gm43984"
11.9719790240073,-0.94988705145677,0.771853041462729,-1.23065791080728,0.218450836116411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091438","Gm17088","Gm17088"
1.97065388861869,2.57296330908068,2.03734158189626,1.26290227026432,0.206624303964693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030200","Bcl2l14","Bcl2l14"
1448.39838128247,-0.165466582434825,0.149688389907043,-1.10540692259152,0.268983305490685,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000030201","Lrp6","Lrp6"
2.14689039791627,-1.00109966005067,1.80039088619191,-0.556045727474295,0.578179595150193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139135","ENSMUSG00000139135","ENSMUSG00000139135"
