"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
3.30345873135312,-1.02726106380996,1.3280377375665,-0.773517976749902,0.4392158939685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107728","Gm38910","Gm38910"
8.01688403369164,0.55043980505093,0.873948458431089,0.629830969710821,0.528805180882802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032718","Mansc1","Mansc1"
189.832709247122,-0.00620484411873512,0.221735087038511,-0.0279831406098461,0.977675597726092,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000042992","Borcs5","Borcs5"
1.92599053978913,-0.693645438639765,1.83510588126561,-0.377986603236965,0.705440546062793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108166","Gm44017","Gm44017"
824.406798604074,0.0801725464734121,0.162700427018912,0.492761745880933,0.622180943326452,0.906542963670441,FALSE,FALSE,FALSE,"ENSMUSG00000030203","Dusp16","Dusp16"
1.85270584393072,0.344555933436408,2.09255687662335,0.164657858185627,0.869213288429966,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129180","ENSMUSG00000129180","ENSMUSG00000129180"
2.05351896820253,1.18344219201004,2.09205324191023,0.565684547745759,0.571608241374979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108196","Gm36328","Gm36328"
1065.69880741034,-0.0283223555258836,0.142256313663199,-0.199093838414361,0.842189340983208,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000032652","Crebl2","Crebl2"
45.5071228102486,0.239189265169704,0.376361450617656,0.635530723928193,0.525082335131478,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000032641","Gpr19","Gpr19"
5.63689024575851,0.343488920904232,1.37122494765883,0.250497864329765,0.802202356084185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100876","2810454H06Rik","2810454H06Rik"
397.031759383203,0.237376064139988,0.161974059243964,1.4655190173536,0.142779367718467,0.561080725273752,FALSE,FALSE,FALSE,"ENSMUSG00000003031","Cdkn1b","Cdkn1b"
14.4410639810343,0.317184481523378,0.742361832546273,0.427263993941401,0.669187055137789,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000090698","Apold1","Apold1"
522.893122201166,-0.00444559964487781,0.169340129822891,-0.0262524875203967,0.979055951301413,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000030204","Ddx47","Ddx47"
1.89825232818614,-3.08460882359468,2.10093762820557,-1.46820580591404,0.142048327671455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046733","Gprc5a","Gprc5a"
1.1445787472885,-0.132183018341463,2.5042412720481,-0.0527836593929133,0.957904281264858,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108191","Gm29803","Gm29803"
2841.28113156997,0.288440891874204,0.140985396530663,2.04589197868782,0.0407669997123511,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000042770","Hebp1","Hebp1"
2.74003423780334,-0.497129672031819,1.54684382081306,-0.321383235555427,0.747919985921298,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088372","Gm22881","Gm22881"
889.394025849549,-0.275639700434512,0.142519766103873,-1.93404541678533,0.05310754405437,0.375539020043155,FALSE,FALSE,FALSE,"ENSMUSG00000030207","Fam234b","Fam234b"
22.4833521746859,0.0494542090267936,0.620303312461371,0.0797258502950092,0.936455299328647,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000030208","Emp1","Emp1"
1.164667368217,0.524137181824418,2.72301539632398,0.192484105132859,0.847363017383299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030209","Grin2b","Grin2b"
1.6295576307065,-2.57991231425563,2.03838074522878,-1.26566752570363,0.20563213940612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126477","ENSMUSG00000126477","ENSMUSG00000126477"
491.620131036471,-0.273240028818077,0.19023215805364,-1.43635036060008,0.15090267054037,0.575461617750388,FALSE,FALSE,FALSE,"ENSMUSG00000030213","Atf7ip","Atf7ip"
613.429378362355,0.233416231231055,0.141807439066037,1.64600836717993,0.0997620363701111,0.487768408475226,FALSE,FALSE,FALSE,"ENSMUSG00000030214","Plbd1","Plbd1"
3.07776602206211,0.187047614326298,1.53139964447899,0.122141607516132,0.902786870513404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107760","Gm44401","Gm44401"
3.33862628043458,-1.91450919380286,1.42071491682374,-1.34756746137577,0.177797541970732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124806","ENSMUSG00000124806","ENSMUSG00000124806"
547.613267678494,0.337662362729413,0.185014440583756,1.82505950164767,0.0679920507226934,0.419439242593022,FALSE,FALSE,FALSE,"ENSMUSG00000060032","H2aj","H2aj"
537.475991037584,0.0634947614349185,0.164667959017536,0.385592690974915,0.699798347161295,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000030216","Wbp11","Wbp11"
2.76247327319333,0.0298073629420517,1.50489220664634,0.019806975416849,0.984197353398025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143482","ENSMUSG00000143482","ENSMUSG00000143482"
7.51524586479337,0.332137867106725,0.912643786813804,0.363929357659109,0.715910761460552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047515","BC049715","BC049715"
34.5042715146746,-0.502481632541734,0.469135800645561,-1.07107927352866,0.28413378674498,0.720977357247655,FALSE,FALSE,FALSE,"ENSMUSG00000030217","Art4","Art4"
11.3904126248697,-0.591866987693986,0.762023184103077,-0.776704698808646,0.437333013993718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030218","Mgp","Mgp"
53.73499411419,-0.149209368208965,0.361782901732892,-0.412427916007839,0.680025805319114,0.929586418398054,FALSE,FALSE,FALSE,"ENSMUSG00000030220","Arhgdib","Arhgdib"
50.8513121081822,0.386071911323607,0.368354439553564,1.04809897714689,0.294593007517876,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000030222","Rerg","Rerg"
3.25702259443095,-0.789162394568853,1.30282177232776,-0.60573319492416,0.544691937405572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030223","Ptpro","Ptpro"
34.4555357002432,0.527858063270039,0.480889998144089,1.09766904137581,0.272349032944727,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000015766","Eps8","Eps8"
1561.89509071285,0.00235812832135145,0.122766831447387,0.019208187533634,0.984675026101301,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000030224","Strap","Strap"
1068.32307902709,0.32113243829431,0.152639450719589,2.1038626435066,0.0353904304394033,0.305620436207397,FALSE,FALSE,FALSE,"ENSMUSG00000030225","Dera","Dera"
116.12627347538,1.01018358222353,0.331457933580733,3.04769770121517,0.00230601780372372,0.0599469731116163,FALSE,FALSE,FALSE,"ENSMUSG00000044378","Slc15a5","Slc15a5"
48169.0717968173,0.204420744061132,0.13798533633327,1.48146715798412,0.138482130251504,0.552378349217829,FALSE,FALSE,FALSE,"ENSMUSG00000008540","Mgst1","Mgst1"
1.01510518982445,-1.03784771178403,2.76294493922096,-0.375630978761619,0.70719125686613,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137153","ENSMUSG00000137153","ENSMUSG00000137153"
77.6422640004635,0.145673944732852,0.354024663433063,0.411479650372991,0.680720859864493,0.929754307408433,FALSE,FALSE,FALSE,"ENSMUSG00000030228","Pik3c2g","Pik3c2g"
2.41521933452369,-0.768188669159606,1.77387243045306,-0.433057448761072,0.664973034615044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103951","Gm37269","Gm37269"
586.148810562053,-0.10804454622034,0.150371506070198,-0.718517417587753,0.47243831233026,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000030231","Plekha5","Plekha5"
1.55298513438743,0.604281059284642,2.27291652149013,0.26586152794053,0.79034585530964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141418","ENSMUSG00000141418","ENSMUSG00000141418"
559.872854582729,-0.115118783690092,0.166681318009125,-0.690651988267752,0.489784268087373,0.849524223368461,FALSE,FALSE,FALSE,"ENSMUSG00000030232","Aebp2","Aebp2"
48.3329808881106,0.125618508537504,0.385208719963379,0.326105049100254,0.7443448770389,0.945606151484109,FALSE,FALSE,FALSE,"ENSMUSG00000080921","Rpl38-ps2","Rpl38-ps2"
2.42529688943833,-0.704895620826524,1.72996586076065,-0.407462156806141,0.68366858311977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100707","Gm28523","Gm28523"
38.229904462603,-0.131388919540359,0.437741150211262,-0.300152086402999,0.764061150466981,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000041741","Pde3a","Pde3a"
5.0194746606906,2.13718589377769,1.46932415386521,1.45453669168618,0.14579756851051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134619","ENSMUSG00000134619","ENSMUSG00000134619"
16520.2937450179,0.256070600755004,0.129465734035202,1.97790251345872,0.0479397053621781,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000030236","Slco1b2","Slco1b2"
798.797532607996,0.137437063113404,0.537968624068783,0.255474124260139,0.798356926524222,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000030237","Slco1a4","Slco1a4"
79.5110379584901,0.606308526905614,0.360388490227955,1.68237483533979,0.0924961779368473,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000107516","Gm30784","Gm30784"
8375.97452778952,0.687270242328951,0.332712292549476,2.06565930300501,0.0388606605828579,0.321740169663502,FALSE,FALSE,FALSE,"ENSMUSG00000041698","Slco1a1","Slco1a1"
2.57152838287696,1.01695988337565,1.75304028167718,0.580112102388598,0.561839022900701,NA,FALSE,FALSE,FALSE,"ENSMUSG00002074877","Gm54500","Gm54500"
7.52290197060265,1.13922028449128,0.90670908193564,1.25643418290161,0.208958594715931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079263","Slco1a8","Slco1a8"
71.0576037097789,-0.00780417915255829,0.337931753639811,-0.0230939503864336,0.981575331293038,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000041671","Pyroxd1","Pyroxd1"
86.7872970662578,-0.393867987043627,0.292611650861952,-1.34604341926715,0.1782885142386,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000030243","Recql","Recql"
88.0705414605402,-0.287085374379951,0.331728850673671,-0.865421785886098,0.38680732776048,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000030245","Golt1b","Golt1b"
1.10710067649438,-0.555605962944443,2.52910748820786,-0.219684598434426,0.826116800332225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071112","Spx","Spx"
2271.55986186078,0.387042628195975,0.152539967072536,2.53731946862115,0.0111704965338718,0.162012807180402,FALSE,FALSE,FALSE,"ENSMUSG00000030244","Gys2","Gys2"
24.0343645414515,0.293176420449079,0.530706859689618,0.55242628787678,0.58065632405517,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000030246","Ldhb","Ldhb"
42.4844765389645,0.249117217049982,0.38254978767109,0.65120207899362,0.514916048491984,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000030247","Kcnj8","Kcnj8"
429.577301719213,-0.290155259027476,0.191334493761503,-1.51648170344628,0.129397593347072,0.538297396887357,FALSE,FALSE,FALSE,"ENSMUSG00000030249","Abcc9","Abcc9"
924.851894804432,-0.0584218716134823,0.141680293723065,-0.412350017622609,0.680082892611462,0.929586418398054,FALSE,FALSE,FALSE,"ENSMUSG00000030282","Cmas","Cmas"
1.94527319969989,-0.493871865664927,1.91751391236218,-0.257558426294037,0.79674771838052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030283","St8sia1","St8sia1"
80.9295141156766,-0.330608978972734,0.304929047548947,-1.08421608774305,0.278269000240747,0.716894483899184,FALSE,FALSE,FALSE,"ENSMUSG00000030279","C2cd5","C2cd5"
1746.7914337914,-0.352258156390079,0.153995573544406,-2.28745637476717,0.0221691989997589,0.237562052725152,FALSE,FALSE,FALSE,"ENSMUSG00000030275","Etnk1","Etnk1"
4.37248232507385,-1.12405353902881,1.17685247522314,-0.955135467438839,0.339509194972617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107802","1700126G02Rik","1700126G02Rik"
221.24002487867,-0.173192982234004,0.271479086707469,-0.637960678056307,0.523499277262007,0.864334797298509,FALSE,FALSE,FALSE,"ENSMUSG00000041540","Sox5","Sox5"
1.27629294534939,-0.728128267046112,2.65345437390453,-0.274407683134449,0.78377133926114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133210","ENSMUSG00000133210","ENSMUSG00000133210"
1.40596355235658,-1.2594715706633,2.17504088286261,-0.579056504448638,0.562551047376704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107796","Gm44068","Gm44068"
3.82023622394023,0.583925864313873,1.39584007114823,0.418332928236922,0.67570371775387,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086282","Sox5os4","Sox5os4"
25.3480015259696,0.153397363848097,0.577702721733622,0.265529931013252,0.790601255500178,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000030263","Irag2","Irag2"
1.10200081078728,-3.09139038006192,3.04291157499585,-1.01593171667045,0.309661904133514,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043541","Dnai7","Dnai7"
655.221491363032,8.42301953099499e-06,0.161132281396017,5.22739419936196e-05,0.99995829142877,0.99995829142877,FALSE,FALSE,FALSE,"ENSMUSG00000040370","Etfrf1","Etfrf1"
679.140902920592,-0.223387956807201,0.139269844367165,-1.60399372758879,0.108715435202966,0.504909677704114,FALSE,FALSE,FALSE,"ENSMUSG00000030265","Kras","Kras"
5.14023809664254,-0.731462883434634,1.16602874687873,-0.627311192277756,0.530455268293693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107756","Gm44164","Gm44164"
8.33672232600477,0.107691096449849,0.902673163389223,0.11930242397537,0.905035763162315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086013","Gm15706","Gm15706"
4.32908119066749,1.01560736015824,1.2402719356322,0.818858615583008,0.412867083734453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067344","Rps25-ps1","Rps25-ps1"
1.30459131635957,-0.627143464656895,2.40688541500247,-0.260562243947226,0.794430109037638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085658","Gm15704","Gm15704"
918.51865570527,-0.307607221484582,0.149005273600734,-2.06440493045117,0.0389793393977053,0.32250489453216,FALSE,FALSE,FALSE,"ENSMUSG00000030259","Rassf8","Rassf8"
16.0931212574239,0.138796341638212,0.629657871712314,0.22043136101954,0.825535223449236,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000030256","Bhlhe41","Bhlhe41"
13.4155687208708,0.345381258766923,0.67639169783253,0.510623149091988,0.609614963055784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030255","Sspn","Sspn"
802.229866931087,-0.335058304904347,0.176250656665127,-1.90103294503436,0.0572976975288804,0.387111823839505,FALSE,FALSE,FALSE,"ENSMUSG00000030287","Itpr2","Itpr2"
3.3898714923061,-0.780197847071652,1.43723860331644,-0.542845039975505,0.587236499470688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129308","ENSMUSG00000129308","ENSMUSG00000129308"
1.52726724294957,-0.419572167091719,2.25036360527547,-0.186446388533891,0.852094717340993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134795","ENSMUSG00000134795","ENSMUSG00000134795"
336.848567470609,0.0511483380720063,0.179168615334943,0.285475991296735,0.775279495621782,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000040250","Ints13","Ints13"
837.607566301193,0.0908082671475585,0.137609883484026,0.659896403139528,0.509320312580807,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000040242","Fgfr1op2","Fgfr1op2"
1221.48721590605,0.0440708593802557,0.130900580274134,0.336674285843209,0.736362449758726,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000040234","Tm7sf3","Tm7sf3"
178.574535254686,0.11322841623669,0.208380822687352,0.543372536764449,0.586873330634645,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000030291","Med21","Med21"
438.660228612696,-0.248017718708918,0.16609208788934,-1.49325426551421,0.135370642235552,0.547813162717477,FALSE,FALSE,FALSE,"ENSMUSG00000001630","Stk38l","Stk38l"
1.11790790965957,-2.40358848207679,2.69540672655572,-0.89173498693022,0.3725349958718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107788","Gm6266","Gm6266"
14.0355109947964,-1.70675944627255,0.712030389552007,-2.3970317437524,0.0165284917275686,0.201838726208487,FALSE,FALSE,FALSE,"ENSMUSG00000040187","Bmal2","Bmal2"
420.545933253402,-0.316094297797527,0.187336514070334,-1.68730746040707,0.091544247217896,0.472262155716986,FALSE,FALSE,FALSE,"ENSMUSG00000016487","Ppfibp1","Ppfibp1"
2.64109977050277,-0.00493091411353539,1.45101096644482,-0.00339826109351662,0.997288585158557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040121","Rep15","Rep15"
454.822468918262,-0.171892392050494,0.154824072141754,-1.11024332116205,0.266894189584089,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000040112","Mrps35","Mrps35"
11.006362190604,-0.3509518801969,0.707116260171246,-0.496314255468978,0.619672710096111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072662","Mansc4","Mansc4"
342.11814329713,-0.249749290700812,0.199749767316711,-1.25031079663199,0.211186035945163,0.653952053463528,FALSE,FALSE,FALSE,"ENSMUSG00000040102","Klhl42","Klhl42"
355.13439927836,0.19121796650128,0.167104621227141,1.14430088825229,0.252498875055744,0.697322510957909,FALSE,FALSE,FALSE,"ENSMUSG00000030301","Ccdc91","Ccdc91"
13.7885515797329,-0.215225779541764,0.675048495552048,-0.318830100296357,0.749855351777254,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000030303","Far2","Far2"
682.839886677326,-0.0499133432131763,0.162938040134214,-0.306333273507292,0.759350907550097,0.950030029816352,FALSE,FALSE,FALSE,"ENSMUSG00000030304","Ergic2","Ergic2"
1.97670201990486,-2.24930593650309,1.91631750013628,-1.17376475262743,0.240489265778766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136429","ENSMUSG00000136429","ENSMUSG00000136429"
1.80874000900911,2.54225394577536,2.2479073463548,1.1309424963168,0.258079295232269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107402","4732416N19Rik","4732416N19Rik"
15.6897211881884,-0.367218018629176,0.613873082831673,-0.598198599839682,0.54970742558708,0.876230584767495,FALSE,FALSE,FALSE,"ENSMUSG00000030306","Tmtc1","Tmtc1"
278.958438142796,0.011949276522437,0.220597394678794,0.0541678043833474,0.956801471390099,0.991651336303733,FALSE,FALSE,FALSE,"ENSMUSG00000063171","Rps4l","Rps4l"
1047.10996545588,-0.045262099301385,0.13949581806009,-0.324469220158899,0.745582821561718,0.946037297138771,FALSE,FALSE,FALSE,"ENSMUSG00000040029","Ipo8","Ipo8"
14.7571678209739,-0.202471797287639,0.710513456290402,-0.284965464756637,0.775670600529516,0.953852107232146,FALSE,FALSE,FALSE,"ENSMUSG00000030309","Caprin2","Caprin2"
26.3443760561478,0.110573033512611,0.516159788656339,0.214222486800945,0.830373561168474,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000039985","Sinhcaf","Sinhcaf"
6.51050754317189,-0.66354499881416,1.06885636410463,-0.620799034461477,0.534731858619854,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085355","3010003L21Rik","3010003L21Rik"
1828.94103599695,0.0582966293465121,0.130852896792456,0.445512715236067,0.655949272954427,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000030313","Dennd5b","Dennd5b"
2.87778128722784,-0.991246704693951,1.66913632815634,-0.593868031012687,0.552600382664566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082633","Gm15779","Gm15779"
3.95113440233281,-0.911823753547316,1.34070633537856,-0.680106992475613,0.496436717253726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107970","Gm49058","Gm49058"
1.49747898027337,2.54508294337228,2.48693601534101,1.0233809505643,0.306127762629447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082829","Gm15780","Gm15780"
14.4541043856717,-0.042482785627967,0.724105677035438,-0.058669317166378,0.95321549857965,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000134170","ENSMUSG00000134170","ENSMUSG00000134170"
948.777480644242,0.158415714252636,0.209683908275301,0.755497718235236,0.449950400892991,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000039958","Etfbkmt","Etfbkmt"
140.327015385997,-0.194642931452255,0.256321610437514,-0.759369961510544,0.447631277266902,0.824461879153605,FALSE,FALSE,FALSE,"ENSMUSG00000068250","Amn1","Amn1"
297.331515547375,-0.34948221525956,0.201924463207661,-1.73075718369076,0.0834950813954071,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000032712","Resf1","Resf1"
2.79511775130301,-2.78063332868858,1.67847851619988,-1.65663921334186,0.097592439362798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003452","Bicd1","Bicd1"
7.19032185327767,0.0932440316890421,0.932720870052542,0.0999699209944658,0.920368205357597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055452","Gm7353","Gm7353"
3.85117371523358,1.25986509458254,1.21952064738325,1.0330822174154,0.301565424421914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107470","Gm3375","Gm3375"
1194.19872875756,0.21192781856793,0.175050600335385,1.21066604834197,0.226023419590129,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000078817","Nlrp12","Nlrp12"
483.470121071704,0.293708998461742,0.164356221742095,1.78702695491885,0.0739331320836334,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000068566","Myadm","Myadm"
4.41785543132347,1.05411603130508,1.3336916838464,0.790374600121211,0.429309031397433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078816","Prkcg","Prkcg"
3.6426277807462,0.243634657232318,1.33176551040688,0.182941107370983,0.854844228120596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127498","ENSMUSG00000127498","ENSMUSG00000127498"
17.0336055945749,-0.076813104113111,0.704638095602325,-0.10901071712203,0.913193989961374,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000069806","Cacng7","Cacng7"
1.16201572150643,-0.348116862524082,2.69396424941388,-0.129221040182631,0.89718274812819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107620","2700052C19Rik","2700052C19Rik"
769.279570617851,0.0890577027213464,0.165147312047833,0.539262199408683,0.589705947608253,0.893541010084273,FALSE,FALSE,FALSE,"ENSMUSG00000035674","Ndufa3","Ndufa3"
135.406837330577,0.0399903622740742,0.232623419451836,0.171910301930516,0.863508047393995,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000006335","Tfpt","Tfpt"
198.660212201691,0.0500372521104145,0.237345254257845,0.210820529219663,0.833027318552097,0.965019337972494,FALSE,FALSE,FALSE,"ENSMUSG00000008373","Prpf31","Prpf31"
2.177764871972,-1.27915216946527,1.89978131372355,-0.673315481221442,0.500746605797748,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085039","Gm15927","Gm15927"
385.250078627516,0.0193084623973314,0.180038630346873,0.107246219103814,0.914593649299815,0.982315409780997,FALSE,FALSE,FALSE,"ENSMUSG00000035632","Cnot3","Cnot3"
202.006143482888,0.0715023210120913,0.219463609622993,0.325804907405479,0.744571965582002,0.945639766372422,FALSE,FALSE,FALSE,"ENSMUSG00000078813","Leng1","Leng1"
59.5379504775615,0.210503351419808,0.328664687590305,0.64048058513122,0.521860207260457,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000019734","Tmc4","Tmc4"
683.969295408667,-0.0599978128497119,0.147034550537364,-0.408052479029174,0.683235147120268,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000035596","Mboat7","Mboat7"
513.909002168511,0.0488798261575352,0.163280992003729,0.29936017388,0.764665246203623,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000035585","Tsen34","Tsen34"
4404.66312604358,0.22867427794416,0.123483785481421,1.85185671991377,0.0640464002528812,0.408226442368634,FALSE,FALSE,FALSE,"ENSMUSG00000006333","Rps9","Rps9"
55.4217854952854,0.483183718789327,0.37103119138424,1.30227250433223,0.192823247465438,0.631285024223464,FALSE,FALSE,FALSE,"ENSMUSG00000058818","Pirb","Pirb"
1.54894830876735,0.692412883586693,2.28169886377687,0.303463745623535,0.761536472386269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081665","Pira1","Pira1"
1.8206461802834,-0.0142917296254788,2.19218536638773,-0.00651939833401433,0.994798309571114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074419","Pira13","Pira13"
10.2071473875303,-0.81801126667785,0.807772440112155,-1.01267538486987,0.311215239022305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089942","Pira2","Pira2"
33.6464489608822,0.433356262356335,0.443734187164211,0.976612293782911,0.328761130486419,0.752980595345917,FALSE,FALSE,FALSE,"ENSMUSG00000055541","Lair1","Lair1"
16.5896093588299,0.93866909120336,0.660564650393179,1.42101017764824,0.155313800671075,0.583130626353153,FALSE,FALSE,FALSE,"ENSMUSG00000030428","Ttyh1","Ttyh1"
1005.01401093807,-0.175668841766,0.142195951717115,-1.2353997398989,0.216681769559732,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000035545","Leng8","Leng8"
59.3133623475601,0.332895769376111,0.379171588746517,0.877955467277003,0.379967886259436,0.787463280454387,FALSE,FALSE,FALSE,"ENSMUSG00000043432","Leng9","Leng9"
8.69020924907255,0.105928522348208,0.812545501070207,0.130366265284453,0.896276655182695,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063838","Cdc42ep5","Cdc42ep5"
56.6979076516253,0.0361717951818925,0.336569743037701,0.107471916089144,0.914414603974594,0.982290120450218,FALSE,FALSE,FALSE,"ENSMUSG00000070873","Lilra5","Lilra5"
1.58125235402133,2.66416821287552,2.54674905757025,1.04610550653047,0.295512323170965,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078810","Gp6","Gp6"
220.497167828435,-0.398179782065138,0.262897743245109,-1.51458044922775,0.129878686387862,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000008435","Rdh13","Rdh13"
