"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
12.4503102879731,0.254344934914271,0.687849102902968,0.369768505680744,0.711554983423679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140143","ENSMUSG00000140143","ENSMUSG00000140143"
36.551094225478,0.267513883846646,0.502734483615918,0.532117633790608,0.594644524947673,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000006154","Eps8l1","Eps8l1"
502.410667787546,0.0229075738087083,0.152906424320413,0.149814331938767,0.880911101723636,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000019254","Ppp1r12c","Ppp1r12c"
12.1147324574493,-0.0631830696551879,0.722469084781911,-0.087454357544255,0.930310363771855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064179","Tnnt1","Tnnt1"
2.67626872568022,2.27939679152495,1.87708632086179,1.21432710163188,0.224622840442606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055809","Dnaaf3","Dnaaf3"
7.63267563711885,0.199197677383363,0.961398417908883,0.207195761583042,0.835856977262643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108320","Gm44877","Gm44877"
726.104857873514,0.250530312292479,0.1507096572666,1.66233748278851,0.0964451262850649,0.480476232446967,FALSE,FALSE,FALSE,"ENSMUSG00000045282","Tmem86b","Tmem86b"
1524.86269066449,-0.0584719268596416,0.141324172327308,-0.413743281823155,0.679062125767484,0.929217223232422,FALSE,FALSE,FALSE,"ENSMUSG00000052296","Ppp6r1","Ppp6r1"
1.75761764694561,0.132305313900514,2.05531106097729,0.0643724039696471,0.94867370288269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108571","Gm6855","Gm6855"
394.040001832032,0.111294859664311,0.174740513368522,0.636915032002875,0.524180190787967,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000063802","Hspbp1","Hspbp1"
3.34741520480046,-1.39821777932925,1.38927211022208,-1.00643910508341,0.314204390557254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035390","Brsk1","Brsk1"
1.81184746737258,-1.78252048686163,2.29702654674631,-0.77601214029787,0.437741817725796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046456","Tmem150b","Tmem150b"
10.0124058471718,0.53668706999049,0.777037573311816,0.690683550478869,0.489764428918336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122630","ENSMUSG00000122630","ENSMUSG00000122630"
204.617665803923,0.242377173612464,0.201071872577224,1.20542555508044,0.228039061018087,0.67108739797183,FALSE,FALSE,FALSE,"ENSMUSG00000059851","Kmt5c","Kmt5c"
4.94849923637139,-0.971377312280133,1.13191386320681,-0.858172466876706,0.390797236965982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051811","Cox6b2","Cox6b2"
7.13587580066285,1.39587850974803,1.05814755743489,1.31917188669968,0.187111654694069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013091","Tmem190","Tmem190"
390.958069030159,0.323084928993606,0.187330789296546,1.72467606743577,0.0845858663844562,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000030431","Tmem238","Tmem238"
3016.38997098332,0.231187556149748,0.125614261490516,1.84045627786621,0.0657012776250122,0.413175680196318,FALSE,FALSE,FALSE,"ENSMUSG00000030432","Rpl28","Rpl28"
186.877910102405,0.00345212693957174,0.249769786942499,0.0138212350734258,0.988972601012448,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000060860","Ube2s","Ube2s"
3.05035426354516,0.604103918814174,1.33312953613655,0.453147201707711,0.650442748354952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120199","Gm57202","Gm57202"
111.036812121938,0.247689293287965,0.28213366494566,0.87791470520071,0.379990008330173,0.787463280454387,FALSE,FALSE,FALSE,"ENSMUSG00000052605","Isoc2b","Isoc2b"
1.56089238752305,1.76479290775302,2.18932241309746,0.806090915250888,0.420190429437023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143179","ENSMUSG00000143179","ENSMUSG00000143179"
2486.26841690599,0.312001368881805,0.149815280577206,2.08257373800409,0.0372900950959652,0.315412474407733,FALSE,FALSE,FALSE,"ENSMUSG00000086784","Isoc2a","Isoc2a"
3.39092030776823,-2.5234682967052,1.42273660586119,-1.77367215147862,0.0761173954354952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110221","Gm36210","Gm36210"
139.328246434031,-0.144457853363725,0.233652549895419,-0.61825926328809,0.536404450230751,0.87006468406924,FALSE,FALSE,FALSE,"ENSMUSG00000074406","Zfp628","Zfp628"
14.151784763137,0.673916472350853,0.661669632015539,1.01850899564184,0.30843612801365,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000035285","Nat14","Nat14"
5.60518240240611,1.30262542950928,1.06999437907817,1.2174133387799,0.223446990503658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035279","Ssc5d","Ssc5d"
66.7573334534688,0.317152261631241,0.33037204538309,0.959985162374984,0.337062682595601,0.757731304610823,FALSE,FALSE,FALSE,"ENSMUSG00000051550","Zfp579","Zfp579"
4.49994334132322,0.194464048557572,1.30015767550524,0.149569588536255,0.881104203063565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132274","ENSMUSG00000132274","ENSMUSG00000132274"
287.683935349859,-0.107714149618614,0.17731844288531,-0.60746162590816,0.543544601775598,0.873594433165642,FALSE,FALSE,FALSE,"ENSMUSG00000061374","Fiz1","Fiz1"
67.8552094286927,0.446526882734467,0.329477238843352,1.35525866461071,0.17533515968696,0.613624489608047,FALSE,FALSE,FALSE,"ENSMUSG00000051184","Zfp524","Zfp524"
2.40279061979937,-1.05221746956669,1.73514284356203,-0.60641547378694,0.544238895761997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120872","Gm57217","Gm57217"
261.934181645418,-0.135693444112831,0.189687044622983,-0.715354305733068,0.474390140072039,0.840030538509095,FALSE,FALSE,FALSE,"ENSMUSG00000074405","Zfp865","Zfp865"
3.22608577426023,0.0459242939456507,1.44398938507043,0.0318037614545281,0.974628546948412,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142274","ENSMUSG00000142274","ENSMUSG00000142274"
4.46201409274549,0.63642481643399,1.35358223303907,0.470178169378807,0.6382277296668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086604","Gm15510","Gm15510"
7.90222127602103,-0.247523602413983,0.833018660120113,-0.297140525493501,0.766359225922224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055633","Zfp580","Zfp580"
1174.99384048634,0.0299977411143927,0.135395638837398,0.221556184320074,0.824659394586618,0.963118137102793,FALSE,FALSE,FALSE,"ENSMUSG00000030435","U2af2","U2af2"
3117.35203314455,0.020826501041899,0.115521918747935,0.180281813768535,0.856931332259381,0.970287726453219,FALSE,FALSE,FALSE,"ENSMUSG00000035203","Epn1","Epn1"
4.3782304930694,-0.783648966643835,1.21383041182267,-0.645600043474867,0.518538409185493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083649","Rasl2-9","Rasl2-9"
340.173605872205,-0.0685032836590818,0.182696372984546,-0.374956998543569,0.707692447533632,0.935641103195888,FALSE,FALSE,FALSE,"ENSMUSG00000046792","Zfp787","Zfp787"
5.85241476860083,-0.0900103167857245,1.15212598179842,-0.0781254118106269,0.937728293267323,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108923","4933431C10Rik","4933431C10Rik"
8.39380197777185,-0.341769035548127,0.849647912100912,-0.402247837816772,0.687501639167747,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109108","Gm36371","Gm36371"
1.13886639115505,0.0560584409263415,2.47206945486136,0.0226767256947824,0.981908141266336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142878","ENSMUSG00000142878","ENSMUSG00000142878"
363.253587672183,0.197607034482374,0.205549024904708,0.961362062281662,0.336370152599201,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000044876","Zfp444","Zfp444"
9.61066444567293,0.470239804718364,0.92412479073938,0.508848815041669,0.610858199896739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109165","Gm45148","Gm45148"
44.4666295626382,-0.492733978813253,0.421794471681417,-1.16818500927489,0.242732145935298,0.687595948822097,FALSE,FALSE,FALSE,"ENSMUSG00000054893","Zfp667","Zfp667"
1.69957523628159,1.19135232600455,2.21701693545839,0.537367264521245,0.591013950735016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030443","Zfp583","Zfp583"
1.26845880117019,-0.818342288610482,2.63146168343514,-0.31098392720741,0.755812840465847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109398","Zfp582","Zfp582"
19.7990774241707,-0.278377887562666,0.56728772946174,-0.490717272920392,0.623626427997804,0.907288840548625,FALSE,FALSE,FALSE,"ENSMUSG00000055150","Zfp78","Zfp78"
20.4355641241559,-0.203179208969503,0.615028093177014,-0.330357606788256,0.74112976989442,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000062861","Zfp28","Zfp28"
2.2008495529488,-0.124580655550284,1.81987473398338,-0.0684556212710303,0.945422946257099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002266","Zim1","Zim1"
176.588000030511,-0.733219999238806,0.249292031190235,-2.94120913427548,0.0032693372279279,0.0755115293192707,FALSE,FALSE,FALSE,"ENSMUSG00000002265","Peg3","Peg3"
98.4419030648194,0.0597103754563533,0.286264292565901,0.208584783387217,0.834772390393039,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000062116","Zfp954","Zfp954"
6.36821272998316,0.363405465986326,1.0266282351547,0.353979613595535,0.723354161367205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063535","Zfp773","Zfp773"
38.4161370081071,-0.851723497966966,0.422339090004373,-2.01668166202221,0.0437287448341548,0.343575225270344,FALSE,FALSE,FALSE,"ENSMUSG00000034538","Zfp418","Zfp418"
35.5262292871946,-0.818764078355739,0.458006179273145,-1.78767037522314,0.0738292039921386,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000066838","Zfp772","Zfp772"
10.9604222228879,0.308487044302779,0.722377478729309,0.42704410559064,0.669347203119836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110105","Gm45844","Gm45844"
1.2231541978342,-1.36599015515619,2.39591127238002,-0.570133865516341,0.568586907454197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095730","Vmn2r29","Vmn2r29"
1.35929673421124,-0.253834100548725,2.21547371056167,-0.114573284863928,0.908783355825052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098900","Gm18190","Gm18190"
6.20082446156096,-0.478576350362706,0.961819443408159,-0.497574002732669,0.618784331268856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121470","Gm18190","Gm18190"
1076.89382810012,-0.148976598826562,0.133472305822293,-1.11616112352859,0.264353172162249,0.705649266236605,FALSE,FALSE,FALSE,"ENSMUSG00000000605","Clcn4","Clcn4"
3.80548403572469,-2.03537556007103,1.41742080098796,-1.43597127871437,0.151010514131028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133840","ENSMUSG00000133840","ENSMUSG00000133840"
1.29280609190879,-0.673577929354377,2.42058587387282,-0.278270618954198,0.780804628416756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121471","Gm3912","Gm3912"
1.27766585214263,-4.13776214803408,2.65104806791372,-1.56080238533371,0.118570384471936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121384","ENSMUSG00000121384","ENSMUSG00000121384"
6.07845447317493,-0.322672547694542,1.15591120154264,-0.279149944445485,0.780129755748488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030393","Zik1","Zik1"
30.6478767172277,-0.244253827472755,0.448744518079181,-0.544304871997692,0.586231694871226,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000093826","Gm6900","Gm6900"
22.1721679058252,-0.564144239711048,0.525572254443828,-1.07339045191424,0.283095966704459,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000034071","Zfp551","Zfp551"
142.721468223117,-0.223359087490235,0.229572116490045,-0.972936482466592,0.330584871585133,0.754036697527816,FALSE,FALSE,FALSE,"ENSMUSG00000030386","Zfp606","Zfp606"
3.08082711760139,0.133660527034812,1.57860758527509,0.0846698877425704,0.932523836076425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070822","Zscan18","Zscan18"
136.565623137053,-0.384446790919042,0.280254114722129,-1.37177929144848,0.170132155808678,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000057894","Zfp329","Zfp329"
562.587840446112,-0.0662636531372039,0.15751449551206,-0.420682889671767,0.673986657056303,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000058638","Zfp110","Zfp110"
35.2419554274082,-0.813289200572443,0.447722462794054,-1.81650300835262,0.0692932468837014,0.422718918941904,FALSE,FALSE,FALSE,"ENSMUSG00000060397","Zfp128","Zfp128"
139.003944061545,-0.249388169977594,0.239414639211996,-1.04165798214522,0.297570276165213,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000054715","Zscan22","Zscan22"
1.93797627175438,0.575994789671344,1.81155236522352,0.317956466911336,0.750517958938081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120596","Gm57203","Gm57203"
3080.24139609078,0.0842026348429866,0.121117892469159,0.695212186460622,0.486922336308429,0.848169970621907,FALSE,FALSE,FALSE,"ENSMUSG00000012848","Rps5","Rps5"
2.42245583489381,1.04402321427382,1.75423809847619,0.595143393123604,0.551747624915397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033967","Rnf225","Rnf225"
151.120600909853,-0.68417085946423,0.254288887259797,-2.6905259873399,0.00713394785129211,0.125529661773293,FALSE,FALSE,FALSE,"ENSMUSG00000004500","Zfp324","Zfp324"
73.0761838607799,-0.0909176535674203,0.301647217798697,-0.301403918892081,0.76310650633671,0.951172809891277,FALSE,FALSE,FALSE,"ENSMUSG00000033961","Zfp446","Zfp446"
14618.6784153284,0.150592899905701,0.13537387121312,1.11242220198181,0.265956663032719,0.707984930626921,FALSE,FALSE,FALSE,"ENSMUSG00000030382","Slc27a5","Slc27a5"
1082.47485315638,0.0790697243302835,0.136704194141284,0.578400134882216,0.562994002912874,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000005566","Trim28","Trim28"
98.1459021180234,0.318999606409911,0.263301999549241,1.21153506982864,0.225690402360044,0.668394876562774,FALSE,FALSE,FALSE,"ENSMUSG00000049600","Zbtb45","Zbtb45"
1078.94026968736,0.288279132626035,0.13822129263455,2.08563476097876,0.0370117200931082,0.31404034362413,FALSE,FALSE,FALSE,"ENSMUSG00000033916","Chmp2a","Chmp2a"
843.560970394898,-0.0029326133327817,0.138966876108294,-0.0211029665119361,0.983163518488558,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000005575","Ube2m","Ube2m"
2.2519130217587,-0.0852750754031867,1.53127927428858,-0.0556887805085751,0.955589737490211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124114","ENSMUSG00000124114","ENSMUSG00000124114"
11.4492873911133,-0.0979544372739569,0.732956717319002,-0.13364286725177,0.89368498505492,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030380","Mzf1","Mzf1"
44.445777284842,-0.641738087857,0.392501900024915,-1.63499358300244,0.102050392834625,0.492853464477316,FALSE,FALSE,FALSE,"ENSMUSG00000070814","Zswim9","Zswim9"
23.7896488511391,0.126819454882505,0.522636182396026,0.242653415806578,0.808273897745375,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000056394","Lig1","Lig1"
1.19939421465605,-3.36879424794123,2.8765668006804,-1.1711162929171,0.241552035661404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033847","Pla2g4c","Pla2g4c"
9159.89135792486,0.287593860239557,0.180106244135379,1.59680116378077,0.110310036458609,0.50714427530336,FALSE,FALSE,FALSE,"ENSMUSG00000030378","Sult2a8","Sult2a8"
45.0902313668662,-0.550708152236788,0.433173356960884,-1.27133431312701,0.203609740192321,0.644330088229692,FALSE,FALSE,FALSE,"ENSMUSG00000094156","Sult2a7","Sult2a7"
97.7035657325608,-0.267663865313774,0.3029619641539,-0.883489998691073,0.376971583848706,0.785032970285187,FALSE,FALSE,FALSE,"ENSMUSG00000120336","Gm57195","Gm57195"
11.0382818491127,-1.04043141229225,0.874434991729154,-1.18983277445799,0.234112125079955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098741","Obox4-ps2","Obox4-ps2"
19.9917405084654,-0.807745235191303,0.598856232629085,-1.34881327300404,0.177396950322892,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000121301","Nlrp5-ps","Nlrp5-ps"
18.2923134829932,-0.777221804615057,0.62019563580183,-1.25318812282549,0.210137251370434,0.652784370251799,FALSE,FALSE,FALSE,"ENSMUSG00000100586","Vmn1r90","Vmn1r90"
3.08734551511074,1.58067619034453,1.60320088363719,0.985950174103225,0.32415756383248,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099055","Zfp-ps","Zfp-ps"
34.1931733834137,1.02611924510855,0.529006745249789,1.93970918957571,0.0524150421409827,0.374281023589799,FALSE,FALSE,FALSE,"ENSMUSG00000098330","Gtpbp4-ps1","Gtpbp4-ps1"
1.34987045814949,0.093004873144367,2.09044912434428,0.044490378675702,0.964513521089087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098404","Mrip-ps","Mrip-ps"
739.134868953951,0.220456828229769,0.186821605755139,1.180039253697,0.237984603046709,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000041571","Selenow","Selenow"
1208.52048424533,0.287510887497822,0.127172569739069,2.26079325193894,0.0237720626656638,0.249035024641788,FALSE,FALSE,FALSE,"ENSMUSG00000041560","Nop53","Nop53"
41.5386834766641,-0.0584551157420307,0.405813141501579,-0.144044412967349,0.885465398834423,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000074364","Ehd2","Ehd2"
183.96389526951,-0.112311725393717,0.209671401537662,-0.535655910009942,0.592196380433063,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000070808","Bicra","Bicra"
3.40958833154729,-1.56427074993253,1.40766359942136,-1.11125325011995,0.26645935614944,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109984","Gm38948","Gm38948"
1.1575512029678,-3.18531521320933,2.88456962468743,-1.104260124612,0.269480314957672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140783","ENSMUSG00000140783","ENSMUSG00000140783"
14.3280448524875,0.172536299076907,0.65636015279325,0.262868332793589,0.792652064929851,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000120250","2010004M13Rik","2010004M13Rik"
1031.81452731518,0.24388291498188,0.131052543052552,1.86095522682137,0.0627504997272334,0.404484598751973,FALSE,FALSE,FALSE,"ENSMUSG00000006024","Napa","Napa"
190.167800166938,0.305858788808917,0.249144533583563,1.22763596057921,0.219583656163582,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000006021","Kptn","Kptn"
12.3635931703276,0.620752985894166,0.714519831461138,0.86876942886914,0.384973257567307,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041420","Meis3","Meis3"
144.027204159163,-0.134155330525114,0.240483192875359,-0.557857407501432,0.576941757984697,0.886641791798889,FALSE,FALSE,FALSE,"ENSMUSG00000006019","Dhx34","Dhx34"
29.2306837226388,-0.947626126663764,0.467852055073078,-2.02548244982219,0.0428178487859454,0.338735567665394,FALSE,FALSE,FALSE,"ENSMUSG00000074361","C5ar2","C5ar2"
18.7890202378087,-0.512762667400489,0.720344840736049,-0.711829443904322,0.476570397485395,0.841390497740425,FALSE,FALSE,FALSE,"ENSMUSG00000049130","C5ar1","C5ar1"
93.4055400692728,-0.172793890092567,0.268960629916673,-0.642450495993043,0.520580722039062,0.863341478282794,FALSE,FALSE,FALSE,"ENSMUSG00000091811","Inafm1","Inafm1"
336.757026253442,-0.144041909533149,0.18219507783821,-0.790591662750948,0.429182313569876,0.815995387455502,FALSE,FALSE,FALSE,"ENSMUSG00000041375","Ccdc9","Ccdc9"
189.808956357517,0.739630533879989,0.284295730060752,2.60162378704012,0.00927835735344836,0.146147924104747,FALSE,FALSE,FALSE,"ENSMUSG00000002083","Bbc3","Bbc3"
347.050906935038,-0.0573369005990366,0.173121594237924,-0.331194388842315,0.740497658340351,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000052833","Sae1","Sae1"
633.971833670394,-0.276906639439204,0.165301623052375,-1.67515983404148,0.0939028758908625,0.474357830469875,FALSE,FALSE,FALSE,"ENSMUSG00000059273","Zc3h4","Zc3h4"
2.99738200725392,-0.228382667328672,1.35333576946869,-0.168755361737268,0.865989070821631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109781","Gm45509","Gm45509"
1.32174787776025,-0.273570154210082,2.28359327700056,-0.119798108080529,0.904643080683533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109647","Gm45510","Gm45510"
1.63556783046638,-1.77621490720775,2.29682073011717,-0.773336327000641,0.439323362088506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124747","ENSMUSG00000124747","ENSMUSG00000124747"
306.987955851384,0.198308215436231,0.187710590455473,1.05645725664729,0.290759359072239,0.726867148500495,FALSE,FALSE,FALSE,"ENSMUSG00000019158","Tmem160","Tmem160"
4.45944653182174,-1.51610406627973,1.31530067955747,-1.15266728729268,0.249046973352242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001988","Npas1","Npas1"
2636.2415774488,-0.422467751866814,0.161718942941057,-2.6123578610132,0.00899200749612732,0.144535652297802,FALSE,FALSE,FALSE,"ENSMUSG00000058230","Arhgap35","Arhgap35"
726.273091360923,0.23671570653125,0.185660710368387,1.27499084788354,0.202312481387976,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000008036","Ap2s1","Ap2s1"
51.1278999688419,0.565988204985844,0.373146572955031,1.51679861482757,0.12931753688616,0.538297396887357,FALSE,FALSE,FALSE,"ENSMUSG00000001918","Slc1a5","Slc1a5"
267.847579534976,-0.0252166662882739,0.211672369713309,-0.119130646680186,0.905171851089111,0.979076011912554,FALSE,FALSE,FALSE,"ENSMUSG00000048920","Fkrp","Fkrp"
590.394638196358,-0.0938962176438433,0.143854569776431,-0.652716266085743,0.513939214020706,0.861811644374591,FALSE,FALSE,FALSE,"ENSMUSG00000030374","Strn4","Strn4"
133.972927666787,-0.198352218180853,0.246986886867501,-0.80308805336399,0.421923842254267,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000041187","Prkd2","Prkd2"
6.87713904246569,-0.5066782284591,0.983537178038873,-0.515159202694699,0.606441775185356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097842","9330104G04Rik","9330104G04Rik"
8.55169830215354,-1.22889774591044,0.994291833485884,-1.2359527701259,0.216476120029467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078794","Dact3","Dact3"
1.28544859527021,1.1955640475972,2.55597763103798,0.467752155996639,0.63996183846561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043017","Ptgir","Ptgir"
771.59825222259,0.151354560044699,0.157215818337253,0.962718393387234,0.335688863622051,0.756392563403067,FALSE,FALSE,FALSE,"ENSMUSG00000019370","Calm3","Calm3"
1.57927441202856,-1.69917541593879,2.29462495792422,-0.740502455562893,0.458995171748356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070802","Pnma8b","Pnma8b"
1.12683478193542,-2.42355217815869,2.60410644157047,-0.93066555939131,0.352026590384542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108348","Pnma8c","Pnma8c"
15.1228154204091,-1.8171125776922,0.741605965955977,-2.45023996719042,0.0142761036403702,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000041117","Ccdc8","Ccdc8"
841.760919329023,0.102394910781786,0.136668478748179,0.749221120478377,0.453723941305682,0.828571491982501,FALSE,FALSE,FALSE,"ENSMUSG00000003099","Ppp5c","Ppp5c"
1.19551886881462,0.62977469684858,2.48314200579442,0.253620089136666,0.799789075090142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004328","Hif3a","Hif3a"
4.80521346409044,1.08305771393696,1.16269511235383,0.931506206940489,0.351591775377593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109209","Gm45104","Gm45104"
12.1360782766452,0.494551355313321,0.742742800858512,0.665844697170656,0.505510371979765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040987","Mill2","Mill2"
1.31965827553518,1.00729360895986,2.42709046956543,0.415021039219941,0.678126501389765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030413","Pglyrp1","Pglyrp1"
81.0649644285028,0.104968100242928,0.318234090077985,0.329845555569502,0.741516663512801,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000074358","Ccdc61","Ccdc61"
21.323854108708,-0.344598867921611,0.555763515902597,-0.620045861344388,0.535227593729252,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000030411","Nova2","Nova2"
5.81571274774217,0.958358892177771,1.18841834230146,0.806415433072024,0.420003351181362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136915","ENSMUSG00000136915","ENSMUSG00000136915"
4.23391460967373,0.248569932407037,1.38374131177772,0.179636128726759,0.857438239408173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074355","Gm10676","Gm10676"
38.9190406106843,0.364913405607732,0.436453064256717,0.836088540767109,0.403105094502637,0.801593342666969,FALSE,FALSE,FALSE,"ENSMUSG00000048481","Mypop","Mypop"
10.7791771804599,0.539479426869578,0.834470371350348,0.646493207418002,0.517959994732842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086533","Mypopos","Mypopos"
464.458104648288,0.0745527363827112,0.162400880180484,0.459066085724765,0.64618670994633,0.915625981869441,FALSE,FALSE,FALSE,"ENSMUSG00000044030","Irf2bp1","Irf2bp1"
1265.98464170084,0.287373654226589,0.194776619364411,1.47540118092376,0.140104718074317,0.555581609589113,FALSE,FALSE,FALSE,"ENSMUSG00000040891","Foxa3","Foxa3"
1200.53423975301,-0.0137830489368156,0.12564773211707,-0.109695962709247,0.91265050238538,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000023118","Sympk","Sympk"
1.39277093735412,-0.537793718430897,2.21739416026855,-0.242534109662202,0.808366329964647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137665","ENSMUSG00000137665","ENSMUSG00000137665"
