"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.74821620564319,1.31772683204736,1.12375275242749,1.1726127737626,0.240951124582945,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128861","ENSMUSG00000128861","ENSMUSG00000128861"
340.821194716124,0.0814095768964123,0.17361857097617,0.468899014884683,0.639141820491098,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000030410","Dmwd","Dmwd"
242.132988403096,0.127365186720585,0.195837821096609,0.650360517735513,0.515459374372665,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000030409","Dmpk","Dmpk"
1.47372064916776,-0.634222846550331,2.02318638719209,-0.31347722116228,0.753918124090086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124453","ENSMUSG00000124453","ENSMUSG00000124453"
89.9981600878623,0.534311563888226,0.313109363229435,1.70646945328397,0.0879207089794824,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000040841","Six5","Six5"
136.788139925493,0.210433308118002,0.266048296913637,0.790959049763479,0.428967888224903,0.815995387455502,FALSE,FALSE,FALSE,"ENSMUSG00000050428","Fbxo46","Fbxo46"
1.12408809118952,-1.48679164305929,3.01373320303749,-0.49333884020018,0.621773188915524,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128271","ENSMUSG00000128271","ENSMUSG00000128271"
239.396975541787,-0.0953548804118778,0.204560627954251,-0.46614483620574,0.641111831838698,0.911832363328842,FALSE,FALSE,FALSE,"ENSMUSG00000030407","Qpctl","Qpctl"
425.823431388068,0.287272152552643,0.175694590847167,1.63506543466973,0.102035331185535,0.492853464477316,FALSE,FALSE,FALSE,"ENSMUSG00000040824","Snrpd2","Snrpd2"
104.456124072621,0.049338268686261,0.292586785981164,0.168627809081704,0.866089405309735,0.971428759471164,FALSE,FALSE,FALSE,"ENSMUSG00000040811","Eml2","Eml2"
23.6241564599707,-0.616332809959216,0.539816723763862,-1.14174456408436,0.253560211180352,0.698077949019954,FALSE,FALSE,FALSE,"ENSMUSG00000044317","Gpr4","Gpr4"
5.88690166678694,0.146800094334789,1.03934129966489,0.141243395583453,0.887677664963555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120985","Gm57235","Gm57235"
1162.63024888041,-0.137090116492294,0.132093713146094,-1.03782468693779,0.299351681339043,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000052214","Opa3","Opa3"
1.31314860032313,0,3.0785211062699,0,1,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064580","Gm25134","Gm25134"
253.173265777886,0.112449713290903,0.183180406154586,0.613874134529469,0.539298503544753,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000030403","Vasp","Vasp"
5.24232777878819,1.67734715231047,1.16916575060388,1.43465300060673,0.15138600342339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089636","1700058P15Rik","1700058P15Rik"
4.63495944129958,-0.73268894387048,1.23710273152151,-0.59226200476443,0.553675154592732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125795","ENSMUSG00000125795","ENSMUSG00000125795"
6.81936532763325,-1.1942024976732,1.03049874369295,-1.15885876133492,0.246513760774795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030401","Rtn2","Rtn2"
14.3053724783055,-0.698221023938594,1.77393461799662,-0.393600201977639,0.693876232080781,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000003545","Fosb","Fosb"
51.1171576531924,0.0615058306006249,0.373607346275269,0.164626930422584,0.869237633012686,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000003549","Ercc1","Ercc1"
124.932633661216,0.0177632657794386,0.249594931018874,0.0711683755232005,0.943263750251757,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000047649","Polr1g","Polr1g"
106.264600072225,-0.25279708332398,0.264892786852064,-0.954337361647979,0.33991290182152,0.760081345418245,FALSE,FALSE,FALSE,"ENSMUSG00000040734","Ppp1r13l","Ppp1r13l"
122.086329338375,-0.113039637748759,0.31110341293821,-0.363350683559394,0.716342936657514,0.938046917675273,FALSE,FALSE,FALSE,"ENSMUSG00000030400","Ercc2","Ercc2"
6.38127383945826,-0.26910513360841,1.00557095727765,-0.267614265965825,0.788996248730996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097231","Gm26852","Gm26852"
2.0554239312541,-0.544673876563624,1.85603180987521,-0.293461498701493,0.769169424213667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076315","Mir343","Mir343"
2.42883670422703,0.124338968580926,1.63844587460978,0.0758883589062952,0.93950791839872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040714","Klc3","Klc3"
284.455838040233,0.0449321758774096,0.184656616017222,0.243328275187383,0.807751102075872,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000030397","Mark4","Mark4"
117.743250850938,-0.890800493526816,0.283169031596628,-3.14582597010733,0.00165618521943956,0.0477722467178068,TRUE,FALSE,TRUE,"ENSMUSG00000011263","Exoc3l2","Exoc3l2"
93.3374469883529,0.0576672398865318,0.295710340988023,0.195012591354955,0.845383090389462,0.967969001629551,FALSE,FALSE,FALSE,"ENSMUSG00000057667","Bloc1s3","Bloc1s3"
205.84318771139,0.287522318811416,0.230389840695545,1.24798175971383,0.212037737078768,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000002043","Trappc6a","Trappc6a"
1401.99942406074,0.236314800496532,0.134711537873759,1.75422836251775,0.0793913851553778,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000051403","Ppp1r37","Ppp1r37"
272.448623741632,0.127652247103482,0.198224294530658,0.643978819073257,0.519589169010428,0.862953800614927,FALSE,FALSE,FALSE,"ENSMUSG00000044709","Gemin7","Gemin7"
8.18563556673575,0.613620919534573,0.822129607264912,0.746379785026824,0.455438027164502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000011267","Zfp296","Zfp296"
200.275258362673,0.218369611379709,0.20940993108053,1.04278536482462,0.297047711020054,0.731132043839345,FALSE,FALSE,FALSE,"ENSMUSG00000061028","Clasrp","Clasrp"
20.2386404735465,0.0741140439251194,0.598346291205102,0.123864800391509,0.901422323487659,0.978399453173805,FALSE,FALSE,FALSE,"ENSMUSG00000002983","Relb","Relb"
1661.73316914027,0.199089165172578,0.122091976045546,1.63064905345055,0.102964392300834,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000002981","Clptm1","Clptm1"
45.7294432774092,0.856729948091645,0.400188753175075,2.14081465632004,0.0322889875684509,0.294552885083788,FALSE,FALSE,FALSE,"ENSMUSG00000002992","Apoc2","Apoc2"
7599.42426934087,0.257745577933546,0.141597585598879,1.82026816942836,0.0687181762603009,0.421653928544265,FALSE,FALSE,FALSE,"ENSMUSG00000074336","Apoc4","Apoc4"
39646.0705283962,-0.020876745647203,0.115395024172934,-0.180915475314746,0.856433921745375,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000040564","Apoc1","Apoc1"
322545.44996096,0.275507312027462,0.132771657876822,2.07504610873401,0.0379822616238726,0.31845920416784,FALSE,FALSE,FALSE,"ENSMUSG00000002985","Apoe","Apoe"
7.22199728885236,-0.150455829021796,0.927769799450735,-0.162169353982927,0.871172492298213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122751","ENSMUSG00000122751","ENSMUSG00000122751"
546.186977509461,0.0368214655041164,0.153615705168094,0.239698574203885,0.810563940346968,0.9608447094826,FALSE,FALSE,FALSE,"ENSMUSG00000002984","Tomm40","Tomm40"
2.10984116844199,-2.43007719021352,1.94175672176921,-1.25148385632953,0.210757999921516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092381","Lncob1","Lncob1"
1003.69445202487,0.211758489401529,0.149233233519881,1.41897675475429,0.155905793136313,0.584471257790046,FALSE,FALSE,FALSE,"ENSMUSG00000062300","Nectin2","Nectin2"
4.93788361501434,-2.05937476625475,1.53341992563216,-1.342994656474,0.179273704108876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122624","ENSMUSG00000122624","ENSMUSG00000122624"
35.9400682921572,0.193028933631231,0.431528747300281,0.447314193640292,0.654648220240912,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000002980","Bcam","Bcam"
186.14006585593,0.435548133342287,0.271879695949875,1.60198845235794,0.109158163074418,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000040525","Cblc","Cblc"
526.594713320366,-0.264554504897929,0.152511861899812,-1.73464871258159,0.0828030456925596,0.454445560069417,FALSE,FALSE,FALSE,"ENSMUSG00000053175","Bcl3","Bcl3"
29.1285845741343,0.801063818644761,0.478979598389726,1.67243828617721,0.0944379277214085,0.474782641795573,FALSE,FALSE,FALSE,"ENSMUSG00000087206","Gm16175","Gm16175"
100.768213157951,0.193701504221412,0.294035883695611,0.65876824891867,0.510044599204149,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000040511","Pvr","Pvr"
1.33433950567451,0.983533957263851,2.65322893210695,0.370693212847946,0.710866046111273,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089886","Gm16184","Gm16184"
7.87656139088081,-0.626536448669385,0.847613390067155,-0.739177148463576,0.459799434991585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040498","Igsf23","Igsf23"
2.85217604363606,1.34229640454665,1.50702349695739,0.890693746485495,0.37309349057308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109325","Krt8-ps","Krt8-ps"
335.88533309821,-0.384380337008081,0.173396080408355,-2.21677638907897,0.026638375730861,0.266046829236125,FALSE,FALSE,FALSE,"ENSMUSG00000057101","Zfp180","Zfp180"
16.8551672097818,-1.85927187246463,0.728878888850208,-2.55086530959566,0.0107455844511889,0.159155584942932,FALSE,FALSE,FALSE,"ENSMUSG00000052675","Zfp112","Zfp112"
110.28945994857,-0.151797615768184,0.269487679117535,-0.563282211139524,0.573242729350256,0.884399638858362,FALSE,FALSE,FALSE,"ENSMUSG00000047603","Zfp235","Zfp235"
3.875873647787,-0.513371984287281,1.41142991145948,-0.363724744756494,0.716063563541959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068962","Zfp114","Zfp114"
92.5439172738321,-0.136175321030141,0.284298361556219,-0.478987357805129,0.631947622415535,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000087598","Zfp111","Zfp111"
74.303864453615,-0.715276817804292,0.354891972911361,-2.01547758867722,0.0438546319810921,0.343948677510948,FALSE,FALSE,FALSE,"ENSMUSG00000074283","Zfp109","Zfp109"
48.4237846934974,0.0178340986691901,0.372148220773095,0.0479220312598615,0.961778381153954,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000030486","Zfp108","Zfp108"
1.57700667197831,-2.97241063692196,2.05659143883241,-1.44530925335831,0.14837103988579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138150","ENSMUSG00000138150","ENSMUSG00000138150"
92.49842022061,-0.407666126909585,0.285426576298752,-1.42826968741302,0.153214249191933,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000055305","Zfp93","Zfp93"
6.88858568504528,0.954992708497113,0.908789597510739,1.05084027272421,0.293331955787603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050605","Zfp61","Zfp61"
35.9900025638046,-0.440810711210011,0.445312672582335,-0.989890336274921,0.322227723443847,0.746705355131846,FALSE,FALSE,FALSE,"ENSMUSG00000074282","Zfp94","Zfp94"
3.73437636669824,-0.470135886943281,1.60382167539463,-0.293134763144787,0.769419146112778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054342","Kcnn4","Kcnn4"
2.86520678454357,1.87696697059009,1.57710334735712,1.1901356837112,0.233993067090293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143612","ENSMUSG00000143612","ENSMUSG00000143612"
145.532850856352,-0.0368368461286307,0.262806073737631,-0.140167407871274,0.888527722396848,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000002210","Smg9","Smg9"
9.02963851902384,1.22187766414774,0.850697956945593,1.43632373179179,0.150910244153432,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046223","Plaur","Plaur"
167.175343004711,0.605551975451864,0.250057668912421,2.42164928628503,0.0154502535300416,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000054793","Cadm4","Cadm4"
49.5915793540842,0.189827766759294,0.373998499695872,0.50756290978081,0.611759907433997,0.901907169805179,FALSE,FALSE,FALSE,"ENSMUSG00000064264","Zfp428","Zfp428"
4.49756104723473,-0.793052071222811,1.35431585047231,-0.585573941962092,0.558161863751972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134949","ENSMUSG00000134949","ENSMUSG00000134949"
751.819478967006,-0.426921526595323,0.171652037841423,-2.48713345885077,0.0128777079465647,0.177229806314705,FALSE,FALSE,FALSE,"ENSMUSG00000041037","Irgq","Irgq"
205.375932594864,0.257456006470334,0.218097655121308,1.18046205644501,0.237816493034543,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000051768","Xrcc1","Xrcc1"
699.631894680918,-0.141293125558081,0.165063933891207,-0.855990295561519,0.39200314729914,0.792918309794642,FALSE,FALSE,FALSE,"ENSMUSG00000064254","Ethe1","Ethe1"
246.943161421184,0.310707286667964,0.196139817659689,1.58411122420361,0.113168410590764,0.510632035501325,FALSE,FALSE,FALSE,"ENSMUSG00000074277","Phldb3","Phldb3"
3.11034548822307,0.467077125834289,1.35951420222215,0.343561784842588,0.731175868362381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091955","Tmsb10b","Tmsb10b"
2242.57804693484,0.0801874808301,0.119689155740576,0.669964461976031,0.50288044503646,0.856714069928618,FALSE,FALSE,FALSE,"ENSMUSG00000040952","Rps19","Rps19"
1.80056213863159,1.59600382973309,1.9105701005328,0.835354761015056,0.403517993176023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003379","Cd79a","Cd79a"
745.289700445296,0.195771785877557,0.13979226793971,1.40044788429923,0.161379239350728,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000040940","Arhgef1","Arhgef1"
1157.07781779148,0.203327876955576,0.148538803020848,1.36885361145018,0.171045038680078,0.607188260377664,FALSE,FALSE,FALSE,"ENSMUSG00000003380","Rabac1","Rabac1"
146.627329940392,0.30533856079121,0.296801222260095,1.02876449923657,0.303590352684669,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000003378","Grik5","Grik5"
311.557035910123,0.295934034658636,0.171095612550462,1.72964128213022,0.0836943855334049,0.455381079599069,FALSE,FALSE,FALSE,"ENSMUSG00000045252","Zfp574","Zfp574"
20.8473757583022,-0.0243070443634889,0.639017957369885,-0.0380381240983172,0.969657285376427,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000136315","ENSMUSG00000136315","ENSMUSG00000136315"
27.4018855696226,-0.200764589018203,0.478021528243344,-0.419990684846312,0.674492258665674,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000008496","Pou2f2","Pou2f2"
410.770664902061,0.186991145390624,0.16741728752584,1.11691658701472,0.264029991790001,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000054499","Dedd2","Dedd2"
85.7794170120339,-0.0191182721549218,0.307716304202722,-0.0621295391040664,0.950459673628219,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000046541","Zfp526","Zfp526"
635.816652934902,-0.0103434885822856,0.141939231346257,-0.0728726546155018,0.941907454527846,0.98944531308762,FALSE,FALSE,FALSE,"ENSMUSG00000057177","Gsk3a","Gsk3a"
18.3143078156748,0.138537584657372,0.62119734903021,0.22301702490143,0.823522256215001,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000090330","9130221H12Rik","9130221H12Rik"
1.83821240903922,0.909260503127882,1.89424049690284,0.480013232012809,0.631217984240383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133484","ENSMUSG00000133484","ENSMUSG00000133484"
492.921659772096,0.42650798997476,0.160077155188094,2.6643901153391,0.00771280600175423,0.132756936002947,FALSE,FALSE,FALSE,"ENSMUSG00000040857","Erf","Erf"
767.715493358113,0.0107154014920098,0.164960175547652,0.0649575053884105,0.948207834547085,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000005442","Cic","Cic"
25.206836137313,0.332218760370295,0.541236310852851,0.613814619804061,0.539337835211158,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000005447","Pafah1b3","Pafah1b3"
211.919517641464,-0.265793663863367,0.231783943510624,-1.14673026887725,0.251493116446556,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000045039","Megf8","Megf8"
27.8609644209484,0.506787514755648,0.48369336568593,1.04774543276393,0.294755909259093,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000053714","4732471J01Rik","4732471J01Rik"
220.595309866481,0.10758316691629,0.209741905370159,0.512931198591067,0.607999448783472,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000003123","Lipe","Lipe"
1.60990292365675,1.08132923159461,2.20517688232569,0.49035940847257,0.623879594906351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060188","Cxcl17","Cxcl17"
2.84247448546885,0.380669165035068,1.53151137476738,0.248557843778919,0.803702820981396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108518","Gm5587","Gm5587"
1.91928690088185,0.33507365950413,1.94501305495078,0.172273218758734,0.863222737898634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108503","Gm20949","Gm20949"
2.24479729525557,-0.204451875572553,1.63660669488435,-0.124924257130086,0.900583514388441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143461","ENSMUSG00000143461","ENSMUSG00000143461"
2823.48623683822,0.0932125914271911,0.131338479129839,0.709712736471107,0.477882292368198,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000074272","Ceacam1","Ceacam1"
5.25869251804887,-2.11630577570135,1.23321589525178,-1.71608700783838,0.0861461187909197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054385","Ceacam2","Ceacam2"
1.1390427123697,-2.18277191436572,2.41622468800068,-0.903381181893257,0.366323623872738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143500","ENSMUSG00000143500","ENSMUSG00000143500"
464.756848490883,0.397086179113525,0.163993185216677,2.42135780574584,0.0154626491377839,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000057229","Dmac2","Dmac2"
22.9865329265581,0.386540164662028,0.525907818376983,0.734996041425927,0.462341904976387,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000059479","B3gnt8","B3gnt8"
1206.5696846162,0.248204014565947,0.132824166700437,1.8686660773542,0.0616692863606706,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000060376","Bckdha","Bckdha"
13.794717734826,-0.0150636539984658,0.759157833137502,-0.0198425852186885,0.984168946469747,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000128926","ENSMUSG00000128926","ENSMUSG00000128926"
462.605457891336,0.659709971283957,0.175398065800677,3.76121577095185,0.000169089487132822,0.00909053864015352,TRUE,TRUE,FALSE,"ENSMUSG00000061286","Exosc5","Exosc5"
1.41938869515961,0.711006890867472,2.23959797895769,0.317470768212773,0.750886416719735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061702","Tmem91","Tmem91"
76.4612658316011,0.523305351764565,0.318180738232367,1.64467954493963,0.100035913260803,0.488268438295919,FALSE,FALSE,FALSE,"ENSMUSG00000063439","B9d2","B9d2"
101.863739563066,-0.537356592530825,0.293142215816379,-1.83309180165105,0.0667889201188937,0.416048540920518,FALSE,FALSE,FALSE,"ENSMUSG00000002603","Tgfb1","Tgfb1"
467.314164445538,-0.166425062653146,0.154764485271496,-1.07534401294453,0.282220737891808,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000002608","Ccdc97","Ccdc97"
1314.04271470033,-0.12060237168617,0.13423940144993,-0.89841261495161,0.368965613551774,0.779877114661412,FALSE,FALSE,FALSE,"ENSMUSG00000040725","Hnrnpul1","Hnrnpul1"
260.029177751585,-0.189199945051254,0.231203646389328,-0.818325956385031,0.41317108862675,0.807175434314266,FALSE,FALSE,FALSE,"ENSMUSG00000002602","Axl","Axl"
3.5120620424485,-2.56217108220241,1.49993514100236,-1.7081879157056,0.0876014800496975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040703","Cyp2s1","Cyp2s1"
43.7342562548869,-3.12737685878228,0.490936107685433,-6.37023190966053,1.88742588387236e-10,8.83175504327531e-08,TRUE,FALSE,TRUE,"ENSMUSG00000030483","Cyp2b10","Cyp2b10"
113.141227898327,-5.51229350359893,1.55846074555046,-3.53701145141898,0.000404682119210854,0.017569601010687,TRUE,FALSE,TRUE,"ENSMUSG00000040660","Cyp2b9","Cyp2b9"
16.2350684179933,-1.54707765036414,0.752740522653335,-2.05526021757252,0.0398538776139718,0.326957071282415,FALSE,FALSE,FALSE,"ENSMUSG00000074254","Cyp2a4","Cyp2a4"
4.36802497083541,-0.69625790046145,1.43597515941381,-0.484867649622627,0.627770231489342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049685","Cyp2g1","Cyp2g1"
11.9138917129145,-1.46909289634336,0.909449292407495,-1.61536537397745,0.106231594108515,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125610","ENSMUSG00000125610","ENSMUSG00000125610"
5600.41345597782,-1.18653808199078,0.356993147912177,-3.32369987751889,0.000888317392876461,0.0313423969243255,TRUE,FALSE,TRUE,"ENSMUSG00000005547","Cyp2a5","Cyp2a5"
68.8883440065843,-2.69313372906198,0.914098173242043,-2.94621935356266,0.00321684186434747,0.0746481122923612,FALSE,FALSE,FALSE,"ENSMUSG00000091867","Cyp2a22","Cyp2a22"
4347.57040028072,0.125616608632031,0.143780443274986,0.873669643595293,0.382298187182924,0.789079447291139,FALSE,FALSE,FALSE,"ENSMUSG00000060407","Cyp2a12","Cyp2a12"
8.90979223564856,0.287116179219407,0.847217150795402,0.338893256527976,0.734690144681593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126751","ENSMUSG00000126751","ENSMUSG00000126751"
1.39957802441556,-0.548872823337785,2.0622477968725,-0.266152702003211,0.790121607890201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131923","ENSMUSG00000131923","ENSMUSG00000131923"
11618.4004162375,0.334832573205093,0.132655966891245,2.52406718711416,0.0116005755026009,0.165046926689031,FALSE,FALSE,FALSE,"ENSMUSG00000052974","Cyp2f2","Cyp2f2"
84.8470055306379,0.0575287068281074,0.291414274571421,0.197412110002896,0.843505053680772,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000086868","Gm15883","Gm15883"
5.26724341757534,0.166016181321203,1.11007614638583,0.149553867869079,0.881116606834318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078787","Cyp2t4","Cyp2t4"
1363.96478327558,0.0855693998247124,0.126574581855247,0.676039364068934,0.499015652931795,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000058709","Egln2","Egln2"
14.5642656228088,-0.340807986242006,0.693732764496677,-0.491266959964435,0.62323764508851,0.907154308152036,FALSE,FALSE,FALSE,"ENSMUSG00000053291","Rab4b","Rab4b"
609.355803236115,-0.0475831349198599,0.178047428917007,-0.267249772767232,0.789276856145606,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000061479","Snrpa","Snrpa"
220.511133164194,-0.113857792998865,0.214411076113369,-0.531025705680723,0.595400966078493,0.89481377204048,FALSE,FALSE,FALSE,"ENSMUSG00000078786","Actmap","Actmap"
85.4249993219577,-0.411487180162214,0.291189109680328,-1.41312695592892,0.157618398685689,0.58672682645698,FALSE,FALSE,FALSE,"ENSMUSG00000003752","Itpkc","Itpkc"
205.440563132614,0.0724691937627054,0.202731713199986,0.357463529601892,0.720744824180396,0.939041982952987,FALSE,FALSE,FALSE,"ENSMUSG00000003762","Coq8b","Coq8b"
1.12766578349775,-0.922975650552691,2.38036754698478,-0.387745015143493,0.698204739605551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084974","Gm15567","Gm15567"
10.8309804074956,-1.14371935825087,0.791884744867355,-1.44430027938277,0.148654527239575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063160","Numbl","Numbl"
418.479034569626,-0.250729130989027,0.199280044560514,-1.25817480391464,0.208328545045217,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000040488","Ltbp4","Ltbp4"
89.7333539279619,-0.204791524887749,0.30336624679416,-0.67506364683578,0.499635328789912,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000089832","Shkbp1","Shkbp1"
1666.69147070375,-0.358521797509889,0.165743253695864,-2.16311547839992,0.0305322988951531,0.284672366718288,FALSE,FALSE,FALSE,"ENSMUSG00000040466","Blvrb","Blvrb"
5.14724997952402,0.888775262283194,1.15156041041993,0.771800814131053,0.440232409481976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082016","Pgam1-ps2","Pgam1-ps2"
99.694725431298,0.451099609765921,0.265087924499199,1.7016980710009,0.0888119822201544,0.46535866510386,FALSE,FALSE,FALSE,"ENSMUSG00000055200","Sertad3","Sertad3"
3.48010137482872,-0.513517079364941,1.36895152994617,-0.375117064506392,0.707573406499674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134199","ENSMUSG00000134199","ENSMUSG00000134199"
109.058655730991,0.282229746740121,0.263687409609022,1.07031938748457,0.284475570623363,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000008384","Sertad1","Sertad1"
5.38780810775026,0.163115260572745,1.07557081813437,0.151654598490945,0.879459368025063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053198","Prx","Prx"
263.875153591566,-0.0512178690437077,0.196286624964171,-0.260934075630761,0.794143346313449,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000003363","Pld3","Pld3"
118.296784051969,-0.182540612910471,0.261563872580505,-0.697881596221925,0.485251244661991,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000049643","2310022A10Rik","2310022A10Rik"
1961.30706987749,0.0560264960117949,0.121220399139311,0.462187028005141,0.643947204890256,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000004056","Akt2","Akt2"
