"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.19444345396927,-3.02954202169387,2.21724584444905,-1.36635368120249,0.171827979503821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124610","ENSMUSG00000124610","ENSMUSG00000124610"
336.833781868216,0.0749533942654123,0.19401953804716,0.386318795621467,0.699260582056592,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000040390","Map3k10","Map3k10"
1.71697971184467,-0.0750677336056028,1.92697905586933,-0.0389561751472888,0.968925329235792,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108520","Gm44684","Gm44684"
6.96149865645801,-1.14108992277618,1.02564711954889,-1.11255606438798,0.265899138870931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124948","ENSMUSG00000124948","ENSMUSG00000124948"
5.80426578523506,0.180491369494749,1.1941899876128,0.15114125169945,0.879864292105717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057093","Zfp607b","Zfp607b"
159.267338225909,-0.537218999110199,0.217483885099805,-2.47015542721091,0.0135054358623638,0.181712115745585,FALSE,FALSE,FALSE,"ENSMUSG00000037640","Zfp60","Zfp60"
91.0739300571893,-0.235803483029325,0.301854979208001,-0.781181359499253,0.434695835522873,0.817984388739348,FALSE,FALSE,FALSE,"ENSMUSG00000030604","Zfp626","Zfp626"
2.00566223048187,-2.72035715089089,1.98636998398894,-1.36951180939011,0.1708393458947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137195","ENSMUSG00000137195","ENSMUSG00000137195"
36.4818179604433,-0.213155485458292,0.471482007195375,-0.452096754924444,0.651199281346987,0.918732743778653,FALSE,FALSE,FALSE,"ENSMUSG00000078779","Zfp59","Zfp59"
22.5079975696585,0.266234608328271,0.566717235718486,0.469783856124894,0.638509449540125,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000020420","Zfp607a","Zfp607a"
5.89979501302993,1.70945937259235,0.997688055407051,1.71342070632979,0.086635169613274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108314","Prkcz2","Prkcz2"
45.5731085198142,-0.107299971327751,0.378834706714059,-0.283236908937015,0.776995237005781,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000070709","Zfp974","Zfp974"
118.724361821206,-0.497980919443427,0.306670582387933,-1.62383009014373,0.1044120762175,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000063047","Zfp780b","Zfp780b"
3.40808192760637,-0.899566367472259,1.31485032143979,-0.684158761498582,0.493874919570097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137314","ENSMUSG00000137314","ENSMUSG00000137314"
4.18833083801924,1.91381335451851,1.20643763210059,1.58633426510931,0.112663503366173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096916","Zfp850","Zfp850"
1392.94788735806,-0.29251603452779,0.126693317727351,-2.3088513251922,0.0209518327939207,0.230178656972516,FALSE,FALSE,FALSE,"ENSMUSG00000030603","Psmc4","Psmc4"
8.92214350501032,1.23774746010746,0.793875128579461,1.55912109543255,0.118967721586951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109262","Gm44744","Gm44744"
2.97546965867103,0.687242545890221,1.53397500251881,0.448014175434252,0.654142966204066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047730","Fcgbp","Fcgbp"
1.77274733618428,-0.968536467973168,2.13072631685189,-0.454556955678927,0.649428007841941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109015","Gm31024","Gm31024"
481.287484079422,0.190551186772872,0.155896640962356,1.22229180562578,0.221597296944008,0.664371203035262,FALSE,FALSE,FALSE,"ENSMUSG00000046865","Fbl","Fbl"
118.841784358322,0.5028675183175,0.314785298672318,1.59749365818055,0.11015571020318,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000002409","Dyrk1b","Dyrk1b"
5.2650245935942,0.691321174870835,1.08359925528778,0.637986018813973,0.523482781265341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046058","Eid2","Eid2"
103.076763968761,-0.374548419589872,0.348289590935324,-1.07539366474901,0.282198516969056,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000070705","Eid2b","Eid2b"
437.779421390791,0.188200909097398,0.163680001056225,1.14981004327309,0.250222117779118,0.695790631285696,FALSE,FALSE,FALSE,"ENSMUSG00000003438","Timm50","Timm50"
1220.77970772581,-0.248783783296246,0.154731682449546,-1.60783996759919,0.107870232495284,0.503075864653162,FALSE,FALSE,FALSE,"ENSMUSG00000003435","Supt5","Supt5"
2470.16520704838,0.238263125167455,0.120461598430578,1.97791767892542,0.0479379942126414,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000037563","Rps16","Rps16"
3.79256991612429,-0.249206943920616,1.37841846752714,-0.180791936404979,0.856530892630545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077711","AF357399","AF357399"
125.50216039208,0.29984164807527,0.265874785444893,1.12775511063803,0.259423355990832,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000037552","Plekhg2","Plekhg2"
1.1407738752345,0.68013451568627,2.53396935142212,0.26840676478765,0.788386232952034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141480","ENSMUSG00000141480","ENSMUSG00000141480"
1492.42000490881,0.0841010192899844,0.189496663779589,0.443812664627203,0.657178031217668,0.92092058643118,FALSE,FALSE,FALSE,"ENSMUSG00000044786","Zfp36","Zfp36"
3.97737228262198,-1.52295979179453,1.40709244154683,-1.08234522965693,0.279099155426487,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109455","Gm44710","Gm44710"
169.647610554974,0.31515081587963,0.219895410043657,1.43318505746465,0.151804958763811,0.577160351797168,FALSE,FALSE,FALSE,"ENSMUSG00000003444","Med29","Med29"
476.700358125759,-0.0873045856670293,0.156961572918135,-0.556216302142717,0.578062996122797,0.887717016289706,FALSE,FALSE,FALSE,"ENSMUSG00000003437","Paf1","Paf1"
580.61130800197,-0.0610373943991209,0.1573042960583,-0.388021153449612,0.698000379461276,0.933672503347143,FALSE,FALSE,FALSE,"ENSMUSG00000109336","Samd4b","Samd4b"
53.2812350392446,0.379237010706663,0.343803579731549,1.10306300767078,0.269999803954565,0.712145620701873,FALSE,FALSE,FALSE,"ENSMUSG00000060791","Gmfg","Gmfg"
5.1954290114922,0.304515053556566,1.42496898989773,0.21369942484041,0.830781459893087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030600","Lrfn1","Lrfn1"
263.170795751244,0.0519814187908389,0.181350801868357,0.286634623366994,0.774392100701166,0.953388208951328,FALSE,FALSE,FALSE,"ENSMUSG00000030602","Pak4","Pak4"
16.3679313964013,0.486178604727409,0.634839163764147,0.765829571453523,0.443777716275833,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000030598","Fbxo17","Fbxo17"
568.930055337289,0.132334738480011,0.149825520205027,0.883258995523052,0.377096352947643,0.785140956351437,FALSE,FALSE,FALSE,"ENSMUSG00000045948","Mrps12","Mrps12"
154.051674465347,-0.173399825865096,0.236052224510709,-0.734582468877473,0.462593818021304,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000070699","Sars2","Sars2"
311.557929967526,0.255575398331353,0.201066180460979,1.27110087706148,0.203692763367848,0.644330088229692,FALSE,FALSE,FALSE,"ENSMUSG00000030595","Nfkbib","Nfkbib"
752.910393902179,0.14158298422376,0.149041139300826,0.949959084370572,0.342133042993429,0.762385898336444,FALSE,FALSE,FALSE,"ENSMUSG00000015149","Sirt2","Sirt2"
19.5975467499606,-1.0524759187681,0.551840326113327,-1.90721096115031,0.0564932746505405,0.384142105454752,FALSE,FALSE,FALSE,"ENSMUSG00000051735","Rinl","Rinl"
1186.37059036384,0.465022590617542,0.1562594813002,2.97596399750078,0.00292069147851723,0.0702857450277842,FALSE,FALSE,FALSE,"ENSMUSG00000015165","Hnrnpl","Hnrnpl"
3.09348498409648,-0.101399012939674,1.3356962196259,-0.0759147263051126,0.939486940771927,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121222","Gm57249","Gm57249"
7.43484258156393,0.690503639425232,0.968901935332465,0.712666178325152,0.476052350013827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139687","ENSMUSG00000139687","ENSMUSG00000139687"
6723.49872874439,-0.583814363080768,0.147938227912289,-3.94633876124909,7.9355317870078e-05,0.00496324299985428,TRUE,FALSE,TRUE,"ENSMUSG00000053898","Ech1","Ech1"
156.968095379608,-0.268680064440474,0.278885760580865,-0.963405459930494,0.33534408737174,0.756155131153767,FALSE,FALSE,FALSE,"ENSMUSG00000053964","Lgals4","Lgals4"
2.07648128738103,-0.809118078732351,1.98867281690686,-0.406863347179873,0.684108357406213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054083","Capn12","Capn12"
3635.191374761,-0.021469984851636,0.11162936411627,-0.192332770338757,0.847481550537646,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000054808","Actn4","Actn4"
2.08964814550164,0.0124238708273753,1.89026109954834,0.00657256864162514,0.994755886712501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130573","ENSMUSG00000130573","ENSMUSG00000130573"
3.67781889443497,2.5700683119314,1.51745071029998,1.69367498692812,0.0903270600579864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109314","Gm44699","Gm44699"
651.096386548818,0.311125741189566,0.151239906139082,2.05716698146752,0.0396701664540404,0.326297449856996,FALSE,FALSE,FALSE,"ENSMUSG00000053565","Eif3k","Eif3k"
6.24403558880404,-0.831671492580846,0.993628970357566,-0.837004070323716,0.402590280114423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037337","Map4k1","Map4k1"
1.30531276228925,-0.833805654538278,2.57698901696092,-0.323558093981167,0.746272618721972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030592","Ryr1","Ryr1"
2.93653819499884,-0.312466257313199,1.6112729506121,-0.193925093321089,0.846234535034856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030589","Rasgrp4","Rasgrp4"
64.6317961210544,0.112369877704621,0.328655810957613,0.34190747267546,0.732420525807155,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000030590","Fam98c","Fam98c"
6.00453519756094,0.435274303163936,1.00496383113091,0.433124347046509,0.664924435849885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037239","Spred3","Spred3"
2.02964557336436,0.277878078187748,1.92062587639016,0.144681003002013,0.884962738734591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031493","Ggn","Ggn"
1865.53783113982,0.145860802699078,0.127175196337582,1.14692807166498,0.251411349704245,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000030591","Psmd8","Psmd8"
4.19099747379002,2.3436316734853,1.26946714723577,1.84615385958471,0.0648698683303639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049676","Catsperg1","Catsperg1"
48.7013487634186,-0.883814401417882,0.390897821584645,-2.2609857426041,0.0237601399476833,0.249035024641788,FALSE,FALSE,FALSE,"ENSMUSG00000046410","Kcnk6","Kcnk6"
288.673563444384,0.272654496017386,0.196676884655456,1.38630676652739,0.165653251562551,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000030588","Yif1b","Yif1b"
9.44189749322226,1.19761998397825,0.80838213410973,1.48150229136025,0.138472774776645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030587","2200002D01Rik","2200002D01Rik"
1169.7211981525,0.105759265430113,0.152307873627509,0.694378188804357,0.487445068383533,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000074227","Spint2","Spint2"
2.38993791473124,0.581189903329103,1.69212315897661,0.343467849988299,0.731246523366382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140730","ENSMUSG00000140730","ENSMUSG00000140730"
17.4205306749071,0.712980864042718,0.606360071752266,1.17583742277478,0.239659848899445,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000037166","Ppp1r14a","Ppp1r14a"
188.539210682755,0.106694872779024,0.218953460755975,0.48729475392004,0.626049464884257,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000030583","Sipa1l3","Sipa1l3"
11.1370971408198,-1.09150984525044,0.775333754548292,-1.40779353258823,0.159192216001338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127844","ENSMUSG00000127844","ENSMUSG00000127844"
3.24829407810999,-0.657086897371645,1.41591521561879,-0.464072205823765,0.642596014249401,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109205","Gm44954","Gm44954"
145.407124692386,-0.20405441667651,0.231689819201187,-0.880722413181735,0.378468082549386,0.786183123138596,FALSE,FALSE,FALSE,"ENSMUSG00000046185","Zfp84","Zfp84"
38.9133425968442,0.0954676236751921,0.429414469108937,0.222320463195601,0.824064423353113,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000047473","Zfp30","Zfp30"
190.546257816971,-0.482586631529661,0.208878172023398,-2.31037368268237,0.0208674748064047,0.229651286327628,FALSE,FALSE,FALSE,"ENSMUSG00000011427","Zfp790","Zfp790"
23.944989781796,0.0437522616035175,0.529974032014853,0.0825554818925379,0.934205000685453,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000050855","Zfp940","Zfp940"
55.1529177000293,-0.782564691197159,0.348407892626653,-2.24611642778064,0.0246965513693433,0.255332430442131,FALSE,FALSE,FALSE,"ENSMUSG00000058402","Zfp420","Zfp420"
1.15540767236109,-3.33141949665125,2.55114313129905,-1.30585362137438,0.191602341032795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143528","ENSMUSG00000143528","ENSMUSG00000143528"
105.690379991427,-0.189345064292914,0.313911068252435,-0.60318059298454,0.546388556688846,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000062040","Zfp27","Zfp27"
66.111099484179,0.0999774630272017,0.377036206139577,0.265166743668618,0.790881012837288,0.957406062478212,FALSE,FALSE,FALSE,"ENSMUSG00000099689","Zfp383","Zfp383"
82.6824476235385,-0.555145754363733,0.297070771153469,-1.86873233003775,0.0616600636751966,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000059975","Zfp74","Zfp74"
3.03726623630497,-1.30978919847577,1.61836714412123,-0.809327601115495,0.418326734024233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121374","Gm57504","Gm57504"
8.03424462405094,-1.23248571093548,1.00006110623634,-1.23241040297413,0.217795816834736,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126235","ENSMUSG00000126235","ENSMUSG00000126235"
303.244467713093,-0.121930794951627,0.187158915490198,-0.651482696575111,0.514734943303396,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000074221","Zfp568","Zfp568"
20.0953400446382,0.0467585392283829,0.609172578021487,0.0767574590771117,0.938816493587145,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000053985","Zfp14","Zfp14"
8.81428302252702,-0.228542792348038,0.81125007753817,-0.281716820344199,0.778160655898713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078768","Zfp566","Zfp566"
464.898179697066,-0.078361754994311,0.169040611634645,-0.463567625770769,0.64295755352684,0.913007683037338,FALSE,FALSE,FALSE,"ENSMUSG00000049421","Zfp260","Zfp260"
1.08050281213087,0.939997962913576,2.65205468815478,0.354441394859621,0.723008116851967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074220","Zfp382","Zfp382"
339.768741157522,-0.156480072616119,0.175117461228258,-0.89357207167453,0.371550894734919,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000037029","Zfp146","Zfp146"
74.7788991891944,-0.138034059201186,0.309095908582597,-0.44657355651895,0.655182991983179,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000121377","Gm5113","Gm5113"
4.26109600085513,0.564827709357209,1.25706753235324,0.449321691015156,0.653199612547558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074218","Cox7a1","Cox7a1"
1426.49194457263,0.181530844260148,0.150544468525967,1.20582872315123,0.227883537995597,0.670957962954178,FALSE,FALSE,FALSE,"ENSMUSG00000001794","Capns1","Capns1"
385.089272285463,-0.108370383242729,0.196136154936574,-0.552526296224033,0.580587823128346,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000006095","Tbcb","Tbcb"
383.600254536598,-0.28703608728476,0.206471871556429,-1.39019463097332,0.164469783396688,0.596757967671957,FALSE,FALSE,FALSE,"ENSMUSG00000019738","Polr2i","Polr2i"
8.18674675101289,-0.369777457153353,0.833489207929508,-0.443649964073233,0.657295676183615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100512","Ovol3","Ovol3"
38.3675662680349,-0.1068097367251,0.447058986113365,-0.238916429470932,0.811170385557411,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000037020","Wdr62","Wdr62"
3.76739815027999,0.0499173632048117,1.38093557545736,0.0361474960106516,0.971164750713532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013921","Clip3","Clip3"
53.7331488859126,0.523930458408016,0.339931532641194,1.5412823115796,0.12324809197734,0.528361749967322,FALSE,FALSE,FALSE,"ENSMUSG00000042831","Alkbh6","Alkbh6"
3.06398710797313,-0.22846726534806,1.59872108905999,-0.142906268586469,0.886364207774464,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121129","Gm57231","Gm57231"
15.8443945809608,1.05714113193847,0.683771803403215,1.54604376295856,0.12209399903897,0.526462656606945,FALSE,FALSE,FALSE,"ENSMUSG00000019737","Syne4","Syne4"
293.445238979152,0.207280301840404,0.20206785845557,1.02579550961084,0.304987983132645,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000074211","Sdhaf1","Sdhaf1"
279.375262787745,0.100777630915362,0.265146960764357,0.380082165093817,0.703884424317262,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000036957","Lrfn3","Lrfn3"
2.59336973988556,0.0389664444777678,1.62519837702454,0.0239764234499844,0.980871414661619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064982","Gm25259","Gm25259"
109.670792840771,0.56460952214959,0.255569002455982,2.20922536271524,0.027158969614258,0.267804875744197,FALSE,FALSE,FALSE,"ENSMUSG00000030579","Tyrobp","Tyrobp"
4.61772484881738,-1.72848780602962,1.37897437709352,-1.25345897265529,0.210038721158119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064109","Hcst","Hcst"
6.12097932504511,0.22753032435368,0.983525997111025,0.231341443969981,0.817049552159772,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036931","Nfkbid","Nfkbid"
6.96263012791675,0.657690311002011,0.914568520114106,0.719126338308643,0.472063080415621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006651","Aplp1","Aplp1"
3547.38895626168,0.119350358885944,0.144512294624422,0.825883771315984,0.408870027394626,0.804369966693197,FALSE,FALSE,FALSE,"ENSMUSG00000036892","Prodh2","Prodh2"
149.099680888483,-0.300999584502234,0.277219345848907,-1.0857813100327,0.277575757156813,0.716569700841678,FALSE,FALSE,FALSE,"ENSMUSG00000142590","ENSMUSG00000142590","ENSMUSG00000142590"
7.0992883514113,-0.617302163515985,1.05853654437296,-0.583165660928273,0.559781785241527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036882","Arhgap33","Arhgap33"
57.9555621653438,0.267743503243535,0.372589626565909,0.718601603891334,0.472386424877409,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000036864","Proser3","Proser3"
249.550156887598,-0.097278420142776,0.238951778457501,-0.407104817426908,0.683931005329911,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000036854","Hspb6","Hspb6"
126.489832172355,0.236387961941351,0.249071421159221,0.949077019118295,0.342581441524077,0.762808236202889,FALSE,FALSE,FALSE,"ENSMUSG00000036845","Lin37","Lin37"
523.682474848917,0.247221607604196,0.154248749245236,1.6027462706433,0.10899068344439,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000036835","Psenen","Psenen"
17.1311988965448,0.579777391493613,0.623354995879772,0.930091834228976,0.35232353833016,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000109378","Gm49396","Gm49396"
731.650681616121,-0.13108310547444,0.150959205004277,-0.868334630344182,0.385211169385718,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000006307","Kmt2b","Kmt2b"
15.2444704951482,0.0534084641871186,0.695926134455748,0.0767444439040746,0.938826847651425,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000122303","ENSMUSG00000122303","ENSMUSG00000122303"
9.53715214792063,-0.505845825963144,0.852369579640134,-0.593458328459715,0.552874463223311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006310","Zbtb32","Zbtb32"
1.36283664076376,0.341923793579251,2.24667456811728,0.152191064265166,0.879036241550848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006313","Upk1a","Upk1a"
2456.44094990079,0.173934486622726,0.159425571724865,1.09100745094332,0.2752696040288,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000036751","Cox6b1","Cox6b1"
1.47485071080219,2.7707916448554,2.28204751384776,1.21416913015258,0.224683145978799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143210","ENSMUSG00000143210","ENSMUSG00000143210"
1.26067069588459,2.99264289207271,2.4663645946838,1.21338219763748,0.224983729445142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036733","Rbm42","Rbm42"
2.43450202178009,1.01493917287573,1.69587167469664,0.598476398903992,0.549522102109469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120870","Gm57227","Gm57227"
13.0771619026006,0.768121876435409,0.72236761813675,1.06333929864779,0.287628109586328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078762","Haus5","Haus5"
5.12124202615015,-1.1031396293713,1.15908953925206,-0.951729432467437,0.341234218578306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005553","Atp4a","Atp4a"
879.810211385819,0.227461612120603,0.142099811906081,1.60071719356632,0.109439571246189,0.505497446304545,FALSE,FALSE,FALSE,"ENSMUSG00000006315","Tmem147","Tmem147"
23.7727871541348,-0.148824475446316,0.540826796142203,-0.275179551952497,0.783178295929009,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000097320","Tmem147os","Tmem147os"
25.2027345008158,0.111034968691799,0.492049702322324,0.225658034478525,0.821467399814575,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000061099","Gapdhs","Gapdhs"
16.0062435719223,0.108815198302797,0.705529546661108,0.154231950763453,0.877426850519079,0.973267596828942,FALSE,FALSE,FALSE,"ENSMUSG00000120950","Gm57241","Gm57241"
2.04269888401291,-0.462667043636945,1.84054340739179,-0.251375241561177,0.801524007644458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046056","Sbsn","Sbsn"
7.23206158333096,0.0304997887559821,0.932340005704897,0.0327131610457096,0.973903328512336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030577","Cd22","Cd22"
1.72601466916707,0.371715996296355,1.83127885194518,0.202981646351411,0.839149377684489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036634","Mag","Mag"
10.3401241340985,0.255627158267823,0.783404024499454,0.326303095559348,0.744195046375977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108546","Gm44662","Gm44662"
1.49285241078385,-1.28681941878407,2.32324468300569,-0.553888890049778,0.579654888940433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056978","Hamp2","Hamp2"
7777.28018602714,-0.632944232014728,0.174624137584118,-3.62460906476823,0.000289398875314911,0.0137429384203963,TRUE,FALSE,TRUE,"ENSMUSG00000050440","Hamp","Hamp"
707.164304270727,-0.0825936281389505,0.13990098847994,-0.59037201263802,0.554941269788263,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000058239","Usf2","Usf2"
162.301726167593,-0.0989015616020172,0.222867296343734,-0.443768840132914,0.657209718848899,0.92092058643118,FALSE,FALSE,FALSE,"ENSMUSG00000097750","Gm4673","Gm4673"
1762.71585853147,0.398168821338178,0.148350626233358,2.68397128780468,0.00727533540420321,0.127308292931722,FALSE,FALSE,FALSE,"ENSMUSG00000001247","Lsr","Lsr"
68.6862730230723,0.242725864953776,0.333725335893766,0.727322258298791,0.46702856595901,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000046826","Fam187b","Fam187b"
1.53679789523796,-1.65044915677612,2.00787933448326,-0.821986226179708,0.411084736146209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123268","ENSMUSG00000123268","ENSMUSG00000123268"
35.9486677593222,-0.0759793528237614,0.455685962259587,-0.166736215544158,0.867577608514186,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000009687","Fxyd5","Fxyd5"
1.68393631778114,0.046361843323688,1.93842262430089,0.0239173040710918,0.980918571578215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036578","Fxyd7","Fxyd7"
2464.17007881027,0.333938911320514,0.143408166542504,2.32859061915096,0.0198807634999421,0.224639919360204,FALSE,FALSE,FALSE,"ENSMUSG00000036570","Fxyd1","Fxyd1"
1.27878022805292,-0.757196261040977,2.18684137464511,-0.346251113510169,0.729154004583122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057092","Fxyd3","Fxyd3"
31.0956928854011,0.329781462446883,0.471678733845538,0.699165425072729,0.484448655265477,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000123437","ENSMUSG00000123437","ENSMUSG00000123437"
6760.03468159694,0.257318750290727,0.119523518990899,2.15287127138819,0.0313287968724856,0.28827969387253,FALSE,FALSE,FALSE,"ENSMUSG00000001249","Hpn","Hpn"
30.7498077773297,0.173887074696812,0.450506259107584,0.385981484566425,0.699510381456302,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000019194","Scn1b","Scn1b"
200.571345344596,0.53209177378515,0.217063958162797,2.45131332851713,0.0142335992986361,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000001248","Gramd1a","Gramd1a"
1.0823113435327,-0.729404386381968,2.33035435175264,-0.313001490882014,0.754279529463835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097149","G630030J09Rik","G630030J09Rik"
24.9796566732649,-0.137805940617887,0.519156549461015,-0.265441976530888,0.790669002941056,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000036459","Wtip","Wtip"
