"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
482.253443213903,0.13208018314904,0.178442437011936,0.740183699352894,0.459188537075789,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000052997","Uba2","Uba2"
128.332307301549,-0.158208391582699,0.268388126439709,-0.589476120577334,0.555541926370783,0.8773675809223,FALSE,FALSE,FALSE,"ENSMUSG00000002635","Pdcd2l","Pdcd2l"
3397.62363933153,0.565705333333032,0.12165643424923,4.65002395330861,3.31896479692229e-06,0.000381198193130147,TRUE,TRUE,FALSE,"ENSMUSG00000036427","Gpi1","Gpi1"
9.37790200457786,-0.615918878512955,0.791748225336609,-0.777922651169946,0.436614613874095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086526","Gm12762","Gm12762"
3.57639467164432,-0.10091344027958,1.45339357672072,-0.0694329752765731,0.944644981771059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085105","Gm12758","Gm12758"
145.336044244031,-0.198542894589793,0.239278285077709,-0.82975726161408,0.406676039085512,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000066571","Garre1","Garre1"
550.145087150731,-0.0361921418458735,0.157616988702591,-0.229620817805146,0.818386428801118,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000066568","Lsm14a","Lsm14a"
1.86139063540529,-0.430728099866408,1.79694462860337,-0.239700262885218,0.810562631130699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108447","Gm44567","Gm44567"
2.06252918016596,1.61174359144029,2.11559287513402,0.761840149106284,0.446155414696197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086184","Gm12764","Gm12764"
6.03391459354114,-0.319903804030616,0.973955777835372,-0.32845824349603,0.74256521136002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108732","2310043P16Rik","2310043P16Rik"
2.72095172334193,2.20528374801532,1.68120119459963,1.3117310141696,0.189610908452421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108723","Gm44837","Gm44837"
178.661291039634,-0.0653135549821355,0.22226306024321,-0.293856994998029,0.76886718095424,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000030499","Kctd15","Kctd15"
74.9318163376349,0.388011864081345,0.355610364417016,1.09111517240913,0.275222207446157,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000085923","Gm12781","Gm12781"
611.404140760687,0.3533489205681,0.150151802705844,2.35327791075762,0.0186087203445974,0.215690433792333,FALSE,FALSE,FALSE,"ENSMUSG00000063931","Pepd","Pepd"
1487.1149512768,-0.21192397443569,0.14329480522033,-1.47893689593168,0.139157181154014,0.553736008409389,FALSE,FALSE,FALSE,"ENSMUSG00000056216","Cebpg","Cebpg"
2.33661335015163,0.310429564977991,1.82301621603444,0.170283490759758,0.864787194110717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108486","Gm44836","Gm44836"
1.87850038882645,1.57511732643322,2.00218629636562,0.786698684978706,0.431458274072923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108753","Gm45094","Gm45094"
1.53437513657933,-3.68436020285882,2.5540610868633,-1.44254975803405,0.14914734518633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108333","Gm45095","Gm45095"
7.67681890343137,1.58122300788906,0.986671727611115,1.60258266618974,0.109026823202644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108657","Gm35611","Gm35611"
13.7394776321621,-0.116817086578745,0.703379124420488,-0.166079831662605,0.868094125729039,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000108624","Gm45091","Gm45091"
11888.8791224261,0.197710917063996,0.163843088565631,1.20670892373222,0.227544261213951,0.67011519724407,FALSE,FALSE,FALSE,"ENSMUSG00000034957","Cebpa","Cebpa"
96.9816245630029,-0.422437983616759,0.357255000903161,-1.18245506024775,0.237025187008003,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000128834","ENSMUSG00000128834","ENSMUSG00000128834"
23.3354957724755,-0.0592690055795754,0.612147032144888,-0.0968215191240967,0.92286813443099,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000108575","Gm35665","Gm35665"
1.18938224924415,2.42811806988041,2.31300164805465,1.0497692779089,0.293824203377405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143237","ENSMUSG00000143237","ENSMUSG00000143237"
3.18791974609898,1.38472662504584,1.45370867802046,0.952547539945514,0.340819367953357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143269","ENSMUSG00000143269","ENSMUSG00000143269"
485.494884077941,-0.101292095121354,0.166314020762382,-0.609041226091653,0.542497113217357,0.872875774547286,FALSE,FALSE,FALSE,"ENSMUSG00000001802","Lrp3","Lrp3"
156.976702355136,0.115264744328723,0.234682161190292,0.491152560314378,0.623318549079296,0.907154308152036,FALSE,FALSE,FALSE,"ENSMUSG00000063808","Gpatch1","Gpatch1"
1.15818255437473,-0.756861779450841,2.49509866624514,-0.303339418873498,0.761631208527591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108704","Gm44636","Gm44636"
454.461972566118,0.207174499485484,0.175388499858207,1.18123194880494,0.237510592637818,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000030494","Rhpn2","Rhpn2"
31.3966949273191,0.417120115481315,0.472375926024148,0.883025769310673,0.377222348582732,0.785195965439138,FALSE,FALSE,FALSE,"ENSMUSG00000030493","Faap24","Faap24"
74.294065809818,0.352146330433192,0.305283098004906,1.1535074582725,0.248702158079971,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000023072","Cep89","Cep89"
622.389839024015,-0.117409778156801,0.150056001639417,-0.782439734992641,0.433956189567559,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000034875","Nudt19","Nudt19"
3.84648763471221,0.374211352358795,1.29734609811951,0.288443733635312,0.773007094949264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056043","Rgs9bp","Rgs9bp"
445.8968793531,-0.00154138698264206,0.1698608546204,-0.0090744096754176,0.992759767987764,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000034867","Ankrd27","Ankrd27"
353.658328278235,-0.0424608697140267,0.181007700255985,-0.23458046068746,0.814534376533145,0.961729758246467,FALSE,FALSE,FALSE,"ENSMUSG00000030417","Pdcd5","Pdcd5"
124.196342321131,-0.00688579370196763,0.382945627885478,-0.0179811263024182,0.985653910006748,0.996140428687726,FALSE,FALSE,FALSE,"ENSMUSG00000043671","Dpy19l3","Dpy19l3"
333.124430751585,-0.326213372872842,0.182361088809031,-1.78883211875562,0.0736418565802793,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000044452","Zfp507","Zfp507"
15.7148410544778,-0.981117560069702,0.652675978276112,-1.50322302754437,0.132781541298009,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000021217","Tshz3","Tshz3"
50.4757087146871,1.22924475295447,0.388699672315276,3.16245379275087,0.00156445561460223,0.0461806827917863,TRUE,TRUE,FALSE,"ENSMUSG00000122047","ENSMUSG00000122047","ENSMUSG00000122047"
1.64029785500133,0.225255220521412,2.10168218604141,0.107178536325555,0.914647342864957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122089","ENSMUSG00000122089","ENSMUSG00000122089"
1.36542801517013,2.24830902375382,2.70397045969606,0.83148431436878,0.405700085736822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142645","ENSMUSG00000142645","ENSMUSG00000142645"
573.400276486802,0.0371999155410553,0.158426401716916,0.234808814300573,0.814357126168779,0.961729758246467,FALSE,FALSE,FALSE,"ENSMUSG00000030421","Uri1","Uri1"
9.70770192075962,-0.0961181948659363,0.797410708471635,-0.12053787821606,0.904057075894545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002068","Ccne1","Ccne1"
2294.0410169296,0.37508740584723,0.14479468438009,2.59047773371718,0.00958428215768534,0.148574013227235,FALSE,FALSE,FALSE,"ENSMUSG00000054676","1600014C10Rik","1600014C10Rik"
189.02768733869,0.630527896071913,0.242835849294109,2.59651899793532,0.00941736977083378,0.147251299114745,FALSE,FALSE,FALSE,"ENSMUSG00000074170","Plekhf1","Plekhf1"
144.823993779561,0.239280370238228,0.288569102171937,0.829196086612412,0.406993459038389,0.80330500882534,FALSE,FALSE,FALSE,"ENSMUSG00000030423","Pop4","Pop4"
2.13052803678537,-1.57707635158952,1.92377446669319,-0.819782349175469,0.412340195040419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121502","Zfp939","Zfp939"
30.6617721135067,-0.520142458005796,0.466766263998799,-1.11435315301008,0.265127712447488,0.706169928542517,FALSE,FALSE,FALSE,"ENSMUSG00000068959","Zfp619","Zfp619"
1.5717236364319,1.08892483014528,2.11405324781044,0.515088648440191,0.606491074703113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104150","Gm44573","Gm44573"
569.929137594698,0.118755340481358,0.179330402342277,0.662215323951024,0.507833234754598,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000108621","Gm33989","Gm33989"
1.24515114515515,1.42795819362964,2.35632900291614,0.606009683648776,0.544508322880797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074903","Gm2058","Gm2058"
1.3502433996489,0.90745739428349,2.19382445665566,0.413641753117681,0.679136490326314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056836","Pin4-ps","Pin4-ps"
1.61505916472318,-0.534624371368504,2.19765208432999,-0.2432707047583,0.807795697014915,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091864","Gm17102","Gm17102"
194.277148738895,0.0351061899508002,0.211268686900627,0.166168448650949,0.868024388548424,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000056383","AI987944","AI987944"
2.88820820544068,-0.939753690353707,1.65382619252191,-0.568230019939811,0.569878789792268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066537","Vmn2r57","Vmn2r57"
70.5381165833402,0.23753192882642,0.319162857406588,0.744234246918724,0.456734772679027,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000074166","AW146154","AW146154"
177.264001625456,0.0931389236760039,0.224806487688418,0.414307098668319,0.678649215762568,0.929033935631627,FALSE,FALSE,FALSE,"ENSMUSG00000091474","2610021A01Rik","2610021A01Rik"
55.2863354890109,0.42745244523206,0.339131850245131,1.26043143669074,0.20751376706729,0.649585959645227,FALSE,FALSE,FALSE,"ENSMUSG00000074165","Zfp788","Zfp788"
1.27286550787595,0.842770312865608,2.09121756725139,0.40300460653327,0.686944835681455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092281","Hmgb1-ps7","Hmgb1-ps7"
187.396934106923,-0.0160346642111939,0.228249166238179,-0.0702507022280278,0.943994119431999,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000092416","Zfp141","Zfp141"
4.08137969120348,-1.7773766602948,1.32044794202985,-1.34604069098138,0.178289394063409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124003","ENSMUSG00000124003","ENSMUSG00000124003"
3.15064843685359,1.29925076377338,1.67663106186888,0.774917507686606,0.438388406078477,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108446","Gm44997","Gm44997"
11.5350462928349,0.278406371810043,0.717742676631909,0.387891623104393,0.698096237539603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092335","Zfp977","Zfp977"
72.4057263615995,-0.0897056802950764,0.336738948969664,-0.266395320676605,0.789934768628147,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000074158","Zfp976","Zfp976"
46.3333882673968,0.519202831581659,0.367627276157034,1.41230769655916,0.157859381176299,0.586759465072479,FALSE,FALSE,FALSE,"ENSMUSG00000069727","Zfp975","Zfp975"
160.551617755451,-0.121530366961522,0.231015126108024,-0.526071037031116,0.598838851273453,0.896786894149509,FALSE,FALSE,FALSE,"ENSMUSG00000012640","Zfp715","Zfp715"
3.07177657276597,0.591963885524848,1.55857989207487,0.379809779745581,0.704086622224967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030468","Siglecg","Siglecg"
6.37642862960273,0.79308806081451,1.0978977340717,0.722369703663783,0.470067208385921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004612","Nkg7","Nkg7"
550.372800073873,-0.00436844208399921,0.206500282950836,-0.0211546542289206,0.983122286861673,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000004610","Etfb","Etfb"
4.70886270280204,-1.45193026656965,1.31128646675547,-1.10725634968397,0.268183110829086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108618","Gm44816","Gm44816"
2.09502826990396,-1.77952185339474,1.73337895857917,-1.02662020015138,0.304599338423668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143157","ENSMUSG00000143157","ENSMUSG00000143157"
15.6469950012171,-0.542661790873841,0.637006698858251,-0.85189338172815,0.394273270475622,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000070604","Vsig10l","Vsig10l"
5.34510055530149,-0.308219157209082,1.22498793326166,-0.251609953731068,0.801342564139764,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013367","Iglon5","Iglon5"
14.0967506791371,-0.3329961127705,0.692547543885379,-0.480827801225461,0.630638889501177,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000004609","Cd33","Cd33"
19.2385422596325,0.480186946142022,0.632486652716578,0.759204868718703,0.447730014059413,0.824461879153605,FALSE,FALSE,FALSE,"ENSMUSG00000056592","Zfp175","Zfp175"
72.2213833653821,-0.121680508509249,0.343659896081888,-0.354072470767014,0.723284572545285,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000030469","Zfp719","Zfp719"
45.9323596030801,0.449361280785638,0.389250836625395,1.1544259857766,0.248325566631022,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000030474","Siglece","Siglece"
123.020433746173,-0.259685843133998,0.260901669758498,-0.995339904778589,0.319570975832191,0.74587314497136,FALSE,FALSE,FALSE,"ENSMUSG00000038888","Ctu1","Ctu1"
2.87536817189862,-0.160435589684588,1.52575788670265,-0.105151407757956,0.916255667874038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064023","Klk8","Klk8"
30.7817370655681,1.47470295887877,0.464016625603125,3.1781252599774,0.00148230696673593,0.0442729697818953,TRUE,TRUE,FALSE,"ENSMUSG00000066513","Klk1b4","Klk1b4"
1.89530078455762,3.67246048444444,2.3209301042296,1.58232274110791,0.113575911819532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063903","Klk1","Klk1"
2.72457455206204,-1.34605585542399,1.49807600361276,-0.89852307371445,0.36890674961184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038782","1700028J19Rik","1700028J19Rik"
118.016885828095,-0.114800770889082,0.25492337582484,-0.450334421147641,0.652469323042536,0.919600337719701,FALSE,FALSE,FALSE,"ENSMUSG00000045411","2410002F23Rik","2410002F23Rik"
24.7361540213848,0.323934469554463,0.503877035666488,0.642883970939434,0.520299390998275,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000004473","Clec11a","Clec11a"
2.43322184215994,-1.47769358122712,2.13029231757157,-0.693657658640771,0.487896925256193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038738","Shank1","Shank1"
1.55396303130674,-0.0480758867238385,2.33204214273606,-0.020615359320837,0.983552488103765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008028","1700008O03Rik","1700008O03Rik"
102.150483446603,-0.582313070047915,0.292556368731281,-1.99043033167663,0.0465435514008972,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000030731","Syt3","Syt3"
1475.82920543325,0.393664984643479,0.148152245763751,2.65716515206412,0.00788008289665325,0.134354881668444,FALSE,FALSE,FALSE,"ENSMUSG00000038704","Aspdh","Aspdh"
855.368837907333,0.604558636088128,0.143875598590679,4.20195392415414,2.6462100172524e-05,0.00203703054017554,TRUE,TRUE,FALSE,"ENSMUSG00000038695","Josd2","Josd2"
5.86498488190012,0.667524569364972,1.00999222405172,0.660920503612498,0.508663296247251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098661","Mir7052","Mir7052"
2.16227689503793,2.54124788246409,1.88611172509195,1.3473474814119,0.177868346594023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108322","5430431A17Rik","5430431A17Rik"
1244.52669492096,0.061433749598334,0.129867127603768,0.473050807636031,0.636176931374934,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000008140","Emc10","Emc10"
19.1885469727235,-0.332843614946711,0.581745624176574,-0.57214631466774,0.567222854343664,0.88113777717667,FALSE,FALSE,FALSE,"ENSMUSG00000051113","Garin5a","Garin5a"
2.26634585956946,-0.921370903266479,1.69475086366006,-0.543661562901726,0.586674387231573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008193","Spib","Spib"
76.5607943593218,0.0102255845633673,0.298181760163221,0.0342931256350821,0.97264340659566,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000038644","Pold1","Pold1"
595.337650929897,-0.0602651352480496,0.151757009157608,-0.39711599208878,0.69128192753463,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000060601","Nr1h2","Nr1h2"
3.03731129603649,-0.720539951109749,1.39290091008242,-0.517294479380528,0.604950607244509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002204","Napsa","Napsa"
182.585975590884,-0.46674366495041,0.256922212431591,-1.81667307210616,0.0692671872899207,0.422718918941904,FALSE,FALSE,FALSE,"ENSMUSG00000062785","Kcnc3","Kcnc3"
333.799064372746,0.0548527879223448,0.194504120760759,0.282013500319687,0.777933158525064,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000030739","Myh14","Myh14"
2.2386883597321,0.142727781706324,1.61605938376593,0.0883184016256403,0.929623613722904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070574","2310016G11Rik","2310016G11Rik"
2.37012079333251,0.645823747235266,1.77046231346546,0.364776896025054,0.715277952783408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048012","Zfp473","Zfp473"
382.071106074814,0.0545022067230947,0.180100805943619,0.30262055984445,0.762179044249254,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000002205","Vrk3","Vrk3"
5313.10139130318,0.161815279565659,0.132063340386819,1.22528537512148,0.220467716739958,0.662399318262219,FALSE,FALSE,FALSE,"ENSMUSG00000038539","Atf5","Atf5"
464.527124105582,-0.0878631741858744,0.161494138851549,-0.544064167348148,0.586397317339592,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000109511","Nup62","Nup62"
479.293526070295,0.32388175629573,0.166001852029069,1.95107314970808,0.0510483447245512,0.368750593053162,FALSE,FALSE,FALSE,"ENSMUSG00000038520","Tbc1d17","Tbc1d17"
728.327346343712,-0.0233852426572844,0.157462539556245,-0.148513054109173,0.881937884506635,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000011096","Akt1s1","Akt1s1"
12.5369918616306,1.15691909249533,0.70948652475267,1.63064279888704,0.102965712809398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120971","Gm57218","Gm57218"
362.593930757936,-0.196333960377534,0.177868470715935,-1.1038154181417,0.269673215242423,0.71172997730787,FALSE,FALSE,FALSE,"ENSMUSG00000002963","Pnkp","Pnkp"
876.103915933157,0.163743521877693,0.153523319514938,1.06657100950557,0.286165597389266,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000038502","Ptov1","Ptov1"
632.901593686152,-0.0834942341280951,0.142089011441724,-0.587619220381015,0.556787907044503,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000002968","Med25","Med25"
71.8969035674378,0.538240319631125,0.368553197394026,1.4604141910501,0.144176274945298,0.562893404715356,FALSE,FALSE,FALSE,"ENSMUSG00000011658","Fuz","Fuz"
488.129327665021,0.0200098156837022,0.169803489559892,0.117841015726856,0.906193630091104,0.979451864803538,FALSE,FALSE,FALSE,"ENSMUSG00000060279","Ap2a1","Ap2a1"
1.50225747359091,-0.890582582491279,2.62513650991088,-0.339251912854434,0.734419964748521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059891","Tsks","Tsks"
5.15850825439528,-0.53314335232432,1.04701478301382,-0.509203271027053,0.610609750530846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007783","Cpt1c","Cpt1c"
266.743787587231,0.133075850773125,0.18308748583002,0.726842963459962,0.467322160592798,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000109324","Prmt1","Prmt1"
33.3117655763592,-0.183516573982916,0.459562963288437,-0.39932846778981,0.689651193700027,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000087138","Gm15545","Gm15545"
59.9984252327021,0.323338026147499,0.347840410819072,0.929558544926173,0.352599699670968,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000003190","Bcl2l12","Bcl2l12"
917.270438010124,0.167117342356391,0.143017012865218,1.16851372440484,0.242599606525084,0.687418642554538,FALSE,FALSE,FALSE,"ENSMUSG00000003184","Irf3","Irf3"
1043.74665853784,-0.0230504576322985,0.134496595838364,-0.171383204821037,0.863922460009033,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000038406","Scaf1","Scaf1"
1.84098553316701,-0.92715584164441,1.93500414808929,-0.4791492785997,0.631832434745334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126431","ENSMUSG00000126431","ENSMUSG00000126431"
259.808057084278,0.333276058276662,0.202212942917244,1.64814404789636,0.0993231152712218,0.487319704208395,FALSE,FALSE,FALSE,"ENSMUSG00000038387","Rras","Rras"
315.772989603895,0.242566266551903,0.187572418224261,1.2931872865332,0.195946291675255,0.63525415679373,FALSE,FALSE,FALSE,"ENSMUSG00000046574","Prr12","Prr12"
486.73886269771,-0.124079913812995,0.164076215253636,-0.756233398126519,0.449509271888233,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000007837","Prrg2","Prrg2"
219.103129137617,0.26150397442549,0.202482131296369,1.29149161336479,0.196533261370015,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000003421","Nosip","Nosip"
2.96357660314149,0.520265654485557,1.60971001457406,0.323204583294602,0.746540310065415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131088","ENSMUSG00000131088","ENSMUSG00000131088"
41.7621462267563,0.918237523031593,0.382715338540057,2.39927024230173,0.0164277856474664,0.200918338693215,FALSE,FALSE,FALSE,"ENSMUSG00000019539","Rcn3","Rcn3"
2513.50488469287,0.0837883840658561,0.128679676712938,0.65113921798835,0.514956622313321,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000003420","Fcgrt","Fcgrt"
4.53807893631095,0.574775977979818,1.36851230093263,0.420000593044078,0.674485020462823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110279","Gm45552","Gm45552"
857.235385246756,0.110222808090142,0.139156381252007,0.792078718190671,0.428314778315734,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000003429","Rps11","Rps11"
203.285738587191,0.0188143667432989,0.210944187397809,0.0891912072827955,0.928929953100408,0.986475668443352,FALSE,FALSE,FALSE,"ENSMUSG00000074129","Rpl13a","Rpl13a"
10.9191635163832,-0.0817915433322712,0.744550152010313,-0.109853638618475,0.912525450952977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126768","ENSMUSG00000126768","ENSMUSG00000126768"
31.5263121876908,-0.119510796716266,0.495215453321933,-0.241330911453955,0.809298654888592,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000110206","Flt3l","Flt3l"
1366.90608764955,0.333320775650528,0.14991361321929,2.22341899773274,0.0261875598447988,0.26339206863932,FALSE,FALSE,FALSE,"ENSMUSG00000007833","Aldh16a1","Aldh16a1"
495.786774502158,0.0920812128298412,0.169482845422127,0.543306979538233,0.586918459543907,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000003423","Pih1d1","Pih1d1"
8.9473669558875,0.419254139367952,0.814479254328337,0.514751158043542,0.606726919617368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030796","Tead2","Tead2"
25.2759763753786,0.0528421567277633,0.529070516155459,0.0998773417043646,0.920441705088761,0.984591574553915,FALSE,FALSE,FALSE,"ENSMUSG00000030798","Cd37","Cd37"
21.4492006779855,-1.51284180844875,0.580962155510345,-2.60402815243584,0.00921351883787269,0.145686604502733,FALSE,FALSE,FALSE,"ENSMUSG00000094152","Slc6a16","Slc6a16"
1.36512967592015,-1.84243927283107,2.37137783983588,-0.77694884462553,0.437188951903788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070568","Slc6a21","Slc6a21"
19.2533563634123,-0.19743099795701,0.596546300420245,-0.330956704983213,0.740677188749512,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000038260","Trpm4","Trpm4"
14.0389850172943,0.452937031081493,0.686965367657154,0.659330225956226,0.509683736818725,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000046721","Rpl14-ps1","Rpl14-ps1"
1523.39338118917,0.12749109693423,0.134597382930122,0.947203386565242,0.343535150032229,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000063511","Snrnp70","Snrnp70"
5.2911715067125,0.371684305699185,1.08852458606382,0.341456968871251,0.732759594184904,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076924","Gm56109","Gm56109"
237.398731155371,-0.0382404595664305,0.20719500912648,-0.184562648143165,0.853572085023399,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000003868","Ruvbl2","Ruvbl2"
60.295877509582,-0.0184240512315643,0.366234511822197,-0.0503067041385467,0.959877981406244,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000003865","Gys1","Gys1"
20811.9816628156,-0.287087412768657,0.146908529794529,-1.95419158554093,0.0506785640623524,0.3678087680937,FALSE,FALSE,FALSE,"ENSMUSG00000050708","Ftl1","Ftl1"
2.57377540665485,2.146346556186,1.68067798210761,1.27707185971131,0.20157687861467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137874","ENSMUSG00000137874","ENSMUSG00000137874"
214.803477593527,0.213560773250522,0.207171238818404,1.03084180250386,0.30261501162087,0.735535898542273,FALSE,FALSE,FALSE,"ENSMUSG00000003873","Bax","Bax"
