"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2297.43476930684,0.218216522115434,0.134037041050172,1.62803147850565,0.103518211259083,0.495022362243473,FALSE,FALSE,FALSE,"ENSMUSG00000011382","Dhdh","Dhdh"
4.62942809660198,1.07643895534989,1.14819046425902,0.93750905346925,0.348496768959409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023467","Tulp2","Tulp2"
3001.82932048119,-0.126349867713617,0.117444533675192,-1.07582587081535,0.282005139719446,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000030824","Nucb1","Nucb1"
1.30719287038506,1.10182103044851,2.24237493339492,0.491363426356346,0.623169427118851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121024","Gm57220","Gm57220"
189.586942830806,0.0664357693677505,0.235558128851112,0.282035562482083,0.777916241783417,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000040435","Ppp1r15a","Ppp1r15a"
8.23454775044634,0.0270926830980392,0.86101477726639,0.0314659908440305,0.974897914081961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040428","Plekha4","Plekha4"
3.40085396639559,-1.96252958778275,1.49731125527383,-1.31070248812351,0.189958297743678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137725","ENSMUSG00000137725","ENSMUSG00000137725"
2396.30002094798,-0.0392782567540962,0.117896112537439,-0.333159897376793,0.739013587788998,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000109644","0610005C13Rik","0610005C13Rik"
477.625263626296,0.0257331218565141,0.172747657933886,0.148963651167778,0.881582315056015,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000030826","Bcat2","Bcat2"
1.1608160837581,0.306008704612556,2.55204513844728,0.11990724615425,0.904556624293377,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137684","ENSMUSG00000137684","ENSMUSG00000137684"
72.4640789598575,-0.0633207254581892,0.455068111788551,-0.139145600005503,0.889335095092299,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000030827","Fgf21","Fgf21"
3.54328106362333,0.256873623288706,1.62601680352373,0.157977225531764,0.874474744738667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008461","Fut1","Fut1"
28.0103774545794,-0.688024420846778,0.508385064052451,-1.35335293952655,0.175942904153044,0.614789321606355,FALSE,FALSE,FALSE,"ENSMUSG00000044562","Rasip1","Rasip1"
6.44302483426545,0.423696192289881,0.997558717757689,0.424733085629551,0.67103126201053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110357","A030001D20Rik","A030001D20Rik"
4.50192188432122,-0.671651966990119,1.2450866006294,-0.53944196865551,0.589581928906165,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042918","Mamstr","Mamstr"
13.405216230547,-0.0538731599737134,0.707729168745504,-0.0761211524871966,0.939322711712234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003273","Car11","Car11"
53.8526638762527,0.689045242015992,0.492091682413084,1.40023753020393,0.161442200702807,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000059824","Dbp","Dbp"
991.526966206176,0.5633824120164,0.184335717720759,3.05628458218738,0.00224098446273592,0.0586867831288205,FALSE,FALSE,FALSE,"ENSMUSG00000057342","Sphk2","Sphk2"
2816.39767325152,0.225377642362195,0.116853602321323,1.92871796748253,0.0537658844416626,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000059070","Rpl18","Rpl18"
1.78835508548046,0.585626631960593,2.09491152116525,0.27954719139396,0.779824927361129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062044","Lmtk3","Lmtk3"
275.699779769808,0.15064439152863,0.209862855116332,0.71782303469151,0.47286640852861,0.839425910545238,FALSE,FALSE,FALSE,"ENSMUSG00000003269","Cyth2","Cyth2"
1.62509071551369,-1.51158727355044,2.49351459581493,-0.606207509708369,0.544376966645148,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058743","Kcnj14","Kcnj14"
232.837334781177,-0.037627036036913,0.228268107676614,-0.164837026161443,0.869072259991063,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000053801","Grwd1","Grwd1"
3.11529326465187,0.544781894249337,1.32524360065292,0.411080569625792,0.681013457014338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002771","Grin2d","Grin2d"
1278.49154075428,0.0645090010786721,0.129051392260455,0.49987063253435,0.617166171995989,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000002778","Kdelr1","Kdelr1"
2.23173958201516,-2.50452851468671,2.00629889213472,-1.24833270082798,0.211909243509573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040231","Syngr4","Syngr4"
364.782921161549,0.170942196358556,0.168518850867235,1.01438026356606,0.310401338160915,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000002781","Tmem143","Tmem143"
5.08562553737908,0.0612916005505196,1.21973820687884,0.0502497996741098,0.959923327248679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131967","ENSMUSG00000131967","ENSMUSG00000131967"
11.7520212301722,1.30050800808059,0.759260936868504,1.71286042114112,0.0867382211579385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040212","Emp3","Emp3"
5.94601014874803,0.405448038013163,1.06176770424463,0.381861339718946,0.702564217558768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040189","Odad1","Odad1"
2758.89331352124,0.190905034347,0.136347056253103,1.40014049142814,0.161471251753867,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000030834","Abcc6","Abcc6"
36.7305957626425,0.153719351094166,0.435262336707106,0.353164834469944,0.723964869421833,0.94006303215924,FALSE,FALSE,FALSE,"ENSMUSG00000109702","Gm45674","Gm45674"
6.45731139091743,-0.548481678751558,1.040727591474,-0.527017524321359,0.598181419019443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142696","ENSMUSG00000142696","ENSMUSG00000142696"
985.030382059961,-0.0211930231919442,0.156127543576265,-0.135741732089648,0.892025455594639,0.976082591891795,FALSE,FALSE,FALSE,"ENSMUSG00000030835","Nomo1","Nomo1"
1.28245316421886,-0.168265557075786,2.71811690162771,-0.0619051950911391,0.950638330350882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143647","ENSMUSG00000143647","ENSMUSG00000143647"
30.7701706162228,-0.0993667268064239,0.466756376964042,-0.212887775530229,0.831414497546269,0.964562971717131,FALSE,FALSE,FALSE,"ENSMUSG00000030839","Sergef","Sergef"
4.48239812371659,0.880750198327238,1.12340351647192,0.784001639137875,0.43303914850768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110010","Gm45629","Gm45629"
68.3593191648973,-0.0516185191812362,0.372221368531349,-0.138676936751117,0.88970544378368,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000006763","Saal1","Saal1"
38.3101352457216,0.256052281638473,0.415843617088242,0.6157417623273,0.538064969547175,0.871289554100246,FALSE,FALSE,FALSE,"ENSMUSG00000040026","Saa3","Saa3"
3961.77296756186,0.487928784507698,0.354409439147251,1.37673755439954,0.168593403469024,0.602889629048303,FALSE,FALSE,FALSE,"ENSMUSG00000040017","Saa4","Saa4"
320.773661504042,1.48540336696509,0.682334327150957,2.17694362991716,0.0294847735749905,0.279034179285715,FALSE,FALSE,FALSE,"ENSMUSG00000074115","Saa1","Saa1"
111.886788366829,1.38710869477509,0.718368174736808,1.93091612846476,0.053493425304063,0.377017350207361,FALSE,FALSE,FALSE,"ENSMUSG00000057465","Saa2","Saa2"
278.489153671016,-0.143662859059946,0.192844274601057,-0.744968235936201,0.456290922443161,0.829599640631692,FALSE,FALSE,FALSE,"ENSMUSG00000014418","Hps5","Hps5"
1.28418711179482,-1.50523802713047,2.43313852485058,-0.618640497348134,0.536153216919645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110087","Gm45309","Gm45309"
496.56549609212,-0.154333439677735,0.157582358393842,-0.979382725647579,0.327390909151944,0.75122716059311,FALSE,FALSE,FALSE,"ENSMUSG00000006599","Gtf2h1","Gtf2h1"
9.23787563281835,0.367662938341771,0.861181420503254,0.426928553715102,0.669431367311364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124684","ENSMUSG00000124684","ENSMUSG00000124684"
6.76441245310319,-0.210463624506682,0.920720055669865,-0.228585902099809,0.81919078297629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087298","Gm9392","Gm9392"
9573.67943641882,0.136599037401343,0.128639222495441,1.06187704458634,0.288291507510561,0.723966389562399,FALSE,FALSE,FALSE,"ENSMUSG00000063229","Ldha","Ldha"
540.627546811091,0.112251992591329,0.152678079286403,0.735220099152281,0.462205460135828,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000014402","Tsg101","Tsg101"
208.276766273771,-0.2721307271905,0.20410175916796,-1.33330907239539,0.182430397656937,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000043262","Uevld","Uevld"
4.67617795341752,1.07947704393557,1.21043680457715,0.891807849739559,0.372495933530494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109231","Gm45737","Gm45737"
364.655081320707,-0.0530564913483636,0.181654172787693,-0.292074167822024,0.770229917052615,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000049516","Spty2d1","Spty2d1"
8.09112812647356,0.755418011073943,0.976390123772006,0.773684608930291,0.439117323861872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109118","Gm32031","Gm32031"
96.8588132510341,0.364442655469299,0.266147590631231,1.36932539800544,0.17089758231687,0.607005919311594,FALSE,FALSE,FALSE,"ENSMUSG00000010307","Tmem86a","Tmem86a"
3.46388199726597,1.42053389970802,1.49006224027675,0.953338633320566,0.340418523125518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126048","ENSMUSG00000126048","ENSMUSG00000126048"
1.4525681951558,2.71810285761821,2.64385894862,1.02808164521673,0.303911423832756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050425","Mrgprb2","Mrgprb2"
12.654043790722,-1.28864369494215,0.810262989221127,-1.59040177335616,0.111744270867298,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109170","Gm45086","Gm45086"
122.001842576688,-0.189047520933229,0.269361631035399,-0.701835373533152,0.48278183586412,0.846060275451169,FALSE,FALSE,FALSE,"ENSMUSG00000030471","Zdhhc13","Zdhhc13"
291.833816593706,0.404850555514777,0.215638806214022,1.8774475829409,0.0604567750956891,0.396808970355395,FALSE,FALSE,FALSE,"ENSMUSG00000030470","Csrp3","Csrp3"
229.686976811464,-0.406750429080021,0.53096478318002,-0.766059147358017,0.443641109441317,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000046179","E2f8","E2f8"
554.385943215025,0.217540813512049,0.240093145380909,0.906068405938532,0.364899646641242,0.776772053187102,FALSE,FALSE,FALSE,"ENSMUSG00000085995","Gm2788","Gm2788"
2.68141166950593,-1.52143631074404,1.69792933093281,-0.896053965866879,0.37022394154077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110093","Gm45282","Gm45282"
1100.03582526061,-0.865735814906203,0.173453372948891,-4.99117313308919,6.00136735629502e-07,8.51924440218329e-05,TRUE,FALSE,TRUE,"ENSMUSG00000052512","Nav2","Nav2"
641.476975758781,-0.722016480970062,0.196352682452807,-3.67714090762982,0.00023586276587029,0.0116788786999039,TRUE,FALSE,TRUE,"ENSMUSG00000039745","Htatip2","Htatip2"
222.752167271465,-0.281506687134685,0.221236457543631,-1.27242449214849,0.203222336503804,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000030505","Prmt3","Prmt3"
15.1771904002966,-0.436317495557022,0.683452033615957,-0.638402512680497,0.523211695725046,0.864198792494474,FALSE,FALSE,FALSE,"ENSMUSG00000108842","Gm45001","Gm45001"
21.5783248448534,-1.1034725877209,0.580402052411323,-1.90122102969217,0.0572730676841231,0.387111823839505,FALSE,FALSE,FALSE,"ENSMUSG00000108957","Gm45235","Gm45235"
67.1208399299038,0.103189317862173,0.315339640484085,0.327232306422893,0.74349218776998,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000092118","Fancf","Fancf"
542.492771321977,-0.0949344855251334,0.187736583756783,-0.505679200214504,0.61308187221057,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000030498","Gas2","Gas2"
306.94028941901,-0.0879054082192539,0.171606463698118,-0.512249983624702,0.608476065193343,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000074093","Svip","Svip"
4.68596262299402,-0.44334497571883,1.1706643806509,-0.378712279152396,0.704901533975313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051504","Siglech","Siglech"
94.5742633707663,0.00235563663699215,0.267499337950083,0.00880614006391196,0.992973807614169,0.99729788316041,FALSE,FALSE,FALSE,"ENSMUSG00000033790","Tubgcp5","Tubgcp5"
686.081438328012,-0.111261480166144,0.143749802681511,-0.773993967926708,0.438934358395474,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000030447","Cyfip1","Cyfip1"
6.84805889547656,1.54049329553063,1.00067972840753,1.53944688974779,0.123695234284157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108701","Gm44616","Gm44616"
319.768765966459,-0.305034135285663,0.172756448576648,-1.76568885155292,0.077448064165147,0.445370433619694,FALSE,FALSE,FALSE,"ENSMUSG00000030452","Nipa2","Nipa2"
11.2835901019718,0.0741406633797611,0.768287335064978,0.0965012177032576,0.923122506854037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087178","A230056P14Rik","A230056P14Rik"
3.63358944784878,-2.42686008560545,1.39528173455829,-1.7393333729648,0.0819761403312564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108358","Gm44509","Gm44509"
9.1857981349065,0.338979636198658,0.791716602820918,0.428157796604063,0.668536240198259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047037","Nipa1","Nipa1"
15.8920807666486,-0.00325792727327376,0.631193906377458,-0.00516153156796399,0.995881711937999,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000108659","Gm34121","Gm34121"
1228.18421927301,-0.34882143438441,0.158306877022844,-2.20345092357594,0.0275629823623687,0.270515472930648,FALSE,FALSE,FALSE,"ENSMUSG00000030451","Herc2","Herc2"
3.15503998581957,-0.0223091972581401,1.49452851424232,-0.0149272476540538,0.988090221858057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108347","Gm19187","Gm19187"
5.87346012232302,0.0407920325777633,1.14161209188372,0.0357319555983804,0.971496089931923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033676","Gabrb3","Gabrb3"
5.78504387228632,-0.386858422865731,1.09289367519274,-0.353976266536182,0.723356669755947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025324","Atp10a","Atp10a"
1.71670201210786,-1.94832317421156,2.01274390719411,-0.967993576951203,0.333047577523783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140129","ENSMUSG00000140129","ENSMUSG00000140129"
19.6305634688861,-0.57966098387096,0.578495084272517,-1.00201540104685,0.316336154605942,0.743346420364355,FALSE,FALSE,FALSE,"ENSMUSG00000109536","9330162G02Rik","9330162G02Rik"
815.374606671803,-0.145356581544985,0.145692136028964,-0.997696825009742,0.318426393265497,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000025326","Ube3a","Ube3a"
1.83461121755914,-1.25307604758161,1.99753226810728,-0.627312042758106,0.530454710912139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109362","Gm44562","Gm44562"
28.0864361197969,0.684208280452951,0.475777310617423,1.43808514022042,0.150409898332499,0.574302349441896,FALSE,FALSE,FALSE,"ENSMUSG00000100826","Snhg14","Snhg14"
2.43591810306263,1.57013114409346,1.72587289043661,0.909760592911478,0.362948781109534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109157","Gm44829","Gm44829"
3.55335339869611,-1.85177661328337,1.49786462739044,-1.23627768452581,0.216355363062921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000948","Gm38393","Gm38393"
32.3720302835482,0.534216971097806,0.430396211278384,1.24122136092009,0.214523985838586,0.65673135917239,FALSE,FALSE,FALSE,"ENSMUSG00000102252","Snrpn","Snrpn"
8.59080897749396,-0.956079406659782,0.866250704055418,-1.10369827370278,0.269724044735277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109222","Gm10297","Gm10297"
8.3992919573459,-1.05075868572373,0.995740292603554,-1.05525375796165,0.291309283790647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033585","Ndn","Ndn"
6.68035880985684,0.129580866161846,0.991693579246314,0.130666234887118,0.896039343939266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070527","Mkrn3","Mkrn3"
2.30501184428111,3.00273568221667,1.92398789568337,1.5606832501148,0.118598505249496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070526","Peg12","Peg12"
1.9988816654032,-0.530444624555704,1.90869551232517,-0.277909504753599,0.781081827470738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081788","Gm5898","Gm5898"
1011.23427892643,0.0224181021446382,0.155693809804426,0.143988397308785,0.885509631765276,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000052040","Klf13","Klf13"
70.0873371172912,1.59878571265043,0.335897454911531,4.75974345525041,1.93839184723536e-06,0.000240094535274231,TRUE,TRUE,FALSE,"ENSMUSG00000098708","Gm27252","Gm27252"
1.5323483296521,1.74480255648715,2.13895168016674,0.815727897299269,0.414655779693917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121201","Gm57239","Gm57239"
41.0091680475925,2.21826304979891,0.429905597415933,5.15988408416266,2.47102788128984e-07,4.05441120158647e-05,TRUE,TRUE,FALSE,"ENSMUSG00000095061","E030018B13Rik","E030018B13Rik"
1.70631845406385,-4.32072267126066,2.3453329424103,-1.8422640952718,0.0654365289849127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108472","Gm45212","Gm45212"
606.486539181692,-0.162588878222861,0.143778778550019,-1.13082667597082,0.258128049801601,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000030522","Mtmr10","Mtmr10"
50.855442795632,-0.441429026085904,0.377336039513814,-1.16985652007869,0.242058713895135,0.687144017918271,FALSE,FALSE,FALSE,"ENSMUSG00000092187","Gm20457","Gm20457"
122.791353779955,-0.399892039032645,0.249680580027269,-1.60161450677891,0.109240880885011,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000033458","Fan1","Fan1"
277.146346914595,-0.172935159438371,0.210423399790662,-0.821843766474706,0.411165820961102,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000030521","Mphosph10","Mphosph10"
645.83463218829,0.297878582204289,0.161284322513033,1.84691591571287,0.064759327675348,0.409948929891264,FALSE,FALSE,FALSE,"ENSMUSG00000033429","Mcee","Mcee"
2.26987780270167,-1.25671074207916,1.69996922936003,-0.739254993781423,0.459752172726417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030519","Apba2","Apba2"
300.341578524993,-0.202935106821444,0.188299415570228,-1.07772563290701,0.281156215771564,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000070520","Nsmce3","Nsmce3"
740.4619424151,-0.0198761370358543,0.156451668665824,-0.127043304845212,0.898906123902775,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000030516","Tjp1","Tjp1"
2.19568827038639,-0.911895760286087,1.72740128762918,-0.527900359237109,0.597568495366847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121090","Gm57226","Gm57226"
233.960929348671,-0.153859178293396,0.212209983274737,-0.725032705432161,0.468431966459253,0.836629774711996,FALSE,FALSE,FALSE,"ENSMUSG00000030515","Tars3","Tars3"
315.415408840776,0.160094965283813,0.171420400848182,0.933931810284358,0.350339068720558,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000078681","Tm2d3","Tm2d3"
15.9378899152214,1.32956729246245,0.621151505219736,2.14048791847024,0.0323153561408874,0.29456869371138,FALSE,FALSE,FALSE,"ENSMUSG00000144095","ENSMUSG00000144095","ENSMUSG00000144095"
1292.46959200569,1.28022371171015,0.189063130020316,6.77140863780571,1.27534488488334e-11,7.62195076721305e-09,TRUE,TRUE,FALSE,"ENSMUSG00000100094","1810008I18Rik","1810008I18Rik"
119.912202649808,-0.127009228903847,0.260836287599203,-0.486930825740808,0.626307352978221,0.908469241966343,FALSE,FALSE,FALSE,"ENSMUSG00000093405","Gm20684","Gm20684"
2236.58141278633,-0.285234557124993,0.142265869411079,-2.00494017508025,0.04496944307226,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000030513","Pcsk6","Pcsk6"
161.446234925153,0.167150436757261,0.270096291043215,0.618854987277545,0.536011894061065,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000030512","Snrpa1","Snrpa1"
892.525489785683,-0.0606104771611051,0.134762048173144,-0.449759245891186,0.652884046673281,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000075701","Selenos","Selenos"
61.0221403598602,0.0382434594145834,0.349778115653604,0.109336341249139,0.912935723216651,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000032640","Chsy1","Chsy1"
254.784800420812,0.12334343741655,0.192433566221798,0.640966333671667,0.521544556488835,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000015133","Lrrk1","Lrrk1"
6.30494092384692,-1.19829774600195,1.11909771080841,-1.07077133160815,0.284272260296208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015134","Aldh1a3","Aldh1a3"
2.43397479515066,5.43518499254995,2.09108509957511,2.59921750370386,0.00934365493000005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140455","ENSMUSG00000140455","ENSMUSG00000140455"
150.181417496149,0.0618199015500256,0.219107429184422,0.282144251247601,0.777832903358627,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000030509","Asb7","Asb7"
73.2624229310887,-0.438760230718086,0.314877050688912,-1.39343349970451,0.163488741416885,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000053091","Lins1","Lins1"
1.3797782579413,0.843115320976501,2.20917747268831,0.381642186469758,0.702726788211677,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097527","1700112J16Rik","1700112J16Rik"
172.173317210537,0.194422292571105,0.241407823465721,0.805368648703764,0.420606977831698,0.811537653928783,FALSE,FALSE,FALSE,"ENSMUSG00000043831","Lysmd4","Lysmd4"
497.293469232526,0.220177514072916,0.17008020308146,1.29455110050322,0.195475130422426,0.634343326117834,FALSE,FALSE,FALSE,"ENSMUSG00000030557","Mef2a","Mef2a"
9.2021280343357,-0.0277854199543428,0.815573937965906,-0.0340685481240872,0.972822488879881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109539","Gm44667","Gm44667"
4.20686689724268,0.381533891766582,1.25142598458105,0.304879310856175,0.760458073615488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127914","ENSMUSG00000127914","ENSMUSG00000127914"
536.205500244944,0.295943700551452,0.168834293310781,1.7528648638147,0.0796252059990788,0.44889997884532,FALSE,FALSE,FALSE,"ENSMUSG00000030556","Lrrc28","Lrrc28"
3.18599730664893,-0.560485000121192,1.33803508121902,-0.418886625611163,0.675298991935663,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109342","Gm32983","Gm32983"
3.37036496282905,-2.44765602488981,1.51363068602889,-1.61707611208081,0.105861852541301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137515","ENSMUSG00000137515","ENSMUSG00000137515"
752.180233144378,0.421221039253102,0.206354128276032,2.04125327063799,0.0412256592229412,0.332390414261417,FALSE,FALSE,FALSE,"ENSMUSG00000030555","Ttc23","Ttc23"
26.9674228315544,0.118142827662757,0.48792929254697,0.242131041254064,0.808678626258577,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000109115","Gm44669","Gm44669"
6.11351275002585,-0.877305655998251,1.24259395112481,-0.706027624876255,0.480170958282036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139225","ENSMUSG00000139225","ENSMUSG00000139225"
27.2191636768131,-0.10107393596882,0.495924815121651,-0.203808990570529,0.838502766846332,0.967452208577273,FALSE,FALSE,FALSE,"ENSMUSG00000030554","Synm","Synm"
44.3406321377009,-0.354529836367247,0.39083047650131,-0.907119218390991,0.364343756116326,0.776409127819809,FALSE,FALSE,FALSE,"ENSMUSG00000005533","Igf1r","Igf1r"
1.66618750946808,0.480919733457903,1.9954333536184,0.241010170841251,0.80954723365549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030553","Pgpep1l","Pgpep1l"
217.551743267607,-0.205803972283488,0.244195868178065,-0.842782369001499,0.399350170307451,0.798692937238993,FALSE,FALSE,FALSE,"ENSMUSG00000086628","Altre","Altre"
430.377627959883,0.0839237464326143,0.158447628871025,0.529662368762409,0.596346043434847,0.895286725491824,FALSE,FALSE,FALSE,"ENSMUSG00000074071","Fam169b","Fam169b"
15.9088330773775,1.33804365617727,0.624468753600658,2.14269112499572,0.0321379084932158,0.293586649243159,FALSE,FALSE,FALSE,"ENSMUSG00000086410","Gm16158","Gm16158"
3.99351017708754,-1.46733458817096,1.29918555159652,-1.1294264982918,0.258717959835089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109096","Gm44888","Gm44888"
185.190419372839,-0.0943842454731681,0.264481612542437,-0.356865056008473,0.721192830738556,0.939431923244759,FALSE,FALSE,FALSE,"ENSMUSG00000042659","Arrdc4","Arrdc4"
3.01731681847342,2.46713744116799,1.57547722361179,1.56596198548149,0.117357516953142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109097","Gm29683","Gm29683"
453.366398888011,-0.179024035713792,0.158032480036463,-1.13283064134972,0.257285381148296,0.700699182027932,FALSE,FALSE,FALSE,"ENSMUSG00000030551","Nr2f2","Nr2f2"
11.5744552730324,0.617334996612997,0.736925704694061,0.837716736817163,0.402189811267446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100005","B130024G19Rik","B130024G19Rik"
75.6046146166269,-0.610848005343458,0.31208761975481,-1.95729649841082,0.0503126189572915,0.366157619761763,FALSE,FALSE,FALSE,"ENSMUSG00000131546","ENSMUSG00000131546","ENSMUSG00000131546"
2.90519913549199,5.19105999747584,1.87322488948295,2.77118888747452,0.00558520169452622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109003","Gm36011","Gm36011"
