"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
239.411222347369,-0.232272105257693,0.191152489677039,-1.21511420358755,0.224322537036434,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000032776","Mctp2","Mctp2"
14.2916688229884,-0.209183330666951,0.643889778259925,-0.324874439274774,0.745276102969226,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000081895","Rpl17-ps10","Rpl17-ps10"
3.77728425614407,-0.967075618202969,1.32532429882551,-0.729689796723701,0.465579819317018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097530","Kansl2-ps","Kansl2-ps"
4.83942306781522,0.41106117492027,1.20429303044606,0.341329862855735,0.732855269030804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070509","Rgma","Rgma"
517.424059749072,0.0277641592029568,0.170755272935466,0.162596204062464,0.870836375939304,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000078671","Chd2","Chd2"
6.31782043472061,0.808874920869526,0.970995636941132,0.83303661736079,0.404824078122125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108563","Gm44686","Gm44686"
176.214285286772,-0.00755723312514564,0.217173818191407,-0.0347980856443987,0.972240747143044,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000101970","Chaserr","Chaserr"
10.9323981586727,1.1023036265011,0.870689544024664,1.26601224749504,0.205508697452911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138335","ENSMUSG00000138335","ENSMUSG00000138335"
73.6389309381617,-0.434652151762222,0.311066757649307,-1.3972954070915,0.162324756419819,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000078670","Fam174b","Fam174b"
56.9989711206159,-0.124645136966435,0.415658635641007,-0.299873805759415,0.764273415335422,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000025790","Slco3a1","Slco3a1"
1273.62107101442,-0.185437671426096,0.144274112301802,-1.28531493604469,0.198682252894602,0.639855106569054,FALSE,FALSE,FALSE,"ENSMUSG00000066406","Akap13","Akap13"
63.8819743819685,0.140342170422355,0.332818882273264,0.421677308281822,0.673260569556684,0.926374867760743,FALSE,FALSE,FALSE,"ENSMUSG00000097415","AU020206","AU020206"
550.454192144035,0.135870063235215,0.165355937399638,0.821682398418141,0.411257679446141,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000055652","Klhl25","Klhl25"
1.68097859377888,-2.00135408421967,2.02127378662156,-0.990144975641729,0.322103262810972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059146","Ntrk3","Ntrk3"
293.285570317734,-0.089539993037268,0.191008493423262,-0.468774929494121,0.639230521792023,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000030612","Mrpl46","Mrpl46"
2.02343933587703,1.4743013566087,2.04410599710857,0.721245061994891,0.470758751446561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108536","Gm45059","Gm45059"
242.471659876764,-0.0476260737561532,0.214443546760236,-0.222091429076216,0.824242709867824,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000030611","Mrps11","Mrps11"
116.760787093452,-0.273191799078966,0.270337276938085,-1.01055911405638,0.312227492904876,0.740510934402554,FALSE,FALSE,FALSE,"ENSMUSG00000030610","Det1","Det1"
245.381600162634,-0.178218600412579,0.190124723405196,-0.937377302754878,0.348564511909778,0.768545208284143,FALSE,FALSE,FALSE,"ENSMUSG00000030609","Aen","Aen"
43.02494682316,0.0149631965807735,0.401177536394405,0.0372981915070712,0.970247247459383,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039236","Isg20","Isg20"
160.904272324013,0.158082632080725,0.240112940713149,0.658367814792534,0.510301811549746,0.859735042954992,FALSE,FALSE,FALSE,"ENSMUSG00000030605","Mfge8","Mfge8"
2755.31742316371,-0.468849560032622,0.140579967068832,-3.33510933178024,0.000852658682475175,0.030430762131049,TRUE,FALSE,FALSE,"ENSMUSG00000039202","Abhd2","Abhd2"
1.51255632377045,-2.35334862347965,2.32092625088166,-1.01396958330135,0.310597266353333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108521","Gm44639","Gm44639"
2.60718452800227,1.94616696993109,1.83041543955833,1.06323784637694,0.28767410334946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108460","Gm39041","Gm39041"
932.164518604828,-0.00353153080751959,0.143660361872725,-0.0245824997339791,0.980387978271353,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000039176","Polg","Polg"
10.3732002148881,-0.433561306903741,0.820432901528252,-0.52845431490635,0.597184047707723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050382","Kif7","Kif7"
2365.8050894698,-0.485522793169298,0.161570244555604,-3.00502604613071,0.00265558107850567,0.0652735629296509,FALSE,FALSE,FALSE,"ENSMUSG00000030545","Pex11a","Pex11a"
34.1055695744459,0.201387776929797,0.496273799173164,0.405799736486849,0.684889752309446,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000108425","Gm44706","Gm44706"
14.2417702826105,0.685375716126996,0.711832648977091,0.962832650499927,0.335631512547631,0.756392563403067,FALSE,FALSE,FALSE,"ENSMUSG00000039099","Wdr93","Wdr93"
1839.52511581238,-0.0854715154674818,0.140670815590988,-0.607599487558226,0.543453140779916,0.873594433165642,FALSE,FALSE,FALSE,"ENSMUSG00000039062","Anpep","Anpep"
2.76140209381423,0.401344198547263,1.63315788780566,0.245747334990688,0.805877827512842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108476","Gm44974","Gm44974"
1.70589503885541,-1.84040819332822,1.89270176681591,-0.97237093851523,0.330866044276375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123330","ENSMUSG00000123330","ENSMUSG00000123330"
458.222957891573,-0.199337417534213,0.166398964033676,-1.197948669283,0.230937000879569,0.674759035409917,FALSE,FALSE,FALSE,"ENSMUSG00000063801","Ap3s2","Ap3s2"
3.95602625624159,0.15075689826791,1.3427631944989,0.112273630142335,0.91060644968354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097699","5430400D12Rik","5430400D12Rik"
24.5248146228839,-0.0187019760203717,0.524627799940764,-0.0356480842656133,0.971562966966614,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000108350","Gm44950","Gm44950"
47.9982906194921,0.372222779722311,0.369666541889982,1.00691498294452,0.313975631216089,0.741867986681142,FALSE,FALSE,FALSE,"ENSMUSG00000039043","Arpin","Arpin"
293.658037652721,-0.166123458417934,0.185943148576272,-0.893409946480455,0.371637678051264,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000048897","Zfp710","Zfp710"
1.93781330464151,0.178302266529285,1.86770519403209,0.0954659584922808,0.923944727922183,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108365","Gm44951","Gm44951"
2.8094001243479,-0.725208979842457,1.43374995841243,-0.505812729470256,0.612988121452175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108714","Gm21057","Gm21057"
8.25508583480055,0.135324112210621,0.883228550518303,0.153215282874641,0.878228505977956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108655","Gm44949","Gm44949"
1935.83373333456,-0.342173778953572,0.132244014536075,-2.58744246500646,0.00966913418423333,0.148975416199517,FALSE,FALSE,FALSE,"ENSMUSG00000030541","Idh2","Idh2"
1.66487390142079,-1.63613952692862,2.05943795113149,-0.79445924847102,0.426928123846145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108494","Gm45203","Gm45203"
84.7714681463623,-0.429124671383973,0.307005915795242,-1.39777329786107,0.162181155262764,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000030539","Sema4b","Sema4b"
714.615849495128,0.135028798658076,0.146731126111814,0.920246455105778,0.357443983143834,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000030538","Cib1","Cib1"
91.3661932740581,0.291466399300344,0.273581904437195,1.06537162938441,0.286707790030647,0.723253105365722,FALSE,FALSE,FALSE,"ENSMUSG00000050973","Gdpgp1","Gdpgp1"
13.7314830191964,0.474559570758075,0.70799636386325,0.670285322044022,0.502675922113406,0.856481132836247,FALSE,FALSE,FALSE,"ENSMUSG00000045467","Ttll13","Ttll13"
327.292975229435,0.0735289339218036,0.183656976838372,0.40036014524247,0.688891274412752,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000047084","Ngrn","Ngrn"
113.360038857845,0.270100519143037,0.289955530359336,0.93152394371753,0.351582604905544,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000030534","Vps33b","Vps33b"
44.5593106510276,-0.276782588012066,0.36959642385939,-0.748877884482361,0.453930811044111,0.828751714845563,FALSE,FALSE,FALSE,"ENSMUSG00000038930","Rccd1","Rccd1"
6.57240773631031,1.1611917050493,1.05258442653839,1.10318153658048,0.269948337708923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038943","Prc1","Prc1"
255.759032637634,-0.0249371549207732,0.194130002998171,-0.128455954956165,0.89778815223422,0.977309625652864,FALSE,FALSE,FALSE,"ENSMUSG00000030533","Unc45a","Unc45a"
6.93920818358716,-0.34090122116364,1.07675403191507,-0.316600830885516,0.751546505235823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030532","Hddc3","Hddc3"
593.974732920558,0.0328609182492293,0.165618175790516,0.198413719341974,0.842721384341104,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000038886","Man2a2","Man2a2"
67.4389544657752,0.473733946842108,0.351338888726137,1.34836752219415,0.177540204526187,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000053158","Fes","Fes"
5375.27136130264,-0.0619912462119559,0.122082098615952,-0.50778326154901,0.611605349673525,0.901907169805179,FALSE,FALSE,FALSE,"ENSMUSG00000030530","Furin","Furin"
8.34767714791331,1.46837573341873,0.892406586351681,1.64541113420253,0.0998850549826216,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108436","Gm44851","Gm44851"
20.9948364006584,0.219578752083257,0.544979877448541,0.4029116691634,0.687013206550357,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000030528","Blm","Blm"
24.9558328726463,1.13266464083788,0.65040640944754,1.74147213862787,0.0816008528659203,0.452262992605577,FALSE,FALSE,FALSE,"ENSMUSG00000134769","ENSMUSG00000134769","ENSMUSG00000134769"
266.132383978949,-0.185289355796832,0.194795211776491,-0.951200771862061,0.341502466698589,0.761882776667839,FALSE,FALSE,FALSE,"ENSMUSG00000030527","Crtc3","Crtc3"
2.13895602372264,-0.246844370867248,1.82018169651276,-0.135615236292163,0.892125459916865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084821","Gm15880","Gm15880"
166.107548365416,-0.149273612671847,0.238419931777373,-0.62609535855095,0.531252396420791,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000030536","Iqgap1","Iqgap1"
50.6320918187066,0.225554746283808,0.367709465206037,0.613404787275259,0.539608721414485,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000038797","Zscan2","Zscan2"
203.358645704929,-0.111409091093557,0.231702679348468,-0.480827806596072,0.630638885683841,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000025722","Wdr73","Wdr73"
3.22879321757436,-0.394703758366202,1.52896708573863,-0.258150592022408,0.796290687618288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128034","ENSMUSG00000128034","ENSMUSG00000128034"
6.01113172758783,0.102701080351629,1.0324326210988,0.0994748502254082,0.92076125545588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025723","Nmb","Nmb"
744.745344972789,0.176780182761486,0.144742782600202,1.22134022564549,0.221957228977648,0.664497204206067,FALSE,FALSE,FALSE,"ENSMUSG00000025724","Sec11a","Sec11a"
6.27042946602232,-0.753063105951537,1.05803478839971,-0.711756469832671,0.476615592565592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109390","Gm45718","Gm45718"
5.41337132375592,-0.145716008201452,1.06031325004345,-0.137427319893891,0.890693037759423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109008","Gm44899","Gm44899"
666.356325819781,-0.0890464231864368,0.141907254207988,-0.627497330446017,0.530333285520558,0.867343783723849,FALSE,FALSE,FALSE,"ENSMUSG00000005621","Zfp592","Zfp592"
4.72547172583589,2.92575370401682,1.28877939546315,2.27017417745524,0.0231970171040768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025726","Slc28a1","Slc28a1"
2.4103569536286,2.86466523752849,1.71879128378008,1.6666742870771,0.0955791884420054,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129723","ENSMUSG00000129723","ENSMUSG00000129723"
10.9792246498647,-0.0839732818776146,0.760825659043696,-0.110371253754984,0.912114950001259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139974","ENSMUSG00000139974","ENSMUSG00000139974"
725.912609024111,-0.311283285777539,0.152744863214588,-2.03792965096459,0.0415569687844165,0.333989022660507,FALSE,FALSE,FALSE,"ENSMUSG00000025584","Pde8a","Pde8a"
2779.03830101235,0.214273838434347,0.135514786133687,1.58118419803255,0.113835927367525,0.51163859618291,FALSE,FALSE,FALSE,"ENSMUSG00000061787","Rps17","Rps17"
46.4228318327476,-0.454536808962468,0.378074364730025,-1.20224181104435,0.229269854345261,0.671907988818841,FALSE,FALSE,FALSE,"ENSMUSG00000025586","Cpeb1","Cpeb1"
1.83456375549871,-0.221580013254908,1.86890210183007,-0.118561594552187,0.905622693779629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109401","Cpeb1os1","Cpeb1os1"
66.7768916370549,-0.297278781925646,0.319878121096065,-0.929350156575316,0.352707649801091,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000097277","2900076A07Rik","2900076A07Rik"
631.193734124648,-0.075039932489039,0.145168120504546,-0.51691743495907,0.6052137962344,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000045795","Whamm","Whamm"
7.30797921179411,-0.173167542738164,0.922048195294267,-0.187807474296827,0.851027576388826,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109428","Gm45698","Gm45698"
766.180237875209,0.0179609977072093,0.187360583386309,0.0958632674097545,0.923629168537119,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000025813","Homer2","Homer2"
2.6742880815323,2.20858228104091,1.72114854969544,1.28320259249657,0.199421107958955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109194","Gm44570","Gm44570"
421.500288465371,0.172310140107956,0.165827326912664,1.03909375683723,0.298761134222514,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000038646","Ramac","Ramac"
165.766139521314,0.432046505263024,0.212173191045884,2.03629168762226,0.0417210740269261,0.334669237622974,FALSE,FALSE,FALSE,"ENSMUSG00000025102","3110040N11Rik","3110040N11Rik"
1.91437113798911,0.671595209060522,1.87122138966849,0.358907402816458,0.719664361461717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109485","Gm45016","Gm45016"
848.405092154811,-0.289788515084387,0.145421734378036,-1.99274555707786,0.0462893160625155,0.352244029141604,FALSE,FALSE,FALSE,"ENSMUSG00000025103","Btbd1","Btbd1"
19.9443712719184,0.352329259624096,0.648915836302852,0.542950626126595,0.587163797620333,0.8917210505031,FALSE,FALSE,FALSE,"ENSMUSG00000038623","Tm6sf1","Tm6sf1"
15.5039263273987,-0.754455120894036,0.693172954804191,-1.08840818970953,0.276414947305541,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000025104","Hdgfl3","Hdgfl3"
1.26459629861271,1.05660314227197,2.29815044549822,0.459762390378629,0.645686781392442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025105","Bnc1","Bnc1"
2.49504426886125,1.00839552604481,1.55618841114126,0.647990640995253,0.516991003550511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070469","Adamtsl3","Adamtsl3"
3.50088810602289,0.552152216454103,1.28373589115735,0.43011356172048,0.667113035323554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038570","Saxo2","Saxo2"
177.841745809783,-0.142768830373907,0.224067029199315,-0.637170184672327,0.524013996240792,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000038563","Efl1","Efl1"
1.31606740958055,-0.704515177957309,2.86386795709545,-0.246001278170602,0.805681243065122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108991","Gm45807","Gm45807"
15.7310317696605,0.349232304533616,0.595044598469338,0.586901058226497,0.557270159036865,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000057706","Mex3b","Mex3b"
1.43049715067277,-1.51607269048573,1.96718041539421,-0.770683094759216,0.440894794617994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087088","Gm16638","Gm16638"
2412.64213376405,0.287255373721411,0.121246147478193,2.3691917615203,0.0178270078045569,0.21078711538109,FALSE,FALSE,FALSE,"ENSMUSG00000046027","Stard5","Stard5"
67.6646106564885,0.131763278764369,0.323887978771914,0.406817441215248,0.684142075822012,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000108825","Gm45838","Gm45838"
26.5822559654011,-0.568098346557086,0.485754952341715,-1.16951632467855,0.242195667969306,0.687244766618431,FALSE,FALSE,FALSE,"ENSMUSG00000001741","Il16","Il16"
142.835790307816,0.168349870700255,0.254602252053906,0.661226950438015,0.508466780285194,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000063902","Gm7964","Gm7964"
178.797570980199,0.033559398600205,0.240773342386084,0.13938170342127,0.889148529780671,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000070462","Tlnrd1","Tlnrd1"
499.263378797165,-0.326784700675819,0.163107279276762,-2.00349550384767,0.0451241297117183,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000038503","Mesd","Mesd"
1.95965628397431,2.48410371606295,1.89673607813032,1.3096728346685,0.19030653722163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108878","Gm49493","Gm49493"
935.355784671059,-0.121190030689858,0.139158748184685,-0.870876120048307,0.383821796846968,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000038459","Abhd17c","Abhd17c"
8.159260494923,-1.14922961603655,0.912971954980285,-1.25877866211275,0.20811028958524,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097016","Gm26708","Gm26708"
11.5321540618532,-0.446593193221962,0.82498306351755,-0.541336195821748,0.588275876328078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097789","Ctxnd1","Ctxnd1"
8302.45724876461,0.281149849413197,0.116951648384609,2.40398364021859,0.0162174990329375,0.199656584723963,FALSE,FALSE,FALSE,"ENSMUSG00000030630","Fah","Fah"
1449.04906068953,0.0529262885047473,0.134400150931756,0.39379634723492,0.693731401453261,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000030629","Zfand6","Zfand6"
497.922807623064,0.41612339061106,0.188376504646393,2.2089983641653,0.02717475468609,0.267804875744197,FALSE,FALSE,FALSE,"ENSMUSG00000030562","Nox4","Nox4"
1298.75080292979,-0.125425689022949,0.144132073309927,-0.870213590511856,0.384183690217028,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000030560","Ctsc","Ctsc"
10.7835527571873,-0.720664952411767,0.75513170580154,-0.954356633253549,0.339903150016967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109244","Gm44751","Gm44751"
4.40928490163488,0.876494653955527,1.24011744289702,0.706783586486744,0.479700976096595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030559","Rab38","Rab38"
2.93656997270034,-1.18371513738187,1.61939443340266,-0.730961594634275,0.46480261158892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069972","Rps13-ps2","Rps13-ps2"
1715.07848100339,0.112355041364676,0.126090443571638,0.891067064101817,0.372893192970493,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000039428","Tmem135","Tmem135"
2.01525806087946,2.76910706954728,2.24604766834329,1.23287991994836,0.21762056814367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109199","Gm44996","Gm44996"
753.169085312319,-0.0800245607448569,0.158061076360132,-0.506288851042152,0.612653888515886,0.902550049849546,FALSE,FALSE,FALSE,"ENSMUSG00000049791","Fzd4","Fzd4"
28.2924036060763,0.296143008439291,0.520985991795953,0.568427967551338,0.569744404346593,0.882878430524997,FALSE,FALSE,FALSE,"ENSMUSG00000039405","Prss23","Prss23"
1.83414143803802,2.92520929796667,2.52678128459055,1.15768203437548,0.246993818141175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030621","Me3","Me3"
372.537396788218,-0.144322143904104,0.195983250366568,-0.736400399698254,0.461487061481264,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000062797","Hikeshi","Hikeshi"
276.597455174674,0.08448587902668,0.178852425698775,0.472377596762215,0.636657292367376,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000030619","Eed","Eed"
5.74928039691619,-0.580162132343866,1.09431477557225,-0.530160192747542,0.596000868195492,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097585","E230029C05Rik","E230029C05Rik"
1.21925372628969,-4.06698379862612,2.63454254669682,-1.54371536103119,0.122657303335454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109245","Gm44860","Gm44860"
6.25457318119584,-0.314075870151989,1.05199791356727,-0.298551799486914,0.765282047294317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120977","Gm32164","Gm32164"
64.7728844712675,0.0669973544055832,0.344919175119302,0.194240735912725,0.845987387593071,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000097162","2310010J17Rik","2310010J17Rik"
2071.80829414908,-0.252113749807686,0.126477203993773,-1.99335328301611,0.0462227756334632,0.352244029141604,FALSE,FALSE,FALSE,"ENSMUSG00000039361","Picalm","Picalm"
5.74400179373245,1.27955435769334,1.14585394423349,1.11668189836296,0.264130360260921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109429","Gm45223","Gm45223"
3.58143290912753,-0.109383247705366,1.51708104201872,-0.0721011235891616,0.942521432059904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109498","Gm45222","Gm45222"
7.48753634776564,-0.608882297207336,0.923797116656153,-0.659108245987271,0.509826260873873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109005","Gm45221","Gm45221"
6.03530791934848,-0.995810758351674,1.03332955419251,-0.963691355106787,0.335200689783807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109279","Gm45220","Gm45220"
10.0050049978213,-0.318791058521816,0.893550913279203,-0.35676876805139,0.721264919109988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030616","Sytl2","Sytl2"
3.09937966763473,-1.16495540367372,1.47891259044839,-0.787710789128189,0.430865893231557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044362","Ccdc89","Ccdc89"
781.897306575542,-0.254028354176719,0.156585556357593,-1.62229748442824,0.104739667069181,0.496354446268577,FALSE,FALSE,FALSE,"ENSMUSG00000051451","Crebzf","Crebzf"
349.081666218133,0.0408233684773324,0.172083314323697,0.237230254645966,0.812478166316825,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000030615","Tmem126a","Tmem126a"
369.030457765274,0.109432100623824,0.181020883983842,0.604527489952992,0.545492998291411,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000030614","Tmem126b","Tmem126b"
5.45340555036542,0.994397226050866,1.06310213936101,0.935373177452699,0.349596014989195,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052572","Dlg2","Dlg2"
101.825497838828,0.0442093164253626,0.270452882385522,0.163464023882517,0.870153096903637,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000030613","Ccdc90b","Ccdc90b"
12.7529318415599,-0.204634327715517,0.710922462537292,-0.287843384474271,0.773466626084891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041343","Ankrd42","Ankrd42"
15.9877790396943,0.797660528307284,0.634553414224592,1.25704237094367,0.208738293180877,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000098066","Gm26944","Gm26944"
18.2129743790856,-1.68440584132486,0.703998706943688,-2.39262632830318,0.0167282682327498,0.203216289281309,FALSE,FALSE,FALSE,"ENSMUSG00000102555","6430511E19Rik","6430511E19Rik"
420.131274876415,0.00301032064400124,0.18832127084505,0.0159850272382567,0.987246336703231,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000041328","Pcf11","Pcf11"
6.99450399950424,-0.451415930347842,1.09137785827203,-0.413620202138392,0.679152275712904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098041","Gm26981","Gm26981"
43.5036306910322,-0.0786377521359798,0.411680648876058,-0.191016391833503,0.848512750787371,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000074024","4632427E13Rik","4632427E13Rik"
202.410736498065,-0.628336504539465,0.283527615519266,-2.21613864098811,0.0266820085726635,0.266061954464902,FALSE,FALSE,FALSE,"ENSMUSG00000030643","Rab30","Rab30"
7.35874960007926,0.737843527564429,0.901580306446487,0.818389135486538,0.413135023452953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030641","Ddias","Ddias"
94.9033657814037,0.027733833478849,0.269405917403126,0.102944410969821,0.918007090058705,0.984057489886448,FALSE,FALSE,FALSE,"ENSMUSG00000061119","Prcp","Prcp"
1.35274050890674,-1.23906852779331,2.63072466274989,-0.470998940078401,0.637641491808952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048078","Tenm4","Tenm4"
291.249130063748,0.0641610805381163,0.187672035827827,0.341878747438849,0.732442144087278,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000018995","Nars2","Nars2"
2.11588337477577,-1.61338270704451,1.95376915617303,-0.825779597321901,0.408929129833061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123576","ENSMUSG00000123576","ENSMUSG00000123576"
32.1587662307855,-0.192201684507408,0.488794330601757,-0.393215862939301,0.694160054505504,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000004508","Gab2","Gab2"
36.1958203178264,-0.254286782780275,0.49818617256169,-0.510425212070267,0.609753597432555,0.901008999995661,FALSE,FALSE,FALSE,"ENSMUSG00000035713","Usp35","Usp35"
