"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
184.541222813576,-0.080346184411633,0.213215520796328,-0.376830842855868,0.706299318243675,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000044952","Kctd21","Kctd21"
108.957100032374,0.108306140431339,0.295279823049496,0.366791537981871,0.713774520106524,0.937000842058226,FALSE,FALSE,FALSE,"ENSMUSG00000035704","Alg8","Alg8"
931.360328923237,0.483211286656896,0.148589108195351,3.25199668081737,0.00114597360084216,0.0362862919123807,TRUE,FALSE,FALSE,"ENSMUSG00000030647","Ndufc2","Ndufc2"
14658.92006438,2.07674507883743,0.682855850671788,3.0412642387033,0.00235586981712587,0.0608671968702826,FALSE,FALSE,FALSE,"ENSMUSG00000035686","Thrsp","Thrsp"
2.96450529908124,3.37899080717104,1.65609476729636,2.04033662438737,0.0413168093941057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127250","ENSMUSG00000127250","ENSMUSG00000127250"
1.45283690690655,-0.0960657449617307,2.16229377683572,-0.0444277026511691,0.964563479922508,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051727","Kctd14","Kctd14"
322.465612930335,-0.204668849573938,0.171824218812783,-1.19115251032767,0.233593718826128,0.678075077699804,FALSE,FALSE,FALSE,"ENSMUSG00000025133","Ints4","Ints4"
265.044801302253,0.651481579938379,0.216576886775885,3.00808451740529,0.00262900012471911,0.0647749729164996,FALSE,FALSE,FALSE,"ENSMUSG00000035642","Aamdc","Aamdc"
244.419921367784,0.0554354765156736,0.194537838239052,0.284959867023676,0.775674889164403,0.953852107232146,FALSE,FALSE,FALSE,"ENSMUSG00000035623","Rsf1","Rsf1"
3.23115052370822,2.4385034402125,1.45949446691834,1.67078635478577,0.0947638846979925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086993","Rsf1os2","Rsf1os2"
383.212796789018,0.191413950519725,0.164354460667761,1.16464104315772,0.244164322892312,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000025439","Clns1a","Clns1a"
674.817644525071,0.197843922968415,0.164176561172205,1.20506801674873,0.228177045512602,0.67108739797183,FALSE,FALSE,FALSE,"ENSMUSG00000042797","Aqp11","Aqp11"
20.3311861704734,-0.811157796855247,0.573003929374405,-1.41562344562079,0.156885783041999,0.585619469763257,FALSE,FALSE,FALSE,"ENSMUSG00000030774","Pak1","Pak1"
305.851483855958,-0.021840894959574,0.216658495746674,-0.100807932245183,0.91970292990045,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000030761","Myo7a","Myo7a"
36.0806076178293,-0.181085187612896,0.428598188872664,-0.422505722875783,0.672655924413048,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000035547","Capn5","Capn5"
1.8554443827572,1.670447486661,1.8127366227933,0.92150589647544,0.356786364157187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074006","Omp","Omp"
1.40420716687396,-1.92959487175249,2.2907320344174,-0.842348577992118,0.399592867180694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097749","Gm16938","Gm16938"
243.686414096989,-0.460941519300244,0.20535113792215,-2.24465042640762,0.0247905828344065,0.256095031504408,FALSE,FALSE,FALSE,"ENSMUSG00000030760","Acer3","Acer3"
1.16437654507953,0.593227108515772,2.33069794929602,0.254527665712734,0.799087933540769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138321","ENSMUSG00000138321","ENSMUSG00000138321"
3563.06656628029,-0.324645064608567,0.18830980770263,-1.72399445663091,0.0847088438910204,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000049580","Tsku","Tsku"
32.1599325915771,0.60513117647488,0.462264810059147,1.30905741321182,0.190514903497606,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000108449","Gm44507","Gm44507"
212.692049045131,-0.972131856570494,0.261230942047197,-3.72135034598948,0.000198160289366247,0.0102604799010376,TRUE,FALSE,TRUE,"ENSMUSG00000090958","Lrrc32","Lrrc32"
1.25148055772735,-0.653083721786365,2.49076175308939,-0.262202404937493,0.79316539936888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134325","ENSMUSG00000134325","ENSMUSG00000134325"
272.914662121278,0.108513568084434,0.187823531935713,0.577742133619204,0.563438228435807,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000035401","Emsy","Emsy"
15.5346989557875,0.723701494903143,0.635904450603668,1.13806640953075,0.25509275304003,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000120382","4930558N01Rik","4930558N01Rik"
2.68146117474919,-2.60579324244823,1.71350654763848,-1.52073725428099,0.12832578585544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121868","Gm15506","Gm15506"
822.36539187199,-0.135446833696712,0.141970951662418,-0.954046106690765,0.340060304291923,0.760276390802363,FALSE,FALSE,FALSE,"ENSMUSG00000030753","Thap12","Thap12"
556.073955429581,0.204629133139133,0.166183726122877,1.2313427909772,0.218194683963816,0.65964863297412,FALSE,FALSE,FALSE,"ENSMUSG00000035354","Uvrag","Uvrag"
3.97697344709823,-0.527650781593288,1.20718437325967,-0.437092123855538,0.662044539029037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109282","Gm45188","Gm45188"
1.52577227496758,1.50408722827612,2.37583920074953,0.633076189584554,0.52668389028194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109130","Gm45187","Gm45187"
11885.1575546654,0.300722752982782,0.122668772913042,2.45150208844071,0.0142261360951766,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000030747","Dgat2","Dgat2"
3.21929636269708,0.808522254028935,1.63491277421431,0.494535406891959,0.620928107218042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052396","Mogat2","Mogat2"
393.035150926463,0.205585879196977,0.183394863485015,1.12100129354917,0.262287311798121,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000070436","Serpinh1","Serpinh1"
10.4162738579069,0.25597933955156,0.790545897082235,0.323800731236902,0.74608890255104,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035314","Gdpd5","Gdpd5"
4869.27284573407,0.144734034823696,0.126633487174745,1.14293650165358,0.253064955977848,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000030744","Rps3","Rps3"
211.381809056538,-0.68232477717548,0.230928500479892,-2.95470145849275,0.0031297174312219,0.0734930061264627,FALSE,FALSE,FALSE,"ENSMUSG00000018909","Arrb1","Arrb1"
68.2994567059967,-0.270886857222575,0.329934203461377,-0.821032964696204,0.41162749160844,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000096606","Tpbgl","Tpbgl"
13.9054852866334,-0.873417145501851,0.677021111534603,-1.29008849298965,0.197019934689504,0.636774073897977,FALSE,FALSE,FALSE,"ENSMUSG00000097974","Gm10605","Gm10605"
35.985486141701,0.175236278792482,0.475898674347443,0.368221825859817,0.712707837216669,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000085095","Gm15635","Gm15635"
2579.43087902437,0.149836578969881,0.130491045240585,1.14825181064056,0.250864626361413,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000030737","Slco2b1","Slco2b1"
9.56381364692735,1.86929297897073,0.805719475380746,2.3200295339608,0.0203392797171504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109559","Gm34280","Gm34280"
65.0866623069539,-0.733509390778416,0.353737777714276,-2.07359642365055,0.0381168076317949,0.318742921887325,FALSE,FALSE,FALSE,"ENSMUSG00000035239","Neu3","Neu3"
1551.85670386504,0.0698448090669961,0.123182496955501,0.567002705686565,0.570712343356358,0.883082152360372,FALSE,FALSE,FALSE,"ENSMUSG00000035227","Spcs2","Spcs2"
976.426220169125,0.167364315145482,0.15309272435464,1.09322187485398,0.274296394860695,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000058761","Rnf169","Rnf169"
4.93287369617786,0.782885028513212,1.11848859069237,0.699949051808019,0.483959122560193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108823","Gm18959","Gm18959"
3.34544289390135,-0.643559680643129,1.42999501428673,-0.450043303797202,0.652679216507141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030732","Chrdl2","Chrdl2"
121.050045384628,-0.124756537291186,0.306635175139704,-0.406856575519577,0.684113331222615,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000030726","Pold3","Pold3"
78.3971675655679,0.0850108420412942,0.297646619241167,0.285609970165374,0.775176866334762,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000030725","Lipt2","Lipt2"
9.01966375776856,0.214787712483089,1.0099701100037,0.212667395159152,0.831586399883349,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035165","Kcne3","Kcne3"
135.894951863798,-0.412006010604497,0.242101048620106,-1.70179358145201,0.0887940701481949,0.46535866510386,FALSE,FALSE,FALSE,"ENSMUSG00000030729","Pgm2l1","Pgm2l1"
572.473931801212,0.04118008912854,0.147468656048872,0.27924638517688,0.780055748615773,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000030718","Ppme1","Ppme1"
262.917007167732,-0.0539990097138527,0.199102213644255,-0.271212502992735,0.786227597249323,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000047248","C2cd3","C2cd3"
4.0373607539075,-0.568387167508023,1.31432746591987,-0.432454758989778,0.665410926613546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099137","Gm10603","Gm10603"
300.18001167072,0.338903417165634,0.212539503777035,1.59454318441037,0.110814426439597,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000033685","Ucp2","Ucp2"
2.68584481046761,0.621156789003751,1.65196966261061,0.376009803970696,0.706909607456882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030708","Dnajb13","Dnajb13"
1.19340280611241,-0.767084295800929,2.68613221061468,-0.285572055154126,0.775205909252061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133488","ENSMUSG00000133488","ENSMUSG00000133488"
97.0888828884488,-0.119415114639489,0.280419625665696,-0.425844355066113,0.67022126412697,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000044881","Coa4","Coa4"
372.289374863603,0.344592415170795,0.196474542996914,1.75387818653028,0.0794513820654724,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000030706","Mrpl48","Mrpl48"
1034.83699462386,0.0224044889027913,0.139716202020781,0.160357128083533,0.872599759354163,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000030704","Rab6a","Rab6a"
328.190596290945,-0.536935117184046,0.183739265840112,-2.92226658645344,0.00347493971557639,0.0780038632394643,FALSE,FALSE,FALSE,"ENSMUSG00000030701","Plekhb1","Plekhb1"
661.520615639604,-0.41390506141402,0.168600558383701,-2.4549447841807,0.0140906229564782,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000029461","Fam168a","Fam168a"
5.13663931088972,1.08502638756923,1.42357382928812,0.762184837376371,0.445949694377732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008318","Relt","Relt"
75.0388315439829,-0.179365653253531,0.304970766274859,-0.588140481281001,0.556438003347718,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000032875","Arhgef17","Arhgef17"
17.5684630449532,0.500976752413698,0.629455730723091,0.795888778132495,0.426096684358193,0.814632085858328,FALSE,FALSE,FALSE,"ENSMUSG00000048779","P2ry6","P2ry6"
281.87353826427,0.13002150124499,0.182642447734311,0.711890926002763,0.476532321558745,0.841390497740425,FALSE,FALSE,FALSE,"ENSMUSG00000032860","P2ry2","P2ry2"
2.06221557434843,-1.48695626932752,1.92775771011489,-0.771339811805963,0.440505540433587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143535","ENSMUSG00000143535","ENSMUSG00000143535"
381.650938241924,0.0375920793194949,0.185441215268577,0.202716959469069,0.839356266655206,0.967557214682653,FALSE,FALSE,FALSE,"ENSMUSG00000030691","Fchsd2","Fchsd2"
453.352545344279,1.35792205545981,0.224902485022174,6.03782592853934,1.56204434746304e-09,5.98026311692363e-07,TRUE,TRUE,FALSE,"ENSMUSG00000047767","Atg16l2","Atg16l2"
10343.2415218536,0.0859385159479636,0.115721959459337,0.742629284445886,0.457706153764307,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000030688","Stard10","Stard10"
48.5745270344041,0.541664630471648,0.425548920181229,1.2728610149944,0.20306736525999,0.644125807857071,FALSE,FALSE,FALSE,"ENSMUSG00000110239","Gm45620","Gm45620"
7.69734337011327,0.312443852799889,0.987368073710103,0.316441113622259,0.751667714805819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110099","Gm45344","Gm45344"
892.783309161127,0.00548440081949595,0.161747184672193,0.0339072412951792,0.972951118791462,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000032812","Arap1","Arap1"
1.8322267333954,-0.833395136674042,1.85820013082194,-0.44849589818154,0.653795345801891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109656","Gm45548","Gm45548"
1.25331119674428,0.201411140402884,2.28290140286934,0.0882259479755602,0.929697094225285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133110","ENSMUSG00000133110","ENSMUSG00000133110"
1.15932188934107,-0.827063006559481,3.11778813958919,-0.26527235640471,0.790799658275107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110195","Pde2a","Pde2a"
10.8380154441506,-0.900971022105962,0.843842451060826,-1.06770051799755,0.285655624717339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120140","Gm57204","Gm57204"
2.73816043819562,-0.604050116749688,1.58588940466462,-0.380890442279884,0.703284544840975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092517","Art2a","Art2a"
7.10814601459922,0.469552565217345,1.23758973114964,0.379408905389965,0.704384238522808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030651","Art2b","Art2b"
811.81012141269,-0.0502451916995769,0.143937974377245,-0.349075300781224,0.727032778772939,0.941309725601938,FALSE,FALSE,FALSE,"ENSMUSG00000001829","Clpb","Clpb"
6.14126773191465,-0.82124899794993,1.10474629813898,-0.743382439328724,0.457250172976914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110360","Gm45380","Gm45380"
741.941431664985,-0.038105385835436,0.137173107552653,-0.277790497826329,0.781173185853047,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000032737","Inppl1","Inppl1"
10.9204713468155,0.334279906566934,0.736390511733945,0.453943799166858,0.649869277940811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073985","Gm10602","Gm10602"
21.961199776347,0.329919198385154,0.547477480693917,0.602616929498155,0.546763555403681,0.874139697737314,FALSE,FALSE,FALSE,"ENSMUSG00000032725","Folr2","Folr2"
56.8772167602055,0.221432500032181,0.330607717507955,0.669774141091711,0.503001780328064,0.856750042360417,FALSE,FALSE,FALSE,"ENSMUSG00000030649","Anapc15","Anapc15"
1.72195375050742,1.52547518286687,2.1505664512657,0.709336455039116,0.47811571097123,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075134","Gm56358","Gm56358"
1.65306618833784,-0.717030586538662,2.09282383013654,-0.342613924886301,0.731888924921026,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138795","ENSMUSG00000138795","ENSMUSG00000138795"
1.50030918581793,-1.9257837813244,2.29026759742389,-0.840855358339147,0.400428969997761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078630","Tomt","Tomt"
724.663553775371,0.107208441905523,0.148391147741363,0.72247195022968,0.470004364733732,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000030842","Lamtor1","Lamtor1"
19.4500332477669,-1.09490857066193,0.721238291629395,-1.51809545245906,0.128990337418615,0.537784275845167,FALSE,FALSE,FALSE,"ENSMUSG00000064307","Lrrc51","Lrrc51"
1262.85233352015,-0.0284715722829039,0.152430470302322,-0.186783995525534,0.851829995795935,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000066306","Numa1","Numa1"
115.230549792173,0.0938703026972967,0.24977082913461,0.37582572401482,0.707046462429286,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000070427","Il18bp","Il18bp"
377.712717072696,-0.0472606812917591,0.173529870949533,-0.272348968123787,0.785353707541532,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000070426","Rnf121","Rnf121"
25.9469769852146,-0.379410328253923,0.481943232100239,-0.787251076440078,0.431134902877517,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000099481","Xndc1","Xndc1"
2.10480975489472,-1.03260742026084,2.07824657349281,-0.496864728868712,0.619284445634014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070425","Xntrpc","Xntrpc"
473.673365039301,-0.128656274498546,0.201266090894782,-0.63923472616063,0.522670244488076,0.86375616335675,FALSE,FALSE,FALSE,"ENSMUSG00000063550","Nup98","Nup98"
229.771222995054,0.115524111843471,0.213378608038579,0.541404374624957,0.58822889259357,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000030990","Pgap2","Pgap2"
203.286241513147,0.105136397288217,0.200231350344147,0.525074605487675,0.599531328715233,0.897082321425823,FALSE,FALSE,FALSE,"ENSMUSG00000073982","Rhog","Rhog"
6.04126186520628,-1.18096843956057,1.26896532448687,-0.930654618193067,0.352032251833542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120774","Gm57213","Gm57213"
737.535020832534,-0.219863621440721,0.146691312979365,-1.49881828020483,0.133920780939528,0.544737651767545,FALSE,FALSE,FALSE,"ENSMUSG00000030987","Stim1","Stim1"
147.579699408278,-0.208650395875585,0.240144995897951,-0.868851733076507,0.384928232699135,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000030978","Rrm1","Rrm1"
140.216736910162,-0.244576064750745,0.282933369628395,-0.864429901188296,0.387351772880761,0.790308254272113,FALSE,FALSE,FALSE,"ENSMUSG00000030966","Trim21","Trim21"
19.4804536667944,0.284180695127248,0.543494037508692,0.52287730042062,0.601059642065269,0.898006445283988,FALSE,FALSE,FALSE,"ENSMUSG00000073968","Trim68","Trim68"
1.13136996039156,-0.440905952299242,2.77467575313454,-0.158903595060127,0.873744828238375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109618","Gm45527","Gm45527"
97.3907391107545,0.14639510454677,0.366162436829235,0.39980918254333,0.689297066885393,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000073940","Hbb-bt","Hbb-bt"
3.98368896409306,0.420237467926795,1.1670372167735,0.360089174438344,0.718780448098056,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072244","Trim6","Trim6"
71.7860837949083,0.13826665831337,0.323791204863173,0.427024132331815,0.669361750688799,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000056144","Trim34a","Trim34a"
17.1837216651064,0.38623751481592,0.681392228771226,0.56683580837491,0.570825739643283,0.883082152360372,FALSE,FALSE,FALSE,"ENSMUSG00000060441","Trim5","Trim5"
97.7449899991841,-0.083384714375216,0.325943135283471,-0.255825956581956,0.798085230230688,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000066258","Trim12a","Trim12a"
2.57466066772386,-4.16913170216486,3.87345928411409,-1.07633290977483,0.281778395393398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087175","Gm15133","Gm15133"
150.439741388273,-0.0607443775793638,0.289764187722818,-0.209633833831359,0.833953470763088,0.965503514384121,FALSE,FALSE,FALSE,"ENSMUSG00000057143","Trim12c","Trim12c"
3.7943964240474,-0.124873041767386,1.38696693447037,-0.0900331786316672,0.928260849148761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052749","Trim30b","Trim30b"
2.64835052265509,0.454527170072954,1.47991499260044,0.307130593544619,0.758743972044398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078616","Trim30c","Trim30c"
66.8776862349141,-0.429110451417827,0.348856956513135,-1.23004699607207,0.218679506701613,0.660408393383898,FALSE,FALSE,FALSE,"ENSMUSG00000030921","Trim30a","Trim30a"
73.6015148228494,-0.8410049064907,0.312106389914248,-2.69460970254972,0.00704711242858858,0.124696384345642,FALSE,FALSE,FALSE,"ENSMUSG00000057596","Trim30d","Trim30d"
1.07640785704306,-3.04113487931132,2.92859428997839,-1.03842819393524,0.299070749231316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082154","Gm16464","Gm16464"
454.573242047952,-0.359641548407774,0.18326425929246,-1.96242054940917,0.0497135422466804,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000044465","Fhip1b","Fhip1b"
5.48193748933901,1.40630722012643,1.08271594154909,1.29886996779077,0.193988557768323,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037060","Cavin3","Cavin3"
875.352962461457,-0.204503779421275,0.155583741742619,-1.31442898294337,0.188701882368866,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000037049","Smpd1","Smpd1"
7.73317339350751,0.942965584695218,0.983231868060498,0.95904701152058,0.337535062642429,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037032","Apbb1","Apbb1"
39382.6723021039,0.622685529207869,0.164037600648719,3.79599266720152,0.000147053844786807,0.00836882105872306,TRUE,TRUE,FALSE,"ENSMUSG00000030895","Hpx","Hpx"
203.124902335736,0.0534184895023249,0.221820134101443,0.240818939717597,0.809695449778982,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000036989","Trim3","Trim3"
321.137497583143,-0.204319824484228,0.198705181262909,-1.02825614906282,0.30382935241726,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000030881","Arfip2","Arfip2"
53.0692975396173,0.0010910945739303,0.371312863161643,0.00293847771563819,0.99765543737251,0.999110802426814,FALSE,FALSE,FALSE,"ENSMUSG00000089847","Timm10b","Timm10b"
3.05049963680533,0.470250284831861,1.42708256472041,0.329518625240854,0.741763718415232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110234","Gm45799","Gm45799"
14.4794561002885,-0.238961222098907,0.67520456414763,-0.353909370267022,0.723406804491186,0.939699935013536,FALSE,FALSE,FALSE,"ENSMUSG00000030882","Dnhd1","Dnhd1"
273.780809944226,-0.538134116173861,0.234278019131369,-2.29698935550632,0.0216193769682966,0.234253180632469,FALSE,FALSE,FALSE,"ENSMUSG00000030888","Rrp8","Rrp8"
9.31741426394827,0.21274270243965,0.764184898775647,0.27839165989867,0.780711721006588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030890","Ilk","Ilk"
756.236908961112,0.0337469678999058,0.171935593028638,0.196276799384318,0.844393519601848,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000043866","Taf10","Taf10"
1137.74605081693,0.0763406466511784,0.127948860399355,0.596649680293388,0.550741294925009,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000030894","Tpp1","Tpp1"
52.1034401419465,0.0349091873983208,0.36959695273319,0.0944520433411732,0.924750075938354,0.985349789947303,FALSE,FALSE,FALSE,"ENSMUSG00000036862","Dchs1","Dchs1"
730.575516394604,0.0574885183740982,0.161690965079751,0.355545644407176,0.722180856347972,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000030879","Mrpl17","Mrpl17"
12.362082862773,0.640685075788607,0.703253466536859,0.911030099778439,0.362279514431314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078606","Gvin2","Gvin2"
16.4960975711819,0.162208573334135,0.619288800188919,0.261927186935485,0.793377578989704,0.958066026018935,FALSE,FALSE,FALSE,"ENSMUSG00000045868","Gvin1","Gvin1"
49.8379850699636,0.193807476943667,0.391272035489022,0.495326676493609,0.62036954332908,0.905508384519829,FALSE,FALSE,FALSE,"ENSMUSG00000143224","ENSMUSG00000143224","ENSMUSG00000143224"
1.83863146636404,-1.40562139180196,2.00959956303062,-0.699453472054993,0.484268680726123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053541","Gvin-ps6","Gvin-ps6"
12.5208618115264,-0.0450386071505649,0.736599136575913,-0.0611439858047177,0.951244539053628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063286","Gvin-ps7","Gvin-ps7"
6.80886603181,-0.875764416894158,1.12003516984904,-0.781907961883192,0.434268665543916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120115","Gm57206","Gm57206"
19.870350924034,0.118925227745765,0.54532327707059,0.218082067548293,0.827365169173395,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000073902","Gvin3","Gvin3"
8.28383858073884,-0.821886449730585,1.14435761304425,-0.718207700426952,0.472629230662902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062542","Syt9","Syt9"
225.492048655308,0.651168849407532,0.273338840399945,2.38227706115513,0.017205946685862,0.206970064800531,FALSE,FALSE,FALSE,"ENSMUSG00000051041","Olfml1","Olfml1"
1.27240992309562,1.07401748734029,2.50498210285702,0.428752559196067,0.668103306741577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109374","Gm44773","Gm44773"
607.553282692226,-0.541369739207034,0.155224042015908,-3.48766680841587,0.000487254873739639,0.0197941417196997,TRUE,FALSE,TRUE,"ENSMUSG00000036528","Ppfibp2","Ppfibp2"
3.78241145987563,-2.36815172948877,1.66141723099417,-1.42538050365091,0.154047240649391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048065","Cyb5r2","Cyb5r2"
2.98692813780598,-0.849014715751299,1.43853000774939,-0.590196041220997,0.555059225898586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049709","Nlrp10","Nlrp10"
1209.91932396322,0.088427896924586,0.130176703167384,0.679291261592969,0.49695333213203,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000031029","Eif3f","Eif3f"
5.15013059307889,-0.502785384373192,1.17713664717226,-0.427125759427331,0.669287731650825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048330","Ric3","Ric3"
3435.10351314994,0.175819036490525,0.118947729061007,1.47812016150681,0.139375618528069,0.554033929662682,FALSE,FALSE,FALSE,"ENSMUSG00000046364","Rpl27a","Rpl27a"
654.395386190835,0.181957656085292,0.172624189400937,1.05406812751298,0.291851727185212,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000031024","Dennd2b","Dennd2b"
