"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
5.6272222605712,-1.76981771784951,1.26666467577546,-1.39722671019148,0.162345407001536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132631","ENSMUSG00000132631","ENSMUSG00000132631"
237.129101420621,-0.0737140625383146,0.234268003588884,-0.314656980078573,0.753022111099227,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000031023","Akip1","Akip1"
1.83159891994698,-0.0291547856565106,2.24091530538559,-0.0130102130974977,0.989619644677167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031022","BC051019","BC051019"
2.18204981363809,-0.341372382620964,1.69937416939851,-0.20088123543845,0.840791440582527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035951","Ascl3","Ascl3"
284.848004870873,0.0221823953446367,0.195213077825012,0.113631707423418,0.909529751248537,0.980627997719237,FALSE,FALSE,FALSE,"ENSMUSG00000031021","Tmem9b","Tmem9b"
6.53743081920302,0.565396743854406,1.00071487090589,0.564992846906117,0.572078629551787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121788","4930431P19Rik","4930431P19Rik"
579.631972097156,-0.130040694110777,0.151692979863756,-0.857262440408079,0.391299861133318,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000035901","Dennd5a","Dennd5a"
531.398082948787,0.0805753130071494,0.164170829974826,0.490801642529947,0.623566748204956,0.907288840548625,FALSE,FALSE,FALSE,"ENSMUSG00000047554","Tmem41b","Tmem41b"
1.41274908395187,2.1514610793972,2.2764135626722,0.945109937260994,0.344602752557775,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101585","1600010M07Rik","1600010M07Rik"
2224.47583589954,-0.0274146388206073,0.135761504348483,-0.201932344166115,0.839969615914673,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000066232","Ipo7","Ipo7"
1.66764716239766,-3.46869878321564,2.3090542613121,-1.50221622823389,0.133041275066452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140094","ENSMUSG00000140094","ENSMUSG00000140094"
10.2313277274013,-0.0635809962142441,0.797577369573464,-0.0797176532832753,0.936461818847213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073867","AA474408","AA474408"
108.859078280438,-0.495543677626556,0.305228656746635,-1.62351622848407,0.10447909706344,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000061079","Zfp143","Zfp143"
43.4667992846543,0.441635634728033,0.542770903673602,0.813668587868174,0.415834833990622,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000109904","Gm45819","Gm45819"
218.924555232547,0.26916321417198,0.262865044735448,1.02395970693962,0.30585430688468,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000031016","Wee1","Wee1"
112.464105181323,-0.0623703939947527,0.255698587997819,-0.243921542481434,0.807291584527267,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000031015","Swap70","Swap70"
2.46582599274962,1.53166431873025,1.61502017342162,0.948387112394532,0.342932417853825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109799","Gm45515","Gm45515"
405.660344335881,0.0481920176830889,0.174303045808668,0.276484082418096,0.782176283741559,0.954816186746055,FALSE,FALSE,FALSE,"ENSMUSG00000038371","Sbf2","Sbf2"
1.94206699807397,0.0967739823685029,1.86445411404109,0.051904727308494,0.958604607507977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128169","ENSMUSG00000128169","ENSMUSG00000128169"
13.8808214348529,-0.610244991446093,0.877354308243479,-0.695551370423932,0.48670982964168,0.847916710933947,FALSE,FALSE,FALSE,"ENSMUSG00000030790","Adm","Adm"
24.2584722589321,0.201253726366624,0.526262942027877,0.382420478993111,0.702149502619937,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000119986","Gm57193","Gm57193"
11.7857652998523,-0.0349555309489941,0.767634770219959,-0.0455366696573396,0.963679547041215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005686","Ampd3","Ampd3"
795.945341504712,-0.165407542375582,0.15197666856397,-1.08837457708819,0.276429779681811,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000030788","Rnf141","Rnf141"
223.023919287134,-0.312732143039813,0.251254512145885,-1.24468269393002,0.213248409858098,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000030787","Lyve1","Lyve1"
23.6875088754801,-0.0298164833106895,0.511036874863701,-0.0583450721019727,0.953473766293777,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000005611","Irag1","Irag1"
579.657175205338,0.00474088414354813,0.160081824689996,0.029615380463891,0.97637379885773,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000005609","Ctr9","Ctr9"
9617.50654863281,-0.200569222804624,0.119578049028207,-1.67730803801049,0.0934822615747869,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000005610","Eif4g2","Eif4g2"
3.8876993496603,-2.65982030553662,1.59878378521494,-1.6636522900306,0.0961819357788159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120003","Gm57201","Gm57201"
5.24690070106026,-0.706161213587173,1.27563715693808,-0.553575293527962,0.579869538389293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110424","Zbed5-ps","Zbed5-ps"
2.17836417561655,0.284753795656655,1.75232585192213,0.162500482056067,0.87091174869572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118555","Gm55889","Gm55889"
3.34183877422848,-1.22815359483928,1.44282540312844,-0.851214285648356,0.394650328578907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120671","Gm57240","Gm57240"
19.8409231567148,-0.160000013753608,0.620521862982415,-0.257847504332239,0.796524600573408,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000038296","Galnt18","Galnt18"
2.5855671507284,-1.53438528989387,1.75816837654083,-0.872718057250441,0.382816772892441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128986","ENSMUSG00000128986","ENSMUSG00000128986"
2223.78423554735,-0.27926597835355,0.151668036830147,-1.84129750862602,0.0655779726375096,0.41281121390249,FALSE,FALSE,FALSE,"ENSMUSG00000059263","Usp47","Usp47"
23.4208958697162,-0.349462559802863,0.53709007007839,-0.650659133861584,0.515266548798835,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000030772","Dkk3","Dkk3"
12.294977111493,0.218925671489403,0.911930725618823,0.240068313676835,0.810277298006223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132116","ENSMUSG00000132116","ENSMUSG00000132116"
642.817554796141,-0.430813472430928,0.159545859749552,-2.70024852482666,0.00692876962155006,0.12364134943314,FALSE,FALSE,FALSE,"ENSMUSG00000038244","Mical2","Mical2"
1468.72699288116,0.191552036839118,0.127848899220286,1.49826895661471,0.134063386123432,0.544941483974453,FALSE,FALSE,FALSE,"ENSMUSG00000030770","Parva","Parva"
1.74423507570689,2.68527336140904,2.10348330993185,1.27658410633932,0.201749116004263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085945","2310014F06Rik","2310014F06Rik"
224.228534025639,-0.468691595736953,0.28365323776407,-1.65234001709788,0.0984652559213466,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000055320","Tead1","Tead1"
2.89803862307796,-1.07104595371534,1.57875344995052,-0.678412423262738,0.497510234350468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098132","Rassf10","Rassf10"
485.035107416086,-0.0451284855992168,0.157999523205582,-0.285624188501491,0.775165975163372,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000055116","Bmal1","Bmal1"
4.7733366687044,0.0899530816511453,1.13331617433982,0.0793715678712035,0.936737082828768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123865","ENSMUSG00000123865","ENSMUSG00000123865"
40.8094904000181,-0.305336895319976,0.44590377441893,-0.684759611460722,0.493495625540978,0.851930096471139,FALSE,FALSE,FALSE,"ENSMUSG00000038187","Btbd10","Btbd10"
42.4181360812276,-0.470602556013711,0.39698582226174,-1.18543920115977,0.235843840027897,0.681374588363242,FALSE,FALSE,FALSE,"ENSMUSG00000030759","Far1","Far1"
2.60897632969131,1.33462342672176,1.64888316251736,0.809410549552937,0.418279036062009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084984","Far1os","Far1os"
10.0620173200323,-0.640760846196918,0.838664102902991,-0.764025602120036,0.444851985787862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038156","Spon1","Spon1"
249.153890211136,-0.0392061572239078,0.196852154916507,-0.199165496768561,0.842133288296656,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000055723","Rras2","Rras2"
1853.34120559879,0.108560753481175,0.121044819457746,0.89686410345774,0.369791436777319,0.78060902460228,FALSE,FALSE,FALSE,"ENSMUSG00000030754","Copb1","Copb1"
1622.25129587455,-0.134467896696906,0.135998039786407,-0.988748785703791,0.322786067196375,0.74772262063788,FALSE,FALSE,FALSE,"ENSMUSG00000030751","Psma1","Psma1"
12.1620701425838,0.436222387580597,0.752120979870725,0.579989654929683,0.561921594118515,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087475","4933406I18Rik","4933406I18Rik"
1938.26849844388,-0.113998319655485,0.150297476798921,-0.758484587256249,0.448160936461911,0.824892959099619,FALSE,FALSE,FALSE,"ENSMUSG00000030671","Pde3b","Pde3b"
1.50315827515021,-0.596740384624591,2.2949181430911,-0.260026871294338,0.794843046046219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141369","ENSMUSG00000141369","ENSMUSG00000141369"
222.852494570153,0.214844463230421,0.232747832297441,0.92307825645336,0.355966424921104,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000030670","Cyp2r1","Cyp2r1"
400.98219877568,0.35947226349855,0.18225344543661,1.97237568067583,0.048566735941446,0.360724363247636,FALSE,FALSE,FALSE,"ENSMUSG00000048782","Insc","Insc"
241.093240277274,-0.0748453448304383,0.235189053185485,-0.318234814999704,0.750306825852302,0.947316391953737,FALSE,FALSE,FALSE,"ENSMUSG00000051910","Sox6","Sox6"
13.0277347026277,0.0625146888943463,0.754078636647322,0.0829020818999598,0.933929398624987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030664","Sox6os","Sox6os"
552.192699938631,-0.124416588995334,0.155150456993161,-0.801909265409499,0.422605446094706,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000030663","1110004F10Rik","1110004F10Rik"
154.009546365663,-0.28408137589169,0.230378081568245,-1.23310939112728,0.217534954198754,0.659389781993055,FALSE,FALSE,FALSE,"ENSMUSG00000045659","Plekha7","Plekha7"
1.78212999785901,1.87686707715157,1.83108950953224,1.02500018015559,0.305363102660637,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108650","Gm44867","Gm44867"
1451.85674806752,0.127197101050392,0.133943361938267,0.949633480970981,0.342298519996799,0.762447020740402,FALSE,FALSE,FALSE,"ENSMUSG00000090862","Rps13","Rps13"
16.0627410462294,0.358240085696306,0.721177443603625,0.496743331164421,0.619370061746288,0.905370977681662,FALSE,FALSE,FALSE,"ENSMUSG00000108738","Gm44777","Gm44777"
617.203974554282,-0.220480116258163,0.184590063151196,-1.19443112209984,0.232309368804159,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000030660","Pik3c2a","Pik3c2a"
29.4993130160795,-0.356203482380431,0.485642575241002,-0.73346839947808,0.463272794625379,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000030659","Nucb2","Nucb2"
5.16266099575893,-0.741518202037706,1.31171462887206,-0.565304514957902,0.571866658267576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108456","4732496C06Rik","4732496C06Rik"
12.9942306480676,-0.418923984976949,0.698248642414562,-0.599963909028594,0.5485302885598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107383","Gm4366","Gm4366"
6.98213694118438,-1.44958524945018,1.03791219705539,-1.39663572078902,0.162523142829706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030657","Xylt1","Xylt1"
1173.03212945112,0.149922867663312,0.133373657279739,1.12408155194292,0.260978430744294,0.703523573100619,FALSE,FALSE,FALSE,"ENSMUSG00000008683","Rps15a","Rps15a"
2959.53987655979,0.0353098709520772,0.132158398576971,0.267178411151163,0.789331797541964,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000030654","Arl6ip1","Arl6ip1"
5.42500855880165,-0.232342515220679,1.07604748638919,-0.215922176446259,0.829048410517993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127683","ENSMUSG00000127683","ENSMUSG00000127683"
1455.10886573312,-0.230184457776846,0.175032185249035,-1.315097891564,0.188477005124487,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000030655","Smg1","Smg1"
117.623057892164,-0.710492026934148,0.287756617603345,-2.46907276312762,0.0135463670388256,0.182068937413321,FALSE,FALSE,FALSE,"ENSMUSG00000095115","Itpripl2","Itpripl2"
344.278816306444,0.238381232092507,0.189787052673274,1.25604580889345,0.209099361991831,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000030652","Coq7","Coq7"
189.395557965778,0.491619974538926,0.252855611097333,1.94427156433433,0.0518627118137549,0.372995118152016,FALSE,FALSE,FALSE,"ENSMUSG00000042246","Tmc7","Tmc7"
1410.36565589805,0.027806237160412,0.147348680164595,0.188710459634597,0.850319753283454,0.968382856460894,FALSE,FALSE,FALSE,"ENSMUSG00000033917","Gde1","Gde1"
154.35933341593,-0.12706859411474,0.271099223527291,-0.468716186130826,0.639272515744938,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000033904","Ccp110","Ccp110"
312.059298955745,-0.122609346081246,0.177031980040015,-0.692583035299792,0.488571259712185,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000030982","Vps35l","Vps35l"
3.16295436456295,-0.365544946790265,1.32313005326827,-0.276272877248408,0.782338486336962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109379","Gm44550","Gm44550"
665.405353769044,-0.374178996862237,0.153912554264094,-2.43111420410965,0.0150524691558961,0.190655086537627,FALSE,FALSE,FALSE,"ENSMUSG00000030980","Knop1","Knop1"
2.14749475480452,0.419997314161767,1.852598883825,0.226707096624506,0.820651508480494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073856","Iqck","Iqck"
7.17654118822278,0.233609691262014,0.997577156952828,0.234177065537058,0.814847519090697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000008734","Gprc5b","Gprc5b"
136.77180216307,0.243214237315398,0.262562432836051,0.92631011484901,0.354284840860715,0.771065405587299,FALSE,FALSE,FALSE,"ENSMUSG00000030968","Pdilt","Pdilt"
1.65618038424021,-0.815435023160575,2.21998672045817,-0.367315270693278,0.713383864645336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103258","Gm37518","Gm37518"
68.0412728849396,0.367535466736098,0.336330191335665,1.09278166576871,0.274489673335152,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000098014","Gm26967","Gm26967"
1973.18108534037,-0.274978473877818,0.135660688214699,-2.02695768019865,0.04266674083368,0.338600253575825,FALSE,FALSE,FALSE,"ENSMUSG00000030972","Acsm5","Acsm5"
13.4599709003547,1.07674231267553,0.768899580207237,1.40036792891124,0.16140316871473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030945","Acsm2","Acsm2"
6157.85440086182,0.216978720351815,0.129419905386323,1.67654828447081,0.0936308468077224,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000033533","Acsm1","Acsm1"
288.306813085518,-0.767768337484551,0.231216821379798,-3.32055571434143,0.00089838425738462,0.0314409604094108,TRUE,FALSE,TRUE,"ENSMUSG00000109093","Gm39079","Gm39079"
42.151983766376,0.779393154422532,0.464258845020288,1.67879010337105,0.0931929580546892,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000108884","Gm45792","Gm45792"
361.618028556688,-0.0512073045400365,0.186120484562109,-0.275129869022819,0.783216464598045,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000030942","Thumpd1","Thumpd1"
3.33237636265251,-0.425543965629987,1.28690868701298,-0.330671453168686,0.740892667439175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121724","Ppp1ccb","Ppp1ccb"
1.74554113205014,-0.837770965933426,2.01825561171511,-0.415096562135402,0.678071216044488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136791","ENSMUSG00000136791","ENSMUSG00000136791"
1485.24772551873,-0.0847610002347959,0.128506266526885,-0.659586512981942,0.509519211579908,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000030935","Acsm3","Acsm3"
64.87271626128,-0.423895749046817,0.325037765121732,-1.30414307053847,0.192184806043095,0.63050190588119,FALSE,FALSE,FALSE,"ENSMUSG00000030929","Eri2","Eri2"
50.036834160841,0.143160851129708,0.363961089856958,0.393341088153056,0.694067574867246,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000030924","Rexo5","Rexo5"
304.100730553704,-0.414046362020847,0.212004084551424,-1.95301124927343,0.0508182622385614,0.367901989476535,FALSE,FALSE,FALSE,"ENSMUSG00000048787","Dcun1d3","Dcun1d3"
2.02835362308326,-1.14615216118559,1.7909075880065,-0.639983977320349,0.52218301617618,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133362","ENSMUSG00000133362","ENSMUSG00000133362"
33.5626678206773,-0.361164432648462,0.435751898642051,-0.828830427988889,0.407200367675816,0.803569006663438,FALSE,FALSE,FALSE,"ENSMUSG00000030922","Lyrm1","Lyrm1"
2.03612836647599,-0.0528712348039733,2.02512645420311,-0.0261076214249436,0.979171498117852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052273","Dnah3","Dnah3"
17.8638946765486,0.186069212477681,0.564914029181839,0.329376157903467,0.741871386544265,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000030917","Ldaf1","Ldaf1"
1553.03353098474,0.0455974725572136,0.124491530907622,0.36626967493113,0.714163855627386,0.937058245386125,FALSE,FALSE,FALSE,"ENSMUSG00000030909","Anks4b","Anks4b"
33.6542821596867,0.169968069847157,0.448314425091201,0.379126925957335,0.704593612224761,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000030905","Crym","Crym"
1.86260692116968,-0.136129004023171,2.00592255011749,-0.0678635394049474,0.945894263152242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062017","Abca14","Abca14"
3.79702789436489,-0.793271097329317,1.46808808559112,-0.540342984263039,0.588960520042904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109304","Gm45112","Gm45112"
3616.04392610108,0.0926241571470585,0.113160662049206,0.818519046016027,0.413060871153674,0.807084912798563,FALSE,FALSE,FALSE,"ENSMUSG00000030884","Uqcrc2","Uqcrc2"
3.81264426351467,1.42738884870344,1.35307287528756,1.05492385131148,0.291460152832982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030887","Pdzd9","Pdzd9"
1.98002914181837,2.91120467571479,1.96791975439698,1.47933098857827,0.139051874556591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108935","4930588G17Rik","4930588G17Rik"
11.4432943464828,0.764274346476102,0.826022873288767,0.92524598433114,0.354837968878488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097343","9030407P20Rik","9030407P20Rik"
305.596698116947,-0.0273984434631966,0.184714930594049,-0.148328255734836,0.882083717146637,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000046096","Mosmo","Mosmo"
128.583589669936,-0.279848657210469,0.265283926627876,-1.05490242385858,0.291469953600775,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000035064","Eef2k","Eef2k"
1.61010367130807,0.529778796792094,2.11743326791355,0.250198579960029,0.802433783368708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121009","Gm57219","Gm57219"
358.95299974093,-0.303493836780815,0.178617914741098,-1.699123165897,0.089295979358293,0.46656964566281,FALSE,FALSE,FALSE,"ENSMUSG00000030880","Polr3e","Polr3e"
15.5090372707077,0.100977679304849,0.622116454041239,0.162313146757175,0.871059262345552,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000030878","Cdr2","Cdr2"
13.6516852394168,-0.477025468425677,0.661621670886184,-0.720994322611506,0.470913007811742,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000053358","Gm9905","Gm9905"
559.158697684213,0.176929914481303,0.148880873911883,1.18839922034593,0.234676163453842,0.679339395664638,FALSE,FALSE,FALSE,"ENSMUSG00000030876","Mettl9","Mettl9"
2.25671834033308,-3.13266985020493,2.15129025608815,-1.45618186171739,0.145342352305653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109206","Gm45137","Gm45137"
1.3205754473892,-0.92694671767351,2.30340783306726,-0.402424053772175,0.687371970588887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109036","2210406H18Rik","2210406H18Rik"
32.6102658481667,0.527143510890542,0.467884035588134,1.12665419376388,0.259888716377547,0.702338832666081,FALSE,FALSE,FALSE,"ENSMUSG00000035004","Igsf6","Igsf6"
200.94907131692,-0.427408879488532,0.239018773065621,-1.78818121274177,0.0737467763436092,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000063317","Usp31","Usp31"
1.19189927238487,-4.13996999430584,2.76781174240926,-1.49575562921132,0.134717347887077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053081","1700069B07Rik","1700069B07Rik"
354.854372369083,0.117835422642185,0.18423765766898,0.639583807854852,0.522443212138912,0.863606900714773,FALSE,FALSE,FALSE,"ENSMUSG00000034951","Cog7","Cog7"
2.29321553671427,0.925822441558243,1.74502751466052,0.530548907555968,0.59573140909912,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108511","Gm44987","Gm44987"
272.709199873847,-0.184407201719681,0.197884173294458,-0.931894646497457,0.351390974575733,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000030872","Gga2","Gga2"
266.446701188226,-0.25259291324107,0.199246484118492,-1.26774088064135,0.204890500627324,0.64638900698502,FALSE,FALSE,FALSE,"ENSMUSG00000030871","Ears2","Ears2"
3.9272013538483,0.466753058096697,1.38073403416114,0.338047043491814,0.735327736785564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141456","ENSMUSG00000141456","ENSMUSG00000141456"
1105.33056282031,-0.266018068939784,0.174621537802338,-1.5233978138533,0.127659208635518,0.534763409118415,FALSE,FALSE,FALSE,"ENSMUSG00000030870","Ubfd1","Ubfd1"
1126.7380216344,0.0716352729412344,0.134260809177436,0.533553114867368,0.593650753612649,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000030869","Ndufab1","Ndufab1"
4.86547850240031,-1.34194264935309,1.22158871447926,-1.09852246787098,0.271976412276352,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108573","Gm44986","Gm44986"
8.72425351310008,0.387829991655299,0.853241233639067,0.454537329380118,0.649442130388088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044702","Palb2","Palb2"
361.461939423638,-0.126060911808007,0.170125281334648,-0.740988704436216,0.45870028917708,0.830974971818644,FALSE,FALSE,FALSE,"ENSMUSG00000030868","Dctn5","Dctn5"
2.77627809069186,-0.16969944480568,1.45093006214942,-0.116959079719036,0.90689248051233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086942","Gm15489","Gm15489"
4.2199173509702,0.416135874139167,1.15510321475822,0.360258606176826,0.718653751383821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030867","Plk1","Plk1"
31.0654006539816,0.364801410923463,0.446582392553978,0.816873699021552,0.414000609527687,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000030865","Chp2","Chp2"
22.3936627986391,-0.396728545518663,0.518761367676224,-0.764761160407523,0.444413779488317,0.821796712557943,FALSE,FALSE,FALSE,"ENSMUSG00000052889","Prkcb","Prkcb"
4.39106574067912,-1.27511129972842,1.15111832059675,-1.10771523388438,0.267984818143077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131039","ENSMUSG00000131039","ENSMUSG00000131039"
886.143015223885,0.242960998299842,0.141808179897473,1.7133073598117,0.0866560091117636,0.461751167911439,FALSE,FALSE,FALSE,"ENSMUSG00000030779","Rbbp6","Rbbp6"
25.0318775506399,-0.157399628373376,0.504448434338497,-0.312023227071327,0.75502287129134,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000139360","ENSMUSG00000139360","ENSMUSG00000139360"
2.02342557838589,-0.225549629021694,1.89200980184716,-0.11921165989811,0.905107669262836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108551","Gm20274","Gm20274"
853.530782169494,-0.07231367766548,0.15093853750094,-0.479093536102599,0.63187208799113,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000052707","Tnrc6a","Tnrc6a"
269.341533653899,-0.214195290263404,0.185090954226037,-1.15724342747634,0.247172919559663,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000030766","Arhgap17","Arhgap17"
142.098791468901,-0.210310216949495,0.250896370053479,-0.838235391387555,0.401898513850689,0.800740196377008,FALSE,FALSE,FALSE,"ENSMUSG00000030763","Lcmt1","Lcmt1"
2421.03757598794,0.265933932953654,0.355639420466816,0.747762811570736,0.454603237015886,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000030762","Aqp8","Aqp8"
5.36921850054777,0.322238918770937,1.10945698375792,0.29044742021404,0.771473970316895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108799","Glud-ps","Glud-ps"
62.4254312403535,-0.494288043025756,0.329179244085841,-1.50157718600526,0.133206338912858,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000030752","Kdm8","Kdm8"
126.955007553569,0.228609447138969,0.250571860381974,0.912350839357919,0.361584059627793,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000030750","Nsmce1","Nsmce1"
692.948895875857,-0.0471237881623903,0.158727735110945,-0.296884398491873,0.766554767663137,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000030748","Il4ra","Il4ra"
3.39893232506417,-1.22194084759278,1.31313617608804,-0.930551507028814,0.352085608839407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030745","Il21r","Il21r"
