"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1437.92824191953,-0.0272895034992014,0.126318600984142,-0.216037094193494,0.828958833241575,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000032777","Gtf3c1","Gtf3c1"
321.656288278092,-0.213214925353479,0.172552269908353,-1.23565413232015,0.216587153872983,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000032743","Katnip","Katnip"
4.63381445289078,0.168776550531714,1.09295063868848,0.154422848166539,0.877276339499715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046182","Gsg1l","Gsg1l"
622.078187995147,-0.124485403357945,0.152807616076508,-0.814654442980234,0.415270137418873,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000000131","Xpo6","Xpo6"
2.15528326468809,-0.918180754993441,1.85231893565176,-0.495692581510196,0.620111321884495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121622","ENSMUSG00000121622","ENSMUSG00000121622"
1170.51538815439,0.451873482297353,0.15829216936488,2.85467995107034,0.00430802181944203,0.0896664706208082,FALSE,FALSE,FALSE,"ENSMUSG00000042978","Sbk1","Sbk1"
7.37497788072617,0.624759353616519,0.956096013172341,0.653448340971069,0.51346728282741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030742","Lat","Lat"
504.566098485401,0.0587000601998546,0.16916479066953,0.346999277849298,0.728591861298492,0.941980103934214,FALSE,FALSE,FALSE,"ENSMUSG00000030741","Spns1","Spns1"
68.3568260864463,-0.206441002357218,0.32138140439265,-0.642355156631892,0.520642609073659,0.863341478282794,FALSE,FALSE,FALSE,"ENSMUSG00000030722","Nfatc2ip","Nfatc2ip"
4.12029285876707,0.834108849699644,1.1918784134722,0.699827130243681,0.48403526950058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030724","Cd19","Cd19"
234.46502572609,-0.0726158777201037,0.220433004980752,-0.329423798067101,0.741835382450279,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000030727","Rabep2","Rabep2"
854.603021891597,0.0341583619507094,0.137352129380224,0.248691899461936,0.803599115316467,0.960335908334114,FALSE,FALSE,FALSE,"ENSMUSG00000030733","Sh2b1","Sh2b1"
1643.79938656406,0.0213789353261886,0.134024611994606,0.159514995104399,0.873263145193634,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000073838","Tufm","Tufm"
1186.54359617663,0.247162977944978,0.136365943145208,1.81249784399459,0.0699093067708193,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000032637","Atxn2l","Atxn2l"
2049.00844577956,-0.111987432940365,0.124262006012616,-0.901220224378122,0.367471239875148,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000030738","Eif3c","Eif3c"
192.001669982985,-0.135225731136588,0.216320757605989,-0.62511676009794,0.531894428679972,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000030720","Cln3","Cln3"
19.0788167727661,-0.656946606065428,0.649839557745386,-1.01093662002464,0.31204676558042,0.740504716603029,FALSE,FALSE,FALSE,"ENSMUSG00000042759","Apobr","Apobr"
1.8794221659559,3.055686260762,2.00722766823537,1.52234164022279,0.127923499559052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044701","Il27","Il27"
11.6631496306213,0.286037229556525,0.780492158666916,0.366483156019245,0.714004579227785,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030717","Nupr1","Nupr1"
9.83996287133339,-0.216321656904088,0.779155892998253,-0.277635911950387,0.781291861736369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066175","2510046G10Rik","2510046G10Rik"
242.092365691881,0.00294818521475798,0.207103811599054,0.014235301571685,0.988642256254954,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000030714","Sgf29","Sgf29"
6751.46119883382,0.336290088986756,0.182901242498396,1.83864299877408,0.0659677124558054,0.414026864961076,FALSE,FALSE,FALSE,"ENSMUSG00000030711","Sult1a1","Sult1a1"
5.65708992619442,1.92371645362299,1.14804496550939,1.67564556390824,0.0938076383498044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082922","Gm6939","Gm6939"
102.23474905448,-0.324584101879447,0.271680255755809,-1.19472834334781,0.232193184810801,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000059772","Slx1b","Slx1b"
286.56329467143,0.194364449421551,0.207093397400423,0.938535230293894,0.347969420666637,0.768037327166719,FALSE,FALSE,FALSE,"ENSMUSG00000047721","Bola2","Bola2"
47.1032874101838,0.202834335344074,0.404654294475118,0.501253386195178,0.616192806527705,0.904073849456628,FALSE,FALSE,FALSE,"ENSMUSG00000030707","Coro1a","Coro1a"
400.621759267454,0.118879641574928,0.180872547168487,0.657256413070742,0.5110160576203,0.860020896759673,FALSE,FALSE,FALSE,"ENSMUSG00000063065","Mapk3","Mapk3"
2.69159498331328,-1.4318968055085,1.60076378866094,-0.894508493789892,0.371049887280919,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030703","Gdpd3","Gdpd3"
3.68149106658486,1.05319636736249,1.38896724984083,0.758258603637472,0.448296184095556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055323","Gm9967","Gm9967"
431.566550403656,0.312369951828953,0.186245222547964,1.67719712514241,0.0935039410388935,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000042675","Ypel3","Ypel3"
13.5647184461743,0.457730289295476,0.700929521918371,0.653033257955402,0.513734837896304,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030699","Tbx6","Tbx6"
589.598825835953,-0.00854537032415005,0.148869352204025,-0.0574018103634835,0.954225120920476,0.99052503308761,FALSE,FALSE,FALSE,"ENSMUSG00000030697","Ppp4c","Ppp4c"
1732.12602413195,-0.196462234781388,0.14648707052556,-1.34115751019205,0.179869318442416,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000030695","Aldoa","Aldoa"
2.01864454250783,2.7070269477796,2.34374416121537,1.15500104174162,0.248089999867767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058966","Tlcd3b","Tlcd3b"
150.89453044488,-0.116473134611552,0.232662685706554,-0.500609430591949,0.616646024090426,0.90442371353128,FALSE,FALSE,FALSE,"ENSMUSG00000030689","Ino80e","Ino80e"
90.3952517960097,-0.517413303675704,0.282492969558818,-1.83159709950931,0.0670114692750392,0.416645129340967,FALSE,FALSE,FALSE,"ENSMUSG00000042606","Hirip3","Hirip3"
876.22619222455,0.115292872372057,0.138916496929149,0.829943706620095,0.406570612055432,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000059981","Taok2","Taok2"
410.409134947857,0.234759146743671,0.159793417085311,1.46914153928091,0.141794402891126,0.56010162677936,FALSE,FALSE,FALSE,"ENSMUSG00000060538","Tmem219","Tmem219"
54.7499177192079,-0.258038379558721,0.354972743302725,-0.726924487660347,0.467272215283867,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000030685","Kctd13","Kctd13"
1.12130758532471,-0.107615077569209,2.39709747593292,-0.0448939096760455,0.964191871326395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095334","Gm21984","Gm21984"
6.66929203059101,-2.60124148296992,1.29304783946163,-2.01171325884815,0.0442501721352712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030683","Sez6l2","Sez6l2"
1.3324750926608,-2.26363625639656,2.26954066498752,-0.997398412514899,0.318571161598562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097075","Cdiptos","Cdiptos"
698.127600173896,-0.0822687858708841,0.142334979422312,-0.577994152981822,0.563268066802345,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000030682","Cdipt","Cdipt"
609.930680557176,0.0270266239671977,0.163941114959662,0.164855679881447,0.869057577332944,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000030681","Mvp","Mvp"
12.5738805068571,-0.108095232047293,0.736775109625076,-0.146714011691165,0.88335775855769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142882","ENSMUSG00000142882","ENSMUSG00000142882"
970.720767884317,-0.0358541451189718,0.134278319683265,-0.267013656437945,0.789458646399799,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000030678","Maz","Maz"
2.94700358223643,-0.530741665359655,1.72485925248816,-0.307701433954129,0.758309528497395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108617","Gm31749","Gm31749"
6.62978818337216,0.0458634167901384,0.961880342214348,0.0476810002006653,0.961970476521371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030677","Kif22","Kif22"
2.14745052121603,0.924391564928192,1.66331937968578,0.555751093997848,0.578381022597683,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045165","AI467606","AI467606"
2529.05401063466,0.497535333050689,0.141651527353415,3.51238946975389,0.000444096683444028,0.0187145088395995,TRUE,FALSE,FALSE,"ENSMUSG00000030674","Qprt","Qprt"
4.73411295866908,-1.51725402667289,1.12365370084742,-1.35028614735006,0.176924214074068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136984","ENSMUSG00000136984","ENSMUSG00000136984"
5.87723498976919,-0.555073768005447,1.02486368798193,-0.541607410345906,0.588088985825394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051457","Spn","Spn"
457.821382677445,-0.0704511658377412,0.163916180142286,-0.429799948831084,0.66734117011101,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000042502","Cd2bp2","Cd2bp2"
255.104989965655,0.1113694557531,0.1876467558296,0.593505894949942,0.552842639034174,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000042492","Tbc1d10b","Tbc1d10b"
15.2773243600177,-0.30176249549042,0.763624343257186,-0.395171393048149,0.692716403223709,0.932572817992509,FALSE,FALSE,FALSE,"ENSMUSG00000030672","Mylpf","Mylpf"
13.8025918655671,0.335311884147425,0.757483277105729,0.442665725147913,0.658007537317109,0.92123971924472,FALSE,FALSE,FALSE,"ENSMUSG00000000486","Septin1","Septin1"
139.962252225973,-0.045484345548924,0.238904970631272,-0.190386769386749,0.849006064563285,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000045598","Zfp553","Zfp553"
318.388194882297,0.155893369268421,0.21809241401018,0.714804180493615,0.474730051623032,0.840132975915107,FALSE,FALSE,FALSE,"ENSMUSG00000054716","Zfp771","Zfp771"
302.645962839613,0.112605000425547,0.201627850512376,0.558479397262807,0.57651706934611,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000042462","Dctpp1","Dctpp1"
10196.6056370913,0.226927833792813,0.143065083628316,1.58618600735853,0.112697120986942,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000049091","Sephs2","Sephs2"
3.15341174810479,0.0839571010562782,1.45887532987169,0.0575491951486096,0.954107718951062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108806","Gm44729","Gm44729"
147.227116011773,-0.447175733195995,0.239534714627138,-1.86685146615209,0.061922333067608,0.401399053861549,FALSE,FALSE,FALSE,"ENSMUSG00000030830","Itgal","Itgal"
319.442067680514,0.171624616343407,0.174822375231021,0.981708526249066,0.326243463728125,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000047371","Zfp768","Zfp768"
3.58459231667708,-1.16757883269996,1.6688941986884,-0.699612254400295,0.484169487482791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132652","ENSMUSG00000132652","ENSMUSG00000132652"
1.51154953158718,-0.968971877791882,2.36406105827153,-0.409875994700552,0.681896915596665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133213","ENSMUSG00000133213","ENSMUSG00000133213"
74.0617990860711,0.330211583501273,0.313566022772399,1.05308470790841,0.292302170800125,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000054381","Zfp747","Zfp747"
40.6563044237099,0.147812019022587,0.405286103808996,0.364710306209382,0.715327664534615,0.937494783581983,FALSE,FALSE,FALSE,"ENSMUSG00000030823","Zfp747l1","Zfp747l1"
86.5620555457624,0.0497239803885951,0.291450200308096,0.170608839300955,0.864531347077954,0.970769490738805,FALSE,FALSE,FALSE,"ENSMUSG00000078580","Zfp764l1","Zfp764l1"
32.3891329331806,-0.195879522963292,0.458955029358606,-0.426794588648555,0.669528948263793,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000045757","Zfp764","Zfp764"
54.5293239980408,0.189228728244516,0.352396916672746,0.536976117813891,0.591284110803659,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000045251","Zfp688","Zfp688"
36.4095253771881,-0.145232370608141,0.42261253112273,-0.343653725132832,0.731106715818198,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000048921","Zfp689","Zfp689"
29.8258092550291,0.736882773012223,0.459843970103657,1.60246261975799,0.109053347145707,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000086502","B130055M24Rik","B130055M24Rik"
10.2800030569504,0.498657237714715,0.859169448018296,0.580394518060302,0.561648601085407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108465","Gm45110","Gm45110"
508.822839945104,0.286533998799972,0.150302047726719,1.90638785787504,0.0565999028921021,0.384430382490187,FALSE,FALSE,FALSE,"ENSMUSG00000030822","Prr14","Prr14"
1.68121144365782,-1.12139525741093,2.11075975635595,-0.531275648038187,0.595227777950993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121116","Gm57229","Gm57229"
22.9907281881125,-1.01829433223877,0.53766145104334,-1.8939321951811,0.058234010441677,0.38989321034454,FALSE,FALSE,FALSE,"ENSMUSG00000135460","ENSMUSG00000135460","ENSMUSG00000135460"
639.787436639153,-0.110955682015923,0.145894338487133,-0.760520820523196,0.446943328729109,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000042423","Fbrs","Fbrs"
22.8819075216406,-0.00287224780701774,0.561656450026456,-0.00511388733607965,0.995919726033312,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000101225","1700008J07Rik","1700008J07Rik"
53.0407946424848,-0.315695582247294,0.403486563394805,-0.782419071384022,0.433968329313734,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000053877","Srcap","Srcap"
10.9256742125888,-1.4208685474034,0.859180863601744,-1.65374789825628,0.0981787461171794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107023","Gm42715","Gm42715"
1.48791219239987,2.30987251690179,2.48755879661995,0.928570018140033,0.353111965743096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065259","Snora30","Snora30"
1.880785266298,1.56137501398214,1.88916176085515,0.826490905297257,0.408525675054699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101845","Gm28198","Gm28198"
188.949365909986,-0.0591045745544186,0.215885705399308,-0.273777156505555,0.784255879603492,0.955476256789828,FALSE,FALSE,FALSE,"ENSMUSG00000030815","Phkg2","Phkg2"
7.38819688782763,-0.495770705972045,0.912647835072704,-0.543222354691227,0.586976716780681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057176","Cfap119","Cfap119"
663.000146607948,-0.121423249582753,0.150903689048965,-0.804640697308289,0.421027050056082,0.811745412514898,FALSE,FALSE,FALSE,"ENSMUSG00000030816","Rnf40","Rnf40"
251.28428161184,0.0547943449963641,0.194462810281004,0.281772874295012,0.778117671673105,0.954070134308813,FALSE,FALSE,FALSE,"ENSMUSG00000045639","Zfp629","Zfp629"
1.63282787543524,1.25500452315704,2.01564945348408,0.62263034923446,0.533527462679825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140431","ENSMUSG00000140431","ENSMUSG00000140431"
273.009212052626,-0.000193174114179959,0.21226557200252,-0.000910058623061425,0.999273878375464,0.999674331645246,FALSE,FALSE,FALSE,"ENSMUSG00000030814","Bcl7c","Bcl7c"
1.34349856975136,0.353562553673546,2.65466837470871,0.133185205746214,0.894046910712974,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108801","Gm39090","Gm39090"
88.8218418303137,0.0763360794081864,0.335926000008109,0.227240759590933,0.820236535029462,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000042340","Ctf1","Ctf1"
4.05826241499545,-0.263312176440122,1.30734408889222,-0.201410002674384,0.840377994470876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060034","Ctf2","Ctf2"
6.81246901049837,0.240397496837009,1.0013186197329,0.240080921396563,0.810267524257992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121230","Gm53374","Gm53374"
146.348476764657,0.0952181272689633,0.22491581219021,0.423350080822409,0.672039860243195,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000030811","Fbxl19","Fbxl19"
3.45140580353099,-0.604826378515883,1.53571067401481,-0.393841358759776,0.693698167216654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140684","ENSMUSG00000140684","ENSMUSG00000140684"
361.512418226533,0.164476205786086,0.16966577259777,0.969413001030046,0.332339168176192,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000043964","Orai3","Orai3"
221.741291458397,-0.272322725952447,0.217579336627202,-1.25160196815492,0.210714937071986,0.653316784911891,FALSE,FALSE,FALSE,"ENSMUSG00000042308","Setd1a","Setd1a"
2.44053724643052,-1.29391377191408,1.74776851494902,-0.740323309893141,0.459103840284973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133024","ENSMUSG00000133024","ENSMUSG00000133024"
9.00007916331334,-1.14046325397297,0.835280835609487,-1.3653650429329,0.172138345208639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108402","9430064I24Rik","9430064I24Rik"
4.69697537279449,-2.31422305670363,1.32491117194707,-1.74670053789545,0.0806892970402421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042289","Hsd3b7","Hsd3b7"
43.8164727527976,0.484866367486289,0.390638811823203,1.24121401358791,0.214526699327565,0.65673135917239,FALSE,FALSE,FALSE,"ENSMUSG00000030806","Stx1b","Stx1b"
306.383055279709,0.113893260064092,0.197778622665832,0.575862338047155,0.564708233860829,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000030805","Stx4a","Stx4a"
11.4985522996832,0.318798054303893,0.719341273800913,0.44318054018978,0.657635153204657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133481","ENSMUSG00000133481","ENSMUSG00000133481"
1.27039227664557,0.562956536724173,2.26975973900757,0.248024725722874,0.804115276038911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133440","ENSMUSG00000133440","ENSMUSG00000133440"
72.0235911138964,-0.213570444833369,0.329452592225921,-0.648258504783334,0.516817767604945,0.862318499197157,FALSE,FALSE,FALSE,"ENSMUSG00000049728","Zfp668","Zfp668"
405.340286272936,-0.20345721200955,0.179539379759994,-1.13321775023134,0.257122821868122,0.700485240590706,FALSE,FALSE,FALSE,"ENSMUSG00000049739","Zfp646","Zfp646"
25.3219360440827,0.336725738942822,0.50513227831586,0.666609031728254,0.505021898533509,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000044139","Prss53","Prss53"
186.71506778772,-0.106158810431991,0.248774427273892,-0.426727182513473,0.669578049404124,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000096145","Vkorc1","Vkorc1"
209.231382502928,-0.0258319804170798,0.202330747726328,-0.127672045437305,0.898408513523006,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000030802","Bckdk","Bckdk"
3.18581840418133,-1.16445240788704,1.46939558668319,-0.792470331638541,0.428086484278641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133279","ENSMUSG00000133279","ENSMUSG00000133279"
326.868065516906,0.121007283803318,0.16924479621064,0.714983778010603,0.474619067153605,0.840132975915107,FALSE,FALSE,FALSE,"ENSMUSG00000030801","Kat8","Kat8"
108.347111332766,1.26191490042067,0.3705929706768,3.40512368088388,0.000661340938781148,0.0253703495819295,TRUE,TRUE,FALSE,"ENSMUSG00000030800","Prss8","Prss8"
98.5701634610351,0.548725089002995,0.322134002660017,1.70340629822343,0.0884920598710467,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000070371","Prss36","Prss36"
593.535378351059,0.197629050233651,0.178717162376616,1.10582021114,0.268804345192584,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000030795","Fus","Fus"
7.59807144290689,1.99046629811931,1.11183739994001,1.79024945394598,0.0734138180790559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030793","Pycard","Pycard"
7.55235637193569,-0.202830711604666,0.973664389695726,-0.208316863337327,0.834981565427371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042828","Trim72","Trim72"
3.96108954119162,0.838165624347571,1.22072355462211,0.686613788333947,0.492326137232788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030786","Itgam","Itgam"
7.55171218321235,1.28468803917858,0.961882398756833,1.33559782447309,0.181680761609603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030789","Itgax","Itgax"
58.5183853395065,-0.162629132653274,0.336301493799583,-0.483581356763738,0.628683008412851,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000062944","Zfp696","Zfp696"
217.962079721653,0.0624783906001919,0.205362285460159,0.304234978979687,0.760948877699496,0.950264714920968,FALSE,FALSE,FALSE,"ENSMUSG00000042178","Armc5","Armc5"
20.6847572830583,-0.680993592852935,0.585163811811058,-1.16376573381271,0.244518962205878,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000030782","Tgfb1i1","Tgfb1i1"
211.798221762015,0.0145962516285522,0.204484544327318,0.0713807083883467,0.943094762915748,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000030780","Rusf1","Rusf1"
12.2093150676195,-0.555880495518343,0.742230415751421,-0.748932519769591,0.453897878573929,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030844","Rgs10","Rgs10"
1.41976554597426,-0.566780596432439,1.90712115075916,-0.297191710241807,0.766320150393803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124434","ENSMUSG00000124434","ENSMUSG00000124434"
676.641271976975,0.0168398037173729,0.142437814338145,0.118225653739642,0.905888863754747,0.979209437429627,FALSE,FALSE,FALSE,"ENSMUSG00000030846","Tial1","Tial1"
1.11385156579756,0.261121471273956,2.66209614832164,0.0980886702527945,0.921861883969561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108668","Gm32816","Gm32816"
3.58545299107595,-2.60006866770773,1.56108091574797,-1.66555662905016,0.0958017556484881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120564","4921520J07Rik","4921520J07Rik"
1101.24493125933,-0.320598508197594,0.211460730066045,-1.51611369211419,0.129490606697139,0.538507019424507,FALSE,FALSE,FALSE,"ENSMUSG00000030847","Bag3","Bag3"
6.68205156153366,0.299908751910195,1.19365074731446,0.251253352444127,0.801618237866976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108614","2610306O10Rik","2610306O10Rik"
549.020449811488,-0.145090848181515,0.170444079540949,-0.851251909554635,0.394629432753291,0.794921596525043,FALSE,FALSE,FALSE,"ENSMUSG00000042105","Inpp5f","Inpp5f"
5.12952825755025,-0.215380877010621,1.22024228979616,-0.176506648566163,0.859895925883814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123209","ENSMUSG00000123209","ENSMUSG00000123209"
1.2833289617939,2.07803371662521,2.54374165338648,0.816920112095,0.413974083417313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081339","Gm16044","Gm16044"
533.916644065065,-0.100386769360438,0.148347592568962,-0.676699686338161,0.498596515538943,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000048170","Mcmbp","Mcmbp"
3.7264096430187,0.40680898616467,1.24913721458718,0.325671976956602,0.744672548448599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108720","Gm44672","Gm44672"
472.097696201492,0.0589298294762531,0.203028416680241,0.290254095657282,0.771621854183758,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000055319","Sec23ip","Sec23ip"
540.50099583397,-0.207693282442085,0.160981920491131,-1.29016526705884,0.196993282750483,0.636774073897977,FALSE,FALSE,FALSE,"ENSMUSG00000042055","Wdr11","Wdr11"
418.711407664796,-0.00966771755278567,0.186188993147262,-0.0519242162996135,0.958589078483197,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000030849","Fgfr2","Fgfr2"
548.483355317357,-0.177377790102845,0.178537060964861,-0.993506833506999,0.320463021971402,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000030850","Ate1","Ate1"
1.24900148066464,0.980764030306287,2.67750024840077,0.366298390034542,0.714142430811164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108940","Gm45719","Gm45719"
2.09413068985445,-0.215898927941974,1.79761683052477,-0.120102863010549,0.904401664455867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109016","Gm44647","Gm44647"
499.481766298453,0.326185819415664,0.155019902571998,2.10415446019371,0.0353649755335793,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000040331","Nsmce4a","Nsmce4a"
365.093497596449,-0.223263898212398,0.249820024117234,-0.893698969893726,0.371482976689308,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000030852","Tacc2","Tacc2"
1.82529789118852,0.549712261854873,2.20242071063601,0.249594575278095,0.802900894142631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139112","ENSMUSG00000139112","ENSMUSG00000139112"
4.67394018258759,1.64267129115984,1.20921795331156,1.35845757719792,0.174318535048996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086108","Gm5602","Gm5602"
311.548910734451,0.0231142815433991,0.181348610366658,0.127457726291179,0.89857812976522,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000040268","Plekha1","Plekha1"
23.6022833089045,0.96064638386155,0.510311389923766,1.88247098306988,0.0597720960657495,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000006205","Htra1","Htra1"
66.6656570831641,-0.482252121166604,0.329826016407353,-1.46214093848496,0.143702592310695,0.562260313178482,FALSE,FALSE,FALSE,"ENSMUSG00000040177","2310057M21Rik","2310057M21Rik"
96.7696969920459,0.360362798874169,0.301519119680316,1.19515737262778,0.232025549709347,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000063179","Pstk","Pstk"
