"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.1667585101045,-1.29733240639807,1.43097167565422,-0.906609423841287,0.364613376503919,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108883","Gm44623","Gm44623"
14.4672287379945,-0.0105578999898274,0.68529244245726,-0.0154064153282791,0.987707945343007,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000040167","Ikzf5","Ikzf5"
2443.21805840328,0.0356447267857178,0.126609283421318,0.281533279570841,0.778301406445613,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000030861","Acadsb","Acadsb"
4.69208319265977,-0.628044246732981,1.30383204710412,-0.481691064526217,0.630025424603171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109399","Gm44982","Gm44982"
417.085718116572,0.124134650350968,0.158596987638771,0.782704969363628,0.433800383394092,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000066979","Bub3","Bub3"
1.54690849821126,-0.00580763211547949,2.15339267910705,-0.00269696844975239,0.997848133121621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030862","Cpxm2","Cpxm2"
166.798762090849,-0.251235234505239,0.259784065356536,-0.967092551117157,0.333497768905316,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000030930","Chst15","Chst15"
7.30576258432115,3.05799273376211,1.05060379004346,2.9107002684957,0.00360619776431544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109555","Gm44891","Gm44891"
11637.2274345002,0.249988577976927,0.173247185933529,1.44295895272343,0.149032034553036,0.57108605536641,FALSE,FALSE,FALSE,"ENSMUSG00000030934","Oat","Oat"
668.733676229644,0.345496650467608,0.190504567773028,1.81358722526402,0.069741298650143,0.424223190729854,FALSE,FALSE,FALSE,"ENSMUSG00000030946","Lhpp","Lhpp"
2.80100783151971,0.896020661108657,1.47394032447592,0.607908370664362,0.543248247525429,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087348","Gm15582","Gm15582"
188.726521893437,-0.115413316723885,0.233470937522795,-0.494336973794081,0.621068217112889,0.905870890228495,FALSE,FALSE,FALSE,"ENSMUSG00000030956","Fam53b","Fam53b"
40.0204546218531,-0.512309814552957,0.399328350784022,-1.28292873157419,0.19951704578131,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000030960","Eef1akmt2","Eef1akmt2"
1.1517708599267,0.76142189188329,2.49260843923976,0.305471922463491,0.760006751288765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110159","Gm45501","Gm45501"
349.772918853673,-0.342188120176983,0.174283669620769,-1.96339749399106,0.0496000047925551,0.364117641225533,FALSE,FALSE,FALSE,"ENSMUSG00000030965","Abraxas2","Abraxas2"
4.74898211022079,-0.252397873072945,1.34022909709074,-0.188324424250174,0.850622340109083,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097595","1500002F19Rik","1500002F19Rik"
929.10709837986,0.261844604078685,0.145448111080835,1.80026128997413,0.0718193901573774,0.431220622788483,FALSE,FALSE,FALSE,"ENSMUSG00000030967","Zranb1","Zranb1"
2.08798701314399,1.92973598363231,2.11826834775811,0.910996940342644,0.362296985794408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085663","Gm15718","Gm15718"
29.4694060377621,-0.529281495131428,0.485621166440116,-1.08990614847241,0.275754487920485,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000030970","Ctbp2","Ctbp2"
482.301245358514,0.0616244028433411,0.195331044589989,0.315486987604527,0.752391929385576,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000039990","Edrf1","Edrf1"
270.664397356838,-0.0217141760287402,0.180624761300239,-0.120217050377973,0.90431121147997,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000030979","Uros","Uros"
906.189727063424,0.139304741969155,0.133770619168667,1.04137024134956,0.297703748320967,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000030983","Bccip","Bccip"
532.247896565157,-0.354357618569713,0.153112013602039,-2.31436848248069,0.0206475182029298,0.228210978170326,FALSE,FALSE,FALSE,"ENSMUSG00000030986","Dhx32","Dhx32"
4.94640181482311,-0.36736561697038,1.13275876627665,-0.324310548642146,0.745702934251151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054555","Adam12","Adam12"
6.5935525343128,0.14686059391684,0.98864295468648,0.148547656381583,0.881910578754781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121220","Gm39103","Gm39103"
323.595458400064,0.117924287952908,0.204632702779554,0.576272933656869,0.564430714556953,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000058325","Dock1","Dock1"
2.30887433726708,-2.25254947790031,1.79669148473478,-1.25372079571737,0.209943506510628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073805","Insyn2a","Insyn2a"
16.6714100052865,-0.363846371013791,0.648209495589705,-0.56130984425457,0.574586331812253,0.885422580488807,FALSE,FALSE,FALSE,"ENSMUSG00000041836","Ptpre","Ptpre"
2.24601438589862,-1.70151326715631,1.84694879081456,-0.921256331317065,0.356916614342757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097471","5830432E09Rik","5830432E09Rik"
15.3115894237878,2.31372369558114,0.702511936055232,3.29350090273659,0.000989480238951444,0.0330716754997686,TRUE,TRUE,FALSE,"ENSMUSG00000031004","Mki67","Mki67"
238.537152943397,0.388099883613117,0.196957543294017,1.97047484002054,0.0487839757432452,0.361487829642322,FALSE,FALSE,FALSE,"ENSMUSG00000054612","Mgmt","Mgmt"
1.19329954168301,2.24379193282987,2.42630577925591,0.924777063144112,0.355081883974145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010476","Ebf3","Ebf3"
103.265341236398,0.22562098358167,0.332871204260842,0.677802647671713,0.497896832094007,0.854445609437066,FALSE,FALSE,FALSE,"ENSMUSG00000040139","9430038I01Rik","9430038I01Rik"
1081.81738215156,0.296144302359424,0.140574693087312,2.10666867453508,0.0351463093563229,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000031068","Glrx3","Glrx3"
125.614621969067,0.459032584647392,0.273351395684739,1.67927653523599,0.0930981618795381,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000041775","Mapk1ip1","Mapk1ip1"
446.656652119634,-0.117972298779522,0.189146372553632,-0.623709020621431,0.532818697866719,0.86837350733335,FALSE,FALSE,FALSE,"ENSMUSG00000041769","Ppp2r2d","Ppp2r2d"
2757.47877887099,0.300603164168464,0.122081837346881,2.4623086505025,0.0138045812098341,0.184032756053524,FALSE,FALSE,FALSE,"ENSMUSG00000078566","Bnip3","Bnip3"
2.21272266926862,-2.37019801261564,1.87756114235711,-1.26238126639118,0.206811626892148,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110237","Gm18258","Gm18258"
2.4790129153599,-1.39267868988501,1.65921350184586,-0.839360750340855,0.401266902114924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025478","Dpysl4","Dpysl4"
2.29366222607421,-1.08970225529313,1.74707387204012,-0.623729925066445,0.532804966847179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015981","Stk32c","Stk32c"
5.9055748587315,-0.367616744545882,1.12535875344238,-0.326666268353423,0.743920315700353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015980","Lrrc27","Lrrc27"
38.0502549907538,-0.322407265882553,0.398741099268479,-0.808562915821904,0.41876660295222,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000060260","Pwwp2b","Pwwp2b"
260.507936339417,-0.253051430089629,0.184651118664759,-1.37042998666612,0.170552716798985,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000025477","Inpp5a","Inpp5a"
1.41756027031581,-0.219971150837262,2.08850873408902,-0.105324506068303,0.916118318090943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138841","ENSMUSG00000138841","ENSMUSG00000138841"
2.76139078005506,1.73176227761849,1.53043729938048,1.13154735468059,0.257824783882312,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083626","Gm4459","Gm4459"
5.81199849921482,-1.15875272464179,1.11491180015518,-1.03932232530008,0.298654855217886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025473","Adam8","Adam8"
136.075745943748,0.0112449128056098,0.253111578867738,0.0444267024681861,0.964564277165889,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000025474","Tubgcp2","Tubgcp2"
95.4962362949882,0.181926289339073,0.267899747941337,0.679083465875117,0.497084978116016,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000025470","Zfp511","Zfp511"
242.013022271703,0.647100874084462,0.217126730751282,2.98029114999072,0.00287974532621186,0.0695653966565213,FALSE,FALSE,FALSE,"ENSMUSG00000025466","Fuom","Fuom"
4065.62575442284,0.0858054830900351,0.122953145654664,0.697871393474023,0.485257625822205,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000025465","Echs1","Echs1"
739.758201843615,0.349477479850428,0.162626029715786,2.14896397865209,0.0316372554789936,0.290272393407121,FALSE,FALSE,FALSE,"ENSMUSG00000025464","Paox","Paox"
252.052383276946,0.341781727532709,0.184018273378271,1.85732493441092,0.0632649390193697,0.406556073026814,FALSE,FALSE,FALSE,"ENSMUSG00000039018","Mtg1","Mtg1"
8.35440036216336,0.274307450139591,0.829289350523001,0.33077411396468,0.740815115322935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045733","Sprn","Sprn"
94340.9934687253,-0.166990466557221,0.125230114512621,-1.333468928038,0.182377965676988,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000025479","Cyp2e1","Cyp2e1"
5.489105776468,-0.400034493746095,1.02389256184944,-0.390699677536009,0.696019237243673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060314","Zfp941","Zfp941"
2522.5937752721,0.0865325556788915,0.116478422622489,0.742906314582806,0.457538402394475,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000025481","Urah","Urah"
9.72054948199662,-0.776472144936268,0.828708422980847,-0.93696663796817,0.348775719243033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099590","C330022C24Rik","C330022C24Rik"
323.686032945034,0.22782673574521,0.178216339761922,1.27837175900684,0.201118376796889,0.64229766745498,FALSE,FALSE,FALSE,"ENSMUSG00000025484","Bet1l","Bet1l"
332.770523861929,0.0981700023684825,0.174246681102592,0.563396684213932,0.573164794547297,0.884399638858362,FALSE,FALSE,FALSE,"ENSMUSG00000025485","Ric8a","Ric8a"
956.566515065093,0.281005343238152,0.136411335518867,2.05998528032361,0.0393999480286361,0.324285956608332,FALSE,FALSE,FALSE,"ENSMUSG00000025486","Sirt3","Sirt3"
1244.62225115151,0.13723039549684,0.127625916125151,1.07525492990209,0.282260608649553,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000025487","Psmd13","Psmd13"
25.0208900583601,0.100271033149855,0.524713982005024,0.191096552767094,0.848449948365148,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000083396","Gm15542","Gm15542"
1073.23100621721,0.347204546389311,0.140245954599536,2.47568314808604,0.0132981536665679,0.181021686014634,FALSE,FALSE,FALSE,"ENSMUSG00000109628","BC024386","BC024386"
2754.85113299594,-0.04148981948566,0.150121944214791,-0.276374115074725,0.782260735930834,0.954816186746055,FALSE,FALSE,FALSE,"ENSMUSG00000038745","Nlrp6","Nlrp6"
509.092307925108,0.20941922446194,0.152695871845063,1.37147928055601,0.170225598094687,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000062031","Pgghg","Pgghg"
1.49164892916821,-0.0311031630415245,2.04274671708742,-0.0152261476086825,0.987851761303316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025489","Ifitm5","Ifitm5"
5.35689272917597,-1.46656082217361,1.09323463159031,-1.34148770977024,0.179762157404209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141572","ENSMUSG00000141572","ENSMUSG00000141572"
671.690742268049,0.197226359359334,0.151499947040593,1.301824609262,0.192976349167174,0.631295493365635,FALSE,FALSE,FALSE,"ENSMUSG00000060591","Ifitm2","Ifitm2"
80.8673018950642,0.57507536155227,0.282472100568774,2.03586605684003,0.04176380706499,0.334775214380541,FALSE,FALSE,FALSE,"ENSMUSG00000025491","Ifitm1","Ifitm1"
13.2568573979526,0.329990352176037,0.715906559032662,0.460940534784207,0.644841269013414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121233","Gm57251","Gm57251"
3219.98298580121,1.02630072361882,0.349056195233398,2.94021632514668,0.00327983173213143,0.0756156826710739,FALSE,FALSE,FALSE,"ENSMUSG00000025492","Ifitm3","Ifitm3"
2.98221691449087,1.89652236604467,1.48567097039508,1.2765426557001,0.201763758162491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059108","Ifitm6","Ifitm6"
2.8468992551204,-1.74170605347626,1.56293610336793,-1.11438084367179,0.265115837903147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121817","ENSMUSG00000121817","ENSMUSG00000121817"
21.8376731691335,0.33901338020169,0.54058835551016,0.627119279847896,0.530581050053952,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000054065","Pkp3","Pkp3"
284.062419186357,-0.263641669174139,0.195271474940776,-1.35012893846425,0.176974627314502,0.615848812331861,FALSE,FALSE,FALSE,"ENSMUSG00000025494","Sigirr","Sigirr"
157.428599917975,-0.00372765672681684,0.229638551408274,-0.0162327131222381,0.987048737600701,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000025495","Ptdss2","Ptdss2"
1460.40350835641,0.231877529531519,0.130682510249844,1.77435778581393,0.0760039878158555,0.440272527311104,FALSE,FALSE,FALSE,"ENSMUSG00000038650","Rnh1","Rnh1"
1.73580885549918,-1.88738305786665,2.16829498081169,-0.870445707142725,0.384056877445012,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136971","ENSMUSG00000136971","ENSMUSG00000136971"
5.14925232772013,0.897920208337145,1.04231398725572,0.861468059832198,0.388980305274395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120837","Gm57245","Gm57245"
727.052717560812,0.227610455891515,0.139953228763557,1.62633229617054,0.103878984937931,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000025499","Hras","Hras"
80.014375209868,0.0591458945165371,0.329098099618619,0.17972116698662,0.85737147516135,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000038637","Lrrc56","Lrrc56"
14.7338250023414,0.699919022501097,0.880690026104731,0.79473935409127,0.426765135065414,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000025500","Lmntd2","Lmntd2"
1.10992270869899,-2.31111450202019,2.52477208975277,-0.915375495237868,0.359994538224727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132691","ENSMUSG00000132691","ENSMUSG00000132691"
452.887977587519,0.185368584361296,0.163208996073534,1.13577430669188,0.256051032748391,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000038618","Rassf7","Rassf7"
551.475806478181,-0.254238765876977,0.16359599661783,-1.55406471510971,0.120168980742509,0.523262849168808,FALSE,FALSE,FALSE,"ENSMUSG00000038611","Phrf1","Phrf1"
594.978180736918,0.742068917302357,0.419438323495437,1.76919674654009,0.0768610469597355,0.442599119092661,FALSE,FALSE,FALSE,"ENSMUSG00000025498","Irf7","Irf7"
1006.84345891092,0.54430774150836,0.141962784953936,3.8341579568545,0.000125995160657083,0.00743842457823174,TRUE,TRUE,FALSE,"ENSMUSG00000025497","Cdhr5","Cdhr5"
229.972806000207,0.00876237782796509,0.214550590952422,0.0408406138107921,0.967422961214755,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000058886","Deaf1","Deaf1"
118.443741111821,-0.332353190759916,0.284247704561842,-1.16923790562259,0.242307793001116,0.687244766618431,FALSE,FALSE,FALSE,"ENSMUSG00000025505","Tmem80","Tmem80"
763.421408444549,0.0231592820163533,0.163998033468746,0.141216827583282,0.887698652802363,0.974979116709124,FALSE,FALSE,FALSE,"ENSMUSG00000025504","Eps8l2","Eps8l2"
13.0085604776993,0.761336839039116,0.702555591241216,1.08366775317246,0.278512138253788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086844","B230206H07Rik","B230206H07Rik"
1689.72390020048,0.449298863104299,0.141780399721439,3.16897726333861,0.00152976361664285,0.045368623316117,TRUE,FALSE,FALSE,"ENSMUSG00000025503","Taldo1","Taldo1"
250.936902405327,0.0447346873046176,0.183859873596477,0.243308593819652,0.807766347495487,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000051007","Gatd1","Gatd1"
2683.72495286772,-0.0834576815646983,0.16757490392636,-0.498032101521438,0.618461416130782,0.904970335450548,FALSE,FALSE,FALSE,"ENSMUSG00000019082","Slc25a22","Slc25a22"
1.13903708851853,1.17878562025028,2.45525281524114,0.480107634103051,0.631150860159999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121991","ENSMUSG00000121991","ENSMUSG00000121991"
54.9112204410753,0.330852884738124,0.391679680333332,0.844702703128633,0.398276849860411,0.798196339012758,FALSE,FALSE,FALSE,"ENSMUSG00000025507","Pidd1","Pidd1"
1.37522894665272,0.116921291928803,2.4462017291851,0.0477970768043538,0.961877966267718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128714","ENSMUSG00000128714","ENSMUSG00000128714"
1991.95607186098,0.0987988521998918,0.125826348552542,0.785200026357247,0.432336300025016,0.816944776186452,FALSE,FALSE,FALSE,"ENSMUSG00000025508","Rplp2","Rplp2"
876.387099695081,0.527588426413442,0.148639884195586,3.54944051032239,0.000386050682259417,0.0171135590163701,TRUE,TRUE,FALSE,"ENSMUSG00000025509","Pnpla2","Pnpla2"
30.0480916001181,0.479821179005686,0.458494892334161,1.046513684292,0.295323930297874,0.729765109886116,FALSE,FALSE,FALSE,"ENSMUSG00000048200","Cracr2b","Cracr2b"
3.44542864573475,0.391504100413023,1.37244048002706,0.28526125985828,0.775443990452123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073787","Gm10575","Gm10575"
573.973268243558,0.249280323131773,0.149829594957651,1.66375890692511,0.0961606190432116,0.480194964818947,FALSE,FALSE,FALSE,"ENSMUSG00000025510","Cd151","Cd151"
567.314168476317,0.377792717630317,0.174126106008345,2.16965006736101,0.0300333654127865,0.281903074758651,FALSE,FALSE,FALSE,"ENSMUSG00000038489","Polr2l","Polr2l"
1184.78817085731,0.439571627002714,0.177506953190344,2.4763628641147,0.0132728603830019,0.180894625759273,FALSE,FALSE,FALSE,"ENSMUSG00000025511","Tspan4","Tspan4"
524.661234524139,-0.0219360504218511,0.146565153891657,-0.149667569946855,0.881026895363741,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000025512","Chid1","Chid1"
1.70730849647543,0.421961323948832,2.32818655167129,0.181240340747577,0.85617893155317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127933","ENSMUSG00000127933","ENSMUSG00000127933"
1955.06270163986,-0.252540014168905,0.133333106471255,-1.89405332893335,0.058217931673045,0.38989321034454,FALSE,FALSE,FALSE,"ENSMUSG00000002957","Ap2a2","Ap2a2"
4.24411270842615,0.171367649025355,1.26874393394407,0.135068743534902,0.892557522723151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097170","Gm16982","Gm16982"
2.68639859721933,0.525252309185642,1.6629599493436,0.315853854082876,0.752113439233639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118661","Muc6","Muc6"
1080.86029156648,-0.0322050876317849,0.138308644577871,-0.232849419716876,0.815878336072949,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000025139","Tollip","Tollip"
358.798027512084,0.0193225578481322,0.177357311897896,0.108947060830828,0.913244479623692,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000025147","Mob2","Mob2"
26.3755479661851,-0.185495476265337,0.516199532466579,-0.359348400373351,0.719334470707788,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000037887","Dusp8","Dusp8"
3.57856140017446,-0.0391562244374851,1.29665791459494,-0.0301978062191654,0.975909298118535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045777","Ifitm10","Ifitm10"
3282.95997296028,0.210529181153531,0.127933775883899,1.64561062705277,0.0998439498079367,0.487812499809088,FALSE,FALSE,FALSE,"ENSMUSG00000007891","Ctsd","Ctsd"
21.3777910115279,-0.213319700696775,0.608347199733836,-0.350654528844888,0.725847542682477,0.940356629845202,FALSE,FALSE,FALSE,"ENSMUSG00000018819","Lsp1","Lsp1"
284.509727741912,0.536356217313317,0.214339652019028,2.50236581174305,0.0123366381950594,0.172603640040288,FALSE,FALSE,FALSE,"ENSMUSG00000037772","Mrpl23","Mrpl23"
4.91494352330801,0.424619470194105,1.21480160054767,0.349538122112018,0.726685356093448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000031","H19","H19"
1.11664152295361,-0.666084228416196,2.88455188272335,-0.230914282528812,0.81738139471318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000244","Tspan32","Tspan32"
16.102748969272,-0.423057535379536,0.620977937697934,-0.681276273594967,0.495696693357265,0.853684845130273,FALSE,FALSE,FALSE,"ENSMUSG00000059277","R74862","R74862"
2944.771451146,0.150866321492198,0.155983305670995,0.967195308774969,0.333446406918852,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000037706","Cd81","Cd81"
3.28868362471092,2.2980006700367,1.70797559585662,1.34545287158166,0.178479030968267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009246","Trpm5","Trpm5"
260.273152089941,0.00958070572947405,0.206200670990546,0.046463019171811,0.962941208662178,0.993557850867101,FALSE,FALSE,FALSE,"ENSMUSG00000045752","Tssc4","Tssc4"
17.4915330055046,-0.205476715618531,0.572617386927156,-0.3588377166142,0.719716495404484,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000009545","Kcnq1","Kcnq1"
54.5378154722052,-0.431292553825183,0.365761656462624,-1.17916284062229,0.238333339633267,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000101609","Kcnq1ot1","Kcnq1ot1"
1.4800855171547,-1.25696917835498,2.26504341927768,-0.554942641565709,0.578933893983625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101360","4933417O13Rik","4933417O13Rik"
23.4479585766198,0.225253400135425,0.5770242971746,0.390370736966153,0.696262423312385,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000037664","Cdkn1c","Cdkn1c"
1412.64286033786,-0.249804078355841,0.130585344034034,-1.91295646692736,0.0557536257484391,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000000154","Slc22a18","Slc22a18"
5.13145006945675,0.265619307449543,1.11266927115136,0.238722605482478,0.811320686825856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010760","Phlda2","Phlda2"
771.75614922841,-0.036213606263493,0.134794142678588,-0.26865860447544,0.788192409739294,0.956674311139038,FALSE,FALSE,FALSE,"ENSMUSG00000059119","Nap1l4","Nap1l4"
1.60852237724631,0.159272910848436,2.1982496837462,0.0724544222733641,0.942240275846627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065118","Gm23297","Gm23297"
432.456278294515,-0.15546541402644,0.181598019222242,-0.856096419400807,0.391944449030013,0.792918309794642,FALSE,FALSE,FALSE,"ENSMUSG00000010755","Cars1","Cars1"
7.58182019184114,-2.02332400518602,0.929249370710956,-2.17737463049128,0.0294526269599284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045362","Tnfrsf26","Tnfrsf26"
15.0563057295558,-0.157343399944818,0.665081921934996,-0.236577472271448,0.812984598647938,0.961024376099239,FALSE,FALSE,FALSE,"ENSMUSG00000010751","Tnfrsf22","Tnfrsf22"
4.75584739898563,-1.09118214519472,1.1502578000535,-0.948641378605711,0.342803038242846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037613","Tnfrsf23","Tnfrsf23"
41.6440318811228,-0.952905095697368,0.428752782993457,-2.22250474747801,0.0262492135529812,0.263618890324614,FALSE,FALSE,FALSE,"ENSMUSG00000037606","Osbpl5","Osbpl5"
7.80726639755924,0.380225124212067,0.851743435029417,0.446408047980946,0.65530252043228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048965","Mrgpre","Mrgpre"
253.443481454692,0.656380179314624,0.212862419995661,3.08358882384219,0.00204520046911962,0.0553298987727137,FALSE,FALSE,FALSE,"ENSMUSG00000031090","Nadsyn1","Nadsyn1"
1365.91893012118,0.901962829030974,0.167377499825136,5.3887937743919,7.09321416404413e-08,1.5189096228565e-05,TRUE,TRUE,FALSE,"ENSMUSG00000058454","Dhcr7","Dhcr7"
262.234525663354,0.273624302746591,0.227069123921719,1.20502646075704,0.22819308704187,0.67108739797183,FALSE,FALSE,FALSE,"ENSMUSG00000037541","Shank2","Shank2"
2.21509642418982,-2.74881326177142,1.89830923382654,-1.44803239260996,0.147607991548876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140720","ENSMUSG00000140720","ENSMUSG00000140720"
717.202133281244,-0.0567378809664582,0.153870004639695,-0.368739060607146,0.71232223105294,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000031078","Cttn","Cttn"
750.646069819208,-0.100330944516559,0.148783766390038,-0.674340668682499,0.500094753988387,0.855312998766656,FALSE,FALSE,FALSE,"ENSMUSG00000037519","Ppfia1","Ppfia1"
112.476530570954,-0.121040710986776,0.281724246951515,-0.429642504315958,0.667455713259134,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000031077","Fadd","Fadd"
1.61043916168657,-2.6443716508456,2.35566234316901,-1.12255971596005,0.261624532377072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132616","ENSMUSG00000132616","ENSMUSG00000132616"
24.2611459853988,-0.922656662563546,0.498790000858414,-1.84978981329951,0.0643438496379559,0.408913579640812,FALSE,FALSE,FALSE,"ENSMUSG00000031075","Ano1","Ano1"
217.277559946462,-0.314960548877995,0.212765204078539,-1.48031982128869,0.138787915963004,0.552614727474501,FALSE,FALSE,FALSE,"ENSMUSG00000031072","LTO1","LTO1"
112.66156261858,-0.470287069863965,0.301281783531419,-1.56095421486019,0.11853455408,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000070348","Ccnd1","Ccnd1"
