"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
42.4629085252777,-0.0961382051233435,0.399384297032084,-0.240716036753995,0.809775208859579,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000048677","Tpcn2","Tpcn2"
3.8029864072688,1.27384717221312,1.2416038803899,1.02596906495902,0.304906165893253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031070","Mrgprf","Mrgprf"
2.72804180514545,1.02411368777527,1.56779843677676,0.653217699260338,0.513615941382415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140546","ENSMUSG00000140546","ENSMUSG00000140546"
2706.54171222755,-0.266656791605313,0.138122987888466,-1.93057503086046,0.0535356281678017,0.377017350207361,FALSE,FALSE,FALSE,"ENSMUSG00000005534","Insr","Insr"
1.34136913309372,0.412191425479544,2.31100615810341,0.178360158857309,0.858440136190102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109369","Vmn2r-ps88","Vmn2r-ps88"
1.7237681340437,-0.247469019362607,1.69231144555945,-0.14623136894332,0.883738742885846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132221","ENSMUSG00000132221","ENSMUSG00000132221"
732.838322529764,-0.0894889653777085,0.153261349160255,-0.58389780507632,0.559289069997399,0.878936045798198,FALSE,FALSE,FALSE,"ENSMUSG00000004568","Arhgef18","Arhgef18"
2.5640856268914,2.75647484903064,1.69395621432059,1.62724090842939,0.103685942543598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133611","ENSMUSG00000133611","ENSMUSG00000133611"
349.032517485208,0.483659033046562,0.175106575450718,2.76208378698311,0.00574337374232773,0.108752392512064,FALSE,FALSE,FALSE,"ENSMUSG00000069633","Pex11g","Pex11g"
1.42736787559791,0.684647025699684,2.08020588740692,0.329124645711455,0.742061476459255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108955","Gm44775","Gm44775"
143.611776054667,0.0120776152027633,0.229128366960034,0.0527111302847543,0.957962070671133,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000047264","Zfp358","Zfp358"
327.034711032379,0.192071970789479,0.16565117423159,1.15949658479904,0.246253827813303,0.692203011059988,FALSE,FALSE,FALSE,"ENSMUSG00000004567","Mcoln1","Mcoln1"
11.7549071630374,-0.344185705899226,0.771827712266966,-0.445935926410707,0.655643529966106,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129227","ENSMUSG00000129227","ENSMUSG00000129227"
691.545987848355,-0.0934036957772814,0.1525214953673,-0.61239693167411,0.540275171385594,0.871865693611648,FALSE,FALSE,FALSE,"ENSMUSG00000004565","Pnpla6","Pnpla6"
8.11247144563393,1.17564886015055,0.98514088781999,1.1933814489744,0.232720016904066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131735","ENSMUSG00000131735","ENSMUSG00000131735"
16.5097133569873,1.50916668937166,0.655005057026558,2.30405349269001,0.0212196409707268,0.231310564300399,FALSE,FALSE,FALSE,"ENSMUSG00000065952","Rps23rg1","Rps23rg1"
276.04605642955,0.324492849413975,0.182206147719813,1.7809105426726,0.0749270660482102,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000044433","Camsap3","Camsap3"
349.004679571173,-0.259886334915629,0.17867042878952,-1.45455706731293,0.145791923936369,0.56555374947281,FALSE,FALSE,FALSE,"ENSMUSG00000019470","Xab2","Xab2"
1.12999868528736,-1.20461531082428,2.70541284701623,-0.445261177846791,0.656131019938558,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076208","Gm56004","Gm56004"
174.277822344958,0.329527187349752,0.247995698331656,1.32876170662065,0.183926599545739,0.622816579646439,FALSE,FALSE,FALSE,"ENSMUSG00000087687","Pet100","Pet100"
477.117504251734,0.288052886630263,0.158633477438567,1.81583919914897,0.0693950422631728,0.423135600363381,FALSE,FALSE,FALSE,"ENSMUSG00000004626","Stxbp2","Stxbp2"
4.62544668193337,0.978426161698421,1.32404983182668,0.738964756597244,0.459928398399506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089665","Fcor","Fcor"
415.272285022373,0.0404488810237291,0.177731727901468,0.227583906944029,0.819969732068025,0.962152651151428,FALSE,FALSE,FALSE,"ENSMUSG00000040236","Trappc5","Trappc5"
1.41134652998026,-1.85125471705521,2.38525111374618,-0.776125711203507,0.437674763976941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005540","Fcer2a","Fcer2a"
624.809635274296,0.0917231006607437,0.168895155089567,0.543077157021479,0.587076679656154,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000074491","Clec4g","Clec4g"
1.51539642393055,-0.137331921185933,2.23874787459575,-0.0613431832786131,0.951085900253418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089956","Gm16553","Gm16553"
2.18561220260445,-1.31630436750112,1.92401118105088,-0.684145903342495,0.493883038146064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031494","Cd209a","Cd209a"
3.80068415357706,-1.15453698528005,1.36968534499848,-0.842921324591762,0.399272446359769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065987","Cd209b","Cd209b"
3.12923186400139,-0.349191032951751,1.55486399866868,-0.224579791705731,0.822306187209697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051906","Cd209f","Cd209f"
77.706088938463,-0.368514584638796,0.29915434210181,-1.23185437339693,0.218003487821358,0.659494174945178,FALSE,FALSE,FALSE,"ENSMUSG00000011832","Evi5l","Evi5l"
10.2049073104656,-0.294577389105483,0.733468696457536,-0.401622305802846,0.687962011344681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064125","Prr36","Prr36"
2.59671608975865,0.760508953544346,1.56593192337726,0.485659013773823,0.627208947719164,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046589","Lrrc8e","Lrrc8e"
316.616182146238,-0.242523751849269,0.178689742842914,-1.35723376166293,0.174706946420583,0.612273942046505,FALSE,FALSE,FALSE,"ENSMUSG00000002948","Map2k7","Map2k7"
9.69567328421998,0.593138698091893,0.856062932319615,0.692868100812059,0.488392329955024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089736","Tgfbr3l","Tgfbr3l"
148.566834627435,-0.163063932512556,0.242174496957139,-0.673332388675987,0.500735851766235,0.855598695052018,FALSE,FALSE,FALSE,"ENSMUSG00000011837","Snapc2","Snapc2"
11.0328203127286,0.60674999382852,0.741955249180851,0.817771684341335,0.413487569347774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048644","Ctxn1","Ctxn1"
727.469266058365,0.0832304747658868,0.147899364058734,0.562750727804576,0.57360463614638,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000002949","Timm44","Timm44"
657.297095593695,0.0169419369707497,0.147374872086273,0.114958111453572,0.908478324073438,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000040028","Elavl1","Elavl1"
95.3155635082631,-0.203092176847624,0.304335612551777,-0.667329646848581,0.504561593324813,0.858073922474853,FALSE,FALSE,FALSE,"ENSMUSG00000023235","Ccl25","Ccl25"
32.7944175273556,0.494037623708409,0.42192574656701,1.17091129832236,0.241634433203283,0.686641796916392,FALSE,FALSE,FALSE,"ENSMUSG00000008206","Cers4","Cers4"
87.1039359000068,-0.0348388324039112,0.275939504818238,-0.1262553269669,0.899529817123201,0.977605136304044,FALSE,FALSE,FALSE,"ENSMUSG00000058748","Zfp958","Zfp958"
1.29065505846075,-2.42293881752048,2.25398245559901,-1.07495904038728,0.282393066867181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126800","ENSMUSG00000126800","ENSMUSG00000126800"
4.79795135649705,1.54246989279231,1.19392897284572,1.29192768403622,0.19638218944243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022322","Shcbp1","Shcbp1"
705.517253487142,0.86355309022747,0.413112532646138,2.09035800656081,0.0365856521660967,0.31189145038223,FALSE,FALSE,FALSE,"ENSMUSG00000023073","Slc10a2","Slc10a2"
3.55519229022954,-0.127724332760184,1.24710719984886,-0.102416482541086,0.918426101288789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043192","Gpi-ps","Gpi-ps"
59.5918583357291,-0.96230718810873,0.352268278163984,-2.73174522873379,0.00629998369306832,0.116195611647044,FALSE,FALSE,FALSE,"ENSMUSG00000001300","Efnb2","Efnb2"
1.43610796341745,-3.39824854844882,2.52368023923851,-1.34654481800523,0.178126876702355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109438","Gm45073","Gm45073"
526.993787429778,-0.0442030028556746,0.153763564067908,-0.287473844168653,0.773749526435852,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000040459","Arglu1","Arglu1"
135.572558466257,-0.147945380165715,0.26950500307667,-0.548952258684515,0.583038213435402,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000049717","Lig4","Lig4"
430.941440329253,-0.012503429179613,0.192576598544623,-0.0649270434419673,0.948232088464443,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000040396","Abhd13","Abhd13"
3.3220997024775,0.0497107980360214,1.41925803159298,0.0350259057404987,0.972059083749841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031497","Tnfsf13b","Tnfsf13b"
17.1166647100933,0.893897750445528,0.665038677260792,1.3441289672465,0.178906686430836,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000108961","Gm32540","Gm32540"
1.47503182744292,3.84456752710814,2.5421625570717,1.51232167133194,0.130452050553928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126941","ENSMUSG00000126941","ENSMUSG00000126941"
132.156371454037,0.113696766787025,0.327200741679307,0.347483218416604,0.728228323781919,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000109291","Gm2814","Gm2814"
243.839631337052,0.0236638632612488,0.220439320598784,0.107348649038521,0.914512391137271,0.982311643396385,FALSE,FALSE,FALSE,"ENSMUSG00000109089","4833411C07Rik","4833411C07Rik"
12.1495219386188,0.654952352153641,0.820943038702662,0.797804867422549,0.424983736255591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109084","Gm44955","Gm44955"
548.578350631974,-0.182896866987484,0.202306064944509,-0.904060226951924,0.365963466683212,0.777911786334781,FALSE,FALSE,FALSE,"ENSMUSG00000038894","Irs2","Irs2"
513.052924850694,-0.363647142123314,0.177830572699926,-2.0449078952073,0.0408639394046397,0.331583179472202,FALSE,FALSE,FALSE,"ENSMUSG00000031502","Col4a1","Col4a1"
300.249285001169,-0.571754488591823,0.216920694903979,-2.63577658574675,0.00839449815052041,0.13930446878831,FALSE,FALSE,FALSE,"ENSMUSG00000031503","Col4a2","Col4a2"
130.525994939294,0.165085028013441,0.266797977015151,0.618764167031397,0.536071731302686,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000031504","Rab20","Rab20"
2.87692434670355,0.522219069130792,1.41297682149191,0.369587852530659,0.711689603500209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110245","Gm20100","Gm20100"
14.5186764220069,0.0677291053431874,0.657673791663608,0.102982825530974,0.917976601713738,0.984057489886448,FALSE,FALSE,FALSE,"ENSMUSG00000096957","E230013L22Rik","E230013L22Rik"
713.092635604741,0.166110784002407,0.142563010793997,1.16517449426231,0.243948367684904,0.689919465008862,FALSE,FALSE,FALSE,"ENSMUSG00000031505","Naxd","Naxd"
238.716947979206,-0.157172590919307,0.218571935120537,-0.719088618731542,0.472086319373996,0.83898418328472,FALSE,FALSE,FALSE,"ENSMUSG00000056228","Cars2","Cars2"
312.412254446335,0.0407756990900465,0.202140961163746,0.201719131319534,0.840136305410914,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000045969","Ing1","Ing1"
224.19662076456,0.139175633859702,0.199379573719033,0.698043592247968,0.485149932692851,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000031508","Ankrd10","Ankrd10"
538.130380007638,-0.00136059510231172,0.161101012278417,-0.00844560243954473,0.993261464314841,0.99729788316041,FALSE,FALSE,FALSE,"ENSMUSG00000031511","Arhgef7","Arhgef7"
244.076342541378,-0.0791892984313675,0.213486860753216,-0.370932890914105,0.710687516564183,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000000759","Tubgcp3","Tubgcp3"
5.14926048204179,-0.250535768903932,1.20066477454725,-0.208664211872465,0.834710379899783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074469","Gm15348","Gm15348"
104.633257409192,-0.404056452379894,0.278340937073998,-1.4516601712542,0.146596118974496,0.566736648446689,FALSE,FALSE,FALSE,"ENSMUSG00000031441","Atp11a","Atp11a"
1.00953526316273,-0.833438973561863,2.75516621766832,-0.302500432902084,0.762270603494935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085465","Gm15347","Gm15347"
5.29429772448597,0.376089740987062,1.15527725188072,0.32554067897971,0.744771900367087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031442","Mcf2l","Mcf2l"
1633.38035979281,0.474812221514544,0.143741642829546,3.3032335805261,0.000955767399563853,0.0327365056362284,TRUE,FALSE,FALSE,"ENSMUSG00000031443","F7","F7"
6373.12121379763,0.460171795862066,0.140773131770644,3.26888938303798,0.00107970502901511,0.0347099067088469,TRUE,FALSE,FALSE,"ENSMUSG00000031444","F10","F10"
8.04961624082789,1.00819581088066,0.828608226878927,1.21673401032739,0.223705434554386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144006","ENSMUSG00000144006","ENSMUSG00000144006"
18.3703714785738,0.613704766609739,0.625880923386936,0.980545569736642,0.326816887071073,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000138021","ENSMUSG00000138021","ENSMUSG00000138021"
7016.84649757799,0.245053383736013,0.145151634977123,1.6882578262011,0.091361747149419,0.471848725810067,FALSE,FALSE,FALSE,"ENSMUSG00000031445","Proz","Proz"
5.51863805901559,-1.65054364673249,1.10548548342085,-1.49304868447932,0.135424443570092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091443","Gm17023","Gm17023"
277.710856314228,-0.232603720619024,0.204454746913222,-1.13767825952092,0.255254854723255,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000038542","Pcid2","Pcid2"
8.58438307271638,-0.478916066653173,0.809664616642846,-0.591499315653593,0.554185913547223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091784","Gm17022","Gm17022"
2236.96738586236,0.0353937700591238,0.120186164535377,0.294491218651923,0.768382572580413,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000031446","Cul4a","Cul4a"
3.44237307204524,-0.777227081342297,1.3452835819279,-0.577742188920841,0.563438191093827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122352","ENSMUSG00000122352","ENSMUSG00000122352"
9949.17003811294,-0.000793961690580977,0.111047093818992,-0.00714977459811006,0.994295353837887,0.997993819440457,FALSE,FALSE,FALSE,"ENSMUSG00000031447","Lamp1","Lamp1"
298.651159200497,0.283357118583667,0.178825532471709,1.58454508518516,0.113069730326259,0.510551455661884,FALSE,FALSE,FALSE,"ENSMUSG00000038515","Grtp1","Grtp1"
2.52543355045615,0.589271592093443,1.59626780125443,0.369155846926413,0.712011564178155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088054","Mir1968","Mir1968"
17.3501741037633,0.472848774888924,0.580948285177407,0.813925760611425,0.415687482070835,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000099338","2810030D12Rik","2810030D12Rik"
283.786754833877,0.0980595115737768,0.182977117969095,0.53591133504649,0.592019830177856,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000038506","Dcun1d2","Dcun1d2"
3.25514316972791,-1.01371231483757,1.49942599586434,-0.676066920030435,0.498998158133044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107531","E330037G11Rik","E330037G11Rik"
8.87348022391486,-0.760239496669322,0.854617103718165,-0.889567378609396,0.373698228927888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107742","9530085L11Rik","9530085L11Rik"
95.8000082063094,-0.209623985651408,0.291308969959959,-0.719593309056775,0.471775432855005,0.838613958031446,FALSE,FALSE,FALSE,"ENSMUSG00000038497","Tmco3","Tmco3"
453.524031562302,-0.155407709936023,0.167301340231087,-0.928908935943755,0.352936281598518,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000038482","Tfdp1","Tfdp1"
691.335861016839,0.154642577206639,0.200451398360608,0.771471680773411,0.440427401847639,0.820702034652371,FALSE,FALSE,FALSE,"ENSMUSG00000031451","Gas6","Gas6"
122.911955906315,0.263544749113043,0.250069562882527,1.05388575112936,0.2919352272616,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000031453","Rasa3","Rasa3"
348.47458279556,-0.0432868239587308,0.190530870979771,-0.227190605575548,0.82027553238132,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000038416","Cdc16","Cdc16"
225.526759789485,-0.207833632686077,0.237742101208612,-0.874197845604592,0.38201051909198,0.788872327265132,FALSE,FALSE,FALSE,"ENSMUSG00000038398","Upf3a","Upf3a"
128.207637780273,-0.434361491364622,0.275878494287331,-1.57446665963106,0.115379603520605,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000047710","Champ1","Champ1"
29.2941964121832,-0.00502503092617214,0.489147194861431,-0.0102730445537885,0.991803440529603,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000031458","Coprs","Coprs"
111.280869117302,0.266166758842307,0.260025423784637,1.02361820997456,0.306015640686799,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000038365","Fbxo25","Fbxo25"
166.050507024108,-0.318453485724499,0.236479712411055,-1.346641885165,0.178095597452678,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000050052","Tdrp","Tdrp"
40.4772596448836,-0.0919286667111657,0.388006566279314,-0.236925543793476,0.81271455300678,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000051978","Erich1","Erich1"
600.393265762381,0.0573247022869528,0.155096262218844,0.369607245634757,0.711675151612878,0.936476020192648,FALSE,FALSE,FALSE,"ENSMUSG00000026317","Cln8","Cln8"
35.2857344561248,-0.437390832401863,0.434896979217359,-1.00573435388995,0.314543372967013,0.742515129683341,FALSE,FALSE,FALSE,"ENSMUSG00000071176","Arhgef10","Arhgef10"
9.49923556666436,0.953138579891889,0.875008008224744,1.08929126468872,0.276025463650563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120967","Gm56855","Gm56855"
8.92892760955637,1.02429431159958,0.826744997787667,1.23894830248813,0.215364643990072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055675","Kbtbd11","Kbtbd11"
31.9117642443843,-0.869463691860173,0.433528774534135,-2.00555013400088,0.0449042667504238,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000039842","Mcph1","Mcph1"
11.9633434130104,0.308431028937262,0.776254454775654,0.397332378628863,0.691122373687504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031465","Angpt2","Angpt2"
5.99504692897142,1.51009578899945,1.1855989792944,1.27369862438493,0.202770244163902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120062","Gm56833","Gm56833"
161.23726737072,-0.0255852857802226,0.238903613393054,-0.107094595250548,0.914713934874258,0.982343588780762,FALSE,FALSE,FALSE,"ENSMUSG00000031467","Agpat5","Agpat5"
158.920238797529,0.22348739875427,0.260528848686078,0.857822079517799,0.3909907158283,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000081094","Rpl19-ps11","Rpl19-ps11"
24.118953623927,0.035536980989171,0.5203759875518,0.0682909700663956,0.945554012192151,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000140077","ENSMUSG00000140077","ENSMUSG00000140077"
52.7495737632994,-0.436247383450272,0.393119291751966,-1.10970739061444,0.267125137123386,0.708706212183298,FALSE,FALSE,FALSE,"ENSMUSG00000120747","Gm56847","Gm56847"
108.794761334729,0.00772926119100558,0.253158704147681,0.0305312875456049,0.97564334115327,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000121345","2610005L07Rik","2610005L07Rik"
45.1706099022761,-0.201190818026561,0.39157744269407,-0.513795730015395,0.607394813611047,0.900366781082009,FALSE,FALSE,FALSE,"ENSMUSG00000121492","6820431F20Rik","6820431F20Rik"
1.35046045736986,0.832431848998917,2.60932421286623,0.319022007650221,0.749709824366979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110589","Gm45754","Gm45754"
92.5017825418289,0.0530917280786542,0.303529588295459,0.174914506281919,0.861146811632644,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000144212","ENSMUSG00000144212","ENSMUSG00000144212"
46.9755736387729,-0.290705301765446,0.385484361478622,-0.754129948749082,0.450771195769159,0.825622786076137,FALSE,FALSE,FALSE,"ENSMUSG00000120442","Gm56829","Gm56829"
2.66332456127253,-1.10437191804546,1.63246917735704,-0.676503993682398,0.498720711291089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129357","ENSMUSG00000129357","ENSMUSG00000129357"
1.6183681485619,0.236413851761046,1.81230864143995,0.130449000989812,0.896211200579188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110574","Gm21112","Gm21112"
28.7513774366962,-0.293083588231722,0.523751320563099,-0.559585392389312,0.57576227088194,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000044748","Defb1","Defb1"
631.39804895994,-0.283124117964645,0.17709479562573,-1.59871506649465,0.109883928333386,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000006567","Atp7b","Atp7b"
669.693381598609,-0.0537451643305,0.150191405704386,-0.357844472381355,0.720459707178617,0.9389277048379,FALSE,FALSE,FALSE,"ENSMUSG00000063362","Alg11","Alg11"
2.69312805530722,-0.704195577699901,1.84541866980992,-0.381591228711495,0.702764591270162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037738","Nek5","Nek5"
26.2153130537997,0.143063405739119,0.482493169783352,0.296508665196975,0.766841650470488,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000031478","Nek3","Nek3"
2.38581491944084,2.0867076312461,1.64206760789853,1.27078058248564,0.203806718478261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037725","Ckap2","Ckap2"
452.600079900588,0.092439768492654,0.159912959248199,0.578063022079275,0.563221571202198,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000031479","Vps36","Vps36"
58.9861192042514,0.0790572451199514,0.343035832733421,0.230463518898296,0.817731608243872,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000031480","Thsd1","Thsd1"
11.2639778489432,0.246911773789611,0.873924391840799,0.282532191680251,0.777535466188547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031481","Tpte","Tpte"
6242.97242217457,-0.106869450248906,0.12060801595053,-0.88608911610602,0.375569507509424,0.783688172695987,FALSE,FALSE,FALSE,"ENSMUSG00000031482","Slc25a15","Slc25a15"
1.6520881349575,-0.0328965055744673,2.03640132780823,-0.0161542349856321,0.987111345884864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099825","1810012K16Rik","1810012K16Rik"
1.46173645257048,-0.683676766986628,2.23710199932895,-0.305608223134978,0.759902958702611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120300","Gm56828","Gm56828"
490.726621743006,0.229533115253587,0.151668788768164,1.51338398043413,0.130182151750211,0.539606727431814,FALSE,FALSE,FALSE,"ENSMUSG00000031533","Mrps31","Mrps31"
85.1141776189229,0.107677015123157,0.299091338549351,0.360013819341645,0.718836799192924,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000097042","Gm17491","Gm17491"
139.911607951553,0.226824933916071,0.277606239597577,0.817074336098788,0.413885948170476,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000031534","Smim19","Smim19"
1211.1968181862,-0.077199218410476,0.134678680945516,-0.573210383918943,0.566502254397736,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000037656","Slc20a2","Slc20a2"
1245.07273724721,0.182580912961158,0.131105093966164,1.39263019794089,0.163731646374371,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000008892","Vdac3","Vdac3"
2.09642827370347,4.27154513708289,2.44130606460348,1.74969668859471,0.0801706654092425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031535","Dkk4","Dkk4"
246.116920653716,0.166793766744737,0.212051663687061,0.786571365886033,0.431532826887262,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000031536","Polb","Polb"
922.245952032212,0.194701121114589,0.151678101282064,1.28364687762354,0.199265539534796,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000031537","Ikbkb","Ikbkb"
4.05253714819513,0.279090513919994,1.55627361759658,0.179332548444151,0.857676591135311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031538","Plat","Plat"
25.0576746090094,0.301684003415336,0.521865818699796,0.578087302531075,0.563205179179844,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000031539","Ap3m2","Ap3m2"
687.777966447122,-0.194880754434297,0.173525204357054,-1.12306886573838,0.261408247823676,0.704035771265044,FALSE,FALSE,FALSE,"ENSMUSG00000031540","Kat6a","Kat6a"
1.30979334540762,-0.439709384932293,2.42594658303804,-0.181252706884271,0.856169225542783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109652","Gm45555","Gm45555"
1.31467463780622,-0.276927274029556,2.36415754227665,-0.117135710745773,0.906752511429431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031543","Ank1","Ank1"
3751.81236164013,-0.032974579820411,0.137210056575155,-0.240321887793623,0.810080728133233,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000031545","Gpat4","Gpat4"
195.490009232005,0.171329431625344,0.20190521237944,0.848563687911956,0.396124119732094,0.796535433502351,FALSE,FALSE,FALSE,"ENSMUSG00000031546","Gins4","Gins4"
896.764322490166,0.0542543928663095,0.129736464444006,0.418189235376655,0.675808765564645,0.927327263768096,FALSE,FALSE,FALSE,"ENSMUSG00000015341","Golga7","Golga7"
1.39580066258492,-1.82050988512449,2.46955715920502,-0.737180703973071,0.46101246619276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110256","Gm45412","Gm45412"
