"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.16399044836838,-1.14149289693961,1.44003251040582,-0.7926855044529,0.427961077803654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031548","Sfrp1","Sfrp1"
45.6592356534581,2.12845010475447,0.555373546399694,3.83246576750463,0.000126865257123715,0.0074549565511675,TRUE,TRUE,FALSE,"ENSMUSG00000109141","Gm30692","Gm30692"
11.1252782538306,0.806465199387489,0.809402036576067,0.996371596492392,0.319069628327173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097654","Gm26714","Gm26714"
1.51019028336198,-0.416973062685077,2.1648773493844,-0.192608169143461,0.847265846677418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129592","ENSMUSG00000129592","ENSMUSG00000129592"
424.009130259496,1.51187709795119,0.255950494047658,5.90691220806818,3.48579389184015e-09,1.10098800073771e-06,TRUE,TRUE,FALSE,"ENSMUSG00000056313","Tcim","Tcim"
6.42046541836646,0.496014445366689,1.14271609540815,0.434066210636095,0.664240361480311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129553","ENSMUSG00000129553","ENSMUSG00000129553"
2.24264280579008,3.03340324757408,1.8338992290486,1.65407302621953,0.0981126759322935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000108820","Gm44620","Gm44620"
1806.21564387646,0.141538716922914,0.163966830840908,0.863215543027997,0.388018969468821,0.791192972929161,FALSE,FALSE,FALSE,"ENSMUSG00000031549","Ido2","Ido2"
1.29008125897395,0.774340223145817,2.27670033639962,0.340115126600439,0.733769830738181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037437","Adam32","Adam32"
1522.58652421603,-0.144908898860641,0.142907345649621,-1.01400595051235,0.31057991291566,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000031555","Adam9","Adam9"
638.216244875203,0.0523641951537856,0.148378248965059,0.352910184066915,0.724155775685134,0.940189504676393,FALSE,FALSE,FALSE,"ENSMUSG00000031556","Tm2d2","Tm2d2"
3.20669701203108,1.49470006219845,1.45439587635917,1.0277119775258,0.304085331965963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037406","Htra4","Htra4"
41.2990263212916,-0.202426368546508,0.442946507870147,-0.456999581100323,0.647671346595005,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000031557","Plekha2","Plekha2"
1.3795269363829,-0.923226191663625,2.06325771357106,-0.447460433852307,0.654542649474484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110148","5830408C22Rik","5830408C22Rik"
1059.86379161628,-0.369465665712498,0.197787338919799,-1.86799452245178,0.0617628344298331,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000065954","Tacc1","Tacc1"
3.43375912550727,-1.52142682619742,1.50844254263877,-1.00860774155569,0.313162793109334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140738","ENSMUSG00000140738","ENSMUSG00000140738"
73.5778425764533,0.0676751236818142,0.314997656715594,0.214843260700561,0.829889523185954,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000031565","Fgfr1","Fgfr1"
41.1105298988861,0.629335232748659,0.440865133513376,1.42750057763315,0.153435658799311,0.578658541274776,FALSE,FALSE,FALSE,"ENSMUSG00000037363","Letm2","Letm2"
4.19836352404631,1.47243800126539,1.23537955236662,1.19189118716158,0.233303914191489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043794","D830025C05Rik","D830025C05Rik"
1414.85707868765,0.0811623160635624,0.171045913374586,0.474506022753195,0.63513910414876,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000054823","Nsd3","Nsd3"
1.49208075119365,3.45773295054478,2.48747004223376,1.39006013814732,0.164510616472505,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075554","Gm55990","Gm55990"
3.08248090161253,1.12539680164062,1.65065379021979,0.681788518166955,0.495372685544545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137253","ENSMUSG00000137253","ENSMUSG00000137253"
1.29704362455649,-2.11434687708988,2.20234144192352,-0.960044994314424,0.337032570293536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110088","Gm45343","Gm45343"
1.47832184136928,-0.306112774094289,2.32577888159575,-0.131617316038342,0.895286988463721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109679","Gm45342","Gm45342"
272.579380327803,-0.263895971170075,0.199275849236559,-1.32427472862908,0.185411820297824,0.624998115699761,FALSE,FALSE,FALSE,"ENSMUSG00000031570","Plpp5","Plpp5"
434.315547074504,-0.08515900075773,0.202262523816887,-0.421032028824215,0.673731693988373,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000061313","Ddhd2","Ddhd2"
3.84882024244099,1.4464757795176,1.2235930954622,1.18215425118201,0.237144501432327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091514","Gm17484","Gm17484"
477.938674186378,-0.0681845458877824,0.166406651127706,-0.409746518097135,0.681991902232858,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000037316","Bag4","Bag4"
171.625970942183,0.0659637062518013,0.21392067314108,0.30835592130125,0.757811518550199,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000037296","Lsm1","Lsm1"
1.67700689885559,-1.78552313110282,2.20020131944625,-0.811527161320038,0.417063001400604,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134399","ENSMUSG00000134399","ENSMUSG00000134399"
32.5348731070211,-0.377987272606274,0.458556172352477,-0.82429873458497,0.40976983744533,0.805011992891354,FALSE,FALSE,FALSE,"ENSMUSG00000031574","Star","Star"
295.806328578593,-0.131121816154774,0.189089195754965,-0.693438964776662,0.488034116636432,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000031575","Ash2l","Ash2l"
821.121853317546,0.16964045639498,0.154792406702462,1.09592233888487,0.273112762146757,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000037260","Hgsnat","Hgsnat"
81.2397589728857,0.0809477240837155,0.309631035004323,0.261432850497643,0.793758726610184,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000037251","Pomk","Pomk"
500.229166054386,-0.00413096522964487,0.154940421124863,-0.0266616367740205,0.978729611666126,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000015994","Fnta","Fnta"
1288.82549411765,-0.114445380030345,0.132974935829537,-0.860653771452492,0.389428761138145,0.792248933620535,FALSE,FALSE,FALSE,"ENSMUSG00000037234","Hook3","Hook3"
2.47800218796287,-0.0956694529276287,1.61261138508282,-0.0593257952986083,0.952692615617542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109640","Gm45413","Gm45413"
1.53194177285617,1.17240923828144,2.18044625432468,0.537692335207113,0.590789471736495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085437","1700047A11Rik","1700047A11Rik"
272.511859701899,0.235638919073639,0.188798016368407,1.24810060829151,0.211994215561069,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000013878","Rnf170","Rnf170"
1.45576835093259,-3.1018156986234,2.47231933658333,-1.25461774000037,0.209617560376283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110120","Gm45251","Gm45251"
22.1017901412094,0.186802635183216,0.512949519543544,0.364173525982528,0.715728434829153,0.937542601872798,FALSE,FALSE,FALSE,"ENSMUSG00000110317","Gm45250","Gm45250"
112.984644076072,0.0511283798917231,0.260474896745159,0.196289087856883,0.844383901886146,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000037214","Thap1","Thap1"
7.85750867560387,0.285092011360133,0.954534879964032,0.29867113014338,0.765190986941088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109680","Gm32098","Gm32098"
1.88088040089351,-1.35375735687335,1.81011711505751,-0.747883849952071,0.454530219710256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120055","Gm39150","Gm39150"
142.873237159543,0.0955528473965544,0.24829063154084,0.384842741764252,0.700353930025265,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000085795","Zfp703","Zfp703"
580.808614124042,-0.145968052125592,0.142164840277828,-1.02675212689953,0.304537196973644,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000031483","Erlin2","Erlin2"
2.73617610104947,3.56637646953687,1.84442337264437,1.93359969431731,0.0531623648893002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091154","Proscos","Proscos"
1310.66703407896,-0.00847347804139762,0.1359260434129,-0.0623388853867976,0.950292962618444,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000031485","Plpbp","Plpbp"
126.885209534787,-0.233071153255346,0.247697166748716,-0.940952035562814,0.346729439610359,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000031486","Adgra2","Adgra2"
118.376556122754,-0.0274204341355032,0.277079353106624,-0.0989623868688311,0.921168134388557,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000031487","Brf2","Brf2"
186.896306659046,-0.0231930668263818,0.256544801839727,-0.0904055223885278,0.927964968434369,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000031488","Rab11fip1","Rab11fip1"
46.2342587241317,0.174910107926228,0.420042386415822,0.416410613744766,0.677109563178184,0.928039399227723,FALSE,FALSE,FALSE,"ENSMUSG00000031489","Adrb3","Adrb3"
43.3119865971853,-0.00655770729105364,0.407421010330407,-0.016095653205846,0.98715808130617,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000109674","Gm45470","Gm45470"
2.6233408851308,-1.47671369488083,1.98638948111904,-0.743415986098015,0.45722986877174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130026","ENSMUSG00000130026","ENSMUSG00000130026"
257.860459510742,0.148170750670832,0.187672017564129,0.78951967690229,0.429808333864006,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000031490","Eif4ebp1","Eif4ebp1"
7.43278646460625,-1.51729976764488,0.929347632466055,-1.63265038252551,0.102542548417882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109953","5430430B14Rik","5430430B14Rik"
1.71142136385768,2.36055481648847,2.03600313456842,1.15940627811894,0.246290618924443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110331","Nudc-ps1","Nudc-ps1"
5.02599897922937,0.201806183609236,1.16599626155198,0.173076184087095,0.862591544771805,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039328","Rnf122","Rnf122"
197.757477031857,-0.273567190042398,0.227714961348375,-1.2013579978343,0.229612361619499,0.672443805447555,FALSE,FALSE,FALSE,"ENSMUSG00000031577","Tti2","Tti2"
106.706932923717,0.0610565388054947,0.267636285253624,0.228132514795723,0.819543223334476,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000031578","Mak16","Mak16"
10.0532328362995,0.252827409636968,0.766446236391176,0.329869725536666,0.74149839979511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046152","Fut10","Fut10"
6.00773271139577,1.62230879214376,1.11498488432837,1.45500518881114,0.145667825016505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062991","Nrg1","Nrg1"
2.00753998934777,0.380205495804902,1.61180443793448,0.235888105812721,0.813519498032731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083557","Gm6877","Gm6877"
224.106804091945,-0.298608787759994,0.200418121100739,-1.48992908485506,0.136242883124102,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000031583","Wrn","Wrn"
39.6101644890663,-0.463832519736967,0.441057939031084,-1.05163625612525,0.292966466840412,0.728012451948328,FALSE,FALSE,FALSE,"ENSMUSG00000049184","Purg","Purg"
476.753427292388,-0.0417053320196823,0.175996944375922,-0.236966227837464,0.812682990404523,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000009630","Ppp2cb","Ppp2cb"
441.182499479327,0.0892016056771436,0.162604773603806,0.54857925570185,0.58329422513147,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000052906","Ubxn8","Ubxn8"
6.30727455691895,-0.726800406620604,1.00250586521312,-0.724983695198726,0.468462033191632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138818","ENSMUSG00000138818","ENSMUSG00000138818"
1401.15292642873,-0.667830840781109,0.14149814895611,-4.7197143263567,2.36176087154113e-06,0.000278864363093931,TRUE,FALSE,TRUE,"ENSMUSG00000031584","Gsr","Gsr"
1.39673921438618,-1.17388511527434,2.45117729692417,-0.478906653038677,0.632005037735584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132496","ENSMUSG00000132496","ENSMUSG00000132496"
2.28833903025406,-2.24585673663403,1.66109625777087,-1.35203286752803,0.1763648011581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119577","Gm24727","Gm24727"
61.557296257467,-0.164410234411051,0.367801374465175,-0.44700821102184,0.654869131343905,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000134796","ENSMUSG00000134796","ENSMUSG00000134796"
174.783835268542,-0.0229271032121095,0.22232638881131,-0.103123625291138,0.917864854711978,0.984057489886448,FALSE,FALSE,FALSE,"ENSMUSG00000031585","Gtf2e2","Gtf2e2"
553.491759930984,0.103076202991899,0.166054879185469,0.620735768184037,0.534773491282099,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000031586","Rbpms","Rbpms"
11.9645971847183,0.157115754906513,0.800874934399084,0.196180137694534,0.844469173804232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110663","Gm39157","Gm39157"
178.299370331353,0.0246453835553693,0.226610047381786,0.108756799798235,0.913395389265569,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000031516","Dctn6","Dctn6"
277.058139460934,-0.0578771622681333,0.178507361734949,-0.32422843352573,0.745765096968295,0.946038925250076,FALSE,FALSE,FALSE,"ENSMUSG00000031513","Leprotl1","Leprotl1"
1563.72380488953,-0.250049237868555,0.13639410454466,-1.83328479411426,0.0667602295023188,0.416048540920518,FALSE,FALSE,FALSE,"ENSMUSG00000031532","Saraf","Saraf"
1.32778028916918,-1.30938119764712,2.33323373458655,-0.561187324800594,0.574669842822755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110369","Gm45349","Gm45349"
27.6767955212836,-0.511865589450423,0.498287885588806,-1.02724871355356,0.304303365252936,0.736225338300574,FALSE,FALSE,FALSE,"ENSMUSG00000130861","ENSMUSG00000130861","ENSMUSG00000130861"
49.7592319560778,-1.17992268300534,0.44118636442085,-2.6744314379576,0.0074856080765746,0.130086894689743,FALSE,FALSE,FALSE,"ENSMUSG00000031530","Dusp4","Dusp4"
722.441338505221,-0.122633187476214,0.188709641722152,-0.64985120186267,0.515788341630661,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000031529","Tnks","Tnks"
13.7589566064202,0.051321532154179,0.660428994982748,0.0777093866926901,0.938059227187238,0.988361293994126,FALSE,FALSE,FALSE,"ENSMUSG00000109688","Gm34597","Gm34597"
3.13308781096489,0.118958755999476,1.4308436120276,0.0831388944252988,0.933741099603311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141348","ENSMUSG00000141348","ENSMUSG00000141348"
3.02452699190283,-1.11610965680504,1.40493038078728,-0.794423461879729,0.426948950079109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109773","Gm34474","Gm34474"
30.9247240799903,-0.0062241754018221,0.449629994944845,-0.0138428829744457,0.988955330138712,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000109698","Gm45469","Gm45469"
9761.25798404683,0.248673751846646,0.128409129283978,1.93657377192163,0.0527974666393561,0.374757657403254,FALSE,FALSE,FALSE,"ENSMUSG00000046794","Ppp1r3b","Ppp1r3b"
173.316648868289,2.31914579456582,0.581163019746416,3.99052540469238,6.59270866119783e-05,0.00427139903720889,TRUE,TRUE,FALSE,"ENSMUSG00000120501","Gm34911","Gm34911"
5.79566829258334,2.52768819495683,1.15450085871974,2.18942080108962,0.0285662691411245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139886","ENSMUSG00000139886","ENSMUSG00000139886"
201.062450997442,-0.00299154463499426,0.213092014178224,-0.0140387458747854,0.988799069339839,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000031527","Eri1","Eri1"
24.7612392818387,-0.296737364169801,0.53120468412413,-0.558612100077907,0.576426480225407,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000097357","Gm16793","Gm16793"
595.879323472623,-0.317607907860492,0.172968212457268,-1.83622125330663,0.066324940603135,0.414826385930697,FALSE,FALSE,FALSE,"ENSMUSG00000070056","Mfhas1","Mfhas1"
1.22280219309935,0.379862872486526,2.54797537654931,0.149084200727626,0.881487192555985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055976","Cldn23","Cldn23"
18.9378577858943,0.189029988789203,0.604598053997612,0.312653981499499,0.754543561306291,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000050271","Prag1","Prag1"
1.13367432061897,2.46955289405212,2.4583268419037,1.00456654174582,0.315105614904787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135564","ENSMUSG00000135564","ENSMUSG00000135564"
139.002793618133,0.0671810285700395,0.282789476272857,0.23756551854574,0.812218097117494,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000039633","Lonrf1","Lonrf1"
81.6303684395172,-0.298635907983066,0.328701771580632,-0.908531482951893,0.363597487981519,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000039620","Trmt9b","Trmt9b"
839.234096386506,-0.239827934174584,0.183642717602476,-1.3059485140801,0.191570066879959,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000031523","Dlc1","Dlc1"
2.2459994616203,-0.499736861141799,1.77487857764451,-0.281561154343872,0.778280029857345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129694","ENSMUSG00000129694","ENSMUSG00000129694"
2.78174460798256,0.900297605386441,1.71727564765593,0.524259228048415,0.600098250904624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129739","ENSMUSG00000129739","ENSMUSG00000129739"
9.22904443378563,0.369442624078179,0.943740008835898,0.39146652745377,0.695452425777131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074384","AI429214","AI429214"
94.2886506529605,0.15631543813217,0.264037724090924,0.592019336139792,0.553837640323461,0.876918498010602,FALSE,FALSE,FALSE,"ENSMUSG00000118664","Tusc3","Tusc3"
133.235748481583,-0.256236370329724,0.240266706750411,-1.06646640225482,0.286212858626017,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000025044","Msr1","Msr1"
11.1168313314437,-0.704747883765586,0.830859757922321,-0.848215209661743,0.39631812826382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140501","ENSMUSG00000140501","ENSMUSG00000140501"
39.8613249355733,0.0333459272634928,0.424159953786778,0.0786163968705436,0.937337745089056,0.988091539431661,FALSE,FALSE,FALSE,"ENSMUSG00000039478","Micu3","Micu3"
15.686239999863,-0.176782876754585,0.614202419455271,-0.287825106438642,0.773480618067168,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000039470","Zdhhc2","Zdhhc2"
326.185060073362,0.271657419612167,0.173623164629514,1.56463810685541,0.117667788445543,0.518345480899927,FALSE,FALSE,FALSE,"ENSMUSG00000031601","Cnot7","Cnot7"
1030.30135211423,-0.367351135204808,0.132858744144937,-2.76497521912491,0.00569271202660462,0.107990576192377,FALSE,FALSE,FALSE,"ENSMUSG00000031600","Vps37a","Vps37a"
36.1961746365836,0.346629032218631,0.420034552024338,0.825239329831481,0.409235728640193,0.804660011248526,FALSE,FALSE,FALSE,"ENSMUSG00000039431","Mtmr7","Mtmr7"
1.22971756055174,2.85880931748507,2.57579325278313,1.1098753032279,0.26705276407886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127803","ENSMUSG00000127803","ENSMUSG00000127803"
104.486996556674,-0.302346800477454,0.303776940360743,-0.995292138101099,0.319594200382655,0.74587314497136,FALSE,FALSE,FALSE,"ENSMUSG00000128617","ENSMUSG00000128617","ENSMUSG00000128617"
3813.60307510206,0.315845008244382,0.152180024887745,2.07546955309913,0.037943037840721,0.31845920416784,FALSE,FALSE,FALSE,"ENSMUSG00000031596","Slc7a2","Slc7a2"
11.9042831782473,1.10925060848858,0.720255165963721,1.54008004511064,0.123540843224302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031595","Pdgfrl","Pdgfrl"
3110.26493221531,-0.086851757516938,0.112034354504121,-0.77522433097736,0.438207113322219,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000045636","Mtus1","Mtus1"
5.39664502750337,-0.594700796848291,1.16455149258073,-0.510669387001848,0.609582580208976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084960","B430010I23Rik","B430010I23Rik"
1.31036563182554,0.38036211004639,2.25238171976418,0.168871069547756,0.86589805550252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125741","ENSMUSG00000125741","ENSMUSG00000125741"
5.33483270947981,-1.0095786013049,1.3588411079709,-0.742970311527047,0.457499654930232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120793","Gm39167","Gm39167"
3845.66316889468,0.152269085361117,0.17014730039442,0.894925073792771,0.370827142171371,0.781222376760843,FALSE,FALSE,FALSE,"ENSMUSG00000031594","Fgl1","Fgl1"
5.28385261526086,0.720079287745203,1.17670425498862,0.611945851893064,0.540573583646872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121156","Gm56870","Gm56870"
50.7713865611923,-0.270429566195826,0.407126740990056,-0.664239262540682,0.506537187913129,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000085445","Gm16348","Gm16348"
408.280624703379,-0.306615000808094,0.178433584069646,-1.71837046488074,0.0857290639923809,0.459730232202727,FALSE,FALSE,FALSE,"ENSMUSG00000031592","Pcm1","Pcm1"
402.029102094685,0.209687595295786,0.172541001056849,1.21529140326883,0.224254969545721,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000031591","Asah1","Asah1"
1.19754377141938,-0.0341928172963346,2.43448949438277,-0.0140451693774935,0.988793944631463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120151","Gm56834","Gm56834"
156.613267198135,-0.0179680158320232,0.221492470950451,-0.0811224677521554,0.935344557890058,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000031590","Frg1","Frg1"
1.99677011016126,-0.329641968007528,1.83356043753116,-0.179782439269568,0.857323370413587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053038","Gm6180","Gm6180"
1.37552815241761,-2.25326514227435,2.67900950277564,-0.841081429513336,0.400302317815535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110409","Gm9908","Gm9908"
858.730617643611,-0.205558237019705,0.201738072726687,-1.01893625849293,0.308233228641518,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000070047","Fat1","Fat1"
21.6825615251951,0.449329994366019,0.540426025632744,0.831436631572162,0.405727012374994,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000054764","Mtnr1a","Mtnr1a"
855.586093786424,0.763377742469935,0.181724298123066,4.20074668249904,2.66036124053319e-05,0.00203703054017554,TRUE,TRUE,FALSE,"ENSMUSG00000031645","F11","F11"
2546.17536137952,0.444523943218076,0.157386608697021,2.82440766020833,0.00473680950040162,0.0957544999977397,FALSE,FALSE,FALSE,"ENSMUSG00000109764","Klkb1","Klkb1"
12.8983483221472,0.504447996251452,0.759570872043575,0.664122354895295,0.506612003395051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122088","ENSMUSG00000122088","ENSMUSG00000122088"
4806.6414508089,0.148034582639043,0.135437469152008,1.09301054993059,0.274389167706871,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000079057","Cyp4v3","Cyp4v3"
543.064505787489,-0.322281660685656,0.164612146255469,-1.95782430407956,0.0502506325277764,0.366021655328958,FALSE,FALSE,FALSE,"ENSMUSG00000070044","Fam149a","Fam149a"
89.7279135640934,-0.428989581809525,0.284100099538248,-1.50999447908243,0.131044832933611,0.541341671603885,FALSE,FALSE,FALSE,"ENSMUSG00000031639","Tlr3","Tlr3"
1255.99778462844,-0.160539728298395,0.158377445078878,-1.01365272194181,0.310748490998484,0.739776980455031,FALSE,FALSE,FALSE,"ENSMUSG00000031626","Sorbs2","Sorbs2"
7.41983210804794,0.655377865209457,0.998081843396947,0.656637398571338,0.511414095715016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085440","Sorbs2os","Sorbs2os"
18.5846047668038,-0.383435941157333,0.647851868974606,-0.591857428402916,0.553946063272108,0.876918498010602,FALSE,FALSE,FALSE,"ENSMUSG00000110411","Gm45457","Gm45457"
1.3841110242033,-0.507542934919446,2.01552998195737,-0.251816117578439,0.801183198665027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031636","Pdlim3","Pdlim3"
14.3744045223727,-0.706930421100313,0.743578695993705,-0.950713656683755,0.341749753656597,0.76203077792048,FALSE,FALSE,FALSE,"ENSMUSG00000071103","Cfap96","Cfap96"
528.532881737395,0.0602559559275897,0.167863774456779,0.358957470857443,0.71962690514748,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000031634","Ufsp2","Ufsp2"
14.9274093678977,-0.935229599365167,0.762891766856689,-1.225900763379,0.220236021508342,0.662333229168388,FALSE,FALSE,FALSE,"ENSMUSG00000050914","Ankrd37","Ankrd37"
26.9558747058437,1.0171802928079,0.519058004872538,1.9596659395662,0.0500348486956592,0.365187913588075,FALSE,FALSE,FALSE,"ENSMUSG00000031637","Lrp2bp","Lrp2bp"
269.670837457606,-0.173588374330886,0.200557493058783,-0.865529238940013,0.386748374863997,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000038291","Snx25","Snx25"
264.564360333523,-0.192899834402752,0.21265842223018,-0.907087677881661,0.364360433658671,0.776409127819809,FALSE,FALSE,FALSE,"ENSMUSG00000031631","Cfap97","Cfap97"
3.64303567837337,0.950296099527717,1.35754035209679,0.700013151034468,0.483919091559468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086279","Gm15634","Gm15634"
2.68771709373706,1.75827149559001,1.64789378640642,1.06698108221179,0.285980378639348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120575","Gm56864","Gm56864"
