"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
63.1574820032569,0.171988345365113,0.318525709486556,0.539951219769191,0.58923067347785,0.893249379495939,FALSE,FALSE,FALSE,"ENSMUSG00000031633","Slc25a4","Slc25a4"
23.0510389947119,-0.530726702330983,0.538228162433518,-0.986062676340424,0.324102357513572,0.747967257976931,FALSE,FALSE,FALSE,"ENSMUSG00000110035","Gm30931","Gm30931"
15.5921886204524,-0.0533646482426983,0.695750843555866,-0.0767008027902066,0.938861565889835,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000109612","Gm45253","Gm45253"
27091.4204301448,-0.379238767802495,0.138586670896838,-2.73647361141099,0.00621015755404356,0.114874276043611,FALSE,FALSE,FALSE,"ENSMUSG00000018796","Acsl1","Acsl1"
6.31061627078803,-1.45650310190519,1.17900958972682,-1.23536153954665,0.216695979911855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109807","Gm45244","Gm45244"
4.83875806184873,-0.778233823101912,1.2379653981331,-0.628639398383445,0.529585160908641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031629","Cenpu","Cenpu"
47.1748613938537,0.695981619343529,0.390770321679931,1.78105035293235,0.0749042252304663,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000038225","Primpol","Primpol"
311.460668624431,0.376863570006666,0.177595340188172,2.1220352381282,0.0338347790238215,0.301458813954134,FALSE,FALSE,FALSE,"ENSMUSG00000031628","Casp3","Casp3"
52.4989563202602,0.350512202535909,0.347443900816656,1.00883107089243,0.313055657141469,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000097534","Gm16675","Gm16675"
955.440289046295,0.336834803537869,0.154041612601758,2.18664812610527,0.0287682211895411,0.275350520156453,FALSE,FALSE,FALSE,"ENSMUSG00000031627","Irf2","Irf2"
1.53819212867689,3.31274020674301,2.33811043413513,1.41684505504053,0.156528233672592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110374","Gm31172","Gm31172"
6.69024496391291,0.904931385404815,0.94771585770555,0.954855168927617,0.339650943671693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122364","ENSMUSG00000122364","ENSMUSG00000122364"
1.74362930335825,0.451776939898863,2.14667622563485,0.210454159087384,0.833313226160019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110414","Gm45481","Gm45481"
21.2804431411749,0.408830831435251,0.60367831987736,0.677232920205428,0.498258183743825,0.854783088658222,FALSE,FALSE,FALSE,"ENSMUSG00000134120","ENSMUSG00000134120","ENSMUSG00000134120"
1.03764116010038,-1.81090799740724,2.72272405801816,-0.66510889786069,0.505980843937208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134308","ENSMUSG00000134308","ENSMUSG00000134308"
1.29282381549137,2.20530727280951,2.52395105095789,0.873751997675453,0.382253326966648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109759","1700011L03Rik","1700011L03Rik"
22.1070591844808,-0.00556579482517726,0.61231942806566,-0.00908969170349504,0.992747575196367,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000038173","Enpp6","Enpp6"
14.2564879123487,-1.27099876128372,0.717494895630441,-1.77143944719904,0.0764876537363695,0.441656772077373,FALSE,FALSE,FALSE,"ENSMUSG00000038143","Stox2","Stox2"
757.634712212898,-0.187910384288209,0.156338052921668,-1.20194911460461,0.229383243747039,0.672084392741207,FALSE,FALSE,FALSE,"ENSMUSG00000038102","Trappc11","Trappc11"
442.959507334489,-0.147012293715368,0.167158283252319,-0.879479561856105,0.379141309997294,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000031568","Rwdd4a","Rwdd4a"
169.028452722511,0.0553002447248261,0.210654739830276,0.262516023942217,0.792923633118155,0.957907552191123,FALSE,FALSE,FALSE,"ENSMUSG00000063049","Ing2","Ing2"
6.53894660354853,1.43723173879673,0.978971915391814,1.46810313574879,0.142076209953738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074357","AA386476","AA386476"
2.74863557414928,1.93778992043125,1.59548029457418,1.21454957922149,0.224537929346358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134533","ENSMUSG00000134533","ENSMUSG00000134533"
2.22573389579771,-0.933792700297146,1.88827704170576,-0.494521026137992,0.620938260737109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144074","ENSMUSG00000144074","ENSMUSG00000144074"
218.224624984004,0.275183421052609,0.215830494429926,1.27499787173009,0.202309995290137,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000038069","Cdkn2aip","Cdkn2aip"
15.6827223940466,0.525416526111215,0.604968585670834,0.868502164502632,0.385119487882233,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000097706","E030037K01Rik","E030037K01Rik"
306.390578429889,-0.494794498729431,0.18628088563537,-2.65617428777932,0.007903275640674,0.134535070408448,FALSE,FALSE,FALSE,"ENSMUSG00000031563","Wwc2","Wwc2"
1.60139397150984,0.883104160932011,2.56873148870541,0.343789985374095,0.731004232207955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134522","ENSMUSG00000134522","ENSMUSG00000134522"
1.79250313481456,0.785692024867276,2.36128777649156,0.332738784611281,0.739331470238358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031562","Dctd","Dctd"
233.026459344364,-0.545785735600747,0.208700354104065,-2.61516439655201,0.00891845178898363,0.143747962914193,FALSE,FALSE,FALSE,"ENSMUSG00000031561","Tenm3","Tenm3"
1.60866417276334,1.82195165510072,1.9088394848215,0.954481332552222,0.339840054098847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100706","Gm19744","Gm19744"
7.83507909728242,-0.643038884497425,0.855564808342636,-0.751595762503478,0.452294192412001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052825","Gm9892","Gm9892"
236.263660648733,0.10531519783462,0.219524616533635,0.479742087687392,0.631410796815949,0.910225109682189,FALSE,FALSE,FALSE,"ENSMUSG00000031521","Aga","Aga"
6.90326323388169,0.00853252383024428,1.16487485770231,0.00732484161180584,0.994155674228892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130220","ENSMUSG00000130220","ENSMUSG00000130220"
39.3825787288573,0.0716857805386552,0.415317991819233,0.172604563131608,0.862962264876666,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000031520","Vegfc","Vegfc"
1023.16991006184,0.0165442881258262,0.138335562004566,0.119595336774503,0.904803713925416,0.978955585904048,FALSE,FALSE,FALSE,"ENSMUSG00000054408","Spcs3","Spcs3"
2.0576417960492,0.642182166600072,1.89558849366933,0.338777202301426,0.734777576698579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031519","Asb5","Asb5"
13.6719504090936,-0.0218760376262976,0.731118067422215,-0.0299213473186737,0.976129780772072,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000031517","Gpm6a","Gpm6a"
2.92955679361058,1.53731401264762,1.45922799059356,1.05351187241296,0.292106455862682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038257","Glra3","Glra3"
1964.98946262844,-0.134804627149769,0.146491718867714,-0.920220120234244,0.357457742072491,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000031613","Hpgd","Hpgd"
19.0627856064524,-0.612217527348854,0.611214986750834,-1.00164024217297,0.31651737768534,0.743536854670279,FALSE,FALSE,FALSE,"ENSMUSG00000110397","Gm45540","Gm45540"
138.606341688095,0.104817696525882,0.244970527262286,0.427878805247684,0.668739358710403,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000038215","Cep44","Cep44"
785.787499386792,0.175712760565318,0.154174464630072,1.13970079926611,0.254410974072116,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000038206","Fbxo8","Fbxo8"
1.66234317119171,1.12439838793653,2.20355919156469,0.510264662842173,0.609866055821998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129428","ENSMUSG00000129428","ENSMUSG00000129428"
49.382247270598,0.598610116009701,0.361883817517379,1.65414999796434,0.0980970394842121,0.484502735278943,FALSE,FALSE,FALSE,"ENSMUSG00000100510","Hand2os1","Hand2os1"
66.7951460743316,0.525181681726457,0.398537770508258,1.31777141488168,0.187580179680181,0.627316597308078,FALSE,FALSE,FALSE,"ENSMUSG00000038193","Hand2","Hand2"
6.69347490185268,-0.594229965933461,1.07091309237636,-0.554881596054505,0.578975650878683,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097910","Hdnr","Hdnr"
46.4541508496792,-0.167963867550832,0.37800272032345,-0.444345658166451,0.656792695561113,0.920745263225942,FALSE,FALSE,FALSE,"ENSMUSG00000031609","Sap30","Sap30"
26.3970273963091,0.200964061193551,0.484502594682557,0.414784282683194,0.678299826464916,0.928713408148047,FALSE,FALSE,FALSE,"ENSMUSG00000096917","2500002B13Rik","2500002B13Rik"
3.05952110731756,0.490911164339387,1.31377135983049,0.373665600689247,0.70865312106321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120635","Gm56857","Gm56857"
57.104177373759,0.771972864530552,0.341038030255101,2.26359759336255,0.0235988760120928,0.248043427235258,FALSE,FALSE,FALSE,"ENSMUSG00000054717","Hmgb2","Hmgb2"
41.4686565327983,-0.393908051682829,0.400447452021576,-0.983669766642953,0.325277909690672,0.749372923237044,FALSE,FALSE,FALSE,"ENSMUSG00000031608","Galnt7","Galnt7"
1.34139409012409,0.116553912805583,2.43925636158175,0.047782559734723,0.961889535994042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110289","4930412F12Rik","4930412F12Rik"
2.10511740932509,1.08584570793392,1.73389578966261,0.626246233716967,0.531153446240549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110419","AW046200","AW046200"
1319.58578294591,0.176290070097836,0.134307000781261,1.31259032717849,0.189321030755327,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000057228","Aadat","Aadat"
7.85443358598701,-1.26008004149613,0.960846697605971,-1.31142672877549,0.189713633413874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031647","Mfap3l","Mfap3l"
88.098108959074,0.0909888022724346,0.310109825637084,0.293408317796796,0.769210068408701,0.952484563782763,FALSE,FALSE,FALSE,"ENSMUSG00000038005","Hpf1","Hpf1"
1117.77244573529,-0.102300590193346,0.131392552009135,-0.778587436114595,0.436222782421105,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000004319","Clcn3","Clcn3"
6.47292915065969,-0.737030112716865,1.05298975531414,-0.699940440063435,0.483964500870441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045746","B230317F23Rik","B230317F23Rik"
183.90025213646,-0.0495127929924354,0.21199353558517,-0.233558032115292,0.815328112149993,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000031644","Nek1","Nek1"
2.4909223354965,-0.242030957832784,1.99790937192583,-0.121142110464943,0.903578475441398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109708","Gm45809","Gm45809"
1.31497456253414,1.27003285825589,2.93114881353612,0.43328842684167,0.664805244805007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109693","Gm45483","Gm45483"
61.811785645708,-0.175942788003797,0.339596228234461,-0.518094058106924,0.604392645753832,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000031642","Sh3rf1","Sh3rf1"
388.113509761539,0.179404507675773,0.170343531855081,1.0531923679286,0.292252835662495,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000031641","Cbr4","Cbr4"
2822.53103339309,-0.217322304607742,0.136283714120885,-1.59463150831782,0.110794662380942,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000058056","Palld","Palld"
1.96488116235898,1.83027076180103,2.0909389317507,0.875334393562886,0.381391985443714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132657","ENSMUSG00000132657","ENSMUSG00000132657"
18.6170487439408,0.514902115316616,0.59240832861574,0.869167583311616,0.384755475365329,0.789892862490343,FALSE,FALSE,FALSE,"ENSMUSG00000121162","Gm35254","Gm35254"
37.7347650417679,0.131415683848911,0.465808657231493,0.282123747184032,0.777848624901667,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000037921","Ddx60","Ddx60"
4.74483797403467,1.63227962543307,1.16779903507577,1.39774017310021,0.16219110581217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109825","Gm45589","Gm45589"
5.71118180244019,-0.939568770803275,1.10917701432657,-0.847086406107802,0.396946961587455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037852","Cpe","Cpe"
1809.10822867732,0.85683848423499,0.3743943768061,2.28859870050546,0.0221026794786162,0.237453446031324,FALSE,FALSE,FALSE,"ENSMUSG00000031604","Msmo1","Msmo1"
654.999789544739,0.308665845893111,0.144243357571807,2.13989642981966,0.0323631377072475,0.294579165557179,FALSE,FALSE,FALSE,"ENSMUSG00000031605","Klhl2","Klhl2"
1.13215634863579,2.08110059222691,2.3582427961148,0.882479359485596,0.377517636800631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141762","ENSMUSG00000141762","ENSMUSG00000141762"
120.288884979727,-0.109861929431042,0.288377088282174,-0.380966220601905,0.703228313868717,0.934826022455532,FALSE,FALSE,FALSE,"ENSMUSG00000025521","Tmem192","Tmem192"
27.0095043331005,0.12326677364996,0.563762204110253,0.218650297503543,0.826922468913285,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000036469","Marchf1","Marchf1"
4.20414680523872,-1.90944776475845,1.37933736256479,-1.38432251353501,0.16625972338512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121091","Gm56861","Gm56861"
102.825500552798,-0.217642209351247,0.266596137340286,-0.816374203777176,0.414286145889304,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000025591","Tma16","Tma16"
81.7981261387504,0.0948671012624471,0.288174646551938,0.329200026433794,0.742004502956499,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000014907","Naf1","Naf1"
30.5357313174675,0.019930353728597,0.466170622639748,0.0427533455792194,0.965898154790773,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000025588","Nat1","Nat1"
225.269983848615,0.209215156364716,0.209651708479691,0.997917726890273,0.318319255279671,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000051147","Nat2","Nat2"
8.5758707114277,1.05512611983937,0.827992403025548,1.27431860000631,0.202550527276481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000030735","Gm9755","Gm9755"
842.097118086925,-0.256611952861072,0.16623018531504,-1.54371453280125,0.122657504067629,0.526854951874078,FALSE,FALSE,FALSE,"ENSMUSG00000030465","Psd3","Psd3"
4.24010379999471,1.22040201872438,1.45453477085833,0.839032550596378,0.40145104380887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087266","Gm15991","Gm15991"
80.6132315082327,0.594601629815134,0.30069875832052,1.97739968444212,0.0479964696236635,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000053886","Sh2d4a","Sh2d4a"
8.21820958116669,-0.409920610614069,0.864255212117737,-0.474305048863536,0.635282391682552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036356","Csgalnact1","Csgalnact1"
174.425047713147,-0.210734671311431,0.247065037990322,-0.852952214629759,0.393685804185733,0.794414063261867,FALSE,FALSE,FALSE,"ENSMUSG00000031864","Ints10","Ints10"
182.441541471457,-0.0597545657361727,0.23336694674322,-0.256054109504729,0.797909056235957,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000015568","Lpl","Lpl"
78.7563720488323,0.0558858156287561,0.306083419060934,0.182583610050535,0.855124745440385,0.969545547329608,FALSE,FALSE,FALSE,"ENSMUSG00000036330","Slc18a1","Slc18a1"
648.206731637637,-0.266080152571692,0.142360724558948,-1.86905590285553,0.0616150372190581,0.401050810599683,FALSE,FALSE,FALSE,"ENSMUSG00000006273","Atp6v1b2","Atp6v1b2"
1.97363925157315,-3.36293866726956,2.01270507692485,-1.67085516195334,0.0947502897865565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036306","Lzts1","Lzts1"
96.4801579593469,-0.0358395489168248,0.300045369507444,-0.119447098869278,0.904921148860542,0.978955585904048,FALSE,FALSE,FALSE,"ENSMUSG00000059897","Zfp930","Zfp930"
175.147792997848,0.215344604573041,0.217910813171064,0.988223583030693,0.323043160845201,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000110444","Gm10033","Gm10033"
2.24692401193008,1.43693146688271,1.94428935667649,0.739052272208574,0.45987525685272,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136796","ENSMUSG00000136796","ENSMUSG00000136796"
2.36233117448504,-1.76130640513955,1.863081029526,-0.945372947942931,0.344468508079588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111594","Gm3365","Gm3365"
102.897313152298,0.142170493534433,0.277389064406781,0.512530996268638,0.608279432733054,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000060427","Zfp868","Zfp868"
27.1136384167035,0.0461892832641133,0.554020755683477,0.0833710340096034,0.93355651982038,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000091764","Zfp964","Zfp964"
393.788849838799,-0.137552396457225,0.169860051250535,-0.809798392526932,0.418056056638278,0.809459037481686,FALSE,FALSE,FALSE,"ENSMUSG00000054648","Zfp869","Zfp869"
28.730771565849,0.428562569092249,0.492142242885549,0.870810370959996,0.383857701628365,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000092260","Zfp963","Zfp963"
204.004992166139,0.00709875928052724,0.240995735940845,0.0294559538691162,0.976500947404676,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000043090","Zfp866","Zfp866"
4.53816123580121,-0.383472160566951,1.1457721963643,-0.33468447024964,0.737863117464794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140318","ENSMUSG00000140318","ENSMUSG00000140318"
962.615136918807,-0.00871348317704576,0.139794606465801,-0.0623306105817279,0.950299552143012,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000031862","Atp13a1","Atp13a1"
83.9401508559991,0.0798543059346276,0.280744693459107,0.284437454367268,0.776075159348088,0.953972909437998,FALSE,FALSE,FALSE,"ENSMUSG00000036246","Gmip","Gmip"
21.9596397432179,0.761304501102469,0.530690447303877,1.43455474838525,0.151414017366945,0.577011600781933,FALSE,FALSE,FALSE,"ENSMUSG00000031861","Lpar2","Lpar2"
11.3825200174993,1.01195108622585,0.814393503451049,1.24258246405163,0.21402173519496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031860","Pbx4","Pbx4"
13.3977277466843,-0.725038475344454,0.79782075089337,-0.908773649385006,0.363469618619459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048967","Yjefn3","Yjefn3"
1923.81663812612,0.39654543862334,0.1715412592547,2.3116621642293,0.0207963079838126,0.229415383200768,FALSE,FALSE,FALSE,"ENSMUSG00000036199","Ndufa13","Ndufa13"
7.35398076720572,-0.89837737648251,1.03953981920317,-0.864206796013968,0.387474299565027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047654","Tssk6","Tssk6"
798.581842279062,-0.14743039087094,0.144848000382127,-1.01782827848504,0.308759570672585,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000036180","Gatad2a","Gatad2a"
1.75350752495157,0.648212159671596,1.72288880675881,0.376235632345333,0.706741727395769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110545","Gm7730","Gm7730"
685.811645554834,-0.100934142802207,0.15593177731837,-0.647296814914941,0.517439862529706,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000031858","Mau2","Mau2"
329.498562701277,0.0894117967729382,0.21903568599592,0.40820652747244,0.683122056333324,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000011306","Sugp1","Sugp1"
536.994102516847,0.188199350821431,0.159313109958893,1.18131741242131,0.237476652631099,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000036151","Tm6sf2","Tm6sf2"
146.960034995806,0.242691254556079,0.240235150775563,1.01022374857545,0.312388103721437,0.740610114921492,FALSE,FALSE,FALSE,"ENSMUSG00000007594","Hapln4","Hapln4"
208.913818629309,0.070968693177962,0.212118491102901,0.334570988172522,0.737948732910032,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000036120","Rfxank","Rfxank"
27.9505273906284,-0.00697536424451002,0.543565406154673,-0.0128326125348109,0.989761337594714,0.996544846921551,FALSE,FALSE,FALSE,"ENSMUSG00000071078","Nr2c2ap","Nr2c2ap"
219.994453313229,0.199256769530905,0.205206154698288,0.971007764478946,0.33154441210089,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000002345","Borcs8","Borcs8"
296.883993902659,0.108615847753796,0.171930439828846,0.631742976182234,0.527554840710324,0.865825910305823,FALSE,FALSE,FALSE,"ENSMUSG00000002342","Tmem161a","Tmem161a"
1933.98360317693,-0.101452603760528,0.124182747374521,-0.816962145752488,0.413950061109054,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000002346","Slc25a42","Slc25a42"
120.139044174761,-0.335261934106386,0.242061988598327,-1.38502511711045,0.166044787299558,0.598690023613759,FALSE,FALSE,FALSE,"ENSMUSG00000002343","Armc6","Armc6"
257.963344586662,0.030735842117652,0.187592728619585,0.163843462077789,0.869854376182767,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000036054","Sugp2","Sugp2"
19.7668525023343,-0.453887981043865,0.586437927711933,-0.773974464466803,0.438945892113466,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000003573","Homer3","Homer3"
230.630395590469,0.0251565372842166,0.197231874265374,0.127548031361141,0.898506660052647,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000057788","Ddx49","Ddx49"
1403.67464749416,0.326921357750111,0.147020504185044,2.22364465121572,0.0261723618677515,0.26339206863932,FALSE,FALSE,FALSE,"ENSMUSG00000055681","Cope","Cope"
1748.54123558227,0.010604480416007,0.128143540633467,0.0827547012013612,0.934046588724763,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000058301","Upf1","Upf1"
1.19069168492343,1.53351765603146,2.25706836539335,0.679428979442634,0.496866093210008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134566","ENSMUSG00000134566","ENSMUSG00000134566"
212.575447197574,0.028688149056311,0.201954962813693,0.142052211327811,0.887038765118961,0.974847578158747,FALSE,FALSE,FALSE,"ENSMUSG00000003575","Crtc1","Crtc1"
65.947732431524,-0.117767861683207,0.327247422079281,-0.359874070007725,0.718941308817753,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000055707","Klhl26","Klhl26"
549.018979640346,-0.000350048711060953,0.161297847690191,-0.00217020075638765,0.998268431681851,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000058833","Rex1bd","Rex1bd"
170.26050921199,-0.395200761936928,0.281413425082015,-1.40434224778633,0.160216959406082,0.591255859055848,FALSE,FALSE,FALSE,"ENSMUSG00000090137","Uba52","Uba52"
477.830105286551,0.0467366788007397,0.160527529240646,0.291144322857402,0.77094094270322,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000055553","Kxd1","Kxd1"
7.29497917166886,-0.609923537734018,0.931001996416966,-0.655125918184232,0.512386686143318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121178","Gm56874","Gm56874"
4921.41458118042,0.114250397306803,0.11009911563536,1.03770495019408,0.299407439638505,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000019428","Fkbp8","Fkbp8"
7.27395408590099,0.5609500242066,0.999647813157634,0.561147653026621,0.57469688490147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124604","ENSMUSG00000124604","ENSMUSG00000124604"
601.967132063479,0.247893267517902,0.150794306747906,1.64391662300835,0.100193425994227,0.488363987794816,FALSE,FALSE,FALSE,"ENSMUSG00000070002","Ell","Ell"
95.6268385895531,0.123434206350784,0.280537808601344,0.43999134008418,0.659943379448331,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000019139","Isyna1","Isyna1"
60.1483951680466,0.589528347432242,0.32823477399134,1.79605695113765,0.072485459982918,0.433301850484692,FALSE,FALSE,FALSE,"ENSMUSG00000070003","Ssbp4","Ssbp4"
42.4274866924077,-0.178349330940457,0.378637571969404,-0.471029142757308,0.637619923778219,0.910911534172349,FALSE,FALSE,FALSE,"ENSMUSG00000049988","Lrrc25","Lrrc25"
225.655865537842,-0.270238642712192,0.292435938684445,-0.924095184497122,0.355436760273444,0.772109358544478,FALSE,FALSE,FALSE,"ENSMUSG00000038508","Gdf15","Gdf15"
1089.31679675266,0.176919570744629,0.132597743909753,1.33425777489127,0.182119390842532,0.620689609901416,FALSE,FALSE,FALSE,"ENSMUSG00000056204","Pgpep1","Pgpep1"
388.269452839595,0.304015124043497,0.17000816652214,1.78823835503164,0.0737375606670959,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000031848","Lsm4","Lsm4"
7.78833614599766,-0.152964827763267,0.839249069823213,-0.182263922908475,0.855375609767718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139989","ENSMUSG00000139989","ENSMUSG00000139989"
700.779945217181,0.257691549128075,0.175590221474298,1.46757346146291,0.142220121131494,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000071076","Jund","Jund"
4.77079179813713,1.10508331113096,1.26599567360864,0.87289659369924,0.382719443102457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110622","Iqcn","Iqcn"
22.2536409194707,0.350977154499907,0.590285693710596,0.594588617409358,0.552118490529389,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000138512","ENSMUSG00000138512","ENSMUSG00000138512"
10.7094118118853,0.650726287997578,0.71932813656851,0.904630661469477,0.365661086023716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095026","Gm3336","Gm3336"
203.674745351152,0.224060625035198,0.220940607594892,1.01412152104708,0.310524770067852,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000031842","Pde4c","Pde4c"
