"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
13.833745714655,-0.251813059081955,0.667922644735089,-0.377009315475191,0.706166682119611,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000130210","ENSMUSG00000130210","ENSMUSG00000130210"
88.6497206890175,-0.11734253833183,0.301691976145609,-0.388948157756758,0.69731449673167,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000031840","Rab3a","Rab3a"
236.185802072414,0.401715106773701,0.196348000472495,2.04593428915501,0.0407628361839894,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000035559","Mpv17l2","Mpv17l2"
160.732836986204,0.561312724824062,0.223299776252851,2.51371825911937,0.0119465829991304,0.168264358540706,FALSE,FALSE,FALSE,"ENSMUSG00000031838","Ifi30","Ifi30"
464.391395624725,-0.258264869667539,0.158746810870358,-1.62689800350354,0.103758762087022,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000031834","Pik3r2","Pik3r2"
99.1814275200595,0.486112873705153,0.262124786130486,1.85450937655001,0.0636663199411737,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000100691","2010320M18Rik","2010320M18Rik"
631.161574946073,0.884556735161747,0.171392815626798,5.160990744722,2.45646325943357e-07,4.05441120158647e-05,TRUE,TRUE,FALSE,"ENSMUSG00000031833","Mast3","Mast3"
26.7062881856417,-0.238273427630934,0.529905304623447,-0.449652844672411,0.652960777835649,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000000791","Il12rb1","Il12rb1"
149.989464060086,0.935004605131798,0.273020831597174,3.42466397037184,0.000615560263015861,0.0239291949628997,TRUE,TRUE,FALSE,"ENSMUSG00000002910","Arrdc2","Arrdc2"
88.4667064235801,0.0557255177780872,0.299064829285737,0.186332568464094,0.852183968730958,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000002908","Kcnn1","Kcnn1"
587.076071913213,0.0422544576030872,0.153462041014526,0.2753414285627,0.783053938631072,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000007721","Ccdc124","Ccdc124"
3876.74062190792,0.24981181120581,0.115696482201818,2.15919971335036,0.0308346762992557,0.285814600414377,FALSE,FALSE,FALSE,"ENSMUSG00000045128","Rpl18a","Rpl18a"
106.842538079291,0.129220635121826,0.250030045612189,0.516820427742731,0.605281518653041,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000019261","Map1s","Map1s"
46.95096996068,0.53868712981168,0.394903264740347,1.36409895260266,0.172536424393786,0.60875141361765,FALSE,FALSE,FALSE,"ENSMUSG00000035439","Haus8","Haus8"
503.369255052478,-0.252633758200039,0.172559318138266,-1.46404008155394,0.143182997163317,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000004677","Myo9b","Myo9b"
1.34616655193666,2.91011329653181,2.50904585789069,1.15984858841053,0.246110457651396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120986","Gm56873","Gm56873"
348.176122320173,0.131547013648519,0.181951195550108,0.722979660841484,0.469692380089096,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000002395","Use1","Use1"
333.268486083709,0.135306482054541,0.166917816870833,0.810617372016349,0.417585437439615,0.808919720425038,FALSE,FALSE,FALSE,"ENSMUSG00000002396","Ocel1","Ocel1"
1382.24378246883,-0.0505070189744495,0.137322402975804,-0.367798828741358,0.713023242431142,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000002393","Nr2f6","Nr2f6"
195.23690979812,0.00488118997662386,0.210929351142874,0.0231413501732984,0.98153752183944,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000034911","Ushbp1","Ushbp1"
898.298286731908,0.108637375138266,0.133614981225385,0.813062832789786,0.416182034516049,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000031820","Babam1","Babam1"
5.58498108738506,-0.227387612478127,0.993462856892207,-0.228883859019602,0.818959186221688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121023","Gm39193","Gm39193"
3.97979789456831,1.39046040879003,1.32977565893157,1.04563532912553,0.295729431461455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046295","Ankle1","Ankle1"
164.803565377829,-0.213351332676922,0.247800562982952,-0.860980015980027,0.38924904960556,0.792218935699105,FALSE,FALSE,FALSE,"ENSMUSG00000007950","Abhd8","Abhd8"
417.430206939245,0.0881915909807509,0.174596868613079,0.505115536614754,0.613477689615678,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000074247","Dda1","Dda1"
65.1858021065402,0.683010499116582,0.31933410436417,2.13885861166171,0.0324471208908102,0.295094024991563,FALSE,FALSE,FALSE,"ENSMUSG00000034863","Ano8","Ano8"
178.875808998939,-0.269603532866082,0.227513677803693,-1.18499922935933,0.236017751604824,0.681409568961459,FALSE,FALSE,FALSE,"ENSMUSG00000007610","Gtpbp3","Gtpbp3"
690.052925909183,0.338525326351749,0.163396030815619,2.0718087499552,0.0382832803633657,0.319465630192049,FALSE,FALSE,FALSE,"ENSMUSG00000034845","Plvap","Plvap"
1791.77724763216,0.478031124663496,0.165616728856375,2.88636980071047,0.00389713954637761,0.0843090086111895,FALSE,FALSE,FALSE,"ENSMUSG00000046718","Bst2","Bst2"
765.217967156377,0.317590340547721,0.150624527319636,2.10849020540839,0.0349886090965877,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000031813","Mvb12a","Mvb12a"
3.9252109007605,-0.388117980161934,1.20242065063012,-0.322780534381661,0.746861455906452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043664","Tmem221","Tmem221"
198.026331962144,-0.869778434733542,0.250587745739893,-3.47095358619955,0.000518613632311006,0.0208005226368802,TRUE,FALSE,TRUE,"ENSMUSG00000031808","Slc27a1","Slc27a1"
5.02574308870508,-0.318445333361702,1.08256257294001,-0.294158823999312,0.768636543052771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120970","Gm56877","Gm56877"
838.294652379317,0.3823319237825,0.153616760190782,2.48886855384575,0.0128150335987826,0.176901805301064,FALSE,FALSE,FALSE,"ENSMUSG00000031807","Pgls","Pgls"
13.8532764827059,0.189648289370353,0.72014545806076,0.263347199163133,0.792282983472722,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000043243","Niban3","Niban3"
1147.65672099932,0.0146584513796214,0.153594365621232,0.0954361269720637,0.923968421848849,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000034807","Colgalt1","Colgalt1"
53.9704018855475,-0.133834896470024,0.357409237219353,-0.374458414984627,0.708063289832498,0.93573970750458,FALSE,FALSE,FALSE,"ENSMUSG00000034799","Unc13a","Unc13a"
193.126479825082,0.242461200621782,0.220881855412328,1.09769632353536,0.272337115681934,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000031805","Jak3","Jak3"
3.58113204234602,-1.51556833138719,1.31020363139346,-1.1567425818957,0.247377546818743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079019","Insl3","Insl3"
40.6275545395427,-0.394027750549371,0.449531239281789,-0.876530296712871,0.380741813504476,0.78805571294488,FALSE,FALSE,FALSE,"ENSMUSG00000031803","B3gnt3","B3gnt3"
5.22850693105184,0.388821104452267,1.0860152638976,0.358025450818091,0.720324267303209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070000","Fcho1","Fcho1"
3.84711825509311,-0.665807687588419,1.34147527149779,-0.49632498021751,0.619665144613931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121402","Gm5373","Gm5373"
51.7110185437019,-0.14266164670741,0.406770300340123,-0.350717952092673,0.72579995620158,0.940356629845202,FALSE,FALSE,FALSE,"ENSMUSG00000056019","Zfp709","Zfp709"
43.6441595415621,-0.774132714536822,0.393120679602907,-1.96919865756942,0.0489302829950454,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000089857","Zfp882","Zfp882"
290.211778006759,-0.32003900565661,0.187801628266718,-1.70413328473429,0.0883561895565507,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000066880","Zfp617","Zfp617"
13.4172360581844,0.21407265261456,0.689265161208939,0.310580984884085,0.756119184635444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121728","ENSMUSG00000121728","ENSMUSG00000121728"
1.50595649883217,-0.822808286398117,2.39792179161077,-0.343133912572439,0.7314977196132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133995","ENSMUSG00000133995","ENSMUSG00000133995"
134.293070736085,-0.230584117228606,0.240763593620193,-0.957720034667512,0.33820395138608,0.758979485365842,FALSE,FALSE,FALSE,"ENSMUSG00000052446","Zfp961","Zfp961"
3.3573660629214,-2.93878341315203,1.61481624155974,-1.8198872029634,0.0687761841263105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003484","Cyp4f18","Cyp4f18"
315.39541492012,0.0545003217610929,0.182155147813591,0.299197263515528,0.764789537118923,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000031799","Tpm4","Tpm4"
12.8207107996418,-0.549712004013722,0.73453361031387,-0.74838236983986,0.454229553548645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097472","Gm26586","Gm26586"
1288.94746691466,0.0478766413676971,0.122791041448045,0.389903374082501,0.69660799882762,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000003037","Rab8a","Rab8a"
84.9063661186641,2.68540124350195,0.799275900690958,3.35979258373795,0.000780010092807736,0.0284816402096328,TRUE,TRUE,FALSE,"ENSMUSG00000074240","Cib3","Cib3"
631.508513865281,0.21937346823959,0.175179818831242,1.25227591684474,0.210469341275614,0.653108234808367,FALSE,FALSE,FALSE,"ENSMUSG00000003039","Fam32a","Fam32a"
13.0154687487058,-0.118909293614988,0.768664358201988,-0.154695989668537,0.877060991715855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137898","ENSMUSG00000137898","ENSMUSG00000137898"
518.973817277989,-0.00330272987641306,0.154917069914924,-0.0213193412335182,0.982990915271784,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000003033","Ap1m1","Ap1m1"
113.466788164536,0.0680744672532302,0.258520039754913,0.263323753616035,0.792301052810357,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000055148","Klf2","Klf2"
270.563149359004,0.10041189701252,0.195506955646473,0.513597568334554,0.607533380032764,0.9003673732655,FALSE,FALSE,FALSE,"ENSMUSG00000006276","Eps15l1","Eps15l1"
1.40842709575597,-1.81296914927036,2.47219190201726,-0.733344829659464,0.463348139232026,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129769","ENSMUSG00000129769","ENSMUSG00000129769"
31.7740906740803,-0.398781025259403,0.433860488811976,-0.919145752016668,0.358019341229498,0.772539087462593,FALSE,FALSE,FALSE,"ENSMUSG00000019732","Calr3","Calr3"
69.6879859685127,-0.18991915373119,0.31102839696002,-0.610616765502613,0.541453320861183,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000052794","1700030K09Rik","1700030K09Rik"
615.677747133811,-0.178743826700566,0.159777622740429,-1.11870375610075,0.263266542258118,0.704684215018868,FALSE,FALSE,FALSE,"ENSMUSG00000052488","Cherp","Cherp"
1161.91568429704,-0.244009545426177,0.186348173767564,-1.30942815533323,0.19038935940307,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000019731","Slc35e1","Slc35e1"
15.3610397762393,-0.0739667575160657,0.715255479020077,-0.103413059648844,0.917635147617226,0.983992739347822,FALSE,FALSE,FALSE,"ENSMUSG00000097000","Gm17435","Gm17435"
93.8264584217916,0.26784216981713,0.307710433604179,0.870435775218683,0.384062303049531,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000045248","Med26","Med26"
13.0327581847014,-0.580253212274193,0.691241464368321,-0.839436350659965,0.401224492538822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120183","1700085D22Rik","1700085D22Rik"
693.884437778003,0.0128787704696224,0.154879536247242,0.0831534674087827,0.933729512167726,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000044600","Smim7","Smim7"
12.7951645732775,0.136043729525647,0.707811913435652,0.192203220860332,0.847583023059031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134282","ENSMUSG00000134282","ENSMUSG00000134282"
48.1175708591399,0.420530113354156,0.361272519856939,1.16402463580868,0.244414028136329,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000031791","Tmem38a","Tmem38a"
481.714408442058,0.228316637297713,0.171553949252001,1.3308736889661,0.183230575978239,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000031622","Sin3b","Sin3b"
69.6821792632918,-0.375181715474341,0.342865706709649,-1.09425267132959,0.273844176526046,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000004383","Large1","Large1"
129.924234632826,-0.426147849414636,0.260260301097115,-1.63739090294689,0.101548817796516,0.492124190272799,FALSE,FALSE,FALSE,"ENSMUSG00000034518","Hmgxb4","Hmgxb4"
3.55818672795364,-0.435681260497869,1.33363370477662,-0.326687349710351,0.743904369208308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110593","Gm45822","Gm45822"
273.995912705629,0.203465077607041,0.178485431712358,1.13995341611376,0.254305709213713,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000042870","Tom1","Tom1"
2.62601358420712,0.876455585143298,1.61100955340862,0.544041208997715,0.58641311550322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110433","Gm45820","Gm45820"
298.846688900259,-0.109926165531134,0.205173101517385,-0.535772792428249,0.592115588092046,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000005413","Hmox1","Hmox1"
17.5494690456613,0.61079767023837,0.598900121687503,1.01986566393966,0.307792175854818,0.737603632350108,FALSE,FALSE,FALSE,"ENSMUSG00000005410","Mcm5","Mcm5"
7.85617583858623,0.859952429301336,0.90767821641213,0.947419926745137,0.343424841080786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074235","Gm10649","Gm10649"
126.534893517959,-0.213852116822782,0.26243489711677,-0.814876829157477,0.415142817554959,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000031618","Nr3c2","Nr3c2"
48.2045835880208,0.166748745961742,0.357201053698572,0.466820420139228,0.640628364860649,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000037148","Arhgap10","Arhgap10"
211.48953396306,0.0956303831062797,0.199683632542768,0.478909472391524,0.632003031942466,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000037134","Prmt9","Prmt9"
1.27849049577193,-0.0677495760807636,2.45313967798067,-0.0276174963410695,0.977967226925557,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075997","Gm54642","Gm54642"
264.235286431263,0.184116237929286,0.189942733047825,0.969324990616662,0.332383064284348,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000031617","Tmem184c","Tmem184c"
4.49526998176493,-0.422561436450653,1.14302613626926,-0.369686591620604,0.711616023465224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109866","Gm45714","Gm45714"
52.515678007538,-0.0956051985780198,0.395110151663868,-0.241971000176564,0.808802634101713,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000031616","Ednra","Ednra"
3.2952785021623,-0.309041976541112,1.32620250385104,-0.233027743232058,0.815739862727374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110057","Gm2225","Gm2225"
1.83722356868733,-2.04381628474153,2.12902385407439,-0.959978104909538,0.337066234600712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125440","ENSMUSG00000125440","ENSMUSG00000125440"
95.9670988153372,-0.295446106715603,0.265774398214951,-1.111642463307,0.266291907336207,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000037070","Rbmxl1","Rbmxl1"
114.030595858545,-0.485655986861458,0.262305782151917,-1.85148791947021,0.0640993910980394,0.408226442368634,FALSE,FALSE,FALSE,"ENSMUSG00000031684","Slc10a7","Slc10a7"
2.03878618425021,-0.295806566337679,1.80359543794679,-0.164009378219776,0.86972376103415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110244","Gm2253","Gm2253"
416.138343585621,0.20401283373501,0.19207731098061,1.062139159974,0.288172514725587,0.723955369068019,FALSE,FALSE,FALSE,"ENSMUSG00000031683","Lsm6","Lsm6"
1.67436934472842,0.625883486739969,2.14812110359114,0.291363222349821,0.770773539222404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071064","Zfp827","Zfp827"
518.781183195338,0.0286806723115565,0.153211860836506,0.187196161935282,0.851506833981677,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000037022","Mmaa","Mmaa"
14.379174137134,-0.0882840514021909,0.669979549119524,-0.131771263045584,0.895165217079396,0.976654197324079,FALSE,FALSE,FALSE,"ENSMUSG00000097174","Gm4890","Gm4890"
251.677950721932,-0.0280949368450883,0.205515532659352,-0.136704688358794,0.89126422355337,0.975984427144616,FALSE,FALSE,FALSE,"ENSMUSG00000031681","Smad1","Smad1"
785.836690542961,-0.227545882760844,0.174578407448128,-1.30340221386459,0.192437481098214,0.630675781114096,FALSE,FALSE,FALSE,"ENSMUSG00000036990","Otud4","Otud4"
1570.46715322863,-0.0939550972542113,0.129720053285487,-0.724291232346593,0.46888695854077,0.837066247591364,FALSE,FALSE,FALSE,"ENSMUSG00000058355","Abce1","Abce1"
58.1661647169282,-0.129911689540128,0.344008207739459,-0.37764124988122,0.705697116971593,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000036977","Anapc10","Anapc10"
46.8740637759098,0.651474993271933,0.399618617413892,1.63024184780958,0.10305039260158,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000064325","Hhip","Hhip"
1.09491717249676,0.897277719521681,2.62376396178192,0.341981112856013,0.732365106030705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042353","Frem3","Frem3"
862.67335056989,-0.0828202306584719,0.145561177667413,-0.568971974434724,0.569375159224664,0.882572242607504,FALSE,FALSE,FALSE,"ENSMUSG00000031715","Smarca5","Smarca5"
229.952422382074,0.107104917308097,0.208841676735517,0.512852218878404,0.608054698914529,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000031714","Gab1","Gab1"
1.40467148726141,0.434944367813777,2.16371272133096,0.201017613625819,0.840684801494177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109584","Gm7997","Gm7997"
30.2685751153485,0.53705516012678,0.509383771617207,1.05432326283525,0.291734941740462,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000109587","Gm31105","Gm31105"
29.4538248532743,-0.0786920399464497,0.444723899112796,-0.176945831117771,0.859550938544271,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000120076","Gm31223","Gm31223"
270.493853643657,-0.43540109671164,0.190785227793228,-2.28215308778269,0.0224803036514052,0.240081281768262,FALSE,FALSE,FALSE,"ENSMUSG00000038250","Usp38","Usp38"
9.5573466207554,-0.376053781987903,0.898380693389779,-0.418590676263281,0.67551530482756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037940","Inpp4b","Inpp4b"
14.2692563263292,-0.53948262615104,0.664213922336552,-0.812212162390791,0.416669901858271,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000031712","Il15","Il15"
240.031250887169,-0.175891076398903,0.223551298136531,-0.786804093132483,0.431396557051519,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000031711","Zfp330","Zfp330"
25.7513208174272,-0.411974979634315,0.531373724962454,-0.775301751443252,0.43816137468388,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000047747","Rnf150","Rnf150"
20.901403191346,-0.512532760209992,0.639214092833936,-0.80181705309045,0.422658792687899,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000031709","Tbc1d9","Tbc1d9"
298.070975237229,-0.168986744094915,0.196959095187103,-0.85797888101783,0.390904125103625,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000035151","Elmod2","Elmod2"
1.55309462425502,4.18850781402964,2.68921502190825,1.55752060728023,0.119346931843857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124877","ENSMUSG00000124877","ENSMUSG00000124877"
177.443826686099,-0.0194241836104212,0.230425586121261,-0.0842969912212757,0.93282030454703,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000063253","Scoc","Scoc"
1193.78128372023,0.256058708331439,0.181137409435751,1.41361582419153,0.157474732512616,0.586537668208843,FALSE,FALSE,FALSE,"ENSMUSG00000033938","Ndufb7","Ndufb7"
2447.43619864069,0.497643609338066,0.120638823693036,4.12507013997677,3.70621791163156e-05,0.00267567754831732,TRUE,FALSE,FALSE,"ENSMUSG00000031708","Tecr","Tecr"
15.6450570100214,1.43052426691199,0.642570044821902,2.22625420907767,0.0259971587682953,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000110580","D830024N08Rik","D830024N08Rik"
1.20591021299256,-2.76500134197749,2.43364475015968,-1.13615651659761,0.255891065373099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110690","Gm18001","Gm18001"
905.861718619449,0.0235478308709974,0.142749513085101,0.16495909766753,0.86897617626577,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000005483","Dnajb1","Dnajb1"
137.913320888802,-0.0352390508243978,0.231842489687174,-0.151995653911179,0.879190363501709,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000019433","Gipc1","Gipc1"
247.941069011977,-0.202649160289464,0.194824152493734,-1.04016446470096,0.298263497881745,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000057672","Pkn1","Pkn1"
3.7007755294709,0.549920462886418,1.37486725379184,0.39998077004871,0.689170680467543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019464","Ptger1","Ptger1"
28.5913940264709,-0.879228196365617,0.471563945796935,-1.86449410350856,0.0622523488573215,0.402235962458121,FALSE,FALSE,FALSE,"ENSMUSG00000074219","Gm10644","Gm10644"
231.218001805263,0.0375508607069272,0.212723633047966,0.176524160333705,0.859882169501439,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000005481","Ddx39a","Ddx39a"
173.958665745561,-8.31400370277834e-05,0.239807969374497,-0.000346694220565904,0.999723378039632,0.99995829142877,FALSE,FALSE,FALSE,"ENSMUSG00000002885","Adgre5","Adgre5"
2.72294715814982,3.5528076275213,1.76198621637166,2.01636516478396,0.0437618053546886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143661","Gm46046","Gm46046"
78.2057652037961,-0.0189081759527624,0.292688454731227,-0.0646017143727982,0.948491119691229,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000013033","Adgrl1","Adgrl1"
19.0772424497944,0.298631458079788,0.637050224224545,0.468772236040415,0.639232447239867,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000005470","Asf1b","Asf1b"
1187.97821289793,-0.0708177806236793,0.130808284244283,-0.541386052365216,0.588241518754916,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000005469","Prkaca","Prkaca"
5.24594663100583,-0.0591419447204859,1.07522861293053,-0.0550040651906528,0.956135225144022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120736","Gm56840","Gm56840"
320.635504854178,0.00654134726947646,0.18301791337206,0.0357415684014407,0.971488424920893,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000079003","Samd1","Samd1"
15.8126262592649,0.423382761638154,0.714645623589249,0.592437353092221,0.553557759628121,0.876836601697803,FALSE,FALSE,FALSE,"ENSMUSG00000046408","1700067K01Rik","1700067K01Rik"
10.4902174660774,1.01928700384788,0.834417205612595,1.22155559232454,0.221875730592122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074217","Misp3","Misp3"
15.3124077066082,-0.0371647299067079,0.607556095333972,-0.0611708617395707,0.951223135225229,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000005465","Il27ra","Il27ra"
5.14619624495768,1.31304960384714,1.13470750041171,1.15717011068555,0.247202866721188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074215","Gm10643","Gm10643"
4.8359096368127,1.10287684395522,1.21658432880422,0.906535468066759,0.364652500622505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056753","C330011M18Rik","C330011M18Rik"
233.098238696391,0.204052327826541,0.204967425060157,0.995535401621269,0.319475935170678,0.74587314497136,FALSE,FALSE,FALSE,"ENSMUSG00000031706","Rfx1","Rfx1"
74.1830145760451,0.0786087776390138,0.329329534144836,0.238693373927534,0.811343355107653,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000037103","Dcaf15","Dcaf15"
3.4881825319706,0.412514680682646,1.39391263613811,0.295940125649146,0.767275806969038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000012889","Podnl1","Podnl1"
275.893012260699,-0.172863483045772,0.185540722601262,-0.931674085463524,0.351504982966535,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000036686","Cc2d1a","Cc2d1a"
4.08176016393878,-1.00469642226641,1.31469246090572,-0.764206422522766,0.444744239821278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097296","Gm26532","Gm26532"
178.306361012859,-0.260380509100305,0.221425603083735,-1.17592774039703,0.23962375256511,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000035671","Zswim4","Zswim4"
5.61318555345773,-0.646458596549314,1.07731821822791,-0.60006280930873,0.548464377074991,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120710","Gm56839","Gm56839"
1023.40442936443,0.158320765928348,0.134482793382235,1.17725667311475,0.239093074532188,0.682953177399879,FALSE,FALSE,FALSE,"ENSMUSG00000019362","D8Ertd738e","D8Ertd738e"
246.38527857248,0.257460716165618,0.193089967019442,1.3333717962658,0.182409823158395,0.620905743949754,FALSE,FALSE,FALSE,"ENSMUSG00000004996","Mri1","Mri1"
87.1004320512732,-0.322472953127819,0.306371491685485,-1.05255535152358,0.292544829406016,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000004994","Yju2b","Yju2b"
